key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
more~permanent,more,permanent,11883,2580.05296,22733.3591,0.9246036,0.40137362,0.001089564,0.5125518,0.0012368592,9607398,23184,86330753,11883.0,9595515.0,11301.0,76712054.0,9607398.0,76723355.0,23184.0,86307569.0,9604817.94703519,20603.947035189,76702751.0529648,85.34096,0.002467764,0.40137362,0.6632975,0.001089564,0.40137362,0.40137362,0.00043732222,9302.94704,0.78287864,50.79422,96.45179,2.9692867,2.9638648,2.971708,2.9775586,3.0167046,2.9803631,109.00917392586736,3099.5802941688735,152.26293048539424
much~deeper,much,deeper,17960,988.01929,78565.6475,1.4929653,0.40130228,0.008620582,0.42445585,0.008909415,2015845,42313,86330753,17960.0,1997885.0,24353.0,84290555.0,2015845.0,84314908.0,42313.0,86288440.0,2014856.980707674,41324.980707674,84273583.01929232,126.64246,0.017452499,0.40130228,1.2595409,0.008620582,0.40130228,0.40130228,0.003459459,16971.98071,0.9449878,31.432774,130.27655,4.871877,4.867828,4.873686,4.878055,4.907292,4.88015,134.01492454200763,1419.8045640157661,205.70123966568602
much~slower,much,slower,9395,517.20812,41044.8714,1.4906327,0.40090612,0.0045092986,0.4241535,0.0046605766,2015845,22150,86330753,9395.0,2006450.0,12755.0,84302153.0,2015845.0,84314908.0,22150.0,86308603.0,2015327.79187661,21632.79187661,84293275.20812339,91.5918,0.009219846,0.40090612,1.2592314,0.0045092986,0.40090612,0.40090612,0.0018078053,8877.79188,0.94494855,22.74221,94.22204,4.841237,4.835633,4.84374,4.8497877,4.890251,4.8526864,96.92780818733084,1419.8045640157661,148.82876066137217
much~lighter,much,lighter,6719,371.03553,29294.0787,1.4877465,0.39956784,0.0032243228,0.42284456,0.0033330936,2015845,15890,86330753,6719.0,2009126.0,9171.0,84305737.0,2015845.0,84314908.0,15890.0,86314863.0,2015473.964465884,15518.964465884,84299389.03553411,77.443,0.006614052,0.39956784,1.2578892,0.0032243228,0.39956784,0.39956784,0.0012883358,6347.96447,0.94477814,19.262283,79.67411,4.814616,4.8079944,4.8175735,4.8247194,4.8725314,4.828145,81.96950652529269,1419.8045640157661,126.05554331325537
very~little,very,little,241731,54799.09959,448197.7532,0.91307956,0.39935365,0.021047695,0.51360875,0.024048794,10051689,470652,86330753,241731.0,9809958.0,228921.0,76050143.0,10051689.0,76279064.0,470652.0,85860101.0,9996889.900411144,415852.900411143,75863211.09958887,380.2045,0.04594624,0.39935365,0.6445589,0.021047695,0.39935365,0.39935365,0.008405474,186931.90041,0.7733055,234.09207,432.35623,2.9802115,2.9790158,2.9807456,2.982036,2.99067,2.9826546,491.66146889907895,3170.439874843868,686.0408151123372
critically~endangered,critically,endangered,8091,9.49045,98525.7385,3.2477522,0.39667374,0.20109624,0.39704582,0.20123862,40206,20378,86330753,8091.0,32115.0,12287.0,86278260.0,40206.0,86290547.0,20378.0,86310375.0,40196.509547994,20368.509547994,86270178.490452,89.844475,0.26710021,0.39667374,2.9307153,0.20109624,0.39667374,0.39667374,0.0797696,8081.50955,0.99882704,3.0806575,89.89722,10.362039,10.356499,10.364512,10.37049,10.410486,10.373356,89.9499861033897,200.51433863941003,142.75153239107453
more~resilient,more,resilient,14005,3074.60763,26433.4441,0.91488814,0.395754,0.0012801707,0.5069133,0.0014577308,9607398,27628,86330753,14005.0,9593393.0,13623.0,76709732.0,9607398.0,76723355.0,27628.0,86303125.0,9604323.39236923,24553.392369229,76698801.60763077,92.36218,0.002907102,0.395754,0.6584934,0.0012801707,0.395754,0.395754,0.0005066327,10930.39237,0.7804636,55.449146,104.548515,2.9452078,2.9402428,2.9474256,2.9527833,2.988633,2.9553518,118.3427226321923,3099.5802941688735,166.21672599350524
most~popular,most,popular,398955,74262.61708,873023.1298,0.99507564,0.39548817,0.04611332,0.48127693,0.051584236,7734049,828951,86330753,398955.0,7335094.0,429996.0,78166708.0,7734049.0,78596704.0,828951.0,85501802.0,7659786.382916155,754688.382916155,77842015.61708383,514.05566,0.093181126,0.39548817,0.7301537,0.04611332,0.39548817,0.39548817,0.018237272,324692.38292,0.81385714,272.5117,569.8179,3.220487,3.2195933,3.2208865,3.221851,3.2283056,3.2223134,631.6288467130044,2781.0158216018835,910.4674623510716
more~mainstream,more,mainstream,10547,2320.64547,19849.2098,0.9127788,0.39458793,0.0009634731,0.50577855,0.0010977997,9607398,20853,86330753,10547.0,9596851.0,10306.0,76713049.0,9607398.0,76723355.0,20853.0,86309900.0,9605077.354534367,18532.354534369,76704822.64546563,80.10192,0.002190844,0.39458793,0.6575202,0.0009634731,0.39458793,0.39458793,0.00038017487,8226.35453,0.77997106,48.173077,90.69926,2.9247346,2.919019,2.9272873,2.933455,2.974722,2.9364114,102.69858811103491,3099.5802941688735,144.4056785587049
most~egregious,most,egregious,8292,1536.58348,17920.4918,0.97864157,0.39393416,0.0009594148,0.48344216,0.0010721422,7734049,17152,86330753,8292.0,7725757.0,8860.0,78587844.0,7734049.0,78596704.0,17152.0,86313601.0,7732512.416524955,15615.416524955,78581088.58347504,74.18609,0.002139539,0.39393416,0.7321031,0.0009594148,0.39393416,0.39393416,0.00037794627,6755.41652,0.8146908,39.19928,82.19134,3.1325839,3.1262789,3.1353998,3.1422036,3.1877277,3.1454651,91.06041950265768,2781.0158216018835,130.9656443499592
much~bigger,much,bigger,54303,3046.50762,235807.1231,1.4859723,0.393455,0.02603472,0.41621062,0.026938083,2015845,130470,86330753,54303.0,1961542.0,76167.0,84238741.0,2015845.0,84314908.0,130470.0,86200283.0,2012798.492376581,127423.492376581,84187484.50762342,219.95659,0.050601147,0.393455,1.2510215,0.02603472,0.393455,0.393455,0.01024349,51256.49238,0.94389796,55.19518,226.39897,4.855524,4.8532248,4.856551,4.8590326,4.875636,4.8602223,233.03004098184422,1419.8045640157661,361.2063122372033
too~lazy,too,lazy,12445,1199.2064,41171.4131,1.2456398,0.39166966,0.0032558732,0.43329155,0.0034526307,3604498,28722,86330753,12445.0,3592053.0,16277.0,82709978.0,3604498.0,82726255.0,28722.0,86302031.0,3603298.793599518,27522.793599518,82698732.20640048,100.80746,0.006850672,0.39166966,1.016101,0.0032558732,0.39166966,0.39166966,0.0012752268,11245.7936,0.9036395,34.62956,106.04619,4.0420904,4.03718,4.0442834,4.0495815,4.085034,4.0521216,111.55716023635597,1898.5515531583544,169.47566196949933
more~formal,more,formal,14876,3293.84091,27783.8299,0.90743065,0.3914498,0.0013565059,0.5026015,0.0015483901,9607398,29598,86330753,14876.0,9592522.0,14722.0,76708633.0,9607398.0,76723355.0,29598.0,86301155.0,9604104.159090213,26304.159090214,76697050.84090978,94.96125,0.003087269,0.3914498,0.65478355,0.0013565059,0.3914498,0.3914498,0.000531004,11582.159090000001,0.7785802,57.391994,107.62044,2.9234524,2.9186556,2.9255946,2.9307704,2.9654026,2.9332516,121.96720870791461,3099.5802941688735,172.0406928607299
more~relaxed,more,relaxed,25614,5685.37551,47713.6625,0.9057172,0.39031523,0.0023340464,0.5013702,0.0026660706,9607398,51088,86330753,25614.0,9581784.0,25474.0,76697881.0,9607398.0,76723355.0,51088.0,86279665.0,9601712.624488171,45402.624488171,76677952.37551183,124.51986,0.005303937,0.39031523,0.65371823,0.0023340464,0.39031523,0.39031523,0.00091101386,19928.624490000002,0.7780364,75.40143,141.16878,2.9376278,2.933978,2.9392579,2.9431963,2.969548,2.9450843,160.04374402018968,3099.5802941688735,226.02654711338667
more~such,more,such,7147,1586.15834,13306.2714,0.90510315,0.3902168,0.0006512874,0.5014383,0.0007439059,9607398,14253,86330753,7147.0,9600251.0,7106.0,76716249.0,9607398.0,76723355.0,14253.0,86316500.0,9605811.841662033,12666.841662032,76710688.15833797,65.777695,0.001485608,0.3902168,0.65377724,0.0006512874,0.3902168,0.3902168,0.0002541433,5560.84166,0.7780666,39.826603,74.57105,2.8774548,2.870541,2.8805425,2.8880029,2.93792,2.8915792,84.53993139339539,3099.5802941688735,119.3859288191033
only~temporary,only,temporary,5980,81.82252,42280.7472,2.0838635,0.38764736,0.012775514,0.39295572,0.0128831,464174,15218,86330753,5980.0,458194.0,9238.0,85857341.0,464174.0,85866579.0,15218.0,86315535.0,464092.177478054,15136.177478054,85851442.82252194,76.27237,0.024948267,0.38764736,1.8638283,0.012775514,0.38764736,0.38764736,0.0049523944,5898.17748,0.9863173,9.04558,76.79959,6.7772207,6.7703967,6.780268,6.787632,6.8369026,6.791162,77.33045971672482,681.3031630632578,123.36125809993995
far~fewer,far,fewer,18610,246.41414,133305.4886,2.1103907,0.38731176,0.041164573,0.39229327,0.04150025,448431,47439,86330753,18610.0,429821.0,28829.0,85853493.0,448431.0,85882322.0,47439.0,86283314.0,448184.585860545,47192.585860545,85835129.41413945,134.61217,0.075059995,0.38731176,1.8780807,0.041164573,0.38731176,0.38731176,0.015943523,18363.58586,0.98675907,15.697584,135.51231,6.8787804,6.8749485,6.8804917,6.884627,6.912294,6.886609,136.41847382227965,669.6499085343028,217.80495862123985
much~safer,much,safer,10964,625.29645,46948.5059,1.4646401,0.38619483,0.0052513396,0.4094253,0.0054389103,2015845,26779,86330753,10964.0,2004881.0,15815.0,84299093.0,2015845.0,84314908.0,26779.0,86303974.0,2015219.70355141,26153.70355141,84288754.29644859,98.73737,0.010735211,0.38619483,1.243883,0.0052513396,0.38619483,0.38619483,0.0020280401,10338.70355,0.9429682,25.005928,101.67941,4.762778,4.7576566,4.765065,4.7705913,4.8075676,4.7732406,104.70912090166739,1419.8045640157661,163.6429039097021
aesthetically~pleasing,aesthetically,pleasing,13098,8.03697,184628.9915,3.8707714,0.38388652,0.64370936,0.38397044,0.6439528,20340,34112,86330753,13098.0,7242.0,21014.0,86289399.0,20340.0,86310413.0,34112.0,86296641.0,20331.963025273,34103.963025273,86276309.03697474,114.37627,0.48108426,0.38388652,3.2121124,0.38388652,0.64370936,0.64370936,0.24711134,13089.96303,0.99938637,2.834955,114.41138,11.302766,11.299197,11.304359,11.308211,11.33398,11.310058,114.44649404852908,142.61837188805654,184.69434208984313
most~underrated,most,underrated,7420,1411.34189,15585.1913,0.9569218,0.38147485,0.000853359,0.4709915,0.000959394,7734049,15754,86330753,7420.0,7726629.0,8334.0,78588370.0,7734049.0,78596704.0,15754.0,86314999.0,7732637.658111832,14342.658111832,78582361.34188817,69.755035,0.001914887,0.38147485,0.7207717,0.000853359,0.38147485,0.38147485,0.000325535,6008.65811,0.8097922,37.56783,77.51553,3.0553575,3.048771,3.0582993,3.0654068,3.112963,3.0688138,86.13942186943211,2781.0158216018835,125.51493934986385
more~organized,more,organized,5019,1135.00518,9127.722,0.8888082,0.38086614,0.0004548946,0.49210706,0.0005224099,9607398,10199,86330753,5019.0,9602379.0,5180.0,76718175.0,9607398.0,76723355.0,10199.0,86320554.0,9606262.994815903,9063.994815903,76714291.0051841,54.823914,0.001043712,0.38086614,0.64561933,0.0004548946,0.38086614,0.38086614,0.00017325395,3883.99482,0.7738583,33.68984,62.321705,2.800206,2.7920315,2.8038568,2.8126776,2.8716981,2.8169062,70.84490101623405,3099.5802941688735,100.99009852455833
more~expansive,more,expansive,6829,1555.22085,12311.3735,0.88288563,0.37743348,0.0006176666,0.4886583,0.0007108064,9607398,13975,86330753,6829.0,9600569.0,7146.0,76716209.0,9607398.0,76723355.0,13975.0,86316778.0,9605842.779150136,12419.779150137,76710935.22084986,63.818027,0.001419548,0.37743348,0.6425651,0.0006176666,0.37743348,0.37743348,0.00023312806,5273.77915,0.7722623,39.436287,72.62079,2.8023899,2.795406,2.805509,2.8130453,2.8634694,2.8166578,82.63776376451628,3099.5802941688735,118.21590417536889
much~better,much,better,295224,17357.13102,1282245.6305,1.5066681,0.37705618,0.14113697,0.39715984,0.14645174,2015845,743338,86330753,295224.0,1720621.0,448114.0,83866794.0,2015845.0,84314908.0,743338.0,85587415.0,1998487.868983084,725980.868983084,83588927.13101691,511.40024,0.21399377,0.37705618,1.2306737,0.14113697,0.37705618,0.37705618,0.053216565,277866.86898,0.94120693,131.74646,527.1308,4.7669587,4.7660255,4.7673755,4.7683825,4.7751203,4.768865,543.3451941445695,1419.8045640157661,862.1705167772789
more~adventurous,more,adventurous,9807,2245.63875,17561.3859,0.8783815,0.37480196,0.0008855889,0.4860003,0.0010207759,9607398,20179,86330753,9807.0,9597591.0,10372.0,76712983.0,9607398.0,76723355.0,20179.0,86310574.0,9605152.361250132,17933.361250133,76705421.63874987,76.35402,0.002037273,0.37480196,0.64019626,0.0008855889,0.37480196,0.37480196,0.00033192046,7561.36125,0.7710168,47.388172,86.956085,2.808783,2.8029711,2.811379,2.8176508,2.8596156,2.8206573,99.03029839397638,3099.5802941688735,142.05280708243677
more~sustainable,more,sustainable,29486,6770.85846,52653.8397,0.87677485,0.3736097,0.0026604042,0.4846323,0.0030690932,9607398,60842,86330753,29486.0,9577912.0,31356.0,76691999.0,9607398.0,76723355.0,60842.0,86269911.0,9600627.141542226,54071.141542227,76669283.85845777,132.28406,0.006099559,0.3736097,0.6389721,0.0026604042,0.3736097,0.3736097,0.0009939527,22715.14154,0.7703704,82.285225,150.71544,2.8466551,2.8433096,2.8481493,2.8517594,2.8759146,2.8534899,171.7148799609399,3099.5802941688735,246.661711661944
not~eligible,not,eligible,20966,2590.88245,59369.0733,1.1253723,0.37084344,0.004297502,0.42288917,0.0046472,4511534,49578,86330753,20966.0,4490568.0,28612.0,81790607.0,4511534.0,81819219.0,49578.0,86281175.0,4508943.117552212,46987.117552212,81772231.8824478,126.90313,0.009193372,0.37084344,0.9080679,0.004297502,0.37084344,0.37084344,0.0015937004,18375.11755,0.87642455,50.90071,135.55486,3.6626444,3.6588972,3.664318,3.6683617,3.6954174,3.6703,144.79640879524604,2124.0371936479833,222.66117757705317
more~frequent,more,frequent,31110,7193.52241,55072.8617,0.8710075,0.37027225,0.002801105,0.48128095,0.0032381297,9607398,64640,86330753,31110.0,9576288.0,33530.0,76689825.0,9607398.0,76723355.0,64640.0,86266113.0,9600204.477586035,57446.477586035,76665908.52241397,135.5961,0.006432977,0.37027225,0.63595843,0.002801105,0.37027225,0.37027225,0.0010371715,23916.477590000002,0.76877135,84.81464,154.64954,2.8291335,2.8258872,2.8305833,2.8340864,2.857525,2.8357656,176.38027100557477,3099.5802941688735,254.24397731313127
much~older,much,older,17024,1011.4396,71246.098,1.4362375,0.36985406,0.008133262,0.39301875,0.008445093,2015845,43316,86330753,17024.0,1998821.0,26292.0,84288616.0,2015845.0,84314908.0,43316.0,86287437.0,2014833.560403035,42304.560403035,84272603.43959697,122.72414,0.01653489,0.36985406,1.2261217,0.008133262,0.36985406,0.36985406,0.0030081202,16012.5604,0.9405874,31.803139,126.54075,4.6841226,4.680073,4.6859317,4.690302,4.7195435,4.6923966,130.47605144240072,1419.8045640157661,208.12496246245908
more~likely,more,likely,498401,116714.67859,884634.3284,0.8792458,0.36840853,0.044703215,0.47521886,0.051876795,9607398,1048782,86330753,498401.0,9108997.0,550381.0,76172974.0,9607398.0,76723355.0,1048782.0,85281971.0,9490683.321405273,932067.32140527,75791287.67859472,540.6512,0.09354215,0.36840853,0.6304534,0.044703215,0.36840853,0.36840853,0.016469045,381686.32141,0.76582175,341.6353,617.8077,2.8395782,2.8387835,2.8399332,2.8407905,2.846528,2.8412015,705.975212029431,3099.5802941688735,1024.1005809977846
much~tougher,much,tougher,9080,541.77259,37873.8736,1.4315332,0.36809424,0.0043368232,0.39134556,0.0045043146,2015845,23202,86330753,9080.0,2006765.0,14122.0,84300786.0,2015845.0,84314908.0,23202.0,86307551.0,2015303.22740953,22660.22740953,84292247.77259047,89.60346,0.008906121,0.36809424,1.2242688,0.0043368232,0.36809424,0.36809424,0.0015963598,8538.22741,0.9403334,23.276009,92.40253,4.64626,4.640715,4.648736,4.6547194,4.6947527,4.6575875,95.28903399657277,1419.8045640157661,152.32202729743324
pretty~decent,pretty,decent,13550,674.58497,61187.6714,1.5087183,0.36546102,0.007944187,0.3844517,0.008200392,1652360,35245,86330753,13550.0,1638810.0,21695.0,84656698.0,1652360.0,84678393.0,35245.0,86295508.0,1651685.415032578,34570.415032578,84643822.58496742,110.60928,0.01605826,0.36546102,1.3029026,0.007944187,0.36546102,0.36546102,0.0029032908,12875.41503,0.95021516,25.972775,113.46989,4.9166684,4.9121604,4.918682,4.923547,4.9560957,4.9258785,116.40446726822816,1285.4415583759535,187.736517491936
more~robust,more,robust,27034,6334.06119,47054.9137,0.8598632,0.36392632,0.002424383,0.47497234,0.002813873,9607398,56917,86330753,27034.0,9580364.0,29883.0,76693472.0,9607398.0,76723355.0,56917.0,86273836.0,9601063.93881133,50582.938811329,76672772.06118867,125.896576,0.005594602,0.36392632,0.63022804,0.002424383,0.36392632,0.36392632,0.0008822968,20699.93881,0.76570016,79.586815,143.87474,2.7886577,2.7851958,2.7902038,2.7939394,2.8189344,2.79573,164.42019340701432,3099.5802941688735,238.572840030042
much~stronger,much,stronger,27054,1649.67209,111649.822,1.4198884,0.3598796,0.012903625,0.38293535,0.013420675,2015845,70649,86330753,27054.0,1988791.0,43595.0,84271313.0,2015845.0,84314908.0,70649.0,86260104.0,2014195.327913797,68999.327913797,84245908.67208621,154.45145,0.025932496,0.3598796,1.2148339,0.012903625,0.3598796,0.3598796,0.004643752,25404.32791,0.93902296,40.616154,159.38734,4.6389785,4.6357975,4.6403995,4.643832,4.6668005,4.645478,164.4810019424736,1419.8045640157661,265.7987960845572
most~comprehensive,most,comprehensive,34587,6904.59198,68936.2643,0.9193875,0.3594969,0.0039314986,0.4487622,0.004472043,7734049,77072,86330753,34587.0,7699462.0,42485.0,78554219.0,7734049.0,78596704.0,77072.0,86253681.0,7727144.408023048,70167.408023048,78526536.59197696,148.84952,0.008855835,0.3594969,0.69977486,0.0039314986,0.3594969,0.3594969,0.0014133615,27682.40802,0.80037034,83.09387,166.38031,2.9930503,2.9900649,2.9943836,2.997605,3.01916,2.9991493,185.97580487794642,2781.0158216018835,277.61844319137015
predominantly~muslim,predominantly,muslim,8072,14.24013,90810.7132,3.016023,0.35926962,0.1471355,0.359811,0.14730196,54799,22434,86330753,8072.0,46727.0,14362.0,86261592.0,54799.0,86275954.0,22434.0,86308319.0,54784.759874398,22419.759874398,86253534.2401256,89.685814,0.20902982,0.35926962,2.7534673,0.1471355,0.35926962,0.35926962,0.05286131,8057.75987,0.9982359,3.7736096,89.76502,9.687932,9.682467,9.690372,9.696269,9.7357235,9.699096,89.8443097808648,234.09186231050407,149.77983842960975
very~slight,very,slight,5324,1306.13765,8836.4889,0.8361947,0.35820863,0.0004523933,0.4745944,0.0005296622,10051689,11218,86330753,5324.0,10046365.0,5894.0,76273170.0,10051689.0,76279064.0,11218.0,86319535.0,10050382.862345878,9911.862345878,76269152.13765413,55.06505,0.001058144,0.35820863,0.6102491,0.0004523933,0.35820863,0.35820863,0.00016205119,4017.8623500000003,0.75466985,36.140526,63.386612,2.6323082,2.624505,2.6357934,2.644214,2.7005553,2.6482503,72.9657453878188,3170.439874843868,105.91506030777681
more~precise,more,precise,22727,5419.51343,38669.8851,0.84524125,0.35559776,0.0020270578,0.4666831,0.0023655728,9607398,48699,86330753,22727.0,9584671.0,25972.0,76697383.0,9607398.0,76723355.0,48699.0,86282054.0,9601978.486571198,43279.486571199,76680075.5134288,114.805565,0.004707285,0.35559776,0.62258184,0.0020270578,0.35559776,0.35559776,0.00072081725,17307.48657,0.76153857,73.61735,131.55792,2.7353728,2.731626,2.737046,2.741089,2.7681406,2.7430272,150.75476775213446,3099.5802941688735,220.67849917923584
most~promising,most,promising,23031,4650.60176,45291.7237,0.90983546,0.35428143,0.002610413,0.44365466,0.002977871,7734049,51912,86330753,23031.0,7711018.0,28881.0,78567823.0,7734049.0,78596704.0,51912.0,86278841.0,7729398.398241806,47261.398241806,78549442.6017582,121.115166,0.005916033,0.35428143,0.69480366,0.002610413,0.35428143,0.35428143,0.0009248208,18380.398240000002,0.7980721,68.19532,135.57433,2.9510221,2.9473789,2.9526494,2.9565809,2.9828858,2.9584653,151.75967843930087,2781.0158216018835,227.8420505525703
more~strategic,more,strategic,6940,1659.60705,11758.0313,0.84233224,0.35414103,0.0006184412,0.4653658,0.00072236,9607398,14913,86330753,6940.0,9600458.0,7973.0,76715382.0,9607398.0,76723355.0,14913.0,86315840.0,9605738.392949266,13253.392949266,76710101.60705073,63.385002,0.001442481,0.35414103,0.6213542,0.0006184412,0.35414103,0.35414103,0.0002190154,5280.3929499999995,0.76086354,40.738274,72.66631,2.6715384,2.6647632,2.6745641,2.681875,2.730792,2.6853797,83.30666239863412,3099.5802941688735,122.11879462228572
more~pragmatic,more,pragmatic,5124,1227.92893,8657.0107,0.84054726,0.35314202,0.000456309,0.46438283,0.000533339,9607398,11034,86330753,5124.0,9602274.0,5910.0,76717445.0,9607398.0,76723355.0,11034.0,86319719.0,9606170.07106566,9806.071065661,76713548.92893434,54.42799,0.001065454,0.35314202,0.6204359,0.000456309,0.35314202,0.35314202,0.00016114188,3896.07107,0.7603574,35.041817,62.418514,2.6453714,2.6374934,2.6488898,2.6573908,2.714271,2.661466,71.58212067269312,3099.5802941688735,105.04284840006957
not~enough,not,enough,181792,23714.48114,497240.5586,1.0999565,0.35019025,0.036970563,0.4006082,0.04029494,4511534,453790,86330753,181792.0,4329742.0,271998.0,81547221.0,4511534.0,81819219.0,453790.0,85876963.0,4487819.518859542,430075.518859542,81389143.48114046,370.75134,0.07322463,0.35019025,0.8845611,0.036970563,0.35019025,0.35019025,0.0129467305,158077.51886,0.86955154,153.99507,397.58963,3.5765355,3.575301,3.5770867,3.578419,3.5873315,3.5790575,426.3707307027536,2124.0371936479833,673.6393693958215
more~compact,more,compact,9779,2359.9294,16375.7725,0.83506477,0.3499431,0.0008689237,0.46114308,0.0010178614,9607398,21206,86330753,9779.0,9597619.0,11427.0,76711928.0,9607398.0,76723355.0,21206.0,86309547.0,9605038.07060163,18846.070601631,76704508.92939837,75.02435,0.002031239,0.3499431,0.61739546,0.0008689237,0.3499431,0.3499431,0.00030407385,7419.0706,0.7586737,48.579105,86.134026,2.6672733,2.661589,2.6698122,2.6759465,2.7169898,2.678887,98.88882646689666,3099.5802941688735,145.62280041257276
more~contemporary,more,contemporary,9776,2360.81969,16356.2374,0.8345135,0.34962773,0.0008684681,0.46082777,0.0010175492,9607398,21214,86330753,9776.0,9597622.0,11438.0,76711917.0,9607398.0,76723355.0,21214.0,86309539.0,9605037.180314204,18853.180314204,76704501.8196858,74.99652,0.002030615,0.34962773,0.6170984,0.0008684681,0.34962773,0.34962773,0.00030364053,7415.18031,0.7585086,48.58827,86.11144,2.6654572,2.6597736,2.6679957,2.674129,2.7151668,2.6770692,98.8736567544662,3099.5802941688735,145.65026604850402
much~closer,much,closer,26195,1641.38275,106391.1522,1.4006934,0.34958354,0.012471523,0.37264916,0.012994551,2015845,70294,86330753,26195.0,1989650.0,44099.0,84270809.0,2015845.0,84314908.0,70294.0,86260459.0,2014203.617253923,68652.617253923,84246255.38274607,151.70723,0.02511338,0.34958354,1.2030085,0.012471523,0.34958354,0.34958354,0.0043598395,24553.61725,0.93733984,40.51398,156.69594,4.5753746,4.572168,4.5768065,4.580267,4.6034184,4.5819254,161.8486947738535,1419.8045640157661,265.13015671552716
much~cheaper,much,cheaper,19200,1203.93909,77887.7203,1.398734,0.34924,0.009140743,0.3723817,0.009524542,2015845,51560,86330753,19200.0,1996645.0,32360.0,84282548.0,2015845.0,84314908.0,51560.0,86279193.0,2014641.060910068,50356.060910068,84264551.93908994,129.87538,0.018574009,0.34924,1.2026967,0.009140743,0.34924,0.34924,0.003192313,17996.06091,0.93729484,34.697826,134.1494,4.5636616,4.559913,4.565336,4.569381,4.5964475,4.5713205,138.5640646055102,1419.8045640157661,227.06827167175956
more~flexible,more,flexible,37306,9052.66513,62095.9279,0.83169436,0.34765056,0.003309039,0.4586089,0.0038830494,9607398,81346,86330753,37306.0,9570092.0,44040.0,76679315.0,9607398.0,76723355.0,81346.0,86249407.0,9598345.334865618,72293.334865619,76651061.66513439,146.27846,0.007700895,0.34765056,0.6150022,0.003309039,0.34765056,0.34765056,0.0011503892,28253.33487,0.75734025,95.14549,168.08728,2.7042072,2.701306,2.705503,2.7086334,2.7295794,2.710134,193.14761194485425,3099.5802941688735,285.21220170252184
most~innovative,most,innovative,26214,5388.255,50529.5459,0.8962101,0.34649462,0.0029577047,0.43583944,0.0033894277,7734049,60146,86330753,26214.0,7707835.0,33932.0,78562772.0,7734049.0,78596704.0,60146.0,86270607.0,7728660.745004077,54757.745004078,78541946.25499593,128.62752,0.006726545,0.34649462,0.68708515,0.0029577047,0.34649462,0.34649462,0.0010248288,20825.745,0.79445124,73.40473,144.31128,2.9099436,2.9065528,2.911458,2.9151168,2.9395983,2.9168708,161.90738093119782,2781.0158216018835,245.246814454337
more~direct,more,direct,21157,5155.65449,35000.1685,0.827692,0.34557799,0.0018740823,0.45667848,0.0022021572,9607398,46328,86330753,21157.0,9586241.0,25171.0,76698184.0,9607398.0,76723355.0,46328.0,86284425.0,9602242.345507516,41172.345507516,76682182.65449248,110.009315,0.004383178,0.34557799,0.61317027,0.0018740823,0.34557799,0.34557799,0.0006476416,16001.34551,0.75631446,71.80289,126.49642,2.6754255,2.6715782,2.6771438,2.6812956,2.7090745,2.6832857,145.45446022724775,3099.5802941688735,215.2394015973841
very~limited,very,limited,36218,9141.91569,57948.2583,0.8140883,0.3451575,0.0030486458,0.4612759,0.0036031755,10051689,78517,86330753,36218.0,10015471.0,42299.0,76236765.0,10051689.0,76279064.0,78517.0,86252236.0,10042547.084311936,69375.084311937,76209688.91568807,142.27338,0.007150496,0.3451575,0.5978873,0.0030486458,0.3451575,0.3451575,0.0010522631,27076.08431,0.7475864,95.613365,164.54813,2.6451561,2.6422043,2.6464744,2.6496599,2.6709726,2.6511867,190.3102729754755,3170.439874843868,280.20885068105895
much~darker,much,darker,5903,374.65482,23741.9102,1.3876331,0.34461656,0.0028080135,0.3679028,0.0029283005,2015845,16045,86330753,5903.0,2009942.0,10142.0,84304766.0,2015845.0,84314908.0,16045.0,86314708.0,2015470.345176533,15670.345176533,84299237.65482347,71.954636,0.005810354,0.34461656,1.1974415,0.0028080135,0.34461656,0.34461656,0.0009676879,5528.34518,0.9365315,19.356003,74.352844,4.480231,4.4734797,4.483246,4.490531,4.539275,4.4940233,76.83098333354845,1419.8045640157661,126.66885963013956
more~sophisticated,more,sophisticated,44682,10956.5448,73388.0274,0.82361907,0.3429415,0.003949935,0.45383632,0.004650791,9607398,98454,86330753,44682.0,9562716.0,53772.0,76669583.0,9607398.0,76723355.0,98454.0,86232299.0,9596441.455201972,87497.455201972,76635857.54479803,159.54805,0.009207229,0.3429415,0.61045897,0.003949935,0.3429415,0.3429415,0.0013545967,33725.4552,0.7547884,104.673515,183.64491,2.6813238,2.6786854,2.6825023,2.6853495,2.7044003,2.6867144,211.38117229308764,3099.5802941688735,313.77380387788907
