key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
easily~identifiable,easily,identifiable,3915,38.838611,29111.3043,2.088789,0.15329528,0.029284673,0.15478592,0.029532682,132565,25293,86330753,3915.0,128650.0,21378.0,86176810.0,132565.0,86198188.0,25293.0,86305460.0,132526.161388862,25254.161388862,86172933.83861114,61.949238,0.04960154,0.15329528,2.003468,0.029284673,0.15329528,0.15329528,0.004489202,3876.161389,0.9900795,6.2320633,62.258827,6.764288,6.7572026,6.7674527,6.7750983,6.8262568,6.774667,62.56996084384263,364.0947678833081,159.03773137214955
far~less,far,less,32526,1069.815201,166585.81514,1.587138,0.1530963,0.07051349,0.1579254,0.0725329,448431,205958,86330753,32526.0,415905.0,173432.0,85708890.0,448431.0,85882322.0,205958.0,86124795.0,447361.184798712,204888.184798712,85677433.81520128,174.41777,0.09940876,0.1530963,1.4829218,0.07051349,0.1530963,0.1530963,0.010795354,31456.184799,0.9671089,32.70803,177.35892,5.1217866,5.11937,5.1228657,5.125473,5.14292,5.125326,180.34966038226963,669.6499085343028,453.8259578296508
completely~unnecessary,completely,unnecessary,3488,164.665682,15210.26248,1.4009792,0.15306062,0.005116001,0.1606041,0.0053287786,654559,21718,86330753,3488.0,651071.0,18230.0,85657964.0,654559.0,85676194.0,21718.0,86309035.0,654394.334317517,21553.334317517,85654640.66568248,56.27115,0.0103153,0.15306062,1.3259734,0.005116001,0.15306062,0.15306062,0.00078305823,3323.334318,0.9527908,12.832212,57.64837,4.5051427,4.4975314,4.508542,4.5167556,4.5717106,4.5162916,59.0592922409336,809.0482062275399,147.37028194313805
more~lucrative,more,lucrative,10165,4280.724523,6894.01726,0.45794058,0.1530416,0.0006891681,0.26425934,0.0010580388,9607398,38466,86330753,10165.0,9597233.0,28301.0,76695054.0,9607398.0,76723355.0,38466.0,86292287.0,9603117.275476864,34185.275476863,76689169.72452314,58.363228,0.002107639,0.1530416,0.37559012,0.0006891681,0.1530416,0.1530416,0.000105471394,5884.275477,0.5788761,65.427246,76.70903,1.4316713,1.4269004,1.4338021,1.4389504,1.4733979,1.4386599,100.82162466455298,3099.5802941688735,196.12750954417385
very~thin,very,thin,18706,8093.792033,12079.41161,0.4467335,0.15278372,0.0011948871,0.269093,0.0018609808,10051689,69515,86330753,18706.0,10032983.0,50809.0,76228255.0,10051689.0,76279064.0,69515.0,86261238.0,10043595.207966993,61421.207966992,76217642.792033,77.591705,0.003696398,0.15278372,0.3638289,0.0011948871,0.15278372,0.15278372,0.00018255929,10612.207967,0.5673157,89.96551,103.01557,1.4168085,1.4132811,1.418384,1.4221904,1.447659,1.4219756,136.76987972503304,3170.439874843868,263.65697411599035
more~pessimistic,more,pessimistic,3751,1581.818187,2535.62505,0.4569601,0.15263395,0.0002540552,0.26389477,0.0003904283,9607398,14214,86330753,3751.0,9603647.0,10463.0,76712892.0,9607398.0,76723355.0,14214.0,86316539.0,9605816.181813242,12632.181813241,76710722.81818675,35.41787,0.000779703,0.15263395,0.3749905,0.0002540552,0.15263395,0.15263395,3.877745e-05,2169.181813,0.5782943,39.77208,46.574474,1.3717506,1.3638965,1.3752586,1.3837339,1.4404424,1.3832555,61.24540799113024,3099.5802941688735,119.22248110151038
so~thrilled,so,thrilled,6437,1974.056276,7067.09289,0.591191,0.15244342,0.0008223636,0.21979785,0.0011061614,5819223,29286,86330753,6437.0,5812786.0,22849.0,80488681.0,5819223.0,80511530.0,29286.0,86301467.0,5817248.943723924,27311.943723924,80484218.05627608,55.626232,0.002201245,0.15244342,0.51332396,0.0008223636,0.15244342,0.15244342,0.00012536392,4462.943724,0.69332665,44.43035,66.80527,1.8545898,1.848768,1.8571901,1.8634725,1.9055079,1.8631179,80.23091673413684,2412.3065725566476,171.13152836341993
so~obsessed,so,obsessed,5201,1595.233758,5708.34054,0.5910493,0.15240239,0.0006644159,0.21976675,0.0008937619,5819223,23666,86330753,5201.0,5814022.0,18465.0,80493065.0,5819223.0,80511530.0,23666.0,86307087.0,5817627.766242245,22070.766242245,80489459.23375775,49.998173,0.001780284,0.15240239,0.5132625,0.0006644159,0.15240239,0.15240239,0.00010125857,3605.7662419999997,0.69328326,39.940376,60.048035,1.8421663,1.835689,1.8450593,1.8520489,1.8988163,1.8516543,72.11795892841117,2412.3065725566476,153.83757668398187
too~narrow,too,narrow,8323,1790.960189,13618.91143,0.7431961,0.15235545,0.001891151,0.19403194,0.0023090595,3604498,42895,86330753,8323.0,3596175.0,34572.0,82691683.0,3604498.0,82726255.0,42895.0,86287858.0,3602707.039810993,41104.039810993,82685150.96018898,71.59932,0.004563808,0.15235545,0.66719395,0.001891151,0.15235545,0.15235545,0.00028812716,6532.039811000001,0.78481793,42.319736,80.82104,2.3726144,2.3675797,2.3748631,2.3802965,2.4166493,2.3799896,91.23047736365298,1898.5515531583544,207.11108130662637
most~appropriate,most,appropriate,30365,11257.946535,25480.33836,0.51145965,0.15226798,0.0027136134,0.24163258,0.0039261454,7734049,125666,86330753,30365.0,7703684.0,95301.0,78501403.0,7734049.0,78596704.0,125666.0,86205087.0,7722791.053464609,114408.05346461,78482295.9465354,109.649605,0.007726743,0.15226798,0.4309141,0.0027136134,0.15226798,0.15226798,0.00041319642,19107.053465,0.62924594,106.10347,138.22827,1.6446971,1.6419814,1.6459099,1.6488403,1.668448,1.648675,174.25555945220228,2781.0158216018835,354.4940055910678
well~aware,well,aware,49328,691.345811,345636.31556,2.057489,0.15199049,0.26230386,0.15357745,0.26545978,185821,321193,86330753,49328.0,136493.0,271865.0,85873067.0,185821.0,86144932.0,321193.0,86009560.0,185129.654188931,320501.654188931,85824430.34581107,218.9863,0.1945824,0.15199049,1.8533982,0.15199049,0.26230386,0.26230386,0.039867695,48636.654189,0.98598474,26.293455,220.5372,6.3612995,6.3595214,6.362094,6.3640127,6.3768516,6.3639045,222.09907699042785,431.06959994877855,566.7389169626522
more~natural,more,natural,31422,13295.997586,21122.36816,0.45573497,0.15192275,0.0021229228,0.26299843,0.0032706046,9607398,119476,86330753,31422.0,9575976.0,88054.0,76635301.0,9607398.0,76723355.0,119476.0,86211277.0,9594102.002414435,106180.002414435,76617174.99758556,102.255135,0.006460863,0.15192275,0.3735129,0.0021229228,0.15192275,0.15192275,0.00032252027,18126.002414000002,0.57685703,115.30827,134.63284,1.4605684,1.4578596,1.4617783,1.4647013,1.4842591,1.4645363,177.26251718849082,3099.5802941688735,345.65300519451586
physically~fit,physically,fit,2225,12.457104,19070.46563,2.3367162,0.15164237,0.030048622,0.15247037,0.030192008,73695,14593,86330753,2225.0,71470.0,12368.0,86244690.0,73695.0,86257058.0,14593.0,86316160.0,73682.542896388,14580.542896388,86242477.45710361,46.905815,0.050403226,0.15164237,2.2519128,0.030048622,0.15164237,0.15164237,0.004556644,2212.542896,0.9944013,3.5294623,47.037674,7.5440083,7.5346255,7.548199,7.558324,7.6260705,7.5577526,47.16990566028302,271.4682301854123,120.80149005703531
most~outrageous,most,outrageous,4655,1729.731445,3883.66148,0.50920284,0.15153942,0.0004154512,0.24109177,0.000601884,7734049,19308,86330753,4655.0,7729394.0,14653.0,78582051.0,7734049.0,78596704.0,19308.0,86311445.0,7732319.268555494,17578.268555494,78579125.73144451,42.875175,0.00120077,0.15153942,0.429941,0.0004154512,0.15153942,0.15153942,6.295723e-05,2925.268555,0.6284143,41.590042,54.08575,1.5619893,1.5550462,1.5650902,1.5725824,1.6227125,1.5721595,68.22756041366274,2781.0158216018835,138.953229541454
just~curious,just,curious,9898,484.705397,42534.24552,1.3879809,0.15113018,0.014131647,0.15879738,0.0147437565,671335,62331,86330753,9898.0,661437.0,52433.0,85606985.0,671335.0,85659418.0,62331.0,86268422.0,670850.294603245,61846.294603245,85597571.70539676,94.61673,0.026982306,0.15113018,1.3100696,0.014131647,0.15113018,0.15113018,0.0021357185,9413.294603,0.95102996,22.016026,97.02213,4.5067506,4.5022554,4.5087585,4.5136094,4.5460663,4.5133357,99.48869282486326,819.3503524134227,249.66177120256117
more~playful,more,playful,3083,1307.943517,2057.63918,0.4534119,0.15105064,0.0002078951,0.26231602,0.0003208985,9607398,11753,86330753,3083.0,9604315.0,8670.0,76714685.0,9607398.0,76723355.0,11753.0,86319000.0,9606090.056483116,10445.056483117,76712909.94351688,31.968733,0.000641013,0.15105064,0.37238455,0.0002078951,0.15105064,0.15105064,3.1402687e-05,1775.056483,0.57575625,36.1655,42.13142,1.3451543,1.3364999,1.3490195,1.3583584,1.4208443,1.3578312,55.52476924760696,3099.5802941688735,108.41125402835262
more~believable,more,believable,4539,1926.359421,3027.25189,0.45322084,0.15096271,0.0003059932,0.26221836,0.0004724484,9607398,17310,86330753,4539.0,9602859.0,12771.0,76710584.0,9607398.0,76723355.0,17310.0,86313443.0,9605471.64057881,15383.64057881,76707971.3594212,38.779266,0.000943197,0.15096271,0.37222287,0.0003059932,0.15096271,0.15096271,4.6193563e-05,2612.640579,0.5755983,43.890312,51.113995,1.3726841,1.3655527,1.3758693,1.383565,1.4350561,1.3831306,67.3721010508059,3099.5802941688735,131.56747318391427
more~credible,more,credible,5906,2510.276688,3926.71303,0.45237142,0.15057902,0.0003977081,0.2618256,0.0006147346,9607398,22557,86330753,5906.0,9601492.0,16651.0,76706704.0,9607398.0,76723355.0,22557.0,86308196.0,9604887.723312316,20046.723312317,76703308.27668768,44.18609,0.001226589,0.15057902,0.37157184,0.0003977081,0.15057902,0.15057902,5.9886494e-05,3395.723312,0.5749616,50.10266,58.272835,1.3861135,1.3798636,1.3889049,1.3956492,1.440775,1.3952686,76.8505042273634,3099.5802941688735,150.18987981884797
very~brave,very,brave,5250,2293.017914,3318.43803,0.4408091,0.15018061,0.000332943,0.26657864,0.0005223003,10051689,19694,86330753,5250.0,10046439.0,14444.0,76264620.0,10051689.0,76279064.0,19694.0,86311059.0,10049395.982085908,17400.982085909,76261663.01791409,40.81023,0.001042558,0.15018061,0.35975185,0.000332943,0.15018061,0.15018061,5.000158e-05,2956.982086,0.5632347,47.885468,54.37814,1.3403537,1.3337032,1.3433241,1.3505007,1.3985195,1.3500956,72.4568837309472,3170.439874843868,140.33531273346705
very~tasty,very,tasty,9083,3968.478856,5738.173,0.4407037,0.15011564,0.0005758722,0.26648867,0.0009036292,10051689,34084,86330753,9083.0,10042606.0,25001.0,76254063.0,10051689.0,76279064.0,34084.0,86296669.0,10047720.521144314,30115.521144313,76248948.47885568,53.664898,0.001801151,0.15011564,0.35960525,0.0005758722,0.15011564,0.15011564,8.644742e-05,5114.521144,0.5630872,62.995865,71.51588,1.3692971,1.364242,1.3715549,1.3770099,1.4135088,1.376702,95.30477427705287,3170.439874843868,184.61852561430555
too~young,too,young,43370,9481.713583,70012.36818,0.73811513,0.14961873,0.00981131,0.19097735,0.0120321885,3604498,227095,86330753,43370.0,3561128.0,183725.0,82542530.0,3604498.0,82726255.0,227095.0,86103658.0,3595016.286417472,217613.286417472,82508641.71358253,162.72523,0.022638105,0.14961873,0.6603026,0.00981131,0.14961873,0.14961873,0.0014679556,33888.286416999996,0.78137624,97.37409,184.0877,2.3970122,2.39482,2.3979914,2.4003572,2.416187,2.4002237,208.25465180878913,1898.5515531583544,476.5448562307645
instantly~recognizable,instantly,recognizable,5772,11.79078,62244.86079,2.8670845,0.14944977,0.21827301,0.1496888,0.21865293,26398,38560,86330753,5772.0,20626.0,32788.0,86271567.0,26398.0,86304355.0,38560.0,86292193.0,26386.209220415,38548.209220415,86265806.79077959,75.81848,0.17771482,0.14944977,2.6897838,0.14944977,0.21827301,0.21827301,0.03262085,5760.20922,0.9979572,3.4337704,75.89604,9.070118,9.064802,9.072492,9.078228,9.116611,9.077905,75.97367965289031,162.4746134016019,196.36700333813724
not~suitable,not,suitable,17514,4541.334374,23534.16795,0.66196835,0.1494314,0.0030339973,0.20153968,0.0038820498,4511534,86901,86330753,17514.0,4494020.0,69387.0,81749832.0,4511534.0,81819219.0,86901.0,86243852.0,4506992.665625979,82359.665625979,81736859.33437403,98.02493,0.007617374,0.1494314,0.58620185,0.0030339973,0.1494314,0.1494314,0.00045337444,12972.665626,0.7407026,67.38942,113.89761,2.1299255,2.1264408,2.131482,2.1352425,2.1604037,2.1350303,132.34047000067667,2124.0371936479833,294.7897555886229
heavily~reliant,heavily,reliant,2996,10.826645,28386.26937,2.5408177,0.14859502,0.064211175,0.14909923,0.06440933,46515,20094,86330753,2996.0,43519.0,17098.0,86267140.0,46515.0,86284238.0,20094.0,86310659.0,46504.173355062,20083.173355062,86264154.82664494,54.53793,0.08995781,0.14859502,2.4420478,0.064211175,0.14859502,0.14859502,0.00954146,2985.173355,0.9963863,3.2903867,54.63674,8.196979,8.18903,8.200528,8.209105,8.26649,8.20862,54.735728733616035,215.6733641412402,141.7533068397348
often~mistaken,often,mistaken,2899,75.405607,15978.20925,1.658642,0.14854914,0.008279172,0.15248264,0.008466558,342406,19012,86330753,2899.0,339507.0,16113.0,85972234.0,342406.0,85988347.0,19012.0,86311741.0,342330.594392545,18936.594392545,85969410.40560746,52.441875,0.016042367,0.14854914,1.5848446,0.008279172,0.14854914,0.14854914,0.0012298638,2823.594393,0.97398907,8.6836405,53.137505,5.343717,5.3354197,5.347423,5.3563766,5.416286,5.355871,53.842362503887216,585.1546804051045,137.88400922514546
less~costly,less,costly,11617,1071.070833,36055.59263,1.109785,0.14848095,0.0082312655,0.16342637,0.008930631,1300804,71084,86330753,11617.0,1289187.0,59467.0,84970482.0,1300804.0,85029949.0,71084.0,86259669.0,1299732.929166922,70012.929166922,84959936.07083307,97.844826,0.016935784,0.14848095,1.0352758,0.0082312655,0.14848095,0.14848095,0.001222186,10545.929167,0.90780145,32.72722,102.693375,3.5972397,3.5930686,3.5991027,3.6036038,3.6337206,3.6033497,107.78218776773832,1140.5279479258718,266.6158284873574
perfectly~legal,perfectly,legal,6456,97.375911,42643.27851,1.9058071,0.14843516,0.032491963,0.15063347,0.032914594,196144,42859,86330753,6456.0,189688.0,36403.0,86098206.0,196144.0,86134609.0,42859.0,86287894.0,196046.624089286,42761.624089286,86091847.37591071,79.13733,0.054024424,0.14843516,1.821512,0.032491963,0.14843516,0.14843516,0.00482295,6358.624089,0.984917,9.867924,79.74098,6.181211,6.1757154,6.1836653,6.1895957,6.2292747,6.189261,80.34923770640266,442.8814739859865,207.02415318025092
most~epic,most,epic,3813,1437.14273,3099.57199,0.50105906,0.14812984,0.000337423,0.23768857,0.0004930147,7734049,16042,86330753,3813.0,7730236.0,12229.0,78584475.0,7734049.0,78596704.0,16042.0,86314711.0,7732611.8572699,14604.8572699,78582099.1427301,38.47574,0.000983988,0.14812984,0.4237669,0.000337423,0.14812984,0.14812984,4.9982413e-05,2375.85727,0.62309396,37.909664,48.742767,1.5218195,1.5141649,1.5252383,1.5334984,1.5887662,1.5330322,61.74949392505172,2781.0158216018835,126.65701717630967
most~profitable,most,profitable,18807,7097.023256,15269.82019,0.5009179,0.14795168,0.0016630692,0.23740217,0.0024317147,7734049,79220,86330753,18807.0,7715242.0,60413.0,78536291.0,7734049.0,78596704.0,79220.0,86251533.0,7726951.97674364,72122.976743641,78524581.02325636,85.387886,0.004814118,0.14795168,0.42324328,0.0016630692,0.14795168,0.14795168,0.00024605388,11709.976744,0.6226393,84.243835,108.21265,1.5976888,1.5942456,1.5992266,1.6029421,1.6278027,1.6027324,137.13861600585008,2781.0158216018835,281.46047679914136
very~unfortunate,very,unfortunate,6744,2973.564766,4174.29176,0.43524662,0.14767809,0.0004245341,0.26406673,0.000670932,10051689,25539,86330753,6744.0,10044945.0,18795.0,76260269.0,10051689.0,76279064.0,25539.0,86305214.0,10048715.435233677,22565.435233676,76256498.56476632,45.912685,0.001338463,0.14767809,0.35564017,0.0004245341,0.14767809,0.14767809,6.269439e-05,3770.435234,0.55907995,54.530403,61.40387,1.3364798,1.3306223,1.339096,1.3454168,1.3877091,1.34506,82.12186067059123,3170.439874843868,159.80926130859876
too~fat,too,fat,4326,954.455063,6883.41461,0.7293786,0.14752571,0.000976127,0.18923885,0.0012001671,3604498,22860,86330753,4326.0,3600172.0,18534.0,82707721.0,3604498.0,82726255.0,22860.0,86307893.0,3603543.544937156,21905.544937156,82704349.45506285,51.260838,0.002385207,0.14752571,0.656331,0.000976127,0.14752571,0.14752571,0.00014400383,3371.544937,0.77936774,30.894257,58.065006,2.2921338,2.2851675,2.2952452,2.3027625,2.3530605,2.3023381,65.7723346096214,1898.5515531583544,151.19523802024983
commercially~viable,commercially,viable,6380,16.949599,65216.37323,2.7353873,0.1472099,0.18812937,0.1475281,0.18855657,33836,43246,86330753,6380.0,27456.0,36866.0,86260051.0,33836.0,86296917.0,43246.0,86287507.0,33819.050400869,43229.050400869,86253687.94959913,79.6627,0.165538,0.1472099,2.5756612,0.1472099,0.18812937,0.18812937,0.027694507,6363.050401,0.9973433,4.116989,79.76873,8.690724,8.685596,8.693014,8.698547,8.735567,8.698235,79.87490219086344,183.94564414522026,207.95672626775024
still~fresh,still,fresh,9119,576.712673,34689.08731,1.2732153,0.14711621,0.010069023,0.15694273,0.010642122,856878,58104,86330753,9119.0,847759.0,48985.0,85424890.0,856878.0,85473875.0,58104.0,86272649.0,856301.287327148,57527.287327147,85416347.71267286,89.45416,0.019932633,0.14711621,1.1989877,0.010069023,0.14711621,0.14711621,0.0014813165,8542.287327,0.936757,24.014843,92.42449,4.127894,4.1232076,4.129987,4.1350436,4.16888,4.1347585,95.4934552731233,925.6770495156504,241.047713119208
most~compelling,most,compelling,17062,6462.394214,13757.21304,0.49874422,0.14706208,0.0015053725,0.23652545,0.002206089,7734049,72136,86330753,17062.0,7716987.0,55074.0,78541630.0,7734049.0,78596704.0,72136.0,86258617.0,7727586.605786156,65673.605786156,78531030.39421384,81.14742,0.004371405,0.14706208,0.4216365,0.0015053725,0.14706208,0.14706208,0.0002213832,10599.605786,0.6212405,80.389015,102.954384,1.5875379,1.5839245,1.5891516,1.5930506,1.6191391,1.5928305,130.621590864604,2781.0158216018835,268.5814587792687
directly~related,directly,related,20294,86.81194,192764.01201,2.6397593,0.14702393,0.3714033,0.14742011,0.37276366,54442,137661,86330753,20294.0,34148.0,117367.0,86158944.0,54442.0,86276311.0,137661.0,86193092.0,54355.188059856,137574.188059856,86138736.81194015,141.84763,0.21128249,0.14702393,2.3687882,0.14702393,0.3714033,0.3714033,0.054605175,20207.18806,0.9957223,9.317292,142.152,8.050037,8.047445,8.051194,8.053991,8.072702,8.053833,142.45701105947717,233.32809517929897,371.0269531988209
most~modern,most,modern,20440,7781.999775,16327.48885,0.49592963,0.14586547,0.0017977089,0.23530495,0.002642859,7734049,86866,86330753,20440.0,7713609.0,66426.0,78530278.0,7734049.0,78596704.0,86866.0,86243887.0,7726267.000224856,79084.000224856,78517619.99977514,88.53697,0.00522701,0.14586547,0.41938967,0.0017977089,0.14586547,0.14586547,0.00026222365,12658.000225,0.6192759,88.215645,112.50778,1.5836204,1.5803225,1.5850934,1.5886523,1.6124642,1.5884514,142.96852800529214,2781.0158216018835,294.7303852676205
pretty~solid,pretty,solid,11877,1382.492461,31804.74903,1.0065064,0.14541256,0.006475157,0.16443078,0.007187901,1652360,72231,86330753,11877.0,1640483.0,60354.0,84618039.0,1652360.0,84678393.0,72231.0,86258522.0,1650977.507539173,70848.507539173,84607544.49246083,96.2961,0.013773701,0.14541256,0.934044,0.006475157,0.14541256,0.14541256,0.0009415692,10494.507539,0.88359916,37.181885,102.4427,3.2574604,3.2533295,3.2593052,3.263763,3.2935882,3.2635112,108.9816498315198,1285.4415583759535,268.75825568715095
more~impactful,more,impactful,3745,1624.10684,2383.80099,0.44052976,0.14535095,0.0002483996,0.2566123,0.0003898038,9607398,14594,86330753,3745.0,9603653.0,10849.0,76712506.0,9607398.0,76723355.0,14594.0,86316159.0,9605773.893160436,12969.893160436,76710385.10683957,34.657154,0.000778425,0.14535095,0.36283723,0.0002483996,0.14535095,0.14535095,3.6105117e-05,2120.89316,0.5663266,40.30021,46.053154,1.3177752,1.3099535,1.3212688,1.3297093,1.3861845,1.3292328,61.196405123176966,3099.5802941688735,120.8056290079233
very~short,very,short,59562,26539.813617,36112.55277,0.4304688,0.14525452,0.0037181503,0.2613033,0.005925571,10051689,227942,86330753,59562.0,9992127.0,168380.0,76110684.0,10051689.0,76279064.0,227942.0,86102811.0,10025149.186382968,201402.186382968,76077661.81361704,135.30728,0.011588354,0.14525452,0.35107142,0.0037181503,0.14525452,0.14525452,0.00054007815,33022.186383,0.554417,162.91045,181.72008,1.3881657,1.3862028,1.3890425,1.3911607,1.4053339,1.3910412,244.05327287295287,3170.439874843868,477.4327177728816
almost~unbelievable,almost,unbelievable,2471,89.006612,12038.66782,1.5140668,0.14478563,0.0051286863,0.15016712,0.005291549,466971,16455,86330753,2471.0,464500.0,13984.0,85849798.0,466971.0,85863782.0,16455.0,86314298.0,466881.993388358,16365.993388358,85847416.00661165,47.918606,0.010222868,0.14478563,1.4434505,0.0051286863,0.14478563,0.14478563,0.0007425601,2381.993388,0.96397954,9.434332,48.805668,4.8551884,4.846201,4.8592024,4.8689003,4.9337897,4.868353,49.70915408654627,683.3527639513869,128.27704393226404
highly~readable,highly,readable,2474,147.8758,9651.29064,1.2933214,0.14452466,0.0029603976,0.15368369,0.0031196724,793032,16098,86330753,2474.0,790558.0,13624.0,85524097.0,793032.0,85537721.0,16098.0,86314655.0,792884.12420033,15950.12420033,85521770.87579967,46.766304,0.00611521,0.14452466,1.2235026,0.0029603976,0.14452466,0.14452466,0.00042785046,2326.1242,0.94022804,12.160419,48.229908,4.12463,4.115621,4.1286535,4.138375,4.20342,4.1378264,49.73932046178355,890.5234415780418,126.87789405566282
very~supportive,very,supportive,16541,7383.438509,9963.99602,0.4282621,0.14451529,0.0010311004,0.26084146,0.0016455941,10051689,63414,86330753,16541.0,10035148.0,46873.0,76232191.0,10051689.0,76279064.0,63414.0,86267339.0,10044305.561490597,56030.561490597,76223033.4385094,71.20311,0.003270555,0.14451529,0.3503031,0.0010311004,0.14451529,0.14451529,0.00014900978,9157.561491,0.553628,85.92693,95.69515,1.3519127,1.3481823,1.3535789,1.3576044,1.3845391,1.3573772,128.6118190525272,3170.439874843868,251.82136525719974
even~fewer,even,fewer,7488,636.413939,24312.87108,1.142005,0.14450881,0.0059963516,0.15784481,0.0064654113,1158163,47439,86330753,7488.0,1150675.0,39951.0,85132639.0,1158163.0,85172590.0,47439.0,86283314.0,1157526.586061192,46802.586061192,85125787.4139388,79.17867,0.01242201,0.14450881,1.0706261,0.0059963516,0.14450881,0.14450881,0.00086652563,6851.586061,0.91500884,25.227245,82.77431,3.6887083,3.6835248,3.6910236,3.6966171,3.7340438,3.6963015,86.53323061113575,1076.1798176884754,217.80495862123985
really~weird,really,weird,9207,1340.152151,21008.05617,0.9080978,0.14426242,0.0038036695,0.16873145,0.004342308,2120301,54566,86330753,9207.0,2111094.0,45359.0,84165093.0,2120301.0,84210452.0,54566.0,86276187.0,2118960.847848588,53225.847848588,84157226.1521514,81.986374,0.008466725,0.14426242,0.836964,0.0038036695,0.14426242,0.14426242,0.00054872653,7866.847849,0.85444206,36.60809,88.69525,2.9236784,2.918969,2.925782,2.9308639,2.9648676,2.930577,95.95311355031686,1456.1253380118073,233.59366429764313
very~young,very,young,59040,26441.19545,35383.93751,0.42746413,0.14392559,0.0036704794,0.2599793,0.0058736396,10051689,227095,86330753,59040.0,9992649.0,168055.0,76111009.0,10051689.0,76279064.0,227095.0,86103658.0,10025247.804549579,200653.804549579,76078410.19545043,134.16168,0.01148774,0.14392559,0.34886527,0.0036704794,0.14392559,0.14392559,0.00052827597,32598.80455,0.55214775,162.60748,180.55139,1.3781251,1.3761551,1.3790048,1.3811306,1.3953537,1.3810105,242.98148077579904,3170.439874843868,476.5448562307645
too~hot,too,hot,31573,7139.874999,49019.5833,0.7188424,0.14316234,0.0070738588,0.18463095,0.008759334,3604498,171006,86330753,31573.0,3572925.0,139433.0,82586822.0,3604498.0,82726255.0,171006.0,86159747.0,3597358.125001018,163866.125001018,82562388.87499899,137.50583,0.016725184,0.14316234,0.64562523,0.0070738588,0.14316234,0.14316234,0.0010127102,24433.125001,0.77386135,84.49778,156.31099,2.3301046,2.3275416,2.3312492,2.3340151,2.3525207,2.333859,177.6879286839711,1898.5515531583544,413.5287172615706
most~desirable,most,desirable,11250,4333.108064,8788.19969,0.48900583,0.1430857,0.0009823478,0.2325918,0.0014546068,7734049,48368,86330753,11250.0,7722799.0,37118.0,78559586.0,7734049.0,78596704.0,48368.0,86282385.0,7729715.891935577,44034.891935577,78552669.10806443,65.21308,0.002891133,0.1430857,0.414353,0.0009823478,0.1430857,0.1430857,0.00014055993,6916.891936,0.61483485,65.82635,83.167854,1.5405916,1.5361519,1.5425745,1.5473654,1.5794212,1.5470951,106.06601717798213,2781.0158216018835,219.92726070226038
pleasantly~surprised,pleasantly,surprised,14874,29.171355,169917.88638,3.1878645,0.14285053,0.61346793,0.14295875,0.6145011,24205,104044,86330753,14874.0,9331.0,89170.0,86217378.0,24205.0,86306548.0,104044.0,86226709.0,24175.828645269,104014.828645268,86202533.17135473,121.71982,0.23195502,0.14285053,2.7074711,0.14285053,0.61346793,0.61346793,0.08763423,14844.828645,0.99803877,5.4010515,121.839355,9.169515,9.167,9.170638,9.173352,9.19151,9.173199,121.95900950729306,155.5795616396961,322.5585218220098
really~great,really,great,63449,9354.71196,144461.22172,0.9112885,0.1426505,0.026154922,0.16658133,0.029924525,2120301,380889,86330753,63449.0,2056852.0,317440.0,83893012.0,2120301.0,84210452.0,380889.0,85949864.0,2110946.288040184,371534.288040184,83838917.71195981,214.75288,0.05073505,0.1426505,0.8313944,0.026154922,0.1426505,0.1426505,0.0037310128,54094.28804,0.85256326,96.71976,232.58179,2.9559624,2.9541905,2.9567537,2.9586658,2.9714596,2.958558,251.890849377265,1456.1253380118073,617.1620532728823
more~peaceful,more,peaceful,10472,4591.100978,6510.58104,0.4343535,0.14261812,0.0006887726,0.2538359,0.0010899934,9607398,41255,86330753,10472.0,9596926.0,30783.0,76692572.0,9607398.0,76723355.0,41255.0,86289498.0,9602806.89902246,36663.899022461,76686691.10097754,57.468372,0.002170666,0.14261812,0.35811278,0.0006887726,0.14261812,0.14261812,9.823145e-05,5880.899022,0.56158316,67.75766,76.68702,1.3552377,1.3505703,1.3573223,1.362359,1.3960592,1.3620747,102.33279044372826,3099.5802941688735,203.11326889201504
very~clean,very,clean,21869,9834.804365,12954.89839,0.42402363,0.14261,0.0013549966,0.2589028,0.0021756543,10051689,84468,86330753,21869.0,10029820.0,62599.0,76216465.0,10051689.0,76279064.0,84468.0,86246285.0,10041854.19563484,74633.195634839,76204430.80436516,81.377174,0.004315048,0.14261,0.3470632,0.0013549966,0.14261,0.14261,0.00019323608,12034.195635,0.5502856,99.170586,109.700485,1.346484,1.3432446,1.3479307,1.3514264,1.3748155,1.3512291,147.8817094843037,3170.439874843868,290.6337901896474
