key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~demoralizing,NEGMIR,demoralizing,70,16.7986032,140.19487,1.0777296,0.54290265,0.00022008836,0.71428573,0.00023994378,291735,98,1701929,70.0,291665.0,28.0,1410166.0,291735.0,1410194.0,98.0,1701831.0,291718.201396768,81.201396768,1410112.798603232,6.3587832,0.000479726,0.6198249,0.00022008836,0.54290265,0.54290265,0.27156138,53.201397,0.76001996,1.9458776,1.8619075,1.9833883,2.0740602,2.688004,2.0809813,8.366600265340756,540.1249855357554,9.899494936611665
NEG~clear-cut,NEGMIR,clear-cut,73,17.6556748,144.5156,1.0663767,0.5373561,0.00022895342,0.70873785,0.00025022708,291735,103,1701929,73.0,291662.0,30.0,1410164.0,291735.0,1410194.0,103.0,1701826.0,291717.344325175,85.344325175,1410108.655674826,6.4775634,0.000500278,0.61643857,0.00022895342,0.5373561,0.5373561,0.2687925,55.344326,0.75814146,1.9522151,1.8703431,1.9887878,2.077189,2.6754758,2.0839362,8.54400374531753,540.1249855357554,10.14889156509222
NEG~fancy,NEGMIR,fancy,779,189.5842365,1529.2161,1.0619551,0.5332722,0.0024383485,0.70434,0.0026702315,291735,1106,1701929,779.0,290956.0,327.0,1409867.0,291735.0,1410194.0,1106.0,1700823.0,291545.415763525,916.415763525,1409277.584236475,21.118011,0.005320293,0.61373526,0.0024383485,0.5332722,0.5332722,0.26785526,589.4158,0.75663126,3.0277934,3.0017407,3.0394437,3.0676296,3.258446,3.069782,27.910571473905726,540.1249855357554,33.25657829663178
NEG~eventful,NEGMIR,eventful,54,14.0559741,95.724884,0.9659132,0.48714575,0.00016524407,0.6585366,0.00018509949,291735,82,1701929,54.0,291681.0,28.0,1410166.0,291735.0,1410194.0,82.0,1701847.0,291720.944025867,67.944025867,1410126.055974133,5.4356933,0.000370095,0.5845328,0.00016524407,0.48714575,0.48714575,0.24365549,39.944027,0.7397042,1.4622108,1.3700777,1.5032743,1.6022981,2.2645073,1.609843,7.3484692283495345,540.1249855357554,9.055385138137417
NEG~aggravating,NEGMIR,aggravating,111,29.6546771,189.12033,0.9358308,0.47025198,0.0003365167,0.6416185,0.0003804823,291735,173,1701929,111.0,291624.0,62.0,1410132.0,291735.0,1410194.0,173.0,1701756.0,291705.345322866,143.345322866,1410050.654677134,7.7209563,0.000760514,0.5732298,0.0003365167,0.47025198,0.47025198,0.23529425,81.34532,0.7328408,1.9115338,1.8486092,1.9396282,2.007492,2.464174,2.012669,10.535653752852738,540.1249855357554,13.152946437965905
NEG~groundbreaking,NEGMIR,groundbreaking,76,20.5697182,126.92004,0.9196908,0.46195158,0.00022930901,0.6333333,0.0002605104,291735,120,1701929,76.0,291659.0,44.0,1410150.0,291735.0,1410194.0,120.0,1701809.0,291714.430281757,99.430281757,1410094.569718243,6.3582892,0.000520807,0.56758523,0.00022930901,0.46195158,0.46195158,0.23109044,55.430283,0.7293458,1.6205709,1.5447141,1.6544038,1.7360437,2.2829373,1.7422668,8.717797887081348,540.1249855357554,10.954451150103322
NEG~certain,NEGMIR,certain,1139,308.5457736,1902.2261,0.92196953,0.46185192,0.0034354983,0.63277775,0.003904228,291735,1800,1701929,1139.0,290596.0,661.0,1409533.0,291735.0,1410194.0,1800.0,1700129.0,291426.454226351,1491.454226351,1408702.545773649,24.606726,0.007760574,0.5672041,0.0034354983,0.46185192,0.46185192,0.23264371,830.4542,0.7291082,2.685329,2.665554,2.6941655,2.7155268,2.8595011,2.7171574,33.74907406137241,540.1249855357554,42.42640687119285
NEG~conclusive,NEGMIR,conclusive,59,16.2843603,95.58551,0.8965906,0.4496634,0.00017670993,0.6210526,0.00020223833,291735,95,1701929,59.0,291676.0,36.0,1410158.0,291735.0,1410194.0,95.0,1701834.0,291718.715639724,78.715639724,1410115.284360276,5.5611024,0.000404345,0.5590813,0.00017670993,0.4496634,0.4496634,0.22492006,42.71564,0.7239939,1.3670083,1.281048,1.4053041,1.4976076,2.1126509,1.5046376,7.681145747868608,540.1249855357554,9.746794344808963
NEG~frustrating,NEGMIR,frustrating,2052,573.7237247,3266.9658,0.886802,0.4425423,0.0061154673,0.61308634,0.0070337807,291735,3347,1701929,2052.0,289683.0,1295.0,1408899.0,291735.0,1410194.0,3347.0,1698582.0,291161.276275332,2773.276275332,1407420.723724668,32.633747,0.013907998,0.55347455,0.0061154673,0.4425423,0.4425423,0.22432889,1478.2762,0.72040755,2.6659322,2.6514764,2.6723905,2.688,2.7930727,2.6891913,45.2990066116245,540.1249855357554,57.85326265648291
NEG~pressing,NEGMIR,pressing,27,7.54223,42.928787,0.88061935,0.44223347,8.049467e-05,0.6136364,9.254975e-05,291735,44,1701929,27.0,291708.0,17.0,1410177.0,291735.0,1410194.0,44.0,1701885.0,291727.457769977,36.457769977,1410157.542230022,3.7446496,0.000185072,0.553864,8.049467e-05,0.44223347,0.44223347,0.22115698,19.45777,0.7206581,0.52407503,0.3911177,0.5830119,0.7243468,1.6444881,0.73507065,5.196152422706632,540.1249855357554,6.6332495807108
NEG~revelatory,NEGMIR,revelatory,61,17.1414319,96.093025,0.8766466,0.43861145,0.0001814381,0.61,0.00020909387,291735,100,1701929,61.0,291674.0,39.0,1410155.0,291735.0,1410194.0,100.0,1701829.0,291717.858568131,82.858568131,1410111.14143187,5.6155143,0.000418044,0.55128276,0.0001814381,0.43861145,0.43861145,0.21939644,43.858566,0.71899295,1.3436415,1.2597361,1.3810186,1.4710985,2.070824,1.4779586,7.810249675906654,540.1249855357554,10.0
NEG~evident,NEGMIR,evident,1453,410.7087076,2272.1985,0.8738408,0.43562633,0.004311845,0.6064274,0.0049805474,291735,2396,1701929,1453.0,290282.0,943.0,1409251.0,291735.0,1410194.0,2396.0,1699533.0,291324.29129241,1985.29129241,1408208.70870759,27.343637,0.009879951,0.5487317,0.004311845,0.43562633,0.43562633,0.2199691,1042.2913,0.7173374,2.5771592,2.5601385,2.5847633,2.603142,2.72686,2.6045446,38.118237105091836,540.1249855357554,48.948953002081666
NEG~motivating,NEGMIR,motivating,129,37.0254928,196.55975,0.8547167,0.42586195,0.0003804885,0.5972222,0.00044218212,291735,216,1701929,129.0,291606.0,87.0,1410107.0,291735.0,1410194.0,216.0,1701713.0,291697.974507162,178.974507162,1410015.025492838,8.097904,0.00088371,0.54208887,0.0003804885,0.42586195,0.42586195,0.21312122,91.97451,0.7129807,1.778164,1.7217987,1.8033175,1.8640436,2.2712073,1.868674,11.357816691600547,540.1249855357554,14.696938456699069
NEG~paramount,NEGMIR,paramount,34,9.7706162,51.699123,0.85108453,0.42509115,0.00010023431,0.5964912,0.00011654412,291735,57,1701929,34.0,291701.0,23.0,1410171.0,291735.0,1410194.0,57.0,1701872.0,291725.229383834,47.229383834,1410146.770616166,4.155305,0.000233043,0.54155695,0.00010023431,0.42509115,0.42509115,0.21259569,24.229383,0.71262896,0.7286283,0.6133372,0.7798102,0.90273017,1.7079774,0.91206694,5.830951894845301,540.1249855357554,7.54983443527075
NEG~disheartening,NEGMIR,disheartening,127,36.5112499,193.00932,0.8529464,0.42488298,0.00037434205,0.59624416,0.00043532657,291735,213,1701929,127.0,291608.0,86.0,1410108.0,291735.0,1410194.0,213.0,1701716.0,291698.488750118,176.488750118,1410017.511249882,8.029578,0.000870018,0.541377,0.00037434205,0.42488298,0.42488298,0.21262866,90.48875,0.7125099,1.7649307,1.7081553,1.7902662,1.8514289,2.2614372,1.8560926,11.269427669584644,540.1249855357554,14.594519519326424
NEG~satisfactory,NEGMIR,satisfactory,186,53.6526818,281.19736,0.8496963,0.42291266,0.0005475064,0.5942492,0.0006375649,291735,313,1701929,186.0,291549.0,127.0,1410067.0,291735.0,1410194.0,313.0,1701616.0,291681.347318249,259.347318249,1409934.652681751,9.704176,0.001273763,0.5399215,0.0005475064,0.42291266,0.42291266,0.21173008,132.34732,0.7115447,1.9420425,1.8953236,1.9629004,2.0132785,2.3516383,2.017121,13.638181696985855,540.1249855357554,17.69180601295413
NEG~strenuous,NEGMIR,strenuous,195,57.4237968,285.22235,0.82800746,0.41075608,0.0005691377,0.58208954,0.0006684148,291735,335,1701929,195.0,291540.0,140.0,1410054.0,291735.0,1410194.0,335.0,1701594.0,291677.576203238,277.576203238,1409916.423796762,9.852036,0.001335296,0.5309427,0.0005691377,0.41075608,0.41075608,0.20566261,137.5762,0.705519,1.9009783,1.855803,1.921145,1.969847,2.2966902,1.9735614,13.96424004376894,540.1249855357554,18.303005217723125
NEG~fearsome,NEGMIR,fearsome,40,11.827588,58.10987,0.8219734,0.40831238,0.00011654619,0.5797101,0.00013711074,291735,69,1701929,40.0,291695.0,29.0,1410165.0,291735.0,1410194.0,69.0,1701860.0,291723.17241201,57.17241201,1410136.82758799,4.4544497,0.000274157,0.5291638,0.00011654619,0.40831238,0.40831238,0.20421447,28.172413,0.7043103,0.8280853,0.72381693,0.87440854,0.9857414,1.717126,0.9942025,6.324555320336759,540.1249855357554,8.306623862918075
NEG~untoward,NEGMIR,untoward,36,10.9705164,49.7967,0.79178274,0.39110038,0.00010354424,0.5625,0.00012339966,291735,64,1701929,36.0,291699.0,28.0,1410166.0,291735.0,1410194.0,64.0,1701865.0,291724.029483604,53.029483604,1410140.970516396,4.171581,0.000246745,0.51607543,0.00010354424,0.39110038,0.39110038,0.19560197,25.029484,0.69526345,0.6442298,0.534197,0.6930649,0.81031203,1.5764312,0.81921554,6.0,540.1249855357554,8.0
NEG~final,NEGMIR,final,102,31.3688203,138.99463,0.78398293,0.38600424,0.00029219346,0.55737704,0.00034963238,291735,183,1701929,102.0,291633.0,81.0,1410113.0,291735.0,1410194.0,183.0,1701746.0,291703.631179679,151.631179679,1410042.368820321,6.993529,0.000698826,0.512102,0.00029219346,0.38600424,0.38600424,0.19314821,70.63118,0.69246256,1.4521153,1.3901812,1.4797236,1.5463005,1.9900835,1.5513728,10.099504938362077,540.1249855357554,13.527749258468683
NEG~frightful,NEGMIR,frightful,25,7.7136443,33.87968,0.7791071,0.3841514,7.151176e-05,0.5555556,8.569421e-05,291735,45,1701929,25.0,291710.0,20.0,1410174.0,291735.0,1410194.0,45.0,1701884.0,291727.286355659,37.286355659,1410156.713644341,3.457271,0.000171362,0.5106804,7.151176e-05,0.3841514,0.3841514,0.19211145,17.286356,0.69145423,0.18206061,0.045220025,0.24260885,0.38752514,1.3204474,0.3985042,5.0,540.1249855357554,6.708203932499369
NEG~flashy,NEGMIR,flashy,165,51.2528813,221.17642,0.77456987,0.380492,0.0004705594,0.5518395,0.0005655818,291735,299,1701929,165.0,291570.0,134.0,1410060.0,291735.0,1410194.0,299.0,1701630.0,291683.747118711,247.747118711,1409946.25288129,8.855201,0.001130005,0.50776565,0.0004705594,0.380492,0.380492,0.19048128,113.747116,0.6893765,1.6749434,1.6268626,1.6963941,1.7481647,2.0944648,1.7521113,12.84523257866513,540.1249855357554,17.291616465790582
NEG~presumptuous,NEGMIR,presumptuous,27,8.3993016,36.095917,0.77147335,0.379617,7.694906e-05,0.5510204,9.254975e-05,291735,49,1701929,27.0,291708.0,22.0,1410172.0,291735.0,1410194.0,49.0,1701880.0,291726.600698384,40.600698384,1410153.399301616,3.5797062,0.000185068,0.5071206,7.694906e-05,0.379617,0.379617,0.18984698,18.600698,0.6889148,0.26236024,0.13209385,0.32003483,0.4581588,1.3498462,0.46862805,5.196152422706632,540.1249855357554,7.0
NEG~discouraging,NEGMIR,discouraging,122,38.3968074,159.98213,0.7618522,0.37327766,0.00034585726,0.54464287,0.00041818773,291735,224,1701929,122.0,291613.0,102.0,1410092.0,291735.0,1410194.0,224.0,1701705.0,291696.603192613,185.603192613,1410008.396807388,7.5690775,0.000835734,0.5020647,0.00034585726,0.37327766,0.37327766,0.18681176,83.603195,0.6852721,1.4905794,1.4346409,1.5155202,1.5756766,1.9769065,1.5802603,11.045361017187261,540.1249855357554,14.966629547095765
NEG~ours,NEGMIR,ours,48,15.2558744,61.906727,0.75204223,0.36793077,0.00013545887,0.53932583,0.00016453287,291735,89,1701929,48.0,291687.0,41.0,1410153.0,291735.0,1410194.0,89.0,1701840.0,291719.744125636,73.744125636,1410120.255874364,4.7262073,0.000328965,0.49780414,0.00013545887,0.36793077,0.36793077,0.18403311,32.744125,0.68216926,0.8206135,0.72824377,0.8616629,0.96034503,1.6086048,0.96784586,6.928203230275509,540.1249855357554,9.433981132056603
NEG~exhilarating,NEGMIR,exhilarating,185,59.4807686,234.02856,0.7420059,0.36180067,0.0005192593,0.5331412,0.00063413713,291735,347,1701929,185.0,291550.0,162.0,1410032.0,291735.0,1410194.0,347.0,1701582.0,291675.519231413,287.519231413,1409906.480768587,9.228357,0.001266768,0.49279517,0.0005192593,0.36180067,0.36180067,0.18115996,125.51923,0.67848235,1.631318,1.586581,1.6512753,1.6994376,2.0213716,1.7031089,13.601470508735444,540.1249855357554,18.627936010197157
NEG~absolute,NEGMIR,absolute,43,14.2273885,51.76802,0.71537566,0.3466749,0.00011902915,0.5180723,0.00014739404,291735,83,1701929,43.0,291692.0,40.0,1410154.0,291735.0,1410194.0,83.0,1701846.0,291720.772611548,68.772611548,1410125.227388452,4.387782,0.000294704,0.48034325,0.00011902915,0.3466749,0.3466749,0.17339696,28.772612,0.6691305,0.6243415,0.5268277,0.6676349,0.77160656,1.4510405,0.7795034,6.557438524302,540.1249855357554,9.1104335791443
NEG~invigorating,NEGMIR,invigorating,64,21.4267898,75.48296,0.7050508,0.34061068,0.00017612071,0.512,0.00021937717,291735,125,1701929,64.0,291671.0,61.0,1410133.0,291735.0,1410194.0,125.0,1701804.0,291713.573210163,103.573210163,1410090.426789837,5.3216515,0.000438566,0.47522286,0.00017612071,0.34061068,0.34061068,0.1703934,42.57321,0.66520643,0.9280118,0.8503694,0.9625467,1.0456396,1.5933195,1.0519595,8.0,540.1249855357554,11.180339887498949
NEG~showy,NEGMIR,showy,43,14.5702171,49.6508,0.69444114,0.33448473,0.0001176109,0.5058824,0.00014739404,291735,85,1701929,43.0,291692.0,42.0,1410152.0,291735.0,1410194.0,85.0,1701844.0,291720.429782911,70.429782911,1410123.570217089,4.335501,0.000294702,0.47000244,0.0001176109,0.33448473,0.33448473,0.16730118,28.429783,0.6611577,0.56897455,0.4719233,0.61205393,0.7154889,1.3905195,0.7233437,6.557438524302,540.1249855357554,9.219544457292887
NEG~emblematic,NEGMIR,emblematic,50,17.4842605,54.564384,0.66748023,0.31880087,0.00013451406,0.49019608,0.00017138843,291735,102,1701929,50.0,291685.0,52.0,1410142.0,291735.0,1410194.0,102.0,1701827.0,291717.515739493,84.515739493,1410109.484260507,4.59842,0.000342657,0.45632273,0.00013451406,0.31880087,0.31880087,0.1594677,32.51574,0.6503148,0.63038635,0.5419953,0.66964436,0.76395804,1.3809037,0.7711231,7.0710678118654755,540.1249855357554,10.099504938362077
NEG~forthcoming,NEGMIR,forthcoming,95,33.2543778,103.48572,0.666581,0.31831267,0.0002554349,0.48969072,0.000325638,291735,194,1701929,95.0,291640.0,99.0,1410095.0,291735.0,1410194.0,194.0,1701735.0,291701.745622173,160.745622173,1410033.254377826,6.334967,0.000650843,0.45587477,0.0002554349,0.31831267,0.31831267,0.15928406,61.74562,0.6499539,1.0820478,1.0201972,1.109587,1.1759154,1.6149955,1.1809639,9.746794344808963,540.1249855357554,13.92838827718412
NEG~stark,NEGMIR,stark,126,44.2248942,136.5898,0.66431135,0.31700584,0.00033829466,0.4883721,0.0004318988,291735,258,1701929,126.0,291609.0,132.0,1410062.0,291735.0,1410194.0,258.0,1701671.0,291690.775105777,213.775105777,1409980.224894223,7.285105,0.000863034,0.45470375,0.00033829466,0.31700584,0.31700584,0.15867206,81.77511,0.64900875,1.2292887,1.1761597,1.2529608,1.3100157,1.6889396,1.3143606,11.224972160321824,540.1249855357554,16.06237840420901
NEG~sufficient,NEGMIR,sufficient,74,26.0549764,79.75493,0.6616625,0.31545597,0.00019834332,0.4868421,0.00025365487,291735,152,1701929,74.0,291661.0,78.0,1410116.0,291735.0,1410194.0,152.0,1701777.0,291708.945023559,125.945023559,1410068.054976442,5.573496,0.000507046,0.45334104,0.00019834332,0.31545597,0.31545597,0.15782715,47.945023,0.6479057,0.9108373,0.8400494,0.94232905,1.0181121,1.5177362,1.0238765,8.602325267042627,540.1249855357554,12.328828005937952
NEG~dispiriting,NEGMIR,dispiriting,33,11.6561737,35.357487,0.6591445,0.31389233,8.829708e-05,0.4852941,0.00011311636,291735,68,1701929,33.0,291702.0,35.0,1410159.0,291735.0,1410194.0,68.0,1701861.0,291723.343826329,56.343826329,1410137.656173671,3.7154832,0.00022618,0.45195794,8.829708e-05,0.31389233,0.31389233,0.15699032,21.343826,0.64678264,0.2096272,0.09679161,0.25960907,0.3793603,1.152573,0.38843942,5.744562646538029,540.1249855357554,8.246211251235321
NEG~gratifying,NEGMIR,gratifying,295,105.7626346,307.6474,0.6466577,0.30681685,0.0007828543,0.47811994,0.0010111916,291735,617,1701929,295.0,291440.0,322.0,1409872.0,291735.0,1410194.0,617.0,1701312.0,291629.237365366,511.237365366,1409682.762634634,11.017825,0.002018115,0.44548976,0.0007828543,0.30681685,0.30681685,0.15379985,189.23737,0.6414826,1.5201201,1.486267,1.5352218,1.5716637,1.8150239,1.5744413,17.175564037317667,540.1249855357554,24.839484696748443
NEG~major,NEGMIR,major,284,102.1629339,294.32074,0.6438489,0.30520263,0.00075224007,0.47651008,0.0009734862,291735,596,1701929,284.0,291451.0,312.0,1409882.0,291735.0,1410194.0,596.0,1701333.0,291632.837066059,493.837066059,1409700.162933942,10.790045,0.001943003,0.44402498,0.00075224007,0.30520263,0.30520263,0.15297744,181.83707,0.64027137,1.4994267,1.4649421,1.5148093,1.5519269,1.7997307,1.5547558,16.852299546352718,540.1249855357554,24.413111231467404
NEG~humiliating,NEGMIR,humiliating,79,28.4547769,81.64963,0.64273965,0.304519,0.00020910006,0.4759036,0.0002707937,291735,166,1701929,79.0,291656.0,87.0,1410107.0,291735.0,1410194.0,166.0,1701763.0,291706.545223097,137.545223097,1410056.454776903,5.686782,0.000541279,0.4434719,0.00020910006,0.304519,0.304519,0.15236405,50.545223,0.63981295,0.90086406,0.8329449,0.93108195,1.0038044,1.483315,1.0093365,8.888194417315589,540.1249855357554,12.884098726725126
NEG~empowering,NEGMIR,empowering,78,28.1119483,80.52324,0.64223295,0.30422476,0.00020638142,0.47560975,0.00026736592,291735,164,1701929,78.0,291657.0,86.0,1410108.0,291735.0,1410194.0,164.0,1701765.0,291706.888051734,135.888051734,1410058.111948266,5.6487093,0.000534431,0.44320366,0.00020638142,0.30422476,0.30422476,0.15221557,49.88805,0.6395904,0.89116794,0.8227798,0.92159295,0.99481046,1.47747,1.0003798,8.831760866327848,540.1249855357554,12.806248474865697
NEG~hurt,NEGMIR,hurt,95,34.7971067,95.14352,0.6289716,0.29660136,0.0002490528,0.4679803,0.000325638,291735,203,1701929,95.0,291640.0,108.0,1410086.0,291735.0,1410194.0,203.0,1701726.0,291700.202893305,168.202893305,1410025.797106695,6.176687,0.000650823,0.43618047,0.0002490528,0.29660136,0.29660136,0.1484252,60.202892,0.6337147,0.9747959,0.91364425,1.002016,1.0675557,1.5006379,1.0725429,9.746794344808963,540.1249855357554,14.247806848775006
NEG~whole,NEGMIR,whole,56,20.7411326,54.909355,0.6201602,0.29141632,0.00014586208,0.46280992,0.00019195503,291735,121,1701929,56.0,291679.0,65.0,1410129.0,291735.0,1410194.0,121.0,1701808.0,291714.258867438,100.258867438,1410093.741132562,4.711664,0.000383751,0.43135557,0.00014586208,0.29141632,0.29141632,0.14578108,35.25887,0.62962264,0.59263676,0.5107292,0.6290206,0.7164401,1.2883106,0.72308195,7.483314773547883,540.1249855357554,11.0
NEG~apparent,NEGMIR,apparent,1163,434.3638836,1124.3163,0.61417264,0.2879726,0.003014288,0.45895818,0.0039864946,291735,2534,1701929,1163.0,290572.0,1371.0,1408823.0,291735.0,1410194.0,2534.0,1699395.0,291300.63611643,2099.63611643,1408094.36388357,21.365883,0.007904332,0.427726,0.003014288,0.2879726,0.2879726,0.14549345,728.6361,0.6265143,1.7278655,1.7112778,1.7352701,1.7531512,1.872949,1.7545148,34.10278580995987,540.1249855357554,50.33885179461288
NEG~annoying,NEGMIR,annoying,868,326.5442771,827.0552,0.60804605,0.28454724,0.002239943,0.45564306,0.002975303,291735,1905,1701929,868.0,290867.0,1037.0,1409157.0,291735.0,1410194.0,1905.0,1700024.0,291408.455722889,1578.455722889,1408615.544277112,18.378204,0.005912001,0.42457765,0.002239943,0.28454724,0.28454724,0.14339359,541.45575,0.62379694,1.6606224,1.6414337,1.6691872,1.6898667,1.8283231,1.6914436,29.46183972531247,540.1249855357554,43.64630568559039
NEG~edifying,NEGMIR,edifying,25,9.4277875,23.675676,0.6065581,0.28314027,6.442054e-05,0.45454547,8.569421e-05,291735,55,1701929,25.0,291710.0,30.0,1410164.0,291735.0,1410194.0,55.0,1701874.0,291725.572212472,45.572212472,1410148.427787528,3.1144426,0.000171356,0.42353022,6.442054e-05,0.28314027,0.28314027,0.14160235,15.572212,0.6228885,0.0,0.0,0.0,0.0,0.8372444,0.0,5.0,540.1249855357554,7.416198487095663
NEG~rewarding,NEGMIR,rewarding,962,363.7411843,907.8143,0.6041224,0.28228354,0.0024749313,0.4533459,0.0032975131,291735,2122,1701929,962.0,290773.0,1160.0,1409034.0,291735.0,1410194.0,2122.0,1699807.0,291371.258815732,1758.258815732,1408435.741184268,19.28864,0.006547402,0.4223826,0.0024749313,0.28228354,0.28228354,0.14237924,598.2588,0.62189066,1.6659195,1.6477385,1.674035,1.69363,1.8248435,1.6951241,31.016124838541646,540.1249855357554,46.06517122512408
