key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
POS~affluent,POSMIR,affluent,114,98.600158,19.028722,0.63422024,0.12941949,6.370365e-05,0.9579832,8.08412e-05,1410172,119,1701929,114.0,1410058.0,5.0,291752.0,1410172.0,291757.0,119.0,1701810.0,1410073.399842179,20.399842179,291736.600157821,1.4423274,0.000161669,0.06302724,6.370365e-05,0.12941949,0.12941949,0.0647416,15.399842,0.13508633,0.0,0.0,0.0,0.0,0.5736242,0.0,10.677078252031311,1187.5066315604304,10.908712114635714,a
POS~lame,POSMIR,lame,250,216.257489,41.633647,0.6539203,0.12930147,0.00013958073,0.9578544,0.00017728333,1410172,261,1701929,250.0,1409922.0,11.0,291746.0,1410172.0,291757.0,261.0,1701668.0,1409955.742510998,44.742510998,291712.257489002,2.1340637,0.000354501,0.06296885,0.00013958073,0.12930147,0.12930147,0.064720534,33.74251,0.13497004,0.28043044,0.19819623,0.3176076,0.40861624,1.0694426,0.46268404,15.811388300841896,1187.5066315604304,16.15549442140351,l
POS~ignorant,POSMIR,ignorant,1111,961.144396,184.766703,0.6673234,0.12927398,0.0006198992,0.9577586,0.00078784715,1410172,1160,1701929,1111.0,1409061.0,49.0,291708.0,1410172.0,291757.0,1160.0,1700769.0,1409210.855604434,198.855604435,291558.144395565,4.495893,0.001574399,0.06292542,0.0006198992,0.12927398,0.12927398,0.064946935,149.8556,0.13488354,1.2130626,1.1650753,1.2346565,1.2872467,1.6568588,1.3183051,33.331666624997915,1187.5066315604304,34.058772731852805,i
POS~decent,POSMIR,decent,408,352.971994,67.816386,0.659869,0.12920606,0.00022763123,0.9577465,0.00028932642,1410172,426,1701929,408.0,1409764.0,18.0,291739.0,1410172.0,291757.0,426.0,1701503.0,1409819.028006456,73.028006456,291683.971993544,2.7242923,0.000578478,0.062919915,0.00022763123,0.12920606,0.12920606,0.064716846,55.028008,0.13487257,0.6443774,0.57468647,0.6758368,0.7527191,1.3046874,0.7983044,20.199009876724155,1187.5066315604304,20.639767440550294,d
POS~mellow,POSMIR,mellow,136,117.657331,22.602678,0.63800204,0.1291845,7.587708e-05,0.9577465,9.644214e-05,1410172,142,1701929,136.0,1410036.0,6.0,291751.0,1410172.0,291757.0,142.0,1701787.0,1410054.342668819,24.342668819,291732.657331181,1.5728709,0.000192865,0.062919915,7.587708e-05,0.1291845,0.1291845,0.06463019,18.342669,0.13487257,0.0,0.0,0.0,0.0,0.69491816,0.0,11.661903789690601,1187.5066315604304,11.916375287812984,m
POS~inconsequential,POSMIR,inconsequential,181,156.600251,30.040951,0.64525133,0.12911354,0.00010093306,0.95767194,0.00012835315,1410172,189,1701929,181.0,1409991.0,8.0,291749.0,1410172.0,291757.0,189.0,1701740.0,1410015.399749343,32.399749343,291724.600250657,1.8136191,0.000256672,0.06288612,0.00010093306,0.12911354,0.12911354,0.06460724,24.39975,0.13480525,0.0,0.0,0.04078315,0.14169914,0.87943554,0.2017181,13.45362404707371,1187.5066315604304,13.74772708486752,i
POS~overpriced,POSMIR,overpriced,113,97.771585,18.73882,0.6304103,0.12906331,6.299452e-05,0.9576271,8.013207e-05,1410172,118,1701929,113.0,1410059.0,5.0,291752.0,1410172.0,291757.0,118.0,1701811.0,1410074.228414934,20.228414934,291736.771585066,1.4325688,0.000160251,0.062865786,6.299452e-05,0.12906331,0.12906331,0.064563155,15.228415,0.13476473,0.0,0.0,0.0,0.0,0.5603473,0.0,10.63014581273465,1187.5066315604304,10.862780491200215,o
POS~unimportant,POSMIR,unimportant,158,136.714505,26.176988,0.640756,0.1290155,8.80505e-05,0.95757574,0.00011204307,1410172,165,1701929,158.0,1410014.0,7.0,291750.0,1410172.0,291757.0,165.0,1701764.0,1410035.285495458,28.285495458,291728.714504542,1.6933831,0.00022406,0.062842496,8.80505e-05,0.1290155,0.1290155,0.06455178,21.285496,0.13471833,0.0,0.0,0.0,0.020211881,0.7916379,0.0828353,12.569805089976535,1187.5066315604304,12.84523257866513,u
POS~stronger,POSMIR,stronger,744,643.80103,123.190497,0.66274977,0.1290151,0.00041448738,0.95752895,0.0005275952,1410172,777,1701929,744.0,1409428.0,33.0,291724.0,1410172.0,291757.0,777.0,1701152.0,1409528.198969522,133.198969522,291623.801030478,3.6734724,0.001054609,0.06282127,0.00041448738,0.1290151,0.1290151,0.0647148,100.19897,0.13467604,1.0065067,0.9505748,1.0317057,1.0931563,1.5284433,1.1295017,27.27636339397171,1187.5066315604304,27.874719729532707,s
POS~polite,POSMIR,polite,917,793.772699,150.93827,0.66052926,0.1287022,0.00050974736,0.9572025,0.00065027527,1410172,958,1701929,917.0,1409255.0,41.0,291716.0,1410172.0,291757.0,958.0,1700971.0,1409378.227300904,164.227300904,291592.772699096,4.069324,0.001299668,0.06267318,0.00050974736,0.1287022,0.1287022,0.06460597,123.2273,0.13438092,1.1074244,1.0559351,1.1306059,1.187095,1.5854515,1.2204776,30.28200785945344,1187.5066315604304,30.95157508108432,p
POS~flawed,POSMIR,flawed,626,541.886582,102.995762,0.65797716,0.12866323,0.0003479472,0.9571865,0.00044391747,1410172,654,1701929,626.0,1409546.0,28.0,291729.0,1410172.0,291757.0,654.0,1701275.0,1409630.113418362,112.113418362,291644.886581638,3.3618484,0.000887423,0.06266594,0.0003479472,0.12866323,0.12866323,0.06450559,84.11342,0.13436648,0.90203136,0.84252816,0.92885303,0.9942972,1.4594679,1.0330294,25.019992006393608,1187.5066315604304,25.573423705088842,f
POS~questionable,POSMIR,questionable,424,367.05773,69.656846,0.65369517,0.12857132,0.00023554984,0.9571106,0.00030067255,1410172,443,1701929,424.0,1409748.0,19.0,291738.0,1410172.0,291757.0,443.0,1701486.0,1409804.942269625,75.942269625,291681.057730375,2.765361,0.000601156,0.06263148,0.00023554984,0.12857132,0.12857132,0.06440344,56.94227,0.1342978,0.6575295,0.58907956,0.6884224,0.7639034,1.3050561,0.8086463,20.591260281974,1187.5066315604304,21.047565179849187,q
POS~incomprehensible,POSMIR,incomprehensible,200,173.171706,32.749236,0.64018875,0.1283808,0.00011097908,0.9569378,0.00014182668,1410172,209,1701929,200.0,1409972.0,9.0,291748.0,1410172.0,291757.0,209.0,1701720.0,1409998.828294248,35.828294247,291721.171705753,1.8970469,0.000283611,0.06255306,0.00011097908,0.1283808,0.1283808,0.064245895,26.828295,0.13414147,0.07669144,0.0,0.11643259,0.21376866,0.9233746,0.27163234,14.142135623730951,1187.5066315604304,14.45683229480096,i
POS~confidential,POSMIR,confidential,200,173.171706,32.749236,0.64018875,0.1283808,0.00011097908,0.9569378,0.00014182668,1410172,209,1701929,200.0,1409972.0,9.0,291748.0,1410172.0,291757.0,209.0,1701720.0,1409998.828294248,35.828294247,291721.171705753,1.8970469,0.000283611,0.06255306,0.00011097908,0.1283808,0.1283808,0.064245895,26.828295,0.13414147,0.07669144,0.0,0.11643259,0.21376866,0.9233746,0.27163234,14.142135623730951,1187.5066315604304,14.45683229480096,c
POS~forgettable,POSMIR,forgettable,155,134.228786,25.311145,0.63245624,0.12822957,8.59231e-05,0.95679015,0.00010991567,1410172,162,1701929,155.0,1410017.0,7.0,291750.0,1410172.0,291757.0,162.0,1701767.0,1410037.771213723,27.771213723,291729.228786277,1.6683841,0.000219806,0.062486034,8.59231e-05,0.12822957,0.12822957,0.06415775,20.771214,0.13400783,0.0,0.0,0.0,0.0,0.76299804,0.053249095,12.449899597988733,1187.5066315604304,12.727922061357855,f
POS~lighter,POSMIR,lighter,177,153.28596,28.886206,0.63557184,0.12819794,9.809652e-05,0.9567568,0.0001255166,1410172,185,1701929,177.0,1409995.0,8.0,291749.0,1410172.0,291757.0,185.0,1701744.0,1410018.714040362,31.714040362,291725.285959638,1.7824564,0.000251,0.06247089,9.809652e-05,0.12819794,0.12819794,0.064148016,23.71404,0.13397762,0.0,0.0,0.006205738,0.10731555,0.84615076,0.16744418,13.30413469565007,1187.5066315604304,13.601470508735444,l
POS~rotten,POSMIR,rotten,198,171.51456,32.173892,0.6358343,0.12796454,0.00010956082,0.95652175,0.0001404084,1410172,207,1701929,198.0,1409974.0,9.0,291748.0,1410172.0,291757.0,207.0,1701722.0,1410000.485439757,35.485439757,291721.514560243,1.8822383,0.000280776,0.062364195,0.00010956082,0.12796454,0.12796454,0.064037055,26.48544,0.13376485,0.061184615,0.0,0.100959755,0.19837561,0.9084365,0.2562845,14.071247279470288,1187.5066315604304,14.38749456993816,r
POS~funnier,POSMIR,funnier,110,95.285867,17.873668,0.6187758,0.12795763,6.086712e-05,0.95652175,7.800467e-05,1410172,115,1701929,110.0,1410062.0,5.0,291752.0,1410172.0,291757.0,115.0,1701814.0,1410076.714133198,19.714133198,291737.285866802,1.4029375,0.000155997,0.062364195,6.086712e-05,0.12795763,0.12795763,0.06400925,14.714133,0.13376485,0.0,0.0,0.0,0.0,0.5197691,0.0,10.488088481701515,1187.5066315604304,10.723805294763608,f
POS~heavier,POSMIR,heavier,153,132.571641,24.736693,0.6268336,0.12768924,8.450483e-05,0.95625,0.0001084974,1410172,160,1701929,153.0,1410019.0,7.0,291750.0,1410172.0,291757.0,160.0,1701769.0,1410039.428359232,27.428359232,291729.571640768,1.6515349,0.00021697,0.062240798,8.450483e-05,0.12768924,0.12768924,0.06388687,20.428358,0.13351868,0.0,0.0,0.0,0.0,0.7435845,0.033183876,12.36931687685298,1187.5066315604304,12.649110640673518,h
POS~impossible,POSMIR,impossible,3416,2961.319026,548.449913,0.65012,0.1274868,0.001880853,0.95579183,0.0024223996,1410172,3574,1701929,3416.0,1406756.0,158.0,291599.0,1410172.0,291757.0,3574.0,1698355.0,1407210.680974353,612.680974353,291144.319025647,7.7794313,0.004832551,0.062032666,0.001880853,0.1274868,0.1274868,0.064683825,454.68097,0.13310333,1.57039,1.5409222,1.583611,1.6157081,1.8371766,1.6345958,58.44655678480983,1187.5066315604304,59.782940710540494,i
POS~few,POSMIR,few,1573,1363.830754,251.675957,0.6467052,0.12720032,0.00086525857,0.95565003,0.0011154668,1410172,1646,1701929,1573.0,1408599.0,73.0,291684.0,1410172.0,291757.0,1646.0,1700283.0,1408808.169245603,282.169245603,291474.830754397,5.273919,0.002228333,0.061968245,0.00086525857,0.12720032,0.12720032,0.06403279,209.16925,0.13297473,1.3081617,1.2672285,1.32656,1.3713121,1.6835505,1.3977041,39.66106403010388,1187.5066315604304,40.570925550201586,f
POS~cryptic,POSMIR,cryptic,107,92.800149,17.015635,0.60682106,0.12679273,5.873972e-05,0.95535713,7.587727e-05,1410172,112,1701929,107.0,1410065.0,5.0,291752.0,1410172.0,291757.0,112.0,1701817.0,1410079.199851462,19.199851463,291737.800148537,1.3727515,0.000151742,0.061835106,5.873972e-05,0.12679273,0.12679273,0.063425735,14.199851,0.13270889,0.0,0.0,0.0,0.0,0.47801894,0.0,10.344080432788601,1187.5066315604304,10.583005244258363,c
POS~protective,POSMIR,protective,385,333.91482,61.207133,0.6346942,0.12679225,0.00021132117,0.95533496,0.00027301634,1410172,403,1701929,385.0,1409787.0,18.0,291739.0,1410172.0,291757.0,403.0,1701526.0,1409838.085179816,69.085179817,291687.914820184,2.6035419,0.000545877,0.061825033,0.00021132117,0.12679225,0.12679225,0.06350179,51.08518,0.13268878,0.55712223,0.48717567,0.5886933,0.6658393,1.2193604,0.7115749,19.621416870348583,1187.5066315604304,20.074859899884732,p
POS~puzzling,POSMIR,puzzling,340,294.971901,53.773079,0.63046384,0.12650989,0.00018626518,0.9550562,0.00024110534,1410172,356,1701929,340.0,1409832.0,16.0,291741.0,1410172.0,291757.0,356.0,1701573.0,1409877.028099292,61.028099292,291695.971900708,2.4419916,0.000482089,0.06169827,0.00018626518,0.12650989,0.12650989,0.06334808,45.0281,0.13243559,0.46477768,0.39187863,0.49769288,0.57815456,1.1569562,0.6258776,18.439088914585774,1187.5066315604304,18.867962264113206,p
NEG~keen,NEGMIR,keen,405,233.121076,131.412054,0.31236443,0.12648264,0.0007110501,0.2977941,0.0013882605,291732,1360,1701929,405.0,291327.0,955.0,1409242.0,291732.0,1410197.0,1360.0,1700569.0,291498.878923856,1126.878923856,1409070.121076144,8.540732,0.002763637,0.23987348,0.0007110501,0.12648264,0.12648264,0.063596845,171.87892,0.4243924,0.5680302,0.5423286,0.5794846,0.607097,0.79039663,0.6232176,20.12461179749811,540.122208393619,36.87817782917155,k
POS~legal,POSMIR,legal,819,710.915424,128.334695,0.6328959,0.12603624,0.00044710733,0.95454544,0.0005807802,1410172,858,1701929,819.0,1409353.0,39.0,291718.0,1410172.0,291757.0,858.0,1701071.0,1409461.084576384,147.084576384,291609.915423616,3.7767808,0.001160854,0.061465964,0.00044710733,0.12603624,0.12603624,0.063241675,108.08458,0.1319714,0.9890536,0.9364014,1.0127608,1.0705355,1.4782043,1.1046815,28.61817604250837,1187.5066315604304,29.29163703175362,l
POS~sensitive,POSMIR,sensitive,2381,2067.289023,371.721881,0.63435906,0.12592046,0.0012977103,0.9543086,0.0016884465,1410172,2495,1701929,2381.0,1407791.0,114.0,291643.0,1410172.0,291757.0,2495.0,1699434.0,1408104.71097678,427.71097678,291329.28902322,6.4290977,0.003370929,0.0613582,0.0012977103,0.12592046,0.12592046,0.063609086,313.71097,0.13175598,1.4215733,1.3875927,1.4368296,1.4738946,1.7307196,1.4957238,48.79549159502341,1187.5066315604304,49.949974974968704,s
POS~unavoidable,POSMIR,unavoidable,146,126.771631,22.744534,0.6065607,0.12568691,7.95409e-05,0.95424837,0.00010353347,1410172,153,1701929,146.0,1410026.0,7.0,291750.0,1410172.0,291757.0,153.0,1701776.0,1410045.228368516,26.228368516,291730.771631484,1.5913512,0.000207044,0.061330777,7.95409e-05,0.12568691,0.12568691,0.06288323,19.228369,0.13170116,0.0,0.0,0.0,0.0,0.6735063,0.0,12.083045973594572,1187.5066315604304,12.36931687685298,u
POS~invalid,POSMIR,invalid,104,90.31443,16.165117,0.59452796,0.12556373,5.661232e-05,0.95412844,7.374987e-05,1410172,109,1701929,104.0,1410068.0,5.0,291752.0,1410172.0,291757.0,109.0,1701820.0,1410081.685569727,18.685569727,291738.314430273,1.3419806,0.000147488,0.061276194,5.661232e-05,0.12556373,0.12556373,0.06281017,13.68557,0.13159202,0.0,0.0,0.0,0.0,0.43502742,0.0,10.198039027185569,1187.5066315604304,10.44030650891055,i
POS~vacant,POSMIR,vacant,124,107.714458,19.172794,0.59803504,0.12528297,6.736748e-05,0.95384616,8.793254e-05,1410172,130,1701929,124.0,1410048.0,6.0,291751.0,1410172.0,291757.0,130.0,1701799.0,1410064.285541876,22.285541876,291734.714458124,1.4624848,0.000175849,0.061147682,6.736748e-05,0.12528297,0.12528297,0.06267517,16.285542,0.13133502,0.0,0.0,0.0,0.0,0.5561943,0.0,11.135528725660043,1187.5066315604304,11.40175425099138,v
POS~respectful,POSMIR,respectful,453,393.572059,69.841792,0.62025136,0.12514639,0.0002458322,0.9536842,0.0003212374,1410172,475,1701929,453.0,1409719.0,22.0,291735.0,1410172.0,291757.0,475.0,1701454.0,1409778.427941471,81.427941471,291675.572058529,2.7921684,0.000642258,0.061073944,0.0002458322,0.12514639,0.12514639,0.06269611,59.42794,0.13118751,0.63266677,0.56737804,0.6621149,0.73401797,1.247425,0.7766075,21.283796653792763,1187.5066315604304,21.79449471770337,r
POS~damp,POSMIR,damp,144,125.114486,22.180867,0.6005903,0.12508072,7.812263e-05,0.95364237,0.0001021152,1410172,151,1701929,144.0,1410028.0,7.0,291750.0,1410172.0,291757.0,151.0,1701778.0,1410046.885514026,25.885514026,291731.114485974,1.5737928,0.000204209,0.061054897,7.812263e-05,0.12508072,0.12508072,0.06257942,18.885513,0.1311494,0.0,0.0,0.0,0.0,0.65284353,0.0,12.0,1187.5066315604304,12.288205727444508,d
POS~subjective,POSMIR,subjective,551,478.915052,84.327056,0.6180921,0.12475681,0.0002981897,0.9532872,0.0003907325,1410172,578,1701929,551.0,1409621.0,27.0,291730.0,1410172.0,291757.0,578.0,1701351.0,1409693.084947727,99.084947727,291657.915052273,3.0709221,0.000781145,0.06089311,0.0002981897,0.12475681,0.12475681,0.0625275,72.084946,0.13082568,0.74483985,0.68422884,0.77216023,0.8388202,1.312653,0.8782714,23.473389188611005,1187.5066315604304,24.041630560342615,s
POS~common,POSMIR,common,7244,6300.467227,1099.047616,0.62055343,0.12464062,0.0039030584,0.9526565,0.005136962,1410172,7604,1701929,7244.0,1402928.0,360.0,291397.0,1410172.0,291757.0,7604.0,1694325.0,1403871.532772519,1303.532772519,290453.467227481,11.085818,0.010218822,0.060605686,0.0039030584,0.12464062,0.12464062,0.06427184,943.5328,0.13025025,1.6583555,1.6379367,1.6675032,1.689677,1.8413421,1.7027025,85.11169132381285,1187.5066315604304,87.20091742636656,c
POS~mediocre,POSMIR,mediocre,223,193.886025,33.935231,0.6043818,0.124435805,0.00012043413,0.9529914,0.00015813674,1410172,234,1701929,223.0,1409949.0,11.0,291746.0,1410172.0,291757.0,234.0,1701695.0,1409978.113975377,40.113975377,291716.886024623,1.949616,0.000316221,0.060758356,0.00012043413,0.124435805,0.124435805,0.06227812,29.113976,0.13055594,0.10537457,0.02236777,0.1428882,0.23468803,0.9000673,0.28920478,14.933184523068078,1187.5066315604304,15.297058540778355,m
POS~scarce,POSMIR,scarce,182,158.257396,27.637523,0.59933174,0.124320775,9.821468e-05,0.9528796,0.00012906227,1410172,191,1701929,182.0,1409990.0,9.0,291748.0,1410172.0,291757.0,191.0,1701738.0,1410013.742603834,32.742603834,291724.257396166,1.7599189,0.00025809,0.06070737,9.821468e-05,0.124320775,0.124320775,0.062209498,23.742603,0.13045387,0.0,0.0,0.0,0.06895944,0.78302133,0.12726602,13.490737563232042,1187.5066315604304,13.820274961085254,s
POS~friendly,POSMIR,friendly,4807,4181.806693,725.626845,0.61767954,0.12424268,0.0025862018,0.952447,0.003408804,1410172,5047,1701929,4807.0,1405365.0,240.0,291517.0,1410172.0,291757.0,5047.0,1696882.0,1405990.193306536,865.193306536,290891.806693464,9.017315,0.006793295,0.06051017,0.0025862018,0.12424268,0.12424268,0.06341444,625.1933,0.13005893,1.5657251,1.5411812,1.5767279,1.6034166,1.786664,1.6191063,69.3325320466518,1187.5066315604304,71.04224095564554,f
POS~healthier,POSMIR,healthier,141,122.628768,21.340221,0.591478,0.12414075,7.599523e-05,0.9527027,9.99878e-05,1410172,148,1701929,141.0,1410031.0,7.0,291750.0,1410172.0,291757.0,148.0,1701781.0,1410049.37123229,25.37123229,291731.62876771,1.5471369,0.000199955,0.06062675,7.599523e-05,0.12414075,0.12414075,0.062108368,18.371231,0.13029243,0.0,0.0,0.0,0.0,0.6212846,0.0,11.874342087037917,1187.5066315604304,12.165525060596439,h
POS~repetitive,POSMIR,repetitive,161,140.028796,24.349168,0.5945411,0.12410229,8.675039e-05,0.9526627,0.00011417047,1410172,169,1701929,161.0,1410011.0,8.0,291749.0,1410172.0,291757.0,169.0,1701760.0,1410031.971204439,28.971204439,291728.028795561,1.6527624,0.000228314,0.060608525,8.675039e-05,0.12410229,0.12410229,0.06209452,20.971205,0.13025592,0.0,0.0,0.0,0.0,0.7047681,0.021610957,12.68857754044952,1187.5066315604304,13.0,r
NEG~soothing,NEGMIR,soothing,117,67.879372,36.918757,0.30803946,0.12407086,0.00020320831,0.29545453,0.00040105302,291732,396,1701929,117.0,291615.0,279.0,1409918.0,291732.0,1410197.0,396.0,1701533.0,291664.120627829,328.120627829,1409868.879372171,4.5412035,0.000801019,0.23644805,0.00020320831,0.12407086,0.12407086,0.062137034,49.12063,0.41983443,0.12653388,0.07619451,0.14891267,0.20272073,0.55524075,0.23404501,10.816653826391969,540.122208393619,19.8997487421324,s
POS~personable,POSMIR,personable,120,104.400167,18.052405,0.5838515,0.12381736,6.453094e-05,0.95238096,8.5096e-05,1410172,126,1701929,120.0,1410052.0,6.0,291751.0,1410172.0,291757.0,126.0,1701803.0,1410067.599832896,21.599832895,291735.400167104,1.4240634,0.000170177,0.06048005,6.453094e-05,0.12381736,0.12381736,0.06194095,15.599833,0.12999861,0.0,0.0,0.0,0.0,0.50682795,0.0,10.954451150103322,1187.5066315604304,11.224972160321824,p
POS~rural,POSMIR,rural,119,103.571594,17.774261,0.5802321,0.12343631,6.382181e-05,0.952,8.438687e-05,1410172,125,1701929,119.0,1410053.0,6.0,291751.0,1410172.0,291757.0,125.0,1701804.0,1410068.42840565,21.42840565,291735.57159435,1.4143196,0.000168759,0.0603063,6.382181e-05,0.12343631,0.12343631,0.061750066,15.428406,0.12965047,0.0,0.0,0.0,0.0,0.49421838,0.0,10.908712114635714,1187.5066315604304,11.180339887498949,r
POS~unthinkable,POSMIR,unthinkable,158,137.543077,23.514421,0.5863969,0.1232465,8.462299e-05,0.9518072,0.00011204307,1410172,166,1701929,158.0,1410014.0,8.0,291749.0,1410172.0,291757.0,166.0,1701763.0,1410034.456922704,28.456922704,291728.543077296,1.6274654,0.00022406,0.06021835,8.462299e-05,0.1232465,0.1232465,0.061665557,20.456923,0.1294742,0.0,0.0,0.0,0.0,0.6766466,0.0,12.569805089976535,1187.5066315604304,12.884098726725126,u
POS~comical,POSMIR,comical,296,257.686127,44.023048,0.59751165,0.12321825,0.00015849082,0.9517685,0.00020990348,1410172,311,1701929,296.0,1409876.0,15.0,291742.0,1410172.0,291757.0,311.0,1701618.0,1409914.313873258,53.313873258,291703.686126742,2.2269487,0.000419714,0.060200673,0.00015849082,0.12321825,0.12321825,0.06168837,38.313873,0.12943876,0.30567354,0.2307361,0.33950952,0.42222446,1.0175283,0.4712863,17.204650534085253,1187.5066315604304,17.635192088548397,c
NEG~delightful,NEGMIR,delightful,147,85.534865,45.915957,0.3060385,0.12321275,0.00025427662,0.2945892,0.00050388713,291732,499,1701929,147.0,291585.0,352.0,1409845.0,291732.0,1410197.0,499.0,1701430.0,291646.465134562,413.465134562,1409783.534865438,5.0695586,0.001006053,0.23517416,0.00025427662,0.12321275,0.12321275,0.061733514,61.465134,0.41813016,0.22254674,0.17823604,0.24225773,0.2896818,0.60138977,0.31730926,12.12435565298214,540.122208393619,22.338307903688676,d
POS~cooler,POSMIR,cooler,256,222.886071,38.004777,0.5945629,0.12311957,0.00013698051,0.95167285,0.00018153814,1410172,269,1701929,256.0,1409916.0,13.0,291744.0,1410172.0,291757.0,269.0,1701660.0,1409949.11392896,46.113928959,291710.886071041,2.0696206,0.000363007,0.06015704,0.00013698051,0.12311957,0.12311957,0.061628275,33.11393,0.12935129,0.1942697,0.115572274,0.22981729,0.31675494,0.94437027,0.36834848,16.0,1187.5066315604304,16.401219466856727,c
POS~psychological,POSMIR,psychological,118,102.743022,17.496925,0.5765822,0.12304911,6.311268e-05,0.9516129,8.367774e-05,1410172,124,1701929,118.0,1410054.0,6.0,291751.0,1410172.0,291757.0,124.0,1701805.0,1410069.256978405,21.256978405,291735.743021595,1.4045187,0.000167341,0.060129672,6.311268e-05,0.12304911,0.12304911,0.061556112,15.256978,0.12929642,0.0,0.0,0.0,0.0,0.48149785,0.0,10.862780491200215,1187.5066315604304,11.135528725660043,p
POS~custom,POSMIR,custom,157,136.714505,23.237383,0.58364785,0.12295432,8.391386e-05,0.95151514,0.00011133394,1410172,165,1701929,157.0,1410015.0,8.0,291749.0,1410172.0,291757.0,165.0,1701764.0,1410035.285495458,28.285495458,291728.714504542,1.6189588,0.000222642,0.06008506,8.391386e-05,0.12295432,0.12295432,0.061519116,20.285496,0.12920697,0.0,0.0,0.0,0.0,0.6671498,0.0,12.529964086141668,1187.5066315604304,12.84523257866513,c
POS~impatient,POSMIR,impatient,235,204.65747,34.71903,0.5908852,0.12286208,0.00012551622,0.951417,0.00016664634,1410172,247,1701929,235.0,1409937.0,12.0,291745.0,1410172.0,291757.0,247.0,1701682.0,1409967.342529565,42.342529565,291714.657470435,1.9793284,0.000333234,0.06004026,0.00012551622,0.12286208,0.12286208,0.0614938,30.34253,0.12911715,0.122742884,0.041861042,0.15928423,0.24867222,0.8950206,0.30173415,15.329709716755891,1187.5066315604304,15.716233645501712,i
POS~moderate,POSMIR,moderate,272,236.971808,39.90793,0.5898112,0.122496784,0.00014489912,0.951049,0.00019288427,1410172,286,1701929,272.0,1409900.0,14.0,291743.0,1410172.0,291757.0,286.0,1701643.0,1409935.028192128,49.028192128,291707.971807872,2.1238961,0.00038569,0.05987222,0.00014489912,0.122496784,0.122496784,0.06132084,35.02819,0.12878011,0.23046525,0.1536411,0.26515839,0.3499837,0.96125597,0.4003079,16.492422502470642,1187.5066315604304,16.911534525287763,m
POS~irregular,POSMIR,irregular,116,101.085876,16.944726,0.56918913,0.12225568,6.169441e-05,0.9508197,8.225947e-05,1410172,122,1701929,116.0,1410056.0,6.0,291751.0,1410172.0,291757.0,122.0,1701807.0,1410070.914123915,20.914123915,291736.085876085,1.3847417,0.000164505,0.05976751,6.169441e-05,0.12225568,0.12225568,0.061158687,14.914124,0.12857004,0.0,0.0,0.0,0.0,0.4557161,0.0,10.770329614269007,1187.5066315604304,11.045361017187261,i
POS~international,POSMIR,international,251,218.743207,36.624158,0.58601195,0.122203775,0.00013343483,0.95075756,0.00017799246,1410172,264,1701929,251.0,1409921.0,13.0,291744.0,1410172.0,291757.0,264.0,1701665.0,1409953.256792734,45.256792733,291711.743207267,2.0360308,0.000355918,0.059739146,0.00013343483,0.122203775,0.122203775,0.061168607,32.256794,0.12851311,0.1641031,0.08527786,0.1997064,0.28677523,0.9151508,0.33844334,15.84297951775486,1187.5066315604304,16.24807680927192,i
NEG~luxurious,NEGMIR,luxurious,123,71.821861,37.946411,0.30402938,0.12217361,0.0002117201,0.2935561,0.00042161983,291732,419,1701929,123.0,291609.0,296.0,1409901.0,291732.0,1410197.0,419.0,1701510.0,291660.178139041,347.178139041,1409849.821860959,4.6145773,0.00084203,0.23364846,0.0002117201,0.12217361,0.12217361,0.061192665,51.17814,0.41608244,0.1376863,0.08877751,0.15943195,0.21172464,0.55454355,0.24217121,11.090536506409418,540.122208393619,20.46948949045872,l
POS~organic,POSMIR,organic,327,285.029028,47.556421,0.58799845,0.122033305,0.00017361894,0.9505814,0.00023188662,1410172,344,1701929,327.0,1409845.0,17.0,291740.0,1410172.0,291757.0,344.0,1701585.0,1409886.97097235,58.97097235,291698.02902765,2.321,0.00046366,0.05965866,0.00017361894,0.122033305,0.122033305,0.061103463,41.97097,0.1283516,0.3571058,0.28521964,0.3895503,0.4688265,1.0376447,0.515823,18.083141320025124,1187.5066315604304,18.547236990991408,o
POS~numb,POSMIR,numb,152,132.571641,21.861617,0.5696356,0.12143866,8.036819e-05,0.95,0.00010778827,1410172,160,1701929,152.0,1410020.0,8.0,291749.0,1410172.0,291757.0,160.0,1701769.0,1410039.428359232,27.428359232,291729.571640768,1.575848,0.000215552,0.059392955,8.036819e-05,0.12143866,0.12143866,0.060759515,19.428358,0.12781815,0.0,0.0,0.0,0.0,0.6187065,0.0,12.328828005937952,1187.5066315604304,12.649110640673518,n
