key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~annoying,NEGMIR,annoying,868,330.161296,813.135646,0.6026912,0.28309572,0.0022308277,0.4563617,0.002975303,291735,1902,1680633,868.0,290867.0,1034.0,1387864.0,291735.0,1388898.0,1902.0,1678731.0,291404.838703631,1571.838703631,1387326.161296368,18.255436,0.005912061,0.41979358,0.0022308277,0.28309572,0.28309572,0.14266329,537.8387,0.61962986,1.6426617,1.623461,1.6512319,1.6719247,1.8104293,1.6950483,29.46183972531247,540.1249855357554,43.61192497471305
NEG~rewarding,NEGMIR,rewarding,962,367.135195,895.469507,0.6001381,0.28161436,0.0024673585,0.45484632,0.0032975131,291735,2115,1680633,962.0,290773.0,1153.0,1387745.0,291735.0,1388898.0,2115.0,1678518.0,291367.864804511,1747.864804511,1387150.135195489,19.17921,0.006547558,0.41834906,0.0024673585,0.28161436,0.28161436,0.14204086,594.8648,0.6183626,1.652297,1.6340934,1.6604224,1.6800421,1.811385,1.7019675,31.016124838541646,540.1249855357554,45.98912915026767
NEG~vital,NEGMIR,vital,503,195.631851,450.584631,0.58470255,0.2729143,0.0012748904,0.44631764,0.0017241675,291735,1127,1680633,503.0,291232.0,624.0,1388274.0,291735.0,1388898.0,1127.0,1679506.0,291539.368148787,931.368148787,1387966.631851213,13.704868,0.003435065,0.4101284,0.0012748904,0.2729143,0.2729143,0.13709459,307.36816,0.61106986,1.4747821,1.4496114,1.4860129,1.5131196,1.694212,1.5433936,22.427661492005804,540.1249855357554,33.57082066318904
NEG~pleased,NEGMIR,pleased,1569,615.016547,1386.156038,0.5797097,0.26982749,0.0039568976,0.44284505,0.0053781685,291735,3543,1680633,1569.0,290166.0,1974.0,1386924.0,291735.0,1388898.0,3543.0,1677090.0,291119.983452663,2927.983452663,1385970.016547337,24.084042,0.010627273,0.40673614,0.0039568976,0.26982749,0.26982749,0.1368922,953.98346,0.60802007,1.6587907,1.6447128,1.6650752,1.6802516,1.7819021,1.6972142,39.61060464067672,540.1249855357554,59.52310475773252
NEG~fond,NEGMIR,fond,475,192.680883,390.351739,0.5522253,0.25450963,0.001170993,0.42792794,0.0016281899,291735,1110,1680633,475.0,291260.0,635.0,1388263.0,291735.0,1388898.0,1110.0,1679523.0,291542.319117261,917.319117261,1387980.680882739,12.95369,0.003244037,0.39185497,0.001170993,0.25450963,0.25450963,0.12784031,282.31912,0.59435606,1.3601855,1.3345921,1.371603,1.3991555,1.5830499,1.4299194,21.79449471770337,540.1249855357554,33.31666249791537
NEG~convincing,NEGMIR,convincing,359,145.81256,294.173449,0.55116814,0.25392148,0.0008842511,0.42738095,0.0012305689,291735,840,1680633,359.0,291376.0,481.0,1388417.0,291735.0,1388898.0,840.0,1679793.0,291589.18744009,694.18744009,1388203.81255991,11.251603,0.002454072,0.39129952,0.0008842511,0.25392148,0.25392148,0.12740287,213.18744,0.5938369,1.2847985,1.255235,1.2979838,1.3297937,1.5418293,1.3652976,18.947295321496416,540.1249855357554,28.982753492378876
NEG~satisfying,NEGMIR,satisfying,1791,737.915705,1427.616133,0.54177916,0.24835443,0.004367945,0.42131263,0.006139133,291735,4251,1680633,1791.0,289944.0,2460.0,1386438.0,291735.0,1388898.0,4251.0,1676382.0,290997.084295025,3513.084295025,1385384.915704975,24.883722,0.012101924,0.38508883,0.004367945,0.24835443,0.24835443,0.12636119,1053.0844,0.58798677,1.55336,1.5404111,1.5591402,1.5730982,1.6665608,1.5886979,42.320207938997655,540.1249855357554,65.19969325081216
NEG~urgent,NEGMIR,urgent,515,219.239599,381.544287,0.5162515,0.23434904,0.0012267443,0.4077593,0.0017653008,291735,1263,1680633,515.0,291220.0,748.0,1388150.0,291735.0,1388898.0,1263.0,1679370.0,291515.760400992,1043.760400992,1387854.239599008,13.032761,0.003515382,0.37088823,0.0012267443,0.23434904,0.23434904,0.11778789,295.7604,0.57429206,1.266589,1.24237,1.2773927,1.3034619,1.4773784,1.3325663,22.693611435820433,540.1249855357554,35.53871128783372
NEG~satisfied,NEGMIR,satisfied,1014,436.916921,732.004126,0.50787175,0.22961806,0.0023936043,0.40286055,0.003475757,291735,2517,1680633,1014.0,290721.0,1503.0,1387395.0,291735.0,1388898.0,2517.0,1678116.0,291298.083079411,2080.083079411,1386817.916920589,18.122553,0.006892052,0.3656391,0.0023936043,0.22961806,0.22961806,0.11600583,577.08307,0.56911546,1.3682705,1.3512152,1.3758817,1.3942548,1.5170832,1.4147795,31.843366656181317,540.1249855357554,50.16971197844373
NEG~old,NEGMIR,old,2512,1088.907367,1794.141819,0.5050043,0.2277099,0.0059026517,0.40044636,0.008610554,291735,6273,1680633,2512.0,289223.0,3761.0,1385137.0,291735.0,1388898.0,6273.0,1674360.0,290646.092632954,5184.092632954,1383713.907367046,28.39379,0.016858608,0.3630287,0.0059026517,0.2277099,0.2277099,0.11680628,1423.0927,0.5665178,1.4699626,1.4592221,1.4747573,1.4863355,1.5638707,1.4992759,50.11985634456667,540.1249855357554,79.20227269466452
NEG~able,NEGMIR,able,1368,600.95605,945.916372,0.49423167,0.22201827,0.003181517,0.39514732,0.0046891873,291735,3462,1680633,1368.0,290367.0,2094.0,1386804.0,291735.0,1388898.0,3462.0,1677171.0,291134.043949512,2861.043949512,1386036.956050488,20.738493,0.009268387,0.3572434,0.003181517,0.22201827,0.22201827,0.112599894,767.04395,0.56070465,1.3677773,1.3532155,1.3742765,1.3899668,1.4949148,1.4074974,36.98648401781386,540.1249855357554,58.8387627334226
NEG~safe,NEGMIR,safe,846,375.814515,569.556486,0.4857474,0.21745588,0.0019502182,0.39076212,0.002899892,291735,2165,1680633,846.0,290889.0,1319.0,1387579.0,291735.0,1388898.0,2165.0,1678468.0,291359.185485469,1789.185485469,1387108.814514531,16.16531,0.00575706,0.35239682,0.0019502182,0.21745588,0.21745588,0.10970304,470.1855,0.5557748,1.2682397,1.2496864,1.2765181,1.2964989,1.4299598,1.318814,29.086079144497972,540.1249855357554,46.52956049652737
NEG~enough,NEGMIR,enough,992,446.811344,646.750918,0.47605234,0.2121309,0.0022613136,0.3853924,0.0034003463,291735,2574,1680633,992.0,290743.0,1582.0,1387316.0,291735.0,1388898.0,2574.0,1678059.0,291288.188655703,2127.188655703,1386770.811344297,17.309757,0.006741214,0.34638748,0.0022613136,0.2121309,0.2121309,0.10719611,545.18866,0.54958534,1.2634376,1.2463988,1.2710407,1.2893928,1.4120147,1.309891,31.496031496047245,540.1249855357554,50.73460357586329
NEG~careful,NEGMIR,careful,727,332.244333,457.620162,0.4655929,0.20648158,0.0016373532,0.3798328,0.0024919875,291735,1914,1680633,727.0,291008.0,1187.0,1387711.0,291735.0,1388898.0,1914.0,1678719.0,291402.755667061,1581.755667061,1387316.244332939,14.640677,0.00495149,0.34007683,0.0016373532,0.20648158,0.20648158,0.104059465,394.75568,0.54299265,1.177286,1.1573778,1.1861676,1.2076007,1.3506433,1.2315323,26.962937525425527,540.1249855357554,43.749285708454714
NEG~crucial,NEGMIR,crucial,421,196.326197,252.129381,0.45131984,0.19878435,0.0009318938,0.37223697,0.0014430905,291735,1131,1680633,421.0,291314.0,710.0,1388188.0,291735.0,1388898.0,1131.0,1679502.0,291538.673803263,934.673803263,1387963.326196737,10.949931,0.002875035,0.33130383,0.0009318938,0.19878435,0.19878435,0.09985812,224.6738,0.53366697,1.0154667,0.98918164,1.0271872,1.0554563,1.2436144,1.0869964,20.518284528683193,540.1249855357554,33.63034344160047
NEG~popular,NEGMIR,popular,2075,976.944151,1217.504104,0.44613525,0.19576143,0.004554476,0.36869225,0.0071126195,291735,5628,1680633,2075.0,289660.0,3553.0,1385345.0,291735.0,1388898.0,5628.0,1675005.0,290758.0558486,4651.0558486,1384246.9441514,24.105457,0.013956007,0.32714838,0.004554476,0.19576143,0.19576143,0.100157954,1098.0559,0.52918357,1.2615039,1.2499409,1.266665,1.2791258,1.3624967,1.2930492,45.552167895721496,540.1249855357554,75.0199973340442
NEG~relaxing,NEGMIR,relaxing,409,192.680883,238.821896,0.4442975,0.19501089,0.0008972406,0.36846846,0.0014019572,291735,1110,1680633,409.0,291326.0,701.0,1388197.0,291735.0,1388898.0,1110.0,1679523.0,291542.319117261,917.319117261,1387980.680882739,10.696292,0.002793287,0.3268847,0.0008972406,0.19501089,0.19501089,0.097954065,216.31912,0.5288976,0.9862681,0.95964444,0.99813884,1.0267688,1.2172705,1.0587087,20.223748416156685,540.1249855357554,33.31666249791537
NEG~clear,NEGMIR,clear,2432,1161.119301,1378.636665,0.43688184,0.19075483,0.005271313,0.363582,0.008336333,291735,6689,1680633,2432.0,289303.0,4257.0,1384641.0,291735.0,1388898.0,6689.0,1673944.0,290573.880698522,5527.880698523,1383370.119301478,25.77051,0.016298957,0.32108673,0.005271313,0.19075483,0.19075483,0.09801307,1270.8807,0.5225661,1.2469515,1.2363223,1.2516959,1.2631513,1.3398108,1.2759521,49.31531202375181,540.1249855357554,81.78630692236935
NEG~exciting,NEGMIR,exciting,2903,1408.132721,1581.425514,0.42651838,0.18517229,0.006200356,0.3578649,0.009950812,291735,8112,1680633,2903.0,288832.0,5209.0,1383689.0,291735.0,1388898.0,8112.0,1672521.0,290326.867278579,6703.867278579,1382194.132721421,27.744642,0.01936321,0.31420344,0.006200356,0.18517229,0.18517229,0.095686324,1494.8673,0.5149388,1.22874,1.2190627,1.2330596,1.24349,1.3133041,1.2551459,53.879495172096775,540.1249855357554,90.06664199358161
NEG~secure,NEGMIR,secure,401,194.416747,217.605795,0.42470846,0.18457234,0.0008568585,0.3580357,0.0013745351,291735,1120,1680633,401.0,291334.0,719.0,1388179.0,291735.0,1388898.0,1120.0,1679513.0,291540.583253453,925.583253453,1387972.416746547,10.316276,0.002738557,0.3144107,0.0008568585,0.18457234,0.18457234,0.0927146,206.58325,0.5151702,0.9198052,0.8930724,0.93172354,0.9604656,1.1516144,0.99252605,20.024984394500787,540.1249855357554,33.46640106136302
NEG~memorable,NEGMIR,memorable,628,311.76114,320.268645,0.4089283,0.1762679,0.001311684,0.3496659,0.0021526385,291735,1796,1680633,628.0,291107.0,1168.0,1387730.0,291735.0,1388898.0,1796.0,1678837.0,291423.238860001,1484.238860001,1387413.761139999,12.619305,0.004278935,0.30413768,0.001311684,0.1762679,0.1762679,0.0887898,316.23886,0.5035651,0.96947867,0.9484179,0.9788719,1.0015333,1.1525435,1.0268257,25.059928172283335,540.1249855357554,42.37924020083418
NEG~comforting,NEGMIR,comforting,401,199.277165,203.836325,0.4081193,0.17583686,0.00083669863,0.34930313,0.0013745351,291735,1148,1680633,401.0,291334.0,747.0,1388151.0,291735.0,1388898.0,1148.0,1679485.0,291535.722834789,948.722834789,1387949.277165211,10.073558,0.002738295,0.30368683,0.00083669863,0.17583686,0.17583686,0.08833678,201.72284,0.5030495,0.86761403,0.84101796,0.8794707,0.90806246,1.098148,0.9399523,20.024984394500787,540.1249855357554,33.88214869219483
POS~darker,POSMIR,darker,544,450.395422,196.376726,1.8823941,0.17180723,0.00038824967,0.99816513,0.00039167743,1388898,545,1680633,544.0,1388354.0,1.0,291734.0,1388898.0,291735.0,545.0,1680088.0,1388447.604577561,94.604577561,291640.395422439,4.013263,0.000783048,0.082004935,0.00038824967,0.17180723,0.17180723,0.08609774,93.604576,0.17206724,2.5057106,2.385316,2.560862,2.6978393,3.788955,2.8577194,23.323807579381203,1178.5151674883102,23.345235059857504
NEG~important,NEGMIR,important,14757,7525.143196,7206.55985,0.40392035,0.17123798,0.029996032,0.34040737,0.05058358,291735,43351,1680633,14757.0,276978.0,28594.0,1360304.0,291735.0,1388898.0,43351.0,1637282.0,284209.856803954,35825.856803954,1353072.143196046,59.532043,0.08807888,0.2924833,0.029996032,0.17123798,0.17123798,0.10061701,7231.857,0.4900628,1.2188975,1.2146914,1.2207754,1.2253114,1.2557207,1.2303827,121.47839314050874,540.1249855357554,208.2090295832532
NEG~spectacular,NEGMIR,spectacular,494,249.270043,240.9266,0.39800754,0.17057051,0.001015082,0.34401113,0.0016933176,291735,1436,1680633,494.0,291241.0,942.0,1387956.0,291735.0,1388898.0,1436.0,1679197.0,291485.729957106,1186.729957105,1387711.270042895,11.0109215,0.003370047,0.29705685,0.001015082,0.17057051,0.17057051,0.085792795,244.72995,0.49540478,0.8847514,0.8609757,0.89535284,0.9209225,1.0910835,0.9494499,22.22611077089287,540.1249855357554,37.89459064299283
POS~unrelated,POSMIR,unrelated,893,741.293016,303.338458,1.6204742,0.1692174,0.0006292447,0.9955407,0.00064295577,1388898,897,1680633,893.0,1388005.0,4.0,291731.0,1388898.0,291735.0,897.0,1679736.0,1388156.706983619,155.706983619,291579.293016381,5.0766807,0.001285082,0.08086155,0.0006292447,0.1692174,0.1692174,0.08492332,151.70699,0.16988464,2.7841754,2.6857543,2.8290064,2.9396455,3.7827194,3.067484,29.88310559496787,1178.5151674883102,29.949958263743873
NEG~surprising,NEGMIR,surprising,906,459.656736,435.639153,0.39468202,0.16882463,0.0018513263,0.34214503,0.0031055582,291735,2648,1680633,906.0,290829.0,1742.0,1387156.0,291735.0,1388898.0,2648.0,1677985.0,291275.34326352,2188.34326352,1386709.65673648,14.828762,0.006155247,0.29469457,0.0018513263,0.16882463,0.16882463,0.08533798,446.34326,0.4926526,0.9890113,0.97166306,0.9967505,1.0154262,1.1400307,1.0362775,30.099833886584822,540.1249855357554,51.45872132107443
POS~incompetent,POSMIR,incompetent,470,390.893642,153.408899,1.4509529,0.16729097,0.0003281145,0.9936575,0.00033839777,1388898,473,1680633,470.0,1388428.0,3.0,291732.0,1388898.0,291735.0,473.0,1680160.0,1388507.10635814,82.10635814,291652.89364186,3.6489043,0.000676565,0.080039255,0.0003281145,0.16729097,0.16729097,0.08380954,79.10636,0.1683114,1.9659373,1.8608929,2.0138247,2.1321213,3.0403237,2.2690265,21.6794833886788,1178.5151674883102,21.748563170931547
POS~third,POSMIR,third,442,367.754061,143.096182,1.4242978,0.166889,0.00030795461,0.9932584,0.0003182379,1388898,445,1680633,442.0,1388456.0,3.0,291732.0,1388898.0,291735.0,445.0,1680188.0,1388530.245939476,77.245939476,291657.754060524,3.5315192,0.000636272,0.07986479,0.00030795461,0.166889,0.166889,0.08359847,74.24594,0.16797724,1.8752038,1.7699808,1.9231688,2.041646,2.9508452,2.1787434,21.02379604162864,1178.5151674883102,21.095023109728988
NEG~bad,NEGMIR,bad,3444,1761.901766,1626.681639,0.39136696,0.16673091,0.006976946,0.33931035,0.0118052345,291735,10150,1680633,3444.0,288291.0,6706.0,1382192.0,291735.0,1388898.0,10150.0,1670483.0,289973.098234415,8388.098234415,1380509.901765585,28.662878,0.022816636,0.29108146,0.006976946,0.16673091,0.16673091,0.08685393,1682.0983,0.4884141,1.1278397,1.1190797,1.1317499,1.1411916,1.2043885,1.1517428,58.68560300448484,540.1249855357554,100.74720839804942
POS~non-existent,POSMIR,non-existent,427,355.357856,137.581253,1.409316,0.16665228,0.00029715468,0.9930233,0.000307438,1388898,430,1680633,427.0,1388471.0,3.0,291732.0,1388898.0,291735.0,430.0,1680203.0,1388542.642143764,74.642143764,291660.357856236,3.4670064,0.000614686,0.07976195,0.00029715468,0.16665228,0.16665228,0.08347472,71.64214,0.16778019,1.8241438,1.7188153,1.8721544,1.9907383,2.9005253,2.1279488,20.663978319771825,1178.5151674883102,20.73644135332772
POS~unable,POSMIR,unable,1226,1020.62082,392.669436,1.4336329,0.16642122,0.0008518643,0.99271256,0.00088271423,1388898,1235,1680633,1226.0,1387672.0,9.0,291726.0,1388898.0,291735.0,1235.0,1679398.0,1387877.379180344,214.379180345,291520.620819656,5.865583,0.00176386,0.079626046,0.0008518643,0.16642122,0.16642122,0.083636545,205.37918,0.16751972,2.7979407,2.7164762,2.8348956,2.9256847,3.5975788,3.0298479,35.014282800023196,1178.5151674883102,35.14256678161116
POS~akin,POSMIR,akin,1077,896.658777,344.334458,1.4256421,0.16632049,0.0007480128,0.9926267,0.0007754349,1388898,1085,1680633,1077.0,1387821.0,8.0,291727.0,1388898.0,291735.0,1085.0,1679548.0,1388001.341223218,188.341223218,291546.658776782,5.4952464,0.001549659,0.0795885,0.0007480128,0.16632049,0.16632049,0.08353425,180.34122,0.16744775,2.6834679,2.5993447,2.7216496,2.8155096,3.5128207,2.9232972,32.817678162843876,1178.5151674883102,32.93933818400121
POS~brief,POSMIR,brief,606,506.591549,179.101768,1.2302674,0.1622263,0.00041232276,0.98858076,0.00043631715,1388898,613,1680633,606.0,1388292.0,7.0,291728.0,1388898.0,291735.0,613.0,1680020.0,1388391.408451458,106.408451458,291628.591548542,4.0381923,0.000872249,0.07781468,0.00041232276,0.1622263,0.1622263,0.08131931,99.40845,0.16404034,1.921103,1.8331274,1.9610418,2.0592468,2.7905397,2.1720765,24.61706725018234,1178.5151674883102,24.758836806279895
POS~unheard,POSMIR,unheard,428,357.837097,126.181042,1.2140334,0.1620808,0.00029101915,0.9884527,0.000308158,1388898,433,1680633,428.0,1388470.0,5.0,291730.0,1388898.0,291735.0,433.0,1680200.0,1388540.162902906,75.162902906,291659.837097094,3.3914518,0.000616124,0.07775841,0.00029101915,0.1620808,0.1620808,0.08118591,70.1629,0.16393201,1.5935221,1.4977546,1.6370579,1.7442714,2.5510216,1.8677518,20.688160865577203,1178.5151674883102,20.808652046684813
POS~larger,POSMIR,larger,2376,1987.524754,694.31158,1.229135,0.16175964,0.0016113035,0.9879418,0.0017107088,1388898,2405,1680633,2376.0,1386522.0,29.0,291706.0,1388898.0,291735.0,2405.0,1678228.0,1386910.475245934,417.475245934,291317.524754066,7.969666,0.003415503,0.07753389,0.0016113035,0.16175964,0.16175964,0.081685476,388.47525,0.16349968,2.8496275,2.7930748,2.8751428,2.93746,3.3823824,3.0083117,48.744230427815765,1178.5151674883102,49.040799340956916
POS~unavailable,POSMIR,unavailable,580,485.104794,169.794146,1.2112308,0.16171782,0.00039360288,0.98807496,0.00041759727,1388898,587,1680633,580.0,1388318.0,7.0,291728.0,1388898.0,291735.0,587.0,1680046.0,1388412.895205556,101.895205556,291633.104794444,3.940309,0.000834842,0.077592425,0.00039360288,0.16171782,0.16171782,0.081055716,94.8952,0.16361243,1.856454,1.7683702,1.8964399,1.9947555,2.7266772,2.1077034,24.08318915758459,1178.5151674883102,24.228082879171435
POS~deeper,POSMIR,deeper,981,820.628724,286.373155,1.2175881,0.16159727,0.00066518213,0.9879154,0.0007063154,1388898,993,1680633,981.0,1387917.0,12.0,291723.0,1388898.0,291735.0,993.0,1679640.0,1388077.37127618,172.37127618,291562.62872382,5.1202607,0.001411621,0.07752229,0.00066518213,0.16159727,0.16159727,0.08113123,160.37128,0.16347735,2.275929,2.2002485,2.3102028,2.3942525,3.0094695,2.4904158,31.32091952673165,1178.5151674883102,31.51190251317746
POS~unaware,POSMIR,unaware,951,795.836315,275.667552,1.2040972,0.1612177,0.0006435823,0.98753893,0.0006847155,1388898,963,1680633,951.0,1387947.0,12.0,291723.0,1388898.0,291735.0,963.0,1679670.0,1388102.163684754,167.163684754,291567.836315246,5.031527,0.001368482,0.07735676,0.0006435823,0.1612177,0.1612177,0.08093064,155.16368,0.16315845,2.2304282,2.1546962,2.2647245,2.3488271,2.9643517,2.4450471,30.83828789021855,1178.5151674883102,31.0322412983658
NEG~romantic,NEGMIR,romantic,449,233.126509,202.043635,0.37921986,0.1608683,0.0008953922,0.33432615,0.001539068,291735,1343,1680633,449.0,291286.0,894.0,1388004.0,291735.0,1388898.0,1343.0,1679290.0,291501.873490524,1109.873490524,1387788.126509476,10.1877,0.003064031,0.28465468,0.0008953922,0.1608683,0.1608683,0.08088185,215.87349,0.48078728,0.8035748,0.77872473,0.8146535,0.8413701,1.0190094,0.87116975,21.18962010041709,540.1249855357554,36.64696440361739
NEG~complete,NEGMIR,complete,348,180.877009,156.08568,0.37851307,0.16048625,0.00069318665,0.33397314,0.0011928633,291735,1042,1680633,348.0,291387.0,694.0,1388204.0,291735.0,1388898.0,1042.0,1679591.0,291554.122991159,861.122991159,1388036.877008841,8.958733,0.002377236,0.28419587,0.00069318665,0.16048625,0.16048625,0.08058972,167.12299,0.48023847,0.73788947,0.7094856,0.75054866,0.7810669,0.9836553,0.815091,18.65475810617763,540.1249855357554,32.28002478313795
POS~underway,POSMIR,underway,364,304.946625,103.380131,1.14376,0.16007139,0.00024493944,0.98644984,0.00026207828,1388898,369,1680633,364.0,1388534.0,5.0,291730.0,1388898.0,291735.0,369.0,1680264.0,1388593.053374532,64.053374532,291670.946625468,3.095238,0.000524017,0.07687755,0.00024493944,0.16007139,0.16007139,0.08015817,59.053375,0.16223454,1.35272,1.2563757,1.3965061,1.504306,2.3143437,1.6284119,19.078784028338912,1178.5151674883102,19.209372712298546
POS~minor,POSMIR,minor,916,767.738252,258.09282,1.1543846,0.15968111,0.0006149547,0.98600644,0.0006595157,1388898,929,1680633,916.0,1387982.0,13.0,291722.0,1388898.0,291735.0,929.0,1679704.0,1388130.261747806,161.261747806,291573.738252194,4.898706,0.00131815,0.07668229,0.0006149547,0.15968111,0.15968111,0.080148034,148.26175,0.1618578,2.117373,2.0432656,2.1509187,2.2331407,2.8331432,2.3271391,30.265491900843113,1178.5151674883102,30.479501308256342
POS~greater,POSMIR,greater,2183,1831.33258,605.34087,1.1370611,0.15890421,0.0014586333,0.9851083,0.0015717497,1388898,2216,1680633,2183.0,1386715.0,33.0,291702.0,1388898.0,291735.0,2216.0,1678417.0,1387066.667419954,384.667419954,291350.332580046,7.5267115,0.003138492,0.07628652,0.0014586333,0.15890421,0.15890421,0.08018142,351.66742,0.16109364,2.6076713,2.5535207,2.6320887,2.6916862,3.1156309,2.7593808,46.72258554489466,1178.5151674883102,47.07440918375928
