adv_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
statistically,1675,3.64,94.16,0,0.0,0,0.0,3827,6091,25.8945528255971,3827,0.0,0.0,0.0,1.2734804427547386,1.1285397112009055
tremendously,1675,3.62,18.24,0,0.0,0,1.0,407,6057,5.042996021716406,407,1.0,2.5,-1.5,1.8339121797612006,1.4014469763972515
unexpectedly,1675,3.61,34.88,0,0.0,0,1.0,1107,6048,9.66015180748309,1107,1.0,2.5,-1.5,1.7177851285969412,1.3605848475131996
basically,1675,3.51,14.51,0,0.0,0,2.0,256,5874,4.138434516166823,256,2.0,5.0,-3.0,2.0010201508369203,1.4953512347928586
somehow,1675,3.43,16.12,0,0.0,1,2.0,313,5742,4.703718589099535,313,2.0,5.0,-3.0,2.084863207594617,1.5622785828189774
extra,1675,3.43,30.37,0,0.0,0,1.0,1058,5740,8.861699599818266,1058,1.0,2.5,-1.5,1.7461046777710882,1.3529639419195691
decidedly,1675,3.36,19.22,0,0.0,1,2.0,680,5628,5.719230928128742,680,2.0,5.0,-3.0,2.0400870386608854,1.5279964569142688
radically,1675,3.31,90.8,0,0.0,0,0.0,3666,5551,27.397560597475145,3666,0.0,0.0,0.0,1.29853699380625,1.1596866866549513
supposedly,1675,3.26,8.55,0,0.0,1,3.0,125,5467,2.620392084669427,125,3.0,7.5,-4.5,2.299471277856848,1.6830171723745233
fiercely,1675,3.25,42.63,0,0.0,0,0.0,1002,5450,13.102846856033219,1002,0.0,0.0,0.0,1.3425956628562297,1.1666276952359291
terminally,1675,3.25,125.17,0,0.0,0,0.0,5123,5443,38.520589588241904,5123,0.0,0.0,0.0,1.0939847319080955,1.0543030583033521
insanely,1675,3.24,15.07,0,0.0,0,1.0,249,5421,4.655015356383678,249,1.0,2.5,-1.5,1.7064797726779222,1.3310257072028868
unbelievably,1675,3.19,11.13,0,0.0,0,2.0,231,5351,3.483694550531471,231,2.0,5.0,-3.0,1.9903175913801603,1.4878693509906957
initially,1675,3.16,16.28,0,0.0,0,2.0,432,5298,5.146074946383141,432,2.0,5.0,-3.0,1.8114277912580758,1.397660332124723
again,1675,3.15,10.69,0,0.0,1,2.0,207,5275,3.3934832932161174,207,2.0,5.0,-3.0,2.050799585294342,1.532693141675727
instantly,1675,3.14,38.73,0,0.0,0,1.0,1408,5259,12.33714373303078,1408,1.0,2.5,-1.5,1.4980629517631596,1.2478548097122866
technologically,1675,3.07,69.8,0,0.0,0,0.0,2809,5139,22.749515933140756,2809,0.0,0.0,0.0,1.2559218222518165,1.1221385000029664
over,1675,3.05,36.22,0,0.0,0,0.0,974,5112,11.869214386355768,974,0.0,0.0,0.0,1.3472374447027087,1.1637539341321672
mildly,1675,3.03,13.94,0,0.0,0,1.0,277,5074,4.600391760092336,277,1.0,2.5,-1.5,1.7520718766332901,1.3599475813739876
distinctly,1675,3.01,36.05,0,0.0,0,1.0,1399,5049,11.960307990863557,1399,1.0,2.5,-1.5,1.6761329541278942,1.3529759740187672
bit,1675,3.0,14.29,0,0.0,0,1.0,316,5030,4.758913852403515,316,1.0,2.5,-1.5,1.653750988356015,1.2854123103832336
pleasantly,1675,2.88,82.1,0,0.0,0,0.0,3354,4832,28.458903079983738,3354,0.0,0.0,0.0,1.3124307700317743,1.1734514491502528
thus,1675,2.83,14.17,0,0.0,0,2.0,408,4748,4.9994339069896165,408,2.0,5.0,-3.0,1.8183558009514305,1.427950673198386
darn,1675,2.83,38.82,0,0.0,0,1.0,1521,4747,13.6964912174708,1521,1.0,2.5,-1.5,1.4766497723795309,1.2361933588029614
dramatically,1675,2.81,41.94,0,0.0,0,1.0,1632,4700,14.94513066153874,1632,1.0,2.5,-1.5,1.4124820880290505,1.2086444120610855
strikingly,1675,2.76,34.33,0,0.0,0,1.0,1196,4626,12.429196082333345,1196,1.0,2.5,-1.5,1.504533048669202,1.2652637623402645
minimally,1675,2.75,91.06,0,0.0,0,0.0,3724,4613,33.06397063309293,3724,0.0,0.0,0.0,1.1732127318414187,1.0939380055819325
strangely,1675,2.74,12.96,0,0.0,0,2.0,289,4594,4.724187727649767,289,2.0,5.0,-3.0,1.9107011917497834,1.4849204131297842
infinitely,1675,2.73,17.97,0,0.0,0,1.0,524,4576,6.578138355698887,524,1.0,2.5,-1.5,1.5321937178142406,1.254135738284541
partially,1675,2.71,24.47,0,0.0,0,1.0,748,4531,9.046308961768784,748,1.0,2.5,-1.5,1.4527652170743144,1.223494824684844
enough,1675,2.69,12.0,0,0.0,0,2.0,360,4502,4.465216664055937,360,2.0,5.0,-3.0,1.88962353593591,1.4599418255022452
remotely,1675,2.68,17.77,0,0.0,0,1.0,508,4482,6.642027621024312,508,1.0,2.5,-1.5,1.6659080948555918,1.3355637344186684
suddenly,1675,2.62,8.54,0,0.0,0,2.0,179,4393,3.2567369546381193,179,2.0,5.0,-3.0,1.9139388705329246,1.473124719101454
rarely,1675,2.6,12.29,0,0.0,0,1.0,262,4359,4.723644047788336,262,1.0,2.5,-1.5,1.7283781339618967,1.3663186948779478
beautifully,1675,2.6,12.46,0,0.0,0,2.0,339,4349,4.798882362420556,339,2.0,5.0,-3.0,1.7618763632413192,1.3726215262981372
maybe,1675,2.59,19.2,0,0.0,0,1.0,659,4339,7.411627972899651,659,1.0,2.5,-1.5,1.7505585140199629,1.4066851332055101
roughly,1675,2.59,46.21,0,0.0,0,0.0,1509,4337,17.846641184267707,1509,0.0,0.0,0.0,1.1508409583215806,1.0679099662657274
vitally,1675,2.58,96.38,0,0.0,0,0.0,3943,4323,37.34324169166014,3943,0.0,0.0,0.0,1.0646302134210226,1.0331504159036236
medically,1675,2.57,38.42,0,0.0,0,0.0,1493,4300,14.965675306664846,1493,0.0,0.0,0.0,1.2838404298892103,1.127562950694174
altogether,1675,2.56,30.99,0,0.0,0,1.0,1226,4289,12.101766666608944,1226,1.0,2.5,-1.5,1.6694038792002026,1.3588329884590975
racially,1675,2.54,35.39,0,0.0,0,0.0,1134,4252,13.94168001831156,1134,0.0,0.0,0.0,1.1850475654637644,1.077493424830019
further,1675,2.54,10.58,0,0.0,0,2.0,279,4251,4.168347841477516,279,2.0,5.0,-3.0,1.8739440733899437,1.460697312094635
horribly,1675,2.49,40.66,0,0.0,0,1.0,1654,4172,16.325781979714126,1654,1.0,2.5,-1.5,1.5255661361805124,1.2631036406534228
severely,1675,2.49,20.55,0,0.0,0,0.0,555,4169,8.257411599993612,555,0.0,0.0,0.0,1.3473620197345928,1.1603472645925503
formerly,1675,2.47,26.35,0,0.0,0,1.0,1019,4145,10.64845384322094,1019,1.0,2.5,-1.5,1.671348459510522,1.3592469039730368
reportedly,1675,2.45,19.42,0,0.0,0,1.0,509,4110,7.913052829019446,509,1.0,2.5,-1.5,1.4892814434872557,1.242632189327866
aesthetically,1675,2.42,67.74,0,0.0,0,0.0,2750,4060,27.946703838894006,2750,0.0,0.0,0.0,1.2194447330171605,1.1210359121400972
oddly,1675,2.42,16.58,0,0.0,0,2.0,601,4049,6.8594854097370375,601,2.0,5.0,-3.0,1.7995125363316669,1.4361505852695788
visibly,1675,2.41,20.13,0,0.0,0,0.0,646,4044,8.336009959957066,646,0.0,0.0,0.0,1.415225361076132,1.1961899888188765
occasionally,1675,2.37,5.65,0,0.0,1,2.0,80,3967,2.386320934125005,80,2.0,5.0,-3.0,2.0105571020018838,1.536714825732128
when,1675,2.35,30.02,0,0.0,0,0.0,1090,3941,12.760369481323242,1090,0.0,0.0,0.0,1.3072387819969824,1.1484120285644488
constantly,1675,2.35,12.43,0,0.0,0,1.0,303,3939,5.284858389676665,303,1.0,2.5,-1.5,1.567954386642472,1.277497224728312
excessively,1675,2.32,13.94,0,0.0,0,1.0,466,3883,6.014572381256242,466,1.0,2.5,-1.5,1.6626134638953893,1.3373138149315755
noticeably,1675,2.31,20.87,0,0.0,0,1.0,721,3877,9.015440136306893,721,1.0,2.5,-1.5,1.428697849232573,1.2079571568719731
acutely,1675,2.31,65.74,0,0.0,0,0.0,2677,3867,28.475295277864014,2677,0.0,0.0,0.0,1.1885904305589652,1.1023654165943528
marginally,1675,2.29,22.54,0,0.0,0,0.0,583,3841,9.829715150498972,583,0.0,0.0,0.0,1.3555290862478873,1.173706762179571
kind,1675,2.28,82.66,0,0.0,0,0.0,3383,3814,36.30285742584363,3383,0.0,0.0,0.0,1.132565867729514,1.0799144474622007
brutally,1675,2.28,38.43,0,0.0,0,0.0,1536,3811,16.89077626173179,1536,0.0,0.0,0.0,1.329926925536238,1.166788664315521
broadly,1675,2.27,15.83,0,0.0,0,0.0,323,3795,6.986798684059965,323,0.0,0.0,0.0,1.3794651129952578,1.1800550161615737
eerily,1675,2.24,33.76,0,0.0,0,0.0,1171,3756,15.056580789741101,1171,0.0,0.0,0.0,1.253466736209349,1.1335641620742678
fiscally,1675,2.23,44.36,0,0.0,0,0.0,1403,3737,19.882132674546614,1403,0.0,0.0,0.0,1.1515265452584844,1.0756335056150288
massively,1675,2.21,17.51,0,0.0,0,1.0,466,3699,7.931034933177935,466,1.0,2.5,-1.5,1.5055533151317833,1.2608973440511237
allegedly,1675,2.2,12.98,0,0.0,0,1.0,334,3677,5.911945188205425,334,1.0,2.5,-1.5,1.6471445467798524,1.346355682525058
chronically,1675,2.19,33.21,0,0.0,0,0.0,1230,3667,15.170413584778144,1230,0.0,0.0,0.0,1.2283664244078127,1.1065474878455388
freely,1675,2.18,75.71,0,0.0,0,0.0,3074,3644,34.798747026032395,3074,0.0,0.0,0.0,1.0454332097795973,1.022245424456983
strongly,1675,2.17,13.92,0,0.0,0,0.0,262,3627,6.428376351201919,262,0.0,0.0,0.0,1.409939505748014,1.1936466645571204
frequently,1675,2.16,6.05,0,0.0,1,2.0,85,3617,2.803525388358644,85,2.0,5.0,-3.0,1.91200360029395,1.506772058518622
intellectually,1675,2.15,15.86,0,0.0,0,1.0,322,3595,7.391111906418633,322,1.0,2.5,-1.5,1.4283490023540497,1.2115535475216337
vaguely,1675,2.15,18.05,0,0.0,0,1.0,560,3594,8.410024955143374,560,1.0,2.5,-1.5,1.5701981657939645,1.300317036369645
forever,1675,2.14,33.93,0,0.0,0,1.0,1323,3586,15.848067235298094,1323,1.0,2.5,-1.5,1.4304739471341936,1.2347874927271651
impossibly,1675,2.13,11.67,0,0.0,0,1.0,334,3574,5.471568613151416,334,1.0,2.5,-1.5,1.5304496441734616,1.2612006956788677
cautiously,1675,2.12,74.11,0,0.0,0,0.0,3030,3551,34.95837585233749,3030,0.0,0.0,0.0,1.0778879842245757,1.0385024982833695
up,1675,2.1,31.16,0,0.0,0,0.0,1162,3515,14.847359615224995,1162,0.0,0.0,0.0,1.3174789983741424,1.1650295136375013
abundantly,1675,2.09,70.96,0,0.0,0,0.0,2900,3500,33.9573379707927,2900,0.0,0.0,0.0,1.103429368711933,1.056224134335188
undeniably,1675,2.09,7.54,0,0.0,0,1.0,150,3499,3.610031871573613,150,1.0,2.5,-1.5,1.728939146197147,1.3841898389112626
near,1675,2.07,31.56,0,0.0,0,0.0,1023,3461,15.275417929951988,1023,0.0,0.0,0.0,1.2542155128172285,1.1280287212557072
desperately,1675,2.05,29.4,0,0.0,0,0.0,1126,3428,14.364088167410557,1126,0.0,0.0,0.0,1.2987656801279877,1.1476468834839475
supremely,1675,2.04,13.62,0,0.0,0,1.0,398,3418,6.676310384330289,398,1.0,2.5,-1.5,1.6268814251179085,1.3332148428217117
notably,1675,2.01,19.93,0,0.0,0,1.0,766,3373,9.89675003843466,766,1.0,2.5,-1.5,1.6032228103353414,1.3426174767563241
solely,1675,2.01,51.49,0,0.0,0,0.0,2097,3368,25.605005738989068,2097,0.0,0.0,0.0,1.2379321075684377,1.1270166925602922
deceptively,1675,1.99,34.17,0,0.0,0,0.0,1383,3340,17.136126926053873,1383,0.0,0.0,0.0,1.358142560359492,1.1816574880438373
grossly,1675,1.98,19.63,0,0.0,0,0.0,534,3309,9.938245191263565,534,0.0,0.0,0.0,1.2527274598786557,1.116850385459263
stunningly,1675,1.97,24.62,0,0.0,0,1.0,986,3308,12.464962104654798,986,1.0,2.5,-1.5,1.4839595988959091,1.2518163190249807
better,1675,1.97,34.43,0,0.0,0,0.0,1115,3302,17.46416284844013,1115,0.0,0.0,0.0,1.1820711255761687,1.09088533923327
back,1675,1.97,17.38,0,0.0,0,0.0,412,3292,8.84098977483216,412,0.0,0.0,0.0,1.3093284998524795,1.1525078859851612
universally,1675,1.88,13.29,0,0.0,0,1.0,290,3145,7.078441140534691,290,1.0,2.5,-1.5,1.3935407693028832,1.2035423212494862
officially,1675,1.87,15.23,0,0.0,0,0.0,377,3138,8.127409530730276,377,0.0,0.0,0.0,1.3456088414461993,1.169433554012443
woefully,1675,1.85,27.02,0,0.0,0,0.0,939,3094,14.62682433565519,939,0.0,0.0,0.0,1.2124935270360475,1.1017027440408698
shockingly,1675,1.84,9.07,0,0.0,0,1.0,203,3081,4.932565153821503,203,1.0,2.5,-1.5,1.5776574929356166,1.3043802929869206
keenly,1675,1.8,54.49,0,0.0,0,0.0,2165,3023,30.192909730078043,2165,0.0,0.0,0.0,1.0779720178015653,1.0415548441609195
exclusively,1675,1.78,15.37,0,0.0,0,0.0,499,2989,8.615567227656703,499,0.0,0.0,0.0,1.3575789722018767,1.1709905816433865
clinically,1675,1.76,18.69,0,0.0,0,0.0,433,2952,10.604876984999233,433,0.0,0.0,0.0,1.223477002223066,1.1062958196106352
internationally,1675,1.76,18.54,0,0.0,0,0.0,482,2949,10.53165617493654,482,0.0,0.0,0.0,1.2012178312117565,1.0913379720783283
famously,1675,1.76,4.63,0,0.0,0,2.0,76,2940,2.6357911004184715,76,2.0,5.0,-3.0,1.7725356882706211,1.4282976793303002
psychologically,1675,1.74,18.1,0,0.0,0,0.0,696,2915,10.403063952949157,696,0.0,0.0,0.0,1.3827612614544535,1.189679618416605
beyond,1675,1.73,15.98,0,0.0,0,0.0,568,2894,9.250527002364413,568,0.0,0.0,0.0,1.3795560493814714,1.1875042721931486
doubly,1675,1.71,8.82,0,0.0,0,1.0,190,2868,5.152788408167902,190,1.0,2.5,-1.5,1.4880859035855407,1.247265820612361
globally,1675,1.7,22.05,0,0.0,0,0.0,847,2843,12.992703042004374,847,0.0,0.0,0.0,1.2570969478765626,1.1241223921095105
abnormally,1675,1.69,25.22,0,0.0,0,0.0,878,2839,14.878356134151815,878,0.0,0.0,0.0,1.1858610593076166,1.0916616638128593
progressively,1675,1.69,13.52,0,0.0,0,0.0,453,2837,7.9815507662866585,453,0.0,0.0,0.0,1.3675324829588802,1.1863392730613729
literally,1675,1.69,12.1,0,0.0,0,1.0,401,2831,7.159391708083749,401,1.0,2.5,-1.5,1.489400766210317,1.2564084174149497
ethnically,1675,1.67,33.02,0,0.0,0,0.0,1274,2799,19.758303203365603,1274,0.0,0.0,0.0,1.12037831720535,1.0512935170116988
strategically,1675,1.65,38.67,0,0.0,0,0.0,1563,2766,23.41985701765531,1563,0.0,0.0,0.0,1.1971015646298597,1.1032334085835036
though,1675,1.64,5.83,0,0.0,0,1.0,132,2750,3.551925304129392,132,1.0,2.5,-1.5,1.6380586564761663,1.3522231038164483
albeit,1675,1.64,6.33,0,0.0,0,1.0,161,2745,3.860181772161132,161,1.0,2.5,-1.5,1.6572886118864927,1.3726863147860449
first,1675,1.64,7.8,0,0.0,0,1.0,163,2744,4.762199438036024,163,1.0,2.5,-1.5,1.518659231055172,1.2763503373494445
criminally,1675,1.62,25.4,0,0.0,0,0.0,619,2720,15.641016964327259,619,0.0,0.0,0.0,1.1423391208444882,1.07179094181202
understandably,1675,1.62,9.81,0,0.0,0,0.0,192,2711,6.059559305255414,192,0.0,0.0,0.0,1.3570636539495133,1.175073692990966
deliciously,1675,1.62,6.63,0,0.0,0,1.0,144,2711,4.094066186150099,144,1.0,2.5,-1.5,1.5108196984618476,1.2635593025578045
overtly,1675,1.62,15.56,0,0.0,0,1.0,515,2708,9.621997092352128,515,1.0,2.5,-1.5,1.3828992010139112,1.204208422710632
double,1675,1.62,55.96,0,0.0,0,0.0,2289,2708,34.61250536570588,2289,0.0,0.0,0.0,1.0946335318968605,1.05111560581961
markedly,1675,1.61,32.54,0,0.0,0,0.0,1306,2694,20.23192274680206,1306,0.0,0.0,0.0,1.2127722537786751,1.111843659001231
disproportionately,1675,1.57,21.74,0,0.0,0,0.0,669,2624,13.874799577813352,669,0.0,0.0,0.0,1.216858982538398,1.1040629134925815
artificially,1675,1.56,31.17,0,0.0,0,0.0,961,2619,19.93396244427142,961,0.0,0.0,0.0,1.1130111441051362,1.059345339541664
patently,1675,1.55,18.69,0,0.0,0,0.0,563,2601,12.035621073114193,563,0.0,0.0,0.0,1.1902494537946624,1.0965536835446525
best,1675,1.55,19.02,0,0.0,0,0.0,608,2593,12.284156236216365,608,0.0,0.0,0.0,1.1957578137132945,1.091908776021509
deliberately,1675,1.55,9.41,0,0.0,0,1.0,234,2593,6.080982840407656,234,1.0,2.5,-1.5,1.4705399433423312,1.2525702873614368
dead,1675,1.53,22.44,0,0.0,0,0.0,655,2557,14.697335876552476,655,0.0,0.0,0.0,1.1351435810265216,1.0613203305166892
admittedly,1675,1.53,4.64,0,0.0,0,1.0,82,2555,3.0449628791410794,82,1.0,2.5,-1.5,1.640520141855047,1.354638228526526
non,1675,1.51,7.57,0,0.0,0,1.0,196,2530,5.013800322990339,196,1.0,2.5,-1.5,1.4338931343794703,1.2229320867214342
delightfully,1675,1.49,4.58,0,0.0,0,1.0,51,2502,3.0672903310484267,51,1.0,2.5,-1.5,1.5708244298866159,1.304231192500103
greatly,1675,1.49,10.21,0,0.0,0,1.0,317,2498,6.844960660597677,317,1.0,2.5,-1.5,1.379834281396868,1.1995586435135355
specifically,1675,1.49,11.35,0,0.0,0,1.0,373,2494,7.621587129719325,373,1.0,2.5,-1.5,1.408127349680031,1.214647525368816
scientifically,1675,1.49,10.78,0,0.0,0,0.0,251,2489,7.251788828770718,251,0.0,0.0,0.0,1.282626172906581,1.134607883348966
undoubtedly,1675,1.48,7.24,0,0.0,0,1.0,223,2479,4.892254743527842,223,1.0,2.5,-1.5,1.5418881221939162,1.301327978437745
blatantly,1675,1.48,13.25,0,0.0,0,0.0,386,2475,8.967420163148555,386,0.0,0.0,0.0,1.2643613536122564,1.1341278666969448
crystal,1675,1.46,58.91,0,0.0,0,0.0,2411,2439,40.457612562424934,2411,0.0,0.0,0.0,1.0100797905744683,1.003481983877002
surely,1675,1.44,6.79,0,0.0,0,1.0,121,2416,4.70871902915237,121,1.0,2.5,-1.5,1.4851665738064388,1.266330678562761
genetically,1675,1.44,13.92,0,0.0,0,0.0,409,2414,9.659670258464919,409,0.0,0.0,0.0,1.2009576584188426,1.0922173412911715
refreshingly,1675,1.44,9.0,0,0.0,0,1.0,220,2407,6.260213426623192,220,1.0,2.5,-1.5,1.3906506313114702,1.202844717480419
astonishingly,1675,1.43,6.52,0,0.0,0,1.0,122,2387,4.573685857294317,122,1.0,2.5,-1.5,1.4813386812352292,1.2615546509359785
positively,1675,1.41,5.59,0,0.0,0,1.0,163,2354,3.9810280749658427,163,1.0,2.5,-1.5,1.5825036128958174,1.3265664330122768
unnecessarily,1675,1.4,8.3,0,0.0,0,0.0,153,2341,5.942133460549172,153,0.0,0.0,0.0,1.3506995603828444,1.1769081321352541
ecologically,1675,1.39,13.07,0,0.0,0,0.0,319,2335,9.378630822088569,319,0.0,0.0,0.0,1.19988021330835,1.091519228986475
bitterly,1675,1.39,26.91,0,0.0,0,0.0,945,2326,19.378200111724983,945,0.0,0.0,0.0,1.1181868524486747,1.0576621115047373
right,1675,1.38,13.26,0,0.0,0,1.0,510,2308,9.621442026970012,510,1.0,2.5,-1.5,1.3940594549030847,1.2151676980356778
nationally,1675,1.37,24.26,0,0.0,0,0.0,929,2302,17.64903010476613,929,0.0,0.0,0.0,1.1308807982630724,1.058568963438978
quietly,1675,1.36,9.41,0,0.0,0,1.0,342,2273,6.9312727058028525,342,1.0,2.5,-1.5,1.4394174687271886,1.236805560756763
recently,1675,1.36,8.11,0,0.0,0,1.0,185,2271,5.979046736020282,185,1.0,2.5,-1.5,1.3907765968936383,1.2123181141596162
eminently,1675,1.35,9.7,0,0.0,0,0.0,242,2256,7.201650219391581,242,0.0,0.0,0.0,1.2978999852054556,1.1505624873384894
eternally,1675,1.35,25.24,0,0.0,0,0.0,1022,2254,18.754115064816403,1022,0.0,0.0,0.0,1.2848897283586975,1.161593835323388
out,1675,1.34,18.94,0,0.0,0,0.0,690,2239,14.167028611172602,690,0.0,0.0,0.0,1.2140597240718223,1.1110210044073388
overall,1675,1.33,11.54,0,0.0,0,0.0,408,2220,8.708005477808712,408,0.0,0.0,0.0,1.3508789751769803,1.1865692145500846
drastically,1675,1.32,33.29,0,0.0,0,0.0,1343,2213,25.19661979858025,1343,0.0,0.0,0.0,1.1238056997686112,1.065533294324592
spiritually,1675,1.31,6.42,0,0.0,0,0.0,132,2193,4.906240807842799,132,0.0,0.0,0.0,1.3781815841697842,1.1947204383283663
humanly,1675,1.3,46.5,0,0.0,0,0.0,1900,2171,35.87549478142981,1900,0.0,0.0,0.0,1.0639215635004184,1.0378998856602482
endlessly,1675,1.29,10.28,0,0.0,0,1.0,370,2167,7.942185936624197,370,1.0,2.5,-1.5,1.3732816117708606,1.201624293081071
locally,1675,1.29,15.07,0,0.0,0,0.0,406,2159,11.693708294981388,406,0.0,0.0,0.0,1.1889070276634799,1.0910240447794723
biologically,1675,1.28,12.08,0,0.0,0,0.0,356,2148,9.417932362744683,356,0.0,0.0,0.0,1.2374623317933144,1.1136128515325243
structurally,1675,1.28,15.82,0,0.0,0,0.0,472,2144,12.36055027597878,472,0.0,0.0,0.0,1.2196507672661492,1.1115881203449893
gravely,1675,1.27,27.43,0,0.0,0,0.0,954,2126,21.613181031226777,954,0.0,0.0,0.0,1.1007807739546431,1.0493944918658173
appropriately,1675,1.25,5.76,0,0.0,0,1.0,181,2089,4.6202391519338235,181,1.0,2.5,-1.5,1.5449594630292105,1.3185079972478315
prohibitively,1675,1.25,39.79,0,0.0,0,0.0,1610,2086,31.953165968230966,1610,0.0,0.0,0.0,1.0486122537697624,1.0243815341706517
sadly,1675,1.23,9.52,0,0.0,0,0.0,322,2059,7.742051783495393,322,0.0,0.0,0.0,1.3252164788765568,1.1719908479883085
absurdly,1675,1.23,7.05,0,0.0,0,1.0,181,2054,5.747394674460106,181,1.0,2.5,-1.5,1.4044941308868122,1.2245297625593548
soon,1675,1.22,12.33,0,0.0,0,0.0,427,2048,10.081567739680386,427,0.0,0.0,0.0,1.2554026740933064,1.1344278834542778
nonetheless,1675,1.22,3.79,0,0.0,0,1.0,72,2038,3.113051057344556,72,1.0,2.5,-1.5,1.5302942205545487,1.303558356821509
darkly,1675,1.21,14.96,0,0.0,0,0.0,433,2034,12.321345852610044,433,0.0,0.0,0.0,1.2070106354714618,1.1044763373644304
frankly,1675,1.2,4.04,0,0.0,0,1.0,67,2012,3.3641102255795525,67,1.0,2.5,-1.5,1.4429182513767056,1.2335326184647446
effectively,1675,1.2,6.3,0,0.0,0,1.0,156,2007,5.254805263016529,156,1.0,2.5,-1.5,1.3610625656524082,1.1919186707184435
bad,1675,1.2,42.43,0,0.0,0,0.0,1736,2003,35.4782602305812,1736,0.0,0.0,0.0,1.0770153955739874,1.044164211184134
spectacularly,1675,1.19,7.69,0,0.0,0,1.0,178,1998,6.44626442645351,178,1.0,2.5,-1.5,1.3924301303442521,1.2183593372041048
tad,1675,1.18,4.59,0,0.0,0,0.0,105,1979,3.8867242120043266,105,0.0,0.0,0.0,1.3949871282925208,1.2000378874212814
around,1675,1.15,10.06,0,0.0,0,0.0,296,1934,8.712106081101643,296,0.0,0.0,0.0,1.2658720324400514,1.1416490912023152
mighty,1675,1.15,6.01,0,0.0,0,0.0,119,1930,5.216499005787062,119,0.0,0.0,0.0,1.337021409799866,1.1721597222234807
suitably,1675,1.15,9.34,0,0.0,0,1.0,348,1927,8.120181638581833,348,1.0,2.5,-1.5,1.4382858226269863,1.2582928466972036
simultaneously,1675,1.14,2.4,0,0.0,0,1.0,25,1911,2.1023567901037974,25,1.0,2.5,-1.5,1.6053178716272387,1.3647724834548827
modestly,1675,1.12,16.49,0,0.0,0,0.0,566,1882,14.67574599851143,566,0.0,0.0,0.0,1.1760688670691573,1.0943625753089583
fantastically,1675,1.12,4.0,0,0.0,0,1.0,51,1868,3.5869086837277986,51,1.0,2.5,-1.5,1.4326911294985207,1.2399228584301496
where,1675,1.11,15.02,0,0.0,0,0.0,413,1864,13.495380316579837,413,0.0,0.0,0.0,1.1466175054268573,1.0797440226185346
arguably,1675,1.11,7.45,0,0.0,0,1.0,243,1859,6.71393639943594,243,1.0,2.5,-1.5,1.3801915000504343,1.2173156907325713
richly,1675,1.1,13.68,0,0.0,0,0.0,514,1835,12.487279932812065,514,0.0,0.0,0.0,1.2180655066716666,1.1117117538122505
outrageously,1675,1.09,7.61,0,0.0,0,0.0,212,1823,6.994060659253923,212,0.0,0.0,0.0,1.3361595793314545,1.184205835943429
impressively,1675,1.09,5.14,0,0.0,0,1.0,144,1818,4.736468468317582,144,1.0,2.5,-1.5,1.3953582116578127,1.2166962117073647
conspicuously,1675,1.08,26.59,0,0.0,0,0.0,1077,1816,24.52739604950441,1077,0.0,0.0,0.0,1.1752227328045377,1.103838418906501
intrinsically,1675,1.08,6.64,0,0.0,0,0.0,168,1814,6.1320106095406866,168,0.0,0.0,0.0,1.3365151826227957,1.1862778335851316
intentionally,1675,1.08,6.19,0,0.0,0,1.0,186,1809,5.735953348688096,186,1.0,2.5,-1.5,1.3693463696115569,1.2027187963918258
hopelessly,1675,1.08,5.56,0,0.0,0,0.0,106,1808,5.146767134910111,106,0.0,0.0,0.0,1.3364956933804515,1.1790881759828842
uncomfortably,1675,1.06,11.55,0,0.0,0,0.0,379,1770,10.93370180686679,379,0.0,0.0,0.0,1.214131344012732,1.1140769564851363
brilliantly,1675,1.06,4.87,0,0.0,0,1.0,95,1768,4.61218716656067,95,1.0,2.5,-1.5,1.3672429656271508,1.2013704927604374
intimately,1675,1.05,22.42,0,0.0,0,0.0,820,1753,21.418670230275044,820,0.0,0.0,0.0,1.0749701775116105,1.0385715063072312
uniformly,1675,1.05,6.1,0,0.0,0,1.0,161,1753,5.832546994709353,161,1.0,2.5,-1.5,1.3419628127960643,1.1919846381365753
neither,1675,1.02,4.02,0,0.0,0,1.0,108,1705,3.946853944404455,108,1.0,2.5,-1.5,1.4307252294452224,1.248149853345597
commonly,1675,1.01,17.76,0,0.0,0,0.0,712,1689,17.608932486437403,712,0.0,0.0,0.0,1.2348002864995358,1.1390651791977622
quickly,1675,0.98,7.91,0,0.0,0,0.0,176,1643,8.067769392026063,176,0.0,0.0,0.0,1.239679976235604,1.1291296452261248
lightly,1675,0.98,13.41,0,0.0,0,0.0,353,1639,13.705296300465106,353,0.0,0.0,0.0,1.1213162563356318,1.061084868476065
fabulously,1675,0.98,10.63,0,0.0,0,0.0,384,1636,10.883153822377531,384,0.0,0.0,0.0,1.2746226453077163,1.1553614602314333
blissfully,1675,0.97,18.58,0,0.0,0,0.0,705,1626,19.144174554914365,705,0.0,0.0,0.0,1.1376494459699142,1.0744801646281321
startlingly,1675,0.97,4.99,0,0.0,0,0.0,95,1622,5.1509840822859605,95,0.0,0.0,0.0,1.3009527012308126,1.1593636709272772
geographically,1675,0.96,9.4,0,0.0,0,0.0,295,1614,9.75869988606357,295,0.0,0.0,0.0,1.2019954719418124,1.1021174503240505
temporarily,1675,0.95,9.42,0,0.0,0,0.0,316,1599,9.869716467926365,316,0.0,0.0,0.0,1.2279148408489415,1.1215939430820703
