adv_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
tremendously,4238,0.56,4.29,0,0,0,0.0,156,2391,7.61046410361968,156,0.0,0.0,0.0,1.1645143169364445,1.088627149972972
mildly,4238,0.56,3.73,0,0,0,0.0,115,2365,6.677242096532057,115,0.0,0.0,0.0,1.1824406103639558,1.0997714840971984
visibly,4238,0.56,7.26,0,0,0,0.0,341,2354,13.073228552774962,341,0.0,0.0,0.0,1.11171564557834,1.0568528440460092
publicly,4238,0.55,19.5,0,0,0,0.0,1237,2352,35.138370794235634,1237,0.0,0.0,0.0,1.0703479113812076,1.0388565681230715
half,4238,0.55,10.0,0,0,0,0.0,476,2325,18.233580820645837,476,0.0,0.0,0.0,1.0890307544188118,1.0465182462959035
internationally,4238,0.53,10.44,0,0,0,0.0,501,2262,19.567258202045707,501,0.0,0.0,0.0,1.0558303953892934,1.0257870437952306
initially,4238,0.53,4.38,0,0,0,0.0,201,2230,8.318242293263074,201,0.0,0.0,0.0,1.1690523926439336,1.0936842725338485
roughly,4238,0.53,13.79,0,0,0,0.0,743,2230,26.210652563220183,743,0.0,0.0,0.0,1.045577610036473,1.0195969431159477
reportedly,4238,0.52,6.73,0,0,0,0.0,277,2224,12.817600939433218,277,0.0,0.0,0.0,1.1161233021529353,1.0614410821820393
up,4238,0.52,7.55,0,0,0,0.0,335,2217,14.428506421784354,335,0.0,0.0,0.0,1.0992354908894164,1.0521341324634086
cautiously,4238,0.52,28.21,0,0,0,0.0,1834,2202,54.29376234909825,1834,0.0,0.0,0.0,1.0250494161098158,1.0128988162889214
dramatically,4238,0.52,11.07,0,0,0,0.0,681,2187,21.44808602205006,681,0.0,0.0,0.0,1.1058444809988237,1.0581815431816164
distinctly,4238,0.51,7.76,0,0,0,0.0,462,2168,15.177634388365798,462,0.0,0.0,0.0,1.1641528712297367,1.0952829777093416
marginally,4238,0.51,11.48,0,0,0,0.0,583,2146,22.669247865135436,583,0.0,0.0,0.0,1.0770763706298294,1.0409317057929686
ridiculously,4238,0.5,4.77,0,0,0,0.0,177,2107,9.593608065551688,177,0.0,0.0,0.0,1.1437957717731644,1.079915653791369
culturally,4238,0.49,6.47,0,0,0,0.0,296,2093,13.100328272638546,296,0.0,0.0,0.0,1.1126331991141079,1.0619903535414355
ethnically,4238,0.49,11.38,0,0,0,0.0,597,2082,23.17251798321817,597,0.0,0.0,0.0,1.0463458888721069,1.0202624531784237
suddenly,4238,0.48,2.19,0,0,0,0.0,44,2044,4.537707575045443,44,0.0,0.0,0.0,1.1982126201691765,1.1141385392808254
strongly,4238,0.48,4.46,0,0,0,0.0,173,2032,9.292799878187923,173,0.0,0.0,0.0,1.1174061351637794,1.0596597585689407
occasionally,4238,0.48,1.75,0,0,0,0.0,46,2028,3.6493961446618735,46,0.0,0.0,0.0,1.228806196192651,1.1367021114813356
statistically,4238,0.48,16.87,0,0,0,0.0,1075,2014,35.501978099363576,1075,0.0,0.0,0.0,1.059293561737833,1.0303392288797049
again,4238,0.47,2.46,0,0,0,0.0,72,1982,5.252324791844903,72,0.0,0.0,0.0,1.1853263738513335,1.1055120704858394
strikingly,4238,0.46,9.18,0,0,0,0.0,507,1963,19.828384526526836,507,0.0,0.0,0.0,1.1085256310651843,1.0623729590579638
grossly,4238,0.46,6.52,0,0,0,0.0,282,1953,14.144376952682384,282,0.0,0.0,0.0,1.0804994331596587,1.0394380706256827
radically,4238,0.45,19.21,0,0,0,0.0,1230,1928,42.23101562936602,1230,0.0,0.0,0.0,1.0542485800029238,1.0316141509729164
medically,4238,0.45,9.49,0,0,0,0.0,579,1926,20.883858943521368,579,0.0,0.0,0.0,1.0751775131549446,1.0363956286851974
extra,4238,0.45,6.78,0,0,0,0.0,320,1922,14.943578204640827,320,0.0,0.0,0.0,1.1105071588619342,1.0601647687794382
famously,4238,0.45,1.66,0,0,0,0.0,42,1899,3.7107426811627597,42,0.0,0.0,0.0,1.21539936329921,1.1290581236071142
further,4238,0.44,4.2,0,0,0,0.0,188,1870,9.516476911642117,188,0.0,0.0,0.0,1.1441337032467236,1.0815092548278475
chronically,4238,0.44,9.29,0,0,0,0.0,558,1861,21.15836679443099,558,0.0,0.0,0.0,1.0730423560391251,1.036965576647056
technologically,4238,0.44,13.49,0,0,0,0.0,850,1858,30.770292583659096,850,0.0,0.0,0.0,1.0584102775889028,1.0300559599966073
back,4238,0.44,7.67,0,0,0,0.0,363,1850,17.575113516867873,363,0.0,0.0,0.0,1.0759983490053606,1.0387381482769924
somehow,4238,0.44,2.92,0,0,0,0.0,101,1846,6.703249763024381,101,0.0,0.0,0.0,1.1752516031310247,1.104190960690357
broadly,4238,0.43,6.1,0,0,0,0.0,286,1836,14.0837976781483,286,0.0,0.0,0.0,1.0846401156095211,1.0431940563804074
partially,4238,0.43,5.63,0,0,0,0.0,286,1820,13.106764271919978,286,0.0,0.0,0.0,1.0986985267162843,1.0524903416401663
unbelievably,4238,0.43,2.5,0,0,0,0.0,87,1812,5.857940790526184,87,0.0,0.0,0.0,1.1577864196123149,1.0884696676727477
strangely,4238,0.43,2.74,0,0,0,0.0,91,1811,6.407901603029727,91,0.0,0.0,0.0,1.1777829516268783,1.106734351392662
eerily,4238,0.42,8.73,0,0,0,0.0,418,1783,20.749336728270613,418,0.0,0.0,0.0,1.0657449328312762,1.036530418100716
brand,4238,0.42,26.65,0,0,0,0.0,1735,1761,64.13970950087965,1735,0.0,0.0,0.0,1.0046067103250031,1.0019240139403967
oddly,4238,0.41,2.91,0,0,0,0.0,150,1736,7.102193728739734,150,0.0,0.0,0.0,1.175874090464168,1.106999652597035
psychologically,4238,0.4,9.81,0,0,0,0.0,625,1704,24.39129852248589,625,0.0,0.0,0.0,1.088385486911081,1.047866596635686
where,4238,0.4,8.58,0,0,0,0.0,393,1699,21.396918772794958,393,0.0,0.0,0.0,1.0604141302598173,1.0332383918579677
closely,4238,0.4,18.83,0,0,0,0.0,1220,1691,47.18595069327875,1220,0.0,0.0,0.0,1.0276039794244436,1.013357517812375
enough,4238,0.4,3.02,0,0,0,0.0,143,1675,7.643803585518919,143,0.0,0.0,0.0,1.1498591798270537,1.0861656704043532
instantly,4238,0.39,8.36,0,0,0,0.0,515,1658,21.376470336257462,515,0.0,0.0,0.0,1.0868501714378656,1.0483989337186073
altogether,4238,0.39,6.9,0,0,0,0.0,434,1655,17.67106690523915,434,0.0,0.0,0.0,1.1289898104821903,1.077008517838248
fiscally,4238,0.38,11.52,0,0,0,0.0,551,1629,29.959588334116958,551,0.0,0.0,0.0,1.0386917670924976,1.0206654096110204
excessively,4238,0.38,3.87,0,0,0,0.0,211,1622,10.120076618631503,211,0.0,0.0,0.0,1.1302368070422406,1.0747996694282145
acutely,4238,0.38,14.9,0,0,0,0.0,960,1614,39.12035761105666,960,0.0,0.0,0.0,1.0457468992199137,1.0246226393829976
second,4238,0.38,11.44,0,0,0,0.0,708,1605,30.195198481330422,708,0.0,0.0,0.0,1.039559153447412,1.0194966757598534
officially,4238,0.38,4.56,0,0,0,0.0,139,1603,12.062275023941224,139,0.0,0.0,0.0,1.0850238438357755,1.0449761357018201
pleasantly,4238,0.37,15.53,0,0,0,0.0,1009,1572,41.88054282399143,1009,0.0,0.0,0.0,1.0635754919958245,1.0389523273280585
kinda,4238,0.37,2.89,0,0,0,0.0,87,1567,7.807006376023701,87,0.0,0.0,0.0,1.119706808795069,1.0657485827506554
noticeably,4238,0.37,5.28,0,0,0,0.0,317,1556,14.37563351280957,317,0.0,0.0,0.0,1.1022788754323067,1.0552844880548826
frequently,4238,0.37,1.49,0,0,0,0.0,39,1553,4.06117918036575,39,0.0,0.0,0.0,1.1833996417837795,1.1140156346295704
rarely,4238,0.36,2.93,0,0,0,0.0,99,1535,8.078656983316584,99,0.0,0.0,0.0,1.1264600027862124,1.0721761622630384
vaguely,4238,0.36,3.88,0,0,0,0.0,188,1526,10.772056698062226,188,0.0,0.0,0.0,1.1329842208836562,1.0793913145928313
deliberately,4238,0.35,3.23,0,0,0,0.0,127,1502,9.100829271495673,127,0.0,0.0,0.0,1.1263538828281436,1.0744202955854418
brutally,4238,0.35,7.04,0,0,0,0.0,429,1495,19.95283599151076,429,0.0,0.0,0.0,1.0737562762392414,1.0393956887086977
woefully,4238,0.35,7.51,0,0,0,0.0,423,1492,21.345745205148003,423,0.0,0.0,0.0,1.065250146174418,1.0339710353875071
dead,4238,0.35,9.17,0,0,0,0.0,406,1490,26.07440770672482,406,0.0,0.0,0.0,1.0336694888414395,1.0158640558044278
artificially,4238,0.35,11.29,0,0,0,0.0,579,1485,32.222281520376576,579,0.0,0.0,0.0,1.0299572127767906,1.0155220534418823
keenly,4238,0.34,14.63,0,0,0,0.0,921,1457,42.55465781746626,921,0.0,0.0,0.0,1.025190893875921,1.0127340842027945
strategically,4238,0.34,13.27,0,0,0,0.0,853,1445,38.91703819744962,853,0.0,0.0,0.0,1.0457431782928024,1.025348415703093
infinitely,4238,0.34,3.04,0,0,0,0.0,105,1433,8.99997899829272,105,0.0,0.0,0.0,1.0990379550434612,1.0530100885155407
notably,4238,0.33,5.93,0,0,0,0.0,376,1416,17.746406354462213,376,0.0,0.0,0.0,1.1168836557340243,1.0718722252850785
criminally,4238,0.33,9.27,0,0,0,0.0,393,1414,27.77669893357848,393,0.0,0.0,0.0,1.0325231999182594,1.0167012158629858
modestly,4238,0.33,9.93,0,0,0,0.0,566,1378,30.543489790372895,566,0.0,0.0,0.0,1.0436025029188027,1.0233851257522895
bitterly,4238,0.32,8.11,0,0,0,0.0,398,1368,25.133145584382856,398,0.0,0.0,0.0,1.0390030067987384,1.019368264439586
remotely,4238,0.32,2.95,0,0,0,0.0,107,1359,9.191836824456178,107,0.0,0.0,0.0,1.10801579383523,1.061690968910574
intellectually,4238,0.32,3.17,0,0,0,0.0,110,1346,9.966635159753407,110,0.0,0.0,0.0,1.0926630602713325,1.0513232791415155
deceptively,4238,0.32,7.22,0,0,0,0.0,463,1339,22.855577130525223,463,0.0,0.0,0.0,1.0860456717008198,1.0488067057786101
thus,4238,0.31,2.28,0,0,0,0.0,91,1331,7.270118904189931,91,0.0,0.0,0.0,1.1197863313227203,1.0701942488492273
near,4238,0.31,5.76,0,0,0,0.0,285,1328,18.380141916448085,285,0.0,0.0,0.0,1.064649229821146,1.0342491350500709
impossibly,4238,0.31,2.78,0,0,0,0.0,138,1326,8.872320362850875,138,0.0,0.0,0.0,1.1076465689166364,1.0606001538655685
narrowly,4238,0.31,10.36,0,0,0,0.0,597,1320,33.27721127995811,597,0.0,0.0,0.0,1.0251189481943024,1.0130711985722372
beautifully,4238,0.31,1.82,0,0,0,0.0,61,1315,5.87602930493935,61,0.0,0.0,0.0,1.131560541269918,1.0763745503652389
horribly,4238,0.29,6.68,0,0,0,0.0,431,1248,22.698762543759866,431,0.0,0.0,0.0,1.0947003849426828,1.0565609369409084
vitally,4238,0.29,17.31,0,0,0,0.0,1126,1245,58.91500305862943,1126,0.0,0.0,0.0,1.0114392270453427,1.005897632551426
doubly,4238,0.29,2.28,0,0,0,0.0,67,1236,7.827584678624155,67,0.0,0.0,0.0,1.0995228503066268,1.0554549047093358
maybe,4238,0.29,3.18,0,0,0,0.0,181,1228,10.9769223248169,181,0.0,0.0,0.0,1.108757551531196,1.0645600907755326
over,4238,0.29,4.24,0,0,0,0.0,174,1214,14.812765441654786,174,0.0,0.0,0.0,1.0633006869170538,1.0331876556763626
markedly,4238,0.29,8.61,0,0,0,0.0,547,1214,30.050024361790342,547,0.0,0.0,0.0,1.0500660546724265,1.026846997109693
gravely,4238,0.29,10.45,0,0,0,0.0,600,1208,36.668267910308316,600,0.0,0.0,0.0,1.0288436399668808,1.0150307318074006
stunningly,4238,0.28,3.94,0,0,0,0.0,240,1205,13.844897789354874,240,0.0,0.0,0.0,1.0954588840766821,1.0548608511653892
constantly,4238,0.28,2.49,0,0,0,0.0,94,1202,8.790449701825414,94,0.0,0.0,0.0,1.0923766806318207,1.0510923106503673
supremely,4238,0.28,3.62,0,0,0,0.0,203,1202,12.77252292836408,203,0.0,0.0,0.0,1.102881245797976,1.0610529842830831
badly,4238,0.28,4.11,0,0,0,0.0,152,1201,14.492201043313045,152,0.0,0.0,0.0,1.0563603900068923,1.0279556389869002
positively,4238,0.28,1.28,0,0,0,0.0,37,1182,4.602720013576182,37,0.0,0.0,0.0,1.1421202570499005,1.0895342452321393
exclusively,4238,0.28,3.79,0,0,0,0.0,185,1179,13.619655840988607,185,0.0,0.0,0.0,1.0746127243824979,1.040511150304657
insanely,4238,0.27,1.98,0,0,0,0.0,57,1164,7.217982594375376,57,0.0,0.0,0.0,1.095509162417846,1.053240417958638
hopelessly,4238,0.27,1.82,0,0,0,0.0,53,1162,6.6200139583541215,53,0.0,0.0,0.0,1.1068210308339854,1.0615774940879967
overtly,4238,0.27,3.87,0,0,0,0.0,217,1153,14.214613520204859,217,0.0,0.0,0.0,1.086110016216659,1.0503436192029598
down,4238,0.27,8.21,0,0,0,0.0,524,1152,30.18849302308507,524,0.0,0.0,0.0,1.0430648660047477,1.0220471303152463
minimally,4238,0.27,12.14,0,0,0,0.0,788,1151,44.70779498478127,788,0.0,0.0,0.0,1.0353428521036812,1.0201704010665056
solely,4238,0.27,11.11,0,0,0,0.0,718,1146,41.06933994248213,718,0.0,0.0,0.0,1.0385313375232839,1.0217221799363416
abundantly,4238,0.27,14.46,0,0,0,0.0,940,1146,53.48724685503614,940,0.0,0.0,0.0,1.0177840242187028,1.0094045862835461
richly,4238,0.27,4.06,0,0,0,0.0,185,1132,15.210621987594775,185,0.0,0.0,0.0,1.0639972311241825,1.0345237372675875
understandably,4238,0.26,2.24,0,0,0,0.0,65,1112,8.54794467112415,65,0.0,0.0,0.0,1.086472858778798,1.0478608355743175
patently,4238,0.26,4.72,0,0,0,0.0,203,1108,18.06129338213801,203,0.0,0.0,0.0,1.0501374825396124,1.0268644649776573
abnormally,4238,0.26,6.72,0,0,0,0.0,388,1105,25.76649077510439,388,0.0,0.0,0.0,1.0368144772600842,1.0186997924385934
quietly,4238,0.26,2.74,0,0,0,0.0,159,1101,10.534488126862014,159,0.0,0.0,0.0,1.1020154009020804,1.0606849365387734
undeniably,4238,0.26,1.44,0,0,0,0.0,46,1099,5.549233665434935,46,0.0,0.0,0.0,1.117371484673811,1.0711424854109546
there,4238,0.26,2.82,0,0,0,0.0,114,1089,10.961538015281413,114,0.0,0.0,0.0,1.0786060244936757,1.044098489162966
unseasonably,4238,0.26,7.72,0,0,0,0.0,437,1086,30.13216612257151,437,0.0,0.0,0.0,1.0197243096065924,1.0083052908443346
lot,4238,0.25,10.47,0,0,0,0.0,655,1079,41.12696307682205,655,0.0,0.0,0.0,1.0193543458172596,1.009176634954113
admittedly,4238,0.25,1.08,0,0,0,0.0,30,1059,4.306417454279272,30,0.0,0.0,0.0,1.1298633521495232,1.0814165466921182
astonishingly,4238,0.25,1.76,0,0,0,0.0,58,1055,7.067829983396766,58,0.0,0.0,0.0,1.0984025053570972,1.0568359439806558
shockingly,4238,0.25,1.99,0,0,0,0.0,75,1043,8.100217347219754,75,0.0,0.0,0.0,1.0964764634844695,1.0567888178080584
forever,4238,0.25,4.9,0,0,0,0.0,283,1041,19.956251568470556,283,0.0,0.0,0.0,1.0734074703164576,1.044599528513265
eminently,4238,0.24,2.45,0,0,0,0.0,106,1034,10.056503648101751,106,0.0,0.0,0.0,1.0746171810760305,1.040542184299135
uncharacteristically,4238,0.24,1.7,0,0,0,0.0,69,1023,7.039493319173604,69,0.0,0.0,0.0,1.0996095426573291,1.0585206784796408
conspicuously,4238,0.24,9.31,0,0,0,0.0,600,1022,38.59229172217493,600,0.0,0.0,0.0,1.0452776282843137,1.0278344093326477
crystal,4238,0.24,15.33,0,0,0,0.0,998,1021,63.6396851259165,998,0.0,0.0,0.0,1.0036795816824564,1.001441196048196
universally,4238,0.24,2.48,0,0,0,0.0,82,1007,10.429663296554292,82,0.0,0.0,0.0,1.0702668993903306,1.0390113927211722
locally,4238,0.24,5.77,0,0,0,0.0,343,1006,24.324398529546137,343,0.0,0.0,0.0,1.039033979049315,1.0196365469035131
sparsely,4238,0.24,12.25,0,0,0,0.0,778,1005,51.636242664531835,778,0.0,0.0,0.0,1.0070475574419544,1.0029412159950004
freely,4238,0.24,12.32,0,0,0,0.0,795,1003,52.06236982617117,795,0.0,0.0,0.0,1.0115420988583497,1.0056188873581065
firmly,4238,0.24,6.33,0,0,0,0.0,355,1001,26.782578689064852,355,0.0,0.0,0.0,1.0349364580264502,1.0187070252448536
right,4238,0.24,6.44,0,0,0,0.0,410,1000,27.290420947766112,410,0.0,0.0,0.0,1.05936066234332,1.0357278582120006
greatly,4238,0.23,3.12,0,0,0,0.0,174,995,13.284290498632348,174,0.0,0.0,0.0,1.0693036185528426,1.0384458612876584
but,4238,0.23,6.86,0,0,0,0.0,393,994,29.260879439683716,393,0.0,0.0,0.0,1.0348531557126925,1.0189423391466725
darn,4238,0.23,4.65,0,0,0,0.0,289,990,19.88925969155899,289,0.0,0.0,0.0,1.0649876453195684,1.0369265972724346
disproportionately,4238,0.23,5.1,0,0,0,0.0,231,989,21.834339893562294,231,0.0,0.0,0.0,1.0450595482866496,1.023405340944589
appropriately,4238,0.23,1.08,0,0,0,0.0,41,985,4.645814203344302,41,0.0,0.0,0.0,1.1242043356535276,1.0795133300433724
progressively,4238,0.23,2.72,0,0,0,0.0,131,982,11.758380951884721,131,0.0,0.0,0.0,1.0676187234397563,1.0368415255438919
though,4238,0.23,1.22,0,0,0,0.0,48,981,5.249383952564234,48,0.0,0.0,0.0,1.1117332892313803,1.0682345609965886
blatantly,4238,0.23,2.46,0,0,0,0.0,85,979,10.658289465559305,85,0.0,0.0,0.0,1.068991640152196,1.0388497769655238
staunchly,4238,0.23,4.63,0,0,0,0.0,218,974,20.161692793558366,218,0.0,0.0,0.0,1.0329420596405876,1.0145306784493884
deliciously,4238,0.23,1.16,0,0,0,0.0,29,970,5.075531040304313,29,0.0,0.0,0.0,1.1055740860221508,1.0632074564553253
massively,4238,0.23,2.86,0,0,0,0.0,115,968,12.505444696419813,115,0.0,0.0,0.0,1.0741354831356413,1.0425541197178994
whenever,4238,0.23,12.78,0,0,0,0.0,826,962,56.31780570406708,826,0.0,0.0,0.0,1.0053542251630037,1.0018953887339204
unnecessarily,4238,0.23,1.88,0,0,0,0.0,53,959,8.322687480880894,53,0.0,0.0,0.0,1.0774478344374934,1.0430470265389644
recently,4238,0.23,1.85,0,0,0,0.0,55,954,8.239884560448367,55,0.0,0.0,0.0,1.0836871971946485,1.0483561429166603
plenty,4238,0.23,5.49,0,0,0,0.0,348,954,24.408501075998277,348,0.0,0.0,0.0,1.0573328359114957,1.0325170996340556
scientifically,4238,0.22,2.35,0,0,0,0.0,77,948,10.527816146571425,77,0.0,0.0,0.0,1.0634745707625124,1.0332725227361863
prohibitively,4238,0.22,11.55,0,0,0,0.0,742,945,51.813715732466704,742,0.0,0.0,0.0,1.010250865775519,1.005078273203665
genetically,4238,0.22,3.31,0,0,0,0.0,165,941,14.923530340951146,165,0.0,0.0,0.0,1.045916125280476,1.0222309527929303
darkly,4238,0.22,3.99,0,0,0,0.0,209,934,18.09521505758175,209,0.0,0.0,0.0,1.0560883289432919,1.031760597512438
mighty,4238,0.22,1.85,0,0,0,0.0,60,932,8.401282514473742,60,0.0,0.0,0.0,1.0797881979335913,1.045077258018911
literally,4238,0.22,2.32,0,0,0,0.0,129,929,10.599855435355428,129,0.0,0.0,0.0,1.0891415426423392,1.0536535167271788
bone,4238,0.22,12.37,0,0,0,0.0,801,927,56.55899666960933,801,0.0,0.0,0.0,1.0069170684557445,1.002849721416571
densely,4238,0.22,10.72,0,0,0,0.0,692,922,49.25253283449894,692,0.0,0.0,0.0,1.0175628909714187,1.0094026301654726
finely,4238,0.21,6.04,0,0,0,0.0,330,910,28.14988659601211,330,0.0,0.0,0.0,1.0186078570721322,1.0078651890116705
out,4238,0.21,3.33,0,0,0,0.0,135,908,15.52023035143181,135,0.0,0.0,0.0,1.0498209366463507,1.0265817666187718
stubbornly,4238,0.21,7.6,0,0,0,0.0,492,903,35.69062293401368,492,0.0,0.0,0.0,1.0459085908087586,1.0275051764430387
first,4238,0.21,1.58,0,0,0,0.0,45,902,7.4167981226956545,45,0.0,0.0,0.0,1.083557712967288,1.048885916752812
nationally,4238,0.21,5.07,0,0,0,0.0,292,901,23.84185221115639,292,0.0,0.0,0.0,1.033360983155163,1.0164358137337108
kind,4238,0.21,11.75,0,0,0,0.0,764,901,55.28903606425283,764,0.0,0.0,0.0,1.01665747408447,1.0101560898608226
delightfully,4238,0.21,0.89,0,0,0,0.0,14,898,4.192473977100576,14,0.0,0.0,0.0,1.108940536417957,1.067219345215778
academically,4238,0.21,4.51,0,0,0,0.0,272,877,21.81610267526335,272,0.0,0.0,0.0,1.0427770241433014,1.0219866634207366
lightly,4238,0.21,5.76,0,0,0,0.0,353,876,27.84284435058738,353,0.0,0.0,0.0,1.0380808887709376,1.020905992992181
spectacularly,4238,0.21,2.04,0,0,0,0.0,86,871,9.937585486539872,86,0.0,0.0,0.0,1.0813803777338855,1.0494455846078414
clinically,4238,0.21,3.53,0,0,0,0.0,123,870,17.1995636164401,123,0.0,0.0,0.0,1.0417512993152105,1.022633621405811
globally,4238,0.2,5.29,0,0,0,0.0,334,862,26.005296451146737,334,0.0,0.0,0.0,1.0444063493847948,1.0242882075133388
aesthetically,4238,0.2,8.5,0,0,0,0.0,548,859,41.95183525246643,548,0.0,0.0,0.0,1.0300664472748504,1.017738331180839
refreshingly,4238,0.2,1.73,0,0,0,0.0,68,854,8.56517804318378,68,0.0,0.0,0.0,1.0791377593251228,1.0468934306702609
home,4238,0.2,4.11,0,0,0,0.0,211,852,20.432285446640392,211,0.0,0.0,0.0,1.0398728929294134,1.0215817004996826
nonetheless,4238,0.2,0.99,0,0,0,0.0,23,850,4.943645671809316,23,0.0,0.0,0.0,1.0981385548915343,1.0601986836011337
scantily,4238,0.2,12.9,0,0,0,0.0,840,847,64.56219163481083,840,0.0,0.0,0.0,1.0026696591100834,1.0009838546083916
relentlessly,4238,0.2,1.51,0,0,0,0.0,70,836,7.673874055188656,70,0.0,0.0,0.0,1.0896581044687612,1.0558027947555326
ecologically,4238,0.2,3.02,0,0,0,0.0,139,832,15.390990631465831,139,0.0,0.0,0.0,1.041412235121405,1.0206826280298018
structurally,4238,0.2,4.22,0,0,0,0.0,189,829,21.556344729847908,189,0.0,0.0,0.0,1.040218614553002,1.022066667855777
unduly,4238,0.19,2.48,0,0,0,0.0,118,822,12.799254447203829,118,0.0,0.0,0.0,1.0593729276471815,1.0334051964687656
starkly,4238,0.19,6.46,0,0,0,0.0,414,813,33.688751084200916,414,0.0,0.0,0.0,1.0372298148486094,1.021322862920171
effectively,4238,0.19,2.12,0,0,0,0.0,86,809,11.127840283671327,86,0.0,0.0,0.0,1.0675209121508646,1.039891528555338
hiv,4238,0.19,11.96,0,0,0,0.0,778,808,62.72306450222488,778,0.0,0.0,0.0,1.0026282517696183,1.0006211737747082
intentionally,4238,0.19,1.93,0,0,0,0.0,102,802,10.193451762675174,102,0.0,0.0,0.0,1.0809036910945562,1.050254660363396
temporarily,4238,0.19,2.37,0,0,0,0.0,95,801,12.523268080627252,95,0.0,0.0,0.0,1.059210683617747,1.033454808359966
sadly,4238,0.19,2.17,0,0,0,0.0,119,799,11.505563768657504,119,0.0,0.0,0.0,1.070813103678002,1.041982665782184
solidly,4238,0.19,3.3,0,0,0,0.0,143,793,17.641355983389715,143,0.0,0.0,0.0,1.0398236419410223,1.0217020740115785
uniformly,4238,0.19,1.55,0,0,0,0.0,57,788,8.360735662197685,57,0.0,0.0,0.0,1.0748391165659343,1.0447539111437598
constitutionally,4238,0.19,1.98,0,0,0,0.0,67,788,10.650944193937693,67,0.0,0.0,0.0,1.0491567677846918,1.024519242912452
frankly,4238,0.19,1.0,0,0,0,0.0,32,786,5.4142239330072,32,0.0,0.0,0.0,1.0901776448677596,1.0550892502028082
religiously,4238,0.18,2.79,0,0,0,0.0,86,784,15.055509681726775,86,0.0,0.0,0.0,1.0423628485059475,1.022020593445714
off,4238,0.18,2.72,0,0,0,0.0,142,778,14.798722858295497,142,0.0,0.0,0.0,1.0482193096036776,1.0262663725759424
either,4238,0.18,1.17,0,0,0,0.0,38,777,6.361992848766337,38,0.0,0.0,0.0,1.0819103462102713,1.048981731210585
humanly,4238,0.18,10.57,0,0,0,0.0,687,773,57.93813371516269,687,0.0,0.0,0.0,1.0104903907144116,1.0062456687625014
eternally,4238,0.18,4.2,0,0,0,0.0,265,769,23.162333764381827,265,0.0,0.0,0.0,1.0566241223757513,1.0349515660189736
beyond,4238,0.18,2.25,0,0,0,0.0,129,760,12.572391128388745,129,0.0,0.0,0.0,1.067476552871238,1.0393494335790612
startlingly,4238,0.18,1.35,0,0,0,0.0,38,747,7.642851560694555,38,0.0,0.0,0.0,1.0691926423378884,1.0401474760882214
outrageously,4238,0.17,1.79,0,0,0,0.0,72,736,10.32393707916944,72,0.0,0.0,0.0,1.0698696349646593,1.0425860402289882
non,4238,0.17,1.8,0,0,0,0.0,85,732,10.424228716985034,85,0.0,0.0,0.0,1.0650148588591146,1.0379296905895588
endlessly,4238,0.17,1.9,0,0,0,0.0,106,731,10.99490101392316,106,0.0,0.0,0.0,1.0695474474147217,1.041455811839166
carefully,4238,0.17,4.0,0,0,0,0.0,247,724,23.394723877594465,247,0.0,0.0,0.0,1.0375158522344978,1.0202113083680717
uncomfortably,4238,0.17,3.06,0,0,0,0.0,142,722,17.983194656684436,142,0.0,0.0,0.0,1.0443239201558006,1.0253915092447317
nowhere,4238,0.17,5.17,0,0,0,0.0,239,721,30.41473523308725,239,0.0,0.0,0.0,1.0166608379231574,1.0079415696751726
surely,4238,0.17,1.11,0,0,0,0.0,28,721,6.540705491242407,28,0.0,0.0,0.0,1.07665126647671,1.046440911447369
here,4238,0.17,1.8,0,0,0,0.0,60,717,10.633832465705,60,0.0,0.0,0.0,1.0584943637789328,1.033612801451038
permanently,4238,0.17,1.9,0,0,0,0.0,109,713,11.319764011636819,109,0.0,0.0,0.0,1.064633338246335,1.0375447975952372
absurdly,4238,0.17,1.52,0,0,0,0.0,65,709,9.105734260454275,65,0.0,0.0,0.0,1.0718198606126204,1.0440275053821373
spiritually,4238,0.17,1.15,0,0,0,0.0,30,708,6.858088486572084,30,0.0,0.0,0.0,1.0706522918647405,1.0413624748590513
fabulously,4238,0.17,3.46,0,0,0,0.0,195,705,20.771781663080553,195,0.0,0.0,0.0,1.050872635540333,1.031519366944924
suitably,4238,0.16,1.42,0,0,0,0.0,79,694,8.690101069212554,79,0.0,0.0,0.0,1.082538088032723,1.0535108388629342
drastically,4238,0.16,6.16,0,0,0,0.0,394,693,37.67933129749885,394,0.0,0.0,0.0,1.0237581487494871,1.0129661769886502
undoubtedly,4238,0.16,1.32,0,0,0,0.0,66,688,8.123201277868093,66,0.0,0.0,0.0,1.0742734651728194,1.0458333590465803
persistently,4238,0.16,4.63,0,0,0,0.0,290,685,28.66316023653849,290,0.0,0.0,0.0,1.0365190790451833,1.0216258707190833
brilliantly,4238,0.16,1.08,0,0,0,0.0,31,675,6.785911599272798,31,0.0,0.0,0.0,1.072094119404917,1.0436844229564428
biologically,4238,0.16,2.2,0,0,0,0.0,90,672,13.853538669011792,90,0.0,0.0,0.0,1.045408664695008,1.0246867262910264
earlier,4238,0.16,0.93,0,0,0,0.0,24,670,5.858062539304565,24,0.0,0.0,0.0,1.073235873556362,1.043714791132977
