adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
militant,1077,1.05,18.28,0,0,0,0,464,1132,17.388154929102292,464,0,0.0,0.0,1.0928370902873967,1.0455627231141482
regrettable,1077,1.05,13.33,0,0,0,0,289,1132,12.681045277948268,289,0,0.0,0.0,1.0993169761627812,1.0402689179236828
hesitant,1077,1.05,9.63,0,0,0,0,247,1132,9.159599121306274,247,0,0.0,0.0,1.1703804292369122,1.0745906870035926
nuanced,1077,1.05,20.86,0,0,0,0,681,1130,19.87991589619581,681,0,0.0,0.0,1.1459100774696476,1.074318906382378
closed,1077,1.05,6.97,0,0,0,0,123,1128,6.650634954619082,123,0,0.0,0.0,1.1885216912020837,1.0815439274400795
communist,1077,1.05,30.02,0,0,0,0,985,1128,28.667042100146016,985,0,0.0,0.0,1.064384920770262,1.0342418216353721
gratifying,1077,1.05,11.83,0,0,0,0,293,1127,11.300524549656933,293,0,0.0,0.0,1.1183904359829853,1.0514538981594224
flattering,1077,1.04,10.52,0,0,0,0,262,1119,10.12144859470916,262,0,0.0,0.0,1.163172498894562,1.075954955647823
faithful,1077,1.04,8.65,0,0,0,0,189,1119,8.324577726643563,189,0,0.0,0.0,1.203792444409767,1.0981948854250905
lit,1077,1.04,17.06,0,0,0,0,493,1118,16.43343408638017,493,0,0.0,0.0,1.1042103453964631,1.0504140241385704
horrific,1077,1.04,12.37,0,0,0,0,363,1118,11.920167898968492,363,0,0.0,0.0,1.1450897175780492,1.067822896794833
abused,1077,1.04,19.61,0,0,0,0,628,1116,18.919982075839098,628,0,0.0,0.0,1.1114820912634504,1.0523356309870096
alert,1077,1.03,10.78,0,0,0,0,293,1111,10.449960620991824,293,0,0.0,0.0,1.1610639467016335,1.074517219820167
average,1077,1.03,7.94,0,0,0,0,146,1109,7.715559520692068,146,0,0.0,0.0,1.1928292385396277,1.0915103539927007
unprecedented,1077,1.03,8.13,0,0,0,0,192,1107,7.914283333051017,192,0,0.0,0.0,1.1746932281775535,1.074931823556697
attentive,1077,1.03,12.65,0,0,0,0,293,1107,12.310860447110613,293,0,0.0,0.0,1.1530122409631638,1.073895029083611
accomplished,1077,1.03,17.38,0,0,0,0,532,1106,16.927277590582754,532,0,0.0,0.0,1.1003478385019667,1.0456541945722797
prudent,1077,1.03,13.29,0,0,0,0,377,1105,12.954185149925182,377,0,0.0,0.0,1.1225783247748389,1.0555883624262332
most,1077,1.03,9.02,0,0,0,0,231,1105,8.789102839958373,231,0,0.0,0.0,1.2050757660943294,1.099866601274962
second,1077,1.02,9.07,0,0,0,0,161,1103,8.856518421197194,161,0,0.0,0.0,1.166317543917011,1.0779571430488535
concentrated,1077,1.02,11.75,0,0,0,0,286,1101,11.494032275053398,286,0,0.0,0.0,1.1247834875706346,1.0574861478135291
foolish,1077,1.02,7.77,0,0,0,0,149,1099,7.617523762838242,149,0,0.0,0.0,1.1967790866116415,1.0909141536610938
arrogant,1077,1.02,7.53,0,0,0,0,140,1097,7.397529103646643,140,0,0.0,0.0,1.208538396090764,1.1038007987703997
tame,1077,1.02,8.59,0,0,0,0,179,1096,8.43899475605361,179,0,0.0,0.0,1.1601150657445238,1.0728688444326417
revealing,1077,1.02,12.1,0,0,0,0,280,1096,11.889312793760942,280,0,0.0,0.0,1.1567875408189379,1.0790146193285484
welcoming,1077,1.02,12.67,0,0,0,0,317,1094,12.474620194441867,317,0,0.0,0.0,1.1375077288045183,1.0673343494661316
near,1077,1.01,16.31,0,0,0,0,496,1093,16.07310935231389,496,0,0.0,0.0,1.117605818504413,1.0552974071466066
improbable,1077,1.01,11.09,0,0,0,0,235,1093,10.92545145654581,235,0,0.0,0.0,1.1424695511535459,1.0664442084080974
slight,1077,1.01,14.84,0,0,0,0,453,1091,14.653311208911198,453,0,0.0,0.0,1.1254695945223276,1.0596582318898786
flawless,1077,1.01,14.53,0,0,0,0,447,1088,14.384388977639908,447,0,0.0,0.0,1.1327628972801043,1.0607336422652305
abstract,1077,1.01,9.84,0,0,0,0,292,1084,9.777799774524144,292,0,0.0,0.0,1.2034275497025768,1.1008499682380368
indebted,1077,1.01,18.41,0,0,0,0,577,1083,18.304172992314356,577,0,0.0,0.0,1.0915405423107498,1.041453542838743
unavailable,1077,1.0,7.98,0,0,0,0,125,1082,7.939463651628421,125,0,0.0,0.0,1.1759147169481592,1.0833405002896532
unrealistic,1077,1.0,6.09,0,0,0,0,116,1082,6.057616737878142,116,0,0.0,0.0,1.2096375954695062,1.0934093650895305
unsettling,1077,1.0,7.63,0,0,0,0,165,1079,7.61735326871734,165,0,0.0,0.0,1.1976615388421996,1.093299751133168
likable,1077,1.0,8.25,0,0,0,0,173,1079,8.235312207076396,173,0,0.0,0.0,1.2023341094098177,1.0973481421623876
high-profile,1077,1.0,20.23,0,0,0,0,647,1078,20.216118472648,647,0,0.0,0.0,1.0828181220380655,1.0367771707259217
protestant,1077,1.0,18.66,0,0,0,0,561,1077,18.655306111041284,561,0,0.0,0.0,1.0718199404319766,1.0322630566289022
shorter,1077,1.0,15.15,0,0,0,0,453,1074,15.187605031420421,453,0,0.0,0.0,1.1058468233616217,1.0484342327626957
noteworthy,1077,1.0,11.57,0,0,0,0,214,1074,11.601044033569178,214,0,0.0,0.0,1.1061168503328385,1.0489733477480416
ubiquitous,1077,0.99,10.59,0,0,0,0,236,1070,10.655640378306636,236,0,0.0,0.0,1.1327162373602964,1.062686522563237
halfway,1077,0.99,12.9,0,0,0,0,330,1070,12.985617775660774,330,0,0.0,0.0,1.093073027228728,1.040217773007461
frank,1077,0.99,11.04,0,0,0,0,309,1065,11.16138309717089,309,0,0.0,0.0,1.1387923903270096,1.0617831659811992
tangible,1077,0.99,13.68,0,0,0,0,352,1062,13.869071111981754,352,0,0.0,0.0,1.0971157825242275,1.0461336362352995
selfish,1077,0.98,7.08,0,0,0,0,141,1059,7.195645481218663,141,0,0.0,0.0,1.202362044151053,1.0996561732535324
clad,1077,0.98,25.63,0,0,0,0,840,1058,26.094695808647398,840,0,0.0,0.0,1.0812172602284067,1.0433372552052578
unsure,1077,0.98,15.64,0,0,0,0,504,1056,15.955769176693579,504,0,0.0,0.0,1.1495668814770095,1.0702377366213485
impatient,1077,0.98,11.08,0,0,0,0,301,1056,11.298713027905414,301,0,0.0,0.0,1.1536941625039534,1.0742163851540527
polluted,1077,0.98,11.59,0,0,0,0,314,1055,11.828842868526502,314,0,0.0,0.0,1.1135235419127558,1.0479329399072286
relaxing,1077,0.98,11.85,0,0,0,0,264,1055,12.093383117183633,264,0,0.0,0.0,1.1333996814100114,1.0649275643870195
online,1077,0.98,8.14,0,0,0,0,161,1053,8.326235602888683,161,0,0.0,0.0,1.174648903889834,1.082075069560865
confrontational,1077,0.97,13.82,0,0,0,0,341,1050,14.180285233210332,341,0,0.0,0.0,1.122869584569913,1.0609635380722018
daring,1077,0.97,13.45,0,0,0,0,308,1050,13.795617340130773,308,0,0.0,0.0,1.1456634611678622,1.0734576941980627
genuine,1077,0.97,8.55,0,0,0,0,171,1049,8.781396355405844,171,0,0.0,0.0,1.1630732429515496,1.0782951643333936
usual,1077,0.97,21.04,0,0,0,0,670,1048,21.617783250763342,670,0,0.0,0.0,1.0609096483229963,1.0263260999399935
unsuccessful,1077,0.97,8.57,0,0,0,0,184,1046,8.820825858292652,184,0,0.0,0.0,1.1914405675513953,1.092374520362757
annoyed,1077,0.97,6.38,0,0,0,0,106,1044,6.583173320499686,106,0,0.0,0.0,1.1956493264931136,1.0905276827081596
stubborn,1077,0.97,9.06,0,0,0,0,183,1042,9.364949920517171,183,0,0.0,0.0,1.153776570294797,1.07345697277901
mistaken,1077,0.97,7.95,0,0,0,0,186,1042,8.215703673633191,186,0,0.0,0.0,1.196128980132078,1.0926959719508516
intuitive,1077,0.97,11.63,0,0,0,0,335,1040,12.041413488725748,335,0,0.0,0.0,1.1482839284615216,1.0712945381541843
conducive,1077,0.96,13.04,0,0,0,0,346,1037,13.543202300651403,346,0,0.0,0.0,1.1089515333738773,1.0479884887374353
creepy,1077,0.96,4.68,0,0,0,0,59,1037,4.8588222319531935,59,0,0.0,0.0,1.2739052238759143,1.1391897136312155
touted,1077,0.96,23.93,0,0,0,0,781,1037,24.848420437576106,781,0,0.0,0.0,1.0556889141005072,1.0235442491662083
intent,1077,0.96,11.06,0,0,0,0,276,1036,11.501425420681764,276,0,0.0,0.0,1.1368305533550882,1.0627502079618136
specialized,1077,0.96,15.3,0,0,0,0,357,1036,15.900720963510276,357,0,0.0,0.0,1.0788601793307668,1.03555161366106
graphic,1077,0.96,7.81,0,0,0,0,140,1035,8.12832408235911,140,0,0.0,0.0,1.151271180758687,1.0665777281037778
privileged,1077,0.96,8.59,0,0,0,0,175,1030,8.979761951529888,175,0,0.0,0.0,1.173341526051525,1.083262446878362
fertile,1077,0.95,12.02,0,0,0,0,342,1027,12.601500410235436,342,0,0.0,0.0,1.1508584670966022,1.0744401544139184
british,1077,0.95,7.12,0,0,0,0,170,1027,7.4669489807739104,170,0,0.0,0.0,1.2150419842560012,1.1055055854388056
bankrupt,1077,0.95,9.29,0,0,0,0,196,1025,9.757632451388542,196,0,0.0,0.0,1.1426571480044483,1.0652895644544011
unnoticed,1077,0.95,13.35,0,0,0,0,344,1023,14.05967063455212,344,0,0.0,0.0,1.0988387780931446,1.044904391330582
exceptional,1077,0.95,8.44,0,0,0,0,170,1020,8.915403454644677,170,0,0.0,0.0,1.1604848954698648,1.07533987833212
adorable,1077,0.94,8.04,0,0,0,0,167,1017,8.514231973571482,167,0,0.0,0.0,1.17793445010207,1.0848369338527446
buddhist,1077,0.94,17.27,0,0,0,0,532,1017,18.28986314156556,532,0,0.0,0.0,1.0761994160047763,1.0350796585732636
devoid,1077,0.94,6.69,0,0,0,0,125,1012,7.117439729358771,125,0,0.0,0.0,1.1920762102753562,1.0934383018920324
one-sided,1077,0.94,7.54,0,0,0,0,172,1009,8.048764025247037,172,0,0.0,0.0,1.2011450743943113,1.101074549466382
low-key,1077,0.94,8.69,0,0,0,0,225,1009,9.27875266612891,225,0,0.0,0.0,1.16394010892674,1.076886091690396
unscathed,1077,0.94,13.74,0,0,0,0,387,1008,14.67754061755501,387,0,0.0,0.0,1.1020617919963407,1.0451788769154196
strained,1077,0.94,9.98,0,0,0,0,259,1008,10.66626604328888,259,0,0.0,0.0,1.1436158554611822,1.0670629752424792
worrying,1077,0.93,11.86,0,0,0,0,316,1006,12.69999838964192,316,0,0.0,0.0,1.1045244216876449,1.0448389114438978
ominous,1077,0.93,13.57,0,0,0,0,421,1003,14.573198789922671,421,0,0.0,0.0,1.1276895930841415,1.0600426458385133
economic,1077,0.93,9.94,0,0,0,0,218,1002,10.683363935195167,218,0,0.0,0.0,1.142289974041207,1.0650981908880468
blue,1077,0.93,4.92,0,0,0,0,75,999,5.307631894821339,75,0,0.0,0.0,1.256841274459466,1.1278865279460446
comforting,1077,0.93,8.04,0,0,0,0,182,998,8.67124471730396,182,0,0.0,0.0,1.1752942402255837,1.0828627236650947
dubious,1077,0.92,6.25,0,0,0,0,108,994,6.775050775563846,108,0,0.0,0.0,1.1812998077004115,1.0831940837160914
accommodating,1077,0.92,12.5,0,0,0,0,320,993,13.55362934519587,320,0,0.0,0.0,1.0995807741346848,1.0460300712224369
established,1077,0.92,23.45,0,0,0,0,766,993,25.43511195161943,766,0,0.0,0.0,1.0563404270094694,1.0248254289562955
plentiful,1077,0.92,12.14,0,0,0,0,337,992,13.182791483057304,337,0,0.0,0.0,1.105769882572493,1.0470829771905874
expansive,1077,0.92,16.39,0,0,0,0,512,990,17.829711293833558,512,0,0.0,0.0,1.113860817958956,1.0587835380883848
reflective,1077,0.92,12.2,0,0,0,0,381,989,13.282096575286573,381,0,0.0,0.0,1.1723399757030615,1.0888131776901928
courageous,1077,0.92,11.01,0,0,0,0,274,988,11.999344461323519,274,0,0.0,0.0,1.1238925447970094,1.0575248104271742
erratic,1077,0.92,7.35,0,0,0,0,165,987,8.021335048788321,165,0,0.0,0.0,1.1688863811352048,1.0783609768024258
muted,1077,0.92,12.13,0,0,0,0,377,986,13.244397339380136,377,0,0.0,0.0,1.159572531734397,1.0776822712301048
premature,1077,0.92,7.69,0,0,0,0,159,986,8.404534332482287,159,0,0.0,0.0,1.1743072908537504,1.0825941795024958
humorous,1077,0.91,7.6,0,0,0,0,202,981,8.342501242188648,202,0,0.0,0.0,1.1997566944364861,1.0988008076621614
jealous,1077,0.91,7.21,0,0,0,0,167,979,7.936711555951888,167,0,0.0,0.0,1.198021702009837,1.096487261490105
restrained,1077,0.91,11.85,0,0,0,0,372,976,13.079435666273342,372,0,0.0,0.0,1.1713663661905018,1.0872132583376097
like,1077,0.9,12.19,0,0,0,0,320,973,13.490768431545032,320,0,0.0,0.0,1.0864146168264202,1.038400011817272
controlled,1077,0.9,8.46,0,0,0,0,190,972,9.37581929020149,190,0,0.0,0.0,1.1624199447609802,1.0766099472835837
pricey,1077,0.9,7.99,0,0,0,0,188,971,8.857693618948137,188,0,0.0,0.0,1.1333382974738802,1.0574545200739456
lengthy,1077,0.9,6.4,0,0,0,0,128,971,7.096777039493549,128,0,0.0,0.0,1.1683821005721398,1.0776095177518967
mindful,1077,0.9,9.59,0,0,0,0,229,969,10.65441016764238,229,0,0.0,0.0,1.1239162931287205,1.056451416313415
ripe,1077,0.9,5.75,0,0,0,0,85,969,6.39283545649749,85,0,0.0,0.0,1.1790165291582135,1.0815766288160165
simplistic,1077,0.9,9.84,0,0,0,0,266,968,10.942951550277803,266,0,0.0,0.0,1.1438235932706255,1.070674955267568
bored,1077,0.9,5.57,0,0,0,0,112,967,6.202119723494633,112,0,0.0,0.0,1.21249983175656,1.1016161191643987
content,1077,0.9,7.03,0,0,0,0,112,965,7.845139831377754,112,0,0.0,0.0,1.153716417538297,1.066540869861977
feminine,1077,0.9,10.36,0,0,0,0,296,964,11.573420841704479,296,0,0.0,0.0,1.188397266773056,1.0976777218427103
uneasy,1077,0.9,6.78,0,0,0,0,113,964,7.572081709807804,113,0,0.0,0.0,1.1644296540004888,1.0762398652007539
coveted,1077,0.9,20.59,0,0,0,0,658,964,23.00822189578708,658,0,0.0,0.0,1.0538218145606106,1.0242488518600168
european,1077,0.89,7.04,0,0,0,0,173,959,7.91118511296584,173,0,0.0,0.0,1.1989951682075592,1.0973092003307807
pathetic,1077,0.89,6.61,0,0,0,0,104,958,7.436380449630704,104,0,0.0,0.0,1.1673684450759336,1.0795779778238794
richer,1077,0.89,13.88,0,0,0,0,370,958,15.606832613992403,370,0,0.0,0.0,1.1043235209843747,1.0513138268647575
anonymous,1077,0.88,5.42,0,0,0,0,79,953,6.130718470450668,79,0,0.0,0.0,1.1901180776696514,1.0875408679351437
grand,1077,0.88,6.86,0,0,0,0,127,953,7.753938531314563,127,0,0.0,0.0,1.1633280948294697,1.0785188091014177
varied,1077,0.88,13.29,0,0,0,0,422,952,15.040031705627284,422,0,0.0,0.0,1.132386077756234,1.0626608074667492
charismatic,1077,0.88,11.45,0,0,0,0,334,951,12.970847462531324,334,0,0.0,0.0,1.1476352004335548,1.0769099103432775
anticipated,1077,0.88,19.59,0,0,0,0,624,951,22.183553583451005,624,0,0.0,0.0,1.0487407424711066,1.0197507356051083
enduring,1077,0.88,22.67,0,0,0,0,730,951,25.672430001290483,730,0,0.0,0.0,1.0370651660101033,1.016245009476373
disadvantaged,1077,0.88,11.86,0,0,0,0,304,950,13.443819807758628,304,0,0.0,0.0,1.1312088935937794,1.0657037468380588
jewish,1077,0.88,5.59,0,0,0,0,98,950,6.338337756920839,98,0,0.0,0.0,1.2043992400432524,1.0981238139030374
sunni,1077,0.88,15.44,0,0,0,0,419,950,17.50676274523506,419,0,0.0,0.0,1.0462012756423176,1.01739503638144
noisy,1077,0.88,7.94,0,0,0,0,160,948,9.020219312138344,160,0,0.0,0.0,1.1648661345635443,1.0814979829041302
motivate,1077,0.88,10.36,0,0,0,0,241,947,11.78766578548554,241,0,0.0,0.0,1.1146677662490585,1.0548707015904715
concrete,1077,0.88,14.87,0,0,0,0,429,946,16.926719919777817,429,0,0.0,0.0,1.0890972528866916,1.044809586580129
advantageous,1077,0.88,9.41,0,0,0,0,237,945,10.720025703806517,237,0,0.0,0.0,1.139187041603012,1.0679465062773668
unlimited,1077,0.88,11.68,0,0,0,0,258,945,13.305928337876104,258,0,0.0,0.0,1.0888496584043788,1.0400806183663567
disgusting,1077,0.88,6.96,0,0,0,0,158,945,7.932240705652003,158,0,0.0,0.0,1.1591612870997967,1.0740396482903238
agile,1077,0.88,14.9,0,0,0,0,474,944,16.995408758510823,474,0,0.0,0.0,1.1144169737454963,1.0557864513017032
imaginative,1077,0.88,9.43,0,0,0,0,225,944,10.758331546833853,225,0,0.0,0.0,1.1648604883391689,1.084661574858029
insecure,1077,0.87,6.82,0,0,0,0,135,942,7.7993152029173,135,0,0.0,0.0,1.1891290583336225,1.093154906151317
prized,1077,0.87,20.45,0,0,0,0,642,941,23.40820407753566,642,0,0.0,0.0,1.0342298625830868,1.012120596738582
akin,1077,0.87,17.87,0,0,0,0,578,940,20.46960257673725,578,0,0.0,0.0,1.1067297029584744,1.0562359513194037
spacious,1077,0.87,12.04,0,0,0,0,349,939,13.807581406730115,349,0,0.0,0.0,1.1233624493913827,1.0580655794156602
objective,1077,0.87,10.25,0,0,0,0,307,937,11.780469968377208,307,0,0.0,0.0,1.1514940034511052,1.0736805919803225
bland,1077,0.87,5.77,0,0,0,0,96,937,6.635874082764151,96,0,0.0,0.0,1.2023934778418413,1.0982540929888136
interactive,1077,0.87,12.23,0,0,0,0,355,937,14.056245147354966,355,0,0.0,0.0,1.1151978911780454,1.0562451724786943
rosy,1077,0.87,7.57,0,0,0,0,130,933,8.732595544678421,130,0,0.0,0.0,1.1379216785877744,1.0609839595873276
refresh,1077,0.86,7.9,0,0,0,0,166,931,9.139090319598452,166,0,0.0,0.0,1.1592645271065423,1.077117393368682
hectic,1077,0.86,7.43,0,0,0,0,124,931,8.598340889955898,124,0,0.0,0.0,1.1178530803817481,1.048366850402711
renowned,1077,0.86,16.99,0,0,0,0,501,930,19.670785692370256,501,0,0.0,0.0,1.053622152856529,1.0227406537817665
french,1077,0.86,5.05,0,0,0,0,88,929,5.855051361473579,88,0,0.0,0.0,1.2279520445187073,1.1125547173155517
favorite,1077,0.86,13.3,0,0,0,0,309,928,15.440347878612295,309,0,0.0,0.0,1.0713783942441029,1.0326152349947149
polished,1077,0.86,10.44,0,0,0,0,290,927,12.131285036947059,290,0,0.0,0.0,1.1367581728788343,1.0692307545764728
overcrowded,1077,0.86,7.41,0,0,0,0,170,927,8.61339897209729,170,0,0.0,0.0,1.1414926491841477,1.0628537552667854
lax,1077,0.86,9.24,0,0,0,0,229,926,10.74413733368246,229,0,0.0,0.0,1.135744175421938,1.0638914493505236
readable,1077,0.86,7.78,0,0,0,0,161,926,9.048610248025042,161,0,0.0,0.0,1.1447812410895735,1.066583150697965
delightful,1077,0.86,7.96,0,0,0,0,210,923,9.288165176129482,210,0,0.0,0.0,1.1653180608655156,1.080228440012328
inventive,1077,0.86,7.82,0,0,0,0,186,923,9.125993179923979,186,0,0.0,0.0,1.1845241346428244,1.0937005727062803
entrenched,1077,0.86,8.91,0,0,0,0,150,921,10.420881469961682,150,0,0.0,0.0,1.0929552566232803,1.037830615675056
expressive,1077,0.85,7.35,0,0,0,0,196,920,8.6038422398335,196,0,0.0,0.0,1.204924630090375,1.1075916610204883
proficient,1077,0.85,7.65,0,0,0,0,166,920,8.955055588506207,166,0,0.0,0.0,1.1426951029343213,1.0674052689844153
total,1077,0.85,15.94,0,0,0,0,506,919,18.676566724735896,506,0,0.0,0.0,1.0759380400719085,1.033063173485171
gruesome,1077,0.85,9.35,0,0,0,0,251,918,10.966115581416055,251,0,0.0,0.0,1.1355486011573033,1.0654229886276643
classic,1077,0.85,9.68,0,0,0,0,267,916,11.377736515461315,267,0,0.0,0.0,1.139197649696995,1.068093867312302
strident,1077,0.85,11.08,0,0,0,0,225,915,13.036223638489338,225,0,0.0,0.0,1.085573589874907,1.0397412067669085
east,1077,0.85,10.12,0,0,0,0,193,915,11.91075065241183,193,0,0.0,0.0,1.093632478052313,1.042368063130491
worthless,1077,0.85,6.07,0,0,0,0,110,914,7.154599595206821,110,0,0.0,0.0,1.165137195268924,1.0749090646751118
turbulent,1077,0.85,8.8,0,0,0,0,240,912,10.389752923186572,240,0,0.0,0.0,1.1262209492054132,1.056180391452052
gracious,1077,0.84,9.19,0,0,0,0,222,909,10.885547712092704,222,0,0.0,0.0,1.130126102373828,1.0632364492327901
quicker,1077,0.84,13.66,0,0,0,0,419,906,16.23436916501108,419,0,0.0,0.0,1.1181979313623056,1.057565627307327
autonomous,1077,0.84,7.45,0,0,0,0,150,903,8.886232452135271,150,0,0.0,0.0,1.1419964728579595,1.0644633925035443
gloomy,1077,0.84,5.39,0,0,0,0,82,902,6.439694130073704,82,0,0.0,0.0,1.1801936009227865,1.0857539643811365
tedious,1077,0.84,5.92,0,0,0,0,112,902,7.07124229436688,112,0,0.0,0.0,1.1721057825968608,1.0823968433117666
fluid,1077,0.84,10.19,0,0,0,0,254,902,12.164976466606598,254,0,0.0,0.0,1.1381085238208501,1.0703569628910272
suspect,1077,0.84,5.28,0,0,0,0,120,900,6.319742903927901,120,0,0.0,0.0,1.2030385836404924,1.0961144692064597
radioactive,1077,0.83,16.06,0,0,0,0,516,899,19.239247627447362,516,0,0.0,0.0,1.0865568135406498,1.0397500750526794
inefficient,1077,0.83,5.35,0,0,0,0,93,898,6.411573368557742,93,0,0.0,0.0,1.1907744147693549,1.0917079351461447
orthodox,1077,0.83,7.9,0,0,0,0,169,897,9.485196454641185,169,0,0.0,0.0,1.1172768011737804,1.05173768598003
cumbersome,1077,0.83,9.16,0,0,0,0,216,893,11.051191972416433,216,0,0.0,0.0,1.12132095982354,1.055565497377752
lively,1077,0.83,8.74,0,0,0,0,222,892,10.546771176859698,222,0,0.0,0.0,1.137417135661291,1.0645537090404005
frail,1077,0.83,9.6,0,0,0,0,250,891,11.605193999083783,250,0,0.0,0.0,1.1104454500455658,1.0488211540832864
tortured,1077,0.83,6.18,0,0,0,0,161,891,7.472541416097892,161,0,0.0,0.0,1.1716772719096724,1.0789434385612797
distraught,1077,0.83,7.62,0,0,0,0,178,890,9.224393830060635,178,0,0.0,0.0,1.137579780600071,1.062147340300977
encouraged,1077,0.83,12.72,0,0,0,0,402,890,15.390925038175391,402,0,0.0,0.0,1.1131379168846673,1.0514196615064777
live,1077,0.83,7.82,0,0,0,0,205,889,9.474241626865778,205,0,0.0,0.0,1.148911047125637,1.069853248519301
revolutionary,1077,0.82,6.27,0,0,0,0,120,887,7.617726494511646,120,0,0.0,0.0,1.1630824823170078,1.078118519334692
informed,1077,0.82,9.82,0,0,0,0,214,883,11.98303603532645,214,0,0.0,0.0,1.1198243637365393,1.0594756737630413
trivial,1077,0.82,5.81,0,0,0,0,90,878,7.126910507547814,90,0,0.0,0.0,1.1608213719748839,1.0761228017957063
scientific,1077,0.82,9.27,0,0,0,0,273,878,11.367641746379306,273,0,0.0,0.0,1.1466890034558348,1.07264054410769
strategic,1077,0.81,11.3,0,0,0,0,305,877,13.874361863770591,305,0,0.0,0.0,1.1120970566672086,1.055344534459197
helpless,1077,0.81,6.43,0,0,0,0,159,876,7.908075082096527,159,0,0.0,0.0,1.1555833303902279,1.069974739244254
inferior,1077,0.81,4.73,0,0,0,0,80,875,5.819398997404777,80,0,0.0,0.0,1.2186118633921321,1.1093644960316593
impoverished,1077,0.81,8.0,0,0,0,0,170,873,9.870373074080417,170,0,0.0,0.0,1.1399182103804626,1.068865548197629
intractable,1077,0.81,13.08,0,0,0,0,368,871,16.16975315497008,368,0,0.0,0.0,1.082241686528511,1.0385476770939948
onerous,1077,0.81,8.69,0,0,0,0,163,870,10.756289456135425,163,0,0.0,0.0,1.098955041887936,1.0441344134619166
fabulous,1077,0.81,7.5,0,0,0,0,168,868,9.303679881328021,168,0,0.0,0.0,1.129478457837411,1.0594130597803326
ruthless,1077,0.81,9.96,0,0,0,0,268,867,12.370493714117313,268,0,0.0,0.0,1.1268671304286355,1.0617433361324573
sanguine,1077,0.8,10.92,0,0,0,0,290,866,13.578346252444819,290,0,0.0,0.0,1.1004527403475153,1.0467004986722368
sensational,1077,0.8,11.67,0,0,0,0,352,866,14.516869472183746,352,0,0.0,0.0,1.1155375378337549,1.0563268095246268
intricate,1077,0.8,9.84,0,0,0,0,289,865,12.256351626516665,289,0,0.0,0.0,1.1350343761606627,1.067338409270749
particular,1077,0.8,15.5,0,0,0,0,496,865,19.302996856039186,496,0,0.0,0.0,1.086898659196556,1.0421010156048593
sought-after,1077,0.8,21.66,0,0,0,0,707,861,27.090305040518096,707,0,0.0,0.0,1.0377164550135687,1.0170051001341647
loving,1077,0.8,9.52,0,0,0,0,233,860,11.927576656563184,233,0,0.0,0.0,1.1266903091166591,1.0631649157565535
unprepared,1077,0.8,6.97,0,0,0,0,142,860,8.724218744983473,142,0,0.0,0.0,1.1699892647296548,1.085685119467437
bearish,1077,0.8,6.38,0,0,0,0,157,860,7.984302636803711,157,0,0.0,0.0,1.164797197542397,1.0777819928501093
single,1077,0.8,5.76,0,0,0,0,133,859,7.224096176885754,133,0,0.0,0.0,1.1776722458998703,1.0865405164303612
demand,1077,0.8,11.87,0,0,0,0,327,859,14.883038483310555,327,0,0.0,0.0,1.0804967517750548,1.0365898390246024
dismal,1077,0.8,5.97,0,0,0,0,105,858,7.492722646163877,105,0,0.0,0.0,1.1441030305149373,1.0655806818879643
glorious,1077,0.8,11.17,0,0,0,0,335,857,14.035443341901898,335,0,0.0,0.0,1.1297966489448734,1.0675071698390535
proactive,1077,0.79,17.79,0,0,0,0,569,856,22.38668441446688,569,0,0.0,0.0,1.0644323124022332,1.0305247643465183
eccentric,1077,0.79,4.54,0,0,0,0,86,853,5.729285245781849,86,0,0.0,0.0,1.221130111461841,1.1133837187740625
experimental,1077,0.79,8.66,0,0,0,0,237,852,10.952310633448256,237,0,0.0,0.0,1.1402239725191121,1.0701778949012632
inspired,1077,0.79,6.61,0,0,0,0,177,851,8.366473700939975,177,0,0.0,0.0,1.17942724850904,1.0906583791716198
upsetting,1077,0.79,8.8,0,0,0,0,249,850,11.152640764762095,249,0,0.0,0.0,1.1112871676071203,1.0491768082971407
unwilling,1077,0.79,4.89,0,0,0,0,99,850,6.199978245135559,99,0,0.0,0.0,1.1955017882433372,1.0939607893995453
inept,1077,0.79,5.29,0,0,0,0,112,849,6.707608975891743,112,0,0.0,0.0,1.217103145714941,1.1133205828439336
final,1077,0.79,6.89,0,0,0,0,173,849,8.739441292056092,173,0,0.0,0.0,1.1571019394645028,1.0741997267126626
dedicated,1077,0.79,10.26,0,0,0,0,260,849,13.011416465352736,260,0,0.0,0.0,1.0872175403152842,1.0389822869273009
incapable,1077,0.79,4.03,0,0,0,0,56,847,5.127509689780574,56,0,0.0,0.0,1.2086493885055272,1.0990676964070352
equitable,1077,0.78,21.07,0,0,0,0,690,845,26.860388950856482,690,0,0.0,0.0,1.049323709116468,1.0235658950672182
compassionate,1077,0.78,11.77,0,0,0,0,361,842,15.051861278092726,361,0,0.0,0.0,1.114867592699179,1.0574724524278167
reassuring,1077,0.78,7.73,0,0,0,0,208,842,9.887392269362675,208,0,0.0,0.0,1.1595353959474268,1.0786563543333059
fragmented,1077,0.78,7.63,0,0,0,0,177,840,9.785362574405855,177,0,0.0,0.0,1.127853659808903,1.060693057216005
innocuous,1077,0.78,9.3,0,0,0,0,270,839,11.936740114490553,270,0,0.0,0.0,1.1109871337058532,1.0497856808807173
