key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
POS~mechanical,POSMIR,mechanical,130,116.325168,14.647477,0.5309587,0.10055696,5.438434e-05,0.9558824,7.47941e-05,1738105,136,2032082,130.0,1737975.0,6.0,293971.0,1738105.0,293977.0,136.0,2031946.0,1737988.67483202,19.67483202,293957.32516798,1.1993622,0.000149576,0.10055696,0.048269663,5.438434e-05,0.10055696,0.10055696,5.4687243e-06,13.674832,0.105191015,10.785415,3.6979496,0.0,0.0,0.0,0.0,0.18268174,0.0,11.40175425099138,1318.3721022533812,11.661903789690601
POS~cumbersome,POSMIR,cumbersome,238,212.977697,26.780758,0.5450717,0.10050349,9.951284e-05,0.9558233,0.00013693074,1738105,249,2032082,238.0,1737867.0,11.0,293966.0,1738105.0,293977.0,249.0,2031833.0,1737892.022302742,36.022302742,293940.977697258,1.621955,0.000273822,0.10050349,0.04824283,9.951284e-05,0.10050349,0.10050349,1.0001388e-05,25.022303,0.105135724,14.593756,5.0022297,0.0,0.0,0.0,0.0,0.6227453,0.0,15.427248620541512,1318.3721022533812,15.7797338380595
POS~allergic,POSMIR,allergic,151,135.142475,16.940791,0.5336167,0.10037189,6.306484e-05,0.9556962,8.687622e-05,1738105,158,2032082,151.0,1737954.0,7.0,293970.0,1738105.0,293977.0,158.0,2031924.0,1737969.857525434,22.857525435,293954.142474566,1.2904671,0.000173737,0.10037189,0.04818508,6.306484e-05,0.10037189,0.10037189,6.329937e-06,15.857525,0.10501672,11.625079,3.9821508,0.0,0.0,0.0,0.0,0.30161375,0.0,12.288205727444508,1318.3721022533812,12.569805089976535
POS~cooler,POSMIR,cooler,280,250.61231,31.367976,0.5458878,0.100313745,0.00011687384,0.9556314,0.00016109498,1738105,293,2032082,280.0,1737825.0,13.0,293964.0,1738105.0,293977.0,293.0,2031789.0,1737854.387689572,42.387689572,293934.612310428,1.7562504,0.000322136,0.100313745,0.048155632,0.00011687384,0.100313745,0.100313745,1.17240525e-05,29.38769,0.10495604,15.830739,5.4210415,0.0,0.0,0.0,0.0,0.7161706,0.0,16.73320053068151,1318.3721022533812,17.11724276862369
NEG~daunting,NEGMIR,daunting,155,91.570409,44.054462,0.28374428,0.10023595,0.0002522673,0.24486572,0.00052727724,293963,633,2032082,155.0,293808.0,478.0,1737641.0,293963.0,1738119.0,633.0,2031449.0,293871.429591424,541.429591424,1737577.570408576,5.0947876,0.001052289,0.10023595,0.22857654,0.0002522673,0.10023595,0.10023595,2.5286252e-05,63.429592,0.40922317,9.5692425,7.9642696,0.23732851,0.19888785,0.254507,0.29603997,0.5648441,0.3100391,12.449899597988733,542.1835482564921,25.15949125081825
POS~deliberate,POSMIR,deliberate,215,192.449726,24.043329,0.5405349,0.10023454,8.968167e-05,0.95555556,0.00012369794,1738105,225,2032082,215.0,1737890.0,10.0,293967.0,1738105.0,293977.0,225.0,2031857.0,1737912.550273562,32.550273562,293944.449726438,1.537916,0.000247364,0.10023454,0.04812116,8.968167e-05,0.10023454,0.10023454,8.989201e-06,22.550274,0.104885,13.872625,4.748713,0.0,0.0,0.0,0.0,0.5524805,0.0,14.66287829861518,1318.3721022533812,15.0
POS~slight,POSMIR,slight,171,153.104449,19.012972,0.5331141,0.09998395,7.117e-05,0.95530725,9.838301e-05,1738105,179,2032082,171.0,1737934.0,8.0,293969.0,1738105.0,293977.0,179.0,2031903.0,1737951.895550967,25.895550967,293951.104449033,1.368507,0.000196746,0.09998395,0.0480083,7.117e-05,0.09998395,0.09998395,7.115858e-06,17.895552,0.104652345,12.373538,4.2303133,0.0,0.0,0.0,0.0,0.38924262,0.0,13.076696830622021,1318.3721022533812,13.379088160259652
POS~willing,POSMIR,willing,4948,4431.475701,547.630727,0.5553184,0.0999507,0.0020541996,0.955028,0.0028467786,1738105,5181,2032082,4948.0,1733157.0,233.0,293744.0,1738105.0,293977.0,5181.0,2026901.0,1733673.524299216,749.524299216,293227.475700784,7.3430405,0.005676636,0.0999507,0.04788132,0.0020541996,0.0999507,0.0999507,0.00020531869,516.5243,0.104390524,66.56933,22.72717,1.3358617,1.3079882,1.3483179,1.3784337,1.5733448,1.3885845,70.3420215802759,1318.3721022533812,71.97916365171243
POS~casual,POSMIR,casual,916,820.263501,101.533925,0.5520466,0.09987664,0.0003807408,0.95516163,0.00052701076,1738105,959,2032082,916.0,1737189.0,43.0,293934.0,1738105.0,293977.0,959.0,2031123.0,1737284.736499314,138.736499314,293838.263500686,3.163223,0.00105344,0.09987664,0.047942087,0.0003807408,0.09987664,0.09987664,3.8027112e-05,95.736496,0.10451583,28.640244,9.784503,0.6643773,0.5994747,0.69338113,0.7635047,1.2173489,0.78714055,30.265491900843113,1318.3721022533812,30.967725134404045
POS~speculative,POSMIR,speculative,319,285.680927,35.292454,0.5424347,0.0997741,0.00013250882,0.9550898,0.00018353322,1738105,334,2032082,319.0,1737786.0,15.0,293962.0,1738105.0,293977.0,334.0,2031748.0,1737819.319072754,48.319072754,293928.680927246,1.86551,0.000366996,0.0997741,0.047909435,0.00013250882,0.0997741,0.0997741,1.3220949e-05,33.319073,0.104448505,16.902098,5.7722673,0.0,0.0,0.0,0.0084007615,0.77688473,0.048422817,17.86057109949175,1318.3721022533812,18.275666882497067
POS~custom,POSMIR,custom,170,152.249117,18.792128,0.5305741,0.0997328,7.059466e-05,0.9550562,9.780767e-05,1738105,178,2032082,170.0,1737935.0,8.0,293969.0,1738105.0,293977.0,178.0,2031904.0,1737952.750883084,25.750883084,293951.249116916,1.3614305,0.000195595,0.0997328,0.04789414,7.059466e-05,0.0997328,0.0997328,7.040603e-06,17.750883,0.10441696,12.338927,4.2131796,0.0,0.0,0.0,0.0,0.38058847,0.0,13.038404810405298,1318.3721022533812,13.341664064126334
POS~yellow,POSMIR,yellow,276,247.190982,30.483342,0.53964907,0.09969936,0.00011457248,0.9550173,0.00015879363,1738105,289,2032082,276.0,1737829.0,13.0,293964.0,1738105.0,293977.0,289.0,2031793.0,1737857.809018042,41.809018042,293935.190981958,1.7340991,0.000317534,0.09969936,0.04787646,0.00011457248,0.09969936,0.09969936,1.1422803e-05,28.809017,0.1043805,15.722308,5.3674035,0.0,0.0,0.0,0.0,0.6950427,0.0,16.61324772583615,1318.3721022533812,17.0
POS~unprepared,POSMIR,unprepared,191,171.066424,21.086189,0.5327176,0.09967769,7.927515e-05,0.955,0.00010988979,1738105,200,2032082,191.0,1737914.0,9.0,293968.0,1738105.0,293977.0,200.0,2031882.0,1737933.933576499,28.933576499,293948.066423501,1.442343,0.000219754,0.09967769,0.04786859,7.927515e-05,0.09967769,0.09967769,7.901964e-06,19.933577,0.104364276,13.079236,4.4647036,0.0,0.0,0.0,0.0,0.4624517,0.0,13.820274961085254,1318.3721022533812,14.142135623730951
POS~paranoid,POSMIR,paranoid,296,265.152956,32.557315,0.53894794,0.09952177,0.00012267764,0.9548387,0.00017030041,1738105,310,2032082,296.0,1737809.0,14.0,293963.0,1738105.0,293977.0,310.0,2031772.0,1737839.847043574,44.847043574,293932.152956426,1.792948,0.00034054,0.09952178,0.047795236,0.00012267764,0.09952177,0.09952177,1.2209096e-05,30.847044,0.104212984,16.283518,5.5540113,0.0,0.0,0.0,0.0,0.7307618,0.0,17.204650534085253,1318.3721022533812,17.60681686165901
POS~defensive,POSMIR,defensive,210,188.173066,22.940418,0.53033847,0.099224076,8.680497e-05,0.95454544,0.00012082124,1738105,220,2032082,210.0,1737895.0,10.0,293967.0,1738105.0,293977.0,220.0,2031862.0,1737916.826934149,31.826934149,293945.173065851,1.5062015,0.000241612,0.099224076,0.047661833,8.680497e-05,0.099224076,0.099224076,8.613143e-06,21.826935,0.10393778,13.717619,4.6719303,0.0,0.0,0.0,0.0,0.51784015,0.0,14.491376746189438,1318.3721022533812,14.832396974191326
POS~shitty,POSMIR,shitty,105,94.086533,11.469735,0.5111466,0.09921871,4.340249e-05,0.95454544,6.041062e-05,1738105,110,2032082,105.0,1738000.0,5.0,293972.0,1738105.0,293977.0,110.0,2031972.0,1738010.913467075,15.913467075,293961.086532925,1.0650454,0.000120814,0.09921871,0.047661833,4.340249e-05,0.09921871,0.09921871,4.306339e-06,10.913467,0.10393778,9.699821,3.3035536,0.0,0.0,0.0,0.0,0.0,0.0,10.246950765959598,1318.3721022533812,10.488088481701515
NEG~terrifying,NEGMIR,terrifying,305,180.970902,85.374632,0.2808912,0.09920504,0.000493279,0.24380496,0.0010375455,293963,1251,2032082,305.0,293658.0,946.0,1737173.0,293963.0,1738119.0,1251.0,2030831.0,293782.029097743,1070.029097743,1737048.970902257,7.1018853,0.002066298,0.09920504,0.22669108,0.000493279,0.09920504,0.09920504,4.8935763e-05,124.0291,0.40665278,13.452542,11.136835,0.43099084,0.4036127,0.44322568,0.47280622,0.6642533,0.4827766,17.46424919657298,542.1835482564921,35.369478367654786
POS~irrelevant,POSMIR,irrelevant,797,714.202318,86.974228,0.544651,0.09919966,0.00032928356,0.954491,0.00045854537,1738105,835,2032082,797.0,1737308.0,38.0,293939.0,1738105.0,293977.0,835.0,2031247.0,1737390.797681885,120.797681885,293856.202318115,2.9328444,0.00091665,0.09919966,0.047637068,0.00032928356,0.09919966,0.09919966,3.266482e-05,82.79768,0.10388668,26.724564,9.099323,0.5659513,0.4968858,0.59681547,0.6714368,1.1543909,0.6965887,28.231188426986208,1318.3721022533812,28.89636655359978
POS~confused,POSMIR,confused,1337,1198.320297,145.348305,0.5452117,0.099054515,0.00055152446,0.95431834,0.00076922856,1738105,1401,2032082,1337.0,1736768.0,64.0,293913.0,1738105.0,293977.0,1401.0,2030681.0,1736906.679703378,202.679703378,293774.320296622,3.7926886,0.001537218,0.099054515,0.04755849,0.00055152446,0.099054515,0.099054515,5.463099e-05,138.6797,0.10372453,34.616764,11.776235,0.8494789,0.7962582,0.87326235,0.9307643,1.3029208,0.95014596,36.565010597564445,1318.3721022533812,37.429934544425805
POS~tougher,POSMIR,tougher,167,149.683121,18.132792,0.52286375,0.09896212,6.886864e-05,0.95428574,9.608165e-05,1738105,175,2032082,167.0,1737938.0,8.0,293969.0,1738105.0,293977.0,175.0,2031907.0,1737955.316879437,25.316879437,293951.683120563,1.3400204,0.000192144,0.09896212,0.04754364,6.886864e-05,0.09896212,0.09896212,6.8153868e-06,17.31688,0.10369389,12.234506,4.1613555,0.0,0.0,0.0,0.0,0.3543105,0.0,12.922847983320086,1318.3721022533812,13.228756555322953
POS~plain,POSMIR,plain,1271,1139.302381,137.802665,0.5439068,0.09893694,0.00052375696,0.9542042,0.00073125615,1738105,1332,2032082,1271.0,1736834.0,61.0,293916.0,1738105.0,293977.0,1332.0,2030750.0,1736965.697619486,192.697619486,293784.302380514,3.6940703,0.001461392,0.09893694,0.047506545,0.00052375696,0.09893694,0.09893694,5.1818908e-05,131.69762,0.103617325,33.753555,11.475958,0.82203674,0.7675195,0.8463996,0.90530246,1.2865254,0.92515624,35.651086939951774,1318.3721022533812,36.49657518178932
POS~brittle,POSMIR,brittle,104,93.231201,11.250668,0.50701016,0.09880162,4.282715e-05,0.95412844,5.983528e-05,1738105,109,2032082,104.0,1738001.0,5.0,293972.0,1738105.0,293977.0,109.0,2031973.0,1738011.768799192,15.768799192,293961.231200808,1.0559677,0.000119663,0.09880162,0.04747206,4.282715e-05,0.09880162,0.09880162,4.231392e-06,10.768799,0.10354614,9.65563,3.2815847,0.0,0.0,0.0,0.0,0.0,0.0,10.198039027185569,1318.3721022533812,10.44030650891055
POS~unsure,POSMIR,unsure,353,316.472883,38.124886,0.5336524,0.098739915,0.0001452671,0.95405406,0.00020309475,1738105,370,2032082,353.0,1737752.0,17.0,293960.0,1738105.0,293977.0,370.0,2031712.0,1737788.527116524,53.527116524,293923.472883476,1.9441422,0.000406103,0.098739915,0.0474382,0.0001452671,0.098739915,0.098739915,1.4343661e-05,36.52712,0.10347625,17.789684,6.043767,0.0,0.0,0.0,0.08453241,0.8067864,0.122146845,18.788294228055936,1318.3721022533812,19.235384061671343
POS~talented,POSMIR,talented,2317,2077.601713,249.481336,0.54251903,0.098676324,0.00095207884,0.9538905,0.001333061,1738105,2429,2032082,2317.0,1735788.0,112.0,293865.0,1738105.0,293977.0,2429.0,2029653.0,1736027.398286585,351.398286585,293625.601713415,4.973453,0.002662401,0.098676324,0.04736374,0.00095207884,0.098676324,0.098676324,9.394764e-05,239.39828,0.10332252,45.580715,15.472501,1.0724156,1.0321791,1.0903966,1.1338698,1.4152311,1.1485229,48.13522618623496,1318.3721022533812,49.28488612140643
POS~edible,POSMIR,edible,145,130.010482,15.620126,0.5160656,0.09862263,5.96128e-05,0.95394737,8.342419e-05,1738105,152,2032082,145.0,1737960.0,7.0,293970.0,1738105.0,293977.0,152.0,2031930.0,1737974.98951814,21.98951814,293955.01048186,1.2448118,0.000166834,0.09862263,0.047389634,5.96128e-05,0.09862263,0.09862263,5.879171e-06,14.989518,0.103375986,11.402214,3.87163,0.0,0.0,0.0,0.0,0.24168356,0.0,12.041594578792296,1318.3721022533812,12.328828005937952
POS~primal,POSMIR,primal,310,277.982938,33.318053,0.53002316,0.09852979,0.00012733076,0.95384616,0.00017835516,1738105,325,2032082,310.0,1737795.0,15.0,293962.0,1738105.0,293977.0,325.0,2031757.0,1737827.017061812,47.017061811,293929.982938189,1.8184469,0.000356644,0.09852979,0.047343552,0.00012733076,0.09852979,0.09852979,1.2545874e-05,32.017063,0.10328084,16.672821,5.658362,0.0,0.0,0.0,0.0,0.7348992,0.0059625353,17.60681686165901,1318.3721022533812,18.027756377319946
POS~identical,POSMIR,identical,928,832.23815,99.542561,0.5381739,0.098466314,0.0003808416,0.95375127,0.00053391483,1738105,973,2032082,928.0,1737177.0,45.0,293932.0,1738105.0,293977.0,973.0,2031109.0,1737272.76184967,140.761849669,293836.238150331,3.1435368,0.001067232,0.098466314,0.047300357,0.0003808416,0.098466314,0.098466314,3.750007e-05,95.76185,0.10319165,28.848537,9.785798,0.643343,0.57985246,0.67171586,0.7403138,1.1842842,0.7634355,30.463092423455635,1318.3721022533812,31.192947920964443
POS~unreliable,POSMIR,unreliable,206,184.751737,22.065862,0.52200544,0.09838204,8.450362e-05,0.9537037,0.00011851988,1738105,216,2032082,206.0,1737899.0,10.0,293967.0,1738105.0,293977.0,216.0,2031866.0,1737920.248262619,31.248262619,293945.751737381,1.4804366,0.00023701,0.09838204,0.047278687,8.450362e-05,0.09838204,0.09838204,8.313639e-06,21.248262,0.10314691,13.592341,4.609584,0.0,0.0,0.0,0.0,0.48951685,0.0,14.352700094407323,1318.3721022533812,14.696938456699069
POS~stoked,POSMIR,stoked,103,92.375869,11.032482,0.50283396,0.09837682,4.225181e-05,0.9537037,5.925994e-05,1738105,108,2032082,103.0,1738002.0,5.0,293972.0,1738105.0,293977.0,108.0,2031974.0,1738012.62413131,15.62413131,293961.37586869,1.0468267,0.000118513,0.09837682,0.047278687,4.225181e-05,0.09837682,0.09837682,4.1565986e-06,10.624131,0.1031469,9.611237,3.2594678,0.0,0.0,0.0,0.0,0.0,0.0,10.14889156509222,1318.3721022533812,10.392304845413264
POS~inexpensive,POSMIR,inexpensive,593,532.016577,63.044099,0.531942,0.09807411,0.00024252899,0.95337623,0.00034117617,1738105,622,2032082,593.0,1737512.0,29.0,293948.0,1738105.0,293977.0,622.0,2031460.0,1737572.983422913,89.983422913,293887.016577087,2.504289,0.000682108,0.09807411,0.04712953,0.00024252899,0.09807411,0.09807411,2.3785815e-05,60.98342,0.10283882,23.065485,7.8091884,0.34603786,0.26693088,0.38138947,0.46686012,1.0200317,0.4956689,24.351591323771842,1318.3721022533812,24.939927826679853
POS~unqualified,POSMIR,unqualified,122,109.482511,12.891668,0.5034823,0.09779904,4.978163e-05,0.953125,7.019139e-05,1738105,128,2032082,122.0,1737983.0,6.0,293971.0,1738105.0,293977.0,128.0,2031954.0,1737995.51748896,18.51748896,293958.48251104,1.1332802,0.000140372,0.09779904,0.047015082,4.978163e-05,0.09779904,0.09779904,4.8685956e-06,12.517489,0.10260237,10.463389,3.5380063,0.0,0.0,0.0,0.0,0.088607006,0.0,11.045361017187261,1318.3721022533812,11.313708498984761
POS~numb,POSMIR,numb,162,145.40646,17.044942,0.5097011,0.097617224,6.599194e-05,0.9529412,9.320496e-05,1738105,170,2032082,162.0,1737943.0,8.0,293969.0,1738105.0,293977.0,170.0,2031912.0,1737959.593540024,24.593540024,293952.406459976,1.3037117,0.000186392,0.097617224,0.04693131,6.599194e-05,0.097617224,0.097617224,6.44195e-06,16.59354,0.102429256,12.05846,4.073517,0.0,0.0,0.0,0.0,0.30942258,0.0,12.727922061357855,1318.3721022533812,13.038404810405298
POS~annoyed,POSMIR,annoyed,222,199.292383,23.275364,0.5149094,0.097468756,9.030742e-05,0.9527897,0.0001277253,1738105,233,2032082,222.0,1737883.0,11.0,293966.0,1738105.0,293977.0,233.0,2031849.0,1737905.707616622,33.707616622,293943.292383378,1.5240355,0.000255416,0.097468756,0.046862274,9.030742e-05,0.097468756,0.097468756,8.8021525e-06,22.707617,0.10228656,14.117095,4.765251,0.0,0.0,0.0,0.0,0.5203567,0.0,14.89966442575134,1318.3721022533812,15.264337522473747
POS~nude,POSMIR,nude,121,108.627179,12.675528,0.49992225,0.09742988,4.920629e-05,0.9527559,6.961605e-05,1738105,127,2032082,121.0,1737984.0,6.0,293971.0,1738105.0,293977.0,127.0,2031955.0,1737996.372821077,18.372821077,293958.627178923,1.1248019,0.000139222,0.09742988,0.04684687,4.920629e-05,0.09742988,0.09742988,4.7941626e-06,12.372821,0.10225472,10.422437,3.517502,0.0,0.0,0.0,0.0,0.076404914,0.0,11.0,1318.3721022533812,11.269427669584644
POS~contemporary,POSMIR,contemporary,480,431.087387,49.84781,0.52084976,0.097072914,0.00019452379,0.95238096,0.00027616284,1738105,504,2032082,480.0,1737625.0,24.0,293953.0,1738105.0,293977.0,504.0,2031578.0,1737673.912612778,72.912612778,293904.087387222,2.2325451,0.000552166,0.097072914,0.04667592,0.00019452379,0.097072914,0.097072914,1.888299e-05,48.912613,0.10190128,20.762644,6.9937553,0.16989577,0.08289178,0.20877641,0.30277935,0.91117233,0.33446398,21.908902300206645,1318.3721022533812,22.44994432064365
POS~opinionated,POSMIR,opinionated,140,125.733821,14.536978,0.5008777,0.09705585,5.673611e-05,0.95238096,8.054749e-05,1738105,147,2032082,140.0,1737965.0,7.0,293970.0,1738105.0,293977.0,147.0,2031935.0,1737979.266178727,21.266178727,293955.733821273,1.2057122,0.000161081,0.09705585,0.04667592,5.673611e-05,0.09705585,0.09705585,5.5065716e-06,14.266179,0.10190128,11.213109,3.7770596,0.0,0.0,0.0,0.0,0.18976921,0.0,11.832159566199232,1318.3721022533812,12.12435565298214
POS~irritable,POSMIR,irritable,100,89.809872,10.383391,0.49005893,0.09705385,4.052579e-05,0.95238096,5.753392e-05,1738105,105,2032082,100.0,1738005.0,5.0,293972.0,1738105.0,293977.0,105.0,2031977.0,1738015.190127662,15.190127662,293961.809872338,1.0190128,0.000115061,0.09705385,0.04667592,4.052579e-05,0.09705385,0.09705385,3.933184e-06,10.190128,0.10190128,9.476807,3.192198,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1318.3721022533812,10.246950765959598
POS~knowledgeable,POSMIR,knowledgeable,1113,999.883245,114.837701,0.52307516,0.096819386,0.0004498615,0.9520958,0.00064035255,1738105,1169,2032082,1113.0,1736992.0,56.0,293921.0,1738105.0,293977.0,1169.0,2030913.0,1737105.116754639,169.116754639,293807.883245361,3.390622,0.001279844,0.096819386,0.046545874,0.0004498615,0.096819386,0.096819386,4.3555312e-05,113.11675,0.101632304,31.62093,10.635636,0.70926887,0.65230626,0.73472446,0.7962693,1.1945915,0.8170136,33.36165463522455,1318.3721022533812,34.19064199455752
POS~susceptible,POSMIR,susceptible,674,605.575139,69.335707,0.51951903,0.096678965,0.00027212335,0.9519774,0.00038777865,1738105,708,2032082,674.0,1737431.0,34.0,293943.0,1738105.0,293977.0,708.0,2031374.0,1737499.424860808,102.424860808,293874.575139192,2.6356273,0.000775242,0.096678965,0.046491858,0.00027212335,0.096678965,0.096678965,2.6308604e-05,68.42486,0.10152057,24.608437,8.271932,0.4107119,0.3375998,0.44338447,0.52237797,1.033629,0.54900354,25.96150997149434,1318.3721022533812,26.60826939130014
POS~fleeting,POSMIR,fleeting,198,177.90908,20.338619,0.5048439,0.096600845,7.99009e-05,0.9519231,0.00011391717,1738105,208,2032082,198.0,1737907.0,10.0,293967.0,1738105.0,293977.0,208.0,2031874.0,1737927.090919559,30.090919559,293946.909080441,1.4277995,0.000227807,0.096600845,0.046467073,7.99009e-05,0.096600845,0.096600845,7.718495e-06,20.09092,0.10146929,13.338256,4.48229,0.0,0.0,0.0,0.0,0.43114704,0.0,14.071247279470288,1318.3721022533812,14.422205101855956
POS~messy,POSMIR,messy,414,372.069471,42.329917,0.51339644,0.09641266,0.00016675628,0.9517241,0.00023819043,1738105,435,2032082,414.0,1737691.0,21.0,293956.0,1738105.0,293977.0,435.0,2031647.0,1737732.930528886,62.930528886,293914.069471114,2.0607731,0.000476262,0.09641266,0.046376303,0.00016675628,0.09641266,0.09641266,1.6077416e-05,41.93053,0.10128147,19.289103,6.4753785,0.03887812,0.0,0.08045786,0.18098645,0.831614,0.21487063,20.346989949375804,1318.3721022533812,20.85665361461421
NEG~critical,NEGMIR,critical,796,478.249243,213.095785,0.27376175,0.09626998,0.001263734,0.24077435,0.0027078239,293963,3306,2032082,796.0,293167.0,2510.0,1735609.0,293963.0,1738119.0,3306.0,2028776.0,293484.750757105,2827.750757105,1735291.249242895,11.262377,0.005355419,0.09626998,0.22125877,0.001263734,0.09626998,0.09626998,0.000121659636,317.75076,0.39918438,21.86891,17.825565,0.5984439,0.5815432,0.60599655,0.62425685,0.7424386,0.6304117,28.21347195933177,542.1835482564921,57.4978260458602
POS~nuanced,POSMIR,nuanced,393,353.252165,40.039442,0.5114975,0.0962613,0.0001580758,0.95157385,0.00022610831,1738105,413,2032082,393.0,1737712.0,20.0,293957.0,1738105.0,293977.0,413.0,2031669.0,1737751.747835471,59.747835471,293917.252164529,2.005013,0.000452109,0.0962613,0.04630772,0.0001580758,0.0962613,0.0962613,1.521658e-05,39.747833,0.10113953,18.795004,6.3045883,0.0,0.0,0.03468939,0.13770887,0.80445766,0.17243263,19.82422760159901,1318.3721022533812,20.322401432901575
POS~insensitive,POSMIR,insensitive,255,229.229007,25.928268,0.5053396,0.0961731,0.00010249036,0.95149255,0.0001467115,1738105,268,2032082,255.0,1737850.0,13.0,293964.0,1738105.0,293977.0,268.0,2031814.0,1737875.770992509,38.770992509,293938.229007491,1.6138421,0.000293378,0.09617311,0.046270605,0.00010249036,0.0961731,0.0961731,9.856816e-06,25.770992,0.101062715,15.14031,5.076514,0.0,0.0,0.0,0.0,0.57874477,0.0,15.968719422671311,1318.3721022533812,16.3707055437449
POS~stupid,POSMIR,stupid,4348,3909.723109,439.907839,0.5180581,0.09609822,0.0017430122,0.9512142,0.002501575,1738105,4571,2032082,4348.0,1733757.0,223.0,293754.0,1738105.0,293977.0,4571.0,2027511.0,1734195.276890893,661.276890893,293315.723109107,6.646665,0.004990027,0.09609822,0.046143536,0.0017430122,0.09609822,0.09609822,0.00016750039,438.2769,0.10079965,62.52778,20.935064,1.200318,1.1717688,1.2130762,1.2439221,1.4435587,1.2543191,65.93936608733814,1318.3721022533812,67.60917097554147
POS~eclectic,POSMIR,eclectic,137,123.167825,13.895183,0.4915033,0.09606358,5.501009e-05,0.9513889,7.882148e-05,1738105,144,2032082,137.0,1737968.0,7.0,293970.0,1738105.0,293977.0,144.0,2031938.0,1737981.83217508,20.83217508,293956.16782492,1.1817625,0.00015763,0.09606358,0.046223294,5.501009e-05,0.09606358,0.09606358,5.284466e-06,13.832175,0.100964785,11.0981,3.7191632,0.0,0.0,0.0,0.0,0.15770073,0.0,11.704699910719626,1318.3721022533812,12.0
POS~expensive,POSMIR,expensive,11523,10366.625264,1156.146921,0.5154904,0.09598293,0.004598863,0.9507426,0.006629634,1738105,12120,2032082,11523.0,1726582.0,597.0,293380.0,1738105.0,293977.0,12120.0,2019962.0,1727738.374735862,1753.374735862,292223.625264138,10.772483,0.01316745,0.09598293,0.04592816,0.004598863,0.09598293,0.09598293,0.00044141233,1156.3748,0.10035362,101.81663,34.005512,1.3885171,1.3710766,1.396311,1.4151546,1.5371113,1.421506,107.34523743510934,1318.3721022533812,110.09087155618307
POS~less,POSMIR,less,1655,1488.277884,167.00619,0.51548916,0.095899425,0.0006630482,0.9511494,0.0009521864,1738105,1740,2032082,1655.0,1736450.0,85.0,293892.0,1738105.0,293977.0,1740.0,2030342.0,1736616.722115544,251.722115545,293725.277884455,4.09821,0.001902468,0.095899425,0.04611397,0.0006630482,0.095899425,0.095899425,6.358594e-05,166.72212,0.100738436,38.578205,12.912092,0.8750665,0.82881075,0.8957375,0.9457143,1.2691673,0.96255946,40.681691213615984,1318.3721022533812,41.71330722922842
POS~rural,POSMIR,rural,136,122.312493,13.682657,0.488333,0.09572357,5.443475e-05,0.951049,7.824614e-05,1738105,143,2032082,136.0,1737969.0,7.0,293970.0,1738105.0,293977.0,143.0,2031939.0,1737982.687507197,20.687507197,293956.312492803,1.173694,0.000156479,0.09572357,0.04606809,5.443475e-05,0.09572357,0.09572357,5.2106884e-06,13.687507,0.10064343,11.059498,3.6996632,0.0,0.0,0.0,0.0,0.14685106,0.0,11.661903789690601,1318.3721022533812,11.958260743101398
POS~cultural,POSMIR,cultural,136,122.312493,13.682657,0.488333,0.09572357,5.443475e-05,0.951049,7.824614e-05,1738105,143,2032082,136.0,1737969.0,7.0,293970.0,1738105.0,293977.0,143.0,2031939.0,1737982.687507197,20.687507197,293956.312492803,1.173694,0.000156479,0.09572357,0.04606809,5.443475e-05,0.09572357,0.09572357,5.2106884e-06,13.687507,0.10064343,11.059498,3.6996632,0.0,0.0,0.0,0.0,0.14685106,0.0,11.661903789690601,1318.3721022533812,11.958260743101398
POS~lax,POSMIR,lax,136,122.312493,13.682657,0.488333,0.09572357,5.443475e-05,0.951049,7.824614e-05,1738105,143,2032082,136.0,1737969.0,7.0,293970.0,1738105.0,293977.0,143.0,2031939.0,1737982.687507197,20.687507197,293956.312492803,1.173694,0.000156479,0.09572357,0.04606809,5.443475e-05,0.09572357,0.09572357,5.2106884e-06,13.687507,0.10064343,11.059498,3.6996632,0.0,0.0,0.0,0.0,0.14685106,0.0,11.661903789690601,1318.3721022533812,11.958260743101398
POS~unconscious,POSMIR,unconscious,194,174.487752,19.486509,0.49600196,0.09565788,7.759954e-05,0.95098037,0.00011161581,1738105,204,2032082,194.0,1737911.0,10.0,293967.0,1738105.0,293977.0,204.0,2031878.0,1737930.51224803,29.512248029,293947.487751971,1.4008977,0.000223205,0.09565788,0.046036784,7.759954e-05,0.09565788,0.09565788,7.4230074e-06,19.512247,0.1005786,13.209381,4.417267,0.0,0.0,0.0,0.0,0.40105283,0.0,13.92838827718412,1318.3721022533812,14.2828568570857
