key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~before_available,NEGMIR,before_available,176,88.0,244.04091,2.5480368,0.50015086,0.00060328725,1.0,0.00060328725,291735,176,583470,176.0,291559.0,0.0,291735.0,291735.0,291735.0,176.0,583294.0,291647.0,88.0,291647.0,6.6332498,0.001205847,0.30103,0.00060328725,0.50015086,0.50015086,0.2503771,88.0,0.5,3.3579614,3.216039,3.423227,3.5860953,4.851897,3.6701715,13.2664991614216,540.1249855357554,13.2664991614216,before,available,289.0,3078
NEG~exactly_sure,NEGMIR,exactly_sure,148,74.0,205.20912,2.472977,0.50012684,0.00050730974,1.0,0.00050730974,291735,148,583470,148.0,291587.0,0.0,291735.0,291735.0,291735.0,148.0,583322.0,291661.0,74.0,291661.0,6.0827627,0.001014105,0.30103,0.00050730974,0.50012684,0.50012684,0.2503171,74.0,0.5,3.095067,2.9518518,3.1608877,3.3250425,4.597244,3.4097307,12.165525060596439,540.1249855357554,12.165525060596439,exactly,sure,862.0,5983
NEG~ever_enough,NEGMIR,ever_enough,147,73.5,203.82231,2.4700408,0.500126,0.00050388195,1.0,0.00050388195,291735,147,583470,147.0,291588.0,0.0,291735.0,291735.0,291735.0,147.0,583323.0,291661.5,73.5,291661.5,6.0621777,0.001007256,0.30103,0.00050388195,0.500126,0.500126,0.25031495,73.5,0.5,3.0847328,2.9414623,3.1505773,3.3147874,4.587263,3.3995018,12.12435565298214,540.1249855357554,12.12435565298214,ever,enough,4776.0,1334
NEG~not_funny,NEGMIR,not_funny,146,73.0,202.43552,2.4670851,0.50012517,0.00050045416,1.0,0.00050045416,291735,146,583470,146.0,291589.0,0.0,291735.0,291735.0,291735.0,146.0,583324.0,291662.0,73.0,291662.0,6.041523,0.001000408,0.30103,0.00050045416,0.50012517,0.50012517,0.2503128,73.0,0.5,3.0743241,2.9309976,3.140193,3.3044589,4.5772123,3.3892,12.083045973594572,540.1249855357554,12.083045973594572,not,funny,1404.0,1808
NEG~ever_certain,NEGMIR,ever_certain,143,71.5,198.27515,2.4580948,0.50012255,0.00049017085,1.0,0.00049017085,291735,143,583470,143.0,291592.0,0.0,291735.0,291735.0,291735.0,143.0,583327.0,291663.5,71.5,291663.5,5.9791303,0.000979861,0.30103,0.00049017085,0.50012255,0.50012255,0.25030637,71.5,0.5,3.0426412,2.899141,3.1085844,3.273023,4.5466337,3.357846,11.958260743101398,540.1249855357554,11.958260743101398,ever,certain,4776.0,1284
NEG~too_impressed,NEGMIR,too_impressed,131,65.5,181.63399,2.4201508,0.5001123,0.00044903765,1.0,0.00044903765,291735,131,583470,131.0,291604.0,0.0,291735.0,291735.0,291735.0,131.0,583339.0,291669.5,65.5,291669.5,5.7227616,0.000897672,0.30103,0.00044903765,0.5001123,0.5001123,0.25028065,65.5,0.5,2.908473,2.764198,2.974749,3.1399584,4.4173965,3.225148,11.445523142259598,540.1249855357554,11.445523142259598,too,impressed,69845.0,929
POS~pretty_close,POSMIR,pretty_close,123,61.5,170.54015,2.3928802,0.50010544,0.00042161552,1.0,0.00042161552,291735,123,583470,123.0,291612.0,0.0,291735.0,291735.0,291735.0,123.0,583347.0,291673.5,61.5,291673.5,5.545268,0.000842876,0.30103,0.00042161552,0.50010544,0.50010544,0.2502635,61.5,0.5,2.811572,2.6666949,2.878107,3.043915,4.3243256,3.1293893,11.090536506409418,540.1249855357554,11.090536506409418,pretty,close,5250.0,4972
POS~even_lower,POSMIR,even_lower,122,61.0,169.15343,2.3893478,0.50010455,0.00041818773,1.0,0.00041818773,291735,122,583470,122.0,291613.0,0.0,291735.0,291735.0,291735.0,122.0,583348.0,291674.0,61.0,291674.0,5.5226803,0.000836026,0.30103,0.00041818773,0.50010455,0.50010455,0.25026137,61.0,0.5,2.79899,2.6540318,2.8655596,3.0314481,4.3122582,3.1169608,11.045361017187261,540.1249855357554,11.045361017187261,even,lower,14978.0,409
POS~far_greater,POSMIR,far_greater,122,61.0,169.15343,2.3893478,0.50010455,0.00041818773,1.0,0.00041818773,291735,122,583470,122.0,291613.0,0.0,291735.0,291735.0,291735.0,122.0,583348.0,291674.0,61.0,291674.0,5.5226803,0.000836026,0.30103,0.00041818773,0.50010455,0.50010455,0.25026137,61.0,0.5,2.79899,2.6540318,2.8655596,3.0314481,4.3122582,3.1169608,11.045361017187261,540.1249855357554,11.045361017187261,far,greater,1282.0,479
POS~even_greater,POSMIR,even_greater,117,58.5,162.21991,2.371242,0.50010026,0.0004010489,1.0,0.0004010489,291735,117,583470,117.0,291618.0,0.0,291735.0,291735.0,291735.0,117.0,583353.0,291676.5,58.5,291676.5,5.408327,0.000801776,0.30103,0.0004010489,0.50010026,0.50010026,0.25025067,58.5,0.5,2.734384,2.5889997,2.8011367,2.9674487,4.250359,3.0531628,10.816653826391969,540.1249855357554,10.816653826391969,even,greater,14978.0,479
NEG~too_spectacular,NEGMIR,too_spectacular,112,56.0,155.28647,2.3523493,0.500096,0.00038391005,1.0,0.00038391005,291735,112,583470,112.0,291623.0,0.0,291735.0,291735.0,291735.0,112.0,583358.0,291679.0,56.0,291679.0,5.2915025,0.000767525,0.30103,0.00038391005,0.500096,0.500096,0.25023994,56.0,0.5,2.6667585,2.520909,2.7337108,2.900485,4.1856856,2.9864187,10.583005244258363,540.1249855357554,10.583005244258363,too,spectacular,69845.0,674
NEG~particularly_remarkable,NEGMIR,particularly_remarkable,108,54.0,149.73979,2.3366206,0.50009257,0.00037019898,1.0,0.00037019898,291735,108,583470,108.0,291627.0,0.0,291735.0,291735.0,291735.0,108.0,583362.0,291681.0,54.0,291681.0,5.196152,0.000740124,0.30103,0.00037019898,0.50009257,0.50009257,0.2502314,54.0,0.5,2.610287,2.4640336,2.6774127,2.844588,4.131776,2.9307125,10.392304845413264,540.1249855357554,10.392304845413264,particularly,remarkable,10020.0,1062
NEG~too_drastic,NEGMIR,too_drastic,105,52.5,145.5798,2.3244388,0.50009,0.0003599157,1.0,0.0003599157,291735,105,583470,105.0,291630.0,0.0,291735.0,291735.0,291735.0,105.0,583365.0,291682.5,52.5,291682.5,5.1234756,0.000719572,0.30103,0.0003599157,0.50009,0.50009,0.25022495,52.5,0.5,2.5664392,2.419862,2.6337037,2.8012006,4.0899796,2.8874779,10.246950765959598,540.1249855357554,10.246950765959598,too,drastic,69845.0,305
NEG~ever_wrong,NEGMIR,ever_wrong,102,51.0,141.41986,2.3119056,0.50008744,0.00034963238,1.0,0.00034963238,291735,102,583470,102.0,291633.0,0.0,291735.0,291735.0,291735.0,102.0,583368.0,291684.0,51.0,291684.0,5.049752,0.00069902,0.30103,0.00034963238,0.50008744,0.50008744,0.25021854,51.0,0.5,2.521222,2.374302,2.588634,2.7564716,4.0469375,2.8429108,10.099504938362077,540.1249855357554,10.099504938362077,ever,wrong,4776.0,8526
NEG~less_true,NEGMIR,less_true,102,51.0,141.41986,2.3119056,0.50008744,0.00034963238,1.0,0.00034963238,291735,102,583470,102.0,291633.0,0.0,291735.0,291735.0,291735.0,102.0,583368.0,291684.0,51.0,291684.0,5.049752,0.00069902,0.30103,0.00034963238,0.50008744,0.50008744,0.25021854,51.0,0.5,2.521222,2.374302,2.588634,2.7564716,4.0469375,2.8429108,10.099504938362077,540.1249855357554,10.099504938362077,less,true,9148.0,2870
POS~already_familiar,POSMIR,already_familiar,101,50.5,140.03322,2.3076465,0.50008655,0.0003462046,1.0,0.0003462046,291735,101,583470,101.0,291634.0,0.0,291735.0,291735.0,291735.0,101.0,583369.0,291684.5,50.5,291684.5,5.0249376,0.00069217,0.30103,0.0003462046,0.50008655,0.50008655,0.2502164,50.5,0.5,2.5058305,2.358791,2.5732934,2.7412493,4.0323,2.8277445,10.04987562112089,540.1249855357554,10.04987562112089,already,familiar,912.0,2730
POS~too_true,POSMIR,too_true,95,47.5,131.71344,2.281175,0.5000814,0.000325638,1.0,0.000325638,291735,95,583470,95.0,291640.0,0.0,291735.0,291735.0,291735.0,95.0,583375.0,291687.5,47.5,291687.5,4.8733974,0.000651064,0.30103,0.000325638,0.5000814,0.5000814,0.25020352,47.5,0.5,2.4098804,2.2620726,2.477673,2.6463916,3.9412138,2.7332492,9.746794344808963,540.1249855357554,9.746794344808963,too,true,69845.0,2870
POS~pretty_excited,POSMIR,pretty_excited,95,47.5,131.71344,2.281175,0.5000814,0.000325638,1.0,0.000325638,291735,95,583470,95.0,291640.0,0.0,291735.0,291735.0,291735.0,95.0,583375.0,291687.5,47.5,291687.5,4.8733974,0.000651064,0.30103,0.000325638,0.5000814,0.5000814,0.25020352,47.5,0.5,2.4098804,2.2620726,2.477673,2.6463916,3.9412138,2.7332492,9.746794344808963,540.1249855357554,9.746794344808963,pretty,excited,5250.0,2922
POS~completely_unrelated,POSMIR,completely_unrelated,90,45.0,124.78038,2.2578125,0.5000771,0.00030849915,1.0,0.00030849915,291735,90,583470,90.0,291645.0,0.0,291735.0,291735.0,291735.0,90.0,583380.0,291690.0,45.0,291690.0,4.7434163,0.000616808,0.30103,0.00030849915,0.5000771,0.5000771,0.25019282,45.0,0.5,2.3247645,2.1762357,2.3928664,2.5623002,3.8606565,2.6494975,9.486832980505138,540.1249855357554,9.486832980505138,completely,unrelated,7580.0,201
POS~even_younger,POSMIR,even_younger,90,45.0,124.78038,2.2578125,0.5000771,0.00030849915,1.0,0.00030849915,291735,90,583470,90.0,291645.0,0.0,291735.0,291735.0,291735.0,90.0,583380.0,291690.0,45.0,291690.0,4.7434163,0.000616808,0.30103,0.00030849915,0.5000771,0.5000771,0.25019282,45.0,0.5,2.3247645,2.1762357,2.3928664,2.5623002,3.8606565,2.6494975,9.486832980505138,540.1249855357554,9.486832980505138,even,younger,14978.0,239
NEG~any_worse,NEGMIR,any_worse,87,43.5,120.62058,2.2431676,0.50007457,0.00029821586,1.0,0.00029821586,291735,87,583470,87.0,291648.0,0.0,291735.0,291735.0,291735.0,87.0,583383.0,291691.5,43.5,291691.5,4.6636896,0.000596254,0.30103,0.00029821586,0.50007457,0.50007457,0.25018638,43.5,0.5,2.2711883,2.122186,2.3394933,2.509397,3.8100724,2.5968173,9.327379053088816,540.1249855357554,9.327379053088816,any,worse,1083.0,1936
POS~extremely_innovative,POSMIR,extremely_innovative,85,42.5,117.847404,2.2331226,0.50007284,0.0002913603,1.0,0.0002913603,291735,85,583470,85.0,291650.0,0.0,291735.0,291735.0,291735.0,85.0,583385.0,291692.5,42.5,291692.5,4.609772,0.000582551,0.30103,0.0002913603,0.50007284,0.50007284,0.2501821,42.5,0.5,2.2343388,2.0850017,2.3027875,2.4730232,3.7753375,2.5606012,9.219544457292887,540.1249855357554,9.219544457292887,extremely,innovative,3871.0,693
NEG~not_enough,NEGMIR,not_enough,80,40.0,110.91452,2.206945,0.50006855,0.00027422147,1.0,0.00027422147,291735,80,583470,80.0,291655.0,0.0,291735.0,291735.0,291735.0,80.0,583390.0,291695.0,40.0,291695.0,4.472136,0.000548293,0.30103,0.00027422147,0.50006855,0.50006855,0.2501714,40.0,0.5,2.1379008,1.9876506,2.2067409,2.3778815,3.684658,2.4658892,8.94427190999916,540.1249855357554,8.94427190999916,not,enough,1404.0,1334
NEG~even_light,NEGMIR,even_light,79,39.5,109.527954,2.2015147,0.5000677,0.0002707937,1.0,0.0002707937,291735,79,583470,79.0,291656.0,0.0,291735.0,291735.0,291735.0,79.0,583391.0,291695.5,39.5,291695.5,4.444097,0.000541441,0.30103,0.0002707937,0.5000677,0.5000677,0.25016925,39.5,0.5,2.1178198,1.9673727,2.1867442,2.3580801,3.6658185,2.4461803,8.888194417315589,540.1249855357554,8.888194417315589,even,light,14978.0,400
POS~now_live,POSMIR,now_live,77,38.5,106.75483,2.1904464,0.500066,0.00026393816,1.0,0.00026393816,291735,77,583470,77.0,291658.0,0.0,291735.0,291735.0,291735.0,77.0,583393.0,291696.5,38.5,291696.5,4.387482,0.000527737,0.30103,0.00026393816,0.500066,0.500066,0.25016496,38.5,0.5,2.0768049,1.9259483,2.145905,2.317647,3.627385,2.4059398,8.774964387392123,540.1249855357554,8.774964387392123,now,live,1315.0,116
POS~perfectly_legal,POSMIR,perfectly_legal,75,37.5,103.98172,2.1790886,0.50006425,0.00025708263,1.0,0.00025708263,291735,75,583470,75.0,291660.0,0.0,291735.0,291735.0,291735.0,75.0,583395.0,291697.5,37.5,291697.5,4.3301272,0.000514033,0.30103,0.00025708263,0.50006425,0.50006425,0.2501607,37.5,0.5,2.0345984,1.8833092,2.1038837,2.276054,3.5879006,2.36455,8.660254037844387,540.1249855357554,8.660254037844387,perfectly,legal,1065.0,204
POS~just_easier,POSMIR,just_easier,74,37.0,102.59517,2.1732965,0.5000634,0.00025365487,1.0,0.00025365487,291735,74,583470,74.0,291661.0,0.0,291735.0,291735.0,291735.0,74.0,583396.0,291698.0,37.0,291698.0,4.3011627,0.000507181,0.30103,0.00025365487,0.5000634,0.5000634,0.25015855,37.0,0.5,2.0130262,1.861512,2.0824082,2.2548013,3.5677462,2.3434036,8.602325267042627,540.1249855357554,8.602325267042627,just,easier,6559.0,639
NEG~too_impressive,NEGMIR,too_impressive,73,36.5,101.208626,2.167426,0.5000626,0.00025022708,1.0,0.00025022708,291735,73,583470,73.0,291662.0,0.0,291735.0,291735.0,291735.0,73.0,583397.0,291698.5,36.5,291698.5,4.2720017,0.000500329,0.30103,0.00025022708,0.5000626,0.5000626,0.2501564,36.5,0.5,1.9911289,1.8393831,2.0606103,2.233233,3.5473065,2.3219438,8.54400374531753,540.1249855357554,8.54400374531753,too,impressive,69845.0,1788
POS~so_welcoming,POSMIR,so_welcoming,73,36.5,101.208626,2.167426,0.5000626,0.00025022708,1.0,0.00025022708,291735,73,583470,73.0,291662.0,0.0,291735.0,291735.0,291735.0,73.0,583397.0,291698.5,36.5,291698.5,4.2720017,0.000500329,0.30103,0.00025022708,0.5000626,0.5000626,0.2501564,36.5,0.5,1.9911289,1.8393831,2.0606103,2.233233,3.5473065,2.3219438,8.54400374531753,540.1249855357554,8.54400374531753,so,welcoming,47033.0,289
POS~quite_innovative,POSMIR,quite_innovative,72,36.0,99.82208,2.1614752,0.5000617,0.00024679932,1.0,0.00024679932,291735,72,583470,72.0,291663.0,0.0,291735.0,291735.0,291735.0,72.0,583398.0,291699.0,36.0,291699.0,4.2426405,0.000493477,0.30103,0.00024679932,0.5000617,0.5000617,0.25015426,36.0,0.5,1.9688969,1.8169127,2.0384803,2.211339,3.5265732,2.3001618,8.48528137423857,540.1249855357554,8.48528137423857,quite,innovative,13355.0,693
POS~quite_expensive,POSMIR,quite_expensive,72,36.0,99.82208,2.1614752,0.5000617,0.00024679932,1.0,0.00024679932,291735,72,583470,72.0,291663.0,0.0,291735.0,291735.0,291735.0,72.0,583398.0,291699.0,36.0,291699.0,4.2426405,0.000493477,0.30103,0.00024679932,0.5000617,0.5000617,0.25015426,36.0,0.5,1.9688969,1.8169127,2.0384803,2.211339,3.5265732,2.3001618,8.48528137423857,540.1249855357554,8.48528137423857,quite,expensive,13355.0,2584
POS~even_third,POSMIR,even_third,71,35.5,98.43554,2.1554418,0.50006086,0.00024337156,1.0,0.00024337156,291735,71,583470,71.0,291664.0,0.0,291735.0,291735.0,291735.0,71.0,583399.0,291699.5,35.5,291699.5,4.2130747,0.000486625,0.30103,0.00024337156,0.50006086,0.50006086,0.2501521,35.5,0.5,1.9463195,1.79409,2.0160081,2.1891096,3.5055382,2.2780476,8.426149773176359,540.1249855357554,8.426149773176359,even,third,14978.0,92
POS~pretty_similar,POSMIR,pretty_similar,71,35.5,98.43554,2.1554418,0.50006086,0.00024337156,1.0,0.00024337156,291735,71,583470,71.0,291664.0,0.0,291735.0,291735.0,291735.0,71.0,583399.0,291699.5,35.5,291699.5,4.2130747,0.000486625,0.30103,0.00024337156,0.50006086,0.50006086,0.2501521,35.5,0.5,1.9463195,1.79409,2.0160081,2.1891096,3.5055382,2.2780476,8.426149773176359,540.1249855357554,8.426149773176359,pretty,similar,5250.0,1597
POS~otherwise_unable,POSMIR,otherwise_unable,71,35.5,98.43554,2.1554418,0.50006086,0.00024337156,1.0,0.00024337156,291735,71,583470,71.0,291664.0,0.0,291735.0,291735.0,291735.0,71.0,583399.0,291699.5,35.5,291699.5,4.2130747,0.000486625,0.30103,0.00024337156,0.50006086,0.50006086,0.2501521,35.5,0.5,1.9463195,1.79409,2.0160081,2.1891096,3.5055382,2.2780476,8.426149773176359,540.1249855357554,8.426149773176359,otherwise,unable,1460.0,266
NEG~ever_free,NEGMIR,ever_free,69,34.5,95.662476,2.1431174,0.5000591,0.00023651602,1.0,0.00023651602,291735,69,583470,69.0,291666.0,0.0,291735.0,291735.0,291735.0,69.0,583401.0,291700.5,34.5,291700.5,4.1533117,0.00047292,0.30103,0.00023651602,0.5000591,0.5000591,0.25014782,34.5,0.5,1.9000853,1.7473432,1.9699936,2.1436024,3.4625258,2.2327814,8.306623862918075,540.1249855357554,8.306623862918075,ever,free,4776.0,1688
POS~definitely_wrong,POSMIR,definitely_wrong,69,34.5,95.662476,2.1431174,0.5000591,0.00023651602,1.0,0.00023651602,291735,69,583470,69.0,291666.0,0.0,291735.0,291735.0,291735.0,69.0,583401.0,291700.5,34.5,291700.5,4.1533117,0.00047292,0.30103,0.00023651602,0.5000591,0.5000591,0.25014782,34.5,0.5,1.9000853,1.7473432,1.9699936,2.1436024,3.4625258,2.2327814,8.306623862918075,540.1249855357554,8.306623862918075,definitely,wrong,311.0,8526
NEG~terribly_new,NEGMIR,terribly_new,69,34.5,95.662476,2.1431174,0.5000591,0.00023651602,1.0,0.00023651602,291735,69,583470,69.0,291666.0,0.0,291735.0,291735.0,291735.0,69.0,583401.0,291700.5,34.5,291700.5,4.1533117,0.00047292,0.30103,0.00023651602,0.5000591,0.5000591,0.25014782,34.5,0.5,1.9000853,1.7473432,1.9699936,2.1436024,3.4625258,2.2327814,8.306623862918075,540.1249855357554,8.306623862918075,terribly,new,2196.0,4393
POS~much_darker,POSMIR,much_darker,68,34.0,94.27594,2.1368217,0.5000583,0.00023308826,1.0,0.00023308826,291735,68,583470,68.0,291667.0,0.0,291735.0,291735.0,291735.0,68.0,583402.0,291701.0,34.0,291701.0,4.1231055,0.000466068,0.30103,0.00023308826,0.5000583,0.5000583,0.25014567,34.0,0.5,1.8764052,1.7233951,1.9464283,2.1203027,3.4405298,2.2096074,8.246211251235321,540.1249855357554,8.246211251235321,much,darker,6754.0,130
NEG~terribly_surprising,NEGMIR,terribly_surprising,67,33.5,92.88942,2.1304336,0.5000574,0.00022966048,1.0,0.00022966048,291735,67,583470,67.0,291668.0,0.0,291735.0,291735.0,291735.0,67.0,583403.0,291701.5,33.5,291701.5,4.092676,0.000459215,0.30103,0.00022966048,0.5000574,0.5000574,0.25014353,33.5,0.5,1.8523334,1.6990469,1.922475,2.0966227,3.4181933,2.1860573,8.18535277187245,540.1249855357554,8.18535277187245,terribly,surprising,2196.0,1270
POS~pretty_happy,POSMIR,pretty_happy,67,33.5,92.88942,2.1304336,0.5000574,0.00022966048,1.0,0.00022966048,291735,67,583470,67.0,291668.0,0.0,291735.0,291735.0,291735.0,67.0,583403.0,291701.5,33.5,291701.5,4.092676,0.000459215,0.30103,0.00022966048,0.5000574,0.5000574,0.25014353,33.5,0.5,1.8523334,1.6990469,1.922475,2.0966227,3.4181933,2.1860573,8.18535277187245,540.1249855357554,8.18535277187245,pretty,happy,5250.0,5509
POS~even_negative,POSMIR,even_negative,66,33.0,91.50289,2.12395,0.50005656,0.0002262327,1.0,0.0002262327,291735,66,583470,66.0,291669.0,0.0,291735.0,291735.0,291735.0,66.0,583404.0,291702.0,33.0,291702.0,4.0620193,0.000452363,0.30103,0.0002262327,0.50005656,0.50005656,0.2501414,33.0,0.5,1.8278569,1.6742852,1.8981205,2.0725503,3.3955064,2.1621187,8.12403840463596,540.1249855357554,8.12403840463596,even,negative,14978.0,500
POS~quite_small,POSMIR,quite_small,63,31.5,87.343346,2.1038976,0.500054,0.0002159494,1.0,0.0002159494,291735,63,583470,63.0,291672.0,0.0,291735.0,291735.0,291735.0,63.0,583407.0,291703.5,31.5,291703.5,3.968627,0.000431806,0.30103,0.0002159494,0.500054,0.500054,0.25013497,31.5,0.5,1.7518574,1.5973737,1.8225116,1.9978434,3.3252256,2.0878394,7.937253933193772,540.1249855357554,7.937253933193772,quite,small,13355.0,2785
NEG~especially_new,NEGMIR,especially_new,62,31.0,85.95684,2.0970023,0.5000531,0.00021252164,1.0,0.00021252164,291735,62,583470,62.0,291673.0,0.0,291735.0,291735.0,291735.0,62.0,583408.0,291704.0,31.0,291704.0,3.9370039,0.000424953,0.30103,0.00021252164,0.5000531,0.5000531,0.25013283,31.0,0.5,1.7256168,1.5708089,1.79641,1.9720626,3.3010178,2.0622108,7.874007874011811,540.1249855357554,7.874007874011811,especially,new,2056.0,4393
NEG~really_certain,NEGMIR,really_certain,62,31.0,85.95684,2.0970023,0.5000531,0.00021252164,1.0,0.00021252164,291735,62,583470,62.0,291673.0,0.0,291735.0,291735.0,291735.0,62.0,583408.0,291704.0,31.0,291704.0,3.9370039,0.000424953,0.30103,0.00021252164,0.5000531,0.5000531,0.25013283,31.0,0.5,1.7256168,1.5708089,1.79641,1.9720626,3.3010178,2.0622108,7.874007874011811,540.1249855357554,7.874007874011811,really,certain,21297.0,1284
