key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~too_pleased,NEGMIR,too_pleased,1289,235.556719,4005.1716,1.9543139,0.7769304,0.0043694335,0.9498895,0.0044183936,291735,1357,1680633,1289.0,290446.0,68.0,1388830.0,291735.0,1388898.0,1357.0,1679276.0,291499.443281192,1121.443281192,1387776.556718808,29.341661,0.008795873,0.7381574,0.0043694335,0.7769304,0.7769304,0.3906499,1053.4432,0.8172562,5.60975,5.5677056,5.6286387,5.674559,6.0045238,5.7403913,35.90264614203248,540.1249855357554,36.837480912787726,too,pleased,158135.0,3543.0
NEG~really_able,NEGMIR,really_able,323,59.019369,1002.9789,1.9449933,0.77657074,0.0010949293,0.95,0.0011071692,291735,340,1680633,323.0,291412.0,17.0,1388881.0,291735.0,1388898.0,340.0,1680293.0,291675.980630512,280.980630512,1388617.019369488,14.688275,0.002211761,0.73820794,0.0010949293,0.77657074,0.77657074,0.38883284,263.98062,0.8172775,4.852652,4.781317,4.884828,4.9633913,5.543722,5.0768943,17.97220075561143,540.1249855357554,18.439088914585774,really,able,58812.0,3462.0
NEG~more_proud,NEGMIR,more_proud,478,89.744159,1412.9589,1.761666,0.7512095,0.0016103935,0.9245648,0.0016384732,291735,517,1680633,478.0,291257.0,39.0,1388859.0,291735.0,1388898.0,517.0,1680116.0,291645.255841103,427.255841103,1388470.744158897,17.75841,0.00327115,0.7264217,0.0016103935,0.7512095,0.7512095,0.37640995,388.25583,0.81225073,4.7016535,4.6476045,4.725956,4.785092,5.2126875,4.8700128,21.863211109075447,540.1249855357554,22.737634001804146,more,proud,285773.0,5491.0
NEG~too_exciting,NEGMIR,too_exciting,430,81.06484,1261.9346,1.7382522,0.7473922,0.0014473005,0.9207709,0.0014739404,291735,467,1680633,430.0,291305.0,37.0,1388861.0,291735.0,1388898.0,467.0,1680166.0,291653.935160145,385.935160145,1388512.064839855,16.827148,0.002943169,0.7246359,0.0014473005,0.7473922,0.7473922,0.37441975,348.93515,0.8114771,4.5930514,4.537613,4.617979,4.6786375,5.1173716,4.7657504,20.73644135332772,540.1249855357554,21.61018278497431,too,exciting,158135.0,8112.0
NEG~any_better,NEGMIR,any_better,380,71.691175,1113.7307,1.7335469,0.74669397,0.001278792,0.9200969,0.001302552,291735,413,1680633,380.0,291355.0,33.0,1388865.0,291735.0,1388898.0,413.0,1680220.0,291663.308824711,341.308824711,1388556.691175289,15.815909,0.002601421,0.7243179,0.001278792,0.74669397,0.74669397,0.3739864,308.30884,0.811339,4.515409,4.4573574,4.541518,4.605069,5.0655556,4.6963806,19.493588689617926,540.1249855357554,20.322401432901575,any,better,1169.0,13606.0
NEG~quite_right,NEGMIR,quite_right,380,72.385521,1095.4664,1.6845591,0.73786765,0.001275912,0.911271,0.001302552,291735,417,1680633,380.0,291355.0,37.0,1388861.0,291735.0,1388898.0,417.0,1680216.0,291662.614479187,344.614479187,1388553.385520812,15.78029,0.002601386,0.7201319,0.001275912,0.73786765,0.73786765,0.3695718,307.61447,0.8095118,4.4053187,4.3492494,4.430523,4.4918375,4.9346395,4.5798492,19.493588689617926,540.1249855357554,20.42057785666214,quite,right,40414.0,5535.0
NEG~that_simple,NEGMIR,that_simple,474,91.827195,1328.528,1.6103134,0.72267133,0.0015851625,0.89603025,0.0016247622,291735,529,1680633,474.0,291261.0,55.0,1388843.0,291735.0,1388898.0,529.0,1680104.0,291643.172804533,437.172804533,1388460.827195468,17.553778,0.003243643,0.712807,0.0015851625,0.72267133,0.72267133,0.36212826,382.1728,0.80627173,4.3409386,4.2924566,4.362706,4.4155917,4.79449,4.491332,21.77154105707724,540.1249855357554,23.0,that,simple,5465.0,25344.0
NEG~too_crazy,NEGMIR,too_crazy,477,92.868714,1326.0559,1.5901912,0.718231,0.0015932858,0.8915888,0.0016350455,291735,535,1680633,477.0,291258.0,58.0,1388840.0,291735.0,1388898.0,535.0,1680098.0,291642.131286248,442.131286248,1388455.868713752,17.588163,0.003264105,0.71064895,0.0015932858,0.718231,0.718231,0.35991216,384.1313,0.8053067,4.294773,4.247136,4.316157,4.368099,4.7397723,4.442461,21.840329667841555,540.1249855357554,23.130067012440755,too,crazy,158135.0,2326.0
NEG~that_easy,NEGMIR,that_easy,450,88.181881,1237.7969,1.5648724,0.71245575,0.001500736,0.88582677,0.0015424958,291735,508,1680633,450.0,291285.0,58.0,1388840.0,291735.0,1388898.0,508.0,1680125.0,291646.81811853,419.81811853,1388478.18188147,17.05627,0.003079629,0.7078332,0.001500736,0.71245575,0.71245575,0.35697824,361.8181,0.80404025,4.2062016,4.1582723,4.227714,4.279962,4.653559,4.3547444,21.213203435596427,540.1249855357554,22.538855339169288,that,easy,5465.0,18697.0
NEG~more_evident,NEGMIR,more_evident,1280,251.353079,3511.78,1.560318,0.7110041,0.0042665843,0.8839779,0.0043875435,291735,1448,1680633,1280.0,290455.0,168.0,1388730.0,291735.0,1388898.0,1448.0,1679185.0,291483.646920535,1196.646920535,1387701.353079465,28.751556,0.008731748,0.70692575,0.0042665843,0.7110041,0.7110041,0.35763535,1028.647,0.8036304,4.574673,4.5445065,4.5881886,4.6209493,4.85237,4.6676774,35.77708763999664,540.1249855357554,38.05259518088089,more,evident,285773.0,2387.0
NEG~more_american,NEGMIR,more_american,329,64.921306,894.7217,1.5380012,0.70624995,0.001095336,0.87967914,0.0011277358,291735,374,1680633,329.0,291406.0,45.0,1388853.0,291735.0,1388898.0,374.0,1680259.0,291670.078693564,309.078693564,1388588.921306436,14.55913,0.002252584,0.70480865,0.001095336,0.70624995,0.70624995,0.35367262,264.0787,0.8026708,3.9896276,3.935928,4.0137367,4.0723104,4.492139,4.156199,18.138357147217054,540.1249855357554,19.339079605813716,more,american,285773.0,961.0
NEG~more_annoying,NEGMIR,more_annoying,763,153.97112,2003.2203,1.4664195,0.6869791,0.0025261077,0.8602029,0.0026153873,291735,887,1680633,763.0,290972.0,124.0,1388774.0,291735.0,1388898.0,887.0,1679746.0,291581.02888019,733.02888019,1388164.97111981,22.048326,0.005214919,0.6950853,0.0025261077,0.6869791,0.6869791,0.3447526,609.0289,0.798203,4.1597714,4.124481,4.175585,4.2139215,4.485073,4.2686214,27.622454633866266,540.1249855357554,29.782545223670862,more,annoying,285773.0,1902.0
NEG~too_late,NEGMIR,too_late,10998,2240.82659,28743.43,1.4537313,0.6836283,0.036322687,0.85196376,0.037698597,291735,12909,1680633,10998.0,280737.0,1911.0,1386987.0,291735.0,1388898.0,12909.0,1667724.0,289494.173409662,10668.173409662,1378229.826590338,83.50397,0.07220231,0.69090545,0.036322687,0.6836283,0.6836283,0.35997552,8757.174,0.7962515,4.587002,4.577161,4.5913997,4.602031,4.6759634,4.6171246,104.8713497576912,540.1249855357554,113.61778029868388,too,late,158135.0,13279.0
NEG~more_comforting,NEGMIR,more_comforting,301,61.449579,775.6673,1.4290465,0.6768387,0.0009935985,0.8502825,0.0010317583,291735,354,1680633,301.0,291434.0,53.0,1388845.0,291735.0,1388898.0,354.0,1680279.0,291673.550421181,292.550421181,1388605.449578819,13.807457,0.002061016,0.69004756,0.0009935985,0.6768387,0.6768387,0.33891612,239.55042,0.79584855,3.682603,3.630805,3.705836,3.7622237,4.1640177,3.8428397,17.349351572897472,540.1249855357554,18.81488772222678,more,comforting,285773.0,1148.0
NEG~inherently_wrong,NEGMIR,inherently_wrong,1513,316.1008,3766.82,1.3705704,0.6579887,0.004964455,0.83086216,0.0051862136,291735,1821,1680633,1513.0,290222.0,308.0,1388590.0,291735.0,1388898.0,1821.0,1678812.0,291418.89920048,1504.89920048,1387393.10079952,30.770752,0.010308084,0.68001336,0.004964455,0.6579887,0.6579887,0.3314766,1196.8992,0.7910768,4.078324,4.054468,4.088999,4.114839,4.2959776,4.151612,38.897300677553446,540.1249855357554,42.67317658670374,inherently,wrong,5100.0,20727.0
NEG~particularly_good,NEGMIR,particularly_good,390,82.453531,952.34314,1.3378905,0.6476493,0.0012756301,0.8210526,0.0013368296,291735,475,1680633,390.0,291345.0,85.0,1388813.0,291735.0,1388898.0,475.0,1680158.0,291652.546469098,392.546469098,1388505.453530902,15.573221,0.002669313,0.67485535,0.0012756301,0.6476493,0.6476493,0.32446247,307.54648,0.7885807,3.5695958,3.5261908,3.5890424,3.6361823,3.9695494,3.7034314,19.748417658131498,540.1249855357554,21.79449471770337,particularly,good,12946.0,31461.0
NEG~more_frustrating,NEGMIR,more_frustrating,1884,398.727917,4600.543,1.3390864,0.64749885,0.0061605573,0.82020026,0.0064579155,291735,2297,1680633,1884.0,289851.0,413.0,1388485.0,291735.0,1388898.0,2297.0,1678336.0,291336.272083197,1898.272083197,1386999.727916803,34.21886,0.012814932,0.67440426,0.0061605573,0.64749885,0.64749885,0.3268297,1485.2721,0.78836095,4.0310173,4.010054,4.040394,4.063084,4.2217917,4.095353,43.40506882842141,540.1249855357554,47.92702786528704,more,frustrating,285773.0,3345.0
NEG~too_serious,NEGMIR,too_serious,779,165.427821,1890.2019,1.3288087,0.6441976,0.0025449523,0.8174187,0.0026702315,291735,953,1680633,779.0,290956.0,174.0,1388724.0,291735.0,1388898.0,953.0,1679680.0,291569.572179054,787.572179054,1388110.427820946,21.983505,0.005323074,0.6729289,0.0025449523,0.6441976,0.6441976,0.32337126,613.5722,0.7876408,3.7886899,3.7572443,3.802767,3.8368604,4.0765934,3.8854208,27.910571473905726,540.1249855357554,30.870698080866262,too,serious,158135.0,9072.0
NEG~more_different,NEGMIR,more_different,608,129.49544,1468.4099,1.321355,0.6417119,0.0019847238,0.8150134,0.0020840832,291735,746,1680633,608.0,291127.0,138.0,1388760.0,291735.0,1388898.0,746.0,1679887.0,291605.504559889,616.504559889,1388281.495440111,19.405922,0.004157535,0.6716491,0.0019847238,0.6417119,0.6417119,0.3218483,478.50455,0.78701407,3.6902785,3.6552255,3.7059739,3.7439954,4.0117464,3.7981727,24.657656011875904,540.1249855357554,27.313000567495326,more,different,285773.0,35852.0
NEG~as_popular,NEGMIR,as_popular,435,94.083818,1026.1912,1.2858756,0.62919956,0.0014140398,0.80258304,0.0014910792,291735,542,1680633,435.0,291300.0,107.0,1388791.0,291735.0,1388898.0,542.0,1680091.0,291640.916181582,447.916181582,1388450.083818418,16.34568,0.002976628,0.66497433,0.0014140398,0.62919956,0.62919956,0.3153068,340.91617,0.78371537,3.4752843,3.4354343,3.4931288,3.5363603,3.8410358,3.5979717,20.85665361461421,540.1249855357554,23.280893453645632,as,popular,107371.0,5628.0
NEG~particularly_special,NEGMIR,particularly_special,327,72.038348,750.20624,1.2464088,0.61451715,0.0010575207,0.7879518,0.0011208802,291735,415,1680633,327.0,291408.0,88.0,1388810.0,291735.0,1388898.0,415.0,1680218.0,291662.961651949,342.961651949,1388555.038348051,14.099412,0.002238576,0.65698403,0.0010575207,0.61451715,0.61451715,0.30778736,254.96165,0.77969927,3.2562265,3.2119913,3.2760327,3.3240125,3.6621048,3.392384,18.083141320025124,540.1249855357554,20.37154878746336,particularly,special,12946.0,15479.0
NEG~even_close,NEGMIR,even_close,868,199.277165,1872.9895,1.1697247,0.58290935,0.0027737042,0.75609756,0.002975303,291735,1148,1680633,868.0,290867.0,280.0,1388618.0,291735.0,1388898.0,1148.0,1679485.0,291535.722834789,948.722834789,1387949.277165211,22.697931,0.005927282,0.63906217,0.0027737042,0.58290935,0.58290935,0.29284152,668.72284,0.770418,3.364169,3.337587,3.3760564,3.4048157,3.6057682,3.4457011,29.46183972531247,540.1249855357554,33.88214869219483,even,close,61179.0,13768.0
NEG~quite_clear,NEGMIR,quite_clear,426,98.597064,907.69965,1.1543757,0.5766085,0.00135799,0.75,0.0014602293,291735,568,1680633,426.0,291309.0,142.0,1388756.0,291735.0,1388898.0,568.0,1680065.0,291636.40293568,469.40293568,1388428.59706432,15.862724,0.002914784,0.6355456,0.00135799,0.5766085,0.5766085,0.28898326,327.40292,0.76855147,3.1089747,3.0721323,3.1254563,3.1653445,3.4447856,3.22209,20.639767440550294,540.1249855357554,23.83275057562597,quite,clear,40414.0,6689.0
NEG~as_successful,NEGMIR,as_successful,312,72.559107,659.9523,1.1456132,0.5729676,0.0009931442,0.7464115,0.0010694637,291735,418,1680633,312.0,291423.0,106.0,1388792.0,291735.0,1388898.0,418.0,1680215.0,291662.440892806,345.440892806,1388552.559107194,13.555671,0.002135867,0.63346267,0.0009931442,0.5729676,0.5729676,0.2869804,239.44089,0.76743877,2.967651,2.9252315,2.9866288,3.0325623,3.3546338,3.0979204,17.663521732655695,540.1249855357554,20.445048300260872,as,successful,107371.0,4679.0
NEG~too_bad,NEGMIR,too_bad,458,107.970729,949.42505,1.1234857,0.5629564,0.0014518386,0.7363344,0.0015699179,291735,622,1680633,458.0,291277.0,164.0,1388734.0,291735.0,1388898.0,622.0,1680011.0,291627.029271114,514.029271114,1388383.970728886,16.355793,0.003133156,0.6275594,0.0014518386,0.5629564,0.5629564,0.2822041,350.02927,0.76425606,3.0473742,3.012478,3.0629811,3.1007426,3.3648546,3.1544373,21.400934559032695,540.1249855357554,24.939927826679853,too,bad,158135.0,10150.0
NEG~more_true,NEGMIR,more_true,1056,250.311561,2172.732,1.1158553,0.55920964,0.0033418052,0.73231626,0.0036197235,291735,1442,1680633,1056.0,290679.0,386.0,1388512.0,291735.0,1388898.0,1442.0,1679191.0,291484.68843882,1191.68843882,1387706.31156118,24.793348,0.007203839,0.625183,0.0033418052,0.55920964,0.55920964,0.28127572,805.6884,0.7629625,3.2513683,3.2280788,3.2617793,3.2869563,3.4624515,3.3227236,32.49615361854384,540.1249855357554,37.97367509209505,more,true,285773.0,6098.0
NEG~that_good,NEGMIR,that_good,447,106.582038,910.9704,1.1050732,0.55462927,0.0014119731,0.72801304,0.0015322125,291735,614,1680633,447.0,291288.0,167.0,1388731.0,291735.0,1388898.0,614.0,1680019.0,291628.417962161,507.417962161,1388390.582037839,16.101217,0.003057989,0.6226235,0.0014119731,0.55462927,0.55462927,0.27802062,340.41797,0.76156145,2.9874902,2.9526036,3.003091,3.0408332,3.3046317,3.0944896,21.142374511865974,540.1249855357554,24.779023386727733,that,good,5465.0,31461.0
NEG~more_apparent,NEGMIR,more_apparent,943,226.530227,1901.565,1.094408,0.5494456,0.0029717472,0.72260535,0.0032323855,291735,1305,1680633,943.0,290792.0,362.0,1388536.0,291735.0,1388898.0,1305.0,1679328.0,291508.469772996,1078.469772996,1387819.530227004,23.331467,0.006435981,0.61938554,0.0029717472,0.5494456,0.5494456,0.2762087,716.4698,0.75977707,3.1626232,3.1383955,3.1734533,3.1996422,3.3821468,3.2368438,30.708305065568176,540.1249855357554,36.124783736376884,more,apparent,285773.0,2517.0
NEG~really_new,NEGMIR,really_new,653,157.616434,1306.9302,1.0864294,0.54587156,0.002054734,0.719163,0.0022383328,291735,908,1680633,653.0,291082.0,255.0,1388643.0,291735.0,1388898.0,908.0,1679725.0,291577.383566192,750.383566192,1388147.616433808,19.385857,0.004462775,0.61731166,0.002054734,0.54587156,0.54587156,0.27396312,495.38358,0.75862724,3.047946,3.019191,3.0608015,3.0918922,3.3087668,3.1360683,25.553864678361276,540.1249855357554,30.133038346638727,really,new,58812.0,12793.0
NEG~more_relaxing,NEGMIR,more_relaxing,372,90.091332,740.5553,1.0805236,0.54334444,0.0011692905,0.716763,0.0012751298,291735,519,1680633,372.0,291363.0,147.0,1388751.0,291735.0,1388898.0,519.0,1680114.0,291644.908668341,428.908668341,1388469.091331659,14.616283,0.002545731,0.6158599,0.0011692905,0.54334444,0.54334444,0.27225685,281.90866,0.757819,2.8554282,2.817929,2.8721955,2.9127548,3.1961088,2.9704056,19.28730152198591,540.1249855357554,22.781571499789035,more,relaxing,285773.0,1110.0
NEG~so_easy,NEGMIR,so_easy,2615,637.062018,5173.7075,1.0753582,0.54012716,0.00820402,0.71253407,0.008963615,291735,3670,1680633,2615.0,289120.0,1055.0,1387843.0,291735.0,1388898.0,3670.0,1676963.0,291097.937982296,3032.937982296,1385865.062017704,38.679142,0.017704507,0.61328995,0.00820402,0.54012716,0.54012716,0.2741656,1977.938,0.75638163,3.2816827,3.2671287,3.2881854,3.303901,3.4130495,3.3262033,51.137070702182385,540.1249855357554,60.58052492344384,so,easy,129421.0,18697.0
NEG~too_old,NEGMIR,too_old,2345,571.967125,4629.709,1.0731725,0.53915507,0.007354121,0.71168435,0.008038117,291735,3295,1680633,2345.0,289390.0,950.0,1387948.0,291735.0,1388898.0,3295.0,1677338.0,291163.032875113,2723.032875113,1386174.967124887,36.613846,0.015896687,0.6127718,0.007354121,0.53915507,0.53915507,0.27325457,1773.0328,0.75609076,3.260632,3.2453039,3.2674806,3.2840333,3.3990214,3.3075252,48.425200051213004,540.1249855357554,57.40209055426466,too,old,158135.0,6273.0
NEG~more_satisfying,NEGMIR,more_satisfying,1253,315.927213,2350.077,1.0235317,0.5154333,0.0038867565,0.68846154,0.004294994,291735,1820,1680633,1253.0,290482.0,567.0,1388331.0,291735.0,1388898.0,1820.0,1678813.0,291419.072786861,1504.072786861,1387393.927213139,26.472673,0.008536731,0.59836406,0.0038867565,0.5154333,0.5154333,0.25966004,937.0728,0.74786335,3.0083323,2.9882257,3.0173163,3.039031,3.1899478,3.0698526,35.397740040855716,540.1249855357554,42.661458015403085,more,satisfying,285773.0,4251.0
NEG~more_romantic,NEGMIR,more_romantic,303,80.544081,523.6737,0.9520683,0.47956327,0.0009226946,0.6530172,0.0010386138,291735,464,1680633,303.0,291432.0,161.0,1388737.0,291735.0,1388898.0,464.0,1680169.0,291654.455919288,383.455919288,1388514.544080712,12.779758,0.002073929,0.575409,0.0009226946,0.47956327,0.47956327,0.24024297,222.45592,0.73417795,2.4191976,2.3807492,2.436374,2.4778824,2.7663307,2.5367863,17.406895185529212,540.1249855357554,21.540659228538015,more,romantic,285773.0,1343.0
NEG~more_rewarding,NEGMIR,more_rewarding,798,212.816903,1373.1776,0.94906104,0.47765929,0.0024272013,0.6508972,0.0027353591,291735,1226,1680633,798.0,290937.0,428.0,1388470.0,291735.0,1388898.0,1226.0,1679407.0,291522.183097083,1013.183097083,1387884.816902917,20.715258,0.005447824,0.5739968,0.0024272013,0.47765929,0.47765929,0.24004325,585.1831,0.73331213,2.6910267,2.6671362,2.7016993,2.7274892,2.906532,2.764082,28.24889378365107,540.1249855357554,35.014282800023196,more,rewarding,285773.0,2115.0
NEG~more_vital,NEGMIR,more_vital,392,105.54052,664.3692,0.9365794,0.47132096,0.0011881662,0.6447368,0.0013436852,291735,608,1680633,392.0,291343.0,216.0,1388682.0,291735.0,1388898.0,608.0,1680025.0,291629.459480446,502.459480446,1388395.540519554,14.468389,0.002681781,0.56986684,0.0011881662,0.47132096,0.47132096,0.23625457,286.45947,0.730764,2.4628656,2.4292636,2.4778757,2.514147,2.7660296,2.5656111,19.79898987322333,540.1249855357554,24.657656011875904,more,vital,285773.0,1127.0
NEG~as_effective,NEGMIR,as_effective,441,119.774603,737.42413,0.9261205,0.46573526,0.001332367,0.6391304,0.0015116459,291735,690,1680633,441.0,291294.0,249.0,1388649.0,291735.0,1388898.0,690.0,1679943.0,291615.225397216,570.225397216,1388327.774602784,15.296448,0.003016158,0.56607383,0.001332367,0.46573526,0.46573526,0.23353381,321.2254,0.72840226,2.4687796,2.437251,2.4828627,2.5168922,2.7531033,2.5651703,21.0,540.1249855357554,26.267851073127396,as,effective,107371.0,6889.0
NEG~as_bad,NEGMIR,as_bad,1315,366.267264,2116.631,0.89784527,0.4502016,0.003935119,0.62322277,0.0045075156,291735,2110,1680633,1315.0,290420.0,795.0,1388103.0,291735.0,1388898.0,2110.0,1678523.0,291368.732736415,1743.732736415,1387154.267263584,26.162607,0.008950297,0.5551276,0.003935119,0.4502016,0.4502016,0.22706835,948.7327,0.72146976,2.6317413,2.6136425,2.6398242,2.659351,2.7946613,2.6870425,36.26292872893749,540.1249855357554,45.93473631142341,as,bad,107371.0,10150.0
