key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~more_apparent,NEGMIR,more_apparent,943,502.0,933.25214,1.1871821,0.44000015,0.0030232917,0.939243,0.0032323855,291735,1004,583470,943.0,290792.0,61.0,291674.0,291735.0,291735.0,1004.0,582466.0,291233.0,502.0,291233.0,14.360936,0.006442599,0.27380797,0.0030232917,0.44000015,0.44000015,0.22151172,441.0,0.4676564,3.0283484,2.9829772,3.0487635,3.0984843,3.4289742,3.1946774,30.708305065568176,540.1249855357554,31.68595903550972,more,apparent,121848,1446
POS~as_small,POSMIR,as_small,491,261.5,484.58636,1.1803241,0.4392082,0.0015733457,0.9388145,0.0016830344,291735,523,583470,491.0,291244.0,32.0,291703.0,291735.0,291735.0,523.0,582947.0,291473.5,261.5,291473.5,10.35719,0.003360045,0.2736098,0.0015733457,0.4392082,0.4392082,0.22039078,229.5,0.46741346,2.7021742,2.643481,2.7286294,2.793184,3.2270582,2.9185867,22.15851980616034,540.1249855357554,22.869193252058544,as,small,47332,2785
NEG~really_new,NEGMIR,really_new,653,348.0,642.7756,1.1776655,0.43874174,0.0020909386,0.9382184,0.0022383328,291735,696,583470,653.0,291082.0,43.0,291692.0,291735.0,291735.0,696.0,582774.0,291387.0,348.0,291387.0,11.935573,0.004466011,0.27333394,0.0020909386,0.43874174,0.43874174,0.22041634,305.0,0.46707505,2.841527,2.7892115,2.8650877,2.9225266,3.3065028,3.033887,25.553864678361276,540.1249855357554,26.38181191654584,really,new,21297,4393
POS~very_friendly,POSMIR,very_friendly,363,193.5,356.75534,1.1718433,0.4382752,0.0011620135,0.93798447,0.0012442799,291735,387,583470,363.0,291372.0,24.0,291711.0,291735.0,291735.0,387.0,583083.0,291541.5,193.5,291541.5,8.896442,0.002485263,0.27322567,0.0011620135,0.4382752,0.4382752,0.2197186,169.5,0.46694216,2.5110006,2.4454606,2.5405648,2.6127672,3.1005926,2.7532904,19.05255888325765,540.1249855357554,19.672315572906,very,friendly,45886,1193
NEG~particularly_good,NEGMIR,particularly_good,390,208.0,382.41104,1.1689174,0.43781215,0.0012477078,0.9375,0.0013368297,291735,416,583470,390.0,291345.0,26.0,291709.0,291735.0,291735.0,416.0,583054.0,291527.0,208.0,291527.0,9.215928,0.002669852,0.27300128,0.0012477078,0.43781215,0.43781215,0.21952993,182.0,0.46666667,2.5476143,2.4839761,2.576314,2.6463864,3.1190608,2.782685,19.748417658131498,540.1249855357554,20.396078054371138,particularly,good,10020,13484
POS~very_simple,POSMIR,very_simple,400,214.0,386.73697,1.1483119,0.43489847,0.0012751298,0.93457943,0.0013711073,291735,428,583470,400.0,291335.0,28.0,291707.0,291735.0,291735.0,428.0,583042.0,291521.0,214.0,291521.0,9.3,0.002738198,0.27164623,0.0012751298,0.43489847,0.43489847,0.2180868,186.0,0.465,2.5181386,2.4560325,2.5461385,2.6144798,3.074594,2.7473166,20.0,540.1249855357554,20.688160865577203,very,simple,45886,7580
NEG~that_good,NEGMIR,that_good,447,239.5,429.33572,1.139528,0.4335501,0.0014225239,0.93319416,0.0015322125,291735,479,583470,447.0,291288.0,32.0,291703.0,291735.0,291735.0,479.0,582991.0,291495.5,239.5,291495.5,9.814413,0.003059402,0.271002,0.0014225239,0.4335501,0.4335501,0.2174863,207.5,0.46420583,2.5609858,2.5018904,2.5876176,2.6525908,3.0888708,2.778759,21.142374511865974,540.1249855357554,21.88606862823929,that,good,4538,13484
POS~all_right,POSMIR,all_right,555,298.0,528.0853,1.127402,0.43164897,0.0017618729,0.9312081,0.0019024113,291735,596,583470,555.0,291180.0,41.0,291694.0,291735.0,291735.0,596.0,582874.0,291437.0,298.0,291437.0,10.909042,0.003797066,0.27007672,0.0017618729,0.43164897,0.43164897,0.21670543,257.0,0.46306306,2.6458113,2.5920784,2.670009,2.7289975,3.1232717,2.8433514,23.558437978779494,540.1249855357554,24.413111231467404,all,right,1798,2019
NEG~so_easy,NEGMIR,so_easy,2615,1409.0,2457.5706,1.1125984,0.43004006,0.008267777,0.9279631,0.008963614,291735,2818,583470,2615.0,289120.0,203.0,291532.0,291735.0,291735.0,2818.0,580652.0,290326.0,1409.0,290326.0,23.583673,0.017755719,0.2685607,0.008267777,0.43004006,0.43004006,0.21915393,1206.0,0.46118546,3.1596286,3.1323416,3.1718729,3.2016058,3.3960361,3.2587738,51.137070702182385,540.1249855357554,53.08483775994799,so,easy,47033,7897
NEG~as_successful,NEGMIR,as_successful,312,168.0,293.019,1.106113,0.42881837,0.0009871973,0.9285714,0.0010694637,291735,336,583470,312.0,291423.0,24.0,291711.0,291735.0,291735.0,336.0,583134.0,291567.0,168.0,291567.0,8.152394,0.002136467,0.26884532,0.0009871973,0.42881837,0.42881837,0.21490279,144.0,0.46153846,2.2808862,2.2145035,2.3108194,2.383895,2.8766766,2.526007,17.663521732655695,540.1249855357554,18.33030277982336,as,successful,47332,2013
POS~too_easy,POSMIR,too_easy,1521,821.0,1415.7012,1.0997857,0.4275125,0.0047988757,0.9263094,0.0052136355,291735,1642,583470,1521.0,290214.0,121.0,291614.0,291735.0,291735.0,1642.0,581828.0,290914.0,821.0,290914.0,17.948717,0.010368911,0.26778606,0.0047988757,0.4275125,0.4275125,0.21615568,700.0,0.46022353,2.9763486,2.942001,2.9917758,3.029276,3.2758806,3.1015325,39.0,540.1249855357554,40.52159917870962,too,easy,69845,7897
POS~very_important,POSMIR,very_important,1294,699.0,1199.9398,1.0947615,0.42663023,0.0040790443,0.92560804,0.0044355323,291735,1398,583470,1294.0,290441.0,104.0,291631.0,291735.0,291735.0,1398.0,582072.0,291036.0,699.0,291036.0,16.540546,0.008828757,0.2674571,0.0040790443,0.42663023,0.42663023,0.21535464,595.0,0.45981452,2.9112258,2.874527,2.927714,2.9678068,3.2319436,3.0451124,35.9722114972099,540.1249855357554,37.389838191679836,very,important,45886,20745
NEG~too_old,NEGMIR,too_old,2345,1268.0,2168.5112,1.0912873,0.42653847,0.007383413,0.9246845,0.008038117,291735,2536,583470,2345.0,289390.0,191.0,291544.0,291735.0,291735.0,2536.0,580934.0,290467.0,1268.0,290467.0,22.240486,0.01593769,0.2670236,0.007383413,0.42653847,0.42653847,0.21696094,1077.0,0.45927507,3.0735598,3.0454464,3.0861754,3.1168134,3.3172495,3.1757312,48.425200051213004,540.1249855357554,50.35871324805669,too,old,69845,3289
NEG~even_close,NEGMIR,even_close,868,469.0,803.4605,1.0917705,0.42605808,0.0027353591,0.92537314,0.002975303,291735,938,583470,868.0,290867.0,70.0,291665.0,291735.0,291735.0,938.0,582532.0,291266.0,469.0,291266.0,13.542942,0.005931535,0.2673469,0.0027353591,0.42605808,0.42605808,0.21439672,399.0,0.45967743,2.7583878,2.7149503,2.7779205,2.8254616,3.1403515,2.917313,29.46183972531247,540.1249855357554,30.62678566222711,even,close,14978,4972
NEG~more_relaxing,NEGMIR,more_relaxing,372,201.5,340.29742,1.0733237,0.42336935,0.001168869,0.9230769,0.0012751298,291735,403,583470,372.0,291363.0,31.0,291704.0,291735.0,291735.0,403.0,583067.0,291533.5,201.5,291533.5,8.8400135,0.002546742,0.2662679,0.001168869,0.42336935,0.42336935,0.21226911,170.5,0.45833334,2.3132327,2.252652,2.3405268,2.4070995,2.8536026,2.53631,19.28730152198591,540.1249855357554,20.074859899884732,more,relaxing,121848,557
POS~so_nice,POSMIR,so_nice,335,181.5,306.12094,1.0713049,0.42312825,0.0010523249,0.92286503,0.0011483025,291735,363,583470,335.0,291400.0,28.0,291707.0,291735.0,291735.0,363.0,583107.0,291553.5,181.5,291553.5,8.3866005,0.002293751,0.26616818,0.0010523249,0.42312825,0.42312825,0.2120903,153.5,0.45820895,2.24906,2.1860127,2.2774725,2.3467908,2.812486,2.48141,18.303005217723125,540.1249855357554,19.05255888325765,so,nice,47033,1719
NEG~more_true,NEGMIR,more_true,1056,573.0,959.5963,1.0686618,0.4222954,0.0033112243,0.921466,0.0036197235,291735,1146,583470,1056.0,290679.0,90.0,291645.0,291735.0,291735.0,1146.0,582324.0,291162.0,573.0,291162.0,14.863297,0.00721112,0.2655093,0.0033112243,0.4222954,0.4222954,0.21280332,483.0,0.45738637,2.7732892,2.7340941,2.790903,2.8337448,3.1164238,2.916397,32.49615361854384,540.1249855357554,33.85262175962151,more,true,121848,2870
POS~completely_new,POSMIR,completely_new,456,247.5,413.47305,1.063465,0.42156976,0.0014293795,0.92121214,0.0015630624,291735,495,583470,456.0,291279.0,39.0,291696.0,291735.0,291735.0,495.0,582975.0,291487.5,247.5,291487.5,9.763907,0.003120829,0.26538965,0.0014293795,0.42156976,0.42156976,0.21149957,208.5,0.45723686,2.3997548,2.3443124,2.4247186,2.485566,2.8920152,2.60349,21.354156504062622,540.1249855357554,22.24859546128699,completely,new,7580,4393
POS~very_nice,POSMIR,very_nice,449,244.5,401.27127,1.045884,0.4185512,0.0014019574,0.91820043,0.001539068,291735,489,583470,449.0,291286.0,40.0,291695.0,291735.0,291735.0,489.0,582981.0,291490.5,244.5,291490.5,9.650951,0.003072985,0.26396748,0.0014019574,0.4185512,0.4185512,0.20997657,204.5,0.45545658,2.3513422,2.2962701,2.3761358,2.4365582,2.8398323,2.553622,21.18962010041709,540.1249855357554,22.11334438749598,very,nice,45886,1719
POS~very_special,POSMIR,very_special,996,543.0,886.3183,1.04318,0.4179049,0.003105558,0.9171271,0.0034140572,291735,1086,583470,996.0,290739.0,90.0,291645.0,291735.0,291735.0,1086.0,582384.0,291192.0,543.0,291192.0,14.353854,0.006802791,0.2634595,0.003105558,0.4179049,0.4179049,0.21050523,453.0,0.4548193,2.6864984,2.6471481,2.7041807,2.7471857,3.0308383,2.8301413,31.559467676119,540.1249855357554,32.95451410656816,very,special,45886,4860
NEG~more_satisfying,NEGMIR,more_satisfying,1253,686.0,1094.952,1.0224485,0.41423938,0.0038870892,0.9132653,0.004294994,291735,1372,583470,1253.0,290482.0,119.0,291616.0,291735.0,291735.0,1372.0,582098.0,291049.0,686.0,291049.0,16.017971,0.008549779,0.26162696,0.0038870892,0.41423938,0.41423938,0.20906323,567.0,0.45251396,2.7093089,2.674323,2.7250202,2.7632062,3.0141351,2.836762,35.397740040855716,540.1249855357554,37.04051835490427,more,satisfying,121848,2320
POS~very_difficult,POSMIR,very_difficult,722,395.5,628.8843,1.0178264,0.41332898,0.0022383328,0.91276866,0.0024748486,291735,791,583470,722.0,291013.0,69.0,291666.0,291735.0,291735.0,791.0,582679.0,291339.5,395.5,291339.5,12.151072,0.004936313,0.26139072,0.0022383328,0.41332898,0.41332898,0.20778365,326.5,0.45221606,2.499401,2.4551616,2.5192904,2.567689,2.8879154,2.6611562,26.870057685088806,540.1249855357554,28.124722220850465,very,difficult,45886,4891
POS~even_more,POSMIR,even_more,480,263.0,417.48672,1.0148871,0.4129198,0.0014876515,0.9125475,0.0016453288,291735,526,583470,480.0,291255.0,46.0,291689.0,291735.0,291735.0,526.0,582944.0,291472.0,263.0,291472.0,9.90465,0.003284735,0.26128548,0.0014876515,0.4129198,0.4129198,0.20720372,217.0,0.45208332,2.3117886,2.2594206,2.3353534,2.3927522,2.774729,2.5038364,21.908902300206645,540.1249855357554,22.93468988235943,even,more,14978,2193
POS~so_different,POSMIR,so_different,388,213.0,334.58588,1.0044518,0.41109827,0.0011997189,0.91079813,0.0013299742,291735,426,583470,388.0,291347.0,38.0,291697.0,291735.0,291735.0,426.0,583044.0,291522.0,213.0,291522.0,8.884279,0.00265607,0.26045212,0.0011997189,0.41109827,0.41109827,0.206149,175.0,0.45103094,2.180715,2.1240096,2.2062416,2.2684453,2.6834822,2.3889408,19.697715603592208,540.1249855357554,20.639767440550294,so,different,47033,8657
POS~totally_different,POSMIR,totally_different,437,240.0,376.17773,1.0030758,0.4107546,0.0013505407,0.91041666,0.0014979348,291735,480,583470,437.0,291298.0,43.0,291692.0,291735.0,291735.0,480.0,582990.0,291495.0,240.0,291495.0,9.423788,0.002990948,0.2602702,0.0013505407,0.4107546,0.4107546,0.20605256,197.0,0.45080093,2.2380862,2.1841288,2.2623687,2.321522,2.7154553,2.43603,20.904544960366874,540.1249855357554,21.908902300206645,totally,different,3029,8657
NEG~as_effective,NEGMIR,as_effective,441,242.5,377.54495,0.99716216,0.40961885,0.001360824,0.90927833,0.0015116459,291735,485,583470,441.0,291294.0,44.0,291691.0,291735.0,291735.0,485.0,582985.0,291492.5,242.5,291492.5,9.452381,0.003018274,0.25972685,0.001360824,0.40961885,0.40961885,0.20548983,198.5,0.4501134,2.2286994,2.1751776,2.252784,2.31145,2.7019444,2.4249935,21.0,540.1249855357554,22.02271554554524,as,effective,47332,2566
POS~less_expensive,POSMIR,less_expensive,301,166.0,254.3527,0.9813789,0.406858,0.0009254975,0.9066265,0.0010317583,291735,332,583470,301.0,291434.0,31.0,291704.0,291735.0,291735.0,332.0,583138.0,291569.0,166.0,291569.0,7.7812705,0.002061171,0.2584584,0.0009254975,0.406858,0.406858,0.20389175,135.0,0.44850498,1.9898479,1.9280065,2.017695,2.085577,2.5395818,2.2171793,17.349351572897472,540.1249855357554,18.2208671582886,less,expensive,9148,2584
POS~even_worse,POSMIR,even_worse,989,548.0,819.62714,0.9653228,0.40312952,0.0030232917,0.90237224,0.0033900628,291735,1096,583470,989.0,290746.0,107.0,291628.0,291735.0,291735.0,1096.0,582374.0,291187.0,548.0,291187.0,14.0229845,0.006754749,0.25641572,0.0030232917,0.40312952,0.40312952,0.20307639,441.0,0.44590494,2.4803584,2.443358,2.4969752,2.5373642,2.8028796,2.6151743,31.448370387032774,540.1249855357554,33.1058907144937,even,worse,14978,1936
NEG~more_rewarding,NEGMIR,more_rewarding,798,445.0,642.93774,0.93718576,0.39723513,0.0024200045,0.8966292,0.0027353591,291735,890,583470,798.0,290937.0,92.0,291643.0,291735.0,291735.0,890.0,582580.0,291290.0,445.0,291290.0,12.496064,0.005454079,0.2536429,0.0024200045,0.39723513,0.39723513,0.19982757,353.0,0.4423559,2.331626,2.2919052,2.3494682,2.3928447,2.6783676,2.4764495,28.24889378365107,540.1249855357554,29.832867780352597,more,rewarding,121848,1211
NEG~as_strong,NEGMIR,as_strong,454,253.5,363.50012,0.92977756,0.39580745,0.0013745351,0.8954635,0.0015562068,291735,507,583470,454.0,291281.0,53.0,291682.0,291735.0,291735.0,507.0,582963.0,291481.5,253.5,291481.5,9.409931,0.003107014,0.2530779,0.0013745351,0.39580745,0.39580745,0.198591,200.5,0.44162995,2.081425,2.0311153,2.1040475,2.1591089,2.5240135,2.2655,21.307275752662516,540.1249855357554,22.516660498395403,as,strong,47332,1784
POS~very_hard,POSMIR,very_hard,325,182.0,256.86758,0.9163799,0.39310238,0.0009803417,0.89285713,0.0011140247,291735,364,583470,325.0,291410.0,39.0,291696.0,291735.0,291735.0,364.0,583106.0,291553.0,182.0,291553.0,7.932213,0.002225273,0.25181198,0.0009803417,0.39310238,0.39310238,0.19704136,143.0,0.44,1.8842703,1.8269649,1.9100522,1.9728403,2.3905025,2.094321,18.027756377319946,540.1249855357554,19.078784028338912,very,hard,45886,2124
NEG~as_bad,NEGMIR,as_bad,1315,742.5,1004.24304,0.88907534,0.38650557,0.003924795,0.8855219,0.0045075156,291735,1485,583470,1315.0,290420.0,170.0,291565.0,291735.0,291735.0,1485.0,581985.0,290992.5,742.5,290992.5,15.787473,0.008969375,0.2482293,0.003924795,0.38650557,0.38650557,0.1952152,572.5,0.4353612,2.3606315,2.3300643,2.3743455,2.4076424,2.6252363,2.4716442,36.26292872893749,540.1249855357554,38.535697735995385,as,bad,47332,4885
POS~as_young,POSMIR,as_young,554,314.5,412.6974,0.86666846,0.38117403,0.001641901,0.8807631,0.0018989837,291735,629,583470,554.0,291181.0,75.0,291660.0,291735.0,291735.0,629.0,582841.0,291420.5,314.5,291420.5,10.17538,0.003789796,0.24588911,0.001641901,0.38117403,0.38117403,0.19140796,239.5,0.43231046,2.0103292,1.9662708,2.0301218,2.0782456,2.3953054,2.1710274,23.53720459187964,540.1249855357554,25.079872407968907,as,young,47332,2577
NEG~more_romantic,NEGMIR,more_romantic,303,172.5,222.82906,0.8541585,0.37848467,0.0008946475,0.87826085,0.0010386138,291735,345,583470,303.0,291432.0,42.0,291693.0,291735.0,291735.0,345.0,583125.0,291562.5,172.5,291562.5,7.4970293,0.002074774,0.24465352,0.0008946475,0.37848467,0.37848467,0.18968965,130.5,0.43069306,1.7019138,1.645382,1.7273339,1.7892054,2.199511,1.9087707,17.406895185529212,540.1249855357554,18.57417562100671,more,romantic,121848,624
NEG~more_vital,NEGMIR,more_vital,392,223.5,286.4569,0.8500487,0.3772465,0.0011551579,0.8769575,0.0013436852,291735,447,583470,392.0,291343.0,55.0,291680.0,291735.0,291735.0,447.0,583023.0,291511.5,223.5,291511.5,8.510535,0.002683259,0.24400854,0.0011551579,0.3772465,0.3772465,0.18920083,168.5,0.42984694,1.81883,1.7683053,1.841538,1.8967783,2.2618823,2.0034015,19.79898987322333,540.1249855357554,21.142374511865974,more,vital,121848,654
NEG~more_clear,NEGMIR,more_clear,451,257.5,327.5872,0.84567463,0.3760601,0.0013265464,0.87572813,0.0015459235,291735,515,583470,451.0,291284.0,64.0,291671.0,291735.0,291735.0,515.0,582955.0,291477.5,257.5,291477.5,9.111559,0.003086399,0.2433993,0.0013265464,0.3760601,0.3760601,0.18869331,193.5,0.42904657,1.8710523,1.8236362,1.8923569,1.9441674,2.2859561,2.044102,21.236760581595302,540.1249855357554,22.693611435820433,more,clear,121848,3331
NEG~as_good,NEGMIR,as_good,3443,1979.0,2441.3613,0.82916003,0.37241003,0.010036506,0.8698838,0.011801806,291735,3958,583470,3443.0,288292.0,515.0,291220.0,291735.0,291735.0,3958.0,579512.0,289756.0,1979.0,289756.0,24.950115,0.023287667,0.24049123,0.010036506,0.37241003,0.37241003,0.19122328,1464.0,0.42521057,2.391931,2.3733816,2.4002404,2.4203827,2.550842,2.4589672,58.677082408722406,540.1249855357554,62.91263784010332,as,good,47332,13484
NEG~more_excited,NEGMIR,more_excited,434,249.0,308.59143,0.82898134,0.37180328,0.0012682743,0.87148595,0.0014876515,291735,498,583470,434.0,291301.0,64.0,291671.0,291735.0,291735.0,498.0,582972.0,291486.0,249.0,291486.0,8.880284,0.002970233,0.24129038,0.0012682743,0.37180328,0.37180328,0.18653578,185.0,0.42626727,1.8124849,1.7648593,1.8338817,1.8859116,2.2289882,1.9862506,20.83266665599966,540.1249855357554,22.315913604421397,more,excited,121848,2922
NEG~more_beautiful,NEGMIR,more_beautiful,1063,615.5,726.76874,0.8014728,0.36429417,0.0030678527,0.86352557,0.0036437178,291735,1231,583470,1063.0,290672.0,168.0,291567.0,291735.0,291735.0,1231.0,582239.0,291119.5,615.5,291119.5,13.725444,0.007256815,0.23730521,0.0030678527,0.36429417,0.36429417,0.18368101,447.5,0.42097837,2.0582798,2.0269775,2.0723202,2.106402,2.3288503,2.1718795,32.60368077380221,540.1249855357554,35.08560958569767,more,beautiful,121848,2894
POS~very_close,POSMIR,very_close,810,469.5,550.9901,0.79749864,0.36320433,0.0023343102,0.8626198,0.0027764924,291735,939,583470,810.0,290925.0,129.0,291606.0,291735.0,291735.0,939.0,582531.0,291265.5,469.5,291265.5,11.96395,0.005535169,0.23684943,0.0023343102,0.36320433,0.36320433,0.18276931,340.5,0.42037037,1.9653285,1.9300388,1.9811633,2.0196157,2.271164,2.0935533,28.460498941515414,540.1249855357554,30.643106892089126,very,close,45886,4972
POS~very_helpful,POSMIR,very_helpful,378,221.0,247.31033,0.76897395,0.3554729,0.0010763193,0.8552036,0.0012956964,291735,442,583470,378.0,291357.0,64.0,291671.0,291735.0,291735.0,442.0,583028.0,291514.0,221.0,291514.0,8.075209,0.002587473,0.23309952,0.0010763193,0.3554729,0.3554729,0.17827462,157.0,0.4153439,1.6009054,1.5524588,1.6226637,1.6755536,2.023674,1.7774774,19.44222209522358,540.1249855357554,21.02379604162864,very,helpful,45886,1290
NEG~more_critical,NEGMIR,more_critical,583,343.0,371.0896,0.7518159,0.35026604,0.0016453288,0.84985423,0.001998389,291735,686,583470,583.0,291152.0,103.0,291632.0,291735.0,291735.0,686.0,582784.0,291392.0,343.0,291392.0,9.939784,0.003987402,0.23037444,0.0016453288,0.35026604,0.35026604,0.17595568,240.0,0.4116638,1.7306362,1.6911478,1.7483575,1.7913977,2.0732596,1.8741874,24.145392935299274,540.1249855357554,26.19160170741759,more,critical,121848,1242
NEG~more_important,NEGMIR,more_important,12201,7252.5,7581.4023,0.7389469,0.3498556,0.033924624,0.8411582,0.041822203,291735,14505,583470,12201.0,279534.0,2304.0,289431.0,291735.0,291735.0,14505.0,568965.0,284482.5,7252.5,284482.5,44.799778,0.0796826,0.22590768,0.033924624,0.3498556,0.3498556,0.1918901,4948.5,0.4055815,2.2346501,2.2254305,2.2387755,2.2487621,2.3130095,2.2678428,110.4581368664165,540.1249855357554,120.43670536842163,more,important,121848,20745
NEG~more_precious,NEGMIR,more_precious,433,257.5,262.62186,0.72105813,0.34107774,0.0012031466,0.8407767,0.0014842238,291735,515,583470,433.0,291302.0,82.0,291653.0,291735.0,291735.0,515.0,582955.0,291477.5,257.5,291477.5,8.433991,0.002963216,0.22571066,0.0012031466,0.34107774,0.34107774,0.17114045,175.5,0.4053118,1.5360647,1.4919683,1.555857,1.6039355,1.9191805,1.6964549,20.808652046684813,540.1249855357554,22.693611435820433,more,precious,121848,849
POS~more_interested,POSMIR,more_interested,327,194.5,198.12283,0.719726,0.3408442,0.0009083586,0.84061694,0.0011208802,291735,389,583470,327.0,291408.0,62.0,291673.0,291735.0,291735.0,389.0,583081.0,291540.5,194.5,291540.5,7.3272667,0.002238775,0.22562815,0.0009083586,0.3408442,0.3408442,0.17087628,132.5,0.40519878,1.4115627,1.3616651,1.4339664,1.48841,1.8462747,1.5932698,18.083141320025124,540.1249855357554,19.72308292331602,more,interested,121848,2778
NEG~as_great,NEGMIR,as_great,314,187.0,189.18153,0.7162436,0.33979,0.0008706532,0.8395722,0.0010763193,291735,374,583470,314.0,291421.0,60.0,291675.0,291735.0,291735.0,374.0,583096.0,291548.0,187.0,291548.0,7.1670246,0.002149882,0.22508805,0.0008706532,0.33979,0.33979,0.17033033,127.0,0.4044586,1.384053,1.3333747,1.4068078,1.4621054,1.8256451,1.5686154,17.72004514666935,540.1249855357554,19.339079605813716,as,great,47332,2147
POS~more_remarkable,POSMIR,more_remarkable,404,241.5,239.38126,0.7070356,0.33671767,0.0011140247,0.8364389,0.0013848183,291735,483,583470,404.0,291331.0,79.0,291656.0,291735.0,291735.0,483.0,582987.0,291493.5,241.5,291493.5,8.084677,0.002765059,0.22346424,0.0011140247,0.33671767,0.33671767,0.16891584,162.5,0.40222773,1.4713463,1.4263155,1.4915571,1.540651,1.8625224,1.6351194,20.09975124224178,540.1249855357554,21.97726097583591,more,remarkable,121848,1062
POS~more_likely,POSMIR,more_likely,1619,970.5,949.4481,0.7027885,0.3352213,0.0044458155,0.83410615,0.005549557,291735,1941,583470,1619.0,290116.0,322.0,291413.0,291735.0,291735.0,1941.0,581529.0,290764.5,970.5,290764.5,16.117086,0.011025756,0.22225131,0.0044458155,0.3352213,0.3352213,0.16983356,648.5,0.4005559,1.8804921,1.8567363,1.8911362,1.9169441,2.0843434,1.9664084,40.23679907746142,540.1249855357554,44.05678154382138,more,likely,121848,3238
NEG~more_essential,NEGMIR,more_essential,321,192.5,187.44147,0.6980041,0.3339866,0.0008809365,0.8337662,0.0011003136,291735,385,583470,321.0,291414.0,64.0,291671.0,291735.0,291735.0,385.0,583085.0,291542.5,192.5,291542.5,7.1721706,0.002197727,0.2220743,0.0008809365,0.3339866,0.3339866,0.16743377,128.5,0.40031153,1.3483351,1.2987636,1.3705884,1.4246558,1.7796718,1.5287482,17.916472867168917,540.1249855357554,19.621416870348583,more,essential,121848,624
NEG~more_crucial,NEGMIR,more_crucial,328,197.5,188.02908,0.6876204,0.33060357,0.0008946475,0.8303797,0.001124308,291735,395,583470,328.0,291407.0,67.0,291668.0,291735.0,291735.0,395.0,583075.0,291537.5,197.5,291537.5,7.205657,0.002245576,0.22030674,0.0008946475,0.33060357,0.33060357,0.1657491,130.5,0.39786586,1.3317621,1.2830071,1.353646,1.406809,1.7556219,1.5091312,18.110770276274835,540.1249855357554,19.87460691435179,more,crucial,121848,565
NEG~more_popular,NEGMIR,more_popular,788,479.0,432.97775,0.6659988,0.32307744,0.0021183607,0.82254696,0.0027010816,291735,958,583470,788.0,290947.0,170.0,291565.0,291735.0,291735.0,958.0,582512.0,291256.0,479.0,291256.0,11.007669,0.005384481,0.21619071,0.0021183607,0.32307744,0.32307744,0.1625979,309.0,0.39213198,1.5948145,1.5625552,1.6092771,1.6443652,1.8727783,1.7117057,28.071337695236398,540.1249855357554,30.95157508108432,more,popular,121848,2887
NEG~as_easy,NEGMIR,as_easy,884,538.5,481.0901,0.66104746,0.32139176,0.002368588,0.8207985,0.0030301472,291735,1077,583470,884.0,290851.0,193.0,291542.0,291735.0,291735.0,1077.0,582393.0,291196.5,538.5,291196.5,11.620422,0.006038004,0.21526656,0.002368588,0.32139176,0.32139176,0.16188017,345.5,0.3908371,1.6136514,1.5831784,1.627311,1.6604451,1.8759282,1.7240125,29.732137494637012,540.1249855357554,32.817678162843876,as,easy,47332,7897
POS~still_alive,POSMIR,still_alive,317,193.5,170.7129,0.65392256,0.31933326,0.0008466588,0.8191214,0.0010866026,291735,387,583470,317.0,291418.0,70.0,291665.0,291735.0,291735.0,387.0,583083.0,291541.5,193.5,291541.5,6.936451,0.002170326,0.2143783,0.0008466588,0.31933326,0.31933326,0.16008995,123.5,0.3895899,1.2304727,1.1820772,1.2521893,1.3049299,1.6504279,1.4063772,17.804493814764857,540.1249855357554,19.672315572906,still,alive,3016,835
NEG~more_exciting,NEGMIR,more_exciting,1428,876.5,751.2138,0.6439762,0.31555158,0.0037808286,0.8146035,0.004894853,291735,1753,583470,1428.0,290307.0,325.0,291410.0,291735.0,291735.0,1753.0,581717.0,290858.5,876.5,290858.5,14.594237,0.009731233,0.21197629,0.0037808286,0.31555158,0.31555158,0.15966621,551.5,0.38620448,1.6819022,1.6578771,1.6926652,1.7187568,1.8878431,1.7687467,37.78888725538237,540.1249855357554,41.86884283091664,more,exciting,121848,4001
NEG~as_powerful,NEGMIR,as_powerful,319,197.0,162.75272,0.6268874,0.3098539,0.0008363755,0.8096447,0.0010934582,291735,394,583470,319.0,291416.0,75.0,291660.0,291735.0,291735.0,394.0,583076.0,291538.0,197.0,291538.0,6.8306885,0.002183967,0.20932446,0.0008363755,0.3098539,0.3098539,0.15534514,122.0,0.38244513,1.1635952,1.1161963,1.1848592,1.2364864,1.5741825,1.3357352,17.86057109949175,540.1249855357554,19.849433241279208,as,powerful,47332,2825
