key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~more_frustrating,NEGMIR,more_frustrating,1884,398.727917,4600.543,1.3390864,0.64749885,0.0061605573,0.82020026,0.0064579155,291735,2297,1680633,1884.0,289851.0,413.0,1388485.0,291735.0,1388898.0,2297.0,1678336.0,291336.272083197,1898.272083197,1386999.727916803,34.21886,0.012814932,0.67440426,0.0061605573,0.64749885,0.64749885,0.3268297,1485.2721,0.78836095,4.0310173,4.010054,4.040394,4.063084,4.2217917,4.105721,43.40506882842141,540.1249855357554,47.92702786528704,more,frustrating,285773,3345.0
NEG~too_serious,NEGMIR,too_serious,779,165.427821,1890.2019,1.3288087,0.6441976,0.0025449523,0.8174187,0.0026702315,291735,953,1680633,779.0,290956.0,174.0,1388724.0,291735.0,1388898.0,953.0,1679680.0,291569.572179054,787.572179054,1388110.427820946,21.983505,0.005323074,0.6729289,0.0025449523,0.6441976,0.6441976,0.32337126,613.5722,0.7876408,3.7886899,3.7572443,3.802767,3.8368604,4.0765934,3.9010415,27.910571473905726,540.1249855357554,30.870698080866262,too,serious,158135,9072.0
NEG~more_different,NEGMIR,more_different,608,129.49544,1468.4099,1.321355,0.6417119,0.0019847238,0.8150134,0.0020840832,291735,746,1680633,608.0,291127.0,138.0,1388760.0,291735.0,1388898.0,746.0,1679887.0,291605.504559889,616.504559889,1388281.495440111,19.405922,0.004157535,0.6716491,0.0019847238,0.6417119,0.6417119,0.3218483,478.50455,0.78701407,3.6902785,3.6552255,3.7059739,3.7439954,4.0117464,3.815606,24.657656011875904,540.1249855357554,27.313000567495326,more,different,285773,35852.0
NEG~even_close,NEGMIR,even_close,868,199.277165,1872.9895,1.1697247,0.58290935,0.0027737042,0.75609756,0.002975303,291735,1148,1680633,868.0,290867.0,280.0,1388618.0,291735.0,1388898.0,1148.0,1679485.0,291535.722834789,948.722834789,1387949.277165211,22.697931,0.005927282,0.63906217,0.0027737042,0.58290935,0.58290935,0.29284152,668.72284,0.770418,3.364169,3.337587,3.3760564,3.4048157,3.6057682,3.4588337,29.46183972531247,540.1249855357554,33.88214869219483,even,close,61179,13768.0
NEG~more_true,NEGMIR,more_true,1056,250.311561,2172.732,1.1158553,0.55920964,0.0033418052,0.73231626,0.0036197235,291735,1442,1680633,1056.0,290679.0,386.0,1388512.0,291735.0,1388898.0,1442.0,1679191.0,291484.68843882,1191.68843882,1387706.31156118,24.793348,0.007203839,0.625183,0.0033418052,0.55920964,0.55920964,0.28127572,805.6884,0.7629625,3.2513683,3.2280788,3.2617793,3.2869563,3.4624515,3.3342056,32.49615361854384,540.1249855357554,37.97367509209505,more,true,285773,6098.0
NEG~more_apparent,NEGMIR,more_apparent,943,226.530227,1901.565,1.094408,0.5494456,0.0029717472,0.72260535,0.0032323855,291735,1305,1680633,943.0,290792.0,362.0,1388536.0,291735.0,1388898.0,1305.0,1679328.0,291508.469772996,1078.469772996,1387819.530227004,23.331467,0.006435981,0.61938554,0.0029717472,0.5494456,0.5494456,0.2762087,716.4698,0.75977707,3.1626232,3.1383955,3.1734533,3.1996422,3.3821468,3.2487857,30.708305065568176,540.1249855357554,36.124783736376884,more,apparent,285773,2517.0
NEG~really_new,NEGMIR,really_new,653,157.616434,1306.9302,1.0864294,0.54587156,0.002054734,0.719163,0.0022383328,291735,908,1680633,653.0,291082.0,255.0,1388643.0,291735.0,1388898.0,908.0,1679725.0,291577.383566192,750.383566192,1388147.616433808,19.385857,0.004462775,0.61731166,0.002054734,0.54587156,0.54587156,0.27396312,495.38358,0.75862724,3.047946,3.019191,3.0608015,3.0918922,3.3087668,3.150252,25.553864678361276,540.1249855357554,30.133038346638727,really,new,58812,12793.0
NEG~so_easy,NEGMIR,so_easy,2615,637.062018,5173.7075,1.0753582,0.54012716,0.00820402,0.71253407,0.008963614,291735,3670,1680633,2615.0,289120.0,1055.0,1387843.0,291735.0,1388898.0,3670.0,1676963.0,291097.937982296,3032.937982296,1385865.062017704,38.679142,0.017704507,0.61328995,0.00820402,0.54012716,0.54012716,0.2741656,1977.938,0.75638163,3.2816827,3.2671287,3.2881854,3.303901,3.4130495,3.3333569,51.137070702182385,540.1249855357554,60.58052492344384,so,easy,129421,18697.0
NEG~too_old,NEGMIR,too_old,2345,571.967125,4629.709,1.0731725,0.53915507,0.007354121,0.71168435,0.008038117,291735,3295,1680633,2345.0,289390.0,950.0,1387948.0,291735.0,1388898.0,3295.0,1677338.0,291163.032875113,2723.032875113,1386174.967124887,36.613846,0.015896687,0.6127718,0.007354121,0.53915507,0.53915507,0.27325457,1773.0328,0.75609076,3.260632,3.2453039,3.2674806,3.2840333,3.3990214,3.3150606,48.425200051213004,540.1249855357554,57.40209055426466,too,old,158135,6273.0
NEG~more_satisfying,NEGMIR,more_satisfying,1253,315.927213,2350.077,1.0235317,0.5154333,0.0038867565,0.68846154,0.004294994,291735,1820,1680633,1253.0,290482.0,567.0,1388331.0,291735.0,1388898.0,1820.0,1678813.0,291419.072786861,1504.072786861,1387393.927213139,26.472673,0.008536731,0.59836406,0.0038867565,0.5154333,0.5154333,0.25966004,937.0728,0.74786335,3.0083323,2.9882257,3.0173163,3.039031,3.1899478,3.0797403,35.397740040855716,540.1249855357554,42.661458015403085,more,satisfying,285773,4251.0
NEG~more_rewarding,NEGMIR,more_rewarding,798,212.816903,1373.1776,0.94906104,0.47765929,0.0024272013,0.6508972,0.0027353591,291735,1226,1680633,798.0,290937.0,428.0,1388470.0,291735.0,1388898.0,1226.0,1679407.0,291522.183097083,1013.183097083,1387884.816902917,20.715258,0.005447824,0.5739968,0.0024272013,0.47765929,0.47765929,0.24004325,585.1831,0.73331213,2.6910267,2.6671362,2.7016993,2.7274892,2.906532,2.7758179,28.24889378365107,540.1249855357554,35.014282800023196,more,rewarding,285773,2115.0
NEG~as_bad,NEGMIR,as_bad,1315,366.267264,2116.631,0.89784527,0.4502016,0.003935119,0.62322277,0.0045075156,291735,2110,1680633,1315.0,290420.0,795.0,1388103.0,291735.0,1388898.0,2110.0,1678523.0,291368.732736415,1743.732736415,1387154.267263584,26.162607,0.008950297,0.5551276,0.003935119,0.4502016,0.4502016,0.22706835,948.7327,0.72146976,2.6317413,2.6136425,2.6398242,2.659351,2.7946613,2.6959198,36.26292872893749,540.1249855357554,45.93473631142341,as,bad,107371,10150.0
NEG~as_good,NEGMIR,as_good,3443,1013.744464,5088.981,0.83932847,0.4174189,0.010075978,0.5895548,0.011801806,291735,5840,1680633,3443.0,288292.0,2397.0,1386501.0,291735.0,1388898.0,5840.0,1674793.0,290721.255535861,4826.255535861,1384071.74446414,41.400414,0.023140386,0.53100854,0.010075978,0.4174189,0.4174189,0.21374744,2429.2556,0.7055636,2.5684316,2.5576146,2.5732613,2.5849257,2.665614,2.606757,58.677082408722406,540.1249855357554,76.4198926981712,as,good,107371,31461.0
NEG~more_beautiful,NEGMIR,more_beautiful,1063,323.7386,1482.0924,0.80130816,0.39682716,0.0030662816,0.5699732,0.0036437178,291735,1865,1680633,1063.0,290672.0,802.0,1388096.0,291735.0,1388898.0,1865.0,1678768.0,291411.261399723,1541.261399723,1387356.738600277,22.67417,0.007241144,0.51633877,0.0030662816,0.39682716,0.39682716,0.19994673,739.2614,0.69544816,2.2964556,2.2774477,2.304942,2.3254352,2.4671643,2.3637865,32.60368077380221,540.1249855357554,43.18564576337837,more,beautiful,285773,7912.0
NEG~more_critical,NEGMIR,more_critical,583,184.001564,765.45544,0.7654683,0.37665117,0.0016549513,0.55,0.001998389,291735,1060,1680633,583.0,291152.0,477.0,1388421.0,291735.0,1388898.0,1060.0,1679573.0,291550.998436303,875.998436303,1388022.001563696,16.524826,0.003982308,0.50084704,0.0016549513,0.37665117,0.37665117,0.18915306,398.99844,0.6843884,2.062668,2.037485,2.0739083,2.1010458,2.2884948,2.1518059,24.145392935299274,540.1249855357554,32.55764119219941,more,critical,285773,2950.0
NEG~more_important,NEGMIR,more_important,12201,4017.136026,15172.704,0.74013674,0.35857436,0.033944733,0.5272232,0.041822203,291735,23142,1680633,12201.0,279534.0,10941.0,1377957.0,291735.0,1388898.0,23142.0,1657491.0,287717.863974467,19124.863974467,1369773.136025533,74.09019,0.07749692,0.4824789,0.033944733,0.35857436,0.35857436,0.19625954,8183.864,0.67075354,2.3066916,2.3013027,2.309097,2.3149056,2.355034,2.3257718,110.4581368664165,540.1249855357554,152.1249486441984,more,important,285773,43351.0
NEG~more_popular,NEGMIR,more_popular,788,259.511639,962.3358,0.72571,0.35381866,0.0021920449,0.5270903,0.0027010816,291735,1495,1680633,788.0,290947.0,707.0,1388191.0,291735.0,1388898.0,1495.0,1679138.0,291475.488360636,1235.488360636,1387662.511639364,18.826618,0.005374621,0.48236936,0.0021920449,0.35381866,0.35381866,0.17800535,528.48834,0.6706705,2.0060246,1.9848068,2.0154943,2.038355,2.196165,2.0811074,28.071337695236398,540.1249855357554,38.66522985836241,more,popular,285773,5628.0
NEG~as_easy,NEGMIR,as_easy,884,303.428994,1003.7561,0.6886618,0.33248025,0.0024080712,0.5057208,0.0030301472,291735,1748,1680633,884.0,290851.0,864.0,1388034.0,291735.0,1388898.0,1748.0,1678885.0,291431.571006282,1444.571006282,1387453.428993718,19.526716,0.006024199,0.4643952,0.0024080712,0.33248025,0.33248025,0.16744415,580.571,0.65675455,1.9127661,1.8931037,1.9215406,1.942721,2.088836,1.9823217,29.732137494637012,540.1249855357554,41.80908992073375,as,easy,107371,18697.0
NEG~more_exciting,NEGMIR,more_exciting,1428,531.000739,1399.1698,0.62159514,0.29376754,0.0037205408,0.46681923,0.004894853,291735,3059,1680633,1428.0,290307.0,1631.0,1387267.0,291735.0,1388898.0,3059.0,1677574.0,291203.999260993,2527.999260993,1386370.000739007,23.737118,0.009688121,0.42963308,0.0037205408,0.29376754,0.29376754,0.14874405,896.99927,0.62815076,1.7777832,1.762834,1.784454,1.8005552,1.91157,1.8306543,37.78888725538237,540.1249855357554,55.308227236099334,more,exciting,285773,8112.0
NEG~too_young,NEGMIR,too_young,986,393.346739,839.588,0.5654686,0.2618947,0.0024581857,0.43512797,0.0033797796,291735,2266,1680633,986.0,290749.0,1280.0,1387618.0,291735.0,1388898.0,2266.0,1678367.0,291341.653261003,1872.653261003,1387025.346738996,18.873924,0.00670746,0.39910135,0.0024581857,0.2618947,0.2618947,0.13217644,592.65326,0.6010682,1.5442429,1.5266492,1.5520915,1.5710303,1.7014062,1.606413,31.400636936215164,540.1249855357554,47.60252094164762,too,young,158135,7682.0
NEG~too_happy,NEGMIR,too_happy,1179,472.675715,994.072,0.5618669,0.25981292,0.0029296663,0.43297833,0.004041339,291735,2723,1680633,1179.0,290556.0,1544.0,1387354.0,291735.0,1388898.0,2723.0,1677910.0,291262.324284957,2250.324284957,1386647.675715043,20.570614,0.008007933,0.3969505,0.0029296663,0.25981292,0.25981292,0.13137129,706.3243,0.5990876,1.5606849,1.5446444,1.5678413,1.5851104,1.7040313,1.6173781,34.336569426778794,540.1249855357554,52.182372502598994,too,happy,158135,13176.0
NEG~really_wrong,NEGMIR,really_wrong,524,218.024494,408.0659,0.5331709,0.24379326,0.0012691141,0.41719747,0.0017961506,291735,1256,1680633,524.0,291211.0,732.0,1388166.0,291735.0,1388898.0,1256.0,1679377.0,291516.975505658,1037.975505658,1387860.024494342,13.366602,0.003576902,0.380826,0.0012691141,0.24379326,0.24379326,0.12253119,305.9755,0.58392274,1.3200932,1.2960942,1.3307943,1.3566034,1.5338238,1.4047755,22.891046284519195,540.1249855357554,35.4400902933387,really,wrong,58812,20727.0
NEG~more_fun,NEGMIR,more_fun,968,403.067576,753.2144,0.5330217,0.24363223,0.0023432062,0.416882,0.0033180797,291735,2322,1680633,968.0,290767.0,1354.0,1387544.0,291735.0,1388898.0,2322.0,1678311.0,291331.932423676,1918.932423676,1386979.067576324,18.157616,0.006583758,0.3804975,0.0023432062,0.24363223,0.24363223,0.12298772,564.93243,0.58360785,1.4383663,1.4208426,1.446183,1.4650425,1.5947981,1.50027,31.11269837220809,540.1249855357554,48.187135212627034,more,fun,285773,5928.0
NEG~more_relevant,NEGMIR,more_relevant,509,216.115044,379.29156,0.51818085,0.23542336,0.0012148176,0.40883535,0.0017447341,291735,1245,1680633,509.0,291226.0,736.0,1388162.0,291735.0,1388898.0,1245.0,1679388.0,291518.884955847,1028.884955847,1387869.115044153,12.981897,0.00347464,0.3720328,0.0012148176,0.23542336,0.23542336,0.11831909,292.88495,0.5754125,1.266561,1.2423359,1.2773621,1.3034102,1.4821932,1.3520205,22.561028345356956,540.1249855357554,35.2845575287547,more,relevant,285773,3165.0
NEG~more_dangerous,NEGMIR,more_dangerous,899,402.89399,592.9797,0.47952563,0.21404226,0.0020577305,0.38733304,0.0030815636,291735,2321,1680633,899.0,290836.0,1422.0,1387476.0,291735.0,1388898.0,2321.0,1678312.0,291332.106010057,1918.106010057,1386979.893989943,16.546062,0.006114482,0.34856892,0.0020577305,0.21404226,0.21404226,0.108049996,496.10602,0.55184203,1.256158,1.2383323,1.264108,1.2832854,1.4150884,1.3190929,29.9833287011299,540.1249855357554,48.176757881783615,more,dangerous,285773,6476.0
POS~even_impossible,POSMIR,even_impossible,1270,1049.545296,484.47778,2.7277207,0.17371765,0.000914394,1.0,0.000914394,1388898,1270,1680633,1270.0,1387628.0,0.0,291735.0,1388898.0,291735.0,1270.0,1679363.0,1387848.454703674,220.454703674,291514.545296326,6.186108,0.001827117,0.082802534,0.000914394,0.17371765,0.17371765,0.08731602,220.4547,0.17358638,3.9655344,3.833838,4.0261235,4.1773257,5.473089,4.480801,35.63705936241092,1178.5151674883102,35.63705936241092,even,impossible,61179,3758.0
POS~even_higher,POSMIR,even_higher,959,792.530661,365.80063,2.6056938,0.17368549,0.0006904755,1.0,0.0006904755,1388898,959,1680633,959.0,1387939.0,0.0,291735.0,1388898.0,291735.0,959.0,1679674.0,1388105.469339231,166.469339231,291568.530660769,5.3755755,0.001379998,0.082802534,0.0006904755,0.17368549,0.17368549,0.08718798,166.46935,0.17358638,3.5571764,3.4251819,3.6178935,3.7693937,5.066759,4.073381,30.967725134404045,1178.5151674883102,30.967725134404045,even,higher,61179,2862.0
POS~far_greater,POSMIR,far_greater,621,513.202857,236.84778,2.416984,0.17365055,0.0004471171,1.0,0.0004471171,1388898,621,1680633,621.0,1388277.0,0.0,291735.0,1388898.0,291735.0,621.0,1680012.0,1388384.797142505,107.797142505,291627.202857495,4.3257504,0.000893834,0.082802534,0.0004471171,0.17365055,0.17365055,0.08704883,107.79714,0.17358638,2.9232686,2.7906098,2.9842715,3.136435,4.437365,3.4415622,24.919871588754223,1178.5151674883102,24.919871588754223,far,greater,5472,2216.0
POS~even_greater,POSMIR,even_greater,612,505.765135,233.41452,2.4106462,0.17364961,0.0004406371,1.0,0.0004406371,1388898,612,1680633,612.0,1388286.0,0.0,291735.0,1388898.0,291735.0,612.0,1680021.0,1388392.234865078,106.234865078,291628.765134922,4.29429,0.000880886,0.082802534,0.0004406371,0.17364961,0.17364961,0.087045126,106.23486,0.17358638,2.9019158,2.7692294,2.9629307,3.115122,4.416201,3.420297,24.73863375370596,1178.5151674883102,24.73863375370596,even,greater,61179,2216.0
POS~even_lower,POSMIR,even_lower,606,500.806653,231.12569,2.4063692,0.173649,0.0004363171,1.0,0.0004363171,1388898,606,1680633,606.0,1388292.0,0.0,291735.0,1388898.0,291735.0,606.0,1680027.0,1388397.193346792,105.193346793,291629.806653207,4.2731876,0.000872254,0.082802534,0.0004363171,0.173649,0.173649,0.08704266,105.193344,0.17358638,2.8875031,2.7547977,2.9485261,3.1007364,4.4019175,3.4059436,24.61706725018234,1178.5151674883102,24.61706725018234,even,lower,61179,1815.0
POS~pretty_close,POSMIR,pretty_close,602,497.500999,229.5998,2.4034941,0.17364858,0.0004334372,1.0,0.0004334372,1388898,602,1680633,602.0,1388296.0,0.0,291735.0,1388898.0,291735.0,602.0,1680031.0,1388400.499001269,104.499001269,291630.500998731,4.2590613,0.000866499,0.082802534,0.0004334372,0.17364858,0.17364858,0.087041005,104.499,0.17358638,2.877814,2.7450957,2.9388425,3.0910656,4.3923154,3.396295,24.535688292770594,1178.5151674883102,24.535688292770594,pretty,close,24652,13768.0
POS~quite_different,POSMIR,quite_different,3158,2613.119864,1158.0734,2.1695697,0.17264618,0.002260034,0.99873495,0.0022737451,1388898,3162,1680633,3158.0,1385740.0,4.0,291731.0,1388898.0,291735.0,3162.0,1677471.0,1386284.880136234,548.880136234,291186.119863766,9.696052,0.004537161,0.08225279,0.002260034,0.17264618,0.17264618,0.087453105,544.8801,0.17253962,4.605918,4.509604,4.649782,4.758006,5.6105337,4.9697886,56.19608527290847,1178.5151674883102,56.231663678038196,quite,different,40414,35852.0
POS~more_akin,POSMIR,more_akin,936,774.349561,344.84158,2.1180265,0.17261538,0.0006704878,0.9989328,0.0006739156,1388898,937,1680633,936.0,1387962.0,1.0,291734.0,1388898.0,291735.0,937.0,1679696.0,1388123.650438852,162.650438853,291572.349561148,5.28371,0.001346922,0.082338795,0.0006704878,0.17261538,0.17261538,0.086642936,161.65044,0.17270346,3.2820735,3.1639986,3.336145,3.4703782,4.575866,3.7366621,30.59411708155671,1178.5151674883102,30.610455730027933,more,akin,285773,1085.0
POS~too_real,POSMIR,too_real,2330,1928.022973,853.7185,2.1464245,0.17254,0.0016673057,0.9987141,0.001677589,1388898,2333,1680633,2330.0,1386568.0,3.0,291732.0,1388898.0,291735.0,2333.0,1678300.0,1386969.977026513,404.977026513,291330.022973487,8.327665,0.003349552,0.08224372,0.0016673057,0.17254,0.17254,0.08710365,401.97702,0.17252234,4.2875853,4.1858835,4.3339663,4.448572,5.3608108,4.67358,48.27007354458868,1178.5151674883102,48.30113870293329,too,real,158135,5182.0
POS~even_free,POSMIR,even_free,772,638.817728,282.65536,2.034366,0.172372,0.0005524086,0.99870634,0.0005558364,1388898,773,1680633,772.0,1388126.0,1.0,291734.0,1388898.0,291735.0,773.0,1679860.0,1388259.182272394,134.182272394,291600.817727606,4.793335,0.001111054,0.08224034,0.0005524086,0.172372,0.172372,0.08646221,133.18227,0.1725159,3.0010443,2.8826911,3.0552356,3.1897485,4.296777,3.4565165,27.784887978899608,1178.5151674883102,27.80287754891569,even,free,61179,4785.0
POS~even_better,POSMIR,even_better,6089,5041.94949,2194.9138,2.0118806,0.17224477,0.004342918,0.9980331,0.004384051,1388898,6101,1680633,6089.0,1382809.0,12.0,291723.0,1388898.0,291735.0,6101.0,1674532.0,1383856.05050954,1059.05050954,290675.94949046,13.418212,0.008729755,0.08194748,0.004342918,0.17224477,0.17224477,0.08829384,1047.0505,0.17195772,4.917735,4.844121,4.9510746,5.03283,5.6516075,5.190738,78.03204469959762,1178.5151674883102,78.10889834071403,even,better,61179,13606.0
POS~too_human,POSMIR,too_human,643,532.210371,233.80785,1.9549757,0.17209953,0.0004595292,0.9984472,0.000462957,1388898,644,1680633,643.0,1388255.0,1.0,291734.0,1388898.0,291735.0,644.0,1679989.0,1388365.789629265,111.789629265,291623.210370735,4.3691163,0.000925485,0.08212764,0.0004595292,0.17209953,0.17209953,0.086279534,110.78963,0.17230113,2.7336855,2.6150136,2.7880147,2.922848,4.031641,3.1901705,25.357444666211933,1178.5151674883102,25.37715508089904,too,human,158135,2218.0
POS~even_bigger,POSMIR,even_bigger,631,522.293407,229.26776,1.9467968,0.1720688,0.0004508893,0.99841774,0.000454317,1388898,632,1680633,631.0,1388267.0,1.0,291734.0,1388898.0,291735.0,632.0,1680001.0,1388375.706592694,109.706592695,291625.293407305,4.3275414,0.000908221,0.082114816,0.0004508893,0.1720688,0.1720688,0.08625985,108.7066,0.17227669,2.7060997,2.5873914,2.7604444,2.8953142,4.004308,3.1627,25.11971337416094,1178.5151674883102,25.13961017995307,even,bigger,61179,3783.0
POS~well_aware,POSMIR,well_aware,1676,1387.548467,605.9851,2.0031743,0.17197141,0.0011964288,0.99821323,0.0012067121,1388898,1679,1680633,1676.0,1387222.0,3.0,291732.0,1388898.0,291735.0,1679.0,1678954.0,1387510.45153344,291.45153344,291443.54846656,7.04589,0.00241051,0.08202585,0.0011964288,0.17197141,0.17197141,0.08658392,288.45154,0.17210712,3.8096237,3.7077024,3.8560998,3.9709282,4.8844295,4.196325,40.93897898091744,1178.5151674883102,40.97560249709576,well,aware,3717,9000.0
POS~even_dangerous,POSMIR,even_dangerous,590,488.410449,213.7617,1.9176304,0.1719548,0.0004213694,0.99830794,0.0004247972,1388898,591,1680633,590.0,1388308.0,1.0,291734.0,1388898.0,291735.0,591.0,1680042.0,1388409.58955108,102.58955108,291632.41044892,4.1823754,0.000849233,0.082067065,0.0004213694,0.1719548,0.1719548,0.086188085,101.589554,0.17218567,2.607658,2.4888144,2.6620612,2.797067,3.9068098,3.064688,24.289915602982237,1178.5151674883102,24.310491562286437,even,dangerous,61179,6476.0
