key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~inherently_wrong,NEGMIR,inherently_wrong,1513,786.0,1679.7876,1.4076358,0.46371755,0.004983975,0.9624682,0.005186214,291735,1572,583470,1513.0,290222.0,59.0,291676.0,291735.0,291735.0,1572.0,581898.0,290949.0,786.0,290949.0,18.690243,0.010316835,0.28441638,0.004983975,0.46371755,0.46371755,0.23435076,727.0,0.4805023,3.7599316,3.7149777,3.7801702,3.8294911,4.1583333,3.9938862,38.897300677553446,540.1249855357554,39.64845520319802,inherently,wrong,3343,8526
NEG~more_frustrating,NEGMIR,more_frustrating,1884,980.0,2079.7493,1.3942353,0.46277905,0.006197405,0.9612245,0.006457916,291735,1960,583470,1884.0,289851.0,76.0,291659.0,291735.0,291735.0,1960.0,581510.0,290755.0,980.0,290755.0,20.82706,0.012829636,0.2838548,0.006197405,0.46277905,0.46277905,0.23448823,904.0,0.47983015,3.8116534,3.7710652,3.8299131,3.8743765,4.169523,4.0222135,43.40506882842141,540.1249855357554,44.27188724235731,more,frustrating,121848,2305
NEG~so_easy,NEGMIR,so_easy,2615,1409.0,2457.5706,1.1125984,0.43004006,0.008267777,0.9279631,0.008963614,291735,2818,583470,2615.0,289120.0,203.0,291532.0,291735.0,291735.0,2818.0,580652.0,290326.0,1409.0,290326.0,23.583673,0.017755719,0.2685607,0.008267777,0.43004006,0.43004006,0.21915393,1206.0,0.46118546,3.1596286,3.1323416,3.1718729,3.2016058,3.3960361,3.299631,51.137070702182385,540.1249855357554,53.08483775994799,so,easy,47033,7897
POS~too_easy,POSMIR,too_easy,1521,821.0,1415.7012,1.0997857,0.42751247,0.004798876,0.9263094,0.005213636,291735,1642,583470,1521.0,290214.0,121.0,291614.0,291735.0,291735.0,1642.0,581828.0,290914.0,821.0,290914.0,17.948717,0.010368911,0.26778606,0.004798876,0.42751247,0.42751247,0.21615568,700.0,0.46022353,2.9763486,2.942001,2.9917758,3.029276,3.2758806,3.1533005,39.0,540.1249855357554,40.52159917870962,too,easy,69845,7897
POS~very_important,POSMIR,very_important,1294,699.0,1199.9398,1.0947615,0.42663023,0.004079044,0.92560804,0.004435532,291735,1398,583470,1294.0,290441.0,104.0,291631.0,291735.0,291735.0,1398.0,582072.0,291036.0,699.0,291036.0,16.540546,0.008828757,0.2674571,0.004079044,0.42663023,0.42663023,0.21535464,595.0,0.45981452,2.9112258,2.874527,2.927714,2.9678068,3.2319436,3.1005416,35.9722114972099,540.1249855357554,37.389838191679836,very,important,45886,20745
NEG~too_old,NEGMIR,too_old,2345,1268.0,2168.5112,1.0912873,0.42653844,0.007383413,0.9246845,0.008038117,291735,2536,583470,2345.0,289390.0,191.0,291544.0,291735.0,291735.0,2536.0,580934.0,290467.0,1268.0,290467.0,22.240486,0.01593769,0.2670236,0.007383413,0.42653844,0.42653844,0.21696094,1077.0,0.45927507,3.0735598,3.0454464,3.0861754,3.1168134,3.3172495,3.217847,48.425200051213004,540.1249855357554,50.35871324805669,too,old,69845,3289
NEG~more_true,NEGMIR,more_true,1056,573.0,959.5963,1.0686618,0.4222954,0.003311224,0.921466,0.003619723,291735,1146,583470,1056.0,290679.0,90.0,291645.0,291735.0,291735.0,1146.0,582324.0,291162.0,573.0,291162.0,14.863297,0.00721112,0.2655093,0.003311224,0.4222954,0.4222954,0.21280332,483.0,0.45738637,2.7732892,2.7340941,2.790903,2.8337448,3.1164238,2.9757001,32.49615361854384,540.1249855357554,33.85262175962151,more,true,121848,2870
NEG~more_satisfying,NEGMIR,more_satisfying,1253,686.0,1094.952,1.0224485,0.41423938,0.003887089,0.9132653,0.004294994,291735,1372,583470,1253.0,290482.0,119.0,291616.0,291735.0,291735.0,1372.0,582098.0,291049.0,686.0,291049.0,16.017971,0.008549779,0.26162696,0.003887089,0.41423938,0.41423938,0.20906323,567.0,0.45251396,2.7093089,2.674323,2.7250202,2.7632062,3.0141351,2.8894436,35.397740040855716,540.1249855357554,37.04051835490427,more,satisfying,121848,2320
NEG~as_bad,NEGMIR,as_bad,1315,742.5,1004.24304,0.88907534,0.3865056,0.003924795,0.8855219,0.004507515,291735,1485,583470,1315.0,290420.0,170.0,291565.0,291735.0,291735.0,1485.0,581985.0,290992.5,742.5,290992.5,15.787473,0.008969375,0.2482293,0.003924795,0.3865056,0.3865056,0.1952152,572.5,0.4353612,2.3606315,2.3300643,2.3743455,2.4076424,2.6252363,2.5173724,36.26292872893749,540.1249855357554,38.535697735995385,as,bad,47332,4885
NEG~as_good,NEGMIR,as_good,3443,1979.0,2441.3613,0.82916003,0.37241003,0.010036506,0.8698838,0.011801806,291735,3958,583470,3443.0,288292.0,515.0,291220.0,291735.0,291735.0,3958.0,579512.0,289756.0,1979.0,289756.0,24.950115,0.023287667,0.24049123,0.010036506,0.37241003,0.37241003,0.19122328,1464.0,0.42521057,2.391931,2.3733816,2.4002404,2.4203827,2.550842,2.4864278,58.677082408722406,540.1249855357554,62.91263784010332,as,good,47332,13484
NEG~more_beautiful,NEGMIR,more_beautiful,1063,615.5,726.76874,0.8014728,0.36429417,0.003067853,0.86352557,0.003643718,291735,1231,583470,1063.0,290672.0,168.0,291567.0,291735.0,291735.0,1231.0,582239.0,291119.5,615.5,291119.5,13.725444,0.007256815,0.23730521,0.003067853,0.36429417,0.36429417,0.18368101,447.5,0.42097837,2.0582798,2.0269775,2.0723202,2.106402,2.3288503,2.2186372,32.60368077380221,540.1249855357554,35.08560958569767,more,beautiful,121848,2894
NEG~more_important,NEGMIR,more_important,12201,7252.5,7581.4023,0.7389469,0.3498556,0.033924624,0.8411582,0.041822203,291735,14505,583470,12201.0,279534.0,2304.0,289431.0,291735.0,291735.0,14505.0,568965.0,284482.5,7252.5,284482.5,44.799778,0.0796826,0.22590768,0.033924624,0.3498556,0.3498556,0.1918901,4948.5,0.4055815,2.2346501,2.2254305,2.2387755,2.2487621,2.3130095,2.2813823,110.4581368664165,540.1249855357554,120.43670536842163,more,important,121848,20745
POS~more_likely,POSMIR,more_likely,1619,970.5,949.4481,0.7027885,0.3352213,0.004445816,0.83410615,0.005549557,291735,1941,583470,1619.0,290116.0,322.0,291413.0,291735.0,291735.0,1941.0,581529.0,290764.5,970.5,290764.5,16.117086,0.011025756,0.22225131,0.004445816,0.3352213,0.3352213,0.16983356,648.5,0.4005559,1.8804921,1.8567363,1.8911362,1.9169441,2.0843434,2.0016344,40.23679907746142,540.1249855357554,44.05678154382138,more,likely,121848,3238
NEG~more_exciting,NEGMIR,more_exciting,1428,876.5,751.2138,0.6439762,0.31555158,0.003780828,0.81460357,0.004894853,291735,1753,583470,1428.0,290307.0,325.0,291410.0,291735.0,291735.0,1753.0,581717.0,290858.5,876.5,290858.5,14.594237,0.009731233,0.21197629,0.003780828,0.31555158,0.31555158,0.15966621,551.5,0.38620448,1.6819022,1.6578771,1.6926652,1.7187568,1.8878431,1.8043331,37.78888725538237,540.1249855357554,41.86884283091664,more,exciting,121848,4001
NEG~too_happy,NEGMIR,too_happy,1179,753.0,512.96765,0.5577583,0.28360054,0.002920459,0.7828685,0.004041339,291735,1506,583470,1179.0,290556.0,327.0,291408.0,291735.0,291735.0,1506.0,581964.0,290982.0,753.0,290982.0,12.406597,0.008041168,0.19471882,0.002920459,0.28360054,0.28360054,0.1432605,426.0,0.36132315,1.3875309,1.3629398,1.3985445,1.4252362,1.5979614,1.5127074,34.336569426778794,540.1249855357554,38.80721582386451,too,happy,69845,5509
POS~as_simple,POSMIR,as_simple,3162,2121.5,1073.5669,0.46912462,0.24702379,0.007133186,0.74522746,0.010838604,291735,4243,583470,3162.0,288573.0,1081.0,290654.0,291735.0,291735.0,4243.0,579227.0,289613.5,2121.5,289613.5,18.503809,0.021366453,0.17331883,0.007133186,0.24702379,0.24702379,0.12707849,1040.5,0.3290639,1.2845799,1.2703087,1.2909654,1.306425,1.4059045,1.3569269,56.231663678038196,540.1249855357554,65.13831437794502,as,simple,47332,7580
NEG~as_important,NEGMIR,as_important,1032,771.5,179.88934,0.30582207,0.16927461,0.001785867,0.66882694,0.003537457,291735,1543,583470,1032.0,290703.0,511.0,291224.0,291735.0,291735.0,1543.0,581927.0,290963.5,771.5,290963.5,8.109011,0.007037691,0.12634377,0.001785867,0.16927461,0.16927461,0.08553024,260.5,0.25242248,0.608182,0.58624697,0.6179951,0.6417489,0.7945002,0.7193131,32.12475680841802,540.1249855357554,39.28103868280471,as,important,47332,20745
NEG~more_powerful,NEGMIR,more_powerful,1032,787.0,155.51859,0.28022173,0.15607542,0.001679606,0.6556544,0.003537457,291735,1574,583470,1032.0,290703.0,542.0,291193.0,291735.0,291735.0,1574.0,581896.0,290948.0,787.0,290948.0,7.626517,0.007036947,0.117704965,0.001679606,0.15607542,0.15607542,0.078877516,245.0,0.2374031,0.5305138,0.50893706,0.54016554,0.56352603,0.71365404,0.63977855,32.12475680841802,540.1249855357554,39.67366884975475,more,powerful,121848,2825
POS~more_difficult,POSMIR,more_difficult,1075,903.5,65.70635,0.16731498,0.09520353,0.001175725,0.5949087,0.003684851,291735,1807,583470,1075.0,290660.0,732.0,291003.0,291735.0,291735.0,1807.0,581663.0,290831.5,903.5,290831.5,5.230701,0.007324335,0.075480305,0.001175725,0.09520353,0.09520353,0.04818963,171.5,0.15953489,0.19235252,0.17261207,0.2011788,0.222531,0.35939676,0.292125,32.78719262151,540.1249855357554,42.50882261366456,more,difficult,121848,4891
NEG~very_good,NEGMIR,very_good,1567,1393.0,43.79108,0.10954628,0.06275478,0.001192863,0.5624551,0.005371313,291735,2786,583470,1567.0,290168.0,1219.0,290516.0,291735.0,291735.0,2786.0,580684.0,290342.0,1393.0,290342.0,4.3955655,0.010641007,0.05111788,0.001192863,0.06275478,0.06275478,0.03197382,174.0,0.111040205,0.073077664,0.0572444,0.08015563,0.09727491,0.20688011,0.15303619,39.585350825778974,540.1249855357554,52.78257288158659,very,good,45886,13484
POS~very_good,POSMIR,very_good,1219,1393.0,-43.79108,-0.10954628,-0.06275478,-0.001192863,0.43754488,0.00417845,291735,2786,583470,1219.0,290516.0,1567.0,290168.0,291735.0,291735.0,2786.0,580684.0,290342.0,1393.0,290342.0,-4.9836483,0.008277848,-0.057947412,-0.06275478,-0.001192863,0.06275478,-0.03197382,-174.0,-0.14273995,-0.073077664,-0.0572444,-0.08015563,-0.09727491,-0.20688011,-0.15303619,34.91418050019218,540.1249855357554,52.78257288158659,very,good,45886,13484
NEG~as_simple,NEGMIR,as_simple,1081,2121.5,-1073.5669,-0.46912462,-0.24702379,-0.007133186,0.25477257,0.003705418,291735,4243,583470,1081.0,290654.0,3162.0,288573.0,291735.0,291735.0,4243.0,579227.0,289613.5,2121.5,289613.5,-31.646759,0.007304597,-0.29281735,-0.24702379,-0.007133186,0.24702379,-0.12707849,-1040.5,-0.96253467,-1.2845799,-1.2703087,-1.2909654,-1.306425,-1.4059045,-1.3569269,32.87856444554719,540.1249855357554,65.13831437794502,as,simple,47332,7580
POS~more_important,POSMIR,more_important,2304,7252.5,-7581.4023,-0.7389469,-0.3498556,-0.033924624,0.15884177,0.007897578,291735,14505,583470,2304.0,289431.0,12201.0,279534.0,291735.0,291735.0,14505.0,568965.0,284482.5,7252.5,284482.5,-103.09375,0.015047022,-0.49800527,-0.3498556,-0.033924624,0.3498556,-0.1918901,-4948.5,-2.1477864,-2.2346501,-2.2254305,-2.2387755,-2.2487621,-2.3130095,-2.2813823,48.0,540.1249855357554,120.43670536842163,more,important,121848,20745
