bigram_lower,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
clearly_deserving,11,0.18,0.6,0,0,0,0.0,2,2,3.3166247903553994,2,0.0,0.0,0.0,1.1050315033964666,1.064516129032258
so_good,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
still_alive,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
still_higher,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
so_sure,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
so_impressed,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
really_sustainable,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
so_conscious,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
so_competitive,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
strategically_important,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
really_dangerous,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
really_available,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
really_able,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
quite_certain,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
probably_clear,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
pretty_encouraging,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
still_significant,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
that_surprised,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
surprisingly_close,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
very_crowded,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
yet_ready,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
yet_evident,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
virtually_unknown,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
very_normal,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
very_important,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
very_heavy,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
very_good,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
very_fragile,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
very_easy,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
very_close,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
that_close,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
unexpectedly_brutal,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903554,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
undeniably_effective,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
totally_sure,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
too_small,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
too_serious,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
too_great,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
too_bad,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
politically_important,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
that_natural,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
practically_possible,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
also_critical,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
particularly_sharp,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
most_partisan,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903554,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
currently_legal,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
completely_safe,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
completely_free,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
closely_related,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
awfully_tiny,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_well-known,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_sad,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_painful,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_intense,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_important,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_high,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_good,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_entrenched,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_effective,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_easy,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_dramatic,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_dangerous,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
as_clean,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
any_better,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
always_present,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903554,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
always_nice,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
definitely_tough,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
desperately_poor,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
entirely_dominant,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_frustrated,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
most_difficult,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
also_important,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_true,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_telling,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_spectacular,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_responsible,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_painful,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_intractable,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_high-profile,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_concerned,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
equally_committed,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_beloved,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
longer_alive,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
just_lucky,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
just_boring,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
genuinely_committed,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
extremely_serious,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
exactly_beautiful,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
ever_pleased,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
even_safe,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
more_unsettling,11,0.09,0.3,0,0,0,0.0,1,1,3.3166247903553994,1,0.0,0.0,0.0,1.0650410894399627,1.0476190476190477
