key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
more~aggravating,more,aggravating,101,24.85117,223.74556,1.3181043,0.6400367,0.0007899086,0.8487395,0.0008289016,121848,119,583470,101.0,121747.0,18.0,461604.0,121848.0,461622.0,119.0,583351.0,121823.148830274,94.148830274,461527.851169726,7.5770917,0.001656186,0.6089745,0.0007899086,0.6400367,0.6400367,0.3204133,76.14883,0.7539488,2.7034154,2.6173573,2.7421703,2.8366907,3.4044979,2.8402236,10.04987562112089,349.0673287490538,10.908712114635714,m
more~disheartening,more,disheartening,117,29.23667,252.272,1.2778324,0.6270314,0.0009103884,0.8357143,0.0009602127,121848,140,583470,117.0,121731.0,23.0,461599.0,121848.0,461622.0,140.0,583330.0,121818.763329734,110.763329734,461511.236670266,8.113723,0.001918221,0.60225797,0.0009103884,0.6270314,0.6270314,0.3139709,87.76333,0.7501139,2.7249103,2.6458132,2.7605112,2.8472857,3.366565,2.8505275,10.816653826391969,349.0673287490538,11.832159566199232,m
more~empowering,more,empowering,82,20.883335,171.0528,1.2280245,0.6112714,0.0006339767,0.82,0.0006729696,121848,100,583470,82.0,121766.0,18.0,461604.0,121848.0,461622.0,100.0,583370.0,121827.116664096,79.116664096,461542.883335904,6.7492065,0.001344836,0.594014,0.0006339767,0.6112714,0.6112714,0.3059527,61.116665,0.74532515,2.3511863,2.2610033,2.391739,2.4904933,3.0796144,2.4941802,9.055385138137417,349.0673287490538,10.0,m
much~bigger,much,bigger,535,9.978145,3676.7515,2.1805089,0.6099752,0.07864532,0.62064964,0.079212315,6754,862,583470,535.0,6219.0,327.0,576389.0,6754.0,576716.0,862.0,582608.0,6744.021855451,852.021855451,575863.978144549,22.698675,0.14049369,1.729304,0.07864532,0.6099752,0.6099752,0.34431028,525.02185,0.9813493,6.610405,6.581117,6.623525,6.6553373,6.840301,6.6565213,23.130067012440755,82.18272324521742,29.359836511806396,m
more~discouraging,more,discouraging,110,28.192503,226.97517,1.2156576,0.6061217,0.0008486072,0.8148148,0.0009027641,121848,135,583470,110.0,121738.0,25.0,461597.0,121848.0,461622.0,135.0,583335.0,121819.807496529,106.807496529,461515.192503471,7.800039,0.00180353,0.59125906,0.0008486072,0.6061217,0.6061217,0.30348516,81.807495,0.7437045,2.54398,2.4653249,2.5793517,2.66549,3.1786637,2.6687057,10.488088481701515,349.0673287490538,11.61895003862225,m
more~fitting,more,fitting,105,26.939503,216.25964,1.2129049,0.60525393,0.0008097388,0.81395346,0.0008617294,121848,129,583470,105.0,121743.0,24.0,461598.0,121848.0,461622.0,129.0,583341.0,121821.060496684,102.060496684,461519.939503316,7.617924,0.001721636,0.5907997,0.0008097388,0.60525393,0.60525393,0.30303183,78.06049,0.7434333,2.5050864,2.4248993,2.5411448,2.6289506,3.15201,2.6322286,10.246950765959598,349.0673287490538,11.357816691600547,m
more~glaring,more,glaring,82,21.092169,168.13602,1.2051606,0.6031522,0.0006318104,0.8118812,0.0006729696,121848,101,583470,82.0,121766.0,19.0,461603.0,121848.0,461622.0,101.0,583369.0,121826.907830737,79.907830737,461542.092169263,6.726145,0.001344824,0.5896926,0.0006318104,0.6031522,0.6031522,0.301892,60.90783,0.7427784,2.3024585,2.2132323,2.3425677,2.4402072,3.0215905,2.4438517,9.055385138137417,349.0673287490538,10.04987562112089,m
more~evident,more,evident,1313,342.06903,2642.8926,1.1887453,0.5944227,0.010071681,0.8015873,0.010775721,121848,1638,583470,1313.0,120535.0,325.0,461297.0,121848.0,461622.0,1638.0,581832.0,121505.93095789,1295.93095789,460326.06904211,26.795137,0.021265568,0.58415097,0.010071681,0.5944227,0.5944227,0.3022472,970.93097,0.7394752,3.4890597,3.4642003,3.5002148,3.5273106,3.68618,3.5283203,36.235341863986875,349.0673287490538,40.47221268969612,m
much~larger,much,larger,322,6.158205,2177.8352,2.137702,0.5942294,0.04731132,0.6052632,0.047675453,6754,532,583470,322.0,6432.0,210.0,576506.0,6754.0,576716.0,532.0,582938.0,6747.84179478,525.84179478,576190.15820522,17.601175,0.08838869,1.7184017,0.04731132,0.5942294,0.5942294,0.32077035,315.8418,0.98087513,6.3797064,6.3426294,6.3963113,6.436562,6.6703424,6.4380593,17.944358444926362,82.18272324521742,23.065125189341593,m
more~sinister,more,sinister,637,167.48436,1259.7203,1.16627,0.5862368,0.0048703896,0.7942643,0.0052278247,121848,802,583470,637.0,121211.0,165.0,461457.0,121848.0,461622.0,802.0,582668.0,121680.515646049,634.515646049,460987.484353951,18.602888,0.010387281,0.5801652,0.0048703896,0.5862368,0.5862368,0.2955536,469.51566,0.73707324,3.2452066,3.2108438,3.260635,3.298133,3.5187156,3.2995307,25.238858928247925,349.0673287490538,28.319604517012593,m
much~deeper,much,deeper,123,2.3845682,823.2447,2.1092687,0.5857186,0.018067513,0.5970874,0.01821143,6754,206,583470,123.0,6631.0,83.0,576633.0,6754.0,576716.0,206.0,583264.0,6751.615431813,203.615431813,576512.384568187,10.875527,0.035344828,1.7124953,0.018067513,0.5857186,0.5857186,0.30189306,120.61543,0.9806133,5.933964,5.874297,5.960657,6.0252957,6.3993273,6.027699,11.090536506409418,82.18272324521742,14.352700094407323,m
more~demoralizing,more,demoralizing,60,15.871335,117.235054,1.1429371,0.58071595,0.0004577564,0.7894737,0.0004924168,121848,76,583470,60.0,121788.0,16.0,461606.0,121848.0,461622.0,76.0,583394.0,121832.128664713,60.128664713,461561.871335287,5.696986,0.00098422,0.5775378,0.0004577564,0.58071595,0.58071595,0.29058686,44.128666,0.73547775,1.9072562,1.8070153,1.9522454,2.0615883,2.7084184,2.065665,7.745966692414834,349.0673287490538,8.717797887081348,m
more~humiliating,more,humiliating,73,19.421503,141.24045,1.1332417,0.5762047,0.0005557816,0.78494626,0.0005991071,121848,93,583470,73.0,121775.0,20.0,461602.0,121848.0,461622.0,93.0,583377.0,121828.578497609,73.578497609,461548.421502391,6.270889,0.0011973,0.57504004,0.0005557816,0.5762047,0.5762047,0.28838027,53.5785,0.73395205,2.053315,1.9622222,2.0942132,2.1936443,2.7820709,2.1973522,8.54400374531753,349.0673287490538,9.643650760992955,m
more~motivating,more,motivating,113,30.072004,218.5507,1.1355258,0.576031,0.0008602304,0.7847222,0.0009273849,121848,144,583470,113.0,121735.0,31.0,461591.0,121848.0,461622.0,144.0,583326.0,121817.927996298,113.927996298,461508.072003702,7.8012094,0.00185258,0.57491606,0.0008602304,0.576031,0.576031,0.28844562,82.92799,0.73387605,2.378482,2.3039162,2.4119804,2.4934647,2.9760618,2.4965043,10.63014581273465,349.0673287490538,12.0,m
too~careful,too,careful,682,118.03035,1759.8993,1.2210279,0.57294554,0.009172607,0.6916836,0.009764479,69845,986,583470,682.0,69163.0,304.0,513321.0,69845.0,513625.0,986.0,582484.0,69726.969647111,867.969647111,512757.030352889,21.595514,0.019257106,0.7617907,0.009172607,0.57294554,0.57294554,0.29105908,563.96967,0.826935,3.5415583,3.513284,3.5542336,3.584991,3.7644784,3.586136,26.115129714401192,264.2820463065927,31.400636936215164,t
more~infuriating,more,infuriating,114,30.698503,216.06572,1.112603,0.56681967,0.0008641048,0.7755102,0.0009355919,121848,147,583470,114.0,121734.0,33.0,461589.0,121848.0,461622.0,147.0,583323.0,121817.301496221,116.301496221,461505.698503779,7.8019,0.001868929,0.5697876,0.0008641048,0.56681967,0.56681967,0.28384188,83.3015,0.73071486,2.330202,2.2568002,2.3631682,2.443333,2.917349,2.4463227,10.677078252031311,349.0673287490538,12.12435565298214,m
more~gratifying,more,gratifying,275,75.38884,505.72638,1.0824727,0.55328184,0.0020706106,0.7617729,0.00225691,121848,361,583470,275.0,121573.0,86.0,461536.0,121848.0,461622.0,361.0,583109.0,121772.611157386,285.611157386,461336.388842614,12.037005,0.004500487,0.5620256,0.0020706106,0.55328184,0.55328184,0.27767622,199.61116,0.72585875,2.7182086,2.6701949,2.7397652,2.7921593,3.1006205,2.7941127,16.583123951777,349.0673287490538,19.0,m
more~urgent,more,urgent,520,142.63318,956.06445,1.0830737,0.55316114,0.0039145094,0.761347,0.004267612,121848,683,583470,520.0,121328.0,163.0,461459.0,121848.0,461622.0,683.0,582787.0,121705.366815775,540.366815775,461081.633184225,16.54863,0.008487648,0.5617828,0.0039145094,0.55316114,0.55316114,0.27853784,377.36682,0.7257054,2.9499922,2.9143558,2.9659855,3.0048404,3.2329435,3.0062885,22.80350850198276,349.0673287490538,26.13426869074396,m
more~timely,more,timely,157,43.43734,284.11124,1.064452,0.54616904,0.0011780106,0.7548077,0.0012884906,121848,208,583470,157.0,121691.0,51.0,461571.0,121848.0,461622.0,208.0,583262.0,121804.562661319,164.562661319,461457.437338681,9.063287,0.00257259,0.55803645,0.0011780106,0.54616904,0.54616904,0.27367353,113.56266,0.72332907,2.4027708,2.3410828,2.4304643,2.4977722,2.8943572,2.5002816,12.529964086141668,349.0673287490538,14.422205101855956,m
even~worse,even,worse,1096,49.6982,5498.819,1.7270858,0.5422444,0.07169639,0.5661157,0.073173985,14978,1936,583470,1096.0,13882.0,840.0,567652.0,14978.0,568492.0,1936.0,581534.0,14928.301801292,1886.301801292,566605.698198708,31.604702,0.12959678,1.3434699,0.07169639,0.5422444,0.5422444,0.3069704,1046.3018,0.95465493,5.291221,5.2718043,5.299916,5.3209887,5.4432163,5.3217726,33.1058907144937,122.38463955905577,44.0,e
just~plain,just,plain,159,3.2375135,1037.8004,2.045289,0.5411091,0.024017895,0.5520833,0.0242415,6559,288,583470,159.0,6400.0,129.0,576782.0,6559.0,576911.0,288.0,583182.0,6555.762486503,284.762486503,576626.237513497,12.352769,0.046443697,1.6911856,0.024017895,0.5411091,0.5411091,0.28256348,155.76248,0.9796383,5.878219,5.827587,5.9008646,5.955683,6.272213,5.9577208,12.609520212918492,80.98765338000602,16.97056274847714,j
too~pleased,too,pleased,1297,235.82129,3166.493,1.158849,0.5404943,0.017259395,0.6583756,0.01856969,69845,1970,583470,1297.0,68548.0,673.0,512952.0,69845.0,513625.0,1970.0,581500.0,69609.178706703,1734.178706703,511890.821293297,29.46582,0.03612059,0.740357,0.017259395,0.5404943,0.5404943,0.27887684,1061.1787,0.8181794,3.4765456,3.4567456,3.4854176,3.5069344,3.632141,3.507735,36.013886210738214,264.2820463065927,44.384682042344295,t
much~simpler,much,simpler,87,1.8289406,561.1746,2.024648,0.53920335,0.012758145,0.5506329,0.012881256,6754,158,583470,87.0,6667.0,71.0,576645.0,6754.0,576716.0,158.0,583312.0,6752.171059352,156.171059352,576559.828940648,9.131296,0.02517361,1.6773196,0.012758145,0.53920335,0.53920335,0.27598074,85.17106,0.9789777,5.510722,5.441503,5.541641,5.61639,6.045789,5.619166,9.327379053088816,82.18272324521742,12.569805089976535,m
more~annoying,more,annoying,793,222.1987,1406.8638,1.0468245,0.53744745,0.005921048,0.74530077,0.0065081087,121848,1064,583470,793.0,121055.0,271.0,461351.0,121848.0,461622.0,1064.0,582406.0,121625.80130598,841.80130598,460780.19869402,20.269749,0.012903541,0.55253166,0.005921048,0.53744745,0.53744745,0.27168426,570.80133,0.7197999,2.9611835,2.932749,2.973938,3.004907,3.1861672,3.0060604,28.160255680657446,349.0673287490538,32.61901286060018,m
more~rewarding,more,rewarding,890,252.8972,1541.853,1.0238014,0.5271906,0.006608808,0.7349298,0.0073041823,121848,1211,583470,890.0,120958.0,321.0,461301.0,121848.0,461622.0,1211.0,582259.0,121595.102802201,958.102802201,460663.897197799,21.355734,0.014464606,0.54644597,0.006608808,0.5271906,0.5271906,0.26689973,637.1028,0.7158458,2.9202816,2.893813,2.932152,2.9609683,3.1294441,2.9620414,29.832867780352597,349.0673287490538,34.79942528261063,m
very~best,very,best,252,33.18747,741.59076,1.2415531,0.5188884,0.0051756413,0.5971564,0.0054918714,45886,422,583470,252.0,45634.0,170.0,537414.0,45886.0,537584.0,422.0,583048.0,45852.812531921,388.812531921,537195.187468079,13.783894,0.010883649,0.8804264,0.0051756413,0.5188884,0.5188884,0.26203203,218.81253,0.8683037,3.3865669,3.3449848,3.405185,3.450305,3.712129,3.4519835,15.874507866387544,214.2101771625242,20.54263858417414,v
more~relaxing,more,relaxing,403,116.32018,678.56067,0.99667567,0.5151773,0.002973793,0.72351885,0.0033073993,121848,557,583470,403.0,121445.0,154.0,461468.0,121848.0,461622.0,557.0,582913.0,121731.679819014,440.679819014,461181.320180986,14.280539,0.006584698,0.53964996,0.002973793,0.5151773,0.5151773,0.25907555,286.6798,0.7113643,2.6251988,2.5872092,2.6422403,2.6836202,2.9259822,2.6851616,20.074859899884732,349.0673287490538,23.600847442411894,m
much~darker,much,darker,68,1.5048246,428.57184,1.9755274,0.51161534,0.009960602,0.52307695,0.010068107,6754,130,583470,68.0,6686.0,62.0,576654.0,6754.0,576716.0,130.0,583340.0,6752.495175416,128.495175416,576587.504824584,8.0637245,0.019755956,1.655023,0.009960602,0.51161534,0.51161534,0.26078796,66.49518,0.9778702,5.218747,5.1409407,5.2534575,5.3372626,5.8158655,5.3403716,8.246211251235321,82.18272324521742,11.40175425099138,m
more~substantive,more,substantive,54,15.662502,90.062225,0.9825976,0.5112324,0.0003976833,0.72,0.0004431751,121848,75,583470,54.0,121794.0,21.0,461601.0,121848.0,461622.0,75.0,583395.0,121832.337498072,59.337498072,461562.662501928,5.2170725,0.000885805,0.5375326,0.0003976833,0.5112324,0.5112324,0.25581503,38.337498,0.70995367,1.4618393,1.3626013,1.5062602,1.6139151,2.2416952,1.6179203,7.3484692283495345,349.0673287490538,8.660254037844387,m
more~imperative,more,imperative,77,22.34517,128.31598,0.98371494,0.5108865,0.0005669466,0.7196262,0.0006319349,121848,107,583470,77.0,121771.0,30.0,461592.0,121848.0,461622.0,107.0,583363.0,121825.654830583,84.654830583,461537.345169417,6.228496,0.001262761,0.5373071,0.0005669466,0.5108865,0.5108865,0.25572672,54.65483,0.709803,1.7517623,1.6684858,1.7890801,1.8796188,2.4094937,1.8829898,8.774964387392123,349.0673287490538,10.344080432788601,m
too~much,too,much,1555,297.3503,3580.426,1.0991207,0.5084649,0.02045487,0.6260064,0.022263583,69845,2484,583470,1555.0,68290.0,929.0,512696.0,69845.0,513625.0,2484.0,580986.0,69547.649699213,2186.649699213,511438.350300787,31.892935,0.042997967,0.718462,0.02045487,0.5084649,0.5084649,0.26445988,1257.6497,0.8087779,3.3165977,3.2991877,3.3243968,3.343306,3.453186,3.3440096,39.433488306260706,264.2820463065927,49.839743177508446,t
more~important,more,important,14505,4332.248,24124.61,0.9939139,0.50844896,0.105524205,0.6992046,0.119041756,121848,20745,583470,14505.0,107343.0,6240.0,455382.0,121848.0,461622.0,20745.0,562725.0,117515.751966682,16412.751966682,445209.248033318,84.465546,0.20344616,0.5248044,0.105524205,0.50844896,0.50844896,0.30698657,10172.752,0.70132726,3.0271444,3.0207539,3.030007,3.036946,3.0772378,3.0372043,120.43670536842163,349.0673287490538,144.03124660989366,m
still~intact,still,intact,58,0.5841054,455.85153,2.3155184,0.5082037,0.019136015,0.5132743,0.01923077,3016,113,583470,58.0,2958.0,55.0,580399.0,3016.0,580454.0,113.0,583357.0,3015.415894562,112.415894562,580341.584105438,7.5390763,0.037072547,1.9969368,0.019136015,0.5082037,0.5082037,0.26366985,57.415894,0.9899292,6.230077,6.1455603,6.2677493,6.3586297,6.8757496,6.3619995,7.615773105863909,54.91812087098393,10.63014581273465,s
even~most,even,most,82,3.9789364,390.49738,1.6317513,0.50349545,0.005346286,0.52903223,0.0054746964,14978,155,583470,82.0,14896.0,73.0,568419.0,14978.0,568492.0,155.0,583315.0,14974.021063637,151.021063637,568340.978936364,8.615985,0.010837243,1.3140469,0.005346286,0.50349545,0.50349545,0.25442088,78.021065,0.9514764,4.200779,4.130234,4.232273,4.308371,4.7443557,4.311196,9.055385138137417,122.38463955905577,12.449899597988733,e
more~substantial,more,substantial,434,127.38835,709.9025,0.97109586,0.5031681,0.0031805504,0.71147543,0.0035618148,121848,610,583470,434.0,121414.0,176.0,461446.0,121848.0,461622.0,610.0,582860.0,121720.611650985,482.611650985,461139.388349015,14.717831,0.007088145,0.53236,0.0031805504,0.5031681,0.5031681,0.25317433,306.61166,0.7064785,2.576397,2.5403178,2.5925777,2.631859,2.8616564,2.633322,20.83266665599966,349.0673287490538,24.698178070456937,m
more~invigorating,more,invigorating,54,15.871335,88.01823,0.9628526,0.50175834,0.0003955171,0.7105263,0.0004431751,121848,76,583470,54.0,121794.0,22.0,461600.0,121848.0,461622.0,76.0,583394.0,121832.128664713,60.128664713,461561.871335287,5.188654,0.000885798,0.5317803,0.0003955171,0.50175834,0.50175834,0.2510769,38.128666,0.7060864,1.4166024,1.3180649,1.4606979,1.5675325,2.1895618,1.5715064,7.3484692283495345,349.0673287490538,8.717797887081348,m
too~fancy,too,fancy,531,102.58825,1201.9092,1.0811669,0.50063235,0.006967844,0.6196033,0.0076025487,69845,857,583470,531.0,69314.0,326.0,513299.0,69845.0,513625.0,857.0,582613.0,69742.411752104,754.411752104,512870.588247896,18.591486,0.015020791,0.7139969,0.006967844,0.50063235,0.50063235,0.2538001,428.41174,0.8068018,3.065221,3.0358567,3.0783753,3.11027,3.2957022,3.1114569,23.043437243605826,264.2820463065927,29.274562336608895,t
so~glad,so,glad,214,30.0672,596.32697,1.1876302,0.49343288,0.0042535965,0.57372653,0.004549997,47033,373,583470,214.0,46819.0,159.0,536278.0,47033.0,536437.0,373.0,583097.0,47002.932800315,342.932800315,536094.067199685,12.573387,0.009028393,0.8523208,0.0042535965,0.49343288,0.49343288,0.24884324,183.9328,0.85949904,3.1650383,3.1207829,3.1848447,3.232823,3.510657,3.234607,14.628738838327793,216.87092935661065,19.313207915827967,s
too~loose,too,loose,141,27.652142,312.8836,1.0614175,0.49087772,0.0018435307,0.6103896,0.0020187558,69845,231,583470,141.0,69704.0,90.0,513535.0,69845.0,513625.0,231.0,583239.0,69817.347858502,203.347858502,513421.652141498,9.545611,0.004024202,0.7074903,0.0018435307,0.49087772,0.49087772,0.24636061,113.34786,0.8038855,2.53291,2.4766576,2.558087,2.6190813,2.9727147,2.6213496,11.874342087037917,264.2820463065927,15.198684153570664,t
more~crucial,more,crucial,395,117.990845,626.63196,0.94513905,0.4907569,0.002873477,0.69911504,0.003241744,121848,565,583470,395.0,121453.0,170.0,461452.0,121848.0,461622.0,565.0,582905.0,121730.009152142,447.009152141,461174.990847858,13.937843,0.006453563,0.5247488,0.002873477,0.4907569,0.4907569,0.24681519,277.00916,0.701289,2.4724703,2.4353232,2.4891276,2.5295587,2.7659085,2.5310645,19.87460691435179,349.0673287490538,23.769728648009426,m
more~heartbreaking,more,heartbreaking,144,43.019672,228.2093,0.94290984,0.4903689,0.0010474913,0.69902915,0.0011818003,121848,206,583470,144.0,121704.0,62.0,461560.0,121848.0,461622.0,206.0,583264.0,121804.980328037,162.980328037,461459.019671963,8.415028,0.002359611,0.5246954,0.0010474913,0.4903689,0.4903689,0.2457082,100.98033,0.7012523,2.0438886,1.9835782,2.0709271,2.1365492,2.5204751,2.138993,12.0,349.0673287490538,14.352700094407323,m
more~exhilarating,more,exhilarating,153,45.94334,240.31763,0.935754,0.48680472,0.0011105224,0.69545454,0.0012556628,121848,220,583470,153.0,121695.0,67.0,461555.0,121848.0,461622.0,220.0,583250.0,121802.056661011,174.056661011,461447.943338989,8.655018,0.002506799,0.52246886,0.0011105224,0.48680472,0.48680472,0.24395762,107.05666,0.69971675,2.0567877,1.9984306,2.0829499,2.1464424,2.5177872,2.1488068,12.36931687685298,349.0673287490538,14.832396974191326,m
more~apparent,more,apparent,1004,301.97302,1576.8789,0.9376807,0.486702,0.007282281,0.6943292,0.008239774,121848,1446,583470,1004.0,120844.0,442.0,461180.0,121848.0,461622.0,1446.0,582024.0,121546.026962826,1144.026962826,460477.973037174,22.155775,0.016286274,0.52176553,0.007282281,0.486702,0.486702,0.24699214,702.027,0.69923,2.6885037,2.6649776,2.6990495,2.7246358,2.8738375,2.7255886,31.68595903550972,349.0673287490538,38.02630668366309,m
as~simple,as,simple,4243,614.9015,11794.429,1.196497,0.48494095,0.083419226,0.55976254,0.08964337,47332,7580,583470,4243.0,43089.0,3337.0,532801.0,47332.0,536138.0,7580.0,575890.0,46717.098531201,6965.098531201,529172.901468799,55.69838,0.15453817,0.8388675,0.083419226,0.48494095,0.48494095,0.28418007,3628.0986,0.8550786,3.6773508,3.6675224,3.6817517,3.6924179,3.754265,3.6928146,65.13831437794502,217.55918734909818,87.06319543871567,a
more~apt,more,apt,159,48.240505,245.27086,0.9213888,0.47966823,0.0011489327,0.6883117,0.0013049045,121848,231,583470,159.0,121689.0,72.0,461550.0,121848.0,461622.0,231.0,583239.0,121799.759494061,182.759494061,461439.240505939,8.783799,0.002604871,0.5179853,0.0011489327,0.47966823,0.47966823,0.24040858,110.75949,0.6966006,2.0382323,1.981368,2.0637221,2.1255753,2.4870641,2.1278782,12.609520212918492,349.0673287490538,15.198684153570664,m
so~blind,so,blind,202,29.09989,549.4303,1.1625167,0.47924417,0.0039984565,0.5595568,0.004294857,47033,361,583470,202.0,46831.0,159.0,536278.0,47033.0,536437.0,361.0,583109.0,47003.900109689,331.900109689,536105.099890311,12.165209,0.008524286,0.84146,0.0039984565,0.47924417,0.47924417,0.24162132,172.90012,0.8559411,3.0699577,3.0248969,3.0901198,3.1389468,3.4213593,3.140762,14.212670403551895,216.87092935661065,19.0,s
quite~sure,quite,sure,2954,136.94443,14824.425,1.7256664,0.47572145,0.21587761,0.49373224,0.22119057,13355,5983,583470,2954.0,10401.0,3029.0,567086.0,13355.0,570115.0,5983.0,577487.0,13218.055572694,5846.055572694,564268.944427306,51.83107,0.30551246,1.3338661,0.21587761,0.47572145,0.47572145,0.34579954,2817.0557,0.953641,5.1880827,5.1770363,5.1930285,5.2050104,5.2744064,5.2054563,54.35071296680477,115.56383517346592,77.34985455707076,q
