key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
even~crazier,even,crazier,76,3.494626,406.912891,1.9952049,0.75530744,0.0012299065,0.7916667,0.0012422563,61179,96,1680633,76.0,61103.0,20.0,1619434.0,61179.0,1619454.0,96.0,1680537.0,61175.505373868,92.505373868,1619361.494626132,8.3169365,0.00248062,1.3374128,0.0012299065,0.75530744,0.75530744,0.3782687,72.50537,0.95401806,4.895315,4.8070154,4.934908,5.0310106,5.6506925,5.0081854,8.717797887081348,247.34389016104683,9.797958971132712,e
even~national,even,national,98,4.5502944,521.072871,1.9775554,0.74765325,0.0015851846,0.784,0.0016018568,61179,125,1680633,98.0,61081.0,27.0,1619427.0,61179.0,1619454.0,125.0,1680508.0,61174.449705557,120.449705557,1619333.550294442,9.439846,0.003197181,1.3331866,0.0015851846,0.74765325,0.74765325,0.37461922,93.44971,0.9535684,5.0506296,4.9727306,5.0855646,5.1703687,5.716738,5.150226,9.899494936611665,247.34389016104683,11.180339887498949,e
long~overdue,long,overdue,207,0.1764044,2766.253127,3.7191646,0.7207628,0.20033959,0.72125435,0.20038722,1033,287,1680633,207.0,826.0,80.0,1679520.0,1033.0,1679600.0,287.0,1680346.0,1032.823595633,286.823595633,1679313.176404367,14.375234,0.31363636,3.069461,0.20033959,0.7207628,0.7207628,0.4605512,206.8236,0.99914783,11.074431,11.023469,11.097259,11.152595,11.505606,11.1394615,14.38749456993816,32.14031735997639,16.941074346097416,l
otherwise~unenforceable,otherwise,unenforceable,74,0.4103127,696.380867,2.8051097,0.71450675,0.0110357,0.7184466,0.011053025,6695,103,1680633,74.0,6621.0,29.0,1673909.0,6695.0,1673938.0,103.0,1680530.0,6694.589687338,102.589687338,1673835.410312662,8.554627,0.021771109,2.2561169,0.0110357,0.71450675,0.71450675,0.36277124,73.58968,0.9944552,7.7288,7.645579,7.76603,7.856175,8.429503,7.8347936,8.602325267042627,81.82297965730655,10.14889156509222,o
just~wishful,just,wishful,132,3.0887196,864.438901,2.1837776,0.70838046,0.004597742,0.72527474,0.0046280064,28522,182,1680633,132.0,28390.0,50.0,1652061.0,28522.0,1652111.0,182.0,1680451.0,28518.911280452,178.911280452,1651932.088719548,11.220286,0.009197324,1.6307955,0.004597742,0.70838046,0.70838046,0.3564891,128.91129,0.9766006,6.0481453,5.984755,6.0765357,6.145352,6.5846257,6.12902,11.489125293076057,168.88457596832222,13.490737563232042,j
just~peachy,just,peachy,68,1.5952727,444.552125,2.1763263,0.70647275,0.002368387,0.7234042,0.0023841246,28522,94,1680633,68.0,28454.0,26.0,1652085.0,28522.0,1652111.0,94.0,1680539.0,28520.404727266,92.404727266,1652018.595272734,8.052756,0.004752586,1.629674,0.002368387,0.70647275,0.70647275,0.35442057,66.404724,0.9765401,5.5760865,5.488974,5.6150537,5.7093964,6.3094325,5.68702,8.246211251235321,168.88457596832222,9.695359714832659,j
reasonably~foreseeable,reasonably,foreseeable,61,0.0489191,810.916429,3.6441534,0.7006234,0.06453478,0.7011494,0.064550266,945,87,1680633,61.0,884.0,26.0,1679662.0,945.0,1679688.0,87.0,1680546.0,944.951080932,86.951080932,1679601.048919068,7.803986,0.11821705,3.0958517,0.06453478,0.7006234,0.7006234,0.3825791,60.95108,0.999198,10.316817,10.226476,10.35719,10.454842,11.072904,10.431693,7.810249675906654,30.740852297878796,9.327379053088816,r
more~akin,more,akin,937,184.49222,2513.282187,1.4901339,0.6940036,0.0031727224,0.8635945,0.0032788261,285773,1085,1680633,937.0,284836.0,148.0,1394712.0,285773.0,1394860.0,1085.0,1679548.0,285588.507784864,900.507784864,1393959.492215136,24.583357,0.006532849,0.70576155,0.0031727224,0.6940036,0.6940036,0.34858817,752.5078,0.80310327,4.3108377,4.2775636,4.32577,4.362034,4.5953674,4.353419,30.610455730027933,534.5774031887244,32.93933818400121,m
even~monthly,even,monthly,72,3.6038332,363.152705,1.8442723,0.69091105,0.0011602021,0.72727275,0.0011768744,61179,99,1680633,72.0,61107.0,27.0,1619427.0,61179.0,1619454.0,99.0,1680534.0,61175.396166801,95.396166801,1619358.603833198,8.060566,0.002349946,1.3005679,0.0011602021,0.69091105,0.69091105,0.34603563,68.396164,0.94994676,4.5117984,4.4268084,4.549826,4.6419206,5.2283483,4.6200743,8.48528137423857,247.34389016104683,9.9498743710662,e
slightly~wavy,slightly,wavy,50,0.3280764,451.011064,2.6932936,0.6899174,0.0065159695,0.6944444,0.00652912,7658,72,1680633,50.0,7608.0,22.0,1672953.0,7658.0,1672975.0,72.0,1680561.0,7657.671923614,71.671923614,1672903.328076386,7.0246706,0.012936611,2.182995,0.0065159695,0.6899174,0.6899174,0.34821668,49.671925,0.9934385,7.083789,6.9842734,7.128218,7.235574,7.912244,7.210138,7.0710678118654755,87.50999942863673,8.48528137423857,s
even~daily,even,daily,126,6.33401,633.736692,1.8399941,0.6878068,0.0020298907,0.7241379,0.0020595302,61179,174,1680633,126.0,61053.0,48.0,1619406.0,61179.0,1619454.0,174.0,1680459.0,61172.665990136,167.665990136,1619286.334009864,10.660694,0.004107379,1.2986919,0.0020298907,0.6878068,0.6878068,0.34491834,119.66599,0.9497301,4.8844666,4.819735,4.913456,4.983719,5.432126,4.9670444,11.224972160321824,247.34389016104683,13.19090595827292,e
still~ongoing,still,ongoing,98,1.1243032,774.955641,2.452966,0.6871193,0.0072870958,0.69503546,0.007312887,13401,141,1680633,98.0,13303.0,43.0,1667189.0,13401.0,1667232.0,141.0,1680492.0,13399.875696836,139.875696836,1667092.124303164,9.785923,0.01447349,1.9403427,0.0072870958,0.6871193,0.6871193,0.34720322,96.875694,0.98852754,6.805965,6.7349143,6.8377514,6.914714,7.4034724,6.89646,9.899494936611665,115.76268828944843,11.874342087037917,s
more~galling,more,galling,148,29.41673,390.889344,1.4539123,0.685523,0.0004999706,0.85549134,0.0005178936,285773,173,1680633,148.0,285625.0,25.0,1394835.0,285773.0,1394860.0,173.0,1680460.0,285743.583268923,143.583268923,1394716.416731077,9.747484,0.00103516,0.7016673,0.0004999706,0.685523,0.685523,0.34301147,118.58327,0.8012383,3.3681636,3.295554,3.4008174,3.480318,4.000106,3.4614058,12.165525060596439,534.5774031887244,13.152946437965905,m
much~broader,much,broader,110,2.2967381,734.976849,2.1673923,0.66489905,0.0045852256,0.67901236,0.004616611,23827,162,1680633,110.0,23717.0,52.0,1656754.0,23827.0,1656806.0,162.0,1680471.0,23824.703261807,159.703261807,1656646.296738193,10.269103,0.00917087,1.6802812,0.0045852256,0.66489905,0.66489905,0.33474213,107.70326,0.97912055,5.9590716,5.892887,5.9886765,6.0603433,6.514799,6.0433474,10.488088481701515,154.35996890385798,12.727922061357855,m
too~shabby,too,shabby,90,11.19701,299.038119,1.470593,0.6622569,0.0005500863,0.75630254,0.000569134,158135,119,1680633,90.0,158045.0,29.0,1522469.0,158135.0,1522498.0,119.0,1680514.0,158123.802989707,107.802989707,1522390.197010293,8.306564,0.001137412,0.90514046,0.0005500863,0.6622569,0.6622569,0.3314035,78.802986,0.8755888,3.374775,3.2962356,3.4099622,3.4952922,4.042122,3.4750361,9.486832980505138,397.66191670815044,10.908712114635714,t
still~undecided,still,undecided,91,1.092408,705.833192,2.391758,0.6563133,0.0067629474,0.66423357,0.006790538,13401,137,1680633,91.0,13310.0,46.0,1667186.0,13401.0,1667232.0,137.0,1680496.0,13399.907591961,135.907591961,1667096.092408039,9.424876,0.01344364,1.9206566,0.0067629474,0.6563133,0.6563133,0.3315381,89.90759,0.9879955,6.6030016,6.5311756,6.635109,6.712779,7.203803,6.694366,9.539392014169456,115.76268828944843,11.704699910719626,s
more~sinister,more,sinister,2411,499.40427,5993.919713,1.3529135,0.6520062,0.008059667,0.8209057,0.008436766,285773,2937,1680633,2411.0,283362.0,526.0,1394334.0,285773.0,1394860.0,2937.0,1677696.0,285273.595727324,2437.595727324,1392422.404272676,38.931168,0.01670188,0.68374497,0.008059667,0.6520062,0.6520062,0.33003294,1911.5957,0.79286426,4.1281524,4.1090407,4.136713,4.1574645,4.2895994,4.1525397,49.10193478876367,534.5774031887244,54.194095619356915,m
seriously~hurt,seriously,hurt,131,0.4518405,1342.657719,2.933219,0.649571,0.034632687,0.65174127,0.034674432,3778,201,1680633,131.0,3647.0,70.0,1676785.0,3778.0,1676855.0,201.0,1680432.0,3777.548159533,200.548159533,1676654.451840467,11.406046,0.06584569,2.4622862,0.034632687,0.649571,0.649571,0.34210184,130.54816,0.99655086,8.596629,8.537349,8.623138,8.687289,9.093135,8.672078,11.445523142259598,61.465437442517235,14.177446878757825,s
much~bigger,much,bigger,2496,53.63309,16695.716109,2.1774971,0.6470729,0.10397831,0.6597938,0.10475511,23827,3783,1680633,2496.0,21331.0,1287.0,1655519.0,23827.0,1656806.0,3783.0,1676850.0,23773.366909968,3729.366909968,1653076.633090032,48.886463,0.18080406,1.6678118,0.10397831,0.6470729,0.6470729,0.37552562,2442.367,0.9785124,6.8178716,6.803761,6.824184,6.8394647,6.9360657,6.835841,49.95998398718719,154.35996890385798,61.506097258727124,m
more~substantial,more,substantial,1666,348.57977,4076.402532,1.3278375,0.64342886,0.0055545056,0.8126829,0.005829802,285773,2050,1680633,1666.0,284107.0,384.0,1394476.0,285773.0,1394860.0,2050.0,1678583.0,285424.420238684,1701.420238684,1393158.579761316,32.27653,0.011576559,0.67937285,0.0055545056,0.64342886,0.64342886,0.32449168,1317.4203,0.79076844,3.9873056,3.9649801,3.9973085,4.02156,4.176182,4.0158043,40.8166632639171,534.5774031887244,45.27692569068709,m
still~alive,still,alive,1673,20.668041,13025.144316,2.4125881,0.63845843,0.12429021,0.64544755,0.12484143,13401,2592,1680633,1673.0,11728.0,919.0,1666313.0,13401.0,1667232.0,2592.0,1678041.0,13380.331958851,2571.331958851,1664660.668041149,40.39702,0.20921654,1.9081966,0.12429021,0.63845843,0.63845843,0.38137433,1652.3319,0.9876461,7.515281,7.498413,7.522827,7.5410933,7.656579,7.5367618,40.90232267243512,115.76268828944843,50.91168824543142,s
more~substantive,more,substantive,187,40.12918,439.886537,1.2671739,0.6224214,0.0006192366,0.7923729,0.0006543655,285773,236,1680633,187.0,285586.0,49.0,1394811.0,285773.0,1394860.0,236.0,1680397.0,285732.870817722,195.870817722,1394664.129182278,10.740258,0.001307651,0.6683813,0.0006192366,0.6224214,0.6224214,0.3115203,146.87082,0.78540546,3.0729275,3.0141387,3.099305,3.163363,3.5761442,3.1481452,13.674794331177344,534.5774031887244,15.362291495737216,m
more~insidious,more,insidious,355,76.51751,829.782969,1.2598553,0.61901575,0.0011741375,0.7888889,0.0012422447,285773,450,1680633,355.0,285418.0,95.0,1394765.0,285773.0,1394860.0,450.0,1680183.0,285696.482491418,373.482491418,1394486.517508582,14.780316,0.002480583,0.66646755,0.0011741375,0.61901575,0.61901575,0.31009492,278.48248,0.78445774,3.3522315,3.3085585,3.371818,3.4193585,3.724495,3.4080682,18.841443681416774,534.5774031887244,21.213203435596427,m
now~defunct,now,defunct,54,0.2797446,505.158806,2.7070231,0.61750615,0.009972899,0.62068963,0.009992599,5404,87,1680633,54.0,5350.0,33.0,1675196.0,5404.0,1675229.0,87.0,1680546.0,5403.720255404,86.720255404,1675142.279744596,7.310401,0.01966855,2.2856321,0.009972899,0.61750615,0.61750615,0.31373954,53.720257,0.9948195,7.3206844,7.229341,7.3614097,7.459665,8.073273,7.4364047,7.3484692283495345,73.51190379795642,9.327379053088816,n
scantily~clad,scantily,clad,66,0.0042657,1318.308511,6.2541275,0.6168218,0.9850502,0.6168224,0.98507464,67,107,1680633,66.0,1.0,41.0,1680525.0,67.0,1680566.0,107.0,1680526.0,66.995734345,106.995734345,1680459.004265654,8.123513,0.7586207,4.189558,0.6168218,0.9850502,0.9850502,0.80093604,65.995735,0.9999354,13.80321,13.721284,13.839763,13.928015,14.480704,13.907115,8.12403840463596,8.18535277187245,10.344080432788601,s
even~weekly,even,weekly,121,6.7708383,566.091453,1.6919402,0.6142033,0.0019376659,0.6505376,0.0019778027,61179,186,1680633,121.0,61058.0,65.0,1619389.0,61179.0,1619454.0,186.0,1680447.0,61172.229161869,179.229161869,1619274.770838131,10.384469,0.003943616,1.2521429,0.0019376659,0.6142033,0.6142033,0.30807045,114.229164,0.9440427,4.4785075,4.416903,4.506053,4.572701,4.9941316,4.5568995,11.0,247.34389016104683,13.638181696985855,e
too~much,too,much,4551,611.4132,14072.024916,1.3643308,0.60863,0.027500387,0.70036936,0.028779207,158135,6498,1680633,4551.0,153584.0,1947.0,1520551.0,158135.0,1522498.0,6498.0,1674135.0,157523.58678248,5886.58678248,1516611.41321752,58.397903,0.05528661,0.871772,0.027500387,0.60863,0.60863,0.3180652,3939.5867,0.865653,4.289187,4.278058,4.2941656,4.3062186,4.382432,4.3033605,67.46109990209172,397.66191670815044,80.61017305526642,t
more~glaring,more,glaring,151,32.98755,345.901717,1.2306484,0.6083818,0.0004975639,0.77835053,0.0005283914,285773,194,1680633,151.0,285622.0,43.0,1394817.0,285773.0,1394860.0,194.0,1680439.0,285740.012451856,161.012451856,1394698.987548144,9.603717,0.001056066,0.6606269,0.0004975639,0.6083818,0.6083818,0.3044397,118.01245,0.78153944,2.8632522,2.799767,2.8917258,2.9608479,3.4055717,2.9444304,12.288205727444508,534.5774031887244,13.92838827718412,m
just~plain,just,plain,710,19.346924,4309.261528,1.9912772,0.60624725,0.024632791,0.622807,0.024893066,28522,1140,1680633,710.0,27812.0,430.0,1651681.0,28522.0,1652111.0,1140.0,1679493.0,28502.653075359,1120.653075359,1650990.346924641,25.919748,0.0478727,1.5646464,0.024632791,0.60624725,0.60624725,0.31544003,690.6531,0.9727508,6.121064,6.0960116,6.1322713,6.159398,6.3308907,6.1529655,26.645825188948457,168.88457596832222,33.76388603226827,j
much~deeper,much,deeper,612,14.078155,3913.353498,2.0590055,0.6024928,0.025455186,0.6163142,0.025685146,23827,993,1680633,612.0,23215.0,381.0,1656425.0,23827.0,1656806.0,993.0,1679640.0,23812.921845519,978.921845519,1655827.078154481,24.169558,0.04931507,1.6382056,0.025455186,0.6024928,0.6024928,0.313974,597.9219,0.9769965,6.313493,6.2867217,6.3254676,6.3544517,6.537637,6.3475785,24.73863375370596,154.35996890385798,31.51190251317746,m
more~imperative,more,imperative,214,47.440857,479.737431,1.2039999,0.5970853,0.0007022465,0.7670251,0.0007488461,285773,279,1680633,214.0,285559.0,65.0,1394795.0,285773.0,1394860.0,279.0,1680354.0,285725.559144679,231.559144679,1394628.44085532,11.385749,0.001496231,0.6542613,0.0007022465,0.5970853,0.5970853,0.29889378,166.55914,0.77831376,2.9825797,2.9293275,3.0064566,3.064398,3.4361372,3.0506392,14.628738838327793,534.5774031887244,16.703293088490067,m
even~life-threatening,even,life-threatening,145,8.408944,662.503619,1.6496172,0.59138453,0.00231699,0.62770563,0.0023700944,61179,231,1680633,145.0,61034.0,86.0,1619368.0,61179.0,1619454.0,231.0,1680402.0,61170.59105587,222.59105587,1619231.40894413,11.343269,0.004722358,1.2366265,0.00231699,0.59138453,0.59138453,0.29685077,136.59105,0.9420073,4.461255,4.4060354,4.4859414,4.5456614,4.922718,4.531504,12.041594578792296,247.34389016104683,15.198684153570664,e
more~urgent,more,urgent,955,214.75914,2097.946942,1.1808422,0.5865381,0.0031210026,0.7561362,0.0033418133,285773,1263,1680633,955.0,284818.0,308.0,1394552.0,285773.0,1394860.0,1263.0,1679370.0,285558.240859248,1048.240859248,1393811.759140752,23.953632,0.006654218,0.64805174,0.0031210026,0.5865381,0.5865381,0.29482952,740.24084,0.77512133,3.4355166,3.409535,3.447154,3.475361,3.6549423,3.4686673,30.903074280724887,534.5774031887244,35.53871128783372,m
otherwise~unlawful,otherwise,unlawful,56,0.3784437,491.000449,2.5570455,0.5855232,0.008341153,0.58947366,0.008364451,6695,95,1680633,56.0,6639.0,39.0,1673899.0,6695.0,1673938.0,95.0,1680538.0,6694.621556283,94.621556283,1673843.378443717,7.432743,0.016494844,2.1701868,0.008341153,0.5855232,0.5855232,0.29693216,55.621555,0.9932421,6.8991027,6.8110614,6.938337,7.032946,7.6219106,7.0105553,7.483314773547883,81.82297965730655,9.746794344808963,o
mutually~exclusive,mutually,exclusive,439,0.3673973,5965.998781,3.7890236,0.5827745,0.5351789,0.5830013,0.5353659,820,753,1680633,439.0,381.0,314.0,1679499.0,820.0,1679813.0,753.0,1679880.0,819.632602716,752.632602716,1679060.367397284,20.934792,0.5581691,3.0773287,0.5351789,0.5827745,0.5827745,0.5589767,438.6326,0.9991631,10.9268055,10.896258,10.940464,10.973511,11.181983,10.965676,20.952326839756964,28.635642126552707,27.440845468024488,m
much~simpler,much,simpler,380,9.073534,2383.361084,2.013654,0.5797934,0.015791366,0.59375,0.015948294,23827,640,1680633,380.0,23447.0,260.0,1656546.0,23827.0,1656806.0,640.0,1679993.0,23817.926466397,630.926466397,1656175.073533603,19.028126,0.031062247,1.6220071,0.015791366,0.5797934,0.5797934,0.29779238,370.92645,0.97612226,6.0613337,6.028181,6.0761585,6.1120276,6.338417,6.1035237,19.493588689617926,154.35996890385798,25.298221281347036,m
even~international,even,international,161,9.573819,723.532802,1.6213285,0.5758551,0.0025686377,0.6121673,0.002631622,61179,263,1680633,161.0,61018.0,102.0,1619352.0,61179.0,1619454.0,263.0,1680370.0,61169.426180493,253.426180493,1619200.573819508,11.934055,0.005240715,1.2257407,0.0025686377,0.5758551,0.5758551,0.28921184,151.42618,0.9405353,4.4344063,4.3826776,4.457529,4.5134587,4.866233,4.5002007,12.68857754044952,247.34389016104683,16.217274740226856,e
as~simple,as,simple,15991,1619.1582,58011.660299,1.4662732,0.57575315,0.14298724,0.630958,0.1489322,107371,25344,1680633,15991.0,91380.0,9353.0,1563909.0,107371.0,1573262.0,25344.0,1655289.0,105751.84184709,23724.84184709,1549537.15815291,113.65135,0.24098256,0.99458635,0.14298724,0.57575315,0.57575315,0.3593702,14371.842,0.89874566,4.5488243,4.543407,4.5512466,4.5571074,4.594076,4.555718,126.45552577882866,327.6751440069875,159.1979899370592,a
mentally~retarded,mentally,retarded,125,0.2291845,1426.681933,3.1398768,0.57505494,0.07036774,0.5760369,0.07042254,1775,217,1680633,125.0,1650.0,92.0,1678766.0,1775.0,1678858.0,217.0,1680416.0,1774.77081552,216.77081552,1678641.22918448,11.159841,0.125502,2.7367249,0.07036774,0.57505494,0.57505494,0.32271135,124.77081,0.9981665,9.286665,9.229437,9.3122225,9.3739805,9.761694,9.359348,11.180339887498949,42.13074886588179,14.730919862656235,m
even~fatal,even,fatal,472,28.503044,2101.870976,1.6069868,0.5666714,0.0075230254,0.6028097,0.0077150655,61179,783,1680633,472.0,60707.0,311.0,1619143.0,61179.0,1619454.0,783.0,1679850.0,61150.496955611,754.496955611,1618699.503044389,20.413603,0.015235144,1.2190508,0.0075230254,0.5666714,0.5666714,0.2870972,443.49695,0.9396122,4.779129,4.7491016,4.792558,4.825056,5.030306,4.817351,21.72556098240043,247.34389016104683,27.982137159266443,e
too~common,too,common,4919,710.1163,14140.691037,1.2687141,0.5602053,0.029380223,0.65178216,0.031106332,158135,7547,1680633,4919.0,153216.0,2628.0,1519870.0,158135.0,1522498.0,7547.0,1673086.0,157424.883725358,6836.883725358,1515661.116274642,60.010677,0.05937881,0.8405474,0.029380223,0.5602053,0.5602053,0.29479274,4208.884,0.8556381,3.9900491,3.9800584,3.9945178,4.005333,4.0736322,4.0027685,70.13558298039591,397.66191670815044,86.87347120957007,t
even~worse,even,worse,4968,304.6149,22246.595632,1.6233133,0.56007653,0.07910486,0.5936903,0.08120433,61179,8368,1680633,4968.0,56211.0,3400.0,1616054.0,61179.0,1619454.0,8368.0,1672265.0,60874.385088833,8063.385088833,1611390.614911168,66.162285,0.14286742,1.2124305,0.07910486,0.56007653,0.56007653,0.31959072,4663.3853,0.9386846,5.1057954,5.096541,5.1099343,5.119948,5.183114,5.1175737,70.48404074682438,247.34389016104683,91.47677300823418,e
more~manageable,more,manageable,289,67.33541,602.050541,1.119155,0.559891,0.000934582,0.72979796,0.0010112922,285773,396,1680633,289.0,285484.0,107.0,1394753.0,285773.0,1394860.0,396.0,1680237.0,285705.664592448,328.664592448,1394531.335407552,13.039094,0.002019786,0.63265437,0.000934582,0.559891,0.559891,0.2804128,221.6646,0.7670055,2.8905609,2.8465796,2.9102645,2.9580345,3.2628493,2.9466965,17.0,534.5774031887244,19.8997487421324,m
