         l1  l2                    f      E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple      f1     f2        N  
        too  early              9508   817.39                25               5454          205         3987                 178                4317           39399.27                1.73        0.7269         0.022               0.7938                0.022  433149  11978  6347362  
     highly  touted               65     0.50              1862               1262          206        15846                 235               20970             569.36                2.67        0.7247         0.002               0.7303                0.002   35908     89  6347362  
       most  pirated              14     0.98             11235               5325          207        41939                 185               64714              62.76                1.75        0.7231         0.000               0.7778                0.000  346992     18  6347362  
       most  underutilized         7     0.49             18485               5567          208        44633                 185               69111              31.38                1.71        0.7231         0.000               0.7778                0.000  346992      9  6347362  
       very  same               2018   236.88               172               6434          209        12064                 164               15211            7193.68                1.62        0.7188         0.003               0.8140                0.003  606530   2479  6347362  
       most  trusted              27     1.91              6701               5309          210        38455                 192               58770             120.22                1.75        0.7168         0.000               0.7714                0.000  346992     35  6347362  
        far  infrared             18     0.08              4946                948          211        21229                 242               29612             176.11                2.87        0.7167         0.001               0.7200                0.001   20945     25  6347362  
       just  chillin               8     0.14             12083               2351          212        36886                 237               56046              57.19                2.28        0.7147         0.000               0.7273                0.000   79880     11  6347362  
       most  importantly          10     0.71             14514               5566          213        43370                 194               67186              44.42                1.71        0.7146         0.000               0.7692                0.000  346992     13  6347362  
  allegedly  gang-raped            5     0.00              9151                145          214         8538                 243               10300              81.28                4.24        0.7142         0.006               0.7143                0.006     813      7  6347362  
       most  recent            13499   963.56                13               5130          215         2706                 203                2873           60234.13                1.77        0.7132         0.038               0.7659                0.039  346992  17626  6347362  
    largely  rubber-stamp          5     0.01             11920                566          216        23891                 243               33773              58.15                3.23        0.7130         0.001               0.7143                0.001    8197      7  6347362  
potentially  life-saving          20     0.04              4024                569          217        14549                 243               18971             228.47                3.23        0.7129         0.002               0.7143                0.002    9098     28  6347362  
     easily  researchable          5     0.01             12679                757          218        27418                 243               39684              53.55                3.03        0.7122         0.000               0.7143                0.000   12995      7  6347362  
        too  downhearted          39     3.41              5409               5955          219        37609                 184               57271             158.27                1.67        0.7118         0.000               0.7800                0.000  433149     50  6347362  
     nearly  five-minute           5     0.02             13085                859          220        29220                 243               42382              51.28                2.93        0.7117         0.000               0.7143                0.000   16305      7  6347362  
     nearly  four-in-ten           5     0.02             13085                859          220        29220                 243               42382              51.28                2.93        0.7117         0.000               0.7143                0.000   16305      7  6347362  
     nearly  fivefold              5     0.02             13085                859          220        29220                 243               42382              51.28                2.93        0.7117         0.000               0.7143                0.000   16305      7  6347362  
       most  ardent              330    23.56               761               5285          223        20585                 204               28291            1460.60                1.75        0.7110         0.001               0.7657                0.001  346992    431  6347362  
         so  hooray                8     0.89             19366               7205          224        45817                 171               71484              29.03                1.54        0.7108         0.000               0.8000                0.000  566272     10  6347362  
     always  greener             468    12.87               396               3008          225        11331                 236               14307            2916.80                2.12        0.7079         0.004               0.7278                0.004  127052    643  6347362  
     always  darkest              16     0.44              7802               3116          226        35491                 237               53414              99.62                2.09        0.7073         0.000               0.7273                0.000  127052     22  6347362  
        all  smiles                5     0.05             15477               1708          227        36472                 243               55335              40.78                2.47        0.7069         0.000               0.7143                0.000   46697      7  6347362  
       half  assed                12     0.01              5407                351          228        12023                 269               15358             158.40                3.60        0.7053         0.003               0.7059                0.003    3668     17  6347362  
 completely  off-guard            10     0.13              9590               1938          229        33525                 243               49975              76.93                2.40        0.7050         0.000               0.7143                0.000   58872     14  6347362  
       very  theraputic            8     0.96             19787               7564          230        46047                 171               71880              27.96                1.51        0.7044         0.000               0.8000                0.000  606530     10  6347362  
       very  freeing               8     0.96             19787               7564          230        46047                 171               71880              27.96                1.51        0.7044         0.000               0.8000                0.000  606530     10  6347362  
       very  newest                8     0.96             19787               7564          230        46047                 171               71880              27.96                1.51        0.7044         0.000               0.8000                0.000  606530     10  6347362  
       just  playtime              5     0.09             17060               2517          233        39634                 243               60996              35.43                2.24        0.7017         0.000               0.7143                0.000   79880      7  6347362  
   scantily  clad                244     0.01               251                 11          234           36                 274                  37            4983.75                6.52        0.7011         0.984               0.7011                0.984     248    348  6347362  
     gently  sloping               7     0.00              6239                 69          235         3152                 275                3430             131.28                4.79        0.7000         0.031               0.7000                0.031     228     10  6347362  
    largely  ungoverned            7     0.01              9192                577          236        21270                 275               29764              80.92                3.22        0.6987         0.001               0.7000                0.001    8197     10  6347362  
      still  undecided           249     2.10               518               1403          237         8205                 272                9821            2125.47                2.60        0.6975         0.007               0.7034                0.007   37684    354  6347362  
       more  holistic            271    30.17              1126               6848          238        25812                 183               36526             974.28                1.58        0.6961         0.000               0.7832                0.000  553482    346  6347362  
       most  famed                30     2.19              6271               5688          239        37809                 212               57643             130.53                1.70        0.6953         0.000               0.7500                0.000  346992     40  6347362  
       most  photographed         12     0.87             12917               5848          240        42663                 212               66097              52.21                1.68        0.6953         0.000               0.7500                0.000  346992     16  6347362  
       most  bio-diverse           9     0.66             15946               5950          241        43761                 212               67802              39.16                1.67        0.6953         0.000               0.7500                0.000  346992     12  6347362  
       most  tastiest              6     0.44             20614               6121          242        45141                 212               70080              26.11                1.65        0.6953         0.000               0.7500                0.000  346992      8  6347362  
       even  huger                 5     0.13             18542               3353          243        41832                 243               64531              31.19                2.05        0.6950         0.000               0.7143                0.000  122338      7  6347362  
 previously  undisclosed          73     0.09              1216                426          244         5390                 288                6141             901.44                3.42        0.6944         0.013               0.6952                0.013    5497    105  6347362  
     always  sunshine             20     0.56              6577               3241          245        34082                 243               50917             123.27                2.07        0.6943         0.000               0.7143                0.000  127052     28  6347362  
       much  cheerier              5     0.15             18813               3526          246        42175                 243               65542              30.45                2.02        0.6935         0.000               0.7143                0.000  131845      7  6347362  
       very  finest              104    12.61              2797               7206          247        33612                 181               49876             357.61                1.54        0.6923         0.000               0.7879                0.000  606530    132  6347362  
    tightly  wound                18     0.00              2847                 52          248         1252                 289                1280             349.10                4.96        0.6923         0.107               0.6923                0.107     169     26  6347362  
       much  rosier               32     0.93              4596               3317          249        31092                 265               45851             194.40                2.06        0.6903         0.000               0.7111                0.000  131845     45  6347362  
     almost  pavlovian             9     0.04              8657               1046          250        26513                 289               37980              87.13                2.81        0.6891         0.000               0.6923                0.000   20598     13  6347362  
         so  goddamned            14     1.61             13432               7460          251        43970                 185               68146              49.35                1.52        0.6886         0.000               0.7778                0.000  566272     18  6347362  
       anal  retentive            22     0.00              2046                 17          252          161                 293                 162             513.29                6.04        0.6875         0.647               0.6875                0.647      34     32  6347362  
  seemingly  unending             44     0.08              2047                535          253         8823                 293               10686             513.20                3.26        0.6863         0.006               0.6875                0.006    7569     64  6347362  
       just  lip-service          16     0.29              7091               2516          254        32457                 287               47931             111.92                2.24        0.6831         0.000               0.6957                0.000   79880     23  6347362  
      quite  clicking              7     0.19             14799               3377          255        40122                 275               61628              43.38                2.04        0.6810         0.000               0.7000                0.000  120630     10  6347362  
       most  underreported         8     0.60             17548               6393          256        44204                 237               68472              33.95                1.62        0.6726         0.000               0.7273                0.000  346992     11  6347362  
     really  yours                 7     0.29             16385               4513          257        42158                 275               65331              37.61                1.86        0.6712         0.000               0.7000                0.000  182968     10  6347362  
     really  fish                  7     0.29             16385               4513          257        42158                 275               65331              37.61                1.86        0.6712         0.000               0.7000                0.000  182968     10  6347362  
   recently  departed              8     0.00              6213                133          259         5589                 305                6362             132.13                4.28        0.6666         0.013               0.6667                0.013     637     12  6347362  
       very  richest              16     2.01             12766               8231          260        43751                 208               67771              53.09                1.45        0.6664         0.000               0.7619                0.000  606530     21  6347362  
    heavily  weighted              6     0.00              8917                297          261        13379                 305               17244              83.80                3.72        0.6663         0.003               0.6667                0.003    2269      9  6347362  
   sexually  transmitted           8     0.01              7495                385          262        14402                 305               18759             104.54                3.53        0.6661         0.002               0.6667                0.002    3556     12  6347362  
       well  thought-out          14     0.03              5547                712          263        17739                 305               24061             153.40                3.08        0.6651         0.001               0.6667                0.001   10217     21  6347362  
     easily  assimilable           6     0.02             11213                830          264        26066                 305               37244              62.85                2.96        0.6646         0.000               0.6667                0.000   12995      9  6347362  
     nearly  year-long            22     0.08              4151                932          265        17872                 305               24187             220.51                2.88        0.6641         0.001               0.6667                0.001   16305     33  6347362  
     nearly  six-hour              6     0.02             11608                970          266        27823                 305               40090              60.13                2.86        0.6641         0.000               0.6667                0.000   16305      9  6347362  
        now  semi-retired         10     0.05              8040               1109          267        25680                 305               36585              95.58                2.77        0.6634         0.000               0.6667                0.000   20566     15  6347362  
        far  northwestern          6     0.03             12090               1140          268        29734                 305               43704              57.13                2.75        0.6634         0.000               0.6667                0.000   20945      9  6347362  
       more  sustained            18     2.09             11349               7986          269        42968                 212               66454              61.93                1.47        0.6628         0.000               0.7500                0.000  553482     24  6347362  
       more  pop-oriented         12     1.40             15342               8109          270        44446                 212               68721              41.28                1.46        0.6628         0.000               0.7500                0.000  553482     16  6347362  
       more  workaday              9     1.05             18632               8226          271        45391                 212               70443              30.96                1.45        0.6628         0.000               0.7500                0.000  553482     12  6347362  
       more  homelike              9     1.05             18632               8226          271        45391                 212               70443              30.96                1.45        0.6628         0.000               0.7500                0.000  553482     12  6347362  
      fully  wheelchair            6     0.04             12509               1296          273        31453                 305               46429              54.53                2.65        0.6626         0.000               0.6667                0.000   26031      9  6347362  
      still  ongoing             374     3.32               375               1556          274         6495                 304                7445            3128.59                2.53        0.6620         0.010               0.6679                0.010   37684    560  6347362  
    totally  tubular              10     0.07              8626               1412          275        28736                 305               41782              87.66                2.60        0.6618         0.000               0.6667                0.000   30586     15  6347362  
         so  gosh                 21     2.50             10150               8077          276        42413                 212               65716              71.32                1.47        0.6608         0.000               0.7500                0.000  566272     28  6347362  
         so  newlywed              6     0.71             23478               8596          277        46706                 212               73298              20.38                1.42        0.6608         0.000               0.7500                0.000  566272      8  6347362  
       very  next                709    89.63               480               8070          278        19190                 211               25733            2333.54                1.47        0.6604         0.001               0.7559                0.001  606530    938  6347362  
       most  northerly            55     4.21              4002               6337          279        34136                 243               50811             230.06                1.63        0.6596         0.000               0.7143                0.000  346992     77  6347362  
       most  playoff               5     0.38             23178               6802          280        45748                 243               71243              20.91                1.58        0.6596         0.000               0.7143                0.000  346992      7  6347362  
       most  holiest               5     0.38             23178               6802          280        45748                 243               71243              20.91                1.58        0.6596         0.000               0.7143                0.000  346992      7  6347362  
        all  aflutter             10     0.11              9364               1897          282        31996                 305               47254              79.22                2.41        0.6593         0.000               0.6667                0.000   46697     15  6347362  
 previously  unpublished          95     0.12               979                466          283         4566                 332                5112            1156.86                3.36        0.6589         0.017               0.6597                0.017    5497    144  6347362  
     really  news                 11     0.46             11878               4589          284        39917                 293               61429              58.44                1.85        0.6587         0.000               0.6875                0.000  182968     16  6347362  
        yet  dawn                  6     0.08             14188               2145          285        36217                 305               54902              45.85                2.34        0.6582         0.000               0.6667                0.000   53779      9  6347362  
   mentally  retarded            358     0.48               279                459          286         1858                 334                1952            4363.95                3.37        0.6573         0.064               0.6581                0.064    5574    544  6347362  
       most  improved             27     2.08              7063               6452          287        38510                 266               58770             112.46                1.62        0.6559         0.000               0.7105                0.000  346992     38  6347362  
       even  starker              31     0.89              4733               3539          288        30757                 300               45120             187.34                2.01        0.6546         0.000               0.6739                0.000  122338     46  6347362  
       most  prestigious        1482   115.13               210               6467          289        10559                 271               12992            6131.11                1.62        0.6493         0.004               0.7037                0.004  346992   2106  6347362  
   slightly  off-center           13     0.06              6426               1066          290        22639                 344               31849             126.42                2.80        0.6471         0.001               0.6500                0.001   18163     20  6347362  
     always  merrier              10     0.30             11734               3795          291        38341                 305               58514              59.33                1.97        0.6467         0.000               0.6667                0.000  127052     15  6347362  
       more  rock-oriented        11     1.31             16555               8542          292        44745                 231               69267              37.00                1.43        0.6461         0.000               0.7333                0.000  553482     15  6347362  
        too  bling                 5     0.48             24441               7942          293        46432                 243               72511              18.75                1.48        0.6460         0.000               0.7143                0.000  433149      7  6347362  
        too  far-gone              5     0.48             24441               7942          293        46432                 243               72511              18.75                1.48        0.6460         0.000               0.7143                0.000  433149      7  6347362  
        too  gloopy                5     0.48             24441               7942          293        46432                 243               72511              18.75                1.48        0.6460         0.000               0.7143                0.000  433149      7  6347362  
       much  neater               22     0.69              6318               3830          296        33675                 305               50301             128.92                1.96        0.6459         0.000               0.6667                0.000  131845     33  6347362  
       just  wishful             187     3.57               889               2731          297        14194                 333               18370            1274.55                2.18        0.6459         0.002               0.6585                0.002   79880    284  6347362  
     pretty  darn                 67     1.15              2203               2565          298        20611                 335               28557             470.69                2.22        0.6456         0.001               0.6569                0.001   71559    102  6347362  
       most  die-hard             42     3.28              5021               6638          299        35813                 275               53891             172.87                1.60        0.6453         0.000               0.7000                0.000  346992     60  6347362  
       most  notorious           759    59.37               376               6571          300        14756                 285               19034            3121.49                1.60        0.6443         0.002               0.6989                0.002  346992   1086  6347362  
         so  stinkin              11     1.34             16718               8677          301        44815                 231               69493              36.52                1.42        0.6441         0.000               0.7333                0.000  566272     15  6347362  
       more  streamlined         193    23.02              1659               8246          302        28469                 234               40998             647.28                1.45        0.6439         0.000               0.7311                0.000  553482    264  6347362  
        yet  unborn               15     0.19              7026               2175          303        29978                 341               44049             113.55                2.33        0.6437         0.000               0.6522                0.000   53779     23  6347362  
       just  fluff                59     1.13              2541               2768          304        22399                 338               31359             401.20                2.17        0.6430         0.001               0.6556                0.001   79880     90  6347362  
      newly  laid-off              9     0.00              6124                220          305         7975                 352                9524             134.67                3.93        0.6427         0.007               0.6429                0.007    1302     14  6347362  
       more  pediatric             8     0.96             20342               8821          306        45775                 237               71038              26.69                1.41        0.6401         0.000               0.7273                0.000  553482     11  6347362  
       long  lasting             929     1.27               112                441          307          868                 356                 896           11346.38                3.39        0.6400         0.167               0.6407                0.167    5576   1450  6347362  
        all  plain-sailing        11     0.13              8745               2006          308        31303                 350               46193              86.08                2.38        0.6397         0.000               0.6471                0.000   46697     17  6347362  
    serbian  paramilitary          7     0.00              5179                 19          309          368                 359                 373             166.62                5.93        0.6364         0.368               0.6364                0.368      19     11  6347362  
    rapidly  gentrifying           7     0.00              6691                117          310         4676                 359                5251             120.46                4.41        0.6363         0.017               0.6364                0.017     419     11  6347362  
   properly  anesthetized          7     0.00              7363                196          311         8382                 359               10052             106.86                3.99        0.6362         0.006               0.6364                0.006    1101     11  6347362  
   properly  allocable             7     0.00              7363                196          311         8382                 359               10052             106.86                3.99        0.6362         0.006               0.6364                0.006    1101     11  6347362  
potentially  lifesaving            7     0.02              9559                724          313        22047                 359               30958              77.26                3.07        0.6349         0.001               0.6364                0.001    9098     11  6347362  
       wide  eyed                 19     0.01              3416                234          314         5494                 373                6238             278.93                3.87        0.6331         0.013               0.6333                0.013    1469     30  6347362  
   directly  overhead             64     0.16              1557                750          315         8348                 372               10019             693.83                3.04        0.6321         0.006               0.6337                0.006   10000    101  6347362  
        too  dis-similar           7     0.68             20768               8079          316        45408                 275               70575              25.79                1.47        0.6318         0.000               0.7000                0.000  433149     10  6347362  
    eagerly  awaited              24     0.00              1965                 24          317          219                 374                 222             536.65                5.72        0.6316         0.545               0.6316                0.545      44     38  6347362  
       much  farther              45     1.43              3626               3954          318        28451                 341               41187             260.54                1.94        0.6314         0.000               0.6522                0.000  131845     69  6347362  
       much  broader             563    17.95               359               3936          319        10477                 343               12994            3260.21                1.95        0.6309         0.004               0.6516                0.004  131845    864  6347362  
       most  biodiverse           41     3.28              5205               6955          320        35987                 297               54070             165.55                1.57        0.6287         0.000               0.6833                0.000  346992     60  6347362  
       more  value-added          15     1.83             13477               8910          321        43673                 243               67635              49.15                1.40        0.6271         0.000               0.7143                0.000  553482     21  6347362  
       more  gravitational         5     0.61             26007               9389          322        47209                 243               73872              16.38                1.36        0.6271         0.000               0.7143                0.000  553482      7  6347362  
     pretty  good-sized            7     0.12             13615               2796          323        37042                 359               56400              48.46                2.16        0.6251         0.000               0.6364                0.000   71559     11  6347362  
 hopelessly  deadlocked            5     0.00              9063                146          324         7094                 380                8294              82.29                4.23        0.6249         0.008               0.6250                0.008     590      8  6347362  
   actively  job-hunting           5     0.00              9326                171          325         8329                 380               10006              79.50                4.11        0.6249         0.006               0.6250                0.006     779      8  6347362  
        non  returnable           10     0.00              5446                177          326         5917                 380                6741             156.78                4.07        0.6249         0.011               0.6250                0.011     873     16  6347362  
   publicly  indexable             5     0.00             10820                389          327        16524                 380               22076              65.77                3.51        0.6245         0.002               0.6250                0.002    3068      8  6347362  
        far  afield              113     0.59              1055               1208          328         9189                 377               11200            1054.74                2.71        0.6245         0.005               0.6278                0.005   20945    180  6347362  
     merely  colorable             5     0.01             12014                643          329        22636                 380               31867              57.54                3.15        0.6239         0.001               0.6250                0.001    6990      8  6347362  
     almost  daily               284     1.47               425               1185          330         5275                 378                5986            2661.51                2.72        0.6237         0.014               0.6269                0.014   20598    453  6347362  
       even  odder                18     0.54              7411               3900          331        34532                 352               51709             106.06                1.95        0.6236         0.000               0.6429                0.000  122338     28  6347362  
     easily  dispelled             5     0.02             13071                925          332        27424                 380               39684              51.34                2.88        0.6230         0.000               0.6250                0.000   12995      8  6347362  
       more  energy-efficient     22     2.70             10101               8951          333        42105                 267               64788              71.63                1.39        0.6225         0.000               0.7097                0.000  553482     31  6347362  
    already  over-burdened         5     0.02             13534               1097          334        29388                 380               42885              48.85                2.78        0.6224         0.000               0.6250                0.000   16679      8  6347362  
     almost  uncontained           5     0.03             13994               1240          335        31038                 380               45751              46.74                2.68        0.6218         0.000               0.6250                0.000   20598      8  6347362  
      fully  clothed               5     0.03             14519               1439          336        32692                 380               48581              44.41                2.58        0.6209         0.000               0.6250                0.000   26031      8  6347362  
       most  southerly            54     4.37              4205               7091          337        34275                 299               51069             215.94                1.55        0.6203         0.000               0.6750                0.000  346992     80  6347362  
       very  apple-like            5     0.67             26612              10019          338        47517                 243               74467              15.51                1.32        0.6187         0.000               0.7143                0.000  606530      7  6347362  
        all  encompassing         82     0.96              1689               2095          339        16031                 379               21228             633.25                2.35        0.6186         0.002               0.6260                0.002   46697    131  6347362  
       even  angrier              35     1.06              4392               3943          340        29826                 359               43730             205.12                1.95        0.6171         0.000               0.6364                0.000  122338     55  6347362  
       more  just                 69     8.55              4107               8981          341        35732                 270               53576             222.92                1.39        0.6169         0.000               0.7041                0.000  553482     98  6347362  
       much  surer                 7     0.23             15720               4252          342        40624                 359               62429              39.99                1.90        0.6156         0.000               0.6364                0.000  131845     11  6347362  
       much  sounder               7     0.23             15720               4252          342        40624                 359               62429              39.99                1.90        0.6156         0.000               0.6364                0.000  131845     11  6347362  
       more  equitable           323    40.11              1064               8986          344        24553                 273               34383            1040.83                1.39        0.6150         0.001               0.7022                0.001  553482    460  6347362  
       less  weapons-grade         5     0.08             17120               2734          345        38517                 380               58872              35.22                2.18        0.6147         0.000               0.6250                0.000   65456      8  6347362  
     really  horror                9     0.40             14178               5178          346        41001                 352               62924              45.88                1.76        0.6140         0.000               0.6429                0.000  182968     14  6347362  
   entirely  joking               15     0.28              7615               2866          347        32282                 380               47695             102.49                2.15        0.6135         0.000               0.6250                0.000   72827     24  6347362  
     nearly  2-to-1                8     0.03              9477               1094          348        25601                 411               36469              78.14                2.78        0.6128         0.000               0.6154                0.000   16305     13  6347362  
       more  seasonable           14     1.74             14383               9310          349        43931                 275               68008              44.97                1.37        0.6128         0.000               0.7000                0.000  553482     20  6347362  
       more  generalized           7     0.87             22359               9542          350        46213                 275               72015              22.48                1.35        0.6128         0.000               0.7000                0.000  553482     10  6347362  
   slightly  underdone             8     0.04              9625               1164          351        26444                 411               37884              76.41                2.73        0.6125         0.000               0.6154                0.000   18163     13  6347362  
       just  skincare              5     0.10             17781               3140          352        39649                 380               60996              33.24                2.09        0.6124         0.000               0.6250                0.000   79880      8  6347362  
       most  inopportune          56     4.59              4133               7258          353        34055                 305               50695             221.75                1.54        0.6120         0.000               0.6667                0.000  346992     84  6347362  
       most  treasured            18     1.48             10154               7354          354        40809                 305               62558              71.27                1.53        0.6120         0.000               0.6667                0.000  346992     27  6347362  
       most  healthiest            8     0.66             18375               7492          355        44232                 305               68472              31.68                1.51        0.6120         0.000               0.6667                0.000  346992     12  6347362  
       most  tenured               8     0.66             18375               7492          355        44232                 305               68472              31.68                1.51        0.6120         0.000               0.6667                0.000  346992     12  6347362  
         so  dang                  7     0.89             22539               9703          357        46282                 275               72218              22.18                1.34        0.6108         0.000               0.7000                0.000  566272     10  6347362  
       more  olive                23     2.88              9884               9294          358        41922                 286               64297              73.56                1.37        0.6098         0.000               0.6970                0.000  553482     33  6347362  
       most  beloved             774    63.96               380               7332          359        14655                 331               18853            3047.69                1.53        0.6070         0.002               0.6615                0.002  346992   1170  6347362  
      fully  operational         886     5.96               160               1416          360         2948                 425                3178            7831.02                2.59        0.6058         0.034               0.6098                0.034   26031   1453  6347362  
       even  tinier               25     0.77              5774               4078          361        32368                 380               47776             145.11                1.92        0.6057         0.000               0.6250                0.000  122338     40  6347362  
        too  spoilery             31     3.14              7164               8344          362        39057                 300               59610             110.49                1.44        0.6057         0.000               0.6739                0.000  433149     46  6347362  
       only  pardonable            5     0.16             19564               4342          363        42072                 380               65076              28.54                1.88        0.6048         0.000               0.6250                0.000  128409      8  6347362  
         as  full-featured        53     7.76              5508              10086          364        38419                 268               58431             154.51                1.31        0.6032         0.000               0.7067                0.000  656683     75  6347362  
       more  fuel-efficient       93    11.77              3267               9388          365        33881                 292               50152             294.04                1.36        0.6017         0.000               0.6889                0.000  553482    135  6347362  
       most  sought-after         42     3.50              5242               7490          366        35860                 336               53891             164.26                1.51        0.6016         0.000               0.6562                0.000  346992     64  6347362  
       most  easterly             17     1.42             10756               7617          367        41092                 339               63112              66.29                1.50        0.5992         0.000               0.6538                0.000  346992     26  6347362  
  seemingly  unquenchable          6     0.01             10632                706          368        21825                 435               30595              67.33                3.08        0.5988         0.001               0.6000                0.001    7569     10  6347362  
        too  matchy               40     4.09              5896               8492          369        37556                 305               56896             141.23                1.43        0.5984         0.000               0.6667                0.000  433149     60  6347362  
        too  braggy                6     0.61             23033               8834          370        45925                 305               71617              21.18                1.40        0.5984         0.000               0.6667                0.000  433149      9  6347362  
     almost  imperceptible        83     0.45              1429               1273          371        10750                 434               13494             766.38                2.67        0.5982         0.004               0.6014                0.004   20598    138  6347362  
     easily  attachable            6     0.02             11489                977          372        26067                 435               37244              60.85                2.85        0.5980         0.000               0.6000                0.000   12995     10  6347362  
       very  low-density           9     1.24             20206              10268          373        45731                 289               70926              27.02                1.30        0.5968         0.000               0.6923                0.000  606530     13  6347362  
      fully  implantable           9     0.06              9408               1507          374        28280                 435               41069              78.80                2.55        0.5959         0.000               0.6000                0.000   26031     15  6347362  
      fully  punched               6     0.04             12867               1521          375        31459                 435               46429              52.53                2.55        0.5959         0.000               0.6000                0.000   26031     10  6347362  
       much  chillier              8     0.27             14409               4475          376        39868                 411               61363              44.87                1.86        0.5946         0.000               0.6154                0.000  131845     13  6347362  
       well  mannered             87     0.24              1193                822          377         7082                 459                8272             923.06                2.96        0.5943         0.009               0.5959                0.009   10217    146  6347362  
       most  diehard              24     2.02              8210               7696          378        39225                 348               60046              93.00                1.50        0.5940         0.000               0.6486                0.000  346992     37  6347362  
necessarily  indicative         1389    15.68               116               2081          379         3058                 456                3296           10814.41                2.36        0.5924         0.032               0.5990                0.032   42916   2319  6347362  
     really  love                 54     2.51              3532               5379          380        29614                 405               43072             269.48                1.74        0.5919         0.000               0.6207                0.000  182968     87  6347362  
       much  kinder               97     3.30              1949               4443          381        22495                 424               31405             541.61                1.87        0.5893         0.001               0.6101                0.001  131845    159  6347362  
     easily  transportable        52     0.18              1998                978          382        10784                 461               13562             525.17                2.85        0.5889         0.004               0.5909                0.004   12995     88  6347362  
       most  pharmaceutical        9     0.77             17300               7973          383        43807                 352               67802              34.63                1.48        0.5882         0.000               0.6429                0.000  346992     14  6347362  
       just  hearsay              21     0.44              6039               3267          384        30472                 435               44694             137.01                2.07        0.5874         0.000               0.6000                0.000   79880     35  6347362  
       only  unbiblical           17     0.57              8042               4437          385        35228                 426               52966              95.55                1.87        0.5869         0.000               0.6071                0.000  128409     28  6347362  
       most  hallowed             16     1.37             11420               7945          386        41398                 357               63662              61.35                1.48        0.5853         0.000               0.6400                0.000  346992     25  6347362  
       more  concerted            39     5.06              6693               9912          387        39208                 302               59748             120.39                1.33        0.5852         0.000               0.6724                0.000  553482     58  6347362  
       even  creepier             35     1.12              4498               4314          388        29839                 433               43730             199.43                1.89        0.5842         0.000               0.6034                0.000  122338     58  6347362  
         as  blue-eyed            11     1.66             18569              10901          389        45368                 293               70256              31.13                1.26        0.5840         0.000               0.6875                0.000  656683     16  6347362  
potentially  career-ending         7     0.02              9723                809          390        22048                 470               30958              75.39                2.98        0.5819         0.001               0.5833                0.001    9098     12  6347362  
       even  funkier               6     0.19             17506               4448          391        40999                 435               62995              34.08                1.87        0.5807         0.000               0.6000                0.000  122338     10  6347362  
       even  thornier              6     0.19             17506               4448          391        40999                 435               62995              34.08                1.87        0.5807         0.000               0.6000                0.000  122338     10  6347362  
   slightly  agape                 7     0.03             10826               1254          393        27412                 470               39635              65.72                2.68        0.5805         0.000               0.5833                0.000   18163     12  6347362  
     almost  fourfold              7     0.04             11073               1357          394        28410                 470               41228              63.96                2.62        0.5801         0.000               0.5833                0.000   20598     12  6347362  
       more  health-conscious      6     0.78             24680              10450          395        46675                 305               72885              18.37                1.29        0.5795         0.000               0.6667                0.000  553482      9  6347362  
       more  calculated            6     0.78             24680              10450          395        46675                 305               72885              18.37                1.29        0.5795         0.000               0.6667                0.000  553482      9  6347362  
       more  business-like         6     0.78             24680              10450          395        46675                 305               72885              18.37                1.29        0.5795         0.000               0.6667                0.000  553482      9  6347362  
       more  pro-social            6     0.78             24680              10450          395        46675                 305               72885              18.37                1.29        0.5795         0.000               0.6667                0.000  553482      9  6347362  
       more  expedited             6     0.78             24680              10450          395        46675                 305               72885              18.37                1.29        0.5795         0.000               0.6667                0.000  553482      9  6347362  
       even  crazier              91     2.93              2032               4361          400        22393                 457               31300             516.40                1.88        0.5794         0.001               0.5987                0.001  122338    152  6347362  
       much  goofier               6     0.21             17800               4683          401        41365                 435               63763              33.20                1.83        0.5792         0.000               0.6000                0.000  131845     10  6347362  
 relatively  equal-sized           7     0.05             11594               1629          402        30530                 470               44840              60.21                2.51        0.5791         0.000               0.5833                0.000   26947     12  6347362  
        off  scot-free            11     0.00              4292                 67          403         1637                 480                1721             209.95                4.80        0.5789         0.075               0.5789                0.075     146     19  6347362  
         as  well-trained         15     2.28             15126              10984          404        44343                 298               68654              42.07                1.25        0.5784         0.000               0.6818                0.000  656683     22  6347362  
       much  older              1798    62.48               127               4561          405         5345                 458                6042            9951.46                1.85        0.5772         0.013               0.5977                0.014  131845   3008  6347362  
       just  hyperbole            43     0.92              3425               3352          406        24920                 466               35532             278.18                2.05        0.5765         0.001               0.5890                0.001   79880     73  6347362  
   slightly  ajar                 22     0.11              4363               1252          407        18691                 480               25418             206.07                2.68        0.5761         0.001               0.5789                0.001   18163     38  6347362  
       once  high-flying          19     0.03              4038                550          408        10954                 487               13790             227.62                3.24        0.5750         0.004               0.5758                0.004    4877     33  6347362  
       very  best               6754   965.31                68              10489          409         6228                 303                6893           19618.04                1.29        0.5739         0.011               0.6686                0.011  606530  10102  6347362  
  seemingly  endless             678     1.41               164                690          410         1426                 489                1477            7582.40                3.09        0.5735         0.089               0.5746                0.090    7569   1180  6347362  
       most  dreaded              15     1.31             12198               8266          411        41703                 380               64108              56.45                1.45        0.5703         0.000               0.6250                0.000  346992     24  6347362  
