key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
too~distant,too,distant,5209,633.957,15856.9704,1.2461901,0.49319148,0.011335852,0.56071043,0.012025885,433149,9290,6347362,5209.0,427940.0,4081.0,5910132.0,433149.0,5914213.0,9290.0,6338072.0,432515.043056942,8656.043056942,5905556.956943057,63.3896,0.02354675,0.9146946,0.011335852,0.49319148,0.49319148,0.25226367,4575.04306,0.87829584,3.9616241,3.9531043,3.9654276,3.9746108,4.038446,3.999164,72.17340230306452,658.1405624940618,96.38464608017192,t
mos~famous,most,famous,7228,754.51556,23781.5738,1.2877095,0.4700472,0.019734852,0.5236922,0.02083045,346992,13802,6347362,7228.0,339764.0,6574.0,5993796.0,346992.0,6000370.0,13802.0,6333560.0,346237.484410059,13047.484410059,5987322.515589941,76.14283,0.040067185,0.98134995,0.019734852,0.4700472,0.4700472,0.24489102,6473.48441,0.8956121,4.1169252,4.1099586,4.1200347,4.1275415,4.1796947,4.1476083,85.01764522732913,589.0602685634128,117.48191350161096,m
muc~more,much,more,20607,950.7171,100904.1487,1.6587147,0.43257704,0.15224876,0.4502294,0.15629716,131845,45770,6347362,20607.0,111238.0,25163.0,6190354.0,131845.0,6215517.0,45770.0,6301592.0,130894.282891066,44819.282891066,6170697.717108934,136.92854,0.23204121,1.3359635,0.15224876,0.43257704,0.43257704,0.2924129,19656.28289,0.95386434,5.1979866,5.1941357,5.1997056,5.203855,5.232664,5.2149434,143.55138452832838,363.1046681054927,213.93924371185386,m
so~many,so,many,50211,8722.964,119575.1822,1.0692314,0.4309557,0.08044171,0.5135309,0.088669404,566272,97776,6347362,50211.0,516061.0,47565.0,5733525.0,566272.0,5781090.0,97776.0,6249586.0,557549.035865924,89053.035865924,5692036.964134077,185.14989,0.15122703,0.76013476,0.08044171,0.4309557,0.4309557,0.2556987,41488.03587,0.82627386,3.3803582,3.377741,3.3815265,3.3843467,3.403938,3.3918853,224.07811138083076,752.5104650435102,312.6915412990892,s
muc~better,much,better,22093,1037.2517,107449.5845,1.6506537,0.42499822,0.16308838,0.4424263,0.16756798,131845,49936,6347362,22093.0,109752.0,27843.0,6187674.0,131845.0,6215517.0,49936.0,6297426.0,130807.748316545,48898.748316545,6166618.251683455,141.65872,0.2430727,1.3283706,0.16308838,0.42499822,0.42499822,0.2940433,21055.74832,0.9530507,5.155412,5.1517186,5.157061,5.161041,5.1886725,5.171676,148.6371420607918,363.1046681054927,223.46364357541475,m
qui~right,quite,right,8911,403.2237,42863.0304,1.6050884,0.40233353,0.0718942,0.4199934,0.07387051,120630,21217,6347362,8911.0,111719.0,12306.0,6214426.0,120630.0,6226732.0,21217.0,6326145.0,120226.776312742,20813.776312742,6205918.223687258,90.12657,0.12564242,1.3443804,0.0718942,0.40233353,0.40233353,0.23711385,8507.77631,0.9547499,5.1161523,5.110436,5.1187034,5.124861,5.167589,5.1413116,94.39809320108114,347.31829781916184,145.6605643267937,q
ver~little,very,little,10095,2038.7877,20267.711,0.93586373,0.37886125,0.014685781,0.473144,0.01664386,606530,21336,6347362,10095.0,596435.0,11241.0,5729591.0,606530.0,5740832.0,21336.0,6326026.0,604491.212220132,19297.212220132,5721534.787779869,80.18216,0.032156542,0.6947343,0.014685781,0.37886125,0.37886125,0.19677351,8056.212219999999,0.79803985,2.981194,2.9755743,2.9837022,2.9897568,3.0317965,3.005937,100.47387720198718,778.8003595273951,146.0684770920817,v
mor~likely,more,likely,22765,4359.5015,47816.4891,0.9582818,0.37106952,0.036430728,0.45534554,0.041130517,553482,49995,6347362,22765.0,530717.0,27230.0,5766650.0,553482.0,5793880.0,49995.0,6297367.0,549122.498747354,45635.498747354,5748244.501252647,121.98706,0.07544612,0.71783084,0.036430728,0.37106952,0.37106952,0.20375012,18405.49875,0.8084998,3.0599616,3.0562813,3.0616043,3.0655696,3.093103,3.0761664,150.88074761214565,743.9637087923039,223.595617130569,m
eve~close,even,close,17718,895.94415,81758.0339,1.5620375,0.3645512,0.14020708,0.38115522,0.14482826,122338,46485,6347362,17718.0,104620.0,28767.0,6196257.0,122338.0,6225024.0,46485.0,6300877.0,121442.055837685,45589.055837685,6179434.944162315,126.37807,0.2099003,1.2961338,0.14020708,0.3645512,0.3645512,0.25237912,16822.05584,0.9494331,4.895846,4.8919215,4.8975973,4.9018245,4.931159,4.9131184,133.1089779090802,349.7684948648177,215.60380330597138,e
so~much,so,much,44925,9594.851,85188.191,0.8959009,0.3341649,0.068502106,0.41771656,0.07933467,566272,107549,6347362,44925.0,521347.0,62624.0,5718466.0,566272.0,5781090.0,107549.0,6239813.0,556677.14983579,97954.14983579,5683135.850164209,166.68689,0.13334402,0.6704499,0.068502106,0.3341649,0.3341649,0.2013335,35330.14984,0.7864252,2.8246782,2.8221436,2.8258095,2.8285403,2.8475006,2.8358376,211.95518394226644,752.5104650435102,327.9466420014085,s
qui~ready,quite,ready,10236,563.31964,44484.912,1.4721838,0.32785878,0.081738114,0.34533247,0.08485451,120630,29641,6347362,10236.0,110394.0,19405.0,6207327.0,120630.0,6226732.0,29641.0,6317721.0,120066.680335862,29077.680335862,6197654.319664137,95.60524,0.13623387,1.2593753,0.081738114,0.32785878,0.32785878,0.20479845,9672.68034,0.9449668,4.672116,4.6670814,4.674362,4.679784,4.7173824,4.694264,101.17311895953391,347.31829781916184,172.16561793807728,q
mor~efficient,more,efficient,6411,1371.8107,11763.677,0.86170006,0.3211105,0.009974266,0.40751335,0.011583033,553482,15732,6347362,6411.0,547071.0,9321.0,5784559.0,553482.0,5793880.0,15732.0,6331630.0,552110.189344802,14360.189344802,5779519.810655198,62.935806,0.022525799,0.6696316,0.009974266,0.3211105,0.3211105,0.16554238,5039.18934,0.78602237,2.7219367,2.7152584,2.724917,2.73211,2.7820048,2.7513235,80.06872048434394,743.9637087923039,125.42726976220123,m
mos~common,most,common,12163,1892.6304,28668.0817,0.98540366,0.29827836,0.031309914,0.35131857,0.03505268,346992,34621,6347362,12163.0,334829.0,22458.0,5977912.0,346992.0,6000370.0,34621.0,6312741.0,345099.36963923,32728.36963923,5967641.63036077,93.12488,0.06374521,0.8079749,0.031309914,0.29827836,0.29827836,0.16479415,10270.36964,0.84439445,3.1399083,3.1352727,3.1419768,3.1469696,3.1816003,3.1603055,110.28599185753374,589.0602685634128,186.06719216455113,m
mos~popular,most,popular,17949,2834.3262,41972.1797,0.9823362,0.29392543,0.0460781,0.34619167,0.051727418,346992,51847,6347362,17949.0,329043.0,33898.0,5966472.0,346992.0,6000370.0,51847.0,6295515.0,344157.673830483,49012.673830483,5951357.326169517,112.81807,0.09000624,0.80159044,0.0460781,0.29392543,0.29392543,0.17000176,15114.67383,0.84209,3.1231313,3.1193342,3.124826,3.128916,3.157292,3.1398418,133.9738780509096,589.0602685634128,227.6993631962988,m
imm~clear,immediately,clear,24476,763.60785,141537.6222,1.8870082,0.28621745,0.4145165,0.2915267,0.42397368,57730,83958,6347362,24476.0,33254.0,59482.0,6230150.0,57730.0,6289632.0,83958.0,6263404.0,56966.392167329,83194.392167329,6206437.607832671,151.56717,0.3454915,1.5058701,0.28621745,0.4145165,0.4145165,0.35036698,23712.39217,0.9688018,5.4274764,5.424351,5.428871,5.4322376,5.4555902,5.44123,156.44807445283564,240.27068069159,289.7550689806824,i
as~simple,as,simple,17921,4876.3716,25374.6704,0.7353803,0.27882674,0.022156702,0.38021386,0.027290184,656683,47134,6347362,17921.0,638762.0,29213.0,5661466.0,656683.0,5690679.0,47134.0,6300228.0,651806.628284947,42257.628284947,5648421.371715053,97.442986,0.05092517,0.5652654,0.022156702,0.27882674,0.27882674,0.15049171,13044.62828,0.7278962,2.3367596,2.3328605,2.3384995,2.3426998,2.3718457,2.3539207,133.86933928274988,810.3597966335694,217.10366187607247,a
as~strong,as,strong,14001,3889.386,19212.1119,0.7187456,0.27057135,0.017174887,0.37242645,0.021320788,656683,37594,6347362,14001.0,642682.0,23593.0,5667086.0,656683.0,5690679.0,37594.0,6309768.0,652793.614031152,33704.614031152,5656974.385968848,85.45568,0.040332604,0.556278,0.017174887,0.27057135,0.27057135,0.14387313,10111.61403,0.72220653,2.2796962,2.2753086,2.2816541,2.28638,2.3191693,2.299005,118.32582135780845,810.3597966335694,193.89172236070317,a
too~worried,too,worried,5369,1103.7266,9842.3288,0.83617085,0.26438543,0.010568318,0.3319525,0.012395273,433149,16174,6347362,5369.0,427780.0,10805.0,5903408.0,433149.0,5914213.0,16174.0,6331188.0,432045.27345565,15070.27345565,5899142.72654435,58.210346,0.023898177,0.6870319,0.010568318,0.26438543,0.26438543,0.13747686,4265.27346,0.794426,2.6322618,2.625356,2.6353428,2.6427782,2.694298,2.6626287,73.27346040688948,658.1405624940618,127.1770419533337,t
imm~available,immediately,available,21281,745.5449,115831.5933,1.7775971,0.25379553,0.35898045,0.25961304,0.36862984,57730,81972,6347362,21281.0,36449.0,60691.0,6228941.0,57730.0,6289632.0,81972.0,6265390.0,56984.455069681,81226.455069681,6208405.544930319,140.76942,0.3046628,1.4555182,0.25379553,0.35898045,0.35898045,0.306388,20535.45507,0.96496665,5.1937146,5.1904316,5.1951795,5.198715,5.2232347,5.208158,145.8800877433243,240.27068069159,286.3075269705636,i
too~hot,too,hot,5375,1146.1724,9461.496,0.8125383,0.25244388,0.010478014,0.32001668,0.012409125,433149,16796,6347362,5375.0,427774.0,11421.0,5902792.0,433149.0,5914213.0,16796.0,6330566.0,432002.827684005,15649.827684005,5898563.172315995,57.680733,0.023891808,0.6711286,0.010478014,0.25244388,0.25244388,0.13146095,4228.82768,0.78675866,2.5550656,2.5482204,2.5581195,2.5654893,2.6165488,2.5851638,73.3143914930759,658.1405624940618,129.59938271457932,t
ver~long,very,long,6073,1698.1298,8079.7596,0.6949156,0.24687149,0.007975011,0.34173653,0.010012695,606530,17771,6347362,6073.0,600457.0,11698.0,5729134.0,606530.0,5740832.0,17771.0,6329591.0,604831.870189537,16072.870189537,5724759.129810463,56.13885,0.019455358,0.5534324,0.007975011,0.24687149,0.24687149,0.12742324,4374.87019,0.7203804,2.1737523,2.1672184,2.1766675,2.1837027,2.2324638,2.2024875,77.92945527847606,778.8003595273951,133.3079142436787,v
yet~ready,yet,ready,7505,251.13792,39484.2437,1.6622968,0.24587211,0.13603538,0.2531966,0.13955261,53779,29641,6347362,7505.0,46274.0,22136.0,6271447.0,53779.0,6293583.0,29641.0,6317721.0,53527.862072307,29389.862072307,6264193.137927693,83.732475,0.17993288,1.4754384,0.13603538,0.24587211,0.24587211,0.19095375,7253.86207,0.96653724,5.2061667,5.2006335,5.2086353,5.214592,5.2558546,5.230493,86.63140308225418,231.9029969620919,172.16561793807728,y
ver~nice,very,nice,7405,2100.8037,9662.1576,0.68613464,0.24210289,0.009669093,0.33682057,0.012208794,606530,21985,6347362,7405.0,599125.0,14580.0,5726252.0,606530.0,5740832.0,21985.0,6325377.0,604429.19622514,19884.19622514,5720947.80377486,61.63921,0.023563478,0.5471396,0.009669093,0.24210289,0.24210289,0.125886,5304.19623,0.7162993,2.1541977,2.148307,2.156826,2.1631694,2.2071419,2.1801078,86.05230967266364,778.8003595273951,148.27339613025663,v
too~much,too,much,32449,7339.229,54761.2484,0.79909223,0.23749697,0.06221595,0.30171365,0.07491417,433149,107549,6347362,32449.0,400700.0,75100.0,5839113.0,433149.0,5914213.0,107549.0,6239813.0,425809.771230473,100209.771230473,5814003.228769527,139.39336,0.120026335,0.6455509,0.06221595,0.23749697,0.23749697,0.14985646,25109.77123,0.77382267,2.5090718,2.5063403,2.5102906,2.513233,2.5336478,2.521093,180.13605968822566,658.1405624940618,327.9466420014085,t
alw~possible,always,possible,7514,604.9388,26189.7687,1.2344276,0.22970402,0.055490516,0.24862683,0.05914114,127052,30222,6347362,7514.0,119538.0,22708.0,6197602.0,127052.0,6220310.0,30222.0,6317140.0,126447.061201173,29617.061201173,6190692.938798827,79.70461,0.09555298,1.0941597,0.055490516,0.22970402,0.22970402,0.14259727,6909.0612,0.91949177,3.914261,3.9087472,3.916721,3.9226573,3.9637744,3.9385026,86.68333173107735,356.4435439168453,173.84475833340503,a
eve~aware,even,aware,7088,557.4378,24983.6585,1.2423834,0.22683269,0.054430388,0.24507296,0.057937846,122338,28922,6347362,7088.0,115250.0,21834.0,6203190.0,122338.0,6225024.0,28922.0,6318440.0,121780.562180005,28364.562180005,6196659.437819995,77.56909,0.09371942,1.1043273,0.054430388,0.22683269,0.22683269,0.14063154,6530.56218,0.9213547,3.9394736,3.9338067,3.9420018,3.9481022,3.9903526,3.9643853,84.19026071939675,349.7684948648177,170.06469357276953,e
tha~great,that,great,11055,1195.7892,32446.7146,1.1025056,0.2180744,0.060745697,0.24276961,0.066324696,166680,45537,6347362,11055.0,155625.0,34482.0,6146200.0,166680.0,6180682.0,45537.0,6301825.0,165484.210763464,44341.210763464,6136340.789236536,93.76975,0.10418581,0.9659041,0.060745697,0.2180744,0.2180744,0.13941005,9859.21076,0.8918327,3.486417,3.481898,3.4884334,3.493299,3.5270178,3.5062902,105.14276009312292,408.264620068896,213.39400179011594,t
mos~powerful,most,powerful,6442,1333.987,11377.4585,0.79943067,0.21013549,0.015572121,0.26399475,0.01856527,346992,24402,6347362,6442.0,340550.0,17960.0,5982410.0,346992.0,6000370.0,24402.0,6322960.0,345658.012938288,23068.012938288,5977301.987061712,63.641678,0.03469092,0.6838691,0.015572121,0.21013549,0.21013549,0.1128538,5108.0129400000005,0.79292345,2.5196943,2.513675,2.5223796,2.5288594,2.573738,2.5461552,80.26207074328447,589.0602685634128,156.2113952309498,m
alw~easy,always,easy,24552,2189.2852,83348.5723,1.2387078,0.2080459,0.1796074,0.22447748,0.19324371,127052,109374,6347362,24552.0,102500.0,84822.0,6135488.0,127052.0,6220310.0,109374.0,6237988.0,124862.71483744,107184.71483744,6113125.285162561,142.71877,0.20769289,1.0497845,0.1796074,0.2080459,0.2080459,0.19382666,22362.71484,0.9108307,3.7686038,3.765617,3.7699368,3.7731538,3.7954633,3.781746,156.69077828640715,356.4435439168453,330.7174020217261,a
nea~enough,nearly,enough,5727,70.23825,42616.0177,2.1987464,0.20777659,0.34782767,0.20945032,0.35124195,16305,27343,6347362,5727.0,10578.0,21616.0,6309441.0,16305.0,6331057.0,27343.0,6320019.0,16234.761747479,27272.761747479,6303784.238252521,74.74881,0.26241753,1.9113535,0.20777659,0.34782767,0.34782767,0.27780214,5656.76175,0.98773557,6.5687394,6.5625596,6.571496,6.5781474,6.6241794,6.5958943,75.67694497005016,127.69103335786738,165.35718913914812,n
ver~helpful,very,helpful,5079,1625.6982,5527.5151,0.60788727,0.20352569,0.006295072,0.29853642,0.008373864,606530,17013,6347362,5079.0,601451.0,11934.0,5728898.0,606530.0,5740832.0,17013.0,6330349.0,604904.301813887,15387.301813887,5725444.698186113,48.45576,0.016290776,0.49473828,0.006295072,0.20352569,0.20352569,0.10491038,3453.30181,0.67991763,1.8795658,1.8726224,1.8826635,1.8901381,1.9419072,1.9100895,71.26710321038733,778.8003595273951,130.4338913013025,v
tha~hard,that,hard,9964,1192.6118,27114.6579,1.0422322,0.19452617,0.05404328,0.21939404,0.05977922,166680,45416,6347362,9964.0,156716.0,35452.0,6145230.0,166680.0,6180682.0,45416.0,6301946.0,165487.388190559,44223.388190559,6136458.611809442,87.87219,0.093957454,0.9219346,0.05404328,0.19452617,0.19452617,0.12428473,8771.38819,0.8803079,3.2932475,3.2885528,3.295342,3.3003962,3.3354108,3.3138888,99.81983770774224,408.264620068896,213.11030007955975,t
as~big,as,big,12430,4416.813,11615.0752,0.5573755,0.18896861,0.013610644,0.29115525,0.018928463,656683,42692,6347362,12430.0,644253.0,30262.0,5660417.0,656683.0,5690679.0,42692.0,6304670.0,652266.187056922,38275.187056922,5652403.812943078,71.87365,0.035546023,0.44936213,0.013610644,0.18896861,0.18896861,0.10128963,8013.18706,0.64466506,1.748835,1.7444396,1.7507962,1.7555295,1.7883464,1.7681699,111.48990985734987,810.3597966335694,206.6204249342257,a
mos~important,most,important,32595,7580.0337,52166.3515,0.7605454,0.18443668,0.07625981,0.23507479,0.093935885,346992,138658,6347362,32595.0,314397.0,106063.0,5894307.0,346992.0,6000370.0,138658.0,6208704.0,339411.966478042,131077.966478042,5869292.033521958,138.55571,0.13423248,0.63347983,0.07625981,0.18443668,0.18443668,0.13034825,25014.96648,0.76744795,2.3607156,2.3581083,2.361879,2.3646872,2.384167,2.3721886,180.5408541023333,589.0602685634128,372.36809745197024,m
qui~sure,quite,sure,26355,2547.7383,85388.6459,1.2009251,0.18142092,0.20118111,0.19659401,0.218478,120630,134058,6347362,26355.0,94275.0,107703.0,6119029.0,120630.0,6226732.0,134058.0,6213304.0,118082.261815223,131510.261815223,6095221.738184776,146.6486,0.2069591,1.0147083,0.18142092,0.20118111,0.20118111,0.19130102,23807.26182,0.90332997,3.605516,3.6026824,3.6067803,3.6098318,3.6309922,3.6179817,162.3422311045404,347.31829781916184,366.1393177466741,q
mor~excited,more,excited,8071,2653.545,8312.5457,0.5820387,0.17888182,0.010722982,0.26522297,0.014582227,553482,30431,6347362,8071.0,545411.0,22360.0,5771520.0,553482.0,5793880.0,30431.0,6316931.0,550828.454993114,27777.454993114,5766102.545006886,60.30199,0.027644528,0.4831009,0.010722982,0.17888182,0.17888182,0.0948024,5417.45499,0.6712248,1.8167075,1.8113333,1.8191053,1.8248913,1.8649788,1.8403379,89.83874442577657,743.9637087923039,174.4448336867561,m
too~hard,too,hard,11035,3099.2236,13904.7527,0.6504019,0.17599452,0.019662937,0.24297604,0.025476223,433149,45416,6347362,11035.0,422114.0,34381.0,5879832.0,433149.0,5914213.0,45416.0,6301946.0,430049.776262012,42316.776262012,5871896.223737988,75.54457,0.046117038,0.5515194,0.019662937,0.17599452,0.17599452,0.09782872,7935.776260000001,0.719146,2.0465856,2.0420618,2.048604,2.0534747,2.0872288,2.0664794,105.04760825454333,658.1405624940618,213.11030007955975,t
so~great,so,great,11803,4062.5269,11357.4501,0.559527,0.17121035,0.015008109,0.2591958,0.02084334,566272,45537,6347362,11803.0,554469.0,33734.0,5747356.0,566272.0,5781090.0,45537.0,6301825.0,562209.47322683,41474.47322683,5739615.52677317,71.24777,0.038583938,0.46319616,0.015008109,0.17121035,0.17121035,0.093109235,7740.47323,0.6558056,1.7535405,1.7491226,1.7555118,1.7602688,1.7932413,1.772971,108.6416126537157,752.5104650435102,213.39400179011594,s
eve~more,even,more,8535,882.1634,25323.6475,1.0956517,0.16841646,0.06378423,0.18647586,0.06976573,122338,45770,6347362,8535.0,113803.0,37235.0,6187789.0,122338.0,6225024.0,45770.0,6301592.0,121455.836628823,44887.836628823,6180136.163371176,82.836296,0.10154187,0.98565453,0.06378423,0.16841646,0.16841646,0.11610034,7652.83663,0.8966417,3.4503872,3.4454076,3.4526086,3.4579685,3.4950836,3.472274,92.38506372785592,349.7684948648177,213.93924371185386,e
too~many,too,many,22044,6672.3115,25299.6285,0.6163646,0.15967295,0.038087334,0.22545409,0.050892416,433149,97776,6347362,22044.0,411105.0,75732.0,5838481.0,433149.0,5914213.0,97776.0,6249586.0,426476.688475307,91103.688475307,5823109.311524693,103.532425,0.08303998,0.51901406,0.038087334,0.15967295,0.15967295,0.098880135,15371.68848,0.6973185,1.9312736,1.9281179,1.9326817,1.9360802,1.9596457,1.9451566,148.4722196237397,658.1405624940618,312.6915412990892,t
as~good,as,good,51552,20903.406,38950.1708,0.49639773,0.15667698,0.05205758,0.25514728,0.07850363,656683,202048,6347362,51552.0,605131.0,150496.0,5540183.0,656683.0,5690679.0,202048.0,6145314.0,635779.593705542,181144.593705543,5509534.406294458,134.9857,0.12006554,0.39202845,0.05205758,0.15667698,0.15667698,0.10436728,30648.59371,0.594518,1.5301257,1.5280281,1.5310619,1.5333214,1.5490006,1.539358,227.050655141094,810.3597966335694,449.49749721216466,a
ver~good,very,good,49486,19306.945,39822.1401,0.5124265,0.15427667,0.055013817,0.244922,0.08158871,606530,202048,6347362,49486.0,557044.0,152562.0,5588270.0,606530.0,5740832.0,202048.0,6145314.0,587223.05430508,182741.05430508,5558090.945694921,135.66394,0.12240254,0.40876877,0.055013817,0.15427667,0.15427667,0.104645245,30179.05431,0.60985035,1.5781759,1.576049,1.5791252,1.5814162,1.5973135,1.587537,222.4544897276744,778.8003595273951,449.49749721216466,v
too~big,too,big,9147,2913.336,9593.0219,0.5777264,0.14700355,0.015445515,0.2142556,0.021117445,433149,42692,6347362,9147.0,424002.0,33545.0,5880668.0,433149.0,5914213.0,42692.0,6304670.0,430235.664175133,39778.664175133,5874434.335824867,65.17845,0.038445614,0.49688813,0.015445515,0.14700355,0.14700355,0.08122453,6233.66418,0.6814982,1.8046366,1.7997494,1.806817,1.8120784,1.8485216,1.8261225,95.63994981178107,658.1405624940618,206.6204249342257,t
ver~small,very,small,5130,2030.9521,3855.2841,0.48126304,0.14629999,0.005649297,0.24136633,0.008457949,606530,21254,6347362,5130.0,601400.0,16124.0,5724708.0,606530.0,5740832.0,21254.0,6326108.0,604499.047831209,19223.047831209,5721608.952168791,43.268276,0.0163432,0.40241766,0.005649297,0.14629999,0.14629999,0.075974636,3099.04783,0.6041029,1.4653347,1.4586728,1.4683063,1.4754763,1.5251055,1.4946091,71.62401831787993,778.8003595273951,145.78751661236294,v
as~bad,as,bad,29066,12391.844,19430.5986,0.45622092,0.14188747,0.028321566,0.24266763,0.044261843,656683,119777,6347362,29066.0,627617.0,90711.0,5599968.0,656683.0,5690679.0,119777.0,6227585.0,644291.156003864,107385.156003864,5583293.843996136,97.80279,0.07486799,0.37024933,0.028321566,0.14188747,0.14188747,0.08510452,16674.156000000003,0.5736653,1.4210575,1.418282,1.422296,1.4252853,1.4460199,1.43327,170.48753620133056,810.3597966335694,346.08813906286935,a
