key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
eve~close,even,close,17718,895.94415,81758.0339,1.5620375,0.36455116,0.14020708,0.38115522,0.14482826,122338,46485,6347362,17718.0,104620.0,28767.0,6196257.0,122338.0,6225024.0,46485.0,6300877.0,121442.055837685,45589.055837685,6179434.944162315,126.37807,0.2099003,1.2961338,0.14020708,0.36455116,0.36455116,0.25237912,16822.05584,0.9494331,4.895846,4.8919215,4.8975973,4.9018245,4.931159,4.915121,133.1089779090802,349.7684948648177,215.60380330597138,e
so~much,so,much,44925,9594.851,85188.191,0.8959009,0.33416486,0.068502106,0.4177166,0.07933467,566272,107549,6347362,44925.0,521347.0,62624.0,5718466.0,566272.0,5781090.0,107549.0,6239813.0,556677.14983579,97954.14983579,5683135.850164209,166.68689,0.13334402,0.6704499,0.068502106,0.33416486,0.33416486,0.2013335,35330.14984,0.7864252,2.8246782,2.8221436,2.8258095,2.8285403,2.8475006,2.8371322,211.95518394226644,752.5104650435102,327.9466420014085,s
qui~ready,quite,ready,10236,563.31964,44484.912,1.4721838,0.32785878,0.081738114,0.34533247,0.08485451,120630,29641,6347362,10236.0,110394.0,19405.0,6207327.0,120630.0,6226732.0,29641.0,6317721.0,120066.680335862,29077.680335862,6197654.319664137,95.60524,0.13623387,1.2593753,0.081738114,0.32785878,0.32785878,0.20479845,9672.68034,0.9449668,4.672116,4.6670814,4.674362,4.679784,4.7173824,4.696831,101.17311895953391,347.31829781916184,172.16561793807728,q
mos~common,most,common,12163,1892.6304,28668.0817,0.98540366,0.29827836,0.031309914,0.35131857,0.03505268,346992,34621,6347362,12163.0,334829.0,22458.0,5977912.0,346992.0,6000370.0,34621.0,6312741.0,345099.36963923,32728.36963923,5967641.63036077,93.12488,0.06374521,0.8079749,0.031309914,0.29827836,0.29827836,0.16479415,10270.36964,0.84439445,3.1399083,3.1352727,3.1419768,3.1469696,3.1816003,3.1626701,110.28599185753374,589.0602685634128,186.06719216455113,m
mos~popular,most,popular,17949,2834.3262,41972.1797,0.9823362,0.29392543,0.0460781,0.34619167,0.051727418,346992,51847,6347362,17949.0,329043.0,33898.0,5966472.0,346992.0,6000370.0,51847.0,6295515.0,344157.673830483,49012.673830483,5951357.326169517,112.81807,0.09000624,0.80159044,0.0460781,0.29392543,0.29392543,0.17000176,15114.67383,0.84209,3.1231313,3.1193342,3.124826,3.128916,3.157292,3.1417792,133.9738780509096,589.0602685634128,227.6993631962988,m
imm~clear,immediately,clear,24476,763.60785,141537.6222,1.8870082,0.28621745,0.4145165,0.29152673,0.42397368,57730,83958,6347362,24476.0,33254.0,59482.0,6230150.0,57730.0,6289632.0,83958.0,6263404.0,56966.392167329,83194.392167329,6206437.607832671,151.56717,0.3454915,1.5058701,0.28621745,0.4145165,0.4145165,0.35036698,23712.39217,0.9688018,5.4274764,5.424351,5.428871,5.4322376,5.4555902,5.4428244,156.44807445283564,240.27068069159,289.7550689806824,i
as~simple,as,simple,17921,4876.3716,25374.6704,0.7353803,0.27882674,0.022156702,0.38021386,0.027290184,656683,47134,6347362,17921.0,638762.0,29213.0,5661466.0,656683.0,5690679.0,47134.0,6300228.0,651806.628284947,42257.628284947,5648421.371715053,97.442986,0.05092517,0.5652654,0.022156702,0.27882674,0.27882674,0.15049171,13044.62828,0.7278962,2.3367596,2.3328605,2.3384995,2.3426998,2.3718457,2.3559108,133.86933928274988,810.3597966335694,217.10366187607247,a
as~strong,as,strong,14001,3889.386,19212.1119,0.7187456,0.27057135,0.017174887,0.37242645,0.021320788,656683,37594,6347362,14001.0,642682.0,23593.0,5667086.0,656683.0,5690679.0,37594.0,6309768.0,652793.614031152,33704.614031152,5656974.385968848,85.45568,0.040332604,0.556278,0.017174887,0.27057135,0.27057135,0.14387313,10111.61403,0.72220653,2.2796962,2.2753086,2.2816541,2.28638,2.3191693,2.3012438,118.32582135780845,810.3597966335694,193.89172236070317,a
imm~available,immediately,available,21281,745.5449,115831.5933,1.7775971,0.25379553,0.35898045,0.25961304,0.36862984,57730,81972,6347362,21281.0,36449.0,60691.0,6228941.0,57730.0,6289632.0,81972.0,6265390.0,56984.455069681,81226.455069681,6208405.544930319,140.76942,0.3046628,1.4555182,0.25379553,0.35898045,0.35898045,0.306388,20535.45507,0.96496665,5.1937146,5.1904316,5.1951795,5.198715,5.2232347,5.209832,145.8800877433243,240.27068069159,286.3075269705636,i
too~much,too,much,32449,7339.229,54761.2484,0.79909223,0.23749697,0.06221595,0.30171365,0.07491417,433149,107549,6347362,32449.0,400700.0,75100.0,5839113.0,433149.0,5914213.0,107549.0,6239813.0,425809.771230473,100209.771230473,5814003.228769527,139.39336,0.120026335,0.6455509,0.06221595,0.23749697,0.23749697,0.14985646,25109.77123,0.77382267,2.5090718,2.5063403,2.5102906,2.513233,2.5336478,2.522487,180.13605968822566,658.1405624940618,327.9466420014085,t
tha~great,that,great,11055,1195.7892,32446.7146,1.1025056,0.2180744,0.060745697,0.24276961,0.066324696,166680,45537,6347362,11055.0,155625.0,34482.0,6146200.0,166680.0,6180682.0,45537.0,6301825.0,165484.210763464,44341.210763464,6136340.789236536,93.76975,0.10418581,0.9659041,0.060745697,0.2180744,0.2180744,0.13941005,9859.21076,0.8918327,3.486417,3.481898,3.4884334,3.493299,3.5270178,3.5085926,105.14276009312292,408.264620068896,213.39400179011594,t
alw~easy,always,easy,24552,2189.2852,83348.5723,1.2387078,0.2080459,0.1796074,0.22447748,0.19324371,127052,109374,6347362,24552.0,102500.0,84822.0,6135488.0,127052.0,6220310.0,109374.0,6237988.0,124862.71483744,107184.71483744,6113125.285162561,142.71877,0.20769289,1.0497845,0.1796074,0.2080459,0.2080459,0.19382666,22362.71484,0.9108307,3.7686038,3.765617,3.7699368,3.7731538,3.7954633,3.7832692,156.69077828640715,356.4435439168453,330.7174020217261,a
tha~hard,that,hard,9964,1192.6118,27114.6579,1.0422322,0.19452617,0.05404328,0.21939404,0.05977922,166680,45416,6347362,9964.0,156716.0,35452.0,6145230.0,166680.0,6180682.0,45416.0,6301946.0,165487.388190559,44223.388190559,6136458.611809442,87.87219,0.093957454,0.9219346,0.05404328,0.19452617,0.19452617,0.12428472,8771.38819,0.8803079,3.2932475,3.2885528,3.295342,3.3003962,3.3354108,3.31628,99.81983770774224,408.264620068896,213.11030007955975,t
as~big,as,big,12430,4416.813,11615.0752,0.5573755,0.18896861,0.013610644,0.29115525,0.018928463,656683,42692,6347362,12430.0,644253.0,30262.0,5660417.0,656683.0,5690679.0,42692.0,6304670.0,652266.187056922,38275.187056922,5652403.812943078,71.87365,0.035546023,0.44936213,0.013610644,0.18896861,0.18896861,0.10128963,8013.18706,0.64466506,1.748835,1.7444396,1.7507962,1.7555295,1.7883464,1.7704108,111.48990985734987,810.3597966335694,206.6204249342257,a
mos~important,most,important,32595,7580.0337,52166.3515,0.7605454,0.18443668,0.07625981,0.23507479,0.093935885,346992,138658,6347362,32595.0,314397.0,106063.0,5894307.0,346992.0,6000370.0,138658.0,6208704.0,339411.966478042,131077.966478042,5869292.033521958,138.55571,0.13423248,0.63347983,0.07625981,0.18443668,0.18443668,0.13034825,25014.96648,0.76744795,2.3607156,2.3581083,2.361879,2.3646872,2.384167,2.3735185,180.5408541023333,589.0602685634128,372.36809745197024,m
qui~sure,quite,sure,26355,2547.7383,85388.6459,1.2009251,0.18142092,0.20118111,0.19659401,0.218478,120630,134058,6347362,26355.0,94275.0,107703.0,6119029.0,120630.0,6226732.0,134058.0,6213304.0,118082.261815223,131510.261815223,6095221.738184776,146.6486,0.2069591,1.0147083,0.18142092,0.20118111,0.20118111,0.19130102,23807.26182,0.90332997,3.605516,3.6026824,3.6067803,3.6098318,3.6309922,3.6194265,162.3422311045404,347.31829781916184,366.1393177466741,q
mor~excited,more,excited,8071,2653.545,8312.5457,0.5820387,0.17888182,0.010722982,0.26522297,0.014582227,553482,30431,6347362,8071.0,545411.0,22360.0,5771520.0,553482.0,5793880.0,30431.0,6316931.0,550828.454993114,27777.454993114,5766102.545006886,60.30199,0.027644528,0.4831009,0.010722982,0.17888182,0.17888182,0.09480241,5417.45499,0.6712248,1.8167075,1.8113333,1.8191053,1.8248913,1.8649788,1.8430754,89.83874442577657,743.9637087923039,174.4448336867561,m
too~hard,too,hard,11035,3099.2236,13904.7527,0.6504019,0.17599452,0.019662937,0.24297604,0.025476223,433149,45416,6347362,11035.0,422114.0,34381.0,5879832.0,433149.0,5914213.0,45416.0,6301946.0,430049.776262012,42316.776262012,5871896.223737988,75.54457,0.046117038,0.5515194,0.019662937,0.17599452,0.17599452,0.09782872,7935.776260000001,0.719146,2.0465856,2.0420618,2.048604,2.0534747,2.0872288,2.0687845,105.04760825454333,658.1405624940618,213.11030007955975,t
so~great,so,great,11803,4062.5269,11357.4501,0.559527,0.17121035,0.015008109,0.25919583,0.02084334,566272,45537,6347362,11803.0,554469.0,33734.0,5747356.0,566272.0,5781090.0,45537.0,6301825.0,562209.47322683,41474.47322683,5739615.52677317,71.24777,0.038583938,0.46319616,0.015008109,0.17121035,0.17121035,0.09310923,7740.47323,0.6558056,1.7535405,1.7491226,1.7555118,1.7602688,1.7932413,1.7752225,108.6416126537157,752.5104650435102,213.39400179011594,s
eve~more,even,more,8535,882.1634,25323.6475,1.0956517,0.16841646,0.06378423,0.18647586,0.06976573,122338,45770,6347362,8535.0,113803.0,37235.0,6187789.0,122338.0,6225024.0,45770.0,6301592.0,121455.836628823,44887.836628823,6180136.163371176,82.836296,0.10154187,0.98565453,0.06378423,0.16841646,0.16841646,0.11610034,7652.83663,0.8966417,3.4503872,3.4454076,3.4526086,3.4579685,3.4950836,3.474809,92.38506372785592,349.7684948648177,213.93924371185386,e
too~many,too,many,22044,6672.3115,25299.6285,0.6163646,0.15967295,0.038087334,0.2254541,0.050892416,433149,97776,6347362,22044.0,411105.0,75732.0,5838481.0,433149.0,5914213.0,97776.0,6249586.0,426476.688475307,91103.688475307,5823109.311524693,103.532425,0.08303998,0.51901406,0.038087334,0.15967295,0.15967295,0.098880135,15371.68848,0.6973185,1.9312736,1.9281179,1.9326817,1.9360802,1.9596457,1.9467657,148.4722196237397,658.1405624940618,312.6915412990892,t
as~good,as,good,51552,20903.406,38950.1708,0.49639773,0.15667698,0.05205758,0.25514728,0.07850363,656683,202048,6347362,51552.0,605131.0,150496.0,5540183.0,656683.0,5690679.0,202048.0,6145314.0,635779.593705542,181144.593705543,5509534.406294458,134.9857,0.12006554,0.39202845,0.05205758,0.15667698,0.15667698,0.10436728,30648.59371,0.594518,1.5301257,1.5280281,1.5310619,1.5333214,1.5490006,1.5404285,227.050655141094,810.3597966335694,449.49749721216466,a
ver~good,very,good,49486,19306.945,39822.1401,0.5124265,0.15427667,0.055013817,0.244922,0.08158871,606530,202048,6347362,49486.0,557044.0,152562.0,5588270.0,606530.0,5740832.0,202048.0,6145314.0,587223.05430508,182741.05430508,5558090.945694921,135.66394,0.12240254,0.40876877,0.055013817,0.15427667,0.15427667,0.104645245,30179.05431,0.60985035,1.5781759,1.576049,1.5791252,1.5814162,1.5973135,1.5886223,222.4544897276744,778.8003595273951,449.49749721216466,v
too~big,too,big,9147,2913.336,9593.0219,0.5777264,0.14700355,0.015445515,0.2142556,0.021117445,433149,42692,6347362,9147.0,424002.0,33545.0,5880668.0,433149.0,5914213.0,42692.0,6304670.0,430235.664175133,39778.664175133,5874434.335824867,65.17845,0.038445614,0.49688813,0.015445515,0.14700355,0.14700355,0.08122453,6233.66418,0.6814982,1.8046366,1.7997494,1.806817,1.8120784,1.8485216,1.8286114,95.63994981178107,658.1405624940618,206.6204249342257,t
as~bad,as,bad,29066,12391.844,19430.5986,0.45622092,0.14188747,0.028321566,0.24266762,0.044261843,656683,119777,6347362,29066.0,627617.0,90711.0,5599968.0,656683.0,5690679.0,119777.0,6227585.0,644291.156003864,107385.156003864,5583293.843996136,97.80279,0.07486799,0.37024933,0.028321566,0.14188747,0.14188747,0.08510452,16674.156000000003,0.5736653,1.4210575,1.418282,1.422296,1.4252853,1.4460199,1.4346857,170.48753620133056,810.3597966335694,346.08813906286935,a
muc~different,much,different,12119,1662.1244,29582.6112,0.9621283,0.13234837,0.08099427,0.15145153,0.09191854,131845,80019,6347362,12119.0,119726.0,67900.0,6147617.0,131845.0,6215517.0,80019.0,6267343.0,130182.87563164,78356.87563164,6137160.124368359,94.98796,0.11440358,0.8628033,0.08099427,0.13234837,0.13234837,0.106671326,10456.87563,0.8628497,2.9960077,2.9919212,2.9978309,3.00223,3.0327005,3.0160537,110.08632975987527,363.1046681054927,282.87629805270006,m
as~easy,as,easy,25303,11315.574,15187.79,0.42694086,0.1301285,0.023758072,0.23134384,0.03853153,656683,109374,6347362,25303.0,631380.0,84071.0,5606608.0,656683.0,5690679.0,109374.0,6237988.0,645367.425680779,98058.425680779,5592620.574319221,87.932976,0.06606036,0.3494954,0.023758072,0.1301285,0.1301285,0.076943286,13987.42568,0.55279714,1.3273401,1.3243853,1.3286587,1.331841,1.3539107,1.3418474,159.06916734552928,810.3597966335694,330.7174020217261,a
as~effective,as,effective,9350,4200.173,5476.1337,0.41765037,0.12766583,0.00874714,0.23030691,0.014238225,656683,40598,6347362,9350.0,647333.0,31248.0,5659431.0,656683.0,5690679.0,40598.0,6306764.0,652482.827324485,36397.827324485,5654281.172675515,53.258247,0.026818456,0.34754446,0.00874714,0.12766583,0.12766583,0.06820649,5149.82732,0.5507837,1.2828097,1.2779291,1.2849872,1.2902416,1.3266431,1.3067545,96.69539802906858,810.3597966335694,201.48945381830782,a
ver~happy,very,happy,10326,4503.6606,6388.4202,0.42882678,0.12445938,0.010613623,0.21909148,0.017024714,606530,47131,6347362,10326.0,596204.0,36805.0,5704027.0,606530.0,5740832.0,47131.0,6300231.0,602026.339198867,42627.339198867,5698204.660801133,57.296944,0.03159436,0.36036643,0.010613623,0.12445938,0.12445938,0.0675365,5822.3392,0.5638523,1.3222812,1.3176714,1.3243378,1.3293009,1.3636847,1.344898,101.61692772368194,778.8003595273951,217.09675262426197,v
as~high,as,high,9510,4397.8804,5207.8043,0.4013137,0.12107053,0.008683093,0.22371733,0.014481873,656683,42509,6347362,9510.0,647173.0,32999.0,5657680.0,656683.0,5690679.0,42509.0,6304853.0,652285.119802368,38111.119802368,5652567.880197632,52.421658,0.027202828,0.33493713,0.008683093,0.12107053,0.12107053,0.06487681,5112.1198,0.53755206,1.2297887,1.2249691,1.2319387,1.2371273,1.273071,1.2534326,97.51922887307919,810.3597966335694,206.17710833164773,a
too~bad,too,bad,21987,8173.6772,18158.7971,0.5025217,0.11754342,0.03422608,0.18356612,0.050760824,433149,119777,6347362,21987.0,411162.0,97790.0,5816423.0,433149.0,5914213.0,119777.0,6227585.0,424975.322845144,111603.322845144,5802609.677154856,93.15693,0.07952963,0.4297485,0.03422608,0.11754342,0.11754342,0.07588475,13813.32285,0.6282495,1.5601999,1.5571193,1.5615745,1.5648918,1.5878899,1.575321,148.28014027508877,658.1405624940618,346.08813906286935,t
yet~clear,yet,clear,10411,711.34705,39559.6293,1.3075639,0.11707845,0.18190254,0.12400248,0.19358857,53779,83958,6347362,10411.0,43368.0,73547.0,6220036.0,53779.0,6293583.0,83958.0,6263404.0,53067.652942435,83246.652942435,6210336.347057565,95.06266,0.15117216,1.1654109,0.11707845,0.18190254,0.18190254,0.14949049,9699.65294,0.9316735,3.9684978,3.9641504,3.970437,3.9751163,4.0075145,3.9898171,102.03430795570674,231.9029969620919,289.7550689806824,y
mos~likely,most,likely,8438,2733.0828,8433.4117,0.553147,0.11501568,0.017391823,0.16877688,0.024317564,346992,49995,6347362,8438.0,338554.0,41557.0,5958813.0,346992.0,6000370.0,49995.0,6297367.0,344258.917336683,47261.917336683,5953108.082663317,62.105434,0.042510208,0.48958674,0.017391823,0.11501568,0.11501568,0.06620375,5704.91734,0.6760983,1.7188479,1.7138901,1.7210596,1.7263961,1.7633425,1.7431611,91.85858696931932,589.0602685634128,223.595617130569,m
tha~bad,that,bad,16609,3145.3115,31136.2271,0.81423724,0.11456824,0.08295402,0.13866602,0.099646024,166680,119777,6347362,16609.0,150071.0,103168.0,6077514.0,166680.0,6180682.0,119777.0,6227585.0,163534.688552504,116631.688552504,6064050.311447496,104.47018,0.11596156,0.72267985,0.08295402,0.11456824,0.11456824,0.09876113,13463.688549999999,0.8106261,2.512588,2.5091288,2.5141313,2.517856,2.5436618,2.5295613,128.87590930814028,408.264620068896,346.08813906286935,t
so~sure,so,sure,26837,11959.817,15959.7001,0.4204,0.11337012,0.028845571,0.20018947,0.04739242,566272,134058,6347362,26837.0,539435.0,107221.0,5673869.0,566272.0,5781090.0,134058.0,6213304.0,554312.182397664,122098.182397664,5658991.817602336,90.814186,0.076641016,0.3510094,0.028845571,0.11337012,0.11337012,0.07110784,14877.1824,0.5543534,1.30046,1.2976462,1.3017156,1.3047462,1.3257606,1.3142745,163.8200231961893,752.5104650435102,366.1393177466741,s
so~bad,so,bad,23865,10685.756,13998.8308,0.41631374,0.11214778,0.025553415,0.19924526,0.042144056,566272,119777,6347362,23865.0,542407.0,95912.0,5685178.0,566272.0,5781090.0,119777.0,6227585.0,555586.244036499,109091.244036499,5671998.755963502,85.311935,0.06957229,0.3489562,0.025553415,0.11214778,0.11214778,0.0688506,13179.24404,0.5522415,1.2887509,1.2857672,1.2900822,1.2932954,1.3155744,1.3033977,154.48300877442801,752.5104650435102,346.08813906286935,s
mor~important,more,important,26791,12090.804,15449.0635,0.41223904,0.10838533,0.029096678,0.1932164,0.048404466,553482,138658,6347362,26791.0,526691.0,111867.0,5682013.0,553482.0,5793880.0,138658.0,6208704.0,541391.196425854,126567.196425854,5667312.803574146,89.81082,0.077414975,0.34553376,0.029096678,0.10838533,0.10838533,0.068741,14700.19643,0.5486991,1.2731159,1.2703114,1.2743673,1.2773876,1.2983313,1.2868841,163.67956500430955,743.9637087923039,372.36809745197024,m
rea~available,readily,available,8844,173.00052,60845.2009,2.2209692,0.10716397,0.6486517,0.1078905,0.6601971,13396,81972,6347362,8844.0,4552.0,73128.0,6260838.0,13396.0,6333966.0,81972.0,6265390.0,13222.999482305,81798.999482305,6252167.000517695,92.20294,0.18547101,1.7086014,0.10716397,0.6486517,0.6486517,0.37790784,8670.99948,0.98043865,5.749657,5.7449746,5.7517457,5.756785,5.7916603,5.772613,94.04254356406997,115.7410903698423,286.3075269705636,r
rea~sure,really,sure,17851,3864.3335,29374.1055,0.7502727,0.10658403,0.07871218,0.13315877,0.097563505,182968,134058,6347362,17851.0,165117.0,116207.0,6048187.0,182968.0,6164394.0,134058.0,6213304.0,179103.666416379,130193.666416379,6034200.333583621,104.68463,0.11261537,0.6645879,0.07871218,0.10658403,0.10658403,0.092648104,13986.66642,0.78352284,2.3091228,2.3057976,2.3106065,2.3141866,2.3389947,2.325439,133.6076345124035,427.74758912237013,366.1393177466741,r
as~many,as,many,20350,10115.673,9406.2557,0.36521533,0.10630876,0.017383318,0.20812878,0.030989077,656683,97776,6347362,20350.0,636333.0,77426.0,5613253.0,656683.0,5690679.0,97776.0,6249586.0,646567.327220032,87660.327220033,5603018.672779967,71.7426,0.05394594,0.30356964,0.017383318,0.10630876,0.10630876,0.06184604,10234.32722,0.5029153,1.1263152,1.1230645,1.1277657,1.1312662,1.1555357,1.1422716,142.65342617687105,810.3597966335694,312.6915412990892,a
ver~high,very,high,8287,4062.0,3882.5987,0.36361206,0.10006084,0.007701811,0.19494694,0.013662968,606530,42509,6347362,8287.0,598243.0,34222.0,5706610.0,606530.0,5740832.0,42509.0,6304853.0,602468.000106186,38447.000106186,5702384.999893814,46.411762,0.025536217,0.30965742,0.007701811,0.10006084,0.10006084,0.053881325,4225.00011,0.5098347,1.1011697,1.0960902,1.1034356,1.1089033,1.1467649,1.1260822,91.03296106356203,778.8003595273951,206.17710833164773,v
so~easy,so,easy,20444,9757.665,10285.9138,0.37974668,0.09941763,0.020719878,0.18691827,0.03610279,566272,109374,6347362,20444.0,545828.0,88930.0,5692160.0,566272.0,5781090.0,109374.0,6237988.0,556514.334732445,99616.334732445,5681473.665267555,74.738754,0.060516898,0.32121995,0.020719878,0.09941763,0.09941763,0.060068756,10686.33473,0.5227125,1.1704848,1.1672827,1.1719135,1.1753618,1.1992652,1.1862017,142.98251641372102,752.5104650435102,330.7174020217261,s
eve~sure,even,sure,14471,2583.8115,28442.1992,0.83565396,0.09058516,0.09907635,0.10794581,0.11828704,122338,134058,6347362,14471.0,107867.0,119587.0,6105437.0,122338.0,6225024.0,134058.0,6213304.0,119754.188393856,131474.188393856,6093549.811606145,98.81659,0.11288007,0.74823767,0.09058516,0.09907635,0.09907635,0.09483076,11887.18839,0.821449,2.55376,2.5501127,2.5553873,2.5593138,2.5865104,2.571652,120.2954695738788,349.7684948648177,366.1393177466741,e
ent~sure,entirely,sure,12943,1538.1259,35289.7869,1.0406542,0.08690973,0.15841992,0.09654776,0.17772254,72827,134058,6347362,12943.0,59884.0,121115.0,6153420.0,72827.0,6274535.0,134058.0,6213304.0,71288.874087849,132519.874087849,6142015.12591215,100.247375,0.12512265,0.92504305,0.08690973,0.15841992,0.15841992,0.122664824,11404.87409,0.8811616,3.130694,3.1268578,3.1324053,3.1365347,3.1651309,3.1495094,113.7673063757774,269.86478095520357,366.1393177466741,e
mor~difficult,more,difficult,10461,5364.2925,4309.4989,0.33584285,0.08365987,0.010088114,0.17004779,0.018900344,553482,61518,6347362,10461.0,543021.0,51057.0,5742823.0,553482.0,5793880.0,61518.0,6285844.0,548117.707609555,56153.707609555,5737726.292390445,49.8314,0.03401951,0.29006076,0.010088114,0.08365987,0.08365987,0.04687399,5096.70761,0.48721036,1.0172155,1.0127664,1.0192004,1.0239899,1.0571615,1.0390395,102.27903010881556,743.9637087923039,248.02822420039217,m
