colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
too_complicated,165,5,170,4.88524,0.38066,4.33244,0.97059,0.02941,1.09806,0.25336,166,6
hiv_positive,168,1,169,4.97655,0.03532,4.30617,0.99408,0.00592,1.12464,0.05097,169,2
only_fair,165,3,168,4.88524,0.20799,4.2799,0.98214,0.01786,1.11113,0.15383,166,4
very_cautious,167,1,168,4.94611,0.03532,4.2799,0.99405,0.00595,1.1246,0.05128,168,2
acutely_aware,165,3,168,4.88524,0.20799,4.2799,0.98214,0.01786,1.11113,0.15383,166,4
now_clear,167,0,167,4.94611,-0.05101,4.25362,1.0,0.0,1.13133,0.0,168,1
overly_concerned,40,126,166,1.08056,10.82713,4.22735,0.24096,0.75904,0.27261,6.53861,41,127
very_worried,160,6,166,4.73305,0.46699,4.22735,0.96386,0.03614,1.09044,0.31136,161,7
still_able,165,0,165,4.88524,-0.05101,4.20108,1.0,0.0,1.13133,0.0,166,1
pretty_tough,165,0,165,4.88524,-0.05101,4.20108,1.0,0.0,1.13133,0.0,166,1
still_interested,164,1,165,4.8548,0.03532,4.20108,0.99394,0.00606,1.12447,0.05221,165,2
really_sure,7,158,165,0.07612,13.58983,4.20108,0.04242,0.95758,0.048,8.2489,8,159
pretty_obvious,164,0,164,4.8548,-0.05101,4.17481,1.0,0.0,1.13133,0.0,165,1
very_real,163,0,163,4.82436,-0.05101,4.14854,1.0,0.0,1.13133,0.0,164,1
really_concerned,111,51,162,3.24162,4.35204,4.12227,0.68519,0.31481,0.77517,2.71193,112,52
that_big,44,118,162,1.20231,10.13645,4.12227,0.2716,0.7284,0.30728,6.27465,45,119
very_limited,160,1,161,4.73305,0.03532,4.09599,0.99379,0.00621,1.1243,0.05351,161,2
politically_correct,96,65,161,2.78505,5.56073,4.09599,0.59627,0.40373,0.67458,3.47784,97,66
very_aware,155,6,161,4.58086,0.46699,4.09599,0.96273,0.03727,1.08917,0.32103,156,7
real_good,137,24,161,4.03299,2.02101,4.09599,0.85093,0.14907,0.96269,1.28413,138,25
quite_right,25,136,161,0.624,11.69047,4.09599,0.15528,0.84472,0.17567,7.27672,26,137
that_hard,15,146,161,0.31962,12.55382,4.09599,0.09317,0.90683,0.1054,7.81177,16,147
as_different,151,10,161,4.45911,0.81233,4.09599,0.93789,0.06211,1.06106,0.53505,152,11
so_nervous,154,6,160,4.55043,0.46699,4.06972,0.9625,0.0375,1.08891,0.32304,155,7
much_alive,159,0,159,4.70261,-0.05101,4.04345,1.0,0.0,1.13133,0.0,160,1
very_sorry,158,0,158,4.67218,-0.05101,4.01718,1.0,0.0,1.13133,0.0,159,1
very_angry,157,1,158,4.64174,0.03532,4.01718,0.99367,0.00633,1.12417,0.05452,158,2
really_tough,156,2,158,4.6113,0.12166,4.01718,0.98734,0.01266,1.11701,0.10904,157,3
pretty_easy,158,0,158,4.67218,-0.05101,4.01718,1.0,0.0,1.13133,0.0,159,1
so_tight,152,5,157,4.48955,0.38066,3.99091,0.96815,0.03185,1.0953,0.27434,153,6
so_glad,154,2,156,4.55043,0.12166,3.96464,0.98718,0.01282,1.11683,0.11044,155,3
quite_happy,154,2,156,4.55043,0.12166,3.96464,0.98718,0.01282,1.11683,0.11044,155,3
too_fast,148,8,156,4.3678,0.63966,3.96464,0.94872,0.05128,1.07331,0.44176,149,9
still_uncertain,155,0,155,4.58086,-0.05101,3.93837,1.0,0.0,1.13133,0.0,156,1
virtually_certain,155,0,155,4.58086,-0.05101,3.93837,1.0,0.0,1.13133,0.0,156,1
so_obvious,114,40,154,3.33293,3.40237,3.91209,0.74026,0.25974,0.83748,2.23749,115,41
so_deep,145,9,154,4.27649,0.726,3.91209,0.94156,0.05844,1.06521,0.50344,146,10
seriously_ill,146,8,154,4.30693,0.63966,3.91209,0.94805,0.05195,1.07256,0.4475,147,9
so_rare,145,9,154,4.27649,0.726,3.91209,0.94156,0.05844,1.06521,0.50344,146,10
entirely_possible,147,7,154,4.33736,0.55333,3.91209,0.95455,0.04545,1.07991,0.39156,148,8
often_difficult,154,0,154,4.55043,-0.05101,3.91209,1.0,0.0,1.13133,0.0,155,1
really_nice,151,2,153,4.45911,0.12166,3.88582,0.98693,0.01307,1.11654,0.11261,152,3
so_effective,134,19,153,3.94168,1.58934,3.88582,0.87582,0.12418,0.99084,1.06976,135,20
really_great,150,3,153,4.42868,0.20799,3.88582,0.98039,0.01961,1.10915,0.16891,151,4
so_tough,133,18,151,3.91124,1.50301,3.83328,0.88079,0.11921,0.99647,1.02688,134,19
still_high,149,0,149,4.39824,-0.05101,3.78074,1.0,0.0,1.13133,0.0,150,1
too_harsh,142,6,148,4.18518,0.46699,3.75447,0.95946,0.04054,1.08547,0.34923,143,7
absolutely_right,146,2,148,4.30693,0.12166,3.75447,0.98649,0.01351,1.11604,0.11641,147,3
too_cold,135,12,147,3.97211,0.985,3.72819,0.91837,0.08163,1.03898,0.70321,136,13
too_risky,147,0,147,4.33736,-0.05101,3.72819,1.0,0.0,1.13133,0.0,148,1
always_right,106,40,146,3.08943,3.40237,3.70192,0.72603,0.27397,0.82138,2.3601,107,41
only_interested,143,3,146,4.21561,0.20799,3.70192,0.97945,0.02055,1.10808,0.17701,144,4
no_secret,145,0,145,4.27649,-0.05101,3.67565,1.0,0.0,1.13133,0.0,146,1
almost_identical,145,0,145,4.27649,-0.05101,3.67565,1.0,0.0,1.13133,0.0,146,1
as_serious,83,62,145,2.38937,5.30172,3.67565,0.57241,0.42759,0.64759,3.68338,84,63
highly_critical,145,0,145,4.27649,-0.05101,3.67565,1.0,0.0,1.13133,0.0,146,1
really_proud,144,1,145,4.24605,0.03532,3.67565,0.9931,0.0069,1.12353,0.05941,145,2
dead_wrong,143,1,144,4.21561,0.03532,3.64938,0.99306,0.00694,1.12347,0.05982,144,2
especially_vulnerable,144,0,144,4.24605,-0.05101,3.64938,1.0,0.0,1.13133,0.0,145,1
as_quick,80,64,144,2.29806,5.47439,3.64938,0.55556,0.44444,0.62852,3.8286,81,65
very_conservative,140,3,143,4.1243,0.20799,3.62311,0.97902,0.02098,1.1076,0.18072,141,4
too_heavy,128,15,143,3.75905,1.244,3.62311,0.8951,0.1049,1.01266,0.9036,129,16
too_concerned,49,94,143,1.3545,8.06442,3.62311,0.34266,0.65734,0.38766,5.66258,50,95
too_conservative,139,3,142,4.09386,0.20799,3.59684,0.97887,0.02113,1.10743,0.18199,140,4
too_broad,140,2,142,4.1243,0.12166,3.59684,0.98592,0.01408,1.1154,0.12133,141,3
so_cold,135,7,142,3.97211,0.55333,3.59684,0.9507,0.0493,1.07556,0.42465,136,8
as_difficult,97,45,142,2.81549,3.83404,3.59684,0.6831,0.3169,0.77281,2.7299,98,46
very_slow,142,0,142,4.18518,-0.05101,3.59684,1.0,0.0,1.13133,0.0,143,1
as_robust,14,127,141,0.28919,10.91346,3.57056,0.09929,0.90071,0.11233,7.75903,15,128
overly_optimistic,120,21,141,3.51555,1.76201,3.57056,0.85106,0.14894,0.96283,1.28299,121,22
very_painful,140,1,141,4.1243,0.03532,3.57056,0.99291,0.00709,1.12331,0.06109,141,2
so_funny,102,39,141,2.96768,3.31603,3.57056,0.7234,0.2766,0.81841,2.38269,103,40
also_good,140,0,140,4.1243,-0.05101,3.54429,1.0,0.0,1.13133,0.0,141,1
only_temporary,140,0,140,4.1243,-0.05101,3.54429,1.0,0.0,1.13133,0.0,141,1
so_fast,132,7,139,3.8808,0.55333,3.51802,0.94964,0.05036,1.07436,0.43382,133,8
still_fresh,138,1,139,4.06343,0.03532,3.51802,0.99281,0.00719,1.12319,0.06197,139,2
certainly_true,139,0,139,4.09386,-0.05101,3.51802,1.0,0.0,1.13133,0.0,140,1
too_vague,139,0,139,4.09386,-0.05101,3.51802,1.0,0.0,1.13133,0.0,140,1
so_sad,130,8,138,3.81993,0.63966,3.49175,0.94203,0.05797,1.06575,0.49938,131,9
so_worried,117,21,138,3.42424,1.76201,3.49175,0.84783,0.15217,0.95917,1.31088,118,22
very_emotional,136,2,138,4.00255,0.12166,3.49175,0.98551,0.01449,1.11493,0.12485,137,3
as_powerful,99,38,137,2.87637,3.2297,3.46548,0.72263,0.27737,0.81753,2.38938,100,39
also_clear,137,0,137,4.03299,-0.05101,3.46548,1.0,0.0,1.13133,0.0,138,1
pretty_cool,137,0,137,4.03299,-0.05101,3.46548,1.0,0.0,1.13133,0.0,138,1
very_grateful,137,0,137,4.03299,-0.05101,3.46548,1.0,0.0,1.13133,0.0,138,1
still_hard,136,0,136,4.00255,-0.05101,3.43921,1.0,0.0,1.13133,0.0,137,1
so_afraid,131,4,135,3.85037,0.29433,3.41294,0.97037,0.02963,1.09781,0.25524,132,5
very_significant,120,15,135,3.51555,1.244,3.41294,0.88889,0.11111,1.00563,0.95715,121,16
very_bullish,128,7,135,3.75905,0.55333,3.41294,0.94815,0.05185,1.07267,0.44667,129,8
pleasantly_surprised,134,0,134,3.94168,-0.05101,3.38666,1.0,0.0,1.13133,0.0,135,1
particularly_good,95,39,134,2.75462,3.31603,3.38666,0.70896,0.29104,0.80206,2.50716,96,40
partly_due,133,0,133,3.91124,-0.05101,3.36039,1.0,0.0,1.13133,0.0,134,1
pretty_happy,133,0,133,3.91124,-0.05101,3.36039,1.0,0.0,1.13133,0.0,134,1
sharply_critical,133,0,133,3.91124,-0.05101,3.36039,1.0,0.0,1.13133,0.0,134,1
as_severe,31,102,133,0.80662,8.7551,3.36039,0.23308,0.76692,0.26369,6.6065,32,103
too_fragile,132,1,133,3.8808,0.03532,3.36039,0.99248,0.00752,1.12282,0.06477,133,2
so_pleased,120,12,132,3.51555,0.985,3.33412,0.90909,0.09091,1.02848,0.78312,121,13
particularly_sensitive,129,3,132,3.78949,0.20799,3.33412,0.97727,0.02273,1.10562,0.19578,130,4
still_concerned,132,0,132,3.8808,-0.05101,3.33412,1.0,0.0,1.13133,0.0,133,1
very_weak,130,1,131,3.81993,0.03532,3.30785,0.99237,0.00763,1.12269,0.06576,131,2
perfectly_legal,131,0,131,3.85037,-0.05101,3.30785,1.0,0.0,1.13133,0.0,132,1
also_responsible,131,0,131,3.85037,-0.05101,3.30785,1.0,0.0,1.13133,0.0,132,1
so_quiet,128,3,131,3.75905,0.20799,3.30785,0.9771,0.0229,1.10542,0.19728,129,4
very_busy,128,3,131,3.75905,0.20799,3.30785,0.9771,0.0229,1.10542,0.19728,129,4
too_smart,122,8,130,3.57643,0.63966,3.28158,0.93846,0.06154,1.06171,0.53011,123,9
very_powerful,126,4,130,3.69818,0.29433,3.28158,0.96923,0.03077,1.09652,0.26506,127,5
too_worried,33,96,129,0.8675,8.23709,3.25531,0.25581,0.74419,0.28941,6.41068,34,97
as_safe,91,38,129,2.63287,3.2297,3.25531,0.70543,0.29457,0.79807,2.53756,92,39
really_bad,116,13,129,3.3938,1.07134,3.25531,0.89922,0.10078,1.01732,0.86811,117,14
as_concerned,80,49,129,2.29806,4.17938,3.25531,0.62016,0.37984,0.7016,3.27212,81,50
always_possible,85,44,129,2.45024,3.7477,3.25531,0.65891,0.34109,0.74545,2.93823,86,45
largely_due,129,0,129,3.78949,-0.05101,3.25531,1.0,0.0,1.13133,0.0,130,1
too_tight,118,10,128,3.45468,0.81233,3.22903,0.92188,0.07812,1.04295,0.673,119,11
extremely_pleased,128,0,128,3.75905,-0.05101,3.22903,1.0,0.0,1.13133,0.0,129,1
very_impressive,119,9,128,3.48512,0.726,3.22903,0.92969,0.07031,1.05178,0.6057,120,10
so_slow,119,8,127,3.48512,0.63966,3.20276,0.93701,0.06299,1.06007,0.54264,120,9
too_soft,124,3,127,3.6373,0.20799,3.20276,0.97638,0.02362,1.10461,0.20349,125,4
so_fortunate,27,100,127,0.68487,8.58243,3.20276,0.2126,0.7874,0.24052,6.78296,28,101
too_narrow,123,4,127,3.60687,0.29433,3.20276,0.9685,0.0315,1.0957,0.27132,124,5
just_great,122,5,127,3.57643,0.38066,3.20276,0.96063,0.03937,1.08679,0.33915,123,6
pretty_bad,126,0,126,3.69818,-0.05101,3.17649,1.0,0.0,1.13133,0.0,127,1
real_happy,89,37,126,2.57199,3.14336,3.17649,0.70635,0.29365,0.79911,2.52961,90,38
exactly_sure,0,125,125,-0.13694,10.74079,3.15022,0.0,1.0,0.0,8.61435,1,126
really_worried,78,46,124,2.23718,3.92037,3.12395,0.62903,0.37097,0.71164,3.19565,79,47
as_comfortable,77,47,124,2.20674,4.00671,3.12395,0.62097,0.37903,0.70252,3.26512,78,48
already_available,123,1,124,3.60687,0.03532,3.12395,0.99194,0.00806,1.12221,0.06947,124,2
always_ready,122,2,124,3.57643,0.12166,3.12395,0.98387,0.01613,1.11308,0.13894,123,3
as_dangerous,95,29,124,2.75462,2.45269,3.12395,0.76613,0.23387,0.86675,2.01465,96,30
really_surprised,93,31,124,2.69374,2.62536,3.12395,0.75,0.25,0.8485,2.15359,94,32
far_superior,122,0,122,3.57643,-0.05101,3.07141,1.0,0.0,1.13133,0.0,123,1
still_weak,122,0,122,3.57643,-0.05101,3.07141,1.0,0.0,1.13133,0.0,123,1
as_exciting,73,49,122,2.08499,4.17938,3.07141,0.59836,0.40164,0.67694,3.45986,74,50
terminally_ill,100,22,122,2.9068,1.84835,3.07141,0.81967,0.18033,0.92732,1.55341,101,23
extremely_disappointed,122,0,122,3.57643,-0.05101,3.07141,1.0,0.0,1.13133,0.0,123,1
too_poor,116,5,121,3.3938,0.38066,3.04513,0.95868,0.04132,1.08458,0.35597,117,6
very_poor,120,1,121,3.51555,0.03532,3.04513,0.99174,0.00826,1.12198,0.07119,121,2
as_deep,75,46,121,2.14587,3.92037,3.04513,0.61983,0.38017,0.70124,3.27488,76,47
also_active,121,0,121,3.54599,-0.05101,3.04513,1.0,0.0,1.13133,0.0,122,1
especially_concerned,116,5,121,3.3938,0.38066,3.04513,0.95868,0.04132,1.08458,0.35597,117,6
too_familiar,112,8,120,3.27205,0.63966,3.01886,0.93333,0.06667,1.05591,0.57429,113,9
absolutely_necessary,113,7,120,3.30249,0.55333,3.01886,0.94167,0.05833,1.06534,0.5025,114,8
as_intense,76,44,120,2.17631,3.7477,3.01886,0.63333,0.36667,0.71651,3.1586,77,45
now_able,119,1,120,3.48512,0.03532,3.01886,0.99167,0.00833,1.1219,0.07179,120,2
absolutely_essential,118,2,120,3.45468,0.12166,3.01886,0.98333,0.01667,1.11248,0.14357,119,3
also_able,119,0,119,3.48512,-0.05101,2.99259,1.0,0.0,1.13133,0.0,120,1
so_wrong,108,11,119,3.1503,0.89867,2.99259,0.90756,0.09244,1.02675,0.79628,109,12
so_wonderful,111,8,119,3.24162,0.63966,2.99259,0.93277,0.06723,1.05528,0.57912,112,9
quite_strong,115,4,119,3.36337,0.29433,2.99259,0.96639,0.03361,1.0933,0.28956,116,5
as_surprised,109,9,118,3.18074,0.726,2.96632,0.92373,0.07627,1.04504,0.65703,110,10
virtually_unchanged,118,0,118,3.45468,-0.05101,2.96632,1.0,0.0,1.13133,0.0,119,1
only_available,118,0,118,3.45468,-0.05101,2.96632,1.0,0.0,1.13133,0.0,119,1
so_old,108,10,118,3.1503,0.81233,2.96632,0.91525,0.08475,1.03546,0.73003,109,11
also_strong,118,0,118,3.45468,-0.05101,2.96632,1.0,0.0,1.13133,0.0,119,1
as_impressive,79,39,118,2.26762,3.31603,2.96632,0.66949,0.33051,0.75742,2.84712,80,40
as_interested,65,53,118,1.84149,4.52471,2.96632,0.55085,0.44915,0.62319,3.86916,66,54
too_painful,114,4,118,3.33293,0.29433,2.96632,0.9661,0.0339,1.09298,0.29201,115,5
so_sensitive,114,4,118,3.33293,0.29433,2.96632,0.9661,0.0339,1.09298,0.29201,115,5
as_funny,70,48,118,1.99368,4.09304,2.96632,0.59322,0.40678,0.67113,3.50414,71,49
too_afraid,114,4,118,3.33293,0.29433,2.96632,0.9661,0.0339,1.09298,0.29201,115,5
also_aware,117,0,117,3.42424,-0.05101,2.94005,1.0,0.0,1.13133,0.0,118,1
always_nice,111,6,117,3.24162,0.46699,2.94005,0.94872,0.05128,1.07331,0.44176,112,7
very_common,110,6,116,3.21118,0.46699,2.91378,0.94828,0.05172,1.07281,0.44557,111,7
too_liberal,114,2,116,3.33293,0.12166,2.91378,0.98276,0.01724,1.11183,0.14852,115,3
very_unhappy,115,0,115,3.36337,-0.05101,2.88751,1.0,0.0,1.13133,0.0,116,1
just_amazing,115,0,115,3.36337,-0.05101,2.88751,1.0,0.0,1.13133,0.0,116,1
conspicuously_absent,115,0,115,3.36337,-0.05101,2.88751,1.0,0.0,1.13133,0.0,116,1
highly_regarded,104,11,115,3.02855,0.89867,2.88751,0.90435,0.09565,1.02312,0.82398,105,12
so_complex,113,2,115,3.30249,0.12166,2.88751,0.98261,0.01739,1.11166,0.14981,114,3
very_hot,114,1,115,3.33293,0.03532,2.88751,0.9913,0.0087,1.12149,0.07491,115,2
very_open,109,6,115,3.18074,0.46699,2.88751,0.94783,0.05217,1.0723,0.44944,110,7
so_exciting,110,4,114,3.21118,0.29433,2.86123,0.96491,0.03509,1.09164,0.30226,111,5
always_open,112,2,114,3.27205,0.12166,2.86123,0.98246,0.01754,1.11148,0.15113,113,3
still_likely,114,0,114,3.33293,-0.05101,2.86123,1.0,0.0,1.13133,0.0,115,1
so_widespread,111,3,114,3.24162,0.20799,2.86123,0.97368,0.02632,1.10156,0.22669,112,4
entirely_clear,9,105,114,0.137,9.0141,2.86123,0.07895,0.92105,0.08932,7.93427,10,106
very_glad,113,0,113,3.30249,-0.05101,2.83496,1.0,0.0,1.13133,0.0,114,1
as_smart,69,44,113,1.96324,3.7477,2.83496,0.61062,0.38938,0.69081,3.35426,70,45
very_strange,113,0,113,3.30249,-0.05101,2.83496,1.0,0.0,1.13133,0.0,114,1
as_interesting,68,44,112,1.93281,3.7477,2.80869,0.60714,0.39286,0.68688,3.38421,69,45
so_cool,104,8,112,3.02855,0.63966,2.80869,0.92857,0.07143,1.05052,0.61531,105,9
so_heavy,107,5,112,3.11987,0.38066,2.80869,0.95536,0.04464,1.08083,0.38457,108,6
still_undecided,112,0,112,3.27205,-0.05101,2.80869,1.0,0.0,1.13133,0.0,113,1
pretty_simple,112,0,112,3.27205,-0.05101,2.80869,1.0,0.0,1.13133,0.0,113,1
that_high,45,67,112,1.23275,5.7334,2.80869,0.40179,0.59821,0.45455,5.15323,46,68
so_sick,109,3,112,3.18074,0.20799,2.80869,0.97321,0.02679,1.10103,0.23074,110,4
so_frustrated,109,2,111,3.18074,0.12166,2.78242,0.98198,0.01802,1.11095,0.15521,110,3
too_complex,109,2,111,3.18074,0.12166,2.78242,0.98198,0.01802,1.11095,0.15521,110,3
pretty_amazing,111,0,111,3.24162,-0.05101,2.78242,1.0,0.0,1.13133,0.0,112,1
very_useful,87,24,111,2.51112,2.02101,2.78242,0.78378,0.21622,0.88672,1.86256,88,25
so_huge,110,1,111,3.21118,0.03532,2.78242,0.99099,0.00901,1.12114,0.07761,111,2
still_intact,111,0,111,3.24162,-0.05101,2.78242,1.0,0.0,1.13133,0.0,112,1
as_aggressive,41,69,110,1.111,5.90606,2.75615,0.37273,0.62727,0.42168,5.40355,42,70
even_aware,22,88,110,0.53268,7.54642,2.75615,0.2,0.8,0.22627,6.89148,23,89
really_cool,110,0,110,3.21118,-0.05101,2.75615,1.0,0.0,1.13133,0.0,111,1
as_dramatic,42,67,109,1.14143,5.7334,2.72988,0.38532,0.61468,0.43593,5.29506,43,68
heavily_dependent,107,2,109,3.11987,0.12166,2.72988,0.98165,0.01835,1.11057,0.15806,108,3
still_subject,109,0,109,3.18074,-0.05101,2.72988,1.0,0.0,1.13133,0.0,110,1
so_short,108,0,108,3.1503,-0.05101,2.7036,1.0,0.0,1.13133,0.0,109,1
so_competitive,107,1,108,3.11987,0.03532,2.7036,0.99074,0.00926,1.12086,0.07976,108,2
very_possible,108,0,108,3.1503,-0.05101,2.7036,1.0,0.0,1.13133,0.0,109,1
very_focused,107,1,108,3.11987,0.03532,2.7036,0.99074,0.00926,1.12086,0.07976,108,2
so_overwhelming,104,3,107,3.02855,0.20799,2.67733,0.97196,0.02804,1.09961,0.24152,105,4
particularly_pleased,98,9,107,2.84593,0.726,2.67733,0.91589,0.08411,1.03617,0.72457,99,10
relatively_cheap,107,0,107,3.11987,-0.05101,2.67733,1.0,0.0,1.13133,0.0,108,1
just_unbelievable,107,0,107,3.11987,-0.05101,2.67733,1.0,0.0,1.13133,0.0,108,1
as_expensive,80,27,107,2.29806,2.28002,2.67733,0.74766,0.25234,0.84585,2.17372,81,28
vastly_different,103,3,106,2.99812,0.20799,2.65106,0.9717,0.0283,1.09931,0.2438,104,4
as_american,105,1,106,3.05899,0.03532,2.65106,0.99057,0.00943,1.12066,0.08127,106,2
particularly_difficult,95,11,106,2.75462,0.89867,2.65106,0.89623,0.10377,1.01393,0.89394,96,12
still_unknown,106,0,106,3.08943,-0.05101,2.65106,1.0,0.0,1.13133,0.0,107,1
relatively_rare,106,0,106,3.08943,-0.05101,2.65106,1.0,0.0,1.13133,0.0,107,1
only_fitting,106,0,106,3.08943,-0.05101,2.65106,1.0,0.0,1.13133,0.0,107,1
very_bright,88,18,106,2.54156,1.50301,2.65106,0.83019,0.16981,0.93922,1.46281,89,19
all_wrong,105,1,106,3.05899,0.03532,2.65106,0.99057,0.00943,1.12066,0.08127,106,2
too_aggressive,97,9,106,2.81549,0.726,2.65106,0.91509,0.08491,1.03527,0.73141,98,10
really_difficult,103,3,106,2.99812,0.20799,2.65106,0.9717,0.0283,1.09931,0.2438,104,4
so_focused,102,3,105,2.96768,0.20799,2.62479,0.97143,0.02857,1.09901,0.24612,103,4
so_thick,104,1,105,3.02855,0.03532,2.62479,0.99048,0.00952,1.12056,0.08204,105,2
so_unusual,77,28,105,2.20674,2.36635,2.62479,0.73333,0.26667,0.82964,2.29716,78,29
always_clear,20,85,105,0.47181,7.28741,2.62479,0.19048,0.80952,0.21549,6.97352,21,86
sometimes_hard,105,0,105,3.05899,-0.05101,2.62479,1.0,0.0,1.13133,0.0,106,1
so_smart,93,12,105,2.69374,0.985,2.62479,0.88571,0.11429,1.00204,0.9845,94,13
now_possible,103,2,105,2.99812,0.12166,2.62479,0.98095,0.01905,1.10978,0.16408,104,3
