    l1  l2                             f    E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple      f1   f2        N  
NEGMIR  particularly_distinct          6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  overly_amazing                 6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  not_better                     6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  especially_flattering          6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  not_many                       6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  as_stringent                   6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  so_bountiful                   6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_plausible         6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  exactly_surprising             6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  longer_useful                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  terribly_convincing            6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_consistent                6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  more_deaths                    6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  heavenly_good                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  never_ok                       6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  terribly_challenging           6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  remotely_scientific            6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  as_motivating                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_mind-blowing      6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  really_subject                 6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  entirely_easy                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  yet_open                       6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_uncomplicated             6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  remotely_christian             6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_ideological       6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  more_whining                   6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  as_infuriating                 6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  too_worrisome                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_suitable                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  not_clear                      6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_sacred            6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  any_lighter                    6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  exactly_popular                6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  more_prophetic                 6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  more_quintessential            6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_positive                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_productive                6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  never_boring                   6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  n't_sure                       6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  truly_final                    6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  really_threatening             6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  actually_intimidating          6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  any_cheaper                    6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  n't_available                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  not_relevant                   6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  remotely_easy                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_patriotic         6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  terribly_groundbreaking        6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  especially_accurate            6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  especially_revelatory          6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  never_gonna                    6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  substantively_new              6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_specific          6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  longer_applicable              6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  exceptionally_new              6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_spiritual         6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_social            6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_sufficient                6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  remotely_fresh                 6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  really_evident                 6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  fully_pleased                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_charismatic       6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  exactly_subtle                 6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  exactly_fun                    6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  too_revelatory                 6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  remotely_serious               6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_guilty                    6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_artful            6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_noticeable                6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_physical                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_observant         6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  less_delighted                 6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_sober                     6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  that_efficient                 6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  necessarily_superior           6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_short                     6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  absolutely_final               6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_knowledgeable     6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  remotely_democratic            6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  n't_possible                   6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  terribly_revolutionary         6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_hospitable        6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  ever_last                      6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  so_favourable                  6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_musical           6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  inherently_gendered            6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  terribly_productive            6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  remotely_likable               6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_miraculous        6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  alone_sufficient               6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  fully_female                   6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  remotely_glamorous             6   1.04              3272                562          354         6606                   1               10476              21.01               1.792     0.8264166      0.000021                 1.00             0.000021  291735    6  1680633  
NEGMIR  particularly_patient           5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  ever_neutral                   5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  entirely_representative        5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  hugely_new                     5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  that_angry                     5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  this_excited                   5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  remotely_competitive           5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  that_quiet                     5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  as_gut-wrenching               5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  especially_scientific          5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  ever_interesting               5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  remotely_sexy                  5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  not_comfortable                5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  longer_effective               5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  too_monumental                 5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  overly_bad                     5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  just_kidding                   5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  that_certain                   5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  particularly_wild              5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  especially_likeable            5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  particularly_pretty            5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  more_itching                   5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  though_much                    5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  as_telling                     5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  such_great                     5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  ever_clear-cut                 5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  overly_steep                   5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  that_scared                    5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  fully_comprehensible           5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  terribly_enthusiastic          5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  less_tenuous                   5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  as_demoralizing                5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  longer_usable                  5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  truly_solid                    5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  not_welcome                    5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  not_fair                       5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  terribly_insightful            5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  totally_rid                    5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  longer_abstract                5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  ever_separate                  5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  too_disastrous                 5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  particularly_luxurious         5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  that_curious                   5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  very_edifying                  5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
NEGMIR  truly_stable                   5   0.87              3919                744          456         7780                   1               12181              17.51               1.719     0.8264161      0.000017                 1.00             0.000017  291735    5  1680633  
