        l1  l2                   f    E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple       f1   f2        N  
   NEGATED  specified           21  10.50              1926                 52           39         3535                   1                8531              29.11               1.633    0.50000165    0.00000662                 1.00           0.00000662  3173681   21  6347362  
COMPLEMENT  two-year            21  10.50              1926                 52           39         3535                   1                8531              29.11               1.633    0.50000165    0.00000662                 1.00           0.00000662  3173681   21  6347362  
COMPLEMENT  20th                21  10.50              1926                 52           39         3535                   1                8531              29.11               1.633    0.50000165    0.00000662                 1.00           0.00000662  3173681   21  6347362  
COMPLEMENT  scarcer             21  10.50              1926                 52           39         3535                   1                8531              29.11               1.633    0.50000165    0.00000662                 1.00           0.00000662  3173681   21  6347362  
COMPLEMENT  19th                21  10.50              1926                 52           39         3535                   1                8531              29.11               1.633    0.50000165    0.00000662                 1.00           0.00000662  3173681   21  6347362  
COMPLEMENT  escalating          21  10.50              1926                 52           39         3535                   1                8531              29.11               1.633    0.50000165    0.00000662                 1.00           0.00000662  3173681   21  6347362  
COMPLEMENT  variegated          21  10.50              1926                 52           39         3535                   1                8531              29.11               1.633    0.50000165    0.00000662                 1.00           0.00000662  3173681   21  6347362  
COMPLEMENT  twofold             20  10.00              1986                 62           46         3623                   1                8703              27.73               1.613    0.50000158    0.00000630                 1.00           0.00000630  3173681   20  6347362  
COMPLEMENT  colored             20  10.00              1986                 62           46         3623                   1                8703              27.73               1.613    0.50000158    0.00000630                 1.00           0.00000630  3173681   20  6347362  
COMPLEMENT  localised           19   9.50              2037                 65           48         3718                   1                8872              26.34               1.591    0.50000150    0.00000599                 1.00           0.00000599  3173681   19  6347362  
COMPLEMENT  accented            19   9.50              2037                 65           48         3718                   1                8872              26.34               1.591    0.50000150    0.00000599                 1.00           0.00000599  3173681   19  6347362  
COMPLEMENT  aglow               18   9.00              2097                 69           50         3812                   1                9065              24.95               1.568    0.50000142    0.00000567                 1.00           0.00000567  3173681   18  6347362  
COMPLEMENT  eighth              18   9.00              2097                 69           50         3812                   1                9065              24.95               1.568    0.50000142    0.00000567                 1.00           0.00000567  3173681   18  6347362  
COMPLEMENT  diced               18   9.00              2097                 69           50         3812                   1                9065              24.95               1.568    0.50000142    0.00000567                 1.00           0.00000567  3173681   18  6347362  
COMPLEMENT  all-time            18   9.00              2097                 69           50         3812                   1                9065              24.95               1.568    0.50000142    0.00000567                 1.00           0.00000567  3173681   18  6347362  
COMPLEMENT  abled               17   8.50              2185                 74           54         3918                   1                9302              23.57               1.544    0.50000134    0.00000536                 1.00           0.00000536  3173681   17  6347362  
COMPLEMENT  18th                17   8.50              2185                 74           54         3918                   1                9302              23.57               1.544    0.50000134    0.00000536                 1.00           0.00000536  3173681   17  6347362  
   NEGATED  plain-sailing       17   8.50              2185                 74           54         3918                   1                9302              23.57               1.544    0.50000134    0.00000536                 1.00           0.00000536  3173681   17  6347362  
COMPLEMENT  rumpled             16   8.00              2256                 78           57         4034                   1                9556              22.18               1.519    0.50000126    0.00000504                 1.00           0.00000504  3173681   16  6347362  
COMPLEMENT  yearlong            16   8.00              2256                 78           57         4034                   1                9556              22.18               1.519    0.50000126    0.00000504                 1.00           0.00000504  3173681   16  6347362  
   NEGATED  whining             16   8.00              2256                 78           57         4034                   1                9556              22.18               1.519    0.50000126    0.00000504                 1.00           0.00000504  3173681   16  6347362  
COMPLEMENT  top-secret          16   8.00              2256                 78           57         4034                   1                9556              22.18               1.519    0.50000126    0.00000504                 1.00           0.00000504  3173681   16  6347362  
   NEGATED  techincal           16   8.00              2256                 78           57         4034                   1                9556              22.18               1.519    0.50000126    0.00000504                 1.00           0.00000504  3173681   16  6347362  
COMPLEMENT  low-quality         16   8.00              2256                 78           57         4034                   1                9556              22.18               1.519    0.50000126    0.00000504                 1.00           0.00000504  3173681   16  6347362  
COMPLEMENT  toughest            16   8.00              2256                 78           57         4034                   1                9556              22.18               1.519    0.50000126    0.00000504                 1.00           0.00000504  3173681   16  6347362  
   NEGATED  news                16   8.00              2256                 78           57         4034                   1                9556              22.18               1.519    0.50000126    0.00000504                 1.00           0.00000504  3173681   16  6347362  
COMPLEMENT  nightly             16   8.00              2256                 78           57         4034                   1                9556              22.18               1.519    0.50000126    0.00000504                 1.00           0.00000504  3173681   16  6347362  
   NEGATED  praise              15   7.50              2343                 91           66         4186                   1                9824              20.79               1.491    0.50000118    0.00000473                 1.00           0.00000473  3173681   15  6347362  
COMPLEMENT  under-served        15   7.50              2343                 91           66         4186                   1                9824              20.79               1.491    0.50000118    0.00000473                 1.00           0.00000473  3173681   15  6347362  
COMPLEMENT  undeclared          15   7.50              2343                 91           66         4186                   1                9824              20.79               1.491    0.50000118    0.00000473                 1.00           0.00000473  3173681   15  6347362  
COMPLEMENT  low-paid            15   7.50              2343                 91           66         4186                   1                9824              20.79               1.491    0.50000118    0.00000473                 1.00           0.00000473  3173681   15  6347362  
COMPLEMENT  14th                15   7.50              2343                 91           66         4186                   1                9824              20.79               1.491    0.50000118    0.00000473                 1.00           0.00000473  3173681   15  6347362  
COMPLEMENT  threefold           15   7.50              2343                 91           66         4186                   1                9824              20.79               1.491    0.50000118    0.00000473                 1.00           0.00000473  3173681   15  6347362  
COMPLEMENT  dwindling           14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  self-directed       14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  laid-off            14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  backwards           14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  diminishing         14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  off-guard           14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  functioning         14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
   NEGATED  horror              14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  reconfigurable      14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  co-editor           14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  four-hour           14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  avant               14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
COMPLEMENT  cushioned           14   7.00              2448                102           72         4305                   1               10135              19.41               1.462    0.50000110    0.00000441                 1.00           0.00000441  3173681   14  6347362  
   NEGATED  disimilar           13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
   NEGATED  cricket             13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  big-name            13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  hindus              13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  cardiovascular      13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  2-to-1              13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  unresolvable        13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  unblockable         13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  anthropological     13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  networked           13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  institutionalized   13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  low-density         13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  importantly         13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  vice-president      13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  unthreatening       13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  under-resourced     13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  grayish             13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
   NEGATED  resectable          13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  industrializing     13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  proportioned        13   6.50              2560                120           85         4471                   1               10446              18.02               1.431    0.50000102    0.00000410                 1.00           0.00000410  3173681   13  6347362  
COMPLEMENT  grilled             12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  reform-minded       12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  stickier            12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  four-year           12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  assorted            12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  beat                12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
   NEGATED  hildlike            12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  fourfold            12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  long-running        12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  cross-linked        12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  distal              12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  tenured             12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  bio-diverse         12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  equal-sized         12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  nonfunctional       12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  unglued             12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  unmatchable         12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
COMPLEMENT  rambling            12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
   NEGATED  neccesary           12   6.00              2667                147          105         4670                   1               10770              16.64               1.398    0.50000095    0.00000378                 1.00           0.00000378  3173681   12  6347362  
   NEGATED  extortionate        11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  unsaid              11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  underreported       11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
   NEGATED  anesthetized        11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  abdominal           11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  natured             11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  unregistered        11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  undefinable         11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  good-sized          11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  red-faced           11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  hush                11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  neglected           11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
   NEGATED  rape                11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  repeat              11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
   NEGATED  sackless            11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  unexploited         11   5.50              2813                176          124         4861                   1               11146              15.25               1.362    0.50000087    0.00000347                 1.00           0.00000347  3173681   11  6347362  
COMPLEMENT  northeast           10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  budget-conscious    10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
   NEGATED  noticible           10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  checkered           10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
   NEGATED  clicking            10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
   NEGATED  incest              10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  thornier            10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  nordic              10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  indefinable         10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
   NEGATED  punched             10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
   NEGATED  woo-woo             10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  undergraduate       10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  ungoverned          10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  five-hour           10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  urbanizing          10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  uncompensated       10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  puerto              10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  unrecoverable       10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  unmodified          10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  newest              10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  outstripping        10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  sloping             10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  managable           10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  medium-sized        10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  unquenchable        10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
   NEGATED  web-development     10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  all-white           10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  regular-season      10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  funkier             10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  sadden              10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  customer-oriented   10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  freeing             10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
   NEGATED  fish                10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
   NEGATED  dis-similar         10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  unconsidered        10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
COMPLEMENT  centered            10   5.00              2963                204          140         5085                   1               11591              13.86               1.322    0.50000079    0.00000315                 1.00           0.00000315  3173681   10  6347362  
