l1,l2,f,E11,r_log_likelihood,r_log_likelihood_tt,r_odds_ratio_disc,r_Dice,r_t_score,r_p1_given2,r_p2_given1,r_p1_given2_simple,r_p2_given1_simple,r_p1_given2_margin,r_p2_given1_margin,r_expect_diff,am_log_likelihood,am_log_likelihood_tt,am_odds_ratio_disc,am_Dice,am_t_score,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,am_p1_given2_margin,am_p2_given1_margin,am_expect_diff,f1,f2,N
NEGATIVE,ever_static,17,2.4745300,1099,1658,50,4319,1149,33,2579,1,4319,1,1430,2579,65.5244023,65.5244023,2.3127307459,1.1910934e-04,3.52294394,0.8544468180,5.9558218e-05,1.00000000000,5.9558218e-05,0.8544394106,5.0888889e-05,14.5254700,285435,17,1960936
NEGATIVE,anywhere_close,17,2.4745300,1099,1658,50,4319,1149,33,2579,1,4319,1,1430,2579,65.5244023,65.5244023,2.3127307459,1.1910934e-04,3.52294394,0.8544468180,5.9558218e-05,1.00000000000,5.9558218e-05,0.8544394106,5.0888889e-05,14.5254700,285435,17,1960936
NEGATIVE,really_over,16,2.3289694,1172,1753,52,4578,1200,35,2717,1,4578,1,1503,2717,61.6699778,61.6699778,2.2871751198,1.1210330e-04,3.41775764,0.8544463823,5.6054794e-05,1.00000000000,5.6054794e-05,0.8544394106,4.7895425e-05,13.6710306,285435,16,1960936
NEGATIVE,terribly_clear,15,2.1834088,1237,1839,54,4844,1275,36,2889,1,4844,1,1586,2889,57.8155592,57.8155592,2.2600213522,1.0509721e-04,3.30922961,0.8544459466,5.2551369e-05,1.00000000000,5.2551369e-05,0.8544394106,4.4901961e-05,12.8165912,285435,15,1960936
NEGATIVE,particularly_reassuring,15,2.1834088,1237,1839,54,4844,1275,36,2889,1,4844,1,1586,2889,57.8155592,57.8155592,2.2600213522,1.0509721e-04,3.30922961,0.8544459466,5.2551369e-05,1.00000000000,5.2551369e-05,0.8544394106,4.4901961e-05,12.8165912,285435,15,1960936
NEGATIVE,really_other,15,2.1834088,1237,1839,54,4844,1275,36,2889,1,4844,1,1586,2889,57.8155592,57.8155592,2.2600213522,1.0509721e-04,3.30922961,0.8544459466,5.2551369e-05,1.00000000000,5.2551369e-05,0.8544394106,4.4901961e-05,12.8165912,285435,15,1960936
NEGATIVE,ever_personal,15,2.1834088,1237,1839,54,4844,1275,36,2889,1,4844,1,1586,2889,57.8155592,57.8155592,2.2600213522,1.0509721e-04,3.30922961,0.8544459466,5.2551369e-05,1.00000000000,5.2551369e-05,0.8544394106,4.4901961e-05,12.8165912,285435,15,1960936
NEGATIVE,ever_perfect,207,30.2766026,78,142,5,306,87,40,181,4800,305,40,106,181,785.6178728,785.6178728,2.9098784858,1.4493616e-03,12.28312522,0.8497218498,7.2461206e-04,0.99519230769,7.2520889e-04,0.8496317183,6.1913710e-04,176.7233974,285435,208,1960936
NEGATIVE,ever_easy,368,53.8574181,38,73,4,150,45,41,97,4814,150,41,57,97,1394.5553446,1394.5553446,2.9376940790,2.5751824e-03,16.37581410,0.8491942357,1.2880666e-03,0.99459459459,1.2892603e-03,0.8490340052,1.1005748e-03,314.1425819,285435,370,1960936
NEGATIVE,exactly_sure,148,21.6885278,114,201,9,461,131,42,273,4861,461,42,154,273,558.8190898,558.8190898,2.7644970131,1.0364726e-03,10.38273906,0.8477924199,5.1791000e-04,0.99328859060,5.1850684e-04,0.8477280012,4.4252272e-04,126.3114722,285435,149,1960936
NEGATIVE,entirely_sure,366,53.7118575,40,76,8,151,47,43,101,4930,151,43,60,101,1377.1784895,1377.1784895,2.7891992240,2.5611958e-03,16.32356270,0.8464686139,1.2804629e-03,0.99186991870,1.2822534e-03,0.8463093293,1.0940780e-03,312.2881425,285435,369,1960936
NEGATIVE,truly_alone,188,27.8020726,92,162,22,353,101,44,202,5321,353,44,122,202,694.7877477,694.7877477,2.5001655067,1.3164068e-03,11.68363466,0.8388143069,6.5685332e-04,0.98429319372,6.5864382e-04,0.8387326043,5.6124136e-04,160.1979274,285435,191,1960936
NEGATIVE,really_certain,62,9.1703171,288,496,38,1219,326,45,701,5325,1219,45,393,701,229.0239465,229.0239465,2.3885196783,4.3432879e-04,6.70937643,0.8385933366,2.1661549e-04,0.98412698413,2.1721233e-04,0.8385663947,1.8508481e-04,52.8296829,285435,63,1960936
NEGATIVE,ever_boring,57,8.4425142,315,536,46,1326,359,46,783,5408,1326,46,436,783,209.9173088,209.9173088,2.3522998965,3.9930927e-04,6.43159611,0.8372227944,1.9909837e-04,0.98275862069,1.9969520e-04,0.8371980313,1.7011749e-04,48.5574858,285435,58,1960936
NEGATIVE,ever_good,300,44.5415404,53,97,30,200,62,47,121,5546,202,47,72,121,1099.3896334,1099.3896334,2.4340230942,2.0998037e-03,14.74890104,0.8349618615,1.0474464e-03,0.98039215686,1.0510274e-03,0.8348315674,8.9497945e-04,255.4584596,285435,306,1960936
NEGATIVE,really_sure,912,135.5169088,12,23,29,40,15,48,27,5594,40,48,17,27,3338.0992601,3338.0992601,2.4402200154,6.3694712e-03,25.71192448,0.8344274111,3.1837833e-03,0.97959183673,3.1951232e-03,0.8340312473,2.7203500e-03,776.4830912,285435,931,1960936
NEGATIVE,quite_sure,2967,441.4852677,4,7,31,5,4,49,4,5702,5,49,4,4,10847.0032247,10847.0032247,2.4227267719,2.0570739e-02,46.36509277,0.8339686855,1.0355270e-02,0.97823936696,1.0394661e-02,0.8326787775,8.8479504e-03,2525.5147323,285435,3033,1960936
NEGATIVE,ever_satisfied,44,6.5502265,431,723,58,1705,451,50,1014,5708,1705,50,568,1014,160.3197654,160.3197654,2.2409722796,3.0825277e-04,5.64576578,0.8322362867,1.5355385e-04,0.97777777778,1.5415068e-04,0.8322171883,1.3120246e-04,37.4497735,285435,45,1960936
NEGATIVE,really_alone,195,29.1121179,90,159,49,329,94,51,195,5883,329,51,118,195,706.5167352,706.5167352,2.3197164081,1.3653789e-03,11.87947798,0.8295240155,6.8018361e-04,0.97500000000,6.8316780e-04,0.8294394106,5.8117569e-04,165.8878821,285435,200,1960936
NEGATIVE,particularly_revolutionary,39,5.8224236,486,801,64,1938,513,52,1161,5883,1936,51,642,1161,141.2852879,141.2852879,2.1892017556,2.7322883e-04,5.31266406,0.8294563302,1.3603672e-04,0.97500000000,1.3663356e-04,0.8294394106,1.1623514e-04,33.1775764,285435,40,1960936
NEGATIVE,truly_complete,39,5.8224236,486,801,64,1938,513,52,1161,5883,1936,51,642,1161,141.2852879,141.2852879,2.1892017556,2.7322883e-04,5.31266406,0.8294563302,1.3603672e-04,0.97500000000,1.3663356e-04,0.8294394106,1.1623514e-04,33.1775764,285435,40,1960936
NEGATIVE,fully_happy,38,5.6768630,500,825,66,1999,528,54,1203,5916,1998,54,668,1203,137.4820203,137.4820203,2.1780638677,2.6622389e-04,5.24350522,0.8288148688,1.3253330e-04,0.97435897436,1.3313013e-04,0.8287983849,1.1324167e-04,32.3231370,285435,39,1960936
NEGATIVE,ever_free,69,10.3348018,256,447,62,1067,291,55,621,6072,1067,55,348,621,248.3705696,248.3705696,2.2127861098,4.8335236e-04,7.06245993,0.8263003145,2.4054262e-04,0.97183098592,2.4173630e-04,0.8262703965,2.0552910e-04,58.6651982,285435,71,1960936
NEGATIVE,especially_surprising,34,5.0946206,567,925,75,2212,599,56,1342,6086,2212,56,737,1342,122.2832710,122.2832710,2.1304161465,2.3820366e-04,4.95723166,0.8258827229,1.1851960e-04,0.97142857143,1.1911644e-04,0.8258679820,1.0126782e-04,28.9053794,285435,35,1960936
NEGATIVE,more_unattractive,33,4.9490600,587,954,83,2280,619,57,1376,6128,2280,57,752,1376,118.4875778,118.4875778,2.1176403367,2.3119848e-04,4.88304188,0.8250419510,1.1501618e-04,0.97058823529,1.1561301e-04,0.8250276459,9.8274353e-05,28.0509400,285435,34,1960936
NEGATIVE,especially_new,62,9.3158777,297,511,70,1220,329,58,706,6248,1219,58,396,706,221.8090325,221.8090325,2.1666706695,4.3432727e-04,6.69089022,0.8232162783,2.1601865e-04,0.96875000000,2.1721233e-04,0.8231894106,1.8457485e-04,52.6841223,285435,64,1960936
NEGATIVE,ever_necessary,31,4.6579389,623,1002,91,2418,661,59,1456,6248,2419,58,810,1456,110.9016707,110.9016707,2.0909030401,2.1718798e-04,4.73117385,0.8232028442,1.0800933e-04,0.96875000000,1.0860616e-04,0.8231894106,9.2287425e-05,26.3420611,285435,32,1960936
NEGATIVE,quite_able,340,51.2373275,49,91,63,163,52,60,108,6414,163,60,65,108,1209.9126598,1209.9126598,2.2043584514,2.3793944e-03,15.66035469,0.8204957855,1.1840023e-03,0.96590909091,1.1911644e-03,0.8203485015,1.0116582e-03,288.7626725,285435,352,1960936
NEGATIVE,fully_sure,28,4.2212571,701,1109,98,2688,733,61,1607,6421,2686,61,897,1607,99.5383523,99.5383523,2.0474327813,1.9617185e-04,4.49376002,0.8199687783,9.7499052e-05,0.96551724138,9.8095889e-05,0.8199566519,8.3307033e-05,23.7787429,285435,29,1960936
NEGATIVE,ever_more,27,4.0756965,725,1140,101,2794,754,62,1667,6499,2794,62,932,1667,95.7553067,95.7553067,2.0319190935,1.8916637e-04,4.41178426,0.8187368155,9.3995628e-05,0.96428571429,9.4592464e-05,0.8187251249,8.0313569e-05,22.9243035,285435,28,1960936
NEGATIVE,particularly_wrong,212,32.0233297,84,150,69,296,84,63,175,6554,296,63,100,175,751.0343831,751.0343831,2.1668974512,1.4843080e-03,12.36084847,0.8181675655,7.3795132e-04,0.96363636364,7.4272601e-04,0.8180757742,6.3053469e-04,179.9766703,285435,220,1960936
NEGATIVE,inherently_illegal,26,3.9301359,756,1181,109,2883,784,64,1725,6564,2881,64,969,1725,91.9749144,91.9749144,2.0158307519,1.8216085e-04,4.32825645,0.8174136284,9.0492203e-05,0.96296296296,9.1089040e-05,0.8174023735,7.7320105e-05,22.0698641,285435,27,1960936
NEGATIVE,ever_wrong,102,15.4294225,175,308,78,696,200,65,419,6621,697,65,234,419,360.3661546,360.3661546,2.1263023721,7.1443330e-04,8.57176446,0.8167477115,3.5496196e-04,0.96226415094,3.5734931e-04,0.8167035615,3.0329349e-04,86.5705775,285435,106,1960936
NEGATIVE,entirely_clear,329,49.7817216,52,96,72,171,55,66,111,6633,172,66,67,111,1161.9671611,1161.9671611,2.1566559831,2.3024946e-03,15.39380199,0.8165701298,1.1448678e-03,0.96198830409,1.1526267e-03,0.8164277147,9.7822018e-04,279.2182784,285435,342,1960936
NEGATIVE,ever_available,50,7.5691507,383,647,93,1511,408,67,909,6636,1512,67,505,909,176.3984495,176.3984495,2.0740637685,3.5027865e-04,6.00062826,0.8159995107,1.7397756e-04,0.96153846154,1.7517123e-04,0.8159778721,1.4865328e-04,42.4308493,285435,52,1960936
NEGATIVE,ever_dead,25,3.7845753,780,1218,118,2998,816,68,1794,6636,2996,67,1010,1794,88.1973790,88.1973790,1.9991235368,1.7515528e-04,4.24308493,0.8159886913,8.6988779e-05,0.96153846154,8.7585615e-05,0.8159778721,7.4326641e-05,21.2154247,285435,26,1960936
NEGATIVE,overly_special,48,7.2780295,407,685,96,1562,422,69,946,6713,1561,69,530,946,168.8492580,168.8492580,2.0565110854,3.3626986e-04,5.87771016,0.8144601777,1.6697071e-04,0.96000000000,1.6816438e-04,0.8144394106,1.4266635e-04,40.7219705,285435,50,1960936
NEGATIVE,that_fond,24,3.6390147,831,1289,126,3108,851,70,1871,6713,3106,69,1056,1871,84.4229290,84.4229290,1.9817479191,1.6814965e-04,4.15616871,0.8144497940,8.3485354e-05,0.96000000000,8.4082190e-05,0.8144394106,7.1333177e-05,20.3609853,285435,25,1960936
NEGATIVE,too_sure,539,81.9506119,23,44,84,79,29,71,51,6877,79,72,32,51,1887.4766789,1887.4766789,2.1122768508,3.7692571e-03,19.68651079,0.8120437802,1.8740218e-03,0.95737122558,1.8883459e-03,0.8118106361,1.6012381e-03,457.0493881,285435,563,1960936
NEGATIVE,particularly_spectacular,45,6.8413477,443,738,102,1662,448,72,993,6866,1662,71,555,993,157.5382048,157.5382048,2.0287761782,3.1525630e-04,5.68835603,0.8119056790,1.5646043e-04,0.95744680851,1.5765411e-04,0.8118862191,1.3368596e-04,38.1586523,285435,47,1960936
NEGATIVE,terribly_surprising,67,10.1892413,279,483,97,1107,299,73,637,6879,1107,73,360,637,234.4280664,234.4280664,2.0539737394,4.6934379e-04,6.94053883,0.8116112400,2.3293894e-04,0.95714285714,2.3472945e-04,0.8115822677,1.9903221e-04,56.8107587,285435,70,1960936
NEGATIVE,ever_worried,22,3.3478936,916,1408,139,3365,927,74,2034,6881,3363,74,1140,2034,76.8843456,76.8843456,1.9447613095,1.5413826e-04,3.97664246,0.8109706616,7.6478505e-05,0.95652173913,7.7075341e-05,0.8109611497,6.5346249e-05,18.6521064,285435,23,1960936
NEGATIVE,particularly_remarkable,108,16.4483466,170,300,95,641,184,75,393,6965,641,75,219,393,376.9197233,376.9197233,2.0638669425,7.5644025e-04,8.80956196,0.8102383134,3.7538567e-04,0.95575221239,3.7836986e-04,0.8101916230,3.2074431e-04,91.5516534,285435,113,1960936
NEGATIVE,particularly_outstanding,42,6.4046659,475,784,117,1790,484,76,1079,6993,1790,76,601,1079,146.2442630,146.2442630,1.9991491464,2.9424231e-04,5.49247929,0.8090030177,1.4595016e-04,0.95454545455,1.4714383e-04,0.8089848651,1.2470557e-04,35.5953341,285435,44,1960936
NEGATIVE,too_groundbreaking,21,3.2023330,967,1479,147,3522,962,77,2116,6993,3518,76,1186,2116,73.1208326,73.1208326,1.9250157297,1.4713249e-04,3.88376935,0.8089939413,7.2975080e-05,0.95454545455,7.3571917e-05,0.8089848651,6.2352784e-05,17.7976670,285435,22,1960936
NEGATIVE,ever_late,21,3.2023330,967,1479,147,3522,962,77,2116,6993,3518,76,1186,2116,73.1208326,73.1208326,1.9250157297,1.4713249e-04,3.88376935,0.8089939413,7.2975080e-05,0.95454545455,7.3571917e-05,0.8089848651,6.2352784e-05,17.7976670,285435,22,1960936
NEGATIVE,more_antithetical,21,3.2023330,967,1479,147,3522,962,77,2116,6993,3518,76,1186,2116,73.1208326,73.1208326,1.9250157297,1.4713249e-04,3.88376935,0.8089939413,7.2975080e-05,0.95454545455,7.3571917e-05,0.8089848651,6.2352784e-05,17.7976670,285435,22,1960936
NEGATIVE,really_permanent,20,3.0567724,1023,1555,158,3693,1015,80,2217,7102,3691,80,1243,2217,69.3616593,69.3616593,1.9043296092,1.4012667e-04,3.78862087,0.8068290034,6.9471656e-05,0.95238095238,7.0068492e-05,0.8068203629,5.9359320e-05,16.9432276,285435,21,1960936
NEGATIVE,ever_open,20,3.0567724,1023,1555,158,3693,1015,80,2217,7102,3691,80,1243,2217,69.3616593,69.3616593,1.9043296092,1.4012667e-04,3.78862087,0.8068290034,6.9471656e-05,0.95238095238,7.0068492e-05,0.8068203629,5.9359320e-05,16.9432276,285435,21,1960936
NEGATIVE,exactly_easy,20,3.0567724,1023,1555,158,3693,1015,80,2217,7102,3691,80,1243,2217,69.3616593,69.3616593,1.9043296092,1.4012667e-04,3.78862087,0.8068290034,6.9471656e-05,0.95238095238,7.0068492e-05,0.8068203629,5.9359320e-05,16.9432276,285435,21,1960936
NEGATIVE,really_complete,39,5.9679842,508,836,132,1940,519,83,1170,7209,1936,83,646,1170,134.9699033,134.9699033,1.9673527467,2.7322787e-04,5.28935571,0.8056757681,1.3543989e-04,0.95121951220,1.3663356e-04,0.8056589228,1.1572518e-04,33.0320158,285435,41,1960936
NEGATIVE,more_off-putting,57,8.7336354,338,573,124,1327,364,84,789,7235,1326,84,440,789,196.8281475,196.8281475,1.9843225928,3.9930647e-04,6.39303617,0.8044640253,1.9790469e-04,0.95000000000,1.9969520e-04,0.8044394106,1.6909757e-04,48.2663646,285435,60,1960936
NEGATIVE,ever_ok,19,2.9112118,1096,1654,169,3886,1063,85,2324,7235,3884,84,1304,2324,65.6072596,65.6072596,1.8826088379,1.3312081e-04,3.69102115,0.8044476153,6.5968231e-05,0.95000000000,6.6565067e-05,0.8044394106,5.6365856e-05,16.0887882,285435,20,1960936
NEGATIVE,particularly_cheap,19,2.9112118,1096,1654,169,3886,1063,85,2324,7235,3884,84,1304,2324,65.6072596,65.6072596,1.8826088379,1.3312081e-04,3.69102115,0.8044476153,6.5968231e-05,0.95000000000,6.6565067e-05,0.8044394106,5.6365856e-05,16.0887882,285435,20,1960936
NEGATIVE,too_impressed,131,20.0873613,143,251,110,526,150,87,325,7341,526,87,187,325,451.7918765,451.7918765,2.0126988743,9.1745368e-04,9.69048223,0.8037713379,4.5477077e-04,0.94927536232,4.5894862e-04,0.8037147729,3.8857407e-04,110.9126387,285435,138,1960936
NEGATIVE,too_spectacular,112,17.1761496,166,293,114,617,177,88,381,7343,617,88,211,381,386.1723589,386.1723589,2.0070448888,7.8444282e-04,8.96001167,0.8036403123,3.8880254e-04,0.94915254237,3.9238355e-04,0.8035919529,3.3220821e-04,94.8238504,285435,118,1960936
NEGATIVE,too_surprising,205,31.4410873,89,158,106,311,91,89,187,7347,311,89,110,187,706.7886450,706.7886450,2.0210599924,1.4353179e-03,12.12188027,0.8036020026,7.1163684e-04,0.94907407407,7.1820204e-04,0.8035134846,6.0805056e-04,173.5589127,285435,216,1960936
NEGATIVE,too_careful,677,103.9302609,16,31,104,64,22,90,40,7377,64,90,27,40,2331.2811855,2331.2811855,2.0265365656,4.7318006e-03,22.02485926,0.8029110317,2.3497355e-03,0.94817927171,2.3718185e-03,0.8026186823,2.0077066e-03,573.0697391,285435,714,1960936
NEGATIVE,particularly_groundbreaking,18,2.7656512,1168,1749,188,4081,1107,91,2465,7386,4080,91,1378,2465,61.8581359,61.8581359,1.8597444333,1.2611489e-04,3.59077045,0.8018156006,6.2464806e-05,0.94736842105,6.3061643e-05,0.8018078316,5.3372392e-05,15.2343488,285435,19,1960936
