    l1  l2                     f      E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple       f1     f2        N  
POSMIR  constructively        17    14.05               653                280          195          854                   1                1570               6.48               0.866         0.174       0.00001                1.000              0.00001  1388898     17  1680633  
POSMIR  soooooo               17    14.05               653                280          195          854                   1                1570               6.48               0.866         0.174       0.00001                1.000              0.00001  1388898     17  1680633  
POSMIR  tolerably             17    14.05               653                280          195          854                   1                1570               6.48               0.866         0.174       0.00001                1.000              0.00001  1388898     17  1680633  
POSMIR  frantically           17    14.05               653                280          195          854                   1                1570               6.48               0.866         0.174       0.00001                1.000              0.00001  1388898     17  1680633  
POSMIR  vanishingly           16    13.22               676                297          205          879                   1                1596               6.10               0.841         0.174       0.00001                1.000              0.00001  1388898     16  1680633  
POSMIR  covertly              16    13.22               676                297          205          879                   1                1596               6.10               0.841         0.174       0.00001                1.000              0.00001  1388898     16  1680633  
POSMIR  delectably            16    13.22               676                297          205          879                   1                1596               6.10               0.841         0.174       0.00001                1.000              0.00001  1388898     16  1680633  
POSMIR  loudly                16    13.22               676                297          205          879                   1                1596               6.10               0.841         0.174       0.00001                1.000              0.00001  1388898     16  1680633  
POSMIR  abit                  16    13.22               676                297          205          879                   1                1596               6.10               0.841         0.174       0.00001                1.000              0.00001  1388898     16  1680633  
POSMIR  exuberantly           16    13.22               676                297          205          879                   1                1596               6.10               0.841         0.174       0.00001                1.000              0.00001  1388898     16  1680633  
POSMIR  surgically            16    13.22               676                297          205          879                   1                1596               6.10               0.841         0.174       0.00001                1.000              0.00001  1388898     16  1680633  
POSMIR  harmlessly            16    13.22               676                297          205          879                   1                1596               6.10               0.841         0.174       0.00001                1.000              0.00001  1388898     16  1680633  
POSMIR  infinitesimally       16    13.22               676                297          205          879                   1                1596               6.10               0.841         0.174       0.00001                1.000              0.00001  1388898     16  1680633  
POSMIR  imperfectly           15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  subconsciously        15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  mercifully            15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  consequently          15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  gruesomely            15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  tiresomely            15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  breathlessly          15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  inexcusably           15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  faster                15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  wondrously            15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  cringingly            15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  humanely              15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  mordantly             15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  upwardly              15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  calculatedly          15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  purportedly           15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  suprisingly           15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  unsurprisingly        15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  eagerly               15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  eye-wateringly        15    12.40               695                318          214          905                   1                1619               5.72               0.814         0.174       0.00001                1.000              0.00001  1388898     15  1680633  
POSMIR  repeatedly            14    11.57               726                355          234          940                   1                1663               5.34               0.785         0.174       0.00001                1.000              0.00001  1388898     14  1680633  
POSMIR  metabolically         14    11.57               726                355          234          940                   1                1663               5.34               0.785         0.174       0.00001                1.000              0.00001  1388898     14  1680633  
POSMIR  variously             14    11.57               726                355          234          940                   1                1663               5.34               0.785         0.174       0.00001                1.000              0.00001  1388898     14  1680633  
POSMIR  ingeniously           14    11.57               726                355          234          940                   1                1663               5.34               0.785         0.174       0.00001                1.000              0.00001  1388898     14  1680633  
POSMIR  questionably          14    11.57               726                355          234          940                   1                1663               5.34               0.785         0.174       0.00001                1.000              0.00001  1388898     14  1680633  
POSMIR  adamantly             14    11.57               726                355          234          940                   1                1663               5.34               0.785         0.174       0.00001                1.000              0.00001  1388898     14  1680633  
POSMIR  chiefly               14    11.57               726                355          234          940                   1                1663               5.34               0.785         0.174       0.00001                1.000              0.00001  1388898     14  1680633  
POSMIR  harmonically          14    11.57               726                355          234          940                   1                1663               5.34               0.785         0.174       0.00001                1.000              0.00001  1388898     14  1680633  
POSMIR  sub                   14    11.57               726                355          234          940                   1                1663               5.34               0.785         0.174       0.00001                1.000              0.00001  1388898     14  1680633  
POSMIR  passably              13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  unthinkably           13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  ruinously             13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  hotly                 13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  methodologically      13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  ahead                 13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  pearly                13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  dauntingly            13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  passive               13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  scathingly            13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  decadently            13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  precariously          13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  arrogantly            13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  flat                  13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  ignorantly            13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  inhumanly             13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  piercingly            13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  meltingly             13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  unremittingly         13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  primally              13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  alittle               13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  steadfastly           13    10.74               748                383          243          961                   1                1687               4.96               0.754         0.174       0.00001                1.000              0.00001  1388898     13  1680633  
POSMIR  stupendously          12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  unconsciously         12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  intoxicatingly        12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  biochemically         12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  sneakily              12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  incongruously         12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  insatiably            12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  worst                 12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  inarguably            12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  irreparably           12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  incrementally         12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  facto                 12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  outdoor               12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  diplomatically        12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  conversely            12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  oftentimes            12     9.92               780                433          265          996                   1                1729               4.58               0.720         0.174       0.00001                1.000              0.00001  1388898     12  1680633  
POSMIR  equivalently          11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  sartorially           11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  fortunately           11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  misleadingly          11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  manically             11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  captivatingly         11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  irresponsibly         11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  oh-so                 11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  simplistically        11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  raucously             11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  usefully              11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  courageously          11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  promptly              11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  acceptably            11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  administratively      11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  beguilingly           11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  humbly                11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  bogglingly            11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  irrefutably           11     9.09               815                473          281         1028                   1                1769               4.19               0.684         0.174       0.00001                1.000              0.00001  1388898     11  1680633  
POSMIR  unhealthily           10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  colorfully            10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  inadequately          10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  tantalisingly         10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  glowingly             10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  distastefully         10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  excellently           10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  cutely                10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  fewer                 10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  direly                10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  rudely                10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  irregularly           10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  unknowingly           10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  irrepressibly         10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  vey                   10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  mystically            10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  benignly              10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  manually              10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  dreamily              10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  deceivingly           10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  noticably             10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  masterfully           10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  psychotically         10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  dependably            10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  unexplainably         10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  gradually             10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  wholeheartedly        10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  tres                  10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  smartly               10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  murderously           10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  ever-so-slightly      10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  behaviorally          10     8.26               853                530          300         1075                   1                1811               3.81               0.645         0.174       0.00001                1.000              0.00001  1388898     10  1680633  
POSMIR  the-more               9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  giddily                9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  expectedly             9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  older                  9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  arbitrarily            9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  surreally              9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  microscopically        9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  golden                 9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  bilaterally            9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  ravenously             9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  unjustifiably          9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  bi-weekly              9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  soundly                9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  pleasurably            9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  equaly                 9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  lusciously             9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  goofily                9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  surpassingly           9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  preposterously         9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  completley             9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  suffocatingly          9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  ecstatically           9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  fine                   9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  next                   9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  enticingly             9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  totaly                 9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  gastronomically        9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  abominably             9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  quirkily               9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  thinly                 9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  illogically            9     7.44               908                599          332         1124                   1                1872               3.43               0.601         0.174       0.00001                1.000              0.00001  1388898      9  1680633  
POSMIR  enduringly             8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  peacefully             8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  unforgettably          8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  helpfully              8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  bodily                 8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  tenuously              8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  soothingly             8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  respectfully           8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  deeper                 8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  absolutly              8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  enchantingly           8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  eye-poppingly          8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  commendably            8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  ergonomically          8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  tacitly                8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  concurrently           8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  fifth                  8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  jolly                  8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  primitively            8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  verifiably             8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  incompletely           8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  mouthwateringly        8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  utmost                 8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  nostalgically          8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  callously              8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  suicidally             8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  stupefyingly           8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  conservatively         8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  treacherously          8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  unassailably           8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  flat-out               8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  robustly               8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  graciously             8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  nervously              8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  many                   8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  coincidentally         8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  chaotically            8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  unerringly             8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  intently               8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
