key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
NEG~that,NEGMIR,that,4308,941.74058,9957.367393,1.2504491,0.6146999,0.01392596,0.7841281,0.014766978,291732,5494,1701929,4308.0,287424.0,1186.0,1409011.0,291732.0,1410197.0,5494.0,1696435.0,290790.259417402,4552.259417402,1405644.740582598,51.28729,0.028988043,0.6603444,0.01392596,0.6146999,0.6146999,0.31431293,3366.25942,0.7813973,3.8977764,3.8840632,3.903929,3.9188743,4.0015388,3.9230285,65.63535632568775,540.122208393619,74.1215218408257,t
NEG~exactly,NEGMIR,exactly,813,178.44047,1860.72316,1.2369082,0.60994035,0.0026251248,0.7809798,0.0027868042,291732,1041,1701929,813.0,290919.0,228.0,1409969.0,291732.0,1410197.0,1041.0,1700888.0,291553.559529217,862.559529217,1409334.440470784,22.254974,0.005553791,0.6585972,0.0026251248,0.60994035,0.60994035,0.30628273,634.55953,0.780516,3.5745046,3.5442457,3.588097,3.6211548,3.805135,3.6303542,28.513154858766505,540.122208393619,32.264531609803356,e
NEG~particularly,NEGMIR,particularly,9243,2228.87747,18583.812131,1.087709,0.5435764,0.029016895,0.71083593,0.031683188,291732,13003,1701929,9243.0,282489.0,3760.0,1406437.0,291732.0,1410197.0,13003.0,1688926.0,289503.122534489,10774.122534489,1399422.877465511,72.956985,0.06066254,0.61772674,0.029016895,0.5435764,0.5435764,0.28629667,7014.122530000001,0.7588578,3.4304397,3.4222088,3.4341302,3.4430883,3.4924679,3.4455764,96.1405221537724,540.122208393619,114.03069762129844,p
NEG~inherently,NEGMIR,inherently,2864,879.86065,3925.305763,0.7889991,0.3877151,0.008208235,0.5579583,0.00981723,291732,5133,1701929,2864.0,288868.0,2269.0,1407928.0,291732.0,1410197.0,5133.0,1696796.0,290852.139350114,4253.139350114,1405943.860649886,37.075386,0.019294966,0.5125591,0.008208235,0.3877151,0.3877151,0.19796167,1984.13935,0.6927861,2.4041686,2.3920982,2.4095786,2.422704,2.4949148,2.4263484,53.51635264103861,540.122208393619,71.64495795239188,i
NEG~overtly,NEGMIR,overtly,391,127.35953,483.893577,0.7303418,0.35498738,0.0010906607,0.52624494,0.0013402712,291732,743,1701929,391.0,291341.0,352.0,1409845.0,291732.0,1410197.0,743.0,1701186.0,291604.640470901,615.640470901,1409581.359529099,13.332871,0.002673733,0.4871453,0.0010906607,0.35498738,0.35498738,0.17803901,263.64047,0.6742723,1.8855636,1.8537999,1.8997911,1.9342895,2.1236467,1.9438635,19.77371993328519,540.122208393619,27.258026340878022,o
NEG~again,NEGMIR,again,182,61.19428,213.082342,0.701498,0.33846235,0.0004997641,0.50980395,0.0006238603,291732,357,1701929,182.0,291550.0,175.0,1410022.0,291732.0,1410197.0,357.0,1701572.0,291670.805717512,295.805717512,1409901.194282488,8.954716,0.001246196,0.47336054,0.0004997641,0.33846235,0.33846235,0.16948107,120.80572000000001,0.6637677,1.5469719,1.5006126,1.5677178,1.6179739,1.8927785,1.6319097,13.490737563232042,540.122208393619,18.894443627691185,a
NEG~precisely,NEGMIR,precisely,50,17.48408,54.565192,0.66748565,0.31880262,0.0001345159,0.49019608,0.0001713902,291732,102,1701929,50.0,291682.0,52.0,1410145.0,291732.0,1410197.0,102.0,1701827.0,291714.515919289,84.515919289,1410112.484080711,4.5984454,0.000342661,0.4563272,0.0001345159,0.31880262,0.31880262,0.15946858,32.51592,0.6503184,0.7106218,0.6187939,0.75154483,0.85026044,1.3809216,0.87753195,7.0710678118654755,540.122208393619,10.099504938362077,p
NEG~intrinsically,NEGMIR,intrinsically,433,152.55717,466.381605,0.66139746,0.31526917,0.0011601708,0.48651686,0.001484239,291732,890,1701929,433.0,291299.0,457.0,1409740.0,291732.0,1410197.0,890.0,1701039.0,291579.442825171,737.442825171,1409459.557174829,13.477222,0.002959449,0.45305526,0.0011601708,0.31526917,0.31526917,0.15821467,280.44282999999996,0.64767396,1.7014134,1.6721758,1.7145058,1.7462419,1.9201773,1.755047,20.808652046684813,540.122208393619,29.832867780352597,i
NEG~outwardly,NEGMIR,outwardly,64,23.65493,63.003554,0.62177104,0.29237926,0.0001669045,0.46376812,0.0002193794,291732,138,1701929,64.0,291668.0,74.0,1410123.0,291732.0,1410197.0,138.0,1701791.0,291708.345067274,114.345067274,1410082.654932726,5.0431333,0.000438551,0.43225825,0.0001669045,0.29237926,0.29237926,0.14627309,40.34507,0.6303917,0.7667141,0.68773615,0.80193657,0.8869624,1.3451626,0.91046643,8.0,540.122208393619,11.74734012447073,o
NEG~especially,NEGMIR,especially,1569,672.96569,1140.802892,0.5092203,0.22875854,0.0037068261,0.3996434,0.005378224,291732,3926,1701929,1569.0,290163.0,2357.0,1407840.0,291732.0,1410197.0,3926.0,1698003.0,291059.034305191,3253.034305191,1406943.965694809,22.62107,0.010613614,0.36763,0.0037068261,0.22875854,0.22875854,0.116232686,896.03431,0.5710862,1.4463904,1.4321501,1.452768,1.468229,1.5529857,1.4725192,39.61060464067672,540.122208393619,62.65780079128216,e
NEG~yet,NEGMIR,yet,320,139.70123,223.084632,0.49540368,0.22133146,0.0007458824,0.39263803,0.0010968972,291732,815,1701929,320.0,291412.0,495.0,1409702.0,291732.0,1410197.0,815.0,1701114.0,291592.29876687,675.29876687,1409521.70123313,10.079007,0.002187683,0.35994974,0.0007458824,0.22133146,0.22133146,0.11103868,180.29877,0.56343365,1.109203,1.0771525,1.1235399,1.1582544,1.3475565,1.1678761,17.88854381999832,540.122208393619,28.548204847240395,y
NEG~solely,NEGMIR,solely,77,34.28251,51.287115,0.48200664,0.21361254,0.000176719,0.385,0.0002639409,291732,200,1701929,77.0,291655.0,123.0,1410074.0,291732.0,1410197.0,200.0,1701729.0,291697.717488802,165.717488802,1410031.282511198,4.8681097,0.00052752,0.3514181,0.000176719,0.21361254,0.21361254,0.106894635,42.71749,0.5547726,0.48129246,0.41252387,0.511951,0.5859286,0.9835136,0.6063699,8.774964387392123,540.122208393619,14.142135623730951,s
NEG~specifically,NEGMIR,specifically,143,67.36513,83.14285,0.44247523,0.19249958,0.0003128957,0.36386767,0.0004901759,291732,393,1701929,143.0,291589.0,250.0,1409947.0,291732.0,1410197.0,393.0,1701536.0,291664.634865497,325.634865497,1409871.365134503,6.3249054,0.000979033,0.32690087,0.0003128957,0.19249958,0.19249958,0.09640624,75.63487,0.52891517,0.6724673,0.6240843,0.6940737,0.7462979,1.0289375,0.7607501,11.958260743101398,540.122208393619,19.82422760159901,s
NEG~statistically,NEGMIR,statistically,133,62.90841,76.546699,0.43975952,0.19102646,0.0002899636,0.36239782,0.0004558979,291732,367,1701929,133.0,291599.0,234.0,1409963.0,291732.0,1410197.0,367.0,1701562.0,291669.091591952,304.091591952,1409892.908408048,6.0777116,0.00091065,0.32514295,0.0002899636,0.19102646,0.19102646,0.09565821,70.09159,0.5270044,0.6333707,0.58307844,0.65582526,0.71008855,1.0035083,0.72510237,11.532562594670797,540.122208393619,19.157244060668017,s
NEG~fully,NEGMIR,fully,1664,788.15493,957.299074,0.43962455,0.19099994,0.003623305,0.36189649,0.005703865,291732,4598,1701929,1664.0,290068.0,2934.0,1407263.0,291732.0,1410197.0,4598.0,1697331.0,290943.845067567,3809.845067567,1406387.154932432,21.470919,0.011230723,0.32454172,0.003623305,0.19099994,0.19099994,0.097311616,875.84507,0.5263492,1.2289152,1.2154604,1.2349403,1.249545,1.329558,1.2535969,40.792156108742276,540.122208393619,67.80855403265875,f
POS~sorely,POSMIR,sorely,151,125.11449,56.794063,1.797239,0.17144245,0.0001070791,1.0,0.0001070791,1410172,151,1701929,151.0,1410021.0,0.0,291757.0,1410172.0,291757.0,151.0,1701778.0,1410046.885514026,25.885514026,291731.114485974,2.1065333,0.000214135,0.08166935,0.0001070791,0.17144245,0.17144245,0.085774764,25.885509999999996,0.17142722,0.95208967,0.80033916,1.0221565,1.1978763,2.3537474,1.2481933,12.288205727444508,1187.5066315604304,12.288205727444508,s
POS~insufficiently,POSMIR,insufficiently,148,122.62877,55.66565,1.7885518,0.17144215,0.0001049517,1.0,0.0001049517,1410172,148,1701929,148.0,1410024.0,0.0,291757.0,1410172.0,291757.0,148.0,1701781.0,1410049.37123229,25.37123229,291731.62876771,2.0855024,0.000209881,0.08166935,0.0001049517,0.17144215,0.17144215,0.08577355,25.371229999999997,0.17142724,0.9216273,0.76971537,0.9917635,1.1676439,2.324212,1.2180036,12.165525060596439,1187.5066315604304,12.165525060596439,i
POS~inexplicably,POSMIR,inexplicably,143,118.4859,53.784966,1.7736757,0.17144164,0.0001014061,1.0,0.0001014061,1410172,143,1701929,143.0,1410029.0,0.0,291757.0,1410172.0,291757.0,143.0,1701786.0,1410053.514096064,24.514096064,291732.485903936,2.0499716,0.000202792,0.08166935,0.0001014061,0.17144164,0.17144164,0.08577153,24.5141,0.17142728,0.8693848,0.7171885,0.9396432,1.1158066,2.2736018,1.1662415,11.958260743101398,1187.5066315604304,11.958260743101398,i
POS~admittedly,POSMIR,admittedly,131,108.54303,49.271352,1.7357459,0.17144044,9.28965e-05,1.0,9.28965e-05,1410172,131,1701929,131.0,1410041.0,0.0,291757.0,1410172.0,291757.0,131.0,1701798.0,1410063.456969122,22.456969122,291734.543030878,1.9620745,0.000185776,0.08166935,9.28965e-05,0.17144044,0.17144044,0.085766666,22.45697,0.17142725,0.7357149,0.5827456,0.8063053,0.9832375,2.1443648,1.0338767,11.445523142259598,1187.5066315604304,11.445523142259598,a
POS~sizey,POSMIR,sizey,126,104.40017,47.390689,1.7189091,0.17143993,8.93508e-05,1.0,8.93508e-05,1410172,126,1701929,126.0,1410046.0,0.0,291757.0,1410172.0,291757.0,126.0,1701803.0,1410067.599832896,21.599832895,291735.400167104,1.9242661,0.000178686,0.08166935,8.93508e-05,0.17143993,0.17143993,0.08576465,21.599829999999997,0.17142722,0.6761528,0.52281713,0.74690056,0.9241971,2.0869024,0.9749331,11.224972160321824,1187.5066315604304,11.224972160321824,s
POS~least,POSMIR,least,121,100.2573,45.510033,1.7013934,0.17143944,8.58051e-05,1.0,8.58051e-05,1410172,121,1701929,121.0,1410051.0,0.0,291757.0,1410172.0,291757.0,121.0,1701808.0,1410071.74269667,20.742696669,291736.25730333,1.8856997,0.000171596,0.08166935,8.58051e-05,0.17143944,0.17143944,0.08576262,20.7427,0.17142728,0.6140316,0.4602986,0.68495,0.86264145,2.0270567,0.9134824,11.0,1187.5066315604304,11.0,l
POS~indescribably,POSMIR,indescribably,117,96.94301,44.005512,1.6868536,0.17143904,8.29686e-05,1.0,8.29686e-05,1410172,117,1701929,117.0,1410055.0,0.0,291757.0,1410172.0,291757.0,117.0,1701812.0,1410075.056987689,20.056987689,291736.943012311,1.8542691,0.000165923,0.08166935,8.29686e-05,0.17143904,0.17143904,0.085761,20.05699,0.17142726,0.56233907,0.4082632,0.6334047,0.8114369,1.9773269,0.8623684,10.816653826391969,1187.5066315604304,10.816653826391969,i
POS~cautiously,POSMIR,cautiously,106,87.82871,39.8681,1.644162,0.17143792,7.51681e-05,1.0,7.51681e-05,1410172,106,1701929,106.0,1410066.0,0.0,291757.0,1410172.0,291757.0,106.0,1701823.0,1410084.171287991,18.171287991,291738.828712009,1.7649515,0.000150325,0.08166935,7.51681e-05,0.17143792,0.17143792,0.08575655,18.17129,0.17142726,0.4098537,0.2546983,0.48138267,0.6604873,1.8310149,0.71170366,10.295630140987,1187.5066315604304,10.295630140987,c
POS~unspeakably,POSMIR,unspeakably,97,80.37156,36.482966,1.6058142,0.17143701,6.87859e-05,1.0,6.87859e-05,1410172,97,1701929,97.0,1410075.0,0.0,291757.0,1410172.0,291757.0,97.0,1701832.0,1410091.628442784,16.628442785,291740.371557215,1.6883626,0.000137562,0.08166935,6.87859e-05,0.17143701,0.17143701,0.085752904,16.628439999999998,0.17142722,0.2719149,0.115689345,0.3439031,0.5240702,1.6991869,0.57556874,9.848857801796104,1187.5066315604304,9.848857801796104,u
POS~preferably,POSMIR,preferably,81,67.11439,30.465,1.5279623,0.1714354,5.74398e-05,1.0,5.74398e-05,1410172,81,1701929,81.0,1410091.0,0.0,291757.0,1410172.0,291757.0,81.0,1701848.0,1410104.885606862,13.885606861,291743.114393139,1.5428452,0.000114873,0.08166935,5.74398e-05,0.1714354,0.1714354,0.08574642,13.88561,0.17142728,0.0,0.0,0.06172762,0.2443824,1.4302233,0.29654127,9.0,1187.5066315604304,9.0,p
POS~presumably,POSMIR,presumably,81,67.11439,30.465,1.5279623,0.1714354,5.74398e-05,1.0,5.74398e-05,1410172,81,1701929,81.0,1410091.0,0.0,291757.0,1410172.0,291757.0,81.0,1701848.0,1410104.885606862,13.885606861,291743.114393139,1.5428452,0.000114873,0.08166935,5.74398e-05,0.1714354,0.1714354,0.08574642,13.88561,0.17142728,0.0,0.0,0.06172762,0.2443824,1.4302233,0.29654127,9.0,1187.5066315604304,9.0,p
POS~spotlessly,POSMIR,spotlessly,75,62.14296,28.208278,1.4947498,0.1714348,5.3185e-05,1.0,5.3185e-05,1410172,75,1701929,75.0,1410097.0,0.0,291757.0,1410172.0,291757.0,75.0,1701854.0,1410109.85704339,12.85704339,291744.14295661,1.4846035,0.000106364,0.08166935,5.3185e-05,0.1714348,0.1714348,0.08574399,12.857039999999998,0.1714272,0.0,0.0,0.0,0.12380249,1.3148687,0.1762836,8.660254037844387,1187.5066315604304,8.660254037844387,s
POS~semi,POSMIR,semi,74,61.31438,27.832159,1.4889588,0.1714347,5.24759e-05,1.0,5.24759e-05,1410172,74,1701929,74.0,1410098.0,0.0,291757.0,1410172.0,291757.0,74.0,1701855.0,1410110.685616145,12.685616145,291744.314383855,1.4746729,0.000104946,0.08166935,5.24759e-05,0.1714347,0.1714347,0.085743584,12.68562,0.1714273,0.0,0.0,0.0,0.10269304,1.2947142,0.15523307,8.602325267042627,1187.5066315604304,8.602325267042627,s
POS~elegantly,POSMIR,elegantly,72,59.65724,27.079921,1.47714,0.17143449,5.10576e-05,1.0,5.10576e-05,1410172,72,1701929,72.0,1410100.0,0.0,291757.0,1410172.0,291757.0,72.0,1701857.0,1410112.342761655,12.342761655,291744.657238345,1.4546084,0.00010211,0.08166935,5.10576e-05,0.17143449,0.17143449,0.08574278,12.342759999999998,0.17142722,0.0,0.0,0.0,0.05952897,1.2535414,0.112191886,8.48528137423857,1187.5066315604304,8.48528137423857,e
POS~unimaginably,POSMIR,unimaginably,72,59.65724,27.079921,1.47714,0.17143449,5.10576e-05,1.0,5.10576e-05,1410172,72,1701929,72.0,1410100.0,0.0,291757.0,1410172.0,291757.0,72.0,1701857.0,1410112.342761655,12.342761655,291744.657238345,1.4546084,0.00010211,0.08166935,5.10576e-05,0.17143449,0.17143449,0.08574278,12.342759999999998,0.17142722,0.0,0.0,0.0,0.05952897,1.2535414,0.112191886,8.48528137423857,1187.5066315604304,8.48528137423857,u
POS~someplace,POSMIR,someplace,71,58.82867,26.703802,1.4711077,0.1714344,5.03485e-05,1.0,5.03485e-05,1410172,71,1701929,71.0,1410101.0,0.0,291757.0,1410172.0,291757.0,71.0,1701858.0,1410113.17133441,12.171334409,291744.828665591,1.4444716,0.000100692,0.08166935,5.03485e-05,0.1714344,0.1714344,0.08574237,12.171329999999998,0.17142719,0.0,0.0,0.0,0.03745528,1.2325062,0.09018232,8.426149773176359,1187.5066315604304,8.426149773176359,s
POS~carefully,POSMIR,carefully,67,55.51437,25.19933,1.4461042,0.171434,4.75119e-05,1.0,4.75119e-05,1410172,67,1701929,67.0,1410105.0,0.0,291757.0,1410172.0,291757.0,67.0,1701862.0,1410116.485625428,11.485625429,291745.514374571,1.4031925,9.5019e-05,0.08166935,4.75119e-05,0.171434,0.171434,0.08574075,11.48563,0.17142731,0.0,0.0,0.0,0.0,1.1451615,0.0,8.18535277187245,1187.5066315604304,8.18535277187245,c
POS~approximately,POSMIR,approximately,66,54.6858,24.823213,1.4396218,0.1714339,4.68028e-05,1.0,4.68028e-05,1410172,66,1701929,66.0,1410106.0,0.0,291757.0,1410172.0,291757.0,66.0,1701863.0,1410117.314198183,11.314198183,291745.685801817,1.3926815,9.3601e-05,0.08166935,4.68028e-05,0.1714339,0.1714339,0.08574035,11.3142,0.17142728,0.0,0.0,0.0,0.0,1.1224743,0.0,8.12403840463596,1187.5066315604304,8.12403840463596,a
POS~heartbreakingly,POSMIR,heartbreakingly,65,53.85723,24.447096,1.4330411,0.17143379,4.60937e-05,1.0,4.60937e-05,1410172,65,1701929,65.0,1410107.0,0.0,291757.0,1410172.0,291757.0,65.0,1701864.0,1410118.142770938,11.142770938,291745.857229062,1.3820907,9.2183e-05,0.08166935,4.60937e-05,0.17143379,0.17143379,0.08573994,11.142769999999999,0.17142724,0.0,0.0,0.0,0.0,1.0994252,0.0,8.06225774829855,1187.5066315604304,8.06225774829855,h
POS~counter,POSMIR,counter,64,53.02866,24.070979,1.4263592,0.17143369,4.53845e-05,1.0,4.53845e-05,1410172,64,1701929,64.0,1410108.0,0.0,291757.0,1410172.0,291757.0,64.0,1701865.0,1410118.971343693,10.971343693,291746.028656307,1.371418,9.0765e-05,0.08166935,4.53845e-05,0.17143369,0.17143369,0.08573954,10.971339999999998,0.17142719,0.0,0.0,0.0,0.0,1.0760025,0.0,8.0,1187.5066315604304,8.0,c
POS~collectively,POSMIR,collectively,64,53.02866,24.070979,1.4263592,0.17143369,4.53845e-05,1.0,4.53845e-05,1410172,64,1701929,64.0,1410108.0,0.0,291757.0,1410172.0,291757.0,64.0,1701865.0,1410118.971343693,10.971343693,291746.028656307,1.371418,9.0765e-05,0.08166935,4.53845e-05,0.17143369,0.17143369,0.08573954,10.971339999999998,0.17142719,0.0,0.0,0.0,0.0,1.0760025,0.0,8.0,1187.5066315604304,8.0,c
POS~dang,POSMIR,dang,59,48.88579,22.190398,1.3913149,0.17143318,4.18389e-05,1.0,4.18389e-05,1410172,59,1701929,59.0,1410113.0,0.0,291757.0,1410172.0,291757.0,59.0,1701870.0,1410123.114207467,10.114207467,291746.885792533,1.3167577,8.3674e-05,0.08166935,4.18389e-05,0.17143318,0.17143318,0.08573751,10.11421,0.1714273,0.0,0.0,0.0,0.0,0.95282954,0.0,7.681145747868608,1187.5066315604304,7.681145747868608,d
POS~disarmingly,POSMIR,disarmingly,53,43.91436,19.933708,1.3451499,0.17143258,3.75841e-05,1.0,3.75841e-05,1410172,53,1701929,53.0,1410119.0,0.0,291757.0,1410172.0,291757.0,53.0,1701876.0,1410128.085643996,9.085643996,291747.914356004,1.2480092,7.5165e-05,0.08166935,3.75841e-05,0.17143258,0.17143258,0.08573508,9.085639999999998,0.17142718,0.0,0.0,0.0,0.0,0.7896659,0.0,7.280109889280518,1187.5066315604304,7.280109889280518,d
POS~flatly,POSMIR,flatly,53,43.91436,19.933708,1.3451499,0.17143258,3.75841e-05,1.0,3.75841e-05,1410172,53,1701929,53.0,1410119.0,0.0,291757.0,1410172.0,291757.0,53.0,1701876.0,1410128.085643996,9.085643996,291747.914356004,1.2480092,7.5165e-05,0.08166935,3.75841e-05,0.17143258,0.17143258,0.08573508,9.085639999999998,0.17142718,0.0,0.0,0.0,0.0,0.7896659,0.0,7.280109889280518,1187.5066315604304,7.280109889280518,f
POS~uncommonly,POSMIR,uncommonly,53,43.91436,19.933708,1.3451499,0.17143258,3.75841e-05,1.0,3.75841e-05,1410172,53,1701929,53.0,1410119.0,0.0,291757.0,1410172.0,291757.0,53.0,1701876.0,1410128.085643996,9.085643996,291747.914356004,1.2480092,7.5165e-05,0.08166935,3.75841e-05,0.17143258,0.17143258,0.08573508,9.085639999999998,0.17142718,0.0,0.0,0.0,0.0,0.7896659,0.0,7.280109889280518,1187.5066315604304,7.280109889280518,u
POS~perilously,POSMIR,perilously,52,43.08578,19.557594,1.3369551,0.17143248,3.68749e-05,1.0,3.68749e-05,1410172,52,1701929,52.0,1410120.0,0.0,291757.0,1410172.0,291757.0,52.0,1701877.0,1410128.91421675,8.914216751,291748.085783249,1.2361795,7.3747e-05,0.08166935,3.68749e-05,0.17143248,0.17143248,0.08573468,8.91422,0.17142731,0.0,0.0,0.0,0.0,0.7605871,0.0,7.211102550927978,1187.5066315604304,7.211102550927978,p
POS~admirably,POSMIR,admirably,50,41.42864,18.805367,1.3200866,0.17143229,3.54567e-05,1.0,3.54567e-05,1410172,50,1701929,50.0,1410122.0,0.0,291757.0,1410172.0,291757.0,50.0,1701879.0,1410130.57136226,8.57136226,291748.42863774,1.2121737,7.0911e-05,0.08166935,3.54567e-05,0.17143229,0.17143229,0.08573387,8.571359999999999,0.1714272,0.0,0.0,0.0,0.0,0.7006139,0.0,7.0710678118654755,1187.5066315604304,7.0710678118654755,a
NEG~terribly,NEGMIR,terribly,1567,790.21188,764.436149,0.39753026,0.16895834,0.0032135136,0.33991322,0.005371368,291732,4610,1701929,1567.0,290165.0,3043.0,1407154.0,291732.0,1410197.0,4610.0,1697319.0,290941.788116896,3819.788116896,1406377.211883104,19.623121,0.010575619,0.29732543,0.0032135136,0.16895834,0.16895834,0.08608592,776.78812,0.49571672,1.086373,1.0727055,1.0924927,1.107325,1.1885421,1.1114396,39.585350825778974,540.122208393619,67.89698078707183,t
POS~pretty,POSMIR,pretty,24593,20482.3185,8175.849369,1.6085117,0.16874062,0.017004423,0.99486244,0.017439717,1410172,24720,1701929,24593.0,1385579.0,127.0,291630.0,1410172.0,291757.0,24720.0,1677209.0,1389689.681501402,4237.681501402,287519.318498598,26.212477,0.034278538,0.0794324,0.017004423,0.16874062,0.16874062,0.092872515,4110.681499999999,0.16714844,4.714361,4.681295,4.729266,4.765649,4.9715605,4.775807,156.82155464093577,1187.5066315604304,157.22595205626837,p
