key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
POS~pretty,POSMIR,pretty,5123,2625.0,6124.974,1.6115617,0.4801297,0.017125132,0.9758095,0.017560458,291735,5250,583470,5123.0,286612.0,127.0,291608.0,291735.0,291735.0,5250.0,578220.0,289110.0,2625.0,289110.0,34.900387,0.03450006,0.29039505,0.017125132,0.4801297,0.4801297,0.24862741,2498.0,0.48760492,4.7288933,4.6945987,4.744374,4.7822275,4.9775233,4.793537,71.57513534740957,540.1249855357554,72.4568837309472
NEG~longer,NEGMIR,longer,821,420.5,977.89984,1.6040479,0.47690618,0.0027456423,0.97621876,0.002814198,291735,841,583470,821.0,290914.0,20.0,291715.0,291735.0,291735.0,841.0,582629.0,291314.5,420.5,291314.5,13.977547,0.005612217,0.29057714,0.0027456423,0.47690618,0.47690618,0.23982592,400.5,0.48781973,3.9553082,3.8842242,3.987603,4.0671306,4.490786,4.0910463,28.653097563788805,540.1249855357554,29.0
POS~lightly,POSMIR,lightly,83,42.5,98.89568,1.523867,0.47654,0.0002776492,0.9764706,0.0002845048,291735,85,583470,83.0,291652.0,2.0,291733.0,291735.0,291735.0,85.0,583385.0,291692.5,42.5,291692.5,4.4454527,0.000568844,0.29068917,0.0002776492,0.47654,0.47654,0.23840883,40.5,0.48795182,1.8782494,1.7412678,1.9409136,2.0964935,2.9644358,2.1436574,9.1104335791443,540.1249855357554,9.219544457292887
POS~eerily,POSMIR,eerily,81,41.5,96.21894,1.5133352,0.4759713,0.0002707937,0.97590363,0.0002776492,291735,83,583470,81.0,291654.0,2.0,291733.0,291735.0,291735.0,83.0,583387.0,291693.5,41.5,291693.5,4.388889,0.000555141,0.29043692,0.0002707937,0.4759713,0.4759713,0.23812106,39.5,0.48765433,1.8390563,1.7016705,1.9018947,2.05788,2.9274936,2.1051598,9.0,540.1249855357554,9.1104335791443
NEG~earthly,NEGMIR,earthly,80,41.0,94.88146,1.507972,0.4756766,0.0002673659,0.9756098,0.0002742215,291735,82,583470,80.0,291655.0,2.0,291733.0,291735.0,291735.0,82.0,583388.0,291694.0,41.0,291694.0,4.3603325,0.000548289,0.29030612,0.0002673659,0.4756766,0.4756766,0.23797199,39.0,0.4875,1.8190565,1.681461,1.8819854,2.0381813,2.9086623,2.085521,8.94427190999916,540.1249855357554,9.055385138137417
POS~otherwise,POSMIR,otherwise,1418,730.0,1646.3871,1.525494,0.472415,0.004716609,0.9712329,0.0048605753,291735,1460,583470,1418.0,290317.0,42.0,291693.0,291735.0,291735.0,1460.0,582010.0,291005.0,730.0,291005.0,18.270494,0.009672743,0.28835338,0.004716609,0.472415,0.472415,0.2385658,688.0,0.48519042,4.0636716,4.0093393,4.088279,4.148668,4.465339,4.166771,37.656340767525464,540.1249855357554,38.2099463490856
POS~downright,POSMIR,downright,981,505.0,1138.6302,1.5234879,0.47210434,0.0032632356,0.97128713,0.0033626407,291735,1010,583470,981.0,290754.0,29.0,291706.0,291735.0,291735.0,1010.0,582460.0,291230.0,505.0,291230.0,15.197511,0.006702079,0.28837764,0.0032632356,0.47210434,0.47210434,0.23768379,476.0,0.48521915,3.8829932,3.820434,3.911366,3.9811037,4.349384,4.0020385,31.32091952673165,540.1249855357554,31.78049716414141
POS~chronically,POSMIR,chronically,68,35.0,78.88438,1.4378488,0.47148514,0.0002262327,0.9714286,0.0002330882,291735,70,583470,68.0,291667.0,2.0,291733.0,291735.0,291735.0,70.0,583400.0,291700.0,35.0,291700.0,4.0018377,0.000466065,0.28844085,0.0002262327,0.47148514,0.47148514,0.23585568,33.0,0.4852941,1.554822,1.4142096,1.619051,1.778271,2.6611927,1.8264724,8.246211251235321,540.1249855357554,8.366600265340756
POS~already,POSMIR,already,885,456.0,1022.3021,1.5091351,0.47113115,0.0029410252,0.97039473,0.003033575,291735,912,583470,885.0,290850.0,27.0,291708.0,291735.0,291735.0,912.0,582558.0,291279.0,456.0,291279.0,14.420677,0.006048242,0.28797844,0.0029410252,0.47113115,0.47113115,0.23703608,429.0,0.48474577,3.798017,3.7337136,3.8271885,3.8989081,4.27815,3.9204435,29.748949561287034,540.1249855357554,30.199337741083
NEG~necessarily,NEGMIR,necessarily,963,496.5,1109.0283,1.5009432,0.4705894,0.003198108,0.9697885,0.0033009409,291735,993,583470,963.0,290772.0,30.0,291705.0,291735.0,291735.0,993.0,582477.0,291238.5,496.5,291238.5,15.032752,0.006579487,0.28770703,0.003198108,0.4705894,0.4705894,0.23689376,466.5,0.48442367,3.8239157,3.762034,3.8519764,3.9209325,4.2847614,3.941629,31.0322412983658,540.1249855357554,31.51190251317746
POS~relatively,POSMIR,relatively,1142,590.0,1302.0457,1.4740423,0.4687446,0.0037842563,0.9677966,0.0039145113,291735,1180,583470,1142.0,290593.0,38.0,291697.0,291735.0,291735.0,1180.0,582290.0,291145.0,590.0,291145.0,16.334507,0.007797484,0.2868141,0.0037842563,0.4687446,0.4687446,0.23626442,552.0,0.48336253,3.846072,3.789383,3.8717532,3.9347975,4.2658567,3.9537015,33.793490497431605,540.1249855357554,34.351128074635334
POS~badly,POSMIR,badly,59,30.5,66.96492,1.3766618,0.46726197,0.0001953828,0.9672131,0.0002022383,291735,61,583470,59.0,291676.0,2.0,291733.0,291735.0,291735.0,61.0,583409.0,291704.5,30.5,291704.5,3.710384,0.000404392,0.28655216,0.0001953828,0.46726197,0.46726197,0.23372868,28.5,0.48305085,1.3195977,1.175885,1.3851621,1.5474852,2.4431355,1.5965704,7.681145747868608,540.1249855357554,7.810249675906654
POS~perhaps,POSMIR,perhaps,760,393.5,856.76373,1.4428592,0.4663215,0.0025125542,0.9656925,0.002605104,291735,787,583470,760.0,290975.0,27.0,291708.0,291735.0,291735.0,787.0,582683.0,291341.5,393.5,291341.5,13.294353,0.00519619,0.28586885,0.0025125542,0.4663215,0.4663215,0.23441702,366.5,0.48223683,3.573639,3.5089684,3.6029716,3.675075,4.0560675,3.6967223,27.568097504180443,540.1249855357554,28.053520278211074
POS~darn,POSMIR,darn,84,43.5,94.51974,1.3829093,0.46558666,0.0002776492,0.9655172,0.0002879325,291735,87,583470,84.0,291651.0,3.0,291732.0,291735.0,291735.0,87.0,583383.0,291691.5,43.5,291691.5,4.4189124,0.000575693,0.28579003,0.0002776492,0.46558666,0.46558666,0.23293215,40.5,0.48214287,1.7335804,1.6041092,1.7926729,1.9390056,2.7446125,1.9832572,9.16515138991168,540.1249855357554,9.327379053088816
POS~surprisingly,POSMIR,surprisingly,304,157.5,341.4157,1.4233259,0.46533057,0.001004336,0.96507937,0.0010420416,291735,315,583470,304.0,291431.0,11.0,291724.0,291735.0,291735.0,315.0,583155.0,291577.5,157.5,291577.5,8.402351,0.002081835,0.28559303,0.001004336,0.46533057,0.46533057,0.23316745,146.5,0.4819079,2.9571395,2.8687456,2.9973714,3.0966496,3.6312177,3.1265645,17.435595774162696,540.1249855357554,17.74823934929885
POS~unbelievably,POSMIR,unbelievably,111,57.5,124.71515,1.3942217,0.4653091,0.0003667712,0.9652174,0.0003804823,291735,115,583470,111.0,291624.0,4.0,291731.0,291735.0,291735.0,115.0,583355.0,291677.5,57.5,291677.5,5.0779953,0.000760665,0.28565514,0.0003667712,0.4653091,0.4653091,0.23283793,53.5,0.481982,2.039908,1.9202721,2.0945067,2.229677,2.9715176,2.2705393,10.535653752852738,540.1249855357554,10.723805294763608
POS~strangely,POSMIR,strangely,160,83.0,178.54231,1.392791,0.46398744,0.0005278763,0.96385545,0.0005484429,291735,166,583470,160.0,291575.0,6.0,291729.0,291735.0,291735.0,166.0,583304.0,291652.0,83.0,291652.0,6.0873847,0.001096262,0.2850419,0.0005278763,0.46398744,0.46398744,0.23225765,77.0,0.48125,2.3850484,2.278181,2.4337764,2.5542781,3.2108815,2.5906641,12.649110640673518,540.1249855357554,12.884098726725126
POS~almost,POSMIR,almost,1068,554.5,1188.3397,1.4122581,0.4639115,0.003520318,0.96302974,0.0036608565,291735,1109,583470,1068.0,290667.0,41.0,291694.0,291735.0,291735.0,1109.0,582361.0,291180.5,554.5,291180.5,15.712845,0.007293986,0.2846697,0.003520318,0.4639115,0.4639115,0.23371592,513.5,0.48080525,3.6720738,3.6167552,3.6971242,3.7585926,4.0807533,3.7770164,32.68026927673638,540.1249855357554,33.301651610693426
POS~partly,POSMIR,partly,103,53.5,114.20945,1.3618753,0.46270168,0.0003393491,0.9626168,0.0003530601,291735,107,583470,103.0,291632.0,4.0,291731.0,291735.0,291735.0,107.0,583363.0,291681.5,53.5,291681.5,4.87738,0.000705861,0.28448343,0.0003393491,0.46270168,0.46270168,0.23152052,49.5,0.48058254,1.921459,1.8008221,1.9764911,2.112675,2.8587902,2.1538274,10.14889156509222,540.1249855357554,10.344080432788601
POS~sometimes,POSMIR,sometimes,278,144.5,307.2777,1.3845251,0.46216664,0.0009152141,0.9619377,0.0009529196,291735,289,583470,278.0,291457.0,11.0,291724.0,291735.0,291735.0,289.0,583181.0,291590.5,144.5,291590.5,8.006798,0.001903953,0.28417695,0.0009152141,0.46216664,0.46216664,0.23154092,133.5,0.48021582,2.822295,2.733402,2.8627448,2.9625375,3.4993718,2.9926012,16.673332000533065,540.1249855357554,17.0
POS~mostly,POSMIR,mostly,277,144.5,300.90833,1.3467476,0.4587047,0.0009083586,0.9584775,0.0009494918,291735,289,583470,277.0,291458.0,12.0,291723.0,291735.0,291735.0,289.0,583181.0,291590.5,144.5,291590.5,7.9611535,0.001897104,0.28261194,0.0009083586,0.4587047,0.4587047,0.22980653,132.5,0.47833934,2.7516975,2.6647916,2.7912216,2.8886719,3.4114392,2.9180133,16.64331697709324,540.1249855357554,17.0
POS~little,POSMIR,little,112,58.5,120.905495,1.3109492,0.45735666,0.0003667712,0.95726496,0.0003839101,291735,117,583470,112.0,291623.0,5.0,291730.0,291735.0,291735.0,117.0,583353.0,291676.5,58.5,291676.5,5.055275,0.000767512,0.28206214,0.0003667712,0.45735666,0.45735666,0.22886172,53.5,0.47767857,1.9339527,1.8191421,1.9862761,2.1156118,2.8199794,2.1546526,10.583005244258363,540.1249855357554,10.816653826391969
POS~undeniably,POSMIR,undeniably,131,68.5,140.67715,1.3061985,0.45631152,0.000428471,0.95620435,0.0004490377,291735,137,583470,131.0,291604.0,6.0,291729.0,291735.0,291735.0,137.0,583333.0,291666.5,68.5,291666.5,5.4606504,0.000897654,0.28158072,0.000428471,0.45631152,0.45631152,0.22837,62.5,0.47709924,2.073916,1.9649874,2.1235397,2.2461426,2.9117575,2.2831326,11.445523142259598,540.1249855357554,11.704699910719626
POS~possibly,POSMIR,possibly,322,168.5,344.65964,1.3186553,0.45575285,0.0010523249,0.95548964,0.0011037413,291735,337,583470,322.0,291413.0,15.0,291720.0,291735.0,291735.0,337.0,583133.0,291566.5,168.5,291566.5,8.55422,0.002204936,0.28125596,0.0010523249,0.45575285,0.45575285,0.22840258,153.5,0.47670808,2.8040717,2.7231207,2.840852,2.9314399,3.4148393,2.9586873,17.944358444926362,540.1249855357554,18.35755975068582
POS~vastly,POSMIR,vastly,128,67.0,136.78876,1.2961714,0.45532846,0.0004181877,0.95522386,0.0004387543,291735,134,583470,128.0,291607.0,6.0,291729.0,291735.0,291735.0,134.0,583336.0,291668.0,67.0,291668.0,5.3916893,0.000877106,0.28113517,0.0004181877,0.45532846,0.45532846,0.22787333,61.0,0.4765625,2.0375652,1.928369,2.087305,2.2101805,2.8769624,2.2472486,11.313708498984761,540.1249855357554,11.575836902790225
POS~equally,POSMIR,equally,1512,792.5,1608.8796,1.315556,0.45517972,0.0049325586,0.9539432,0.005182786,291735,1585,583470,1512.0,290223.0,73.0,291662.0,291735.0,291735.0,1585.0,581885.0,290942.5,792.5,290942.5,18.503544,0.01030956,0.2805525,0.0049325586,0.45517972,0.45517972,0.23005614,719.5,0.4758598,3.5764575,3.5322702,3.5964267,3.6453185,3.899024,3.6599429,38.88444419044716,540.1249855357554,39.81205847478876
POS~largely,POSMIR,largely,207,108.5,219.81424,1.2961222,0.45408592,0.0006752704,0.953917,0.000709548,291735,217,583470,207.0,291528.0,10.0,291725.0,291735.0,291735.0,217.0,583253.0,291626.5,108.5,291626.5,6.8462234,0.001418041,0.28054062,0.0006752704,0.45408592,0.45408592,0.2273806,98.5,0.4758454,2.4432352,2.3501585,2.4855762,2.590007,3.1514606,2.6214612,14.38749456993816,540.1249855357554,14.730919862656235
POS~bit,POSMIR,bit,61,32.0,64.50986,1.2448934,0.4531747,0.0001988106,0.953125,0.0002090939,291735,64,583470,61.0,291674.0,3.0,291732.0,291735.0,291735.0,64.0,583406.0,291703.0,32.0,291703.0,3.7130694,0.000418096,0.28017986,0.0001988106,0.4531747,0.4531747,0.22668676,29.0,0.47540984,1.2074043,1.0715619,1.2692469,1.4219877,2.2542152,1.4680687,7.810249675906654,540.1249855357554,8.0
NEG~that,NEGMIR,that,4308,2269.0,4499.794,1.2777736,0.45283887,0.013978439,0.94931686,0.014766826,291735,4538,583470,4308.0,287427.0,230.0,291505.0,291735.0,291735.0,4538.0,578932.0,289466.0,2269.0,289466.0,31.065575,0.029081287,0.2784412,0.013978439,0.45283887,0.45283887,0.23340866,2039.0,0.47330546,3.7635875,3.736682,3.7757127,3.8053122,3.9568849,3.8141413,65.63535632568775,540.1249855357554,67.36467917239716
POS~hilariously,POSMIR,hilariously,59,31.0,61.932053,1.2305323,0.4516609,0.000191955,0.9516129,0.0002022383,291735,62,583470,59.0,291676.0,3.0,291732.0,291735.0,291735.0,62.0,583408.0,291704.0,31.0,291704.0,3.6452894,0.000404391,0.27949032,0.000191955,0.4516609,0.4516609,0.22592643,28.0,0.47457626,1.1512793,1.014639,1.2134662,1.3670081,2.2025523,1.4133176,7.681145747868608,540.1249855357554,7.874007874011811
POS~virtually,POSMIR,virtually,174,91.5,181.9679,1.2643175,0.4509611,0.0005655818,0.9508197,0.0005964317,291735,183,583470,174.0,291561.0,9.0,291726.0,291735.0,291735.0,183.0,583287.0,291643.5,91.5,291643.5,6.2543087,0.001192116,0.27912816,0.0005655818,0.4509611,0.4509611,0.22576335,82.5,0.47413793,2.2508276,2.1538916,2.294926,2.4036994,2.9890115,2.4364648,13.19090595827292,540.1249855357554,13.527749258468683
POS~increasingly,POSMIR,increasingly,146,77.0,150.62477,1.2366242,0.44817024,0.000473032,0.9480519,0.0005004542,291735,154,583470,146.0,291589.0,8.0,291727.0,291735.0,291735.0,154.0,583316.0,291658.0,77.0,291658.0,5.7104807,0.00100038,0.27786213,0.000473032,0.44817024,0.44817024,0.22432163,69.0,0.47260273,2.0591397,1.9578171,2.1052349,2.2189417,2.8313782,2.2531965,12.083045973594572,540.1249855357554,12.409673645990857
POS~partially,POSMIR,partially,194,102.5,198.49634,1.2284943,0.44649833,0.0006272816,0.94634145,0.0006649871,291735,205,583470,194.0,291541.0,11.0,291724.0,291735.0,291735.0,205.0,583265.0,291632.5,102.5,291632.5,6.5693173,0.00132904,0.27707785,0.0006272816,0.44649833,0.44649833,0.2235628,91.5,0.4716495,2.2736337,2.182205,2.3151903,2.417594,2.9659066,2.4484115,13.92838827718412,540.1249855357554,14.317821063276353
POS~somehow,POSMIR,somehow,209,110.5,213.18315,1.2245674,0.44587025,0.0006752704,0.94570136,0.0007164036,291735,221,583470,209.0,291526.0,12.0,291723.0,291735.0,291735.0,221.0,583249.0,291624.5,110.5,291624.5,6.8133874,0.001431723,0.276784,0.0006752704,0.44587025,0.44587025,0.22327276,98.5,0.47129187,2.3224208,2.2335722,2.3627934,2.4622464,2.993849,2.492167,14.45683229480096,540.1249855357554,14.866068747318506
POS~oddly,POSMIR,oddly,138,73.0,140.4079,1.2122244,0.4453169,0.0004456099,0.94520545,0.000473032,291735,146,583470,138.0,291597.0,8.0,291727.0,291735.0,291735.0,146.0,583324.0,291662.0,73.0,291662.0,5.5331674,0.000945591,0.27655622,0.0004456099,0.4453169,0.4453169,0.22288126,65.0,0.4710145,1.9708886,1.8689479,2.0172527,2.1315918,2.7467647,2.1660287,11.74734012447073,540.1249855357554,12.083045973594572
POS~woefully,POSMIR,woefully,69,36.5,70.19671,1.1888691,0.44526118,0.0002228049,0.94520545,0.000236516,291735,73,583470,69.0,291666.0,4.0,291731.0,291735.0,291735.0,73.0,583397.0,291698.5,36.5,291698.5,3.9125402,0.000472914,0.27655622,0.0002228049,0.44526118,0.44526118,0.22274199,32.5,0.4710145,1.2711872,1.1436195,1.3292176,1.4724035,2.247935,1.5155599,8.306623862918075,540.1249855357554,8.54400374531753
NEG~exactly,NEGMIR,exactly,813,431.0,819.81866,1.2168914,0.44381112,0.002618815,0.94315547,0.0027867756,291735,862,583470,813.0,290922.0,49.0,291686.0,291735.0,291735.0,862.0,582608.0,291304.0,431.0,291304.0,13.397325,0.005557131,0.27561328,0.002618815,0.44381112,0.44381112,0.22321497,382.0,0.4698647,3.0878072,3.0352104,3.1115987,3.1699102,3.473963,3.187369,28.513154858766505,540.1249855357554,29.359836511806396
POS~decidedly,POSMIR,decidedly,115,61.0,115.54391,1.1876816,0.44271553,0.000370199,0.94262296,0.0003941934,291735,122,583470,115.0,291620.0,7.0,291728.0,291735.0,291735.0,122.0,583348.0,291674.0,61.0,291674.0,5.035526,0.000788057,0.275368,0.000370199,0.44271553,0.44271553,0.22154287,54.0,0.4695652,1.7714746,1.6643326,1.8202015,1.9403677,2.587407,1.9765612,10.723805294763608,540.1249855357554,11.045361017187261
POS~slightly,POSMIR,slightly,1675,890.5,1669.504,1.1991377,0.44183153,0.0053781685,0.94048285,0.005741512,291735,1781,583470,1675.0,290060.0,106.0,291629.0,291735.0,291735.0,1781.0,581689.0,290844.5,890.5,290844.5,19.168386,0.011413347,0.2743809,0.0053781685,0.44183153,0.44183153,0.22360486,784.5,0.46835822,3.3075993,3.2694435,3.3248217,3.3669338,3.5842016,3.379515,40.92676385936225,540.1249855357554,42.20189569201838
POS~delightfully,POSMIR,delightfully,79,42.0,78.548035,1.1601146,0.4405396,0.0002536549,0.9404762,0.0002707937,291735,84,583470,79.0,291656.0,5.0,291730.0,291735.0,291735.0,84.0,583386.0,291693.0,42.0,291693.0,4.162825,0.000541432,0.2743778,0.0002536549,0.4405396,0.4405396,0.22039664,37.0,0.46835443,1.3715385,1.2512113,1.4262524,1.5611811,2.2892513,1.6018252,8.888194417315589,540.1249855357554,9.16515138991168
NEG~remotely,NEGMIR,remotely,1840,981.5,1806.8079,1.1758336,0.43881714,0.005885478,0.9373408,0.006307094,291735,1963,583470,1840.0,289895.0,123.0,291612.0,291735.0,291735.0,1963.0,581507.0,290753.5,981.5,290753.5,20.013884,0.012529878,0.27292752,0.005885478,0.43881714,0.43881714,0.22235131,858.5,0.4665761,3.2730522,3.237192,3.2892323,3.3287785,3.532426,3.3405888,42.89522117905443,540.1249855357554,44.30575583375144
POS~highly,POSMIR,highly,1915,1022.5,1872.4362,1.1693382,0.43796533,0.0061185667,0.93643034,0.006564176,291735,2045,583470,1915.0,289820.0,130.0,291605.0,291735.0,291735.0,2045.0,581425.0,290712.5,1022.5,290712.5,20.395006,0.013036966,0.27250546,0.0061185667,0.43796533,0.43796533,0.22204195,892.5,0.46605745,3.2667937,3.231766,3.2825959,3.321213,3.5199454,3.3327441,43.76071297408213,540.1249855357554,45.221676218380054
