key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~especially,NEGMIR,especially,1569,677.8548,1127.11066,0.5064877,0.22873767,0.00369626,0.4017926,0.005378169,291735,3905,1680633,1569.0,290166.0,2336.0,1386562.0,291735.0,1388898.0,3905.0,1676728.0,291057.145182797,3227.145182797,1385670.854817203,22.49764,0.010614261,0.36448625,0.00369626,0.22873767,0.22873767,0.116216965,891.1452,0.56797016,1.4369081,1.4226463,1.4432955,1.4587803,1.5436931,1.4767402,39.61060464067672,540.1249855357554,62.489999199871974
NEG~fully,NEGMIR,fully,1664,791.2067,951.647,0.43896982,0.19200675,0.00362014,0.3650724,0.005703807,291735,4558,1680633,1664.0,290071.0,2894.0,1386004.0,291735.0,1388898.0,4558.0,1676075.0,290943.793276105,3766.793276105,1385131.206723895,21.396105,0.011232125,0.32286334,0.00362014,0.19200675,0.19200675,0.09781345,872.7933,0.5245152,1.2261984,1.2127148,1.2322365,1.2468728,1.327085,1.2638452,40.792156108742276,540.1249855357554,67.512961718473
POS~pretty,POSMIR,pretty,24525,20372.7485,8277.41961,1.6139746,0.1709421,0.017222557,0.9948483,0.017657883,1388898,24652,1680633,24525.0,1364373.0,127.0,291608.0,1388898.0,291735.0,24652.0,1655981.0,1368525.25146061,4279.25146061,287455.74853939,26.514236,0.03469987,0.08055939,0.017222557,0.1709421,0.1709421,0.094082326,4152.2515,0.16930689,4.7321463,4.699082,4.7470503,4.78343,4.9893847,4.8260713,156.60459763365824,1178.5151674883102,157.00955384943936
POS~plain,POSMIR,plain,5025,4166.7775,1751.24802,1.7820088,0.1707269,0.003559704,0.99662834,0.003617976,1388898,5042,1680633,5025.0,1383873.0,17.0,291718.0,1388898.0,291735.0,5042.0,1675591.0,1384731.222532224,875.222532224,290859.777467776,12.10687,0.007209779,0.08133576,0.003559704,0.1707269,0.1707269,0.0871433,858.2225,0.17079055,4.4510794,4.37992,4.483405,4.562976,5.032308,4.6574693,70.88723439378913,1178.5151674883102,71.00704190430693
POS~rather,POSMIR,rather,8364,6938.5687,2889.54318,1.735451,0.17062744,0.005912352,0.99618864,0.00602204,1388898,8396,1680633,8364.0,1380534.0,32.0,291703.0,1388898.0,291735.0,8396.0,1672237.0,1381959.431253581,1457.431253581,290277.568746419,15.586164,0.011971711,0.08114413,0.005912352,0.17062744,0.17062744,0.088269904,1425.4313,0.1704246,4.6340446,4.5768075,4.6599684,4.7235756,5.092763,4.7987294,91.45490692138941,1178.5151674883102,91.62968951164245
POS~somewhat,POSMIR,somewhat,4475,3711.4236,1552.52898,1.7570541,0.17047925,0.003167135,0.9964373,0.003221979,1388898,4491,1680633,4475.0,1384423.0,16.0,291719.0,1388898.0,291735.0,4491.0,1676142.0,1385186.576436378,779.576436378,290955.423563622,11.414476,0.006423188,0.081252515,0.003167135,0.17047925,0.17047925,0.086823195,763.5764,0.1706316,4.3319764,4.259393,4.3649583,4.4461718,4.9259763,4.542664,66.89544080129826,1178.5151674883102,67.01492371106603
POS~maybe,POSMIR,maybe,2654,2200.7395,924.00597,1.7693951,0.17047685,0.001880018,0.99662036,0.001910867,1388898,2663,1680633,2654.0,1386244.0,9.0,291726.0,1388898.0,291735.0,2663.0,1677970.0,1386697.260532192,462.260532192,291272.739467808,8.798273,0.003814421,0.08133229,0.001880018,0.17047685,0.17047685,0.08617844,453.2605,0.1707839,3.9961035,3.9099271,4.035382,4.1324224,4.7156353,4.2483296,51.51698748956503,1178.5151674883102,51.60426338976267
POS~fairly,POSMIR,fairly,5661,4698.1614,1936.21782,1.6878222,0.16993959,0.003993627,0.9957784,0.004075893,1388898,5685,1680633,5661.0,1383237.0,24.0,291711.0,1388898.0,291735.0,5685.0,1674948.0,1384199.838575108,986.838575108,290748.161424892,12.796963,0.008118556,0.08096522,0.003993627,0.16993959,0.16993959,0.08696661,962.8386,0.17008278,4.3316355,4.26819,4.360408,4.431102,4.844236,4.5148096,75.23961722390672,1178.5151674883102,75.39893898457723
NEG~terribly,NEGMIR,terribly,1567,795.5464,753.11814,0.39478037,0.16878967,0.003199807,0.3419158,0.005371313,291735,4583,1680633,1567.0,290168.0,3016.0,1385882.0,291735.0,1388898.0,4583.0,1676050.0,290939.453616584,3787.453616584,1385110.546383416,19.488361,0.010576475,0.2944035,0.003199807,0.16878967,0.16878967,0.08599474,771.4536,0.49231243,1.0769153,1.0632303,1.0830427,1.0978941,1.1792405,1.1151128,39.585350825778974,540.1249855357554,67.69785816405124
POS~otherwise,POSMIR,otherwise,6653,5532.8392,2179.49358,1.5190028,0.16798222,0.004646162,0.9937267,0.004790129,1388898,6695,1680633,6653.0,1382245.0,42.0,291693.0,1388898.0,291735.0,6695.0,1673938.0,1383365.160819762,1162.160819763,290572.839180237,13.733196,0.009534298,0.080069475,0.004646162,0.16798222,0.16798222,0.086314194,1120.1608,0.16836928,4.04039,3.9885337,4.0638485,4.1213336,4.4529033,4.189118,81.5659242576212,1178.5151674883102,81.82297965730655
POS~downright,POSMIR,downright,4691,3900.6723,1539.75684,1.5252346,0.1679139,0.003278093,0.99385595,0.003377498,1388898,4720,1680633,4691.0,1384207.0,29.0,291706.0,1388898.0,291735.0,4720.0,1675913.0,1384997.327717592,819.327717592,290915.672282408,11.539168,0.006732117,0.08012597,0.003278093,0.1679139,0.1679139,0.085595995,790.3277,0.16847745,3.888796,3.829321,3.9157429,3.9818854,4.366531,4.060082,68.49087530467106,1178.5151674883102,68.70225614927067
POS~already,POSMIR,already,4238,3524.6541,1385.50993,1.5114852,0.1676813,0.00295879,0.9936694,0.00305134,1388898,4265,1680633,4238.0,1384660.0,27.0,291708.0,1388898.0,291735.0,4265.0,1676368.0,1385373.345914307,740.345914307,290994.654085693,10.957707,0.006083997,0.08004445,0.00295879,0.1676813,0.1676813,0.085320055,713.3459,0.16832136,3.807018,3.7459888,3.8346777,3.9025924,4.2982,3.9829264,65.09992319503918,1178.5151674883102,65.30696746902278
POS~relatively,POSMIR,relatively,5287,4400.6525,1701.02153,1.4617082,0.1669793,0.00367636,0.99286383,0.003806615,1388898,5325,1680633,5287.0,1383611.0,38.0,291697.0,1388898.0,291735.0,5325.0,1675308.0,1384497.347478004,924.347478004,290810.652521996,12.1898775,0.007584153,0.07969223,0.00367636,0.1669793,0.1669793,0.08532783,886.3475,0.16764659,3.8059406,3.7520356,3.8303351,3.890138,4.235767,3.9607003,72.71175970914196,1178.5151674883102,72.97259759663213
POS~almost,POSMIR,almost,5265,4384.9507,1674.00697,1.4272987,0.16638458,0.003650237,0.9922729,0.003790775,1388898,5306,1680633,5265.0,1383633.0,41.0,291694.0,1388898.0,291735.0,5306.0,1675327.0,1384513.049336768,921.049336768,290813.950663232,12.128521,0.007552697,0.079433665,0.003650237,0.16638458,0.16638458,0.085017405,880.0493,0.16715087,3.7254372,3.6730247,3.7491488,3.807257,4.142531,3.8757832,72.56031973468694,1178.5151674883102,72.84229540589725
POS~perhaps,POSMIR,perhaps,3479,2897.4061,1105.99813,1.4255519,0.16623208,0.002412314,0.9922989,0.002504864,1388898,3506,1680633,3479.0,1385419.0,27.0,291708.0,1388898.0,291735.0,3506.0,1677127.0,1386000.593851245,608.593851245,291126.406148755,9.860356,0.004997113,0.07944505,0.002412314,0.16623208,0.16623208,0.08432219,581.5939,0.16717272,3.5209608,3.4598308,3.5486646,3.6166847,4.012817,3.6971369,58.98304841223451,1178.5151674883102,59.21148537234985
POS~surprisingly,POSMIR,surprisingly,1426,1187.5564,453.41294,1.4163225,0.16607355,0.000989008,0.99234515,0.001026713,1388898,1437,1680633,1426.0,1387472.0,11.0,291724.0,1388898.0,291735.0,1437.0,1679196.0,1387710.443629275,249.443629275,291485.556370725,6.314311,0.002051304,0.07946529,0.000989008,0.16607355,0.16607355,0.083531275,238.4436,0.1672115,2.9552608,2.873244,2.9925911,3.084681,3.6339958,3.1944163,37.76241517699841,1178.5151674883102,37.907782842049734
POS~sometimes,POSMIR,sometimes,1349,1123.9225,425.242,1.3921995,0.16563217,0.000933568,0.99191177,0.000971274,1388898,1360,1680633,1349.0,1387549.0,11.0,291724.0,1388898.0,291735.0,1360.0,1679273.0,1387774.07747795,236.07747795,291498.92252205,6.1281033,0.001940647,0.07927558,0.000933568,0.16563217,0.16563217,0.08328287,225.0775,0.16684766,2.8743908,2.79231,2.9117491,3.0039048,3.5535371,3.1137133,36.72873534441391,1178.5151674883102,36.87817782917155
POS~strangely,POSMIR,strangely,698,581.7952,218.10124,1.3537812,0.16513282,0.00048199,0.99147725,0.000502557,1388898,704,1680633,698.0,1388200.0,6.0,291729.0,1388898.0,291735.0,704.0,1679929.0,1388316.204812116,122.204812115,291612.795187885,4.398417,0.001004604,0.0790853,0.00048199,0.16513282,0.16513282,0.08280741,116.2048,0.16648252,2.3021617,2.205116,2.3464646,2.4561176,3.1219103,2.5874786,26.419689627245813,1178.5151674883102,26.5329983228432
POS~mostly,POSMIR,mostly,1299,1083.4283,401.016,1.3395735,0.16456144,0.000894141,0.9908467,0.000935274,1388898,1311,1680633,1299.0,1387599.0,12.0,291723.0,1388898.0,291735.0,1311.0,1679322.0,1387814.571745289,227.571745289,291507.428254711,5.9811854,0.001868784,0.07880899,0.000894141,0.16456144,0.16456144,0.08272778,215.5717,0.16595204,2.7562904,2.6761775,2.7927346,2.8825848,3.416953,2.9895523,36.0416425818802,1178.5151674883102,36.207733980463345
POS~possibly,POSMIR,possibly,1600,1334.658,492.70481,1.3367211,0.16445649,0.001100576,0.99071205,0.001151992,1388898,1615,1680633,1600.0,1387298.0,15.0,291720.0,1388898.0,291735.0,1615.0,1679018.0,1387563.342005066,280.342005066,291454.657994934,6.63355,0.002301309,0.07874999,0.001100576,0.16445649,0.16445649,0.082778536,265.342,0.16583875,2.8904378,2.8156939,2.924402,3.0080361,3.502332,3.1074119,40.0,1178.5151674883102,40.18706259482024
POS~equally,POSMIR,equally,7197,6008.027,2188.88052,1.3153607,0.16425565,0.004931579,0.98995876,0.005181806,1388898,7270,1680633,7197.0,1381701.0,73.0,291662.0,1388898.0,291735.0,7270.0,1673363.0,1382889.972988749,1261.972988749,290473.027011251,14.015101,0.010309648,0.078419626,0.004931579,0.16425565,0.16425565,0.08459361,1188.973,0.16520397,3.5803187,3.5384755,3.5992088,3.645396,3.9089687,3.6996717,84.8351342310484,1178.5151674883102,85.26429498916883
POS~little,POSMIR,little,522,435.52,160.06071,1.3001982,0.1641502,0.000358699,0.9905123,0.000375838,1388898,527,1680633,522.0,1388376.0,5.0,291730.0,1388898.0,291735.0,527.0,1680106.0,1388462.480022706,91.480022706,291643.519977294,3.7851279,0.00075139,0.078662425,0.000358699,0.1641502,0.1641502,0.08225445,86.48,0.1656705,1.9761003,1.8743253,2.0225966,2.1377766,2.84054,2.2759516,22.847319317591726,1178.5151674883102,22.956480566497994
POS~undeniably,POSMIR,undeniably,614,512.3764,187.58887,1.2981104,0.16396946,0.00042151,0.9903226,0.000442077,1388898,620,1680633,614.0,1388284.0,6.0,291729.0,1388898.0,291735.0,620.0,1680013.0,1388385.623556124,107.623556124,291627.376443876,4.101193,0.00088376,0.07857922,0.00042151,0.16396946,0.16396946,0.08219548,101.6236,0.16551074,2.1138833,2.016554,2.1583095,2.2682524,2.9354098,2.3999336,24.779023386727733,1178.5151674883102,24.899799195977465
POS~largely,POSMIR,largely,935,780.9609,280.78824,1.2724508,0.16309607,0.000638918,0.98941797,0.000673196,1388898,945,1680633,935.0,1387963.0,10.0,291725.0,1388898.0,291735.0,945.0,1679688.0,1388117.039129899,164.039129899,291570.960870101,5.037618,0.001345476,0.07818234,0.000638918,0.16309607,0.16309607,0.0818675,154.0391,0.1647477,2.4062917,2.321485,2.444902,2.5401778,3.1095202,2.653767,30.577769702841312,1178.5151674883102,30.740852297878796
POS~virtually,POSMIR,virtually,824,688.4025,246.40024,1.2610302,0.16286278,0.000562426,0.9891957,0.000593276,1388898,833,1680633,824.0,1388074.0,9.0,291726.0,1388898.0,291735.0,833.0,1679800.0,1388209.597455244,144.597455245,291590.402544755,4.723761,0.001185841,0.078084745,0.000562426,0.16286278,0.16286278,0.0817126,135.5975,0.16456008,2.2930992,2.2056353,2.3329391,2.4313042,3.0208511,2.548681,28.705400188814647,1178.5151674883102,28.861739379323623
POS~vastly,POSMIR,vastly,546,456.1803,163.05101,1.2471575,0.16277027,0.000372551,0.98913044,0.000393117,1388898,552,1680633,546.0,1388352.0,6.0,291729.0,1388898.0,291735.0,552.0,1680081.0,1388441.819682227,95.819682227,291639.180317773,3.8439276,0.000785922,0.0780561,0.000372551,0.16277027,0.16277027,0.081571415,89.8197,0.16450495,1.9411402,1.8435174,1.9856942,2.0959375,2.7645073,2.22795,23.366642891095847,1178.5151674883102,23.49468024894146
POS~oddly,POSMIR,oddly,723,604.1084,215.61844,1.2525526,0.16271324,0.000493134,0.9890561,0.000520557,1388898,731,1680633,723.0,1388175.0,8.0,291727.0,1388898.0,291735.0,731.0,1679902.0,1388293.891644398,126.891644398,291608.108355602,4.421628,0.001040566,0.078023456,0.000493134,0.16271324,0.16271324,0.081603184,118.8916,0.16444205,2.1786535,2.0882208,2.2198691,2.3216941,2.9340374,2.4433224,26.888659319497503,1178.5151674883102,27.03701166919155
POS~decidedly,POSMIR,decidedly,612,511.55,181.25341,1.2345446,0.16233762,0.000416643,0.98869145,0.000440637,1388898,619,1680633,612.0,1388286.0,7.0,291728.0,1388898.0,291735.0,619.0,1680014.0,1388386.449969744,107.449969744,291627.550030256,4.0604496,0.000880882,0.077863306,0.000416643,0.16233762,0.16233762,0.08137713,100.45,0.16413398,2.0175369,1.9236796,2.0603392,2.1661568,2.8048844,2.2926931,24.73863375370596,1178.5151674883102,24.879710609249457
POS~increasingly,POSMIR,increasingly,660,552.0443,193.03532,1.2129672,0.16167459,0.000447775,0.98802394,0.000475197,1388898,668,1680633,660.0,1388238.0,8.0,291727.0,1388898.0,291735.0,668.0,1679965.0,1388345.955702405,115.955702405,291619.044297595,4.20217,0.000949937,0.077570006,0.000447775,0.16167459,0.16167459,0.081061184,107.9557,0.16356924,2.044745,1.9541126,2.0860476,2.1880774,2.8013954,2.309933,25.69046515733026,1178.5151674883102,25.84569596664017
POS~partially,POSMIR,partially,880,736.3345,255.62928,1.2066091,0.16132623,0.00059589,0.9876543,0.000633596,1388898,891,1680633,880.0,1388018.0,11.0,291724.0,1388898.0,291735.0,891.0,1679742.0,1388161.665465334,154.665465334,291580.334534666,4.842962,0.001266379,0.0774075,0.00059589,0.16132623,0.16132623,0.08096106,143.6655,0.16325624,2.250315,2.1676033,2.287949,2.3807557,2.9335232,2.4912882,29.664793948382652,1178.5151674883102,29.8496231131986
POS~somehow,POSMIR,somehow,927,776.0024,267.12015,1.1929947,0.16089672,0.000626302,0.98722047,0.000667436,1388898,939,1680633,927.0,1387971.0,12.0,291723.0,1388898.0,291735.0,939.0,1679694.0,1388121.997611614,162.997611614,291572.002388386,4.959412,0.001333969,0.07721668,0.000626302,0.16089672,0.16089672,0.080761515,150.9976,0.16288845,2.2633083,2.1826935,2.2999718,2.3903403,2.9272132,2.4978848,30.44667469527666,1178.5151674883102,30.643106892089126
POS~slightly,POSMIR,slightly,7552,6328.6755,2139.28436,1.17527,0.16047588,0.005074061,0.98615825,0.005437404,1388898,7658,1680633,7552.0,1381346.0,106.0,291629.0,1388898.0,291735.0,7658.0,1672975.0,1382569.324504517,1329.324504517,290405.675495483,14.077019,0.010815177,0.07674915,0.005074061,0.16047588,0.16047588,0.08277497,1223.3245,0.16198683,3.2359896,3.2000368,3.2522013,3.29179,3.5163472,3.3382208,86.90224392960172,1178.5151674883102,87.50999942863673
POS~highly,POSMIR,highly,9093,7622.0128,2565.37537,1.1680984,0.16037127,0.006101307,0.9859048,0.006546917,1388898,9223,1680633,9093.0,1379805.0,130.0,291605.0,1388898.0,291735.0,9223.0,1671410.0,1381275.987190541,1600.987190541,290134.012809459,15.42607,0.013007458,0.076637514,0.006101307,0.16037127,0.16037127,0.08323629,1470.9872,0.16177139,3.2703063,3.237343,3.285162,3.3214176,3.5264947,3.363901,95.35722311393091,1178.5151674883102,96.03645141299214
POS~reasonably,POSMIR,reasonably,932,780.9609,263.7503,1.161906,0.1599197,0.000626475,0.98624337,0.000671036,1388898,945,1680633,932.0,1387966.0,13.0,291722.0,1388898.0,291735.0,945.0,1679688.0,1388117.039129899,164.039129899,291570.960870101,4.947451,0.001341159,0.07678664,0.000626475,0.1599197,0.1599197,0.080273084,151.0391,0.16205911,2.2114973,2.1327295,2.247305,2.3355207,2.8583114,2.440423,30.528675044947494,1178.5151674883102,30.740852297878796
POS~also,POSMIR,also,6837,5734.4841,1906.00012,1.1484835,0.15954559,0.004572975,0.9853005,0.004922608,1388898,6939,1680633,6837.0,1382061.0,102.0,291633.0,1388898.0,291735.0,6939.0,1673694.0,1383163.515896689,1204.515896689,290530.484103311,13.333743,0.009796273,0.07637123,0.004572975,0.15954559,0.15954559,0.08205928,1102.5159,0.16125727,3.1355019,3.098935,3.151992,3.1922648,3.4208155,3.2395055,82.68615361715648,1178.5151674883102,83.30066026148893
POS~wonderfully,POSMIR,wonderfully,1010,847.074,281.26417,1.136817,0.15904924,0.000675779,0.98536587,0.000727195,1388898,1025,1680633,1010.0,1387888.0,15.0,291720.0,1388898.0,291735.0,1025.0,1679608.0,1388050.926040367,177.926040367,291557.073959633,5.1266046,0.001453318,0.07640004,0.000675779,0.15904924,0.15904924,0.079862505,162.926,0.16131288,2.2188606,2.1434956,2.2530968,2.3373742,2.8348048,2.437468,31.78049716414141,1178.5151674883102,32.01562118716424
POS~immensely,POSMIR,immensely,704,590.8857,193.35954,1.1097057,0.15826909,0.000469171,0.9846154,0.000506877,1388898,715,1680633,704.0,1388194.0,11.0,291724.0,1388898.0,291735.0,715.0,1679918.0,1388307.114262305,124.114262305,291610.885737695,4.263154,0.001013232,0.076069154,0.000469171,0.15826909,0.15826909,0.079369135,113.1143,0.16067372,1.9228078,1.8396417,1.9606404,2.0539155,2.6089377,2.164969,26.5329983228432,1178.5151674883102,26.739483914241877
POS~extremely,POSMIR,extremely,17152,14427.529,4561.57811,1.0751566,0.15769671,0.011300462,0.98247224,0.012349359,1388898,17458,1680633,17152.0,1371746.0,306.0,291429.0,1388898.0,291735.0,17458.0,1663175.0,1374470.471036806,3030.471036806,288704.528963194,20.802944,0.024392117,0.07512281,0.011300462,0.15769671,0.15769671,0.08449859,2724.471,0.15884276,3.1530614,3.1304345,3.1632397,3.1880302,3.3269346,3.2169895,130.9656443499592,1178.5151674883102,132.12872511305028
POS~simply,POSMIR,simply,7745,6509.6601,2080.71386,1.0913844,0.15756723,0.005123898,0.98324233,0.005576363,1388898,7877,1680633,7745.0,1381153.0,132.0,291603.0,1388898.0,291735.0,7877.0,1672756.0,1382388.339921922,1367.339921922,290367.660078078,14.037047,0.011089832,0.07546311,0.005123898,0.15756723,0.15756723,0.081345566,1235.3398,0.1595016,3.0201252,2.98731,3.034913,3.0710003,3.2750542,3.1132817,88.0056816347672,1178.5151674883102,88.75246475450696
POS~way,POSMIR,way,725,609.0668,195.91062,1.0862551,0.15737318,0.000480863,0.9837178,0.000521997,1388898,737,1680633,725.0,1388173.0,12.0,291723.0,1388898.0,291735.0,737.0,1679896.0,1388288.933162684,127.933162683,291607.066837317,4.3056498,0.001043439,0.07567305,0.000480863,0.15737318,0.15737318,0.07892702,115.9332,0.15990786,1.9026687,1.821565,1.9395459,2.030419,2.5697286,2.1385252,26.92582403567252,1178.5151674883102,27.147743920996454
POS~deeply,POSMIR,deeply,4856,4081.6569,1301.97447,1.0883532,0.15724346,0.003211792,0.983195,0.003496297,1388898,4939,1680633,4856.0,1384042.0,83.0,291652.0,1388898.0,291735.0,4939.0,1675694.0,1384816.343134998,857.343134997,290877.656865003,11.112048,0.006967816,0.07544219,0.003211792,0.15724346,0.15724346,0.08022763,774.3431,0.1594611,2.8697562,2.8298287,2.887772,2.9317975,3.1823776,2.983489,69.68500556073738,1178.5151674883102,70.2780193232564
POS~kinda,POSMIR,kinda,687,577.6631,182.69553,1.0628785,0.15648408,0.000453504,0.9828326,0.000494637,1388898,699,1680633,687.0,1388211.0,12.0,291723.0,1388898.0,291735.0,699.0,1679934.0,1388320.336880211,121.336880211,291613.663119789,4.171462,0.000988776,0.0752821,0.000453504,0.15648408,0.15648408,0.07846879,109.3369,0.15915124,1.823462,1.7422343,1.8603935,1.9513948,2.491323,2.0596437,26.210684844162312,1178.5151674883102,26.43860813280457
POS~definitely,POSMIR,definitely,1442,1213.1752,379.85471,1.0586011,0.15601148,0.000949111,0.98228884,0.001038233,1388898,1468,1680633,1442.0,1387456.0,26.0,291709.0,1388898.0,291735.0,1468.0,1679165.0,1387684.824807082,254.824807082,291480.175192918,6.02588,0.002074274,0.07504174,0.000949111,0.15601148,0.15601148,0.078480296,228.8248,0.15868571,2.2740078,2.2112868,2.3024268,2.3721883,2.7781446,2.4546762,37.97367509209505,1178.5151674883102,38.31448812133603
POS~incredibly,POSMIR,incredibly,8804,7414.583,2284.13331,1.0429351,0.15569262,0.005762973,0.9812751,0.006338838,1388898,8972,1680633,8804.0,1380094.0,168.0,291567.0,1388898.0,291735.0,8972.0,1671661.0,1381483.417008948,1557.417008948,290177.582991052,14.80787,0.012596307,0.074593306,0.005762973,0.15569262,0.15569262,0.08072779,1389.417,0.15781656,2.9214485,2.8918543,2.9347768,2.9672813,3.1505165,3.0053272,93.8296328459192,1178.5151674883102,94.72064188971694
