key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~too,NEGMIR,too,46648,34922.5,9099.994,0.3430819,0.19070779,0.0803846,0.66787887,0.15989853,291735,69845,583470,46648.0,245087.0,23197.0,268538.0,291735.0,291735.0,69845.0,513625.0,256812.5,34922.5,256812.5,54.289375,0.2580231,0.1257277,0.0803846,0.19070779,0.19070779,0.13554619,11725.5,0.25136125,0.9506217,0.9471058,0.95220006,0.9560368,0.97533077,0.9621653,215.98148068758118,540.1249855357554,264.2820463065927
POS~totally,POSMIR,totally,2084,1514.5,441.2471,0.3450448,0.188997,0.003904228,0.6880159,0.007143469,291735,3029,583470,2084.0,289651.0,945.0,290790.0,291735.0,291735.0,3029.0,580441.0,290220.5,1514.5,290220.5,12.475124,0.014140126,0.13862844,0.003904228,0.188997,0.188997,0.09645061,569.5,0.27327254,0.8631095,0.8462608,0.8706783,0.889091,0.9819924,0.9185435,45.65084884205331,540.1249855357554,55.036351623268054
POS~super,POSMIR,super,1248,910.5,257.05927,0.33886313,0.18591797,0.002313744,0.6853377,0.004277855,291735,1821,583470,1248.0,290487.0,573.0,291162.0,291735.0,291735.0,1821.0,581649.0,290824.5,910.5,290824.5,9.553588,0.008502637,0.13693464,0.002313744,0.18591797,0.18591797,0.09411585,337.5,0.27043268,0.7660621,0.7444974,0.7757508,0.799325,0.9183689,0.8370466,35.32704346531139,540.1249855357554,42.67317658670374
NEG~more,NEGMIR,more,78325,60924.0,12706.082,0.32078722,0.18050443,0.11929319,0.6428091,0.26847994,291735,121848,583470,78325.0,213410.0,43523.0,248212.0,291735.0,291735.0,121848.0,461622.0,230811.0,60924.0,230811.0,62.176174,0.37876314,0.109111995,0.11929319,0.18050443,0.18050443,0.14989881,17401.0,0.22216406,0.8050639,0.8024432,0.80624026,0.80909973,0.8234744,0.8136665,279.8660393831306,540.1249855357554,349.0673287490538
POS~much,POSMIR,much,4554,3377.0,847.5328,0.31946468,0.17630798,0.008068967,0.6742671,0.015610057,291735,6754,583470,4554.0,287181.0,2200.0,289535.0,291735.0,291735.0,6754.0,576716.0,288358.0,3377.0,288358.0,17.441343,0.030513687,0.12986197,0.008068967,0.17630798,0.17630798,0.09218847,1177.0,0.2584541,0.86514825,0.85389817,0.87020046,0.8824869,0.94438535,0.90212756,67.48333127521195,540.1249855357554,82.18272324521742
POS~completely,POSMIR,completely,5099,3790.0,935.00726,0.31676194,0.1749643,0.008973898,0.6726913,0.01747819,291735,7580,583470,5099.0,286636.0,2481.0,289254.0,291735.0,291735.0,7580.0,575890.0,287945.0,3790.0,287945.0,18.331463,0.03407113,0.1288458,0.008973898,0.1749643,0.1749643,0.0919691,1309.0,0.256717,0.86531687,0.854701,0.8700841,0.8816771,0.94007254,0.900208,71.40728254176881,540.1249855357554,87.06319543871567
NEG~as,NEGMIR,as,31169,23666.0,5260.603,0.30951172,0.17251308,0.05143709,0.65851855,0.10684011,291735,47332,583470,31169.0,260566.0,16163.0,275572.0,291735.0,291735.0,47332.0,536138.0,268069.0,23666.0,268069.0,42.49849,0.18385157,0.11959801,0.05143709,0.17251308,0.17251308,0.11197509,7503.0,0.24071994,0.87834775,0.8741084,0.8802509,0.8848773,0.9081449,0.8922675,176.54744404833505,540.1249855357554,217.55918734909818
POS~absolutely,POSMIR,absolutely,1106,825.5,195.01436,0.30799416,0.17037915,0.001922978,0.669897,0.003791112,291735,1651,583470,1106.0,290629.0,545.0,291190.0,291735.0,291735.0,1651.0,581819.0,290909.5,825.5,290909.5,8.434422,0.007539555,0.12703805,0.001922978,0.17037915,0.17037915,0.086151056,280.5,0.25361663,0.6504502,0.62804246,0.66051686,0.68500787,0.8086301,0.72418934,33.25657829663178,540.1249855357554,40.63249930782009
POS~all,POSMIR,all,1094,899.0,85.53163,0.19191714,0.10878908,0.00133683,0.6084538,0.003749979,291735,1798,583470,1094.0,290641.0,704.0,291031.0,291735.0,291735.0,1798.0,581672.0,290836.0,899.0,290836.0,5.895572,0.007454017,0.08525763,0.00133683,0.10878908,0.10878908,0.055062953,195.0,0.17824498,0.29203126,0.27109328,0.3014329,0.32429406,0.43942592,0.3608323,33.075670817082454,540.1249855357554,42.40283009422838
NEG~actually,NEGMIR,actually,1071,888.0,76.19912,0.18204167,0.10335514,0.001254563,0.6030405,0.00367114,291735,1776,583470,1071.0,290664.0,705.0,291030.0,291735.0,291735.0,1776.0,581694.0,290847.0,888.0,290847.0,5.591861,0.007297853,0.08137651,0.001254563,0.10335514,0.10335514,0.052304853,183.0,0.17086835,0.25789043,0.23685539,0.26733533,0.29030064,0.405937,0.3270026,32.72613634390714,540.1249855357554,42.14261501141095
