key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
COM~second-most,COMPLEMENT,second-most,41,20.5,56.83833,1.9190837,0.5000032,1.291875e-05,1.0,1.291875e-05,3173681,41,6347362,41.0,3173640.0,0.0,3173681.0,3173681.0,3173681.0,41.0,6347321.0,3173660.5,20.5,3173660.5,3.2015622,2.5837e-05,0.30103,1.291875e-05,0.5000032,0.5000032,0.25000808,20.5,0.5,1.069194,0.9005011,1.1461421,1.3366284,2.667947,1.3014839,6.4031242374328485,1781.4828093473145,6.4031242374328485
COM~successively,COMPLEMENT,successively,40,20.0,55.45203,1.9084905,0.50000316,1.260366e-05,1.0,1.260366e-05,3173681,40,6347362,40.0,3173641.0,0.0,3173681.0,3173681.0,3173681.0,40.0,6347322.0,3173661.0,20.0,3173661.0,3.1622777,2.5207e-05,0.30103,1.260366e-05,0.50000316,0.50000316,0.25000787,20.0,0.5,1.0260806,0.8565827,1.1033728,1.294651,2.6296227,1.2593665,6.324555320336759,1781.4828093473145,6.324555320336759
COM~whereby,COMPLEMENT,whereby,40,20.0,55.45203,1.9084905,0.50000316,1.260366e-05,1.0,1.260366e-05,3173681,40,6347362,40.0,3173641.0,0.0,3173681.0,3173681.0,3173681.0,40.0,6347322.0,3173661.0,20.0,3173661.0,3.1622777,2.5207e-05,0.30103,1.260366e-05,0.50000316,0.50000316,0.25000787,20.0,0.5,1.0260806,0.8565827,1.1033728,1.294651,2.6296227,1.2593665,6.324555320336759,1781.4828093473145,6.324555320336759
COM~legendarily,COMPLEMENT,legendarily,39,19.5,54.06572,1.8976325,0.5000031,1.228857e-05,1.0,1.228857e-05,3173681,39,6347362,39.0,3173642.0,0.0,3173681.0,3173681.0,3173681.0,39.0,6347323.0,3173661.5,19.5,3173661.5,3.122499,2.4577e-05,0.30103,1.228857e-05,0.5000031,0.5000031,0.2500077,19.5,0.5,0.9816691,0.8113222,1.0593239,1.251437,2.5902565,1.2160048,6.244997998398398,1781.4828093473145,6.244997998398398
NEG~rarely,NEGATED,rarely,39,19.5,54.06572,1.8976325,0.5000031,1.228857e-05,1.0,1.228857e-05,3173681,39,6347362,39.0,3173642.0,0.0,3173681.0,3173681.0,3173681.0,39.0,6347323.0,3173661.5,19.5,3173661.5,3.122499,2.4577e-05,0.30103,1.228857e-05,0.5000031,0.5000031,0.2500077,19.5,0.5,0.9816691,0.8113222,1.0593239,1.251437,2.5902565,1.2160048,6.244997998398398,1781.4828093473145,6.244997998398398
COM~variably,COMPLEMENT,variably,32,16.0,44.36158,1.8129177,0.5000025,1.008293e-05,1.0,1.008293e-05,3173681,32,6347362,32.0,3173649.0,0.0,3173681.0,3173681.0,3173681.0,32.0,6347330.0,3173665.0,16.0,3173665.0,2.828427,2.0166e-05,0.30103,1.008293e-05,0.5000025,0.5000025,0.2500063,16.0,0.5,0.6267348,0.4488476,0.7076069,0.9071208,2.2799244,0.87038183,5.656854249492381,1781.4828093473145,5.656854249492381
COM~reputedly,COMPLEMENT,reputedly,30,15.0,41.58897,1.785334,0.5000024,9.45275e-06,1.0,9.45275e-06,3173681,30,6347362,30.0,3173651.0,0.0,3173681.0,3173681.0,3173681.0,30.0,6347332.0,3173666.0,15.0,3173666.0,2.738613,1.8905e-05,0.30103,9.45275e-06,0.5000024,0.5000024,0.2500059,15.0,0.5,0.50755596,0.32681742,0.5896436,0.79195046,2.1775208,0.75471854,5.477225575051661,1781.4828093473145,5.477225575051661
COM~ever-more,COMPLEMENT,ever-more,30,15.0,41.58897,1.785334,0.5000024,9.45275e-06,1.0,9.45275e-06,3173681,30,6347362,30.0,3173651.0,0.0,3173681.0,3173681.0,3173681.0,30.0,6347332.0,3173666.0,15.0,3173666.0,2.738613,1.8905e-05,0.30103,9.45275e-06,0.5000024,0.5000024,0.2500059,15.0,0.5,0.50755596,0.32681742,0.5896436,0.79195046,2.1775208,0.75471854,5.477225575051661,1781.4828093473145,5.477225575051661
COM~variously,COMPLEMENT,variously,29,14.5,40.20267,1.770856,0.50000226,9.13765e-06,1.0,9.13765e-06,3173681,29,6347362,29.0,3173652.0,0.0,3173681.0,3173681.0,3173681.0,29.0,6347333.0,3173666.5,14.5,3173666.5,2.6925824,1.8275e-05,0.30103,9.13765e-06,0.50000226,0.50000226,0.25000572,14.5,0.5,0.44420704,0.26188362,0.52696997,0.7308279,2.1234753,0.6933223,5.385164807134504,1781.4828093473145,5.385164807134504
COM~deceivingly,COMPLEMENT,deceivingly,29,14.5,40.20267,1.770856,0.50000226,9.13765e-06,1.0,9.13765e-06,3173681,29,6347362,29.0,3173652.0,0.0,3173681.0,3173681.0,3173681.0,29.0,6347333.0,3173666.5,14.5,3173666.5,2.6925824,1.8275e-05,0.30103,9.13765e-06,0.50000226,0.50000226,0.25000572,14.5,0.5,0.44420704,0.26188362,0.52696997,0.7308279,2.1234753,0.6933223,5.385164807134504,1781.4828093473145,5.385164807134504
COM~inarguably,COMPLEMENT,inarguably,28,14.0,38.81637,1.7558787,0.5000022,8.82256e-06,1.0,8.82256e-06,3173681,28,6347362,28.0,3173653.0,0.0,3173681.0,3173681.0,3173681.0,28.0,6347334.0,3173667.0,14.0,3173667.0,2.6457512,1.7645e-05,0.30103,8.82256e-06,0.5000022,0.5000022,0.2500055,14.0,0.5,0.3780659,0.19403517,0.4615561,0.667084,2.0673404,0.6292838,5.291502622129181,1781.4828093473145,5.291502622129181
COM~oh-so,COMPLEMENT,oh-so,26,13.0,36.04376,1.7242794,0.500002,8.19238e-06,1.0,8.19238e-06,3173681,26,6347362,26.0,3173655.0,0.0,3173681.0,3173681.0,3173681.0,26.0,6347336.0,3173668.0,13.0,3173668.0,2.5495098,1.6385e-05,0.30103,8.19238e-06,0.500002,0.500002,0.25000513,13.0,0.5,0.23637518,0.04850167,0.32150152,0.53078437,1.9481122,0.49232197,5.0990195135927845,1781.4828093473145,5.0990195135927845
NEG~doubt,NEGATED,doubt,26,13.0,36.04376,1.7242794,0.500002,8.19238e-06,1.0,8.19238e-06,3173681,26,6347362,26.0,3173655.0,0.0,3173681.0,3173681.0,3173681.0,26.0,6347336.0,3173668.0,13.0,3173668.0,2.5495098,1.6385e-05,0.30103,8.19238e-06,0.500002,0.500002,0.25000513,13.0,0.5,0.23637518,0.04850167,0.32150152,0.53078437,1.9481122,0.49232197,5.0990195135927845,1781.4828093473145,5.0990195135927845
NEG~necesarily,NEGATED,necesarily,25,12.5,34.65746,1.7075737,0.50000197,7.87729e-06,1.0,7.87729e-06,3173681,25,6347362,25.0,3173656.0,0.0,3173681.0,3173681.0,3173681.0,25.0,6347337.0,3173668.5,12.5,3173668.5,2.5,1.5754e-05,0.30103,7.87729e-06,0.50000197,0.50000197,0.25000492,12.5,0.5,0.16021802,0.0,0.24626888,0.45767248,1.8846194,0.41883615,5.0,1781.4828093473145,5.0
COM~as-yet,COMPLEMENT,as-yet,25,12.5,34.65746,1.7075737,0.50000197,7.87729e-06,1.0,7.87729e-06,3173681,25,6347362,25.0,3173656.0,0.0,3173681.0,3173681.0,3173681.0,25.0,6347337.0,3173668.5,12.5,3173668.5,2.5,1.5754e-05,0.30103,7.87729e-06,0.50000197,0.50000197,0.25000492,12.5,0.5,0.16021802,0.0,0.24626888,0.45767248,1.8846194,0.41883615,5.0,1781.4828093473145,5.0
COM~beguilingly,COMPLEMENT,beguilingly,25,12.5,34.65746,1.7075737,0.50000197,7.87729e-06,1.0,7.87729e-06,3173681,25,6347362,25.0,3173656.0,0.0,3173681.0,3173681.0,3173681.0,25.0,6347337.0,3173668.5,12.5,3173668.5,2.5,1.5754e-05,0.30103,7.87729e-06,0.50000197,0.50000197,0.25000492,12.5,0.5,0.16021802,0.0,0.24626888,0.45767248,1.8846194,0.41883615,5.0,1781.4828093473145,5.0
COM~expectedly,COMPLEMENT,expectedly,24,12.0,33.27116,1.6901994,0.5000019,7.5622e-06,1.0,7.5622e-06,3173681,24,6347362,24.0,3173657.0,0.0,3173681.0,3173681.0,3173681.0,24.0,6347338.0,3173669.0,12.0,3173669.0,2.4494898,1.5124e-05,0.30103,7.5622e-06,0.5000019,0.5000019,0.25000474,12.0,0.5,0.08003921,0.0,0.16709834,0.38081387,1.8182291,0.34157002,4.898979485566356,1781.4828093473145,4.898979485566356
COM~sixth,COMPLEMENT,sixth,24,12.0,33.27116,1.6901994,0.5000019,7.5622e-06,1.0,7.5622e-06,3173681,24,6347362,24.0,3173657.0,0.0,3173681.0,3173681.0,3173681.0,24.0,6347338.0,3173669.0,12.0,3173669.0,2.4494898,1.5124e-05,0.30103,7.5622e-06,0.5000019,0.5000019,0.25000474,12.0,0.5,0.08003921,0.0,0.16709834,0.38081387,1.8182291,0.34157002,4.898979485566356,1781.4828093473145,4.898979485566356
NEG~neccesarily,NEGATED,neccesarily,24,12.0,33.27116,1.6901994,0.5000019,7.5622e-06,1.0,7.5622e-06,3173681,24,6347362,24.0,3173657.0,0.0,3173681.0,3173681.0,3173681.0,24.0,6347338.0,3173669.0,12.0,3173669.0,2.4494898,1.5124e-05,0.30103,7.5622e-06,0.5000019,0.5000019,0.25000474,12.0,0.5,0.08003921,0.0,0.16709834,0.38081387,1.8182291,0.34157002,4.898979485566356,1781.4828093473145,4.898979485566356
COM~formidably,COMPLEMENT,formidably,24,12.0,33.27116,1.6901994,0.5000019,7.5622e-06,1.0,7.5622e-06,3173681,24,6347362,24.0,3173657.0,0.0,3173681.0,3173681.0,3173681.0,24.0,6347338.0,3173669.0,12.0,3173669.0,2.4494898,1.5124e-05,0.30103,7.5622e-06,0.5000019,0.5000019,0.25000474,12.0,0.5,0.08003921,0.0,0.16709834,0.38081387,1.8182291,0.34157002,4.898979485566356,1781.4828093473145,4.898979485566356
COM~enviromentally,COMPLEMENT,enviromentally,23,11.5,31.88485,1.672101,0.5000018,7.24711e-06,1.0,7.24711e-06,3173681,23,6347362,23.0,3173658.0,0.0,3173681.0,3173681.0,3173681.0,23.0,6347339.0,3173669.5,11.5,3173669.5,2.3979158,1.4494e-05,0.30103,7.24711e-06,0.5000018,0.5000018,0.25000453,11.5,0.5,0.0,0.0,0.08357102,0.29981652,1.7486664,0.26012683,4.795831523312719,1781.4828093473145,4.795831523312719
NEG~immediatly,NEGATED,immediatly,23,11.5,31.88485,1.672101,0.5000018,7.24711e-06,1.0,7.24711e-06,3173681,23,6347362,23.0,3173658.0,0.0,3173681.0,3173681.0,3173681.0,23.0,6347339.0,3173669.5,11.5,3173669.5,2.3979158,1.4494e-05,0.30103,7.24711e-06,0.5000018,0.5000018,0.25000453,11.5,0.5,0.0,0.0,0.08357102,0.29981652,1.7486664,0.26012683,4.795831523312719,1781.4828093473145,4.795831523312719
COM~delectably,COMPLEMENT,delectably,23,11.5,31.88485,1.672101,0.5000018,7.24711e-06,1.0,7.24711e-06,3173681,23,6347362,23.0,3173658.0,0.0,3173681.0,3173681.0,3173681.0,23.0,6347339.0,3173669.5,11.5,3173669.5,2.3979158,1.4494e-05,0.30103,7.24711e-06,0.5000018,0.5000018,0.25000453,11.5,0.5,0.0,0.0,0.08357102,0.29981652,1.7486664,0.26012683,4.795831523312719,1781.4828093473145,4.795831523312719
COM~treacherously,COMPLEMENT,treacherously,21,10.5,29.11225,1.6334714,0.50000167,6.61692e-06,1.0,6.61692e-06,3173681,21,6347362,21.0,3173660.0,0.0,3173681.0,3173681.0,3173681.0,21.0,6347341.0,3173670.5,10.5,3173670.5,2.291288,1.3234e-05,0.30103,6.61692e-06,0.50000167,0.50000167,0.25000414,10.5,0.5,0.0,0.0,0.0,0.123507164,1.5987128,0.082787134,4.58257569495584,1781.4828093473145,4.58257569495584
COM~waaaay,COMPLEMENT,waaaay,19,9.5,26.33965,1.5910672,0.5000015,5.98674e-06,1.0,5.98674e-06,3173681,19,6347362,19.0,3173662.0,0.0,3173681.0,3173681.0,3173681.0,19.0,6347343.0,3173671.5,9.5,3173671.5,2.1794496,1.1973e-05,0.30103,5.98674e-06,0.5000015,0.5000015,0.25000376,9.5,0.5,0.0,0.0,0.0,0.0,1.4315764,0.0,4.358898943540674,1781.4828093473145,4.358898943540674
COM~enchantingly,COMPLEMENT,enchantingly,18,9.0,24.95335,1.5682042,0.50000143,5.67165e-06,1.0,5.67165e-06,3173681,18,6347362,18.0,3173663.0,0.0,3173681.0,3173681.0,3173681.0,18.0,6347344.0,3173672.0,9.0,3173672.0,2.1213202,1.1343e-05,0.30103,5.67165e-06,0.50000143,0.50000143,0.25000355,9.0,0.5,0.0,0.0,0.0,0.0,1.3402551,0.0,4.242640687119285,1781.4828093473145,4.242640687119285
COM~commendably,COMPLEMENT,commendably,17,8.5,23.56705,1.5440704,0.5000013,5.35656e-06,1.0,5.35656e-06,3173681,17,6347362,17.0,3173664.0,0.0,3173681.0,3173681.0,3173681.0,17.0,6347345.0,3173672.5,8.5,3173672.5,2.0615528,1.0713e-05,0.30103,5.35656e-06,0.5000013,0.5000013,0.25000334,8.5,0.5,0.0,0.0,0.0,0.0,1.242864,0.0,4.123105625617661,1781.4828093473145,4.123105625617661
COM~deeper,COMPLEMENT,deeper,17,8.5,23.56705,1.5440704,0.5000013,5.35656e-06,1.0,5.35656e-06,3173681,17,6347362,17.0,3173664.0,0.0,3173681.0,3173681.0,3173681.0,17.0,6347345.0,3173672.5,8.5,3173672.5,2.0615528,1.0713e-05,0.30103,5.35656e-06,0.5000013,0.5000013,0.25000334,8.5,0.5,0.0,0.0,0.0,0.0,1.242864,0.0,4.123105625617661,1781.4828093473145,4.123105625617661
COM~decreasingly,COMPLEMENT,decreasingly,17,8.5,23.56705,1.5440704,0.5000013,5.35656e-06,1.0,5.35656e-06,3173681,17,6347362,17.0,3173664.0,0.0,3173681.0,3173681.0,3173681.0,17.0,6347345.0,3173672.5,8.5,3173672.5,2.0615528,1.0713e-05,0.30103,5.35656e-06,0.5000013,0.5000013,0.25000334,8.5,0.5,0.0,0.0,0.0,0.0,1.242864,0.0,4.123105625617661,1781.4828093473145,4.123105625617661
COM~imperfectly,COMPLEMENT,imperfectly,17,8.5,23.56705,1.5440704,0.5000013,5.35656e-06,1.0,5.35656e-06,3173681,17,6347362,17.0,3173664.0,0.0,3173681.0,3173681.0,3173681.0,17.0,6347345.0,3173672.5,8.5,3173672.5,2.0615528,1.0713e-05,0.30103,5.35656e-06,0.5000013,0.5000013,0.25000334,8.5,0.5,0.0,0.0,0.0,0.0,1.242864,0.0,4.123105625617661,1781.4828093473145,4.123105625617661
COM~serve,COMPLEMENT,serve,16,8.0,22.18075,1.5185162,0.50000125,5.04146e-06,1.0,5.04146e-06,3173681,16,6347362,16.0,3173665.0,0.0,3173681.0,3173681.0,3173681.0,16.0,6347346.0,3173673.0,8.0,3173673.0,2.0,1.0083e-05,0.30103,5.04146e-06,0.50000125,0.50000125,0.25000316,8.0,0.5,0.0,0.0,0.0,0.0,1.1385514,0.0,4.0,1781.4828093473145,4.0
NEG~seldom,NEGATED,seldom,16,8.0,22.18075,1.5185162,0.50000125,5.04146e-06,1.0,5.04146e-06,3173681,16,6347362,16.0,3173665.0,0.0,3173681.0,3173681.0,3173681.0,16.0,6347346.0,3173673.0,8.0,3173673.0,2.0,1.0083e-05,0.30103,5.04146e-06,0.50000125,0.50000125,0.25000316,8.0,0.5,0.0,0.0,0.0,0.0,1.1385514,0.0,4.0,1781.4828093473145,4.0
COM~sternly,COMPLEMENT,sternly,16,8.0,22.18075,1.5185162,0.50000125,5.04146e-06,1.0,5.04146e-06,3173681,16,6347362,16.0,3173665.0,0.0,3173681.0,3173681.0,3173681.0,16.0,6347346.0,3173673.0,8.0,3173673.0,2.0,1.0083e-05,0.30103,5.04146e-06,0.50000125,0.50000125,0.25000316,8.0,0.5,0.0,0.0,0.0,0.0,1.1385514,0.0,4.0,1781.4828093473145,4.0
COM~unarguably,COMPLEMENT,unarguably,16,8.0,22.18075,1.5185162,0.50000125,5.04146e-06,1.0,5.04146e-06,3173681,16,6347362,16.0,3173665.0,0.0,3173681.0,3173681.0,3173681.0,16.0,6347346.0,3173673.0,8.0,3173673.0,2.0,1.0083e-05,0.30103,5.04146e-06,0.50000125,0.50000125,0.25000316,8.0,0.5,0.0,0.0,0.0,0.0,1.1385514,0.0,4.0,1781.4828093473145,4.0
COM~helluva,COMPLEMENT,helluva,15,7.5,20.79445,1.4913638,0.5000012,4.72637e-06,1.0,4.72637e-06,3173681,15,6347362,15.0,3173666.0,0.0,3173681.0,3173681.0,3173681.0,15.0,6347347.0,3173673.5,7.5,3173673.5,1.9364917,9.453e-06,0.30103,4.72637e-06,0.5000012,0.5000012,0.25000295,7.5,0.5,0.0,0.0,0.0,0.0,1.0262755,0.0,3.872983346207417,1781.4828093473145,3.872983346207417
COM~familiarly,COMPLEMENT,familiarly,15,7.5,20.79445,1.4913638,0.5000012,4.72637e-06,1.0,4.72637e-06,3173681,15,6347362,15.0,3173666.0,0.0,3173681.0,3173681.0,3173681.0,15.0,6347347.0,3173673.5,7.5,3173673.5,1.9364917,9.453e-06,0.30103,4.72637e-06,0.5000012,0.5000012,0.25000295,7.5,0.5,0.0,0.0,0.0,0.0,1.0262755,0.0,3.872983346207417,1781.4828093473145,3.872983346207417
NEG~certified,NEGATED,certified,15,7.5,20.79445,1.4913638,0.5000012,4.72637e-06,1.0,4.72637e-06,3173681,15,6347362,15.0,3173666.0,0.0,3173681.0,3173681.0,3173681.0,15.0,6347347.0,3173673.5,7.5,3173673.5,1.9364917,9.453e-06,0.30103,4.72637e-06,0.5000012,0.5000012,0.25000295,7.5,0.5,0.0,0.0,0.0,0.0,1.0262755,0.0,3.872983346207417,1781.4828093473145,3.872983346207417
COM~exhilaratingly,COMPLEMENT,exhilaratingly,15,7.5,20.79445,1.4913638,0.5000012,4.72637e-06,1.0,4.72637e-06,3173681,15,6347362,15.0,3173666.0,0.0,3173681.0,3173681.0,3173681.0,15.0,6347347.0,3173673.5,7.5,3173673.5,1.9364917,9.453e-06,0.30103,4.72637e-06,0.5000012,0.5000012,0.25000295,7.5,0.5,0.0,0.0,0.0,0.0,1.0262755,0.0,3.872983346207417,1781.4828093473145,3.872983346207417
COM~waaay,COMPLEMENT,waaay,15,7.5,20.79445,1.4913638,0.5000012,4.72637e-06,1.0,4.72637e-06,3173681,15,6347362,15.0,3173666.0,0.0,3173681.0,3173681.0,3173681.0,15.0,6347347.0,3173673.5,7.5,3173673.5,1.9364917,9.453e-06,0.30103,4.72637e-06,0.5000012,0.5000012,0.25000295,7.5,0.5,0.0,0.0,0.0,0.0,1.0262755,0.0,3.872983346207417,1781.4828093473145,3.872983346207417
COM~awful,COMPLEMENT,awful,14,7.0,19.40815,1.4624,0.50000113,4.41128e-06,1.0,4.41128e-06,3173681,14,6347362,14.0,3173667.0,0.0,3173681.0,3173681.0,3173681.0,14.0,6347348.0,3173674.0,7.0,3173674.0,1.8708287,8.823e-06,0.30103,4.41128e-06,0.50000113,0.50000113,0.25000277,7.0,0.5,0.0,0.0,0.0,0.0,0.9047442,0.0,3.7416573867739413,1781.4828093473145,3.7416573867739413
COM~disgracefully,COMPLEMENT,disgracefully,14,7.0,19.40815,1.4624,0.50000113,4.41128e-06,1.0,4.41128e-06,3173681,14,6347362,14.0,3173667.0,0.0,3173681.0,3173681.0,3173681.0,14.0,6347348.0,3173674.0,7.0,3173674.0,1.8708287,8.823e-06,0.30103,4.41128e-06,0.50000113,0.50000113,0.25000277,7.0,0.5,0.0,0.0,0.0,0.0,0.9047442,0.0,3.7416573867739413,1781.4828093473145,3.7416573867739413
NEG~necessarilly,NEGATED,necessarilly,14,7.0,19.40815,1.4624,0.50000113,4.41128e-06,1.0,4.41128e-06,3173681,14,6347362,14.0,3173667.0,0.0,3173681.0,3173681.0,3173681.0,14.0,6347348.0,3173674.0,7.0,3173674.0,1.8708287,8.823e-06,0.30103,4.41128e-06,0.50000113,0.50000113,0.25000277,7.0,0.5,0.0,0.0,0.0,0.0,0.9047442,0.0,3.7416573867739413,1781.4828093473145,3.7416573867739413
COM~merrily,COMPLEMENT,merrily,14,7.0,19.40815,1.4624,0.50000113,4.41128e-06,1.0,4.41128e-06,3173681,14,6347362,14.0,3173667.0,0.0,3173681.0,3173681.0,3173681.0,14.0,6347348.0,3173674.0,7.0,3173674.0,1.8708287,8.823e-06,0.30103,4.41128e-06,0.50000113,0.50000113,0.25000277,7.0,0.5,0.0,0.0,0.0,0.0,0.9047442,0.0,3.7416573867739413,1781.4828093473145,3.7416573867739413
COM~growingly,COMPLEMENT,growingly,14,7.0,19.40815,1.4624,0.50000113,4.41128e-06,1.0,4.41128e-06,3173681,14,6347362,14.0,3173667.0,0.0,3173681.0,3173681.0,3173681.0,14.0,6347348.0,3173674.0,7.0,3173674.0,1.8708287,8.823e-06,0.30103,4.41128e-06,0.50000113,0.50000113,0.25000277,7.0,0.5,0.0,0.0,0.0,0.0,0.9047442,0.0,3.7416573867739413,1781.4828093473145,3.7416573867739413
COM~definetly,COMPLEMENT,definetly,14,7.0,19.40815,1.4624,0.50000113,4.41128e-06,1.0,4.41128e-06,3173681,14,6347362,14.0,3173667.0,0.0,3173681.0,3173681.0,3173681.0,14.0,6347348.0,3173674.0,7.0,3173674.0,1.8708287,8.823e-06,0.30103,4.41128e-06,0.50000113,0.50000113,0.25000277,7.0,0.5,0.0,0.0,0.0,0.0,0.9047442,0.0,3.7416573867739413,1781.4828093473145,3.7416573867739413
COM~putatively,COMPLEMENT,putatively,13,6.5,18.02185,1.4313655,0.500001,4.09619e-06,1.0,4.09619e-06,3173681,13,6347362,13.0,3173668.0,0.0,3173681.0,3173681.0,3173681.0,13.0,6347349.0,3173674.5,6.5,3173674.5,1.8027756,8.192e-06,0.30103,4.09619e-06,0.500001,0.500001,0.25000256,6.5,0.5,0.0,0.0,0.0,0.0,0.772329,0.0,3.605551275463989,1781.4828093473145,3.605551275463989
