key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
NEG~only,NEGATED,only,113502,18978.977,243219.1436,0.9022915,0.21830449,0.031140406,0.2605695,0.035763755,3173660,435592,72839589,113502.0,3060158.0,322090.0,69343839.0,3173660.0,69665929.0,435592.0,72403997.0,3154681.022692481,416613.022692481,69249315.97730751,280.56653,0.06289502,0.7767307,0.031140406,0.21830449,0.21830449,0.12472244,94523.023,0.8327873,2.9241827,2.922792,2.9248028,2.9262967,2.9374907,2.9290366,336.9005788062704,1781.4769153710638,659.9939393661126,o
NEG~altogether,NEGATED,altogether,4568,785.707,9419.4952,0.8725527,0.20979477,0.001246068,0.25331336,0.0014393476,3173660,18033,72839589,4568.0,3169092.0,13465.0,69652464.0,3173660.0,69665929.0,18033.0,72821556.0,3172874.292508158,17247.292508158,69648681.70749184,55.96185,0.002862431,0.7644652,0.001246068,0.20979477,0.20979477,0.10552042,3782.293,0.82799757,2.7602038,2.7532132,2.763318,2.7708206,2.8268578,2.7845645,67.58698099486321,1781.4769153710638,134.28700607281405,a
NEG~overly,NEGATED,overly,24613,4393.043,49095.7163,0.85350734,0.20082107,0.006661421,0.24411362,0.007755399,3173660,100826,72839589,24613.0,3149047.0,76213.0,69589716.0,3173660.0,69665929.0,100826.0,72738763.0,3169266.957046944,96432.957046943,69569496.04295306,128.88368,0.015033199,0.7483991,0.006661421,0.20082107,0.20082107,0.10374124,20219.957000000002,0.8215153,2.7674942,2.7645283,2.7688158,2.772001,2.7958424,2.7778401,156.8853084262513,1781.4769153710638,317.5311008389572,o
NEG~entirely,NEGATED,entirely,63321,11844.694,121162.4783,0.83129233,0.1900642,0.016958758,0.23292539,0.019952042,3173660,271851,72839589,63321.0,3110339.0,208530.0,69457399.0,3173660.0,69665929.0,271851.0,72567738.0,3161815.305974338,260006.305974338,69405922.69402567,204.56602,0.03675565,0.72802395,0.016958758,0.1900642,0.1900642,0.10351148,51476.306,0.8129421,2.7008147,2.6989837,2.7016306,2.7035973,2.7183266,2.7072034,251.63664280068593,1781.4769153710638,521.3933256189611,e
NEG~merely,NEGATED,merely,5918,1307.116,9443.8601,0.7326305,0.15375946,0.0015190457,0.19726667,0.001864724,3173660,30000,72839589,5918.0,3167742.0,24082.0,69641847.0,3173660.0,69665929.0,30000.0,72809589.0,3172352.883893126,28692.883893126,69637236.11610687,59.937237,0.003694524,0.6558608,0.0015190457,0.15375946,0.15375946,0.07763925,4610.884,0.77912873,2.315839,2.309913,2.3184793,2.324839,2.3723388,2.33649,76.9285382676676,1781.4769153710638,173.20508075688772,m
NEG~always,NEGATED,always,103883,26493.588,141898.4031,0.66672045,0.12834364,0.025495775,0.17084278,0.03273287,3173660,608062,72839589,103883.0,3069777.0,504179.0,69161750.0,3173660.0,69665929.0,608062.0,72231527.0,3147166.412194061,581568.412194061,69084360.58780594,240.10948,0.054939523,0.5934037,0.025495775,0.12834364,0.12834364,0.07691971,77389.412,0.74496704,2.150291,2.1489165,2.1509035,2.1523798,2.1634378,2.155087,322.30885808491206,1781.4769153710638,779.7833032323788,a
NEG~overtly,NEGATED,overtly,2161,552.082,2904.6816,0.6548221,0.12699847,0.0005300545,0.17054692,0.0006809173,3173660,12671,72839589,2161.0,3171499.0,10510.0,69655419.0,3173660.0,69665929.0,12671.0,72826918.0,3173107.917726993,12118.917726993,69653810.082273,34.610386,0.001356419,0.59265095,0.0005300545,0.12699847,0.12699847,0.06376427,1608.9180000000001,0.7445248,1.9846894,1.9749134,1.9890424,1.9995235,2.077564,2.018704,46.486557196677836,1781.4769153710638,112.56553646654024,o
NEG~as,NEGATED,as,531731,142515.523,726920.1532,0.6917496,0.124587536,0.12822619,0.16256338,0.16754504,3173660,3270915,72839589,531731.0,2641929.0,2739184.0,66926745.0,3173660.0,69665929.0,3270915.0,69568674.0,3031144.477309448,3128399.477309448,66537529.52269055,533.7576,0.16501662,0.5718298,0.124587536,0.12822619,0.12822619,0.12640686,389215.477,0.7319782,2.0794108,2.0788078,2.0796797,2.0803275,2.0851831,2.0815158,729.1988754791109,1781.4769153710638,1808.5671123848294,a
NEG~directly,NEGATED,directly,8197,2142.32,10716.8271,0.6435166,0.12322337,0.0019947013,0.16671073,0.0025828225,3173660,49169,72839589,8197.0,3165463.0,40972.0,69624957.0,3173660.0,69665929.0,49169.0,72790420.0,3171517.68027137,47026.68027137,69618902.31972863,66.87499,0.005086835,0.58277065,0.0019947013,0.12322337,0.12322337,0.06260904,6054.68,0.73864585,2.0384254,2.0334904,2.0406241,2.045921,2.0854943,2.0556252,90.53728513711906,1781.4769153710638,221.74083972060717,d
NEG~sufficiently,NEGATED,sufficiently,5596,1588.19,6565.0035,0.60061795,0.11000568,0.0013203644,0.15352117,0.001763264,3173660,36451,72839589,5596.0,3168064.0,30855.0,69635074.0,3173660.0,69665929.0,36451.0,72803138.0,3172071.81035961,34862.810359611,69631066.18964039,53.575756,0.003486484,0.5469754,0.0013203644,0.11000568,0.11000568,0.05566302,4007.81,0.71619195,1.8772783,1.8713294,1.8799284,1.8863115,1.9339592,1.8980027,74.80641683706017,1781.4769153710638,190.9214498164101,s
NEG~mutually,NEGATED,mutually,5894,1764.781,6419.0942,0.5732906,0.10200267,0.0013603622,0.14551648,0.0018571618,3173660,40504,72839589,5894.0,3167766.0,34610.0,69631319.0,3173660.0,69665929.0,40504.0,72799085.0,3171895.218973572,38739.218973572,69627189.78102642,53.785206,0.003667517,0.5237193,0.0013603622,0.10200267,0.10200267,0.05168152,4129.219,0.70058006,1.7899567,1.7841883,1.7925262,1.7987158,1.84492,1.8100525,76.77239087067694,1781.4769153710638,201.2560558095085,m
NEG~inherently,NEGATED,inherently,6743,2082.802,7022.0173,0.55758876,0.09755158,0.001535292,0.14105809,0.0021246762,3173660,47803,72839589,6743.0,3166917.0,41060.0,69624869.0,3173660.0,69665929.0,47803.0,72791786.0,3171577.19762477,45720.19762477,69620208.80237523,56.751553,0.004186297,0.5102051,0.001535292,0.09755158,0.09755158,0.049543433,4660.198,0.6911164,1.7452053,1.739832,1.7475989,1.7533649,1.796418,1.7639266,82.11577193207161,1781.4769153710638,218.63897182341486,i
NEG~statistically,NEGATED,statistically,3312,1043.209,3349.0881,0.5474099,0.09478915,0.0007474482,0.13832854,0.0010435901,3173660,23943,72839589,3312.0,3170348.0,20631.0,69645298.0,3173660.0,69665929.0,23943.0,72815646.0,3172616.790635104,22899.790635104,69643029.20936489,39.422962,0.002071552,0.5017189,0.0007474482,0.09478915,0.09478915,0.0477683,2268.791,0.68502146,1.6673245,1.6596088,1.6707606,1.6790355,1.7407085,1.6941833,57.54997827975264,1781.4769153710638,154.73525777921463,s
NEG~readily,NEGATED,readily,10242,3461.418,9299.3724,0.51271635,0.08544365,0.0022338482,0.128921,0.0032271887,3173660,79444,72839589,10242.0,3163418.0,69202.0,69596727.0,3173660.0,69665929.0,79444.0,72760145.0,3170198.58226685,75982.582266849,69589946.41773315,66.99997,0.006296755,0.47113076,0.0022338482,0.08544365,0.08544365,0.04383875,6780.582,0.6620369,1.6156515,1.6113354,1.6175745,1.6222073,1.6568229,1.6306952,101.20276676059801,1781.4769153710638,281.85812033716536,r
NEG~strictly,NEGATED,strictly,4033,1592.677,2789.8342,0.4353209,0.066792905,0.000803959,0.110329926,0.0012707725,3173660,36554,72839589,4033.0,3169627.0,32521.0,69633408.0,3173660.0,69665929.0,36554.0,72803035.0,3172067.32259431,34961.322594311,69630967.67740569,38.426704,0.002512605,0.4035004,0.000803959,0.066792905,0.066792905,0.033798434,2440.3230000000003,0.6050888,1.31122,1.3043467,1.3142813,1.3216535,1.3766141,1.3351504,63.50590523722971,1781.4769153710638,191.19100397246729,s
NEG~particularly,NEGATED,particularly,55527,22380.791,37272.7403,0.42976874,0.06498676,0.010919947,0.108099006,0.017496204,3173660,513668,72839589,55527.0,3118133.0,458141.0,69207788.0,3173660.0,69665929.0,513668.0,72325921.0,3151279.209453804,491287.209453804,69174641.7905462,140.6636,0.030117745,0.3946288,0.010919947,0.06498676,0.06498676,0.03795335,33146.209,0.5969386,1.3760961,1.3742793,1.3769059,1.3788573,1.393465,1.3824347,235.64167712864378,1781.4769153710638,716.7063554901687,p
NEG~too,NEGATED,too,309669,131629.947,196077.8501,0.42651168,0.06148234,0.05865458,0.10250285,0.097574726,3173660,3021077,72839589,309669.0,2863991.0,2711408.0,66954521.0,3173660.0,69665929.0,3021077.0,69818512.0,3042030.053106422,2889447.053106422,66776481.94689359,319.93842,0.0999781,0.37154302,0.05865458,0.06148234,0.06148234,0.06006846,178039.053,0.5749334,1.31099,1.3102258,1.3113304,1.3121513,1.3183014,1.3136566,556.4791101200475,1781.4769153710638,1738.1245640056986,t
NEG~wholly,NEGATED,wholly,4003,1756.198,2237.7154,0.3842611,0.0557731,0.0007402042,0.099312775,0.0012613197,3173660,40307,72839589,4003.0,3169657.0,36304.0,69629625.0,3173660.0,69665929.0,40307.0,72799282.0,3171903.802369341,38550.802369341,69627378.19763066,35.51175,0.002491003,0.3578122,0.0007402042,0.0557731,0.0557731,0.028256653,2246.8019999999997,0.56127954,1.1419756,1.1351146,1.1450312,1.1523899,1.2072414,1.1658611,63.26926584053272,1781.4769153710638,200.76603298366982,w
NEG~legally,NEGATED,legally,3213,1431.51,1736.2907,0.3767785,0.054247268,0.000586908,0.09779333,0.0010123958,3173660,32855,72839589,3213.0,3170447.0,29642.0,69636287.0,3173660.0,69665929.0,32855.0,72806734.0,3172228.490010288,31423.490010288,69634505.50998971,31.428816,0.002004045,0.35111633,0.000586908,0.054247268,0.054247268,0.027417088,1781.49,0.55446315,1.1016994,1.0940241,1.1051172,1.1133473,1.1746514,1.1284103,56.68333088307355,1781.4769153710638,181.25948251057102,l
NEG~half,NEGATED,half,2538,1184.77,1232.8474,0.35433468,0.049784325,0.0004458187,0.09333628,0.0007997076,3173660,27192,72839589,2538.0,3171122.0,24654.0,69641275.0,3173660.0,69665929.0,27192.0,72812397.0,3172475.22996073,26007.229960729,69639921.77003928,26.861223,0.001585828,0.33085755,0.0004458187,0.049784325,0.049784325,0.02511507,1353.23,0.53318757,1.0087312,1.0000831,1.0125818,1.0218523,1.0908449,1.0388144,50.37856687124,1781.4769153710638,164.8999696785903,h
NEG~just,NEGATED,just,54583,26313.511,24785.8403,0.3427711,0.047200643,0.009313322,0.09037983,0.017198754,3173660,603929,72839589,54583.0,3119077.0,549346.0,69116583.0,3173660.0,69665929.0,603929.0,72235660.0,3147346.489223052,577615.489223052,69088313.51077695,121.00108,0.028898327,0.31687862,0.009313322,0.047200643,0.047200643,0.028256983,28269.489,0.51791745,1.089475,1.08766,1.090284,1.0922334,1.1068258,1.0958072,233.63004943713898,1781.4769153710638,777.1286894716987,j
COM~most,COMPLEMENT,most,7137718,6844785.942,521448.5793,1.2732618,0.045389652,0.096413255,0.99731547,0.10246106,69662736,7156931,72839589,7137718.0,62525018.0,19213.0,3157640.0,69662740.0,3176853.0,7156931.0,65682658.0,62817950.057794645,312145.057794642,2864707.942205358,109.64459,0.18583049,0.018199515,0.045389652,0.096413255,0.096413255,0.07090145,292932.0580000002,0.041040014,4.025799,4.0229354,4.0270753,4.0301547,4.0533123,4.035809,2671.6508005351297,8346.420550152023,2675.244101012093,m
COM~increasingly,COMPLEMENT,increasingly,374465,358202.76,32549.2511,2.3684518,0.04364388,0.0053524203,0.9998051,0.005375399,69662736,374538,72839589,374465.0,69288271.0,73.0,3176780.0,69662740.0,3176853.0,374538.0,72465051.0,69304533.24001507,16335.240015069,3160517.75998493,26.57509,0.010693306,0.019282304,0.0053524203,0.04364388,0.04364388,0.02449815,16262.23999999999,0.04342793,7.025169,6.9870863,7.0422635,7.083776,7.4094453,7.1610603,611.9354541126049,8346.420550152023,611.9950980195838,i
COM~yearly,COMPLEMENT,yearly,2485,2376.618,221.6364,2.3554559,0.043615863,3.56719e-05,1.0,3.56719e-05,69662736,2485,72839589,2485.0,69660251.0,0.0,3176853.0,69662740.0,3176853.0,2485.0,72837104.0,69660359.38171677,108.381716775,3176744.618283225,2.1741667,7.1341e-05,0.01936696,3.56719e-05,0.043615863,0.043615863,0.021825766,108.38200000000006,0.043614488,2.679409,2.5528922,2.7374842,2.8820226,4.239665,3.1655188,49.84977432245807,8346.420550152023,49.84977432245807,y
COM~albeit,COMPLEMENT,albeit,15742,15058.292,1365.5544,2.3121002,0.043433227,0.0002250301,0.99980944,0.0002259745,69662736,15745,72839589,15742.0,69646994.0,3.0,3176850.0,69662740.0,3176853.0,15745.0,72823844.0,69647677.70830207,686.708302061,3176166.291697939,5.449302,0.000451847,0.019284202,0.0002250301,0.043433227,0.043433227,0.021829128,683.7080000000005,0.043432094,4.803233,4.70519,4.8478656,4.9579124,5.9158654,5.169382,125.46712716883255,8346.420550152023,125.47908192204787,a
COM~relatively,COMPLEMENT,relatively,583426,558284.371,48820.5908,1.9254824,0.043417566,0.008274909,0.9994552,0.008375009,69662736,583744,72839589,583426.0,69079310.0,318.0,3176535.0,69662740.0,3176853.0,583744.0,72255845.0,69104451.62852196,25459.628521957,3151393.371478044,32.915504,0.016610825,0.019130308,0.008274909,0.043417566,0.043417566,0.025846237,25141.628999999957,0.04309309,5.9626274,5.9423037,5.9717197,5.993719,6.1624556,6.034376,763.8232779904001,8346.420550152023,764.0314129667706,r
COM~preferably,COMPLEMENT,preferably,4802,4593.52,415.6067,2.1644025,0.04340903,6.86173e-05,0.9997918,6.89321e-05,69662736,4803,72839589,4802.0,69657934.0,1.0,3176852.0,69662740.0,3176853.0,4803.0,72834786.0,69658142.47983326,209.479833268,3176643.520166732,3.0085206,0.000137855,0.019276528,6.86173e-05,0.04340903,0.04340903,0.021738825,208.47999999999956,0.043415245,3.3998063,3.2867334,3.4514978,3.5795512,4.7358913,3.828141,69.29646455628166,8346.420550152023,69.30367955599472,p
COM~alternately,COMPLEMENT,alternately,3896,3727.035,335.2155,2.0736043,0.043360084,5.56118e-05,0.9997434,5.59266e-05,69662736,3897,72839589,3896.0,69658840.0,1.0,3176852.0,69662740.0,3176853.0,3897.0,72835692.0,69659008.96521138,169.965211377,3176683.034788623,2.7069974,0.000111847,0.019255502,5.56118e-05,0.043360084,0.043360084,0.021707848,168.96500000000015,0.04336884,3.0974755,2.984344,3.1491926,3.2773054,4.4339976,3.525996,62.41794613730894,8346.420550152023,62.42595614005443,a
COM~pretty,COMPLEMENT,pretty,1511615,1447557.55,118512.7662,1.5562181,0.04322016,0.021083344,0.9987077,0.021699047,69662736,1513571,72839589,1511615.0,68151121.0,1956.0,3174897.0,69662740.0,3176853.0,1513571.0,71326018.0,68215178.45007676,66013.450076757,3110839.549923243,52.10136,0.04247523,0.018805355,0.021083344,0.04322016,0.04322016,0.03215175,64057.44999999995,0.042376827,4.96374,4.955025,4.9676304,4.9770226,5.0481076,4.994305,1229.477531311573,8346.420550152023,1230.2727339903133,p
COM~presumably,COMPLEMENT,presumably,7308,6992.135,617.8241,1.978802,0.043208368,0.0001039611,0.9995897,0.0001049054,69662736,7311,72839589,7308.0,69655428.0,3.0,3176850.0,69662740.0,3176853.0,7311.0,72832278.0,69655743.86468062,318.86468062,3176534.13531938,3.6948924,0.000209789,0.019188713,0.0001039611,0.043208368,0.043208368,0.021656165,315.8649999999998,0.043221813,3.6949625,3.5968237,3.7396362,3.8497796,4.8083253,4.0614157,85.48684109265004,8346.420550152023,85.5043858524228,p
COM~briefly,COMPLEMENT,briefly,2449,2343.145,207.0829,1.871998,0.043207664,3.48403e-05,0.9995918,3.51551e-05,69662736,2450,72839589,2449.0,69660287.0,1.0,3176852.0,69662740.0,3176853.0,2450.0,72837139.0,69660392.85521372,106.855213722,3176746.144786278,2.1390347,7.0308e-05,0.01918966,3.48403e-05,0.043207664,0.043207664,0.021621251,105.85500000000002,0.043223765,2.425517,2.3122008,2.4773138,2.605612,3.7634075,2.8546195,49.48737212663449,8346.420550152023,49.49747468305833,b
COM~understandably,COMPLEMENT,understandably,12295,11766.412,1013.3728,1.8193995,0.042971384,0.000173975,0.9993498,0.0001764932,69662736,12303,72839589,12295.0,69650441.0,8.0,3176845.0,69662740.0,3176853.0,12303.0,72827286.0,69650969.58763038,536.587630375,3176316.412369625,4.767083,0.000352924,0.019084468,0.000173975,0.042971384,0.042971384,0.02157268,528.5879999999997,0.04299211,3.962911,3.883217,3.999015,4.087564,4.829446,4.2558236,110.88282103193443,8346.420550152023,110.9188892840169,u
COM~almost,COMPLEMENT,almost,434507,415935.935,35003.1552,1.7003199,0.042958017,0.0061123283,0.99908715,0.0062372945,69662736,434904,72839589,434507.0,69228229.0,397.0,3176456.0,69662740.0,3176853.0,434904.0,72404685.0,69246800.06525242,18968.065252427,3157884.934747572,28.173346,0.012397193,0.018970335,0.0061123283,0.042958017,0.042958017,0.024535174,18571.065000000002,0.042740542,5.260059,5.24167,5.2682824,5.2881727,5.440378,5.3249035,659.1714496244509,8346.420550152023,659.4725164857138,a
COM~hopefully,COMPLEMENT,hopefully,7183,6874.5,589.2896,1.7750142,0.042923003,0.0001015372,0.9993044,0.0001031111,69662736,7188,72839589,7183.0,69655553.0,5.0,3176848.0,69662740.0,3176853.0,7188.0,72832401.0,69655861.50011274,313.500112748,3176539.499887252,3.6400084,0.000206201,0.019064756,0.0001015372,0.042923003,0.042923003,0.021512272,308.5,0.04294863,3.445027,3.3560293,3.4854398,3.5848079,4.4325085,3.7746391,84.75258108164022,8346.420550152023,84.78207357690657,h
COM~perilously,COMPLEMENT,perilously,4154,3975.695,339.8908,1.7334728,0.042895146,5.86858e-05,0.9992783,5.96302e-05,69662736,4157,72839589,4154.0,69658582.0,3.0,3176850.0,69662740.0,3176853.0,4157.0,72835432.0,69658760.30494834,181.304948343,3176671.695051656,2.7664967,0.000119253,0.019053428,5.86858e-05,0.042895146,0.042895146,0.021476917,178.30499999999984,0.04292369,2.8782856,2.7800114,2.923018,3.0332985,3.992684,3.2451706,64.45153217728807,8346.420550152023,64.47480127925948,p
COM~gradually,COMPLEMENT,gradually,2681,2565.983,218.8426,1.6894509,0.042870518,3.78559e-05,0.9992546,3.84854e-05,69662736,2683,72839589,2681.0,69660055.0,2.0,3176851.0,69662740.0,3176853.0,2683.0,72836906.0,69660170.01736262,117.017362619,3176735.982637382,2.2213397,7.6968e-05,0.019043101,3.78559e-05,0.042870518,0.042870518,0.021454187,115.01699999999983,0.042900782,2.3846722,2.2799149,2.432437,2.5504172,3.591845,2.7780108,51.778373863998475,8346.420550152023,51.79768334587948,g
COM~undoubtedly,COMPLEMENT,undoubtedly,11657,11157.195,949.1282,1.74795,0.042849764,0.0001645018,0.99922854,0.0001673348,69662736,11666,72839589,11657.0,69651079.0,9.0,3176844.0,69662740.0,3176853.0,11666.0,72827923.0,69651578.80527481,508.805274807,3176344.194725192,4.6292157,0.000334614,0.019031784,0.0001645018,0.042849764,0.042849764,0.021507133,499.8050000000003,0.042875953,3.8131495,3.7358298,3.8481574,3.9339619,4.6496377,4.0967875,107.96758772891057,8346.420550152023,108.00925886237717,u
COM~supposedly,COMPLEMENT,supposedly,27562,26380.941,2238.6109,1.7473016,0.04283303,0.000388724,0.99920243,0.0003956491,69662736,27584,72839589,27562.0,69635174.0,22.0,3176831.0,69662740.0,3176853.0,27584.0,72812005.0,69636355.05886339,1203.058863388,3175649.941136612,7.114038,0.000790985,0.019020444,0.000388724,0.04283303,0.04283303,0.021610877,1181.059000000001,0.04285099,4.400052,4.34084,4.426749,4.4918885,5.0187902,4.614341,166.01807130550577,8346.420550152023,166.08431593621356,s
COM~allegedly,COMPLEMENT,allegedly,16367,15665.597,1329.7456,1.7427455,0.042830355,0.0002308542,0.99920636,0.0002349463,69662736,16380,72839589,16367.0,69646369.0,13.0,3176840.0,69662740.0,3176853.0,16380.0,72823209.0,69647070.40342888,714.403428883,3176138.596571117,5.482559,0.000469782,0.019022144,0.0002308542,0.042830355,0.042830355,0.021530604,701.4030000000002,0.042854708,4.0553718,3.985579,4.0869155,4.164079,4.7991695,4.309916,127.93357651531517,8346.420550152023,127.98437404620925,a
COM~oftentimes,COMPLEMENT,oftentimes,2543,2434.001,206.7455,1.666504,0.042830016,3.58749e-05,0.9992142,3.65045e-05,69662736,2545,72839589,2543.0,69660193.0,2.0,3176851.0,69662740.0,3176853.0,2545.0,72837044.0,69660301.99857914,110.998579152,3176742.001420848,2.1614623,7.3006e-05,0.019025533,3.58749e-05,0.042830016,0.042830016,0.021432946,108.9989999999998,0.042862367,2.308121,2.203338,2.3558967,2.4739027,3.5154867,2.7015407,50.428166732491874,8346.420550152023,50.44799302251776,o
COM~admittedly,COMPLEMENT,admittedly,12587,12047.59,1022.5897,1.737824,0.04282794,0.0001775371,0.9992062,0.0001806848,69662736,12597,72839589,12587.0,69650149.0,10.0,3176843.0,69662740.0,3176853.0,12597.0,72826992.0,69650688.41025603,549.410256022,3176303.589743978,4.8079295,0.000361304,0.019022062,0.0001775371,0.04282794,0.04282794,0.021502739,539.4099999999999,0.042854533,3.8561761,3.7810075,3.8901925,3.9735198,4.6658244,4.131458,112.1918000568669,8346.420550152023,112.23635774560755,a
COM~mostly,COMPLEMENT,mostly,199883,191340.247,16071.0017,1.6973604,0.04281728,0.0028116917,0.9990853,0.002869296,69662736,200066,72839589,199883.0,69462853.0,183.0,3176670.0,69662740.0,3176853.0,200066.0,72639523.0,69471395.75313814,8725.753138146,3168127.246861854,19.107767,0.005722158,0.018969528,0.0028116917,0.04281728,0.04281728,0.022814486,8542.752999999997,0.042738765,5.086966,5.061011,5.0985894,5.1267443,5.3441734,5.178894,447.08276638671725,8346.420550152023,447.28737965652465,m
