key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
COM~identical,COMPLEMENT,identical,51238,50204.4351,704.36492,0.33655322,0.019829158,0.00033255358,0.9824178,0.0006165673,83102035,52155,86330752,51238.0,83050797.0,917.0,3227800.0,83102035.0,3228717.0,52155.0,86278597.0,83051830.56490572,1950.564905713,3226766.435094287,4.5660605,0.001232361,0.019829158,0.008850085,0.00033255358,0.019829158,0.019829158,6.5942572e-06,1033.5648999999976,0.020171843,224.06346,32.149105,0.8588289,0.84528315,0.86487234,0.87945515,0.9833932,0.8940343,226.3581233355675,9116.031757294399,228.37469211801906
COM~porous,COMPLEMENT,porous,5418,5308.7424,74.39589,0.33430812,0.019812254,3.515407e-05,0.9824116,6.519696e-05,83102035,5515,86330752,5418.0,83096617.0,97.0,3228620.0,83102035.0,3228717.0,5515.0,86325237.0,83096726.25760627,206.25760627,3228510.74239373,1.4843359,0.000130385,0.019812254,0.008847349,3.515407e-05,0.019812254,0.019812254,6.964814e-07,109.25759999999991,0.02016567,72.861115,10.452636,0.31989348,0.27823916,0.33847752,0.38332087,0.70293874,0.42815292,73.60706487831179,9116.031757294399,74.2630459919333
COM~congested,COMPLEMENT,congested,5962,5842.0231,81.47349,0.3334551,0.019770192,3.860303e-05,0.9823694,7.174313e-05,83102035,6069,86330752,5962.0,83096073.0,107.0,3228610.0,83102035.0,3228717.0,6069.0,86324683.0,83096192.97686535,226.976865358,3228490.023134642,1.5538229,0.000143476,0.019770194,0.008828699,3.860303e-05,0.019770192,0.019770192,7.6318935e-07,119.97689999999966,0.0201236,76.43313,10.953397,0.35455903,0.31489813,0.37225372,0.41495103,0.71927327,0.45763764,77.21398836998384,9116.031757294399,77.90378681424929
COM~defensive,COMPLEMENT,defensive,13548,13276.1877,183.87133,0.33306873,0.019711118,8.745668e-05,0.98230857,0.0001630285,83102035,13792,86330752,13548.0,83088487.0,244.0,3228473.0,83102035.0,3228717.0,13792.0,86316960.0,83088758.8123129,515.812312906,3228201.187687094,2.3352401,0.000326003,0.019711118,0.008801805,8.745668e-05,0.019711118,0.019711118,1.723869e-06,271.8122999999996,0.02006291,115.22234,16.48673,0.6061145,0.5798503,0.61783224,0.6461072,0.84763485,0.674375,116.3958762156117,9116.031757294399,117.43934604722558
COM~demanding,COMPLEMENT,demanding,27465,26914.3132,372.26989,0.3332392,0.019701904,0.00017718565,0.9822961,0.0003304973,83102035,27960,86330752,27465.0,83074570.0,495.0,3228222.0,83102035.0,3228717.0,27960.0,86302792.0,83075120.68679443,1045.686794435,3227671.313205566,3.3228815,0.000660772,0.019701904,0.008796301,0.00017718565,0.019701904,0.019701904,3.4908944e-06,550.6867999999995,0.020050494,164.05582,23.466717,0.75496906,0.7365299,0.7631957,0.78304654,0.9245323,0.80289245,165.72567694838358,9116.031757294399,167.21243972862786
COM~tame,COMPLEMENT,tame,9315,9128.3416,126.06285,0.33205074,0.019685633,6.005807e-05,0.98228407,0.00011209112,83102035,9483,86330752,9315.0,83092720.0,168.0,3228549.0,83102035.0,3228717.0,9483.0,86321269.0,83092906.6583645,354.658364507,3228362.341635492,1.933998,0.000224157,0.019685633,0.008790974,6.005807e-05,0.019685633,0.019685633,1.1822812e-06,186.65840000000026,0.020038476,95.54236,13.662298,0.5008597,0.46920672,0.5149816,0.54905796,0.79193455,0.5831257,96.51424765287247,9116.031757294399,97.38069623903908
COM~ill,COMPLEMENT,ill,111491,109262.8706,1501.04332,0.33215827,0.019655555,0.0007169094,0.9822303,0.0013416158,83102035,113508,86330752,111491.0,82990544.0,2017.0,3226700.0,83102035.0,3228717.0,113508.0,86217244.0,82992772.12935132,4245.129351312,3224471.870648688,6.6729903,0.002679572,0.019655555,0.008767204,0.0007169094,0.019655555,0.019655555,1.40912525e-05,2228.1294000000053,0.019984836,330.54935,47.203064,0.92778397,0.9186512,0.93185854,0.9416905,1.011767,0.95151997,333.90268043248767,9116.031757294399,336.909483392795
COM~powerful,COMPLEMENT,powerful,413945,405705.3562,5538.24955,0.33109722,0.019645778,0.002651138,0.9821505,0.0049811658,83102035,421468,86330752,413945.0,82688090.0,7523.0,3221194.0,83102035.0,3228717.0,421468.0,85909284.0,82696329.64384395,15762.643843946,3212954.356156054,12.806697,0.00991206,0.019645778,0.0087319,0.002651138,0.019645778,0.019645778,5.208367e-05,8239.64380000002,0.019905165,636.95,90.772484,1.0056299,1.0009049,1.0077379,1.0128245,1.0490797,1.01791,643.3855764625129,9116.031757294399,649.2056684903483
COM~frequent,COMPLEMENT,frequent,63491,62222.5038,853.85147,0.33180234,0.019638717,0.00040814368,0.98222464,0.00076401257,83102035,64640,86330752,63491.0,83038544.0,1149.0,3227568.0,83102035.0,3228717.0,64640.0,86266112.0,83039812.4962229,2417.496222899,3226299.503777101,5.0342307,0.001526838,0.019638717,0.008764685,0.00040814368,0.019638717,0.019638717,8.015419e-06,1268.4962000000014,0.01997915,249.4444,35.615955,0.8704381,0.85833615,0.8758374,0.8888658,0.9817253,0.90189105,251.9742050290069,9116.031757294399,254.24397731313127
COM~distressing,COMPLEMENT,distressing,8830,8653.7795,118.38541,0.32995328,0.019603873,5.669963e-05,0.9822025,0.00010625492,83102035,8990,86330752,8830.0,83093205.0,160.0,3228557.0,83102035.0,3228717.0,8990.0,86321762.0,83093381.2204679,336.220467881,3228380.779532118,1.8753227,0.000212487,0.019603873,0.008754877,5.669963e-05,0.019603873,0.019603873,1.1115324e-06,176.22049999999945,0.01995702,93.025696,13.274807,0.47910717,0.44667113,0.4935785,0.5284978,0.7773829,0.5634084,93.96807968666806,9116.031757294399,94.81561052906846
COM~organized,COMPLEMENT,organized,10017,9817.5637,133.57253,0.32894275,0.01955681,6.416942e-05,0.9821551,0.00012053856,83102035,10199,86330752,10017.0,83092018.0,182.0,3228535.0,83102035.0,3228717.0,10199.0,86320553.0,83092217.43632391,381.436323907,3228335.563676093,1.9926702,0.000241048,0.019556807,0.008733947,6.416942e-05,0.01955681,0.01955681,1.2549491e-06,199.4362999999994,0.019909784,99.08362,14.122191,0.51395464,0.4835415,0.5275234,0.56026495,0.79362804,0.59299827,100.08496390567366,9116.031757294399,100.99009852455833
COM~baffling,COMPLEMENT,baffling,5599,5487.7861,74.25662,0.32685933,0.019509075,3.578351e-05,0.9821084,6.7375e-05,83102035,5701,86330752,5599.0,83096436.0,102.0,3228615.0,83102035.0,3228717.0,5701.0,86325051.0,83096547.21389182,213.213891812,3228503.786108188,1.4862908,0.000134741,0.019509075,0.008713292,3.578351e-05,0.019509075,0.019509075,6.981032e-07,111.21389999999974,0.019863172,74.07959,10.5458,0.31447205,0.27384526,0.33259767,0.37633482,0.6880684,0.42006096,74.82646590612174,9116.031757294399,75.50496672405067
COM~homeless,COMPLEMENT,homeless,10694,10481.7581,141.56816,0.32746178,0.019493863,6.828967e-05,0.982092,0.00012868518,83102035,10889,86330752,10694.0,83091341.0,195.0,3228522.0,83102035.0,3228717.0,10889.0,86319863.0,83091553.24189931,407.241899306,3228309.758100694,2.0523953,0.000257337,0.019493863,0.008706047,6.828967e-05,0.019493863,0.019493863,1.3312294e-06,212.2419000000009,0.019846821,102.380455,14.568524,0.52850676,0.49912402,0.54161584,0.57324815,0.79870504,0.60487247,103.41179816636011,9116.031757294399,104.35037134576953
COM~nicer,COMPLEMENT,nicer,10852,10636.7368,143.48486,0.32721776,0.019483326,6.926178e-05,0.9820815,0.00013058646,83102035,11050,86330752,10852.0,83091183.0,198.0,3228519.0,83102035.0,3228717.0,11050.0,86319702.0,83091398.26320024,413.263200233,3228303.736799768,2.0664024,0.000261138,0.019483326,0.008701372,6.926178e-05,0.019483326,0.019483326,1.3494499e-06,215.26319999999942,0.01983627,103.13456,14.67185,0.5319172,0.5027577,0.54492664,0.57631856,0.80006206,0.60770255,104.17293314484334,9116.031757294399,105.11898020814318
COM~suspicious,COMPLEMENT,suspicious,21755,21323.5288,287.57183,0.32771063,0.019482752,0.00013882756,0.9820784,0.0002617866,83102035,22152,86330752,21755.0,83080280.0,397.0,3228320.0,83102035.0,3228717.0,22152.0,86308600.0,83080711.47116847,828.471168466,3227888.528831534,2.9253123,0.000523434,0.01948275,0.00870001,0.00013882756,0.019482752,0.019482752,2.7047427e-06,431.47119999999995,0.019833198,146.02579,20.771885,0.6957693,0.67517704,0.70495653,0.7271253,0.8851317,0.7492885,147.49576265099958,9116.031757294399,148.83547964111244
COM~warmer,COMPLEMENT,warmer,9626,9435.4112,126.73096,0.32616872,0.019446073,6.132269e-05,0.98204446,0.00011583351,83102035,9802,86330752,9626.0,83092409.0,176.0,3228541.0,83102035.0,3228717.0,9802.0,86320950.0,83092599.5887682,366.588768206,3228350.411231794,1.9425597,0.00023164,0.019446073,0.008685024,6.132269e-05,0.019446073,0.019446073,1.1924856e-06,190.58879999999954,0.019799376,97.13605,13.80539,0.4949947,0.46406576,0.50879365,0.5420905,0.7794116,0.575379,98.11218069128827,9116.031757294399,99.00505037623081
COM~fake,COMPLEMENT,fake,10053,9854.1425,132.07039,0.3257671,0.019427672,6.398319e-05,0.982026,0.00012097177,83102035,10237,86330752,10053.0,83091982.0,184.0,3228533.0,83102035.0,3228717.0,10237.0,86320515.0,83092180.85750052,382.857500523,3228334.142499476,1.9833261,0.000241914,0.019427674,0.008676844,6.398319e-05,0.019427672,0.019427672,1.2430445e-06,198.85750000000007,0.019780912,99.268036,14.101685,0.50649977,0.47625038,0.51999545,0.5525607,0.7846672,0.58511776,100.26464980241042,9116.031757294399,101.17806086301516
COM~simpler,COMPLEMENT,simpler,25624,25118.1005,335.21363,0.32558486,0.019393442,0.00016277518,0.9819882,0.00030834382,83102035,26094,86330752,25624.0,83076411.0,470.0,3228247.0,83102035.0,3228717.0,26094.0,86304658.0,83076916.8995427,975.899542703,3227741.100457297,3.160391,0.000616494,0.019393442,0.008660133,0.00016277518,0.019393442,0.019393442,3.156771e-06,505.89949999999953,0.01974319,158.48691,22.49221,0.720308,0.70138174,0.72875196,0.7491272,0.8943504,0.76949733,160.0749824301099,9116.031757294399,161.53637361288014
COM~inexpensive,COMPLEMENT,inexpensive,27449,26907.575,358.32703,0.32516733,0.019375393,0.00017420563,0.9819697,0.00033030479,83102035,27953,86330752,27449.0,83074586.0,504.0,3228213.0,83102035.0,3228717.0,27953.0,86302799.0,83075127.42499875,1045.424998742,3227671.575001258,3.2679472,0.000660387,0.019375393,0.008651968,0.00017420563,0.019375393,0.019375393,3.3753026e-06,541.4249999999993,0.019724762,164.03528,23.268541,0.7312433,0.7129665,0.73939747,0.75907356,0.8993134,0.77874464,165.67739737212196,9116.031757294399,167.19150696132863
COM~bigger,COMPLEMENT,bigger,128114,125590.5023,1668.71659,0.32510224,0.019370869,0.00081194536,0.98194224,0.001541647,83102035,130470,86330752,128114.0,82973921.0,2356.0,3226361.0,83102035.0,3228717.0,130470.0,86200282.0,82976444.49771352,4879.497713515,3223837.502286486,7.0502515,0.003078461,0.019370869,0.008639794,0.00081194536,0.019370869,0.019370869,1.5728087e-05,2523.497700000007,0.019697282,354.3875,50.23443,0.9172156,0.9087646,0.920986,0.930084,0.9949292,0.93917966,357.93016078559236,9116.031757294399,361.2063122372033
NEG~possible,NEGATED,possible,20623,13612.7214,3270.11803,0.19017266,0.019326543,0.0022572675,0.056615375,0.0063923243,3226213,364265,86330752,20623.0,3205590.0,343642.0,82760897.0,3226213.0,83104539.0,364265.0,85966487.0,3212600.278562742,350652.278562742,82753886.72143726,48.81568,0.011487607,0.019326543,0.18040688,0.0022572675,0.019326543,0.019326543,4.3625176e-05,7010.2786,0.33992526,116.67357,83.72741,0.57276666,0.5698605,0.57406324,0.5771918,0.5994908,0.5803197,143.60710288840173,1796.1661949830811,603.5437018145414
COM~due,COMPLEMENT,due,22744,22296.7181,294.86904,0.32362533,0.019315373,0.00014391473,0.9819108,0.00027368765,83102035,23163,86330752,22744.0,83079291.0,419.0,3228298.0,83102035.0,3228717.0,23163.0,86307589.0,83079738.28194633,866.281946334,3227850.718053666,2.9658415,0.000547223,0.019315373,0.008625905,0.00014391473,0.019315373,0.019315373,2.7797666e-06,447.28190000000177,0.019665929,149.32086,21.14904,0.69256055,0.6725146,0.7015041,0.7230848,0.8768997,0.7446601,150.81114017207085,9116.031757294399,152.19395520190676
COM~artificial,COMPLEMENT,artificial,6334,6209.7366,81.65263,0.32111022,0.019264102,3.998225e-05,0.98186326,7.621955e-05,83102035,6451,86330752,6334.0,83095701.0,117.0,3228600.0,83102035.0,3228717.0,6451.0,86324301.0,83095825.26343028,241.26343029,3228475.73656971,1.5613645,0.000152427,0.0192641,0.008604882,3.998225e-05,0.019264102,0.019264102,7.7022213e-07,124.26339999999982,0.019618472,78.80188,11.147349,0.34598672,0.30804887,0.36291268,0.40375504,0.69485617,0.44458714,79.58643100428615,9116.031757294399,80.31811750782012
COM~fraught,COMPLEMENT,fraught,8421,8256.2255,107.9093,0.32031652,0.019213116,5.301685e-05,0.9818118,0.00010133326,83102035,8577,86330752,8421.0,83093614.0,156.0,3228561.0,83102035.0,3228717.0,8577.0,86322175.0,83093778.77452202,320.774522027,3228396.225477974,1.7955943,0.000202646,0.019213116,0.008582122,5.301685e-05,0.019213116,0.019213116,1.0186188e-06,164.77449999999953,0.019567095,90.86378,12.836452,0.43917048,0.40631467,0.45382908,0.48920032,0.7413063,0.52456266,91.76600677810929,9116.031757294399,92.61209424259879
COM~energetic,COMPLEMENT,energetic,20557,20154.9317,263.19619,0.32095033,0.019207463,0.00012936706,0.9818034,0.0002473706,83102035,20938,86330752,20557.0,83081478.0,381.0,3228336.0,83102035.0,3228717.0,20938.0,86309814.0,83081880.06831552,783.068315518,3227933.931684482,2.804271,0.000494617,0.019207463,0.008578405,0.00012936706,0.019207463,0.019207463,2.4848132e-06,402.068299999999,0.019558705,141.96806,20.051641,0.6651455,0.64412236,0.674525,0.6971577,0.85847074,0.71978474,143.37712509323097,9116.031757294399,144.69968901141425
COM~bland,COMPLEMENT,bland,12556,12310.6993,160.32873,0.32003438,0.019183444,7.892648e-05,0.98178124,0.00015109137,83102035,12789,86330752,12556.0,83089479.0,233.0,3228484.0,83102035.0,3228717.0,12789.0,86317963.0,83089724.30073011,478.300730115,3228238.699269884,2.1891382,0.000302136,0.019183446,0.008568585,7.892648e-05,0.019183444,0.019183444,1.5140818e-06,245.30069999999978,0.019536532,110.95359,15.662079,0.551085,0.52420074,0.5630794,0.5920219,0.79830754,0.62095714,112.05355862265152,9116.031757294399,113.08846094982458
COM~dynamic,COMPLEMENT,dynamic,41772,40956.731,532.32892,0.32028136,0.019170608,0.00026231603,0.98176175,0.0005026592,83102035,42548,86330752,41772.0,83060263.0,776.0,3227941.0,83102035.0,3228717.0,42548.0,86288204.0,83061078.26901752,1591.269017511,3227125.73098249,3.9889474,0.001004804,0.019170608,0.008559984,0.00026231603,0.019170608,0.019170608,5.0287576e-06,815.2690000000002,0.019517116,202.3777,28.552916,0.7823259,0.76759565,0.7888979,0.8047559,0.9177832,0.82061,204.38199529312752,9116.031757294399,206.27166552873908
COM~sensitive,COMPLEMENT,sensitive,142061,139298.8976,1796.45975,0.31895342,0.019119073,0.00088871736,0.98168766,0.0017094768,83102035,144711,86330752,142061.0,82959974.0,2650.0,3226067.0,83102035.0,3228717.0,144711.0,86186041.0,82962736.10235012,5412.102350122,3223304.897649878,7.3282847,0.00341301,0.019119073,0.008527188,0.00088871736,0.019119073,0.019119073,1.6991451e-05,2762.1024000000034,0.019443072,373.22766,52.555706,0.90587604,0.89790696,0.90943146,0.91801065,0.97915816,0.92658764,376.90980353394895,9116.031757294399,380.408990430037
COM~deficient,COMPLEMENT,deficient,7139,7000.0317,90.40416,0.31762433,0.019111665,4.471361e-05,0.9817107,8.590644e-05,83102035,7272,86330752,7139.0,83094896.0,133.0,3228584.0,83102035.0,3228717.0,7272.0,86323480.0,83095034.96832508,271.968325076,3228445.031674924,1.6447395,0.000171798,0.019111667,0.008537377,4.471361e-05,0.019111665,0.019111665,8.5455156e-07,138.96830000000045,0.019466074,83.66619,11.788482,0.3787343,0.34314883,0.39461073,0.43292058,0.7059715,0.47122082,84.49260322655469,9116.031757294399,85.27602242131137
COM~stringent,COMPLEMENT,stringent,28090,27544.8166,353.38615,0.31748134,0.01905868,0.00017541491,0.981653,0.0003380182,83102035,28615,86330752,28090.0,83073945.0,525.0,3228192.0,83102035.0,3228717.0,28615.0,86302137.0,83074490.18339138,1070.183391371,3227646.816608628,3.2528703,0.000675804,0.01905868,0.008511854,0.00017541491,0.01905868,0.01905868,3.3431768e-06,545.1834000000017,0.019408451,165.96631,23.349163,0.7126717,0.69476134,0.7206624,0.739944,0.87737215,0.7592207,167.6007159889241,9116.031757294399,169.15968786918472
COM~suspect,COMPLEMENT,suspect,7007,6871.0432,88.0771,0.31607473,0.01904848,4.374464e-05,0.9816475,8.431803e-05,83102035,7138,86330752,7007.0,83095028.0,131.0,3228586.0,83102035.0,3228717.0,7138.0,86323614.0,83095163.95680754,266.956807535,3228450.043192466,1.6241828,0.000168622,0.01904848,0.008509439,4.374464e-05,0.01904848,0.01904848,8.3326887e-07,135.95679999999993,0.019402998,82.891754,11.660051,0.36846268,0.33260542,0.38446036,0.4230628,0.69819915,0.46165556,83.70782520170978,9116.031757294399,84.4866853415377
COM~unique,COMPLEMENT,unique,184544,180970.8409,2312.50701,0.31713185,0.019047443,0.001149678,0.9816066,0.0022206916,83102035,188002,86330752,184544.0,82917491.0,3458.0,3225259.0,83102035.0,3228717.0,188002.0,86142750.0,82921064.15911041,7031.159110418,3221685.840889582,8.317683,0.004431358,0.019047443,0.008491325,0.001149678,0.019047443,0.019047443,2.1898428e-05,3573.15909999999,0.019362098,425.40668,59.775906,0.918415,0.9114395,0.9215272,0.9290368,0.98256123,0.9365446,429.5858470666835,9116.031757294399,433.59197409546226
COM~earnest,COMPLEMENT,earnest,5546,5438.6935,69.26501,0.31433612,0.018993547,3.45263e-05,0.9815929,6.673723e-05,83102035,5650,86330752,5546.0,83096489.0,104.0,3228613.0,83102035.0,3228717.0,5650.0,86325102.0,83096596.30652319,211.306523196,3228505.693476804,1.4409078,0.000133465,0.018993547,0.008485282,3.45263e-05,0.018993547,0.018993547,6.5577694e-07,107.30649999999969,0.01934845,73.7475,10.358885,0.28005308,0.23980828,0.29800826,0.3413342,0.6501367,0.38464922,74.47147104764348,9116.031757294399,75.16648189186454
COM~resonant,COMPLEMENT,resonant,5598,5489.7113,69.87921,0.31425273,0.018989276,3.484231e-05,0.98158866,6.736297e-05,83102035,5703,86330752,5598.0,83096437.0,105.0,3228612.0,83102035.0,3228717.0,5703.0,86325049.0,83096545.28869058,213.288690582,3228503.711309418,1.447327,0.000134717,0.018989276,0.008483388,3.484231e-05,0.018989276,0.018989276,6.616303e-07,108.28870000000006,0.019344177,74.09258,10.406186,0.28338927,0.2433365,0.3012588,0.344378,0.6517071,0.38748634,74.81978348003956,9116.031757294399,75.5182097245426
COM~rocky,COMPLEMENT,rocky,5005,4908.3005,62.30271,0.31344756,0.018965518,3.111343e-05,0.981565,6.022717e-05,83102035,5099,86330752,5005.0,83097030.0,94.0,3228623.0,83102035.0,3228717.0,5099.0,86325653.0,83097126.69946226,190.699462261,3228526.300537739,1.3668536,0.000120447,0.018965518,0.008472935,3.111343e-05,0.018965518,0.018965518,5.900823e-07,96.69949999999972,0.01932058,70.059265,9.8335905,0.23784503,0.19551298,0.25673145,0.30230442,0.6271227,0.34786594,70.74602462329597,9116.031757294399,71.40728254176881
COM~radioactive,COMPLEMENT,radioactive,5057,4959.3184,62.91697,0.31336457,0.018961076,3.142945e-05,0.9815606,6.08529e-05,83102035,5152,86330752,5057.0,83096978.0,95.0,3228622.0,83102035.0,3228717.0,5152.0,86325600.0,83097075.68162964,192.681629647,3228524.318370353,1.3736194,0.000121698,0.018961076,0.008470964,3.142945e-05,0.018961076,0.018961076,5.9593617e-07,97.68159999999989,0.019316116,70.42243,9.8834,0.2417673,0.19965856,0.2605541,0.3058867,0.62899154,0.35120785,71.11258679024411,9116.031757294399,71.77743377970545
COM~preferable,COMPLEMENT,preferable,9731,9543.2225,120.7987,0.31398836,0.018942814,6.041815e-05,0.9815413,0.00011709701,83102035,9914,86330752,9731.0,83092304.0,183.0,3228534.0,83102035.0,3228717.0,9914.0,86320838.0,83092491.7774993,370.777499286,3228346.222500714,1.9035523,0.000234166,0.018942814,0.008462423,6.041815e-05,0.018942814,0.018942814,1.1444898e-06,187.77750000000015,0.019296834,97.689415,13.703193,0.4656712,0.43533182,0.47920713,0.51186925,0.7446666,0.54452324,98.6458311334037,9116.031757294399,99.56907150315303
COM~innovative,COMPLEMENT,innovative,59035,57896.5766,732.07502,0.31478134,0.018940862,0.00036629222,0.9815283,0.00071039173,83102035,60146,86330752,59035.0,83043000.0,1111.0,3227606.0,83102035.0,3228717.0,60146.0,86270606.0,83044138.42338835,2249.423388343,3226467.576611658,4.6854253,0.001419756,0.018940862,0.008456683,0.00036629222,0.018940862,0.018940862,6.9378902e-06,1138.4233999999997,0.019283872,240.61708,33.740532,0.8099604,0.7976488,0.81545323,0.8287074,0.92317563,0.8419582,242.97119170798828,9116.031757294399,245.246814454337
NEG~cold,NEGATED,cold,5886,3907.9701,905.64951,0.18679927,0.01893806,0.0006369137,0.0562855,0.0018244301,3226213,104574,86330752,5886.0,3220327.0,98688.0,83005851.0,3226213.0,83104539.0,104574.0,86226178.0,3222305.02989148,100666.029891481,83003872.97010852,25.782364,0.0035343,0.01893806,0.17786902,0.0006369137,0.01893806,0.01893806,1.2061911e-05,1978.0299,0.33605674,62.51376,44.475048,0.51508373,0.5096327,0.5175157,0.5233841,0.5652106,0.529251,76.72027111526653,1796.1661949830811,323.3790345708887
COM~live,COMPLEMENT,live,16287,15973.3946,201.19705,0.31347153,0.018902356,0.00010090377,0.9814993,0.00019598797,83102035,16594,86330752,16287.0,83085748.0,307.0,3228410.0,83102035.0,3228717.0,16594.0,86314158.0,83086061.60538866,620.605388657,3228096.394611344,2.4573271,0.000391898,0.018902356,0.008443876,0.00010090377,0.018902356,0.018902356,1.9073188e-06,313.6054000000004,0.019254953,126.385895,17.708908,0.59479827,0.5713741,0.6052489,0.63046646,0.8102025,0.6556776,127.62053126358627,9116.031757294399,128.81770064707723
COM~eccentric,COMPLEMENT,eccentric,8430,8267.7767,103.9896,0.3125337,0.018889213,5.219599e-05,0.98148793,0.00010144156,83102035,8589,86330752,8430.0,83093605.0,159.0,3228558.0,83102035.0,3228717.0,8589.0,86322163.0,83093767.22331464,321.223314642,3228395.776685358,1.7668492,0.000202862,0.018889215,0.008438837,5.219599e-05,0.018889213,0.018889213,9.859413e-07,162.22329999999965,0.01924357,90.927315,12.736691,0.41909382,0.3865441,0.43361586,0.46865758,0.71841496,0.5036905,91.81503144910424,9116.031757294399,92.67685795278129
COM~impatient,COMPLEMENT,impatient,8629,8463.1846,106.09808,0.31190944,0.018861724,5.335176e-05,0.9814604,0.00010383621,83102035,8792,86330752,8629.0,83093406.0,163.0,3228554.0,83102035.0,3228717.0,8792.0,86321960.0,83093571.81538972,328.815389723,3228388.184610276,1.7850262,0.00020765,0.018861724,0.008426655,5.335176e-05,0.018861724,0.018861724,1.0063062e-06,165.8153999999995,0.019216063,91.99557,12.876933,0.4245988,0.3924505,0.43894175,0.4735513,0.7202285,0.5081521,92.89241088485109,9116.031757294399,93.76566535784833
COM~afraid,COMPLEMENT,afraid,133568,131005.1307,1638.76019,0.31278983,0.018861206,0.0008246133,0.9814321,0.0016072771,83102035,136095,86330752,133568.0,82968467.0,2527.0,3226190.0,83102035.0,3228717.0,136095.0,86194657.0,82971029.8692521,5089.869252095,3223627.130747906,7.012538,0.003209298,0.018861206,0.008414118,0.0008246133,0.018861206,0.018861206,1.5553202e-05,2562.8693000000058,0.019187748,361.94632,50.62479,0.88181233,0.8736504,0.88545376,0.89424056,0.956868,0.9030252,365.46956097601344,9116.031757294399,368.9105582658214
COM~bearable,COMPLEMENT,bearable,5331,5228.8465,65.12722,0.30981603,0.018807048,3.286828e-05,0.9814065,6.415005e-05,83102035,5432,86330752,5331.0,83096704.0,101.0,3228616.0,83102035.0,3228717.0,5432.0,86325320.0,83096806.15345734,203.153457345,3228513.846542655,1.3991,0.000128292,0.018807048,0.008402786,3.286828e-05,0.018807048,0.018807048,6.181553e-07,102.15350000000035,0.019162165,72.31076,10.107101,0.25380015,0.21295813,0.2720218,0.31599066,0.6293757,0.35994846,73.01369734508724,9116.031757294399,73.70210309075311
COM~brutal,COMPLEMENT,brutal,31237,30638.615,381.44251,0.31148994,0.018806929,0.00019253274,0.9814006,0.00037588732,83102035,31829,86330752,31237.0,83070798.0,592.0,3228125.0,83102035.0,3228717.0,31829.0,86298923.0,83071396.3850136,1190.385013593,3227526.614986407,3.3856812,0.000751487,0.018806929,0.008400188,0.00019253274,0.018806929,0.018806929,3.6209494e-06,598.3849999999984,0.019156288,175.0389,24.461908,0.7125496,0.6956812,0.7200755,0.73823535,0.86766857,0.75639063,176.7399219191861,9116.031757294399,178.4068384339569
COM~unthinkable,COMPLEMENT,unthinkable,6013,5897.854,73.34916,0.3097563,0.01879455,3.704869e-05,0.9813938,7.235683e-05,83102035,6127,86330752,6013.0,83096022.0,114.0,3228603.0,83102035.0,3228717.0,6127.0,86324625.0,83096137.14602967,229.146029667,3228487.853970332,1.4849211,0.000144703,0.01879455,0.008397189,3.704869e-05,0.01879455,0.01879455,6.963134e-07,115.14599999999973,0.01914951,76.797485,10.730611,0.29875338,0.26031038,0.3159047,0.35729086,0.65226805,0.39866665,77.54353615872827,9116.031757294399,78.27515570089912
COM~susceptible,COMPLEMENT,susceptible,44881,44023.5765,544.74894,0.3104021,0.01875799,0.00027587937,0.9813487,0.000540071,83102035,45734,86330752,44881.0,83057154.0,853.0,3227864.0,83102035.0,3228717.0,45734.0,86285018.0,83058011.42345697,1710.423456962,3227006.576543038,4.047288,0.001079548,0.01875799,0.008377203,0.00027587937,0.01875799,0.01875799,5.1749425e-06,857.4234999999971,0.019104376,209.81796,29.281796,0.7623884,0.7483359,0.768658,0.78378636,0.8916129,0.7989109,211.85136298829894,9116.031757294399,213.85509112480815
COM~authoritative,COMPLEMENT,authoritative,6520,6395.5185,78.99379,0.30854732,0.01873737,4.005242e-05,0.98133653,7.845777e-05,83102035,6644,86330752,6520.0,83095515.0,124.0,3228593.0,83102035.0,3228717.0,6644.0,86324108.0,83095639.48151152,248.481511524,3228468.518488476,1.5416332,0.000156903,0.01873737,0.008371837,4.005242e-05,0.01873737,0.01873737,7.5047706e-07,124.48149999999987,0.019092254,79.971985,11.157127,0.3245312,0.28766987,0.34097686,0.38066027,0.663501,0.42033368,80.7465169527454,9116.031757294399,81.51073548925933
