bigram_lower,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
so_fundamental,31,0.03,0.18,0,0,0,0,1,1,5.567764362830023,1,0,0,0,1.0226114356012683,1.0163934426229508
as_rosy,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
just_concerned,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
humanly_possible,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
fairly_young,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
ever_serious,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
completely_normal,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_vocal,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_talented,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_successful,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_simple,31,0.03,0.18,0,0,0,0,1,1,5.567764362830023,1,0,0,0,1.0226114356012683,1.0163934426229508
as_relevant,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
so_complicated,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_high,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_good,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_exciting,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_controversial,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_complicated,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_bad,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_applicable,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
as_aggressive,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
any_safer,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
mentally_ill,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
more_complicated,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
more_conservative,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
more_interested,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
so_calm,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
so_bold,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
really_worried,31,0.03,0.18,0,0,0,0,1,1,5.567764362830022,1,0,0,0,1.0226114356012683,1.0163934426229508
real_good,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
real_confident,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
racially_motivated,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
quite_ready,31,0.03,0.18,0,0,0,0,1,1,5.567764362830023,1,0,0,0,1.0226114356012683,1.0163934426229508
quite_good,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
politically_feasible,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
physically_limited,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
particularly_successful,31,0.03,0.18,0,0,0,0,1,1,5.567764362830022,1,0,0,0,1.0226114356012683,1.0163934426229508
particularly_optimistic,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
particularly_high,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
overly_excited,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
necessarily_bad,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
much_more,31,0.03,0.18,0,0,0,0,1,1,5.567764362830023,1,0,0,0,1.0226114356012683,1.0163934426229508
much_higher,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
much_different,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
more_involved,31,0.03,0.18,0,0,0,0,1,1,5.567764362830024,1,0,0,0,1.0226114356012683,1.0163934426229508
so_close,31,0.03,0.18,0,0,0,0,1,1,5.567764362830023,1,0,0,0,1.0226114356012683,1.0163934426229508
