bigram_lower,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
that_interesting,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
that_wide,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_tough,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
that_smart,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
that_serious,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
that_quick,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
that_important,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
so_long,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
still_afraid,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
that_fast,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
that_complicated,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_good,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
technically_capable,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
still_good,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
that_big,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_ready,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_high,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_upset,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_likely,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_great,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_specific,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_fair,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_disappointing,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_different,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_complicated,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
totally_secure,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_unpredictable,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_noticeable,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_trendy,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_tired,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_smart,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_practical,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_old,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
very_surprised,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
so_harsh,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_late,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
too_meaningful,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
always_right,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
so_fundamental,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_rosy,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
just_concerned,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
humanly_possible,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
fairly_young,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
ever_serious,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
completely_normal,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_vocal,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_talented,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_successful,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_simple,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_relevant,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
so_complicated,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_high,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_good,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_exciting,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_controversial,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_complicated,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_bad,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_applicable,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
as_aggressive,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
any_safer,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
mentally_ill,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
more_complicated,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
more_conservative,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
more_interested,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
so_calm,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
so_bold,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
really_worried,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
real_good,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
real_confident,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
racially_motivated,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
quite_ready,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
quite_good,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
politically_feasible,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
physically_limited,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
particularly_successful,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
particularly_optimistic,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
particularly_high,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
overly_excited,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
necessarily_bad,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
much_more,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
much_higher,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
much_different,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
more_involved,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
so_close,6,0.17,0.41,0,0,0,0.0,1,1,2.4494897427831783,1,0.0,0.0,0.0,1.122462048309373,1.0909090909090908
