key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
POS~easily_accessible,POSMIR,easily_accessible,1128,1005.01526,139.65785,0.6042584,0.10472844,0.0004891062,0.96,0.00064898265,1738105,1175,2032082,1128.0,1736977.0,47.0,293930.0,1738105.0,293977.0,1175.0,2030907.0,1737099.984761934,169.984761934,293807.015238066,3.661818,0.001297088,0.10472844,0.050136454,0.0004891062,0.10472844,0.10472844,5.1223327e-05,122.984764,0.10902905,31.701975,11.089849,0.8818653,0.8203779,0.9093288,0.975687,1.4183872,1.0762725,33.58571124749333,1318.3721022533812,34.27827300200522,easily,accessible,3399,3805.0
POS~very_bad,POSMIR,very_bad,1256,1119.6298,153.80657,0.5992823,0.10424611,0.0005423399,0.9595111,0.0007226261,1738105,1309,2032082,1256.0,1736849.0,53.0,293924.0,1738105.0,293977.0,1309.0,2030773.0,1736985.370258188,189.370258188,293787.629741812,3.8479095,0.001444165,0.10424611,0.049915213,0.0005423399,0.10424611,0.10424611,5.6536825e-05,136.37025,0.108575046,33.46087,11.677768,0.9297704,0.8718539,0.955639,1.0181435,1.4351342,1.1128876,35.4400902933387,1318.3721022533812,36.180105030251084,very,bad,200923,12841.0
POS~terribly_wrong,POSMIR,terribly_wrong,1878,1676.4509,223.10496,0.5859436,0.10293043,0.0008015537,0.95816326,0.001080487,1738105,1960,2032082,1878.0,1736227.0,82.0,293895.0,1738105.0,293977.0,1960.0,2030122.0,1736428.549049694,283.549049694,293693.450950306,4.6508565,0.00215854,0.10293043,0.04930474,0.0008015537,0.10293043,0.10293043,8.2504266e-05,201.54906,0.10732111,40.944485,14.196797,1.0903354,1.043743,1.111146,1.1614293,1.4968877,1.2376485,43.3358973600409,1318.3721022533812,44.27188724235731,terribly,wrong,5218,24007.0
POS~most_likely,POSMIR,most_likely,1207,1079.4291,137.74355,0.56605256,0.10114908,0.000507345,0.9564184,0.00069443445,1738105,1262,2032082,1207.0,1736898.0,55.0,293922.0,1738105.0,293977.0,1262.0,2030820.0,1737025.570867711,182.570867711,293794.429132289,3.6719594,0.001387861,0.10114908,0.048513137,0.000507345,0.10114908,0.10114908,5.1317482e-05,127.57087,0.10569251,32.854668,11.294727,0.8369154,0.77996993,0.86235017,0.92380667,1.3338053,1.016962,34.741905532080416,1318.3721022533812,35.52463933666322,most,likely,21200,15433.0
POS~too_quick,POSMIR,too_quick,592,529.45056,67.48556,0.56170166,0.10107993,0.0002487569,0.95638126,0.00034060082,1738105,619,2032082,592.0,1737513.0,27.0,293950.0,1738105.0,293977.0,619.0,2031463.0,1737575.549419266,89.549419266,293887.450580734,2.5707653,0.000680959,0.10107993,0.048496276,0.0002487569,0.10107993,0.10107993,2.514433e-05,62.54942,0.1056578,23.009792,7.908819,0.38469157,0.30341038,0.42099598,0.508716,1.0939283,0.64168155,24.331050121192877,1318.3721022533812,24.879710609249457,too,quick,189304,2149.0
POS~as_complex,POSMIR,as_complex,1543,1380.506,174.46272,0.56271935,0.10075782,0.0006462329,0.9560099,0.00088774844,1738105,1614,2032082,1543.0,1736562.0,71.0,293906.0,1738105.0,293977.0,1614.0,2030468.0,1736724.49396235,233.49396235,293743.50603765,4.136702,0.00177385,0.10075782,0.048327617,0.0006462329,0.10075782,0.10075782,6.511302e-05,162.49396,0.10531041,37.155163,12.747312,0.94914496,0.8990157,0.97153527,1.0256355,1.3865582,1.1076404,39.28103868280471,1318.3721022533812,40.17461885320133,as,complex,127520,7789.0
POS~too_clear,POSMIR,too_clear,1211,1084.5612,133.89345,0.552112,0.09977746,0.0005028431,0.9550473,0.0006967358,1738105,1268,2032082,1211.0,1736894.0,57.0,293920.0,1738105.0,293977.0,1268.0,2030814.0,1737020.438875006,183.438875006,293793.561124994,3.633361,0.001392456,0.09977746,0.04789011,0.0005028431,0.09977746,0.09977746,5.0172406e-05,126.43887,0.10440865,32.932674,11.244504,0.80809575,0.75211835,0.83309823,0.89351,1.296539,0.9850818,34.79942528261063,1318.3721022533812,35.608987629529715,too,clear,189304,8639.0
POS~entirely_new,POSMIR,entirely_new,1715,1536.1765,189.00739,0.5517801,0.09965574,0.000711175,0.9548998,0.0009867068,1738105,1796,2032082,1715.0,1736390.0,81.0,293896.0,1738105.0,293977.0,1796.0,2030286.0,1736568.823516964,259.823516964,293717.176483036,4.3180985,0.001971377,0.09965574,0.047823012,0.000711175,0.09965574,0.09965574,7.087267e-05,178.82352,0.10427027,39.194088,13.372491,0.97025067,0.9232914,0.9912252,1.0419044,1.3800043,1.1187238,41.41255848169731,1318.3721022533812,42.37924020083418,entirely,new,11803,14734.0
POS~radically_different,POSMIR,radically_different,604,542.2806,63.17409,0.52544105,0.097379655,0.0002454561,0.95268136,0.0003475049,1738105,634,2032082,604.0,1737501.0,30.0,293947.0,1738105.0,293977.0,634.0,2031448.0,1737562.719437503,91.719437503,293885.280562497,2.5113282,0.000694756,0.097379655,0.0468129,0.0002454561,0.097379655,0.097379655,2.390243e-05,61.719437,0.1021845,23.286919,7.856172,0.33616567,0.25890642,0.3706737,0.4540532,1.0103083,0.5804394,24.576411454889016,1318.3721022533812,25.179356624028344,radically,different,1060,40266.0
POS~too_weak,POSMIR,too_weak,749,673.14636,76.57672,0.5176799,0.0964206,0.0003016673,0.95171535,0.0004309291,1738105,787,2032082,749.0,1737356.0,38.0,293939.0,1738105.0,293977.0,787.0,2031295.0,1737431.853623525,113.853623525,293863.146376475,2.771631,0.000861468,0.0964206,0.046372306,0.0003016673,0.0964206,0.0964206,2.9086943e-05,75.85362,0.101273194,25.945065,8.709398,0.46451068,0.39583024,0.49518695,0.56930804,1.063797,0.6816604,27.367864366808018,1318.3721022533812,28.053520278211074,too,weak,189304,1915.0
POS~most_important,POSMIR,most_important,1193,1072.5864,120.95523,0.51639336,0.09608284,0.0004788805,0.95135564,0.00068637973,1738105,1254,2032082,1193.0,1736912.0,61.0,293916.0,1738105.0,293977.0,1254.0,2030828.0,1737032.413524651,181.413524651,293795.586475349,3.486222,0.00137177,0.09608284,0.04620813,0.0004788805,0.09608284,0.09608284,4.6012196e-05,120.41353,0.10093338,32.750366,10.9733095,0.7212923,0.6670768,0.7455078,0.804018,1.1943613,0.8927075,34.539832078341085,1318.3721022533812,35.41186241925155,most,important,21200,48905.0
POS~too_little,POSMIR,too_little,3267,2939.7764,325.11349,0.511295,0.09536745,0.0013013567,0.9505383,0.0018796333,1738105,3437,2032082,3267.0,1734838.0,170.0,293807.0,1738105.0,293977.0,3437.0,2028645.0,1735165.223512142,497.223512142,293479.776487858,5.724927,0.003751848,0.09536745,0.04583482,0.0013013567,0.09536745,0.09536745,0.00012410706,327.2235,0.10016024,54.219707,18.089321,1.0987056,1.0662223,1.1132144,1.148271,1.3821462,1.2014096,57.15767664977295,1318.3721022533812,58.625932828399414,too,little,189304,7069.0
POS~too_expensive,POSMIR,too_expensive,2000,1799.6188,199.08001,0.5106066,0.09533694,0.0007969093,0.95057034,0.0011506785,1738105,2104,2032082,2000.0,1736105.0,104.0,293873.0,1738105.0,293977.0,2104.0,2029978.0,1736305.381224773,304.381224773,293672.618775227,4.4806604,0.002298574,0.09533694,0.04584948,0.0007969093,0.09533694,0.09533694,7.597489e-05,200.38123,0.10019061,42.421913,14.155607,0.9319617,0.89042664,0.9505135,0.9953389,1.2943856,1.063285,44.721359549995796,1318.3721022533812,45.86937976471886,too,expensive,189304,12120.0
POS~more_creative,POSMIR,more_creative,739,665.44836,72.30205,0.50070614,0.094575554,0.0002925123,0.9498715,0.00042517568,1738105,778,2032082,739.0,1737366.0,39.0,293938.0,1738105.0,293977.0,778.0,2031304.0,1737439.551612582,112.551612583,293864.448387417,2.7056398,0.000849971,0.094575554,0.045530062,0.0002925123,0.094575554,0.094575554,2.7664513e-05,73.55161,0.099528566,25.796286,8.576223,0.42285,0.35499015,0.45315975,0.52639526,1.0149761,0.6374053,27.184554438136374,1318.3721022533812,27.892651361962706,more,creative,319218,2299.0
POS~more_expensive,POSMIR,more_expensive,3438,3099.7236,327.15763,0.49451318,0.09351014,0.0013453137,0.9486755,0.0019780162,1738105,3624,2032082,3438.0,1734667.0,186.0,293791.0,1738105.0,293977.0,3624.0,2028458.0,1735005.276406169,524.276406169,293452.723593831,5.7692423,0.003947801,0.09351014,0.044982903,0.0013453137,0.09351014,0.09351014,0.00012580048,338.2764,0.09839337,55.675163,18.392292,1.068464,1.0373796,1.082348,1.1158947,1.3396975,1.1667447,58.63446085707619,1318.3721022533812,60.199667773169644,more,expensive,319218,12120.0
POS~very_happy,POSMIR,very_happy,2780,2506.9785,263.23271,0.4924203,0.09328418,0.0010857974,0.94848174,0.001599443,1738105,2931,2032082,2780.0,1735325.0,151.0,293826.0,1738105.0,293977.0,2931.0,2029151.0,1735598.021563598,424.021563598,293552.978436402,5.178149,0.003193501,0.09328418,0.044894196,0.0010857974,0.09328418,0.09328418,0.00010128772,273.02158,0.098209195,50.069736,16.523365,0.9993478,0.96484274,1.0147595,1.051998,1.3004295,1.1084439,52.72570530585627,1318.3721022533812,54.13871073455665,very,happy,200923,15754.0
POS~more_traditional,POSMIR,more_traditional,606,546.55725,57.15669,0.48612666,0.09305395,0.0002364019,0.9483568,0.0003486556,1738105,639,2032082,606.0,1737499.0,33.0,293944.0,1738105.0,293977.0,639.0,2031443.0,1737558.442776916,92.442776915,293884.557223084,2.4146976,0.000697055,0.09305395,0.044836987,0.0002364019,0.09305395,0.09305395,2.199813e-05,59.442776,0.09809039,23.378563,7.709914,0.26695347,0.19312227,0.2999303,0.37961018,0.9111836,0.50038844,24.61706725018234,1318.3721022533812,25.278449319529077,more,traditional,319218,1152.0
POS~more_concerned,POSMIR,more_concerned,1059,955.40594,99.21935,0.48636204,0.09279409,0.0004119899,0.9480752,0.00060928427,1738105,1117,2032082,1059.0,1737046.0,58.0,293919.0,1738105.0,293977.0,1117.0,2030965.0,1737149.594024749,161.594024749,293815.405975251,3.183367,0.001217786,0.09279409,0.044708006,0.0004119899,0.09279409,0.09279409,3.8230228e-05,103.594025,0.097822495,30.909641,10.178115,0.59471637,0.53902,0.61959326,0.67970175,1.0807072,0.77081376,32.54228019054596,1318.3721022533812,33.421549934136806,more,concerned,319218,5706.0
POS~even_possible,POSMIR,even_possible,914,825.3955,83.71582,0.47776753,0.09186176,0.0003523771,0.94715023,0.00052586006,1738105,965,2032082,914.0,1737191.0,51.0,293926.0,1738105.0,293977.0,965.0,2031117.0,1737279.60450661,139.604506609,293837.39549339,2.9307766,0.001051137,0.09186176,0.0442841,0.0003523771,0.09186176,0.09186176,3.2369982e-05,88.60451,0.09694147,28.729696,9.412996,0.49873328,0.4393077,0.5252758,0.58940893,1.0172642,0.68662155,30.23243291566195,1318.3721022533812,31.064449134018133,even,possible,80437,6814.0
POS~very_funny,POSMIR,very_funny,1165,1052.9138,104.72717,0.47212228,0.09110813,0.0004457628,0.946385,0.00067027024,1738105,1231,2032082,1165.0,1736940.0,66.0,293911.0,1738105.0,293977.0,1231.0,2030851.0,1737052.086163354,178.086163354,293798.913836646,3.2838933,0.001339592,0.09110813,0.043933094,0.0004457628,0.09110813,0.09110813,4.0612613e-05,112.08617,0.0962113,32.448635,10.587075,0.6096497,0.55739206,0.6329907,0.68938804,1.0656353,0.7748748,34.132096331752024,1318.3721022533812,35.08560958569767,very,funny,200923,6169.0
POS~so_busy,POSMIR,so_busy,2009,1815.8701,180.29265,0.47285432,0.09106542,0.0007680711,0.9463024,0.0011558565,1738105,2123,2032082,2009.0,1736096.0,114.0,293863.0,1738105.0,293977.0,2123.0,2029959.0,1736289.129914541,307.129914541,293669.870085459,4.308832,0.002308893,0.09106542,0.043895163,0.0007680711,0.09106542,0.09106542,6.994472e-05,193.12991,0.09613236,42.613026,13.897119,0.83887726,0.799117,0.8566363,0.8995462,1.185814,0.9645888,44.82186966202994,1318.3721022533812,46.07602413403309,so,busy,146701,9795.0
POS~very_impressed,POSMIR,very_impressed,598,540.5699,53.50285,0.46758223,0.090898685,0.0002283976,0.9462025,0.00034405285,1738105,632,2032082,598.0,1737507.0,34.0,293943.0,1738105.0,293977.0,632.0,2031450.0,1737564.430101738,91.430101738,293885.569898262,2.3484914,0.000687856,0.090898685,0.043849327,0.0002283976,0.090898685,0.090898685,2.0761041e-05,57.430103,0.09603696,23.250158,7.578265,0.22345038,0.15063043,0.25597557,0.3345641,0.85885686,0.45368817,24.454038521274967,1318.3721022533812,25.13961017995307,very,impressed,200923,2729.0
POS~more_tangible,POSMIR,more_tangible,527,476.41998,47.07638,0.46624798,0.090832815,0.000201155,0.94614005,0.0003032038,1738105,557,2032082,527.0,1737578.0,30.0,293947.0,1738105.0,293977.0,557.0,2031525.0,1737628.580010551,80.580010551,293896.419989449,2.2032998,0.000606213,0.090832815,0.04382064,0.000201155,0.090832815,0.090832815,1.8271476e-05,50.58001,0.09597725,21.827047,7.1119623,0.13447918,0.056953274,0.16910629,0.25277355,0.8109485,0.37959597,22.956480566497994,1318.3721022533812,23.600847442411894,more,tangible,319218,1042.0
POS~more_permanent,POSMIR,more_permanent,645,583.3365,57.06321,0.46420947,0.09044604,0.0002452336,0.9457478,0.0003710938,1738105,682,2032082,645.0,1737460.0,37.0,293940.0,1738105.0,293977.0,682.0,2031400.0,1737521.663495863,98.663495863,293878.336504137,2.4279978,0.000741897,0.09044604,0.04364056,0.0002452336,0.09044604,0.09044604,2.2180408e-05,61.663494,0.09560232,24.15236,7.8526106,0.2661694,0.19634761,0.29735544,0.3727083,0.87541467,0.48692775,25.39685019840059,1318.3721022533812,26.115129714401192,more,permanent,319218,1176.0
POS~so_old,POSMIR,so_old,520,470.43268,45.66841,0.46044448,0.090146825,0.0001971276,0.94545454,0.0002991764,1738105,550,2032082,520.0,1737585.0,30.0,293947.0,1738105.0,293977.0,550.0,2031532.0,1737634.567335373,79.567335373,293897.432664627,2.1736715,0.000598164,0.090146825,0.043505874,0.0001971276,0.090146825,0.090146825,1.7770428e-05,49.567333,0.0953218,21.689459,7.040407,0.1146671,0.03711309,0.14930676,0.23300436,0.7913816,0.35987273,22.80350850198276,1318.3721022533812,23.45207879911715,so,old,146701,7318.0
POS~more_realistic,POSMIR,more_realistic,530,479.8413,45.72686,0.45469946,0.08943411,0.0001994794,0.94474155,0.0003049298,1738105,561,2032082,530.0,1737575.0,31.0,293946.0,1738105.0,293977.0,561.0,2031521.0,1737625.158682081,81.158682081,293895.841317919,2.1787539,0.000609663,0.08943411,0.043178227,0.0001994794,0.08943411,0.08943411,1.7840262e-05,50.158684,0.094639026,21.905281,7.082279,0.117679894,0.04135837,0.15176907,0.23413655,0.78364015,0.35898873,23.021728866442675,1318.3721022533812,23.68543856465402,more,realistic,319218,1491.0
POS~much_easier,POSMIR,much_easier,1193,1080.2844,102.53235,0.45706603,0.08929979,0.0004482658,0.9445764,0.00068637973,1738105,1263,2032082,1193.0,1736912.0,70.0,293907.0,1738105.0,293977.0,1263.0,2030819.0,1737024.715535594,182.715535594,293794.284464406,3.2633493,0.001371763,0.08929979,0.043102313,0.0004482658,0.08929979,0.08929979,4.003004e-05,112.71554,0.09448075,32.86768,10.616757,0.58620554,0.53541476,0.60889137,0.66370565,1.0293918,0.74679285,34.539832078341085,1318.3721022533812,35.53871128783372,much,easier,27415,2640.0
POS~more_ambitious,POSMIR,more_ambitious,506,458.458,42.88363,0.4485997,0.088721134,0.0001890729,0.94402987,0.00029112166,1738105,536,2032082,506.0,1737599.0,30.0,293947.0,1738105.0,293977.0,536.0,2031546.0,1737646.541985018,77.541985018,293899.458014982,2.113499,0.000582064,0.088721134,0.042850945,0.0001890729,0.088721134,0.088721134,1.6774762e-05,47.541985,0.09395649,21.411633,6.8950696,0.07420876,0.0,0.10887456,0.1926353,0.7514338,0.31959936,22.494443758403985,1318.3721022533812,23.15167380558045,more,ambitious,319218,1584.0
POS~more_willing,POSMIR,more_willing,572,518.33124,48.3135,0.44828707,0.08858869,0.0002134387,0.9438944,0.00032909404,1738105,606,2032082,572.0,1737533.0,34.0,293943.0,1738105.0,293977.0,606.0,2031476.0,1737586.668736793,87.668736793,293889.331263207,2.2440026,0.000657959,0.08858869,0.042788625,0.0002134387,0.08858869,0.08858869,1.8908255e-05,53.668736,0.093826465,22.76689,7.325895,0.15767103,0.08476209,0.19023597,0.26892054,0.79385406,0.38819018,23.916521486202797,1318.3721022533812,24.61706725018234,more,willing,319218,5181.0
POS~more_familiar,POSMIR,more_familiar,639,579.0598,53.94098,0.44872132,0.088567406,0.00023838,0.94387,0.00036764177,1738105,677,2032082,639.0,1737466.0,38.0,293939.0,1738105.0,293977.0,677.0,2031405.0,1737525.94015645,97.94015645,293879.05984355,2.371196,0.000734997,0.088567406,0.042777408,0.00023838,0.088567406,0.088567406,2.1112697e-05,59.940155,0.09380306,24.063662,7.7421026,0.23008204,0.1611167,0.26088554,0.3353141,0.83185416,0.4481325,25.278449319529077,1318.3721022533812,26.019223662515376,more,familiar,319218,14387.0
POS~too_eager,POSMIR,too_eager,1113,1010.1472,90.58563,0.43941534,0.0871402,0.000409042,0.9424217,0.00064035255,1738105,1181,2032082,1113.0,1736992.0,68.0,293909.0,1738105.0,293977.0,1181.0,2030901.0,1737094.852769229,170.852769229,293806.147230771,3.0829637,0.001279836,0.0871402,0.042110488,0.000409042,0.0871402,0.0871402,3.5644003e-05,102.85277,0.09241039,31.782814,10.141636,0.51305026,0.46145886,0.53609365,0.59177196,0.96322227,0.67616886,33.36165463522455,1318.3721022533812,34.36568055487916,too,eager,189304,2699.0
POS~very_useful,POSMIR,very_useful,884,802.3015,71.9573,0.43868044,0.08713881,0.000324912,0.9424307,0.00050859986,1738105,938,2032082,884.0,1737221.0,54.0,293923.0,1738105.0,293977.0,938.0,2031144.0,1737302.698473782,135.698473782,293841.301526218,2.747817,0.001016651,0.08713881,0.042114645,0.000324912,0.08713881,0.08713881,2.8312445e-05,81.69847,0.09241909,28.324928,9.038721,0.39647728,0.33858186,0.42233637,0.4848181,0.9016564,0.5795275,29.732137494637012,1318.3721022533812,30.62678566222711,very,useful,200923,5370.0
POS~more_aggressive,POSMIR,more_aggressive,555,503.79062,44.99155,0.4351914,0.08696813,0.000203658,0.94227505,0.0003193133,1738105,589,2032082,555.0,1737550.0,34.0,293943.0,1738105.0,293977.0,589.0,2031493.0,1737601.20938279,85.209382791,293891.790617209,2.1737173,0.00063841,0.08696813,0.042042907,0.000203658,0.08696813,0.08696813,1.7711756e-05,51.20938,0.09226916,22.44528,7.156073,0.11298313,0.040011555,0.14557604,0.2243282,0.74971265,0.3437003,23.558437978779494,1318.3721022533812,24.269322199023193,more,aggressive,319218,2231.0
NEG~too_big,NEGMIR,too_big,798,499.80374,181.87539,0.250104,0.08645561,0.0011859633,0.23096961,0.0027146274,293963,3455,2032082,798.0,293165.0,2657.0,1735462.0,293963.0,1738119.0,3455.0,2028627.0,293463.196269147,2955.196269147,1735163.803730853,10.556033,0.005366185,0.08645561,0.2032034,0.0011859633,0.08645561,0.08645561,0.00010253318,298.19626,0.37367955,22.35629,17.26836,0.5198944,0.5032409,0.5273328,0.5453055,0.6652083,0.5725485,28.24889378365107,542.1835482564921,58.77924803874238,too,big,189304,9564.0
POS~very_interesting,POSMIR,very_interesting,2540,2310.252,196.32801,0.42538184,0.08517354,0.0009136998,0.94039243,0.0014613617,1738105,2701,2032082,2540.0,1735565.0,161.0,293816.0,1738105.0,293977.0,2701.0,2029381.0,1735794.747950624,390.747950624,293586.252049376,4.5586348,0.002918188,0.08517354,0.041174352,0.0009136998,0.08517354,0.08517354,7.7823046e-05,229.74796,0.09045195,48.065083,15.157439,0.7941066,0.76054746,0.8090959,0.84531355,1.0869347,0.90021205,50.39841267341661,1318.3721022533812,51.97114584074513,very,interesting,200923,14240.0
POS~really_great,POSMIR,really_great,1057,961.3933,81.6471,0.42337975,0.08510642,0.0003802246,0.9403915,0.00060813356,1738105,1124,2032082,1057.0,1737048.0,67.0,293910.0,1738105.0,293977.0,1124.0,2030958.0,1737143.606699926,162.606699926,293814.393300074,2.9407008,0.001215481,0.08510642,0.041173898,0.0003802246,0.08510642,0.08510642,3.2359552e-05,95.6067,0.090450995,31.006344,9.777868,0.45179677,0.3997656,0.47503662,0.5311895,0.9058061,0.6163058,32.51153641401772,1318.3721022533812,33.52610922848042,really,great,64338,6821.0
POS~more_sinister,POSMIR,more_sinister,2582,2350.4526,195.45981,0.41926438,0.08437441,0.0009208559,0.9395924,0.0014855259,1738105,2748,2032082,2582.0,1735523.0,166.0,293811.0,1738105.0,293977.0,2748.0,2029334.0,1735754.547341101,397.547341101,293579.452658899,4.556818,0.002966362,0.08437441,0.04080473,0.0009208559,0.08437441,0.08437441,7.769668e-05,231.54735,0.08967751,48.48147,15.21668,0.7828263,0.7497626,0.79759425,0.8332771,1.0713307,0.88736504,50.813384063650005,1318.3721022533812,52.421369688324624,more,sinister,319218,3343.0
POS~as_simple,POSMIR,as_simple,16567,15103.454,1216.71967,0.41201586,0.08360939,0.0058204704,0.93821496,0.009531645,1738105,17658,2032082,16567.0,1721538.0,1091.0,292886.0,1738105.0,293977.0,17658.0,2014424.0,1723001.54546913,2554.54546913,291422.45453087,11.370624,0.018871568,0.08360939,0.04016758,0.0058204704,0.08360939,0.08360939,0.00048664596,1463.5454,0.088341005,122.89611,38.256313,1.1221044,1.1092201,1.1278592,1.1417642,1.2345291,1.1628412,128.71285872048682,1318.3721022533812,132.8834075421006,as,simple,127520,27835.0
POS~more_advanced,POSMIR,more_advanced,719,655.1844,53.04491,0.4086854,0.0833416,0.0002537925,0.9386423,0.00041366892,1738105,766,2032082,719.0,1737386.0,47.0,293930.0,1738105.0,293977.0,766.0,2031316.0,1737449.815597992,110.815597993,293866.184402007,2.3799202,0.000826973,0.0833416,0.040365342,0.0002537925,0.0833416,0.0833416,2.1151473e-05,63.815598,0.08875605,25.596571,7.9884667,0.21927015,0.15708703,0.24704438,0.3141535,0.76186275,0.41587707,26.814175355583846,1318.3721022533812,27.676705006196094,more,advanced,319218,1512.0
POS~more_suitable,POSMIR,more_suitable,550,501.2246,40.49278,0.40678668,0.08325844,0.000193978,0.93856657,0.00031643658,1738105,586,2032082,550.0,1737555.0,36.0,293941.0,1738105.0,293977.0,586.0,2031496.0,1737603.775379143,84.775379143,293892.224620857,2.0797892,0.00063266,0.08325844,0.040330295,0.000193978,0.08325844,0.08325844,1.6150307e-05,48.77538,0.08868251,22.388046,6.9839373,0.052972507,0.0,0.084709525,0.16139366,0.6729815,0.27763104,23.45207879911715,1318.3721022533812,24.20743687382041,more,suitable,319218,1517.0
POS~really_important,POSMIR,really_important,1755,1599.4711,129.05698,0.41032562,0.08324716,0.0006185333,0.93850267,0.0010097204,1738105,1870,2032082,1755.0,1736350.0,115.0,293862.0,1738105.0,293977.0,1870.0,2030212.0,1736505.528940269,270.528940269,293706.471059731,3.712553,0.00201727,0.08324716,0.040300734,0.0006185333,0.08324716,0.08324716,5.1491144e-05,155.52895,0.08862048,39.99339,12.471125,0.63143915,0.591688,0.6491941,0.6920942,0.97829664,0.757122,41.892720131306824,1318.3721022533812,43.243496620879306,really,important,64338,48905.0
POS~very_active,POSMIR,very_active,656,597.87714,48.19319,0.40708384,0.08318004,0.0002311526,0.93848354,0.00037742255,1738105,699,2032082,656.0,1737449.0,43.0,293934.0,1738105.0,293977.0,699.0,2031383.0,1737507.122849865,101.122849865,293875.877150135,2.269316,0.000754542,0.08318004,0.040291883,0.0002311526,0.08318004,0.08318004,1.9227284e-05,58.12285,0.0886019,24.451527,7.623834,0.16278598,0.09776892,0.19182599,0.2619935,0.73010653,0.368353,25.612496949731394,1318.3721022533812,26.43860813280457,very,active,200923,3973.0
POS~more_interesting,POSMIR,more_interesting,4861,4437.463,343.62364,0.4005299,0.08184677,0.0016843921,0.93696994,0.002796724,1738105,5188,2032082,4861.0,1733244.0,327.0,293650.0,1738105.0,293977.0,5188.0,2026894.0,1733667.536974394,750.536974394,293226.463025606,6.0747514,0.005576802,0.08184677,0.039590873,0.0016843921,0.08184677,0.08184677,0.00013786205,423.537,0.0871296,66.61429,20.580013,0.89315003,0.86956656,0.90368366,0.9291354,1.098933,0.96771497,69.72087205421343,1318.3721022533812,72.02777242147643,more,interesting,319218,14240.0
POS~more_positive,POSMIR,more_positive,730,666.3037,51.69072,0.39736304,0.081798084,0.0002533179,0.93709886,0.00041999764,1738105,779,2032082,730.0,1737375.0,49.0,293928.0,1738105.0,293977.0,779.0,2031303.0,1737438.696280465,112.696280465,293864.303719535,2.357505,0.000839619,0.081798084,0.039650623,0.0002533179,0.081798084,0.081798084,2.072092e-05,63.69628,0.08725518,25.81286,7.9809947,0.2038892,0.14293842,0.231113,0.29689214,0.7357286,0.39659974,27.018512172212592,1318.3721022533812,27.910571473905726,more,positive,319218,4398.0
POS~very_easy,POSMIR,very_easy,1481,1352.28,103.92143,0.39699602,0.08148017,0.0005119147,0.9367489,0.0008520774,1738105,1581,2032082,1481.0,1736624.0,100.0,293877.0,1738105.0,293977.0,1581.0,2030501.0,1736752.719922228,228.719922228,293748.280077772,3.3447852,0.001702606,0.08148017,0.03948841,0.0005119147,0.08148017,0.08148017,4.1710897e-05,128.71992,0.0869142,36.77336,11.34548,0.5340977,0.4914282,0.5531561,0.5992057,0.9064194,0.6690074,38.48376280978771,1318.3721022533812,39.761790704142086,very,easy,200923,21775.0
POS~so_lucky,POSMIR,so_lucky,874,798.02484,61.3359,0.39561206,0.08146842,0.0003021505,0.9367631,0.0005028465,1738105,933,2032082,874.0,1737231.0,59.0,293918.0,1738105.0,293977.0,933.0,2031149.0,1737306.97513437,134.97513437,293842.02486563,2.5698972,0.001005153,0.08146842,0.03949501,0.0003021505,0.08146842,0.08146842,2.4615723e-05,75.975136,0.08692807,28.249334,8.716372,0.29568127,0.24012652,0.3204949,0.38045052,0.7804363,0.47133088,29.563490998188964,1318.3721022533812,30.54504869860253,so,lucky,146701,2731.0
POS~very_exciting,POSMIR,very_exciting,1436,1311.2241,100.69814,0.39675462,0.08145471,0.0004962294,0.9367254,0.00082618714,1738105,1533,2032082,1436.0,1736669.0,97.0,293880.0,1738105.0,293977.0,1533.0,2030549.0,1736793.775863868,221.775863868,293755.224136132,3.292709,0.001650918,0.08145471,0.039477505,0.0004962294,0.08145471,0.08145471,4.0420222e-05,124.77586,0.08689127,36.21083,11.170312,0.5213769,0.47805184,0.54072815,0.58748525,0.89941925,0.6583595,37.89459064299283,1318.3721022533812,39.153543900903784,very,exciting,200923,8844.0
POS~too_obvious,POSMIR,too_obvious,885,809.14417,60.05092,0.38668248,0.0802232,0.000301676,0.93551797,0.00050917524,1738105,946,2032082,885.0,1737220.0,61.0,293916.0,1738105.0,293977.0,946.0,2031136.0,1737295.855816842,136.855816842,293840.144183158,2.5498655,0.001017796,0.0802232,0.038917355,0.000301676,0.0802232,0.0802232,2.4201414e-05,75.85582,0.08571279,28.44546,8.709524,0.2819777,0.22730514,0.30639732,0.36540088,0.7590351,0.45483813,29.748949561287034,1318.3721022533812,30.757112998459398,too,obvious,189304,5911.0
