colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
as_sidesplitting,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_signable,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_silken,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_single-mindedly,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_singular,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_sitcomy,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_slackjawed,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_slanted,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_time-conscious,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_timing-oriented,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_romanticized,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-placed,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-financed,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-heeled,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-illustrated,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-mannered,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-packaged,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-paying,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-phrased,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-planned,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-entrenched,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-printed,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-researched,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-rested,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-seasoned,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-spent,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-struck,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-studied,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-executed,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-endowed,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_watchful,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-armed,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_way-out,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_weakened,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wearying,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_weather-delayed,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_weathered,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_weatherproof,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_web-enthusiastic,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-attended,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-educated,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-balanced,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-chronicled,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-conceived,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-constructed,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-controlled,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-defined,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_well-done,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_whirlwind,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_white-hot,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_white-knuckling,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
athletically_eligible,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
astonishingly_courteous,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
astonishingly_depressing,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
astonishingly_successful,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
astoundingly_successful,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
astronomically_expensive,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
astronomically_possible,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
athletically_dominant,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
athletically_young,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wholehearted,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
atonally_modern,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
audaciously_bold,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
austen_pure,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
authentically_amazonian,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
authentically_amish,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
authentically_buddhist,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
authentically_catholic,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
assertively_noisy,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
assertively_hoppy,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
asharq_al-aswat,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_zipped,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wholesale,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wiggy,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wimpish,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wimpy,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wince-inducing,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_winterless,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wistful,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wonkish,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_word-wonderful,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wounded,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wowed,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_wristy,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_ym0grtant,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_young-targeted,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_youthful,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_waterlogged,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_washable,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_tiresome,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_uncivilized,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_un-hollywood,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_un-vast,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_unambitious,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_unbending,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_unblemished,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_unbridgeable,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_unchanging,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_uncool,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_tyrannical,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_uncouth,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_undefinitive,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_undercover,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_undersized,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_unflattering,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_unforgiveable,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_unhinged,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_un-american,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_turny,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_warped,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_trainable,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_title-driven,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_toasty,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_top,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_top-heavy,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
as_torturous,1,0,1,-0.02014,-0.12741,-0.06115,1.0,0.0,2.48137,0.0,2,1
