bigram_lower,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
as_sharp,61,0.08,0.42,0,0,0,0,3,5,5.125491846317451,3,0,0,0,1.0465010582539451,1.029535864978903
very_high,61,0.08,0.53,0,0,0,0,4,5,6.415190306348416,4,0,0,0,1.038468775134351,1.0217755443886096
that_close,61,0.08,0.53,0,0,0,0,4,5,6.415190306348416,4,0,0,0,1.038468775134351,1.0217755443886096
too_upset,61,0.08,0.46,0,0,0,0,3,5,5.588559742903354,3,0,0,0,1.0415772747383942,1.0237762237762238
too_hot,61,0.08,0.33,0,0,0,0,2,5,4.043266006584282,2,0,0,0,1.053480287996691,1.0368271954674222
as_easy,61,0.08,0.53,0,0,0,0,4,5,6.415190306348416,4,0,0,0,1.038468775134351,1.0217755443886096
as_effective,61,0.08,0.33,0,0,0,0,2,5,4.043266006584281,2,0,0,0,1.053480287996691,1.0368271954674222
just_dry,61,0.08,0.64,0,0,0,0,5,5,7.8102496759066575,5,0,0,0,1.0298087506834,1.0138504155124655
more_important,61,0.08,0.33,0,0,0,0,2,5,4.043266006584281,2,0,0,0,1.053480287996691,1.0368271954674222
more_toxic,61,0.08,0.53,0,0,0,0,4,5,6.415190306348416,4,0,0,0,1.038468775134351,1.0217755443886096
as_popular,61,0.08,0.38,0,0,0,0,2,5,4.616203346185405,2,0,0,0,1.0485236672316338,1.0309859154929577
as_aggressive,61,0.08,0.33,0,0,0,0,2,5,4.043266006584281,2,0,0,0,1.053480287996691,1.0368271954674222
criminally_responsible,61,0.07,0.51,0,0,0,0,4,4,7.810249675906656,4,0,0,0,1.02673537324768,1.0132890365448506
too_disappointed,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
too_long,61,0.07,0.51,0,0,0,0,4,4,7.810249675906656,4,0,0,0,1.02673537324768,1.0132890365448506
completely_reliable,61,0.07,0.36,0,0,0,0,2,4,5.476464796441831,2,0,0,0,1.0366766576056359,1.0223463687150838
all_bad,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
as_dire,61,0.07,0.31,0,0,0,0,2,4,4.71588627230697,2,0,0,0,1.0415772747383942,1.0280898876404494
entirely_accurate,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
quite_right,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
too_distant,61,0.07,0.51,0,0,0,0,4,4,7.810249675906656,4,0,0,0,1.02673537324768,1.0132890365448506
always_successful,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
that_strong,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
even_able,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
so_easy,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
so_funny,61,0.07,0.51,0,0,0,0,4,4,7.810249675906656,4,0,0,0,1.02673537324768,1.0132890365448506
widely_available,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
so_important,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
always_possible,61,0.07,0.51,0,0,0,0,4,4,7.810249675906656,4,0,0,0,1.02673537324768,1.0132890365448506
so_clear,61,0.07,0.51,0,0,0,0,4,4,7.810249675906656,4,0,0,0,1.02673537324768,1.0132890365448506
yet_complete,61,0.07,0.51,0,0,0,0,4,4,7.810249675906656,4,0,0,0,1.02673537324768,1.0132890365448506
that_big,61,0.07,0.25,0,0,0,0,1,4,3.8062448686336507,1,0,0,0,1.0465010582539451,1.0338983050847457
really_worried,61,0.07,0.36,0,0,0,0,2,4,5.476464796441831,2,0,0,0,1.0366766576056359,1.0223463687150838
too_tired,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
politically_motivated,61,0.07,0.31,0,0,0,0,2,4,4.71588627230697,2,0,0,0,1.0415772747383942,1.0280898876404494
as_widespread,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
as_serious,61,0.07,0.36,0,0,0,0,2,4,5.476464796441831,2,0,0,0,1.0366766576056359,1.0223463687150838
even_aware,61,0.07,0.4,0,0,0,0,3,4,6.143594224881721,3,0,0,0,1.034676901586614,1.0209205020920502
fully_accessible,61,0.07,0.51,0,0,0,0,4,4,7.810249675906656,4,0,0,0,1.02673537324768,1.0132890365448506
quite_enough,61,0.05,0.38,0,0,0,0,3,3,7.810249675906651,3,0,0,0,1.0229863431414639,1.012448132780083
as_precise,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
as_robust,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
as_tough,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
particularly_exciting,61,0.05,0.38,0,0,0,0,3,3,7.810249675906651,3,0,0,0,1.0229863431414639,1.012448132780083
as_willing,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
truly_voluntary,61,0.05,0.38,0,0,0,0,3,3,7.810249675906651,3,0,0,0,1.0229863431414639,1.012448132780083
more_right,61,0.05,0.38,0,0,0,0,3,3,7.810249675906651,3,0,0,0,1.0229863431414639,1.012448132780083
more_excited,61,0.05,0.22,0,0,0,0,1,3,4.433458644845529,1,0,0,0,1.034676901586614,1.0252100840336134
so_young,61,0.05,0.38,0,0,0,0,3,3,7.810249675906651,3,0,0,0,1.0229863431414639,1.012448132780083
solely_responsible,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
so_big,61,0.05,0.22,0,0,0,0,1,3,4.433458644845529,1,0,0,0,1.034676901586614,1.0252100840336134
really_sure,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
immediately_aware,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
really_ready,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
that_important,61,0.05,0.22,0,0,0,0,1,3,4.433458644845529,1,0,0,0,1.034676901586614,1.0252100840336134
too_hard,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
that_low,61,0.05,0.38,0,0,0,0,3,3,7.810249675906651,3,0,0,0,1.0229863431414639,1.012448132780083
only_possible,61,0.05,0.38,0,0,0,0,3,3,7.810249675906651,3,0,0,0,1.0229863431414639,1.012448132780083
that_worried,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
too_busy,61,0.05,0.22,0,0,0,0,1,3,4.433458644845529,1,0,0,0,1.034676901586614,1.0252100840336134
so_different,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
entirely_clear,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
too_early,61,0.05,0.22,0,0,0,0,1,3,4.433458644845529,1,0,0,0,1.034676901586614,1.0252100840336134
too_happy,61,0.05,0.22,0,0,0,0,1,3,4.433458644845529,1,0,0,0,1.034676901586614,1.0252100840336134
as_painful,61,0.05,0.22,0,0,0,0,1,3,4.433458644845529,1,0,0,0,1.034676901586614,1.0252100840336134
that_good,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
any_different,61,0.05,0.22,0,0,0,0,1,3,4.433458644845529,1,0,0,0,1.034676901586614,1.0252100840336134
always_easy,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
very_many,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
yet_over,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
as_fortunate,61,0.05,0.22,0,0,0,0,1,3,4.433458644845529,1,0,0,0,1.034676901586614,1.0252100840336134
as_hard,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
yet_certain,61,0.05,0.28,0,0,0,0,2,3,5.782476721702997,2,0,0,0,1.0298087506834,1.0194986072423398
as_exciting,61,0.05,0.38,0,0,0,0,3,3,7.810249675906651,3,0,0,0,1.0229863431414639,1.012448132780083
very_religious,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
more_serious,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
really_scared,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
legally_significant,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
only_good,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
legally_insane,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
really_shocking,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
only_important,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
that_stupid,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
legally_responsible,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
yet_convinced,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
too_big,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_deep,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_deadly,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
entirely_happy,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
entirely_alien,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
economically_feasible,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
too_difficult,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
so_fast,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_dominant,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
always_frank,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_dramatic,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
statistically_significant,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_efficient,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
only_unfair,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
only_wrong,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
statistically_meaningful,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
more_sinister,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_isolated,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
even_close,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
that_hard,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
very_nice,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_compelling,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
historically_accurate,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
so_bright,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
that_concerned,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
much_more,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
that_crazy,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
so_convinced,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
fully_committed,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_concerned,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
just_good,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
just_happy,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
so_cozy,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
necessarily_effective,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
seriously_ill,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_extensive,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
that_high,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
that_hot,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_confident,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
that_interesting,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
necessarily_important,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
more_troubling,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_consistent,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_convinced,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
terribly_concerned,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
that_revolutionary,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
terminally_ill,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
even_international,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
more_dramatic,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
that_small,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
even_comparable,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
that_black,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
too_harsh,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_sick,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_severe,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
so_sweet,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
so_high,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
real_excited,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_satisfying,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_great,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
completely_clear,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_responsive,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
yet_public,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
so_successful,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
particularly_pleased,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
so_simple,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_powerful,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
more_aware,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
particularly_worrisome,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_intense,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
very_aggressive,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_overwhelming,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
too_young,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
more_clear,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
totally_sure,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
totally_unexpected,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
very_strong,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_much,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
so_pessimistic,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_loud,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
very_secure,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
very_common,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
readily_subject,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
too_much,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
very_favorable,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
as_wet,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_appealing,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
so_worried,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
any_easier,61,0.03,0.18,0,0,0,0,1,2,5.47646479644183,1,0,0,0,1.0229863431414639,1.0166666666666666
particularly_concerned,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
so_vulnerable,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
very_fair,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
as_valuable,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
really_apparent,61,0.03,0.26,0,0,0,0,2,2,7.810249675906656,2,0,0,0,1.0181731962714575,1.011049723756906
overly_aggressive,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
too_high,61,0.03,0.18,0,0,0,0,1,2,5.476464796441831,1,0,0,0,1.0229863431414639,1.0166666666666666
