adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
evocative,1417,5.82,48.8,0,0,0,1,1124,8251,8.380586708365499,1124,1,2.5,-1.5,1.6310972766682144,1.2660853662275713
exact,1417,5.82,84.02,0,0,0,0,2605,8244,14.440982632436688,2605,0,0.0,0.0,1.3893547743587302,1.1792424104120431
sober,1417,5.8,69.39,0,0,0,1,2417,8214,11.969911000578032,2417,1,2.5,-1.5,1.5755955242185378,1.2484431976213162
burdensome,1417,5.79,57.04,0,0,0,0,1071,8206,9.849415340424702,1071,0,0.0,0.0,1.328130143585245,1.128947422679808
unwilling,1417,5.78,34.56,0,0,0,1,604,8190,5.97917041387131,604,1,2.5,-1.5,1.6004367599461506,1.2349241252567624
humbling,1417,5.76,80.59,0,0,0,0,2730,8169,13.979784146864986,2730,0,0.0,0.0,1.3030402999536597,1.1216120981217772
yellow,1417,5.75,45.5,0,0,0,1,1397,8150,7.911563951546073,1397,1,2.5,-1.5,1.5957461818878114,1.241411738744246
unemployed,1417,5.75,50.82,0,0,0,0,1207,8142,8.84438700067462,1207,0,0.0,0.0,1.4510875502920877,1.1790797368602854
unbearable,1417,5.74,79.64,0,0,0,0,2736,8129,13.881900011748039,2736,0,0.0,0.0,1.3403945500752867,1.1358506939334345
insidious,1417,5.72,116.04,0,0,0,0,3897,8107,20.2816145534562,3897,0,0.0,0.0,1.2282443071145848,1.1040382337049703
ethical,1417,5.72,75.7,0,0,0,0,2291,8105,13.235062049219945,2291,0,0.0,0.0,1.4280921149121644,1.182216168657585
novel,1417,5.71,40.43,0,0,0,0,601,8097,7.074914794921924,601,0,0.0,0.0,1.4455245786848092,1.173877019533249
admirable,1417,5.7,50.58,0,0,0,0,1224,8083,8.867747185624005,1224,0,0.0,0.0,1.4446244723811765,1.1739755442236528
subdued,1417,5.68,124.96,0,0,0,0,4645,8047,22.004046318016112,4645,0,0.0,0.0,1.3556972625119015,1.1598675448799494
bare,1417,5.68,40.02,0,0,0,1,702,8042,7.051796407882365,702,1,2.5,-1.5,1.5413909600106601,1.2254707038186579
national,1417,5.67,73.12,0,0,0,0,1977,8041,12.886134290074821,1977,0,0.0,0.0,1.388756016871479,1.1622686131042979
astute,1417,5.67,61.84,0,0,0,0,1275,8040,10.899296381342495,1275,0,0.0,0.0,1.4498418505640525,1.1927719605386609
bankrupt,1417,5.67,68.66,0,0,0,0,2297,8033,12.111684832841155,2297,0,0.0,0.0,1.419455381259114,1.1664913094489702
holistic,1417,5.66,171.82,0,0,0,0,6449,8027,30.330749107931503,6449,0,0.0,0.0,1.177165607362592,1.0836828536669918
infectious,1417,5.66,58.17,0,0,0,1,1718,8018,10.280902527189141,1718,1,2.5,-1.5,1.5179202895044355,1.2222118393070174
colourful,1417,5.65,72.8,0,0,0,0,1933,8000,12.89385005614233,1933,0,0.0,0.0,1.4193210051955987,1.1851125749157765
untouched,1417,5.64,55.51,0,0,0,0,1284,7988,9.847838636676782,1284,0,0.0,0.0,1.3714523847105573,1.1474323712666392
blatant,1417,5.63,80.77,0,0,0,0,2290,7984,14.334226042185366,2290,0,0.0,0.0,1.2807360071946297,1.1244075766646484
shiny,1417,5.62,50.39,0,0,0,0,1064,7963,8.967539125331465,1064,0,0.0,0.0,1.4611369013901239,1.195249888962099
comical,1417,5.62,58.73,0,0,0,1,1904,7960,10.454111700691312,1904,1,2.5,-1.5,1.5452212883147565,1.2373029264647257
damning,1417,5.61,86.98,0,0,0,0,2668,7952,15.500187586346971,2668,0,0.0,0.0,1.315545658125896,1.1389897879648794
disparate,1417,5.61,64.29,0,0,0,0,1798,7945,11.466810574886011,1798,0,0.0,0.0,1.4223822258098533,1.1758044666852894
moral,1417,5.6,54.75,0,0,0,1,1641,7935,9.777354173706156,1641,1,2.5,-1.5,1.6021791709847781,1.2558558612880644
life-threatening,1417,5.59,105.85,0,0,0,0,3428,7924,18.927853668849025,3428,0,0.0,0.0,1.2052069997996548,1.0830379396349783
agreeable,1417,5.59,72.26,0,0,0,0,1848,7923,12.923798629503962,1848,0,0.0,0.0,1.3778846898260593,1.1664034614669434
conspicuous,1417,5.59,80.33,0,0,0,0,2355,7920,14.371570507209375,2355,0,0.0,0.0,1.3432894493974028,1.1586147258832995
bulky,1417,5.59,64.83,0,0,0,0,1925,7914,11.608196122174848,1925,0,0.0,0.0,1.3284685565367702,1.1335567152778225
enlightened,1417,5.57,100.6,0,0,0,0,3619,7894,18.058435574898617,3619,0,0.0,0.0,1.3779306919525696,1.162961751987717
lean,1417,5.57,55.26,0,0,0,0,1518,7886,9.930198919516963,1518,0,0.0,0.0,1.466094345994922,1.1959011051728787
infinite,1417,5.56,72.19,0,0,0,0,1859,7883,12.976449678342293,1859,0,0.0,0.0,1.2907518053775138,1.1202549764174996
terrific,1417,5.55,50.27,0,0,0,0,1211,7869,9.053022406151312,1211,0,0.0,0.0,1.3925767751044034,1.1587978571131694
timid,1417,5.55,73.03,0,0,0,0,2344,7869,13.15004174318025,2344,0,0.0,0.0,1.4089817903837547,1.1759882638946084
overwhelm,1417,5.55,77.44,0,0,0,0,2620,7867,13.94900669216096,2620,0,0.0,0.0,1.3156409619358935,1.1254990952367978
stuck,1417,5.55,45.09,0,0,0,0,951,7861,8.128543086163432,951,0,0.0,0.0,1.4684780132770527,1.1876280215280726
heroic,1417,5.54,47.99,0,0,0,1,1208,7849,8.664085653340921,1208,1,2.5,-1.5,1.6665705227887797,1.2950541108396458
enormous,1417,5.54,50.91,0,0,0,1,1539,7849,9.190398176075377,1539,1,2.5,-1.5,1.5185065795838275,1.2241493838083417
set,1417,5.53,130.3,0,0,0,0,4860,7840,23.551144435002502,4860,0,0.0,0.0,1.2749188188284397,1.1206829314641529
pristine,1417,5.51,68.97,0,0,0,0,2339,7812,12.509875238310851,2339,0,0.0,0.0,1.4233509870528402,1.1786646897046777
discerning,1417,5.51,119.02,0,0,0,0,3842,7812,21.58870438129798,3842,0,0.0,0.0,1.2192312779505552,1.104510432877462
western,1417,5.51,65.64,0,0,0,0,1781,7811,11.907370551705698,1781,0,0.0,0.0,1.4910673763927955,1.2071661279678387
optimal,1417,5.51,86.34,0,0,0,0,2202,7801,15.683171687813358,2202,0,0.0,0.0,1.3348732412998474,1.1387387259809738
native,1417,5.5,82.57,0,0,0,0,2837,7789,15.021567568581395,2837,0,0.0,0.0,1.3534111572095326,1.140531967271771
poetic,1417,5.48,46.06,0,0,0,1,1247,7760,8.411026075820022,1247,1,2.5,-1.5,1.682197176746133,1.3004221246768348
eloquent,1417,5.47,75.75,0,0,0,0,2228,7754,13.84230541028943,2228,0,0.0,0.0,1.4272247117208,1.1908400685147515
superb,1417,5.46,42.93,0,0,0,1,948,7737,7.86160685592822,948,1,2.5,-1.5,1.505666266309535,1.2132832669878157
sentimental,1417,5.44,43.57,0,0,0,1,911,7711,8.006155327070994,911,1,2.5,-1.5,1.637204313181215,1.2769156694695591
repetitive,1417,5.44,40.66,0,0,0,1,879,7709,7.474072769240667,879,1,2.5,-1.5,1.6269793220414115,1.2757930037286709
attributable,1417,5.43,59.01,0,0,0,0,1643,7690,10.873892922834195,1643,0,0.0,0.0,1.3234686385175811,1.1228236174683983
frighten,1417,5.42,66.2,0,0,0,0,1467,7684,12.208034796899756,1467,0,0.0,0.0,1.3147534430135,1.125919024328272
irresistible,1417,5.41,44.8,0,0,0,0,896,7668,8.278227787266305,896,0,0.0,0.0,1.4780499462008982,1.2010805316375721
like,1417,5.41,110.0,0,0,0,0,4004,7667,20.329866377972643,4004,0,0.0,0.0,1.1838789173364512,1.0719059819189365
adult,1417,5.41,89.91,0,0,0,1,3162,7662,16.627645763403088,3162,1,2.5,-1.5,1.4615492420880616,1.2113745089598054
rugged,1417,5.4,73.51,0,0,0,0,2239,7653,13.610153055131049,2239,0,0.0,0.0,1.4096242435362085,1.1811726944104177
liquid,1417,5.39,64.45,0,0,0,0,1532,7642,11.949635006949938,1532,0,0.0,0.0,1.33004496288885,1.136613097851267
obsolete,1417,5.39,43.64,0,0,0,0,1063,7639,8.094519743415724,1063,0,0.0,0.0,1.4889693731507214,1.1940994060132053
reckless,1417,5.39,38.89,0,0,0,1,944,7635,7.217999824311209,944,1,2.5,-1.5,1.604039659874675,1.2532658044492868
cheesy,1417,5.38,40.65,0,0,0,1,927,7628,7.550885313981419,927,1,2.5,-1.5,1.5989873353555795,1.2485099069533665
exquisite,1417,5.38,90.59,0,0,0,0,3262,7619,16.847307716198564,3262,0,0.0,0.0,1.3975996171592557,1.182273889622673
diligent,1417,5.36,73.06,0,0,0,0,2042,7594,13.63185238013573,2042,0,0.0,0.0,1.2791291818326453,1.1199490797572689
ludicrous,1417,5.35,41.71,0,0,0,0,725,7587,7.789929123379287,725,0,0.0,0.0,1.4754006907811137,1.1997327658850117
glaring,1417,5.35,131.53,0,0,0,0,4732,7584,24.575200557580835,4732,0,0.0,0.0,1.1442805348737044,1.0617522994783353
parallel,1417,5.34,44.46,0,0,0,1,1223,7570,8.321601972492575,1223,1,2.5,-1.5,1.5594798142084265,1.2318311500579526
doable,1417,5.32,48.41,0,0,0,0,1154,7533,9.10628400088361,1154,0,0.0,0.0,1.3487268766593439,1.1347832819253718
soothing,1417,5.31,58.29,0,0,0,1,1698,7530,10.968397929792767,1698,1,2.5,-1.5,1.5024058515972845,1.215698337599178
varied,1417,5.31,97.47,0,0,0,0,3474,7524,18.35618790037909,3474,0,0.0,0.0,1.2599216460385887,1.1120228656279938
potential,1417,5.31,125.8,0,0,0,0,4590,7524,23.691082682773256,4590,0,0.0,0.0,1.2235692070149078,1.099311275749215
joyful,1417,5.31,61.68,0,0,0,1,1816,7523,11.617892816816568,1816,1,2.5,-1.5,1.5229268983479236,1.2308367802822233
insensitive,1417,5.3,54.29,0,0,0,1,1739,7515,10.237224094820473,1739,1,2.5,-1.5,1.5201520214840294,1.2183576250802637
integral,1417,5.3,58.57,0,0,0,0,1263,7509,11.052552191018922,1263,0,0.0,0.0,1.3098925465138704,1.1258772731356368
obnoxious,1417,5.29,44.62,0,0,0,1,1172,7498,8.432952524731668,1172,1,2.5,-1.5,1.5730769828915239,1.2513639599609625
descriptive,1417,5.29,60.27,0,0,0,1,1975,7490,11.402631278393555,1975,1,2.5,-1.5,1.5479050329593276,1.2412901341845992
festive,1417,5.28,64.07,0,0,0,0,1952,7485,12.129309736433546,1952,0,0.0,0.0,1.467987238378017,1.2048065687883955
historical,1417,5.28,58.4,0,0,0,1,1722,7485,11.0553537099575,1722,1,2.5,-1.5,1.526478061214455,1.220993237507214
suggestive,1417,5.27,69.63,0,0,0,1,2382,7471,13.206662197204807,2382,1,2.5,-1.5,1.5376452610552322,1.24718088478035
strenuous,1417,5.27,63.35,0,0,0,0,1684,7465,12.025537665422553,1684,0,0.0,0.0,1.2585781664619942,1.10570498051835
relative,1417,5.25,53.88,0,0,0,1,1805,7439,10.263409930557572,1805,1,2.5,-1.5,1.5312289863015833,1.2187613740436412
crude,1417,5.23,42.83,0,0,0,1,1084,7410,8.190735660276514,1084,1,2.5,-1.5,1.539940729022584,1.2362762970055294
vegan,1417,5.21,52.92,0,0,0,0,1619,7378,10.16300588398288,1619,0,0.0,0.0,1.3797861906474063,1.143985188882359
patriotic,1417,5.2,52.2,0,0,0,1,1105,7362,10.04765880952674,1105,1,2.5,-1.5,1.5453775225860669,1.2455503659850695
nostalgic,1417,5.19,32.8,0,0,0,1,764,7350,6.323732046321634,764,1,2.5,-1.5,1.7782106077127904,1.3377292286590097
unseen,1417,5.18,89.62,0,0,0,0,3227,7341,17.299105432457274,3227,0,0.0,0.0,1.2881212498206565,1.1171113605282241
chilly,1417,5.16,39.97,0,0,0,1,751,7313,7.744231457349459,751,1,2.5,-1.5,1.5109672481065066,1.211897391975675
reactive,1417,5.16,54.54,0,0,0,0,1222,7310,10.572494459069482,1222,0,0.0,0.0,1.3927168701319237,1.1640062873883357
divine,1417,5.16,42.69,0,0,0,0,685,7307,8.279305235727364,685,0,0.0,0.0,1.460774168662603,1.1964267846729866
stimulate,1417,5.12,55.79,0,0,0,0,1165,7254,10.898143918368055,1165,0,0.0,0.0,1.3695592608475196,1.1570923491861014
deficient,1417,5.1,51.45,0,0,0,1,1762,7229,10.085693133026632,1762,1,2.5,-1.5,1.617012828615817,1.2548075696991077
encouraging,1417,5.09,89.44,0,0,0,0,2974,7212,17.57247490703246,2974,0,0.0,0.0,1.2265857537221987,1.0885658982032806
phenomenal,1417,5.09,57.43,0,0,0,0,1300,7207,11.291380617259069,1300,0,0.0,0.0,1.3064821960263107,1.1344726522417088
preventable,1417,5.08,48.6,0,0,0,0,923,7199,9.56533417797891,923,0,0.0,0.0,1.2730852960746253,1.0987220865267524
rosy,1417,5.08,48.44,0,0,0,0,986,7193,9.542391803121408,986,0,0.0,0.0,1.367692647905209,1.1518714024636858
flashy,1417,5.07,62.21,0,0,0,0,1620,7186,12.266171276240344,1620,0,0.0,0.0,1.315893885055709,1.1352745708895513
powerless,1417,5.06,34.17,0,0,0,0,625,7164,6.758252119549449,625,0,0.0,0.0,1.446451185805106,1.1702965148106774
shameful,1417,5.05,49.62,0,0,0,0,1470,7149,9.834952330132676,1470,0,0.0,0.0,1.344688235363338,1.1335515491907324
fluent,1417,5.04,51.95,0,0,0,0,1310,7144,10.30439482926297,1310,0,0.0,0.0,1.423660494055368,1.1754310942789747
suspect,1417,5.04,41.3,0,0,0,0,1227,7141,8.1952735288964,1227,0,0.0,0.0,1.471489173642851,1.1817938013154043
heinous,1417,5.03,92.06,0,0,0,0,3238,7124,18.31095733446451,3238,0,0.0,0.0,1.2233507581947707,1.0981032060590665
extravagant,1417,5.02,63.0,0,0,0,0,1747,7119,12.540315193968498,1747,0,0.0,0.0,1.413161693977232,1.1874738075088562
clad,1417,5.02,142.65,0,0,0,0,5365,7113,28.417878165021374,5365,0,0.0,0.0,1.2852908260256146,1.1302444470214035
shabby,1417,5.02,133.22,0,0,0,0,4992,7111,26.547402474640144,4992,0,0.0,0.0,1.2503716311942414,1.1171859418010188
undecided,1417,5.02,130.7,0,0,0,0,4905,7110,26.048296499258853,4905,0,0.0,0.0,1.2646486883297354,1.1171491449870938
muscular,1417,5.01,81.92,0,0,0,0,2915,7105,16.338611548174573,2915,0,0.0,0.0,1.4199726634921417,1.1906111630863694
seductive,1417,5.01,43.48,0,0,0,1,901,7105,8.672378205783197,901,1,2.5,-1.5,1.709989316839851,1.3178977371312421
hardcore,1417,5.01,70.58,0,0,0,0,1917,7102,14.082655086703635,1917,0,0.0,0.0,1.2970894333820238,1.1307399175840545
incompatible,1417,5.0,38.97,0,0,0,1,1051,7090,7.7884512770926655,1051,1,2.5,-1.5,1.5327346023179886,1.216735140132987
likeable,1417,4.99,49.73,0,0,0,0,1174,7067,9.971849103302553,1174,0,0.0,0.0,1.4080039108144364,1.16222787831906
articulate,1417,4.99,57.49,0,0,0,1,1254,7065,11.530593504678126,1254,1,2.5,-1.5,1.4690678273888853,1.2209837864264046
characteristic,1417,4.99,60.98,0,0,0,0,1579,7065,12.22991444115421,1579,0,0.0,0.0,1.3756202303459328,1.1623030112934403
insurmountable,1417,4.98,79.9,0,0,0,0,2506,7058,16.04190636233735,2506,0,0.0,0.0,1.2393209672149417,1.0939297130269277
hospitable,1417,4.98,68.71,0,0,0,0,2014,7054,13.802911380453729,2014,0,0.0,0.0,1.3163724645725643,1.1385326932255493
appalling,1417,4.97,49.77,0,0,0,0,1367,7045,10.009934389486519,1367,0,0.0,0.0,1.372285096280811,1.1567981138772003
musical,1417,4.97,51.52,0,0,0,1,1309,7036,10.375184426551003,1309,1,2.5,-1.5,1.4925661817055107,1.2163080906803814
puzzling,1417,4.96,57.44,0,0,0,0,1543,7030,11.576955946699167,1543,0,0.0,0.0,1.3535673631631304,1.1490190215921374
humid,1417,4.96,56.8,0,0,0,0,1432,7029,11.450966167463902,1432,0,0.0,0.0,1.3372701447226683,1.138331061988234
erotic,1417,4.96,41.83,0,0,0,1,957,7025,8.437417652638015,957,1,2.5,-1.5,1.6895463649749758,1.3106409666588745
unconstitutional,1417,4.96,35.27,0,0,0,0,633,7025,7.113536481256607,633,0,0.0,0.0,1.440263331507767,1.1635582020384694
sparse,1417,4.94,41.7,0,0,0,0,962,7005,8.435399116478086,962,0,0.0,0.0,1.474254416740228,1.2006307112528145
far-reaching,1417,4.93,86.44,0,0,0,0,2243,6979,17.55151552685579,2243,0,0.0,0.0,1.1862784934114325,1.0815258107740238
stellar,1417,4.92,40.97,0,0,0,0,816,6978,8.319710796580729,816,0,0.0,0.0,1.3454176049816113,1.1356946814965179
frank,1417,4.92,52.87,0,0,0,0,1561,6968,10.751977534887958,1561,0,0.0,0.0,1.365340407456966,1.1539743694121614
literate,1417,4.91,38.32,0,0,0,0,677,6961,7.8001609386873945,677,0,0.0,0.0,1.4875644919702724,1.204650245921807
adamant,1417,4.91,55.4,0,0,0,0,1439,6959,11.279774307835151,1439,0,0.0,0.0,1.2537265129305266,1.1051509102464205
electric,1417,4.9,59.82,0,0,0,0,1609,6950,12.196037835390854,1609,0,0.0,0.0,1.3604535589994744,1.1517048501778901
discreet,1417,4.9,70.2,0,0,0,0,2081,6937,14.33962573991115,2081,0,0.0,0.0,1.3361540124180942,1.1460395514137534
intellectual,1417,4.89,55.35,0,0,0,1,1777,6933,11.31290905533985,1777,1,2.5,-1.5,1.4712410765225419,1.2109053290207035
voluntary,1417,4.88,49.25,0,0,0,0,1030,6919,10.086561160840976,1030,0,0.0,0.0,1.3235275468826229,1.121899876122692
forgettable,1417,4.87,33.81,0,0,0,0,444,6905,6.937883768631805,444,0,0.0,0.0,1.375697615301951,1.1455816330694786
juicy,1417,4.86,42.53,0,0,0,0,918,6889,8.74902466888893,918,0,0.0,0.0,1.432485589804638,1.1866666948345417
far-fetched,1417,4.85,59.43,0,0,0,0,1304,6879,12.241299831230153,1304,0,0.0,0.0,1.2578790511399496,1.1018450762434104
disciplined,1417,4.85,93.08,0,0,0,0,2912,6869,19.20087050371802,2912,0,0.0,0.0,1.1920680593817299,1.083790355931396
unconventional,1417,4.84,43.85,0,0,0,0,1062,6857,9.061180322128292,1062,0,0.0,0.0,1.4718314156581493,1.2007356481677631
truthful,1417,4.84,50.06,0,0,0,1,1379,6853,10.351954680251739,1379,1,2.5,-1.5,1.4582825157570518,1.2073902718872986
nimble,1417,4.83,95.76,0,0,0,0,3505,6844,19.82547396950051,3505,0,0.0,0.0,1.298601514591604,1.135852920440004
sour,1417,4.83,40.65,0,0,0,1,930,6843,8.416640751182426,930,1,2.5,-1.5,1.550892548833408,1.242373080676398
unforgettable,1417,4.81,72.58,0,0,0,0,2021,6815,15.091951561196074,2021,0,0.0,0.0,1.308717380388997,1.1388390985113954
erratic,1417,4.8,47.04,0,0,0,0,1235,6807,9.791333405919737,1235,0,0.0,0.0,1.446170032739127,1.1985015720365044
quirky,1417,4.8,29.42,0,0,0,1,539,6805,6.12604217754796,539,1,2.5,-1.5,1.6487319916313758,1.274335212901386
amazed,1417,4.8,45.07,0,0,0,0,1184,6803,9.388662977004584,1184,0,0.0,0.0,1.270327461923459,1.102237948036388
immoral,1417,4.79,31.27,0,0,0,1,597,6791,6.524106087717748,597,1,2.5,-1.5,1.5446279876791724,1.2203383100345435
indistinguishable,1417,4.79,56.44,0,0,0,0,1407,6784,11.78884947760899,1407,0,0.0,0.0,1.367999995418233,1.1490111613004934
sane,1417,4.78,35.33,0,0,0,0,860,6768,7.396209164849969,860,0,0.0,0.0,1.5108354330967997,1.2078207011669662
vacant,1417,4.77,39.07,0,0,0,0,844,6762,8.187741461772035,844,0,0.0,0.0,1.4925169421223408,1.2026079081482646
furious,1417,4.77,41.61,0,0,0,0,1112,6760,8.721892023086651,1112,0,0.0,0.0,1.472972160586871,1.2013899664107046
imperfect,1417,4.77,39.99,0,0,0,1,1085,6755,8.38934958619751,1085,1,2.5,-1.5,1.571701780259263,1.2519312150831832
partial,1417,4.76,42.53,0,0,0,0,885,6749,8.928461855001395,885,0,0.0,0.0,1.3640340611210073,1.150093478479453
permissible,1417,4.76,73.3,0,0,0,0,2501,6748,15.391415410520688,2501,0,0.0,0.0,1.2793149352058875,1.1136968338537276
uneven,1417,4.76,38.82,0,0,0,1,1065,6745,8.155661986273536,1065,1,2.5,-1.5,1.5684062350857029,1.2415139841069576
spontaneous,1417,4.75,51.05,0,0,0,0,1588,6736,10.739079145122613,1588,0,0.0,0.0,1.3911718908966042,1.1605937710173464
exhilarating,1417,4.75,56.79,0,0,0,0,1824,6724,11.968802524993576,1824,0,0.0,0.0,1.406596934321658,1.1743698193585692
sweeping,1417,4.73,96.25,0,0,0,0,2974,6704,20.345056333786424,2974,0,0.0,0.0,1.179151211618965,1.0834310284212378
audible,1417,4.73,71.95,0,0,0,0,2547,6703,15.211101195121227,2547,0,0.0,0.0,1.3560183419510963,1.1531574479005877
jarring,1417,4.73,37.35,0,0,0,0,786,6701,7.898031623483305,786,0,0.0,0.0,1.4221127823326616,1.1795523902524059
golden,1417,4.72,48.04,0,0,0,0,1366,6686,10.180554936545919,1366,0,0.0,0.0,1.3995555280094145,1.165012268765732
proportional,1417,4.72,88.58,0,0,0,0,2903,6683,18.782350508789673,2903,0,0.0,0.0,1.2530694092671684,1.1098738073359053
one-sided,1417,4.69,33.7,0,0,0,1,647,6649,7.181401806859592,647,1,2.5,-1.5,1.5483655233016764,1.2291699984338142
alert,1417,4.69,45.53,0,0,0,0,1097,6642,9.714150811854525,1097,0,0.0,0.0,1.38458149165384,1.1595276198673359
outlandish,1417,4.69,55.98,0,0,0,0,1358,6640,11.945890823379493,1358,0,0.0,0.0,1.3456183512853448,1.153624555530993
extra,1417,4.68,73.45,0,0,0,0,2488,6632,15.692583744625276,2488,0,0.0,0.0,1.3783350172138704,1.1634252178254916
graceful,1417,4.67,51.77,0,0,0,0,1267,6621,11.078709404000033,1267,0,0.0,0.0,1.4432684406362315,1.1952332688207343
faint,1417,4.66,66.58,0,0,0,0,2249,6610,14.272555818090225,2249,0,0.0,0.0,1.2961090484515783,1.1228905789443109
naughty,1417,4.66,60.41,0,0,0,0,2059,6603,12.96410528982058,2059,0,0.0,0.0,1.4307646277506567,1.1936620883391305
authoritative,1417,4.66,84.25,0,0,0,0,2875,6600,18.088196749264178,2875,0,0.0,0.0,1.3832488125887004,1.1843448751012366
civilized,1417,4.65,75.97,0,0,0,0,2667,6591,16.33288819035072,2667,0,0.0,0.0,1.3331929506452571,1.1477347471966897
immature,1417,4.62,39.74,0,0,0,1,875,6543,8.606881450659015,875,1,2.5,-1.5,1.4851010606476593,1.2164528746152181
debilitating,1417,4.61,36.45,0,0,0,0,768,6531,7.908434095642638,768,0,0.0,0.0,1.387881080001548,1.1530199983231064
domestic,1417,4.6,62.97,0,0,0,0,2026,6524,13.676159144125979,2026,0,0.0,0.0,1.4051038416001533,1.177741283510241
digestible,1417,4.6,98.32,0,0,0,0,3394,6519,21.370800918117208,3394,0,0.0,0.0,1.1796120466721662,1.079665309316283
unconscious,1417,4.59,29.64,0,0,0,0,622,6503,6.458235523197121,622,0,0.0,0.0,1.485369461667728,1.185025558405973
comic,1417,4.59,47.69,0,0,0,1,1609,6502,10.39403728406953,1609,1,2.5,-1.5,1.6366601103358271,1.282446906595385
liberating,1417,4.58,44.46,0,0,0,0,1166,6495,9.70003075902155,1166,0,0.0,0.0,1.3824286023171168,1.1541561838636367
attainable,1417,4.58,52.26,0,0,0,0,1591,6485,11.419128432576127,1591,0,0.0,0.0,1.3851078375630648,1.1510516794547438
witty,1417,4.58,31.9,0,0,0,1,835,6483,6.971483462158626,835,1,2.5,-1.5,1.6889326683969612,1.3012944625451155
sensational,1417,4.57,60.13,0,0,0,0,1902,6473,13.162156009688069,1902,0,0.0,0.0,1.337973434531258,1.1493240332861476
artificial,1417,4.56,29.34,0,0,0,1,575,6464,6.431371633469101,575,1,2.5,-1.5,1.57373207949219,1.2463012900124701
convoluted,1417,4.56,43.54,0,0,0,0,1111,6463,9.54578354034328,1111,0,0.0,0.0,1.4449756089927217,1.1980157290794213
upscale,1417,4.56,102.73,0,0,0,0,3798,6457,22.544854131466927,3798,0,0.0,0.0,1.2885642684108962,1.1343221844220557
absolute,1417,4.55,73.14,0,0,0,0,2573,6445,16.080635481609956,2573,0,0.0,0.0,1.2839199985969694,1.1224072082126222
distraught,1417,4.54,47.42,0,0,0,0,1415,6433,10.445889681559445,1415,0,0.0,0.0,1.3573458837438264,1.1449555694222984
needy,1417,4.53,46.3,0,0,0,0,1281,6425,10.210696239674553,1281,0,0.0,0.0,1.340944998199261,1.1500740916096555
chinese,1417,4.52,45.71,0,0,0,0,1456,6403,10.115826060242695,1456,0,0.0,0.0,1.420315276662854,1.164819600566873
whole,1417,4.52,61.26,0,0,0,0,2114,6400,13.562809096375416,2114,0,0.0,0.0,1.3915241534434708,1.1680693978171632
unstoppable,1417,4.52,49.86,0,0,0,0,1380,6398,11.042318160933393,1380,0,0.0,0.0,1.3005166823986756,1.117227123380189
theoretical,1417,4.5,43.46,0,0,0,0,1142,6377,9.657637359238654,1142,0,0.0,0.0,1.3079136026538294,1.125511779405336
lax,1417,4.5,52.44,0,0,0,0,1276,6373,11.660481724490857,1276,0,0.0,0.0,1.353197076034388,1.1474022397297046
pivotal,1417,4.49,68.25,0,0,0,0,2360,6365,15.193396068869388,2360,0,0.0,0.0,1.2722236945328274,1.111083176447876
japanese,1417,4.49,36.06,0,0,0,0,867,6359,8.035101996301309,867,0,0.0,0.0,1.4617839727294126,1.1844984640289795
uneasy,1417,4.46,37.64,0,0,0,0,1053,6324,8.433102792247382,1053,0,0.0,0.0,1.441719227276779,1.1837748999430975
badass,1417,4.46,51.33,0,0,0,0,1273,6323,11.502504374726847,1273,0,0.0,0.0,1.3480277654908506,1.15304063296836
confrontational,1417,4.46,57.53,0,0,0,0,1600,6321,12.89603137981266,1600,0,0.0,0.0,1.4239298466440922,1.1976646888519467
medical,1417,4.46,78.49,0,0,0,0,2207,6314,17.61583807266971,2207,0,0.0,0.0,1.2797198665695482,1.128216707508932
swollen,1417,4.46,34.92,0,0,0,0,841,6314,7.836119054627572,841,0,0.0,0.0,1.4321631271119422,1.1761451083700427
lively,1417,4.45,56.05,0,0,0,0,1551,6312,12.58182469689582,1551,0,0.0,0.0,1.335379552067619,1.1445844858930865
dismal,1417,4.45,37.65,0,0,0,0,797,6311,8.454195359020217,797,0,0.0,0.0,1.3842025390574264,1.1588453601783433
harder,1417,4.44,98.7,0,0,0,0,3284,6298,22.206852338526307,3284,0,0.0,0.0,1.1537480745169921,1.0593051904659712
unequal,1417,4.44,48.43,0,0,0,0,1281,6291,10.908898481260849,1281,0,0.0,0.0,1.4450298924630884,1.1952901595642935
sluggish,1417,4.44,34.13,0,0,0,0,821,6288,7.690881888762285,821,0,0.0,0.0,1.4610603283295056,1.1900474651900401
sloppy,1417,4.44,31.77,0,0,0,1,732,6285,7.163381575675301,732,1,2.5,-1.5,1.5407040339806946,1.2349641290964377
murky,1417,4.43,32.16,0,0,0,0,523,6280,7.255710058607731,523,0,0.0,0.0,1.416924412029381,1.1752255137972234
poisonous,1417,4.43,40.25,0,0,0,0,808,6280,9.081968453711065,808,0,0.0,0.0,1.3902752198904105,1.1637238116905506
softer,1417,4.42,71.79,0,0,0,0,2476,6262,16.244571291557197,2476,0,0.0,0.0,1.30042546564836,1.1262723475522634
affectionate,1417,4.41,52.92,0,0,0,0,1732,6255,11.987957690692534,1732,0,0.0,0.0,1.4387242477403368,1.194734272261728
gloomy,1417,4.41,29.79,0,0,0,1,442,6249,6.755316700932348,442,1,2.5,-1.5,1.523034144697309,1.22792012856552
