adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
good,316,9090.97,48321.02,0,47.0,282.0,1538.0,644398,2872747,5.315276227571421,644398,1491.0,3774.5,-2189.5,291.54912886633326,23.951467836833306
many,316,7801.09,76940.97,0,2.0,8.5,55.0,1191059,2465143,9.862854329885963,1191059,53.0,134.5,-77.5,15.940466697800465,3.8892079053875888
important,316,6957.73,50510.85,0,13.0,67.5,443.75,746782,2198642,7.259675946925476,746782,430.75,1089.875,-633.125,90.84674890296147,10.00176296543515
much,316,6414.07,53566.67,0,0.0,2.0,20.25,613054,2026845,8.351436577816013,613054,20.25,50.625,-30.375,7.1653322545576685,2.292178071433858
likely,316,3339.96,31270.24,0,0.0,5.0,42.5,498300,1055427,9.36246409375549,498300,42.5,106.25,-63.75,12.408422152900382,2.7195900599011473
more,316,3219.35,24157.49,0,4.0,26.0,208.0,353963,1017316,7.503829219581427,353963,204.0,514.0,-302.0,41.02862432705491,5.961166832211949
easy,316,3112.49,14837.66,0,10.75,58.5,331.5,137053,983546,4.767140350558249,137053,320.75,812.625,-470.375,75.05131744537634,8.300059405899667
different,316,2834.52,15710.4,0,15.75,66.5,443.0,232538,895707,5.542535239939236,232538,427.25,1083.875,-625.125,93.98016573743469,12.325624103693077
difficult,316,2628.44,17185.32,0,10.0,62.5,340.75,220118,830587,6.5382191111293695,220118,330.75,836.875,-486.125,68.0640602475136,8.482386602004647
sure,316,2627.09,31357.07,0,0.75,3.0,35.25,548852,830161,11.936037710152641,548852,34.5,87.0,-51.0,10.839712162377658,2.6337874729190776
available,316,2603.44,13460.39,0,2.0,23.5,243.0,143793,822687,5.1702321643376825,143793,241.0,604.5,-359.5,37.121426289665514,4.520283763637995
popular,316,2575.25,22903.55,0,5.0,29.0,191.0,387869,813780,8.893709288192403,387869,186.0,470.0,-274.0,40.6338135467063,5.714609127959442
high,316,2516.07,11505.25,0,17.75,101.5,674.0,142347,795079,4.572700175076619,142347,656.25,1658.375,-966.625,119.79193565535111,12.402186917754946
bad,316,2354.86,10993.76,0,14.75,68.5,370.75,89460,744136,4.668540597159991,89460,356.0,904.75,-519.25,84.15930145852403,10.03308587667996
common,316,1758.23,16331.62,0,2.0,10.0,62.25,272323,555602,9.28865018153176,272323,60.25,152.625,-88.375,18.085719786369467,3.963483774829412
happy,316,1701.12,10228.65,0,8.0,43.5,251.0,140987,537555,6.012881464499956,140987,243.0,615.5,-356.5,54.69160466567151,7.561533781797005
close,316,1677.58,8966.88,0,9.0,47.5,242.5,109906,530114,5.3451408515357555,109906,233.5,592.75,-341.25,58.869136580197875,8.51549474258711
effective,316,1677.51,12144.64,0,9.0,43.5,159.25,148838,530094,7.239672753392246,148838,150.25,384.625,-216.375,49.66757684142983,9.96844031107359
hard,316,1655.06,8045.0,0,7.0,53.0,268.0,94633,522998,4.8608574883448545,94633,261.0,659.5,-384.5,58.65999054713007,7.734800045848724
great,316,1626.44,7085.68,0,7.0,48.0,274.25,66928,513954,4.356568346554912,66928,267.25,675.125,-393.875,55.244415615874885,7.96757186075861
clear,316,1564.88,8682.59,0,8.0,35.5,223.0,110617,494503,5.548396229789147,110617,215.0,545.5,-314.5,53.37097964800188,8.167957961009574
interesting,316,1546.93,10118.64,0,6.75,30.0,146.75,109819,488831,6.541093284398418,109819,140.0,356.75,-203.25,39.650636185826585,7.161756676714883
big,316,1534.39,7947.75,0,4.0,28.0,167.5,84673,484866,5.179758161338314,84673,163.5,412.75,-241.25,35.54376990863529,5.443204357790999
small,316,1531.18,8933.33,0,6.0,43.0,233.25,116833,483854,5.834267180149537,116833,227.25,574.125,-334.875,47.9833988701031,6.3982662725640775
little,316,1488.5,14790.42,0,1.0,7.0,39.0,241408,470365,9.936481573577089,241408,38.0,96.0,-56.0,11.120521652669776,3.078966828744989
large,316,1396.06,7081.92,0,5.0,49.0,269.75,87986,441156,5.0727799288708,87986,264.75,666.875,-392.125,50.95306821938016,6.296874396651566
expensive,316,1392.67,9615.14,0,2.0,13.0,91.75,131598,440083,6.904113944774394,131598,89.75,226.375,-132.625,21.830726723682258,4.25648216655768
strong,316,1382.0,7522.18,0,14.75,64.0,337.0,113470,436713,5.44295415736153,113470,322.25,820.375,-468.625,76.1320712867333,10.11775032028819
enough,316,1370.13,14750.11,0,1.0,8.0,102.75,257051,432961,10.765483465938123,257051,101.75,255.375,-151.625,17.830184813512506,3.569648418962883
simple,316,1361.75,7660.53,0,6.0,30.0,181.5,89210,430312,5.6255136460704485,89210,175.5,444.75,-257.25,39.23024151016468,5.964320115123095
powerful,316,1317.31,10392.88,0,5.0,21.5,122.5,148690,416271,7.8894507040299615,148690,117.5,298.75,-171.25,31.26214008912212,6.049444161482795
able,316,1316.09,9781.09,0,3.0,17.5,170.25,165755,415883,7.431956526044536,165755,167.25,421.125,-247.875,30.083981308822594,4.610621065801717
low,316,1310.39,6316.77,0,11.0,68.0,366.0,86974,414082,4.820538344612338,86974,355.0,898.5,-521.5,71.56398121552465,9.248537345032158
successful,316,1264.49,7681.74,0,8.0,44.5,269.0,112257,399579,6.074968649015908,112257,261.0,660.5,-383.5,52.82766474569318,8.146952877794696
recent,316,1242.67,17481.77,0,0.0,1.0,4.0,304317,392684,14.067898298258458,304317,4.0,10.0,-6.0,3.491919608995048,1.7405191162508125
excited,316,1149.46,7091.16,0,1.0,11.5,88.5,80229,363230,6.169115869253552,80229,87.5,219.75,-130.25,20.292026961324815,3.8144456518129015
interested,316,1135.41,6042.53,0,6.0,27.0,234.5,75236,358789,5.321899796620908,75236,228.5,577.25,-336.75,42.47294935891439,6.566025414047995
possible,316,1128.6,6076.93,0,2.0,14.5,179.5,91264,356639,5.3844602890095326,91264,177.5,445.75,-264.25,28.299392595667584,4.461258117656853
new,316,1116.21,5465.58,0,5.0,25.5,161.25,46484,352723,4.896539146762509,46484,156.25,395.625,-229.375,35.404050918225096,6.1322702926199275
true,316,1030.83,5726.61,0,5.0,26.0,193.0,86560,325741,5.555356890110166,86560,188.0,475.0,-277.0,40.180115027022325,6.559923850072954
nice,316,1010.57,7465.77,0,2.0,11.0,68.5,110208,319340,7.38768528120706,110208,66.5,168.25,-97.75,18.07314934323448,3.7381575582168822
few,316,986.55,9901.65,0,0.0,5.0,43.25,170091,311749,10.036672054092737,170091,43.25,108.125,-64.875,10.174968888056233,2.704844412485615
aware,316,984.41,5526.29,0,6.75,28.0,171.75,70452,311075,5.613778860784477,70452,165.0,419.25,-240.75,38.69990750982558,6.585401904997511
comfortable,316,977.34,7171.03,0,3.0,18.5,117.0,113969,308838,7.3373242667676255,113969,114.0,288.0,-168.0,26.647159961999044,5.007839892511051
worth,316,973.32,6021.76,0,1.0,8.0,78.25,71192,307568,6.186842906669894,71192,77.25,194.125,-114.875,17.771090795177727,3.3265229047581
beautiful,316,942.02,6533.15,0,4.0,25.5,178.5,104411,297677,6.935285855300839,104411,174.5,440.25,-257.75,33.30445942511864,6.109306639347473
serious,316,932.09,6591.68,0,4.0,14.5,94.0,89403,294539,7.071969306807021,89403,90.0,229.0,-131.0,23.763420952114263,5.5745295227283
dangerous,316,917.13,5155.27,0,6.0,28.0,117.5,60517,289813,5.621091585817033,60517,111.5,284.75,-161.25,35.46839069398869,7.0791195747966755
long,316,868.62,6310.0,0,3.0,20.0,148.0,103830,274484,7.264393456974688,103830,145.0,365.5,-214.5,28.532077972041158,4.889602226219467
cool,316,799.79,4622.01,0,6.0,32.0,129.5,55606,252735,5.779001449192497,55606,123.5,314.75,-179.25,35.89654368377411,6.612197323699328
open,316,798.44,3892.39,0,8.0,35.0,193.75,48397,252308,4.874977403447149,48397,185.75,472.375,-270.625,44.67823819925311,7.513757850278963
efficient,316,797.97,8345.81,0,2.0,8.0,45.25,140097,252159,10.458785435009881,140097,43.25,110.125,-62.875,13.258026588995712,3.973600245376428
useful,316,794.88,4313.49,0,6.0,33.0,140.0,60096,251183,5.4265680689902736,60096,134.0,341.0,-195.0,38.20904101903604,6.827776202090647
young,316,794.04,4683.87,0,2.0,14.0,93.25,59412,250916,5.898792609662866,59412,91.25,230.125,-134.875,22.011185957413034,4.33132095446216
complex,316,786.74,6261.06,0,4.0,19.0,127.25,105244,248610,7.958228337093179,105244,123.25,312.125,-180.875,28.72483172933243,5.808884325007556
concerned,316,781.94,3487.11,0,3.0,23.5,172.5,44045,247093,4.459558144658093,44045,169.5,426.75,-251.25,32.71151460457198,5.2385452094555065
short,316,774.59,4257.06,0,5.0,32.5,150.25,59540,244769,5.495917897066518,59540,145.25,368.125,-212.875,36.216177715249216,5.808133912575071
significant,316,769.03,5466.28,0,3.0,16.0,102.25,86719,243013,7.10803144437129,86719,99.25,251.125,-145.875,25.227344128737084,5.282750601603394
famous,316,750.24,9355.04,0,1.0,7.5,37.75,165144,237075,12.469434684031793,165144,36.75,92.875,-54.125,12.359863005032238,3.324507558529529
ready,316,744.42,5148.2,0,2.0,12.0,113.0,85482,235238,6.915681613494665,85482,111.0,279.5,-164.5,22.09231790581928,4.127301869183876
exciting,316,736.44,4838.21,0,2.0,14.0,64.5,61599,232714,6.569758687714033,61599,62.5,158.25,-91.75,19.280215459627456,4.417560767937545
fun,316,707.56,3462.48,0,2.0,14.0,87.0,39542,223588,4.893565728918733,39542,85.0,214.5,-125.5,20.090891333981215,3.835040316411129
active,316,705.98,3836.78,0,5.0,20.0,93.25,44899,223091,5.434651394134521,44899,88.25,225.625,-127.375,29.12221791824827,6.544118766513402
proud,316,694.4,4622.49,0,1.0,8.5,65.75,67654,219429,6.656847117544725,67654,64.75,162.875,-96.125,16.165119478361518,3.581235695826514
similar,316,667.96,5577.61,0,4.0,21.5,116.75,96896,211076,8.350190730271585,96896,112.75,285.875,-165.125,29.089425736414704,6.031383339284536
less,316,663.52,4348.08,0,1.0,7.0,62.75,58208,209671,6.553085607489375,58208,61.75,155.375,-91.625,14.350896141577532,3.2649490173691462
familiar,316,636.41,3311.17,0,4.0,19.0,141.75,42593,201106,5.202870336191116,42593,137.75,348.375,-202.625,27.90972621123496,5.450532615753827
special,316,631.17,5196.89,0,1.0,6.0,26.25,84437,199451,8.233689964816817,84437,25.25,64.125,-36.875,10.62217913058754,3.1522937195239944
busy,316,629.52,4222.74,0,2.0,13.0,77.0,60062,198928,6.707887164578568,60062,75.0,189.5,-110.5,19.201577085458123,3.991211392180418
impossible,316,628.16,3978.14,0,1.0,11.0,103.5,51155,198500,6.3329538066828235,51155,102.5,257.25,-152.75,19.009981608508287,3.6951639295897323
right,316,626.82,3504.12,0,3.0,13.5,80.25,43163,198074,5.590342135885216,43163,77.25,196.125,-112.875,21.941433621411573,4.970794662368508
helpful,316,625.23,3986.97,0,3.0,15.0,79.25,64084,197574,6.376755726134266,64084,76.25,193.625,-111.375,22.648092384772273,5.084744419793708
responsible,316,622.45,2796.46,0,3.0,22.5,138.0,39622,196694,4.492674368816471,39622,135.0,340.5,-199.5,30.02555337949753,5.1086736997621305
free,316,619.59,2581.79,0,6.0,33.0,213.0,25188,195792,4.166893064276313,25188,207.0,523.5,-304.5,40.33839295623126,7.166697536030677
valuable,316,616.0,4456.59,0,2.0,10.0,50.25,65023,194656,7.234722909560823,65023,48.25,122.625,-70.375,15.893043421963938,3.898074104322195
impressive,316,606.71,3245.71,0,2.0,12.0,94.25,37770,191721,5.349668620794099,37770,92.25,232.625,-136.375,20.22296704353426,4.10874245168242
old,316,592.26,3064.68,0,3.0,23.0,112.0,35077,187155,5.17453183996262,35077,109.0,275.5,-160.5,28.011728324638668,5.264716499678298
unique,316,581.53,2623.36,0,5.0,28.0,122.25,26724,183764,4.511118433148095,26724,117.25,298.125,-170.875,31.771768489414328,6.628051435712661
obvious,316,581.19,3040.66,0,2.0,11.0,67.0,41273,183656,5.231783566985852,41273,65.0,164.5,-95.5,18.621052211802137,4.2185689527651515
safe,316,578.3,2098.68,0,6.0,33.0,181.0,23961,182744,3.629024020838086,23961,175.0,443.5,-256.5,42.08568529099602,6.9972135220292415
necessary,316,566.49,3683.69,0,3.0,14.0,119.25,60691,179010,6.502694899061391,60691,116.25,293.625,-171.375,24.380230251469683,4.863291130551333
positive,316,562.38,3416.85,0,7.0,35.0,164.0,42196,177711,6.07573806041778,42196,157.0,399.5,-228.5,40.438183674911436,8.080970037864244
complicated,316,557.48,4700.98,0,2.0,11.0,76.25,79705,176164,8.432534580971168,79705,74.25,187.625,-109.375,16.915915592806474,3.922308444505566
accurate,316,543.66,3806.94,0,3.0,15.5,99.75,61801,171795,7.002482530425702,61801,96.75,244.875,-142.125,22.75803076659628,4.539812253020226
wrong,316,541.65,1744.15,0,8.0,26.0,157.75,13262,171162,3.2200558435612243,13262,149.75,382.375,-216.625,39.533542563167195,7.171820374777721
amazing,316,540.27,2882.12,0,1.0,7.0,45.5,37766,170724,5.33464229183721,37766,44.5,112.25,-65.75,14.163961035843068,3.4741971616454435
hot,316,535.68,2802.51,0,4.0,23.0,125.25,31427,169276,5.231647021352561,31427,121.25,307.125,-177.875,29.198260496169517,5.845037053433038
competitive,316,531.91,3227.11,0,3.75,17.0,75.0,39063,168085,6.066971200949506,39063,71.25,181.875,-103.125,22.028864991869707,5.305842541459666
late,316,529.88,7517.64,0,1.0,4.0,24.0,133097,167443,14.187356675774554,133097,23.0,58.5,-33.5,8.331824008482913,2.7821873737931804
pleased,316,529.67,3896.59,0,1.0,11.0,77.5,64439,167377,7.3565861731148585,64439,76.5,192.25,-113.75,14.915365867989523,3.079028362178094
attractive,316,519.97,3653.03,0,4.75,20.5,85.5,55602,164311,7.025445642641996,55602,80.75,206.625,-116.375,24.236577865651824,5.877570576678867
vulnerable,316,510.91,3872.49,0,3.0,16.0,58.25,59391,161446,7.579660019473554,59391,55.25,141.125,-79.875,20.275897683494133,5.073657885468719
accessible,316,504.41,3374.01,0,3.0,13.0,87.5,44001,159395,6.688966273078087,44001,84.5,214.25,-123.75,20.168487989440244,4.694415352643257
perfect,316,502.24,2892.17,0,3.0,15.5,81.25,44623,158709,5.758503256563495,44623,78.25,198.625,-114.375,22.001618996460156,4.898339726056184
fine,316,500.67,4073.94,0,2.0,10.0,44.0,66624,158213,8.136904834977205,66624,42.0,107.0,-61.0,15.045492475425204,3.8532865969393013
first,316,495.93,8431.04,0,0.0,1.0,8.0,149883,156715,17.000342527517592,149883,8.0,20.0,-12.0,3.991952009367628,2.0287824611893437
real,316,475.69,4064.11,0,2.0,11.0,56.75,67235,150319,8.543554638525071,67235,54.75,138.875,-80.125,16.425566772207596,4.304522776093603
challenging,316,475.48,3171.51,0,4.0,21.0,88.25,41511,150253,6.6700716959264055,41511,84.25,214.625,-122.375,24.16627233363486,5.378779395023011
surprising,316,470.48,3807.64,0,0.0,5.0,42.25,64396,148671,8.093126613623078,64396,42.25,105.625,-63.375,10.653440348255675,2.663385125782083
confident,316,453.07,2863.43,0,2.0,10.0,60.75,44149,143171,6.3200310047631465,44149,58.75,148.875,-86.125,16.586671320343218,4.080255076518862
willing,316,449.69,2886.59,0,1.0,7.0,60.75,43095,142103,6.419032899322298,43095,59.75,150.375,-88.625,14.375527207185048,3.215060285643627
advanced,316,448.25,4060.88,0,1.0,4.0,18.0,55581,141646,9.059465226208319,55581,17.0,43.5,-24.5,8.121319254141701,2.855499591262211
sensitive,316,445.81,2252.13,0,3.0,11.0,63.0,25466,140876,5.051774951269938,25466,60.0,153.0,-87.0,20.272849403708864,5.577155677149314
fast,316,444.0,2291.68,0,4.0,19.0,117.0,31553,140304,5.161444990335762,31553,113.0,286.5,-165.5,25.537112438041973,5.001663093326077
relevant,316,439.37,2136.82,0,5.0,20.5,95.25,25198,138840,4.863394526766796,25198,90.25,230.625,-130.375,28.25952818255641,5.958444236898512
critical,316,438.4,2217.88,0,5.0,21.0,74.25,29261,138535,5.059003266811941,29261,69.25,178.125,-98.875,26.140104818058916,6.007507231006707
tough,316,431.75,2347.37,0,2.0,11.5,81.25,32523,136433,5.436881863180977,32523,79.25,200.125,-116.875,18.256650868455008,4.017424614525706
funny,316,420.81,1925.09,0,2.0,20.0,96.25,22612,132977,4.574689393724695,22612,94.25,237.625,-139.375,23.885189547960785,4.284206511940335
afraid,316,419.7,4254.21,0,1.0,5.0,40.0,74215,132626,10.136251337444975,74215,39.0,98.5,-57.5,10.754952757072134,2.881247499029876
visible,316,418.64,1945.2,0,2.0,11.5,80.25,18560,132289,4.646515055021494,18560,78.25,197.625,-115.375,18.554955685361037,4.282059327088478
rare,316,415.11,2574.9,0,1.0,9.0,45.25,38753,131176,6.202864974574292,38753,44.25,111.625,-65.375,13.406321309808908,3.259663547204109
aggressive,316,407.62,3299.13,0,3.0,10.0,45.0,55062,128807,8.093696039220342,55062,42.0,108.0,-60.0,16.26834601197259,4.669715300351609
friendly,316,405.58,3010.87,0,3.0,12.0,63.5,41730,128163,7.42364181308545,41730,60.5,154.25,-87.75,18.76326510489093,5.004051321355589
cheap,316,405.56,1707.18,0,3.0,19.0,99.5,17984,128157,4.209429689413577,17984,96.5,244.25,-141.75,24.81877895741274,4.956674614429067
affordable,316,397.55,3434.73,0,1.0,6.0,33.0,55224,125626,8.63973794081822,55224,32.0,81.0,-47.0,11.281661169630734,3.214790902133326
healthy,316,396.07,1356.51,0,7.0,24.0,158.75,13138,125157,3.4249474551948818,13138,151.75,386.375,-220.625,35.397159902623166,6.4855796200133
personal,316,393.02,2632.77,0,2.0,12.5,55.25,36168,124193,6.698892909430244,36168,53.25,135.125,-77.875,16.282940456842688,4.087959383885867
early,316,391.96,4113.43,0,0.0,3.5,20.0,64206,123860,10.494460282286752,64206,20.0,50.0,-30.0,6.969765110640073,2.5514474469661796
related,316,387.96,2318.69,0,3.0,22.5,105.75,27148,122594,5.97667602187338,27148,102.75,259.875,-151.125,23.51403777239876,4.5773966215327055
specific,316,387.12,3613.79,0,1.0,5.0,23.0,49064,122330,9.335068373497084,49064,22.0,56.0,-32.0,9.21199891769832,3.2207055286010537
deep,316,386.29,1879.48,0,4.0,17.0,77.25,18507,122067,4.865482073579224,18507,73.25,187.125,-105.875,22.415065006489865,5.130933587029084
least,316,382.18,5153.08,0,0.0,0.0,1.0,84893,120770,13.483269640142547,84893,1.0,2.5,-1.5,1.896656922793433,1.3568075637210284
present,316,379.02,1971.52,0,3.0,16.0,93.75,24923,119771,5.201595501668187,24923,90.75,229.875,-133.125,22.469116585211697,5.397393888548048
appropriate,316,378.16,2533.55,0,3.0,12.0,64.5,30359,119500,6.69959938407992,30359,61.5,156.75,-89.25,17.571826109244466,4.578343575359928
talented,316,375.21,2219.08,0,1.0,5.0,52.25,27161,118566,5.914253929053003,27161,51.25,129.125,-75.875,12.248363890649395,3.180108551775982
natural,316,373.74,2237.63,0,1.0,6.0,37.25,31409,118102,5.9871102711586985,31409,36.25,91.625,-53.375,11.597994324294296,3.2118312067284336
grateful,316,371.83,2301.73,0,0.0,4.0,37.75,28060,117498,6.190301101614858,28060,37.75,94.375,-56.625,9.812481715376979,2.593319152427535
diverse,316,369.97,2252.69,0,1.0,10.0,55.0,28514,116912,6.088773880386492,28514,54.0,136.0,-80.0,14.321551056841828,3.517064033759647
worried,316,368.53,1829.71,0,1.0,9.0,59.5,25383,116457,4.9648302972394305,25383,58.5,147.25,-86.75,14.53592720915895,3.3049520255741727
detailed,316,363.0,3266.88,0,1.0,6.0,42.25,55669,114708,8.999658402466954,55669,41.25,104.125,-60.875,11.712559982885002,3.220984026703948
productive,316,361.79,3171.01,0,2.0,8.0,47.25,51074,114325,8.76484218442542,51074,45.25,115.125,-65.875,13.212572482080827,3.9845764819433063
sweet,316,354.36,1599.85,0,3.0,17.5,93.5,16296,111977,4.5147876830019715,16296,90.5,229.25,-132.75,22.326273066378985,4.623561421515103
intense,316,351.27,2318.74,0,1.75,7.0,34.25,33798,111002,6.600967664671428,33798,32.5,83.0,-47.0,12.126420446016134,3.618501586757322
capable,316,346.42,1373.48,0,2.0,16.5,104.0,14684,109468,3.964805922536896,14684,102.0,257.0,-151.0,22.511407527873903,4.8658405246626515
slow,316,344.55,1727.87,0,3.0,22.5,99.75,20499,108879,5.01481883280497,20499,96.75,244.875,-142.125,23.389467581503943,4.584597477971127
impressed,316,342.97,1850.32,0,1.0,8.0,61.25,24406,108377,5.395079893653122,24406,60.25,151.625,-89.375,13.35605278673669,3.0629826339133337
unusual,316,342.42,2147.37,0,1.0,5.0,30.5,30088,108206,6.271091593062386,30088,29.5,74.75,-43.25,9.529645357480964,2.7953378271900013
sad,316,342.25,2102.9,0,2.0,10.0,58.0,29790,108152,6.14428373714981,29790,56.0,142.0,-82.0,16.220523063841334,3.878873741021685
ill,316,338.08,2512.96,0,1.0,5.0,26.25,38528,106832,7.4331268043997945,38528,25.25,64.125,-36.875,9.327167525220057,2.976740652002416
glad,316,337.72,3153.59,0,0.0,2.0,21.0,52074,106719,9.337920946016402,52074,21.0,52.5,-31.5,6.540453560064136,2.2106584048110958
prominent,316,335.8,3794.74,0,0.0,3.0,12.0,64312,106112,11.300676771285243,64312,12.0,30.0,-18.0,6.074864016847866,2.456004806148226
basic,316,331.89,3225.4,0,0.0,2.0,11.0,52463,104878,9.718218473300206,52463,11.0,27.5,-16.5,5.725215363934114,2.394425002334024
full,316,331.15,1317.07,0,4.0,22.5,107.25,17743,104644,3.977229071392143,17743,103.25,262.125,-150.875,26.15138416081174,5.621514719322993
complete,316,330.43,1933.78,0,1.0,5.5,40.75,23810,104417,5.852240174111707,23810,39.75,100.375,-58.625,11.367989571227808,3.1615097085531216
certain,316,328.72,1840.82,0,1.0,4.0,29.0,21413,103876,5.5999425643328,21413,28.0,71.0,-41.0,10.091106957306158,2.922240336103728
reliable,316,327.59,2373.12,0,1.0,7.0,33.0,29262,103518,7.244206620708398,29262,32.0,81.0,-47.0,11.697361012393706,3.4264755423333395
severe,316,325.62,2286.73,0,1.0,3.0,13.0,33274,102895,7.0227690367265625,33274,12.0,31.0,-17.0,6.921984053193247,2.589101516936276
satisfied,316,325.28,2048.3,0,1.0,12.0,68.5,31603,102790,6.296934863297796,31603,67.5,169.75,-100.25,16.078341365630262,3.579992376095908
cold,316,324.53,1633.3,0,4.0,24.5,94.0,18509,102553,5.032730296573503,18509,90.0,229.0,-131.0,25.05866789061498,5.2574985532847025
surprised,316,319.52,1649.66,0,0.0,4.0,43.25,18469,100968,5.162937535641517,18469,43.25,108.125,-64.875,10.088697997738748,2.5349279323012253
alive,316,319.25,3392.07,0,1.0,8.0,32.25,59429,100884,10.62500973920845,59429,31.25,79.125,-45.875,11.257156955038926,3.2917709611754082
conservative,316,318.29,2029.21,0,3.0,14.0,78.25,31717,100579,6.375396543081374,31717,75.25,191.125,-109.875,19.66634848994889,5.07308354220377
beneficial,316,317.54,1559.85,0,2.0,13.0,58.0,16386,100343,4.91226176243978,16386,56.0,142.0,-82.0,17.46920983844416,4.263167523877566
influential,316,313.63,3568.54,0,1.0,4.0,24.25,62756,99106,11.378323046838876,62756,23.25,59.125,-33.875,8.020391770422394,2.7637732656242804
lucky,316,310.96,2143.67,0,0.0,5.0,36.25,26294,98264,6.893676898825738,26294,36.25,90.625,-54.375,9.157871100838156,2.571727613977254
own,316,308.36,5391.67,0,0.0,0.0,2.0,95849,97443,17.484749810481233,95849,2.0,5.0,-3.0,2.258820580519691,1.5299899507251395
sophisticated,316,305.88,2693.18,0,1.0,6.0,29.0,44678,96659,8.804598939331235,44678,28.0,71.0,-41.0,10.386851574301811,3.4918362479241005
weak,316,304.36,1401.97,0,4.0,25.0,103.5,17266,96177,4.606332787461155,17266,99.5,252.75,-145.25,26.288460504853273,5.534245872541154
smart,316,303.99,1578.43,0,3.0,14.5,68.5,22409,96061,5.1923649710950315,22409,65.5,166.75,-95.25,19.960582645989316,5.315243701650966
heavy,316,303.49,1565.94,0,3.0,15.0,73.25,19434,95904,5.159723316241418,19434,70.25,178.625,-102.375,19.884021178715148,4.666235615157523
consistent,316,301.18,1858.99,0,2.0,11.0,50.0,27004,95173,6.172344658100897,27004,48.0,122.0,-70.0,16.00105943601004,4.378288959338872
convenient,316,299.04,2293.64,0,1.0,5.0,25.5,34554,94497,7.669973346064369,34554,24.5,62.25,-35.75,9.164458353165692,2.9650914663971193
poor,316,298.59,1858.31,0,4.0,16.5,77.0,30576,94354,6.223661100995595,30576,73.0,186.5,-105.5,22.314200108986807,5.687136797661167
careful,316,297.88,2403.66,0,0.0,2.0,11.0,36196,94130,8.069244491327202,36196,11.0,27.5,-16.5,5.601119169018157,2.0863682989848273
enjoyable,316,296.52,1978.3,0,1.0,10.0,53.0,30239,93701,6.671660468492113,30239,52.0,131.0,-77.0,13.896485381927173,3.4166455288004554
quick,316,293.46,1419.64,0,1.0,9.0,57.5,18028,92734,4.83757179175732,18028,56.5,142.25,-83.75,14.539521500005579,3.4860586312670496
dark,316,292.61,1312.57,0,6.0,27.5,93.25,17618,92464,4.48577181389814,17618,87.25,224.125,-124.875,28.10152777207398,5.6007273346618085
secure,316,291.08,2341.23,0,1.0,6.0,33.0,39595,91980,8.043368165356199,39595,32.0,81.0,-47.0,10.916083906471998,3.2211070965723327
awesome,316,288.73,1346.47,0,2.0,10.0,40.0,15916,91239,4.663409697272475,15916,38.0,97.0,-55.0,14.385368898808306,3.859567396900255
rich,316,282.72,1355.65,0,4.0,22.5,100.0,20041,89340,4.795014052679169,20041,96.0,244.0,-140.0,25.678756371469824,5.709775621925015
stable,316,280.79,1904.98,0,2.0,8.0,57.25,30879,88731,6.7842538191711625,30879,55.25,140.125,-80.875,13.825947949149803,3.6395098055921578
painful,316,275.66,1195.55,0,2.0,11.5,55.25,12383,87110,4.3369670183504025,12383,53.25,135.125,-77.875,16.798654531162477,4.192329365400984
creative,316,272.47,1893.89,0,3.0,10.0,40.0,27456,86100,6.950847983761363,27456,37.0,95.5,-52.5,15.09008068075613,4.511039067255025
suitable,316,269.69,1922.22,0,1.0,5.0,22.5,23545,85223,7.127447600986125,23545,21.5,54.75,-31.25,8.885293722188784,2.9398073556829076
appealing,316,269.2,1648.21,0,3.0,14.0,54.25,24757,85066,6.1227177901525325,24757,51.25,131.125,-73.875,17.31674988791959,4.742293164981726
normal,316,268.51,1140.2,0,2.0,9.0,45.25,10283,84850,4.2463578354856635,10283,43.25,110.125,-62.875,14.169164899417853,3.7665427686761515
essential,316,263.59,1329.15,0,1.0,8.0,41.25,15069,83295,5.04247328217825,15069,40.25,101.625,-59.375,12.944853463450771,3.567352135048174
memorable,316,262.56,2613.02,0,0.0,4.0,23.0,44607,82970,9.951957247907616,44607,23.0,57.5,-34.5,7.786657294587271,2.655655117147346
cute,316,262.54,1578.43,0,1.0,5.0,29.5,20826,82963,6.012136774764992,20826,28.5,72.25,-41.75,9.571041450723616,2.8250667174291078
qualified,316,261.94,1572.53,0,1.0,8.0,41.5,22324,82772,6.003479696428129,22324,40.5,102.25,-59.75,11.711538639454929,3.3317337757875776
unlikely,316,261.36,1789.17,0,0.0,3.0,25.5,25325,82589,6.845666664846596,25325,25.5,63.75,-38.25,8.23796409672835,2.5501388615056757
modern,316,260.67,2255.4,0,2.0,9.0,36.25,33658,82371,8.652384282332658,33658,34.25,87.625,-49.375,12.186365361779947,3.8451598238342464
clean,316,260.47,1357.57,0,5.0,17.0,69.5,21544,82307,5.212099980287178,21544,64.5,166.25,-91.75,23.14276256561932,5.528373795253821
quiet,316,258.93,1220.54,0,2.0,13.0,71.0,17649,81821,4.713839285302471,17649,69.0,174.5,-101.5,17.599570258800547,3.888415466880546
flexible,316,254.79,2207.63,0,1.0,5.0,25.0,37287,80513,8.664593150910369,37287,24.0,61.0,-35.0,9.507108732290947,3.289050145131756
