adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
responsive,460,85.51,674.34,0,0.0,2.0,10.0,12171,39336,7.885808192339265,12171,10.0,25.0,-15.0,5.174635227964889,2.348104600998352
iconic,460,85.17,1353.61,0,0.0,1.0,4.0,28894,39180,15.892330423137569,28894,4.0,10.0,-6.0,2.879027271757028,1.6987521103778078
worthy,460,85.16,605.18,0,0.0,2.0,11.0,11252,39174,7.106353459354982,11252,11.0,27.5,-16.5,4.879768466634821,2.0642098988776065
higher,460,85.02,614.89,0,0.0,0.0,4.0,10177,39109,7.232372086850472,10177,4.0,10.0,-6.0,3.019611369438955,1.5712545840459706
unable,460,84.78,358.45,0,0.0,3.0,24.0,5305,38998,4.22803200517608,5305,24.0,60.0,-36.0,7.036288358558367,2.354248967486741
clever,460,84.75,589.61,0,0.0,3.0,16.25,11091,38983,6.9573734845197714,11091,16.25,40.625,-24.375,6.154224166174294,2.479986300091008
sexy,460,84.55,483.16,0,1.0,4.0,17.0,7705,38894,5.71434794214372,7705,16.0,41.0,-23.0,6.794983873032957,2.6443150024006306
enthusiastic,460,84.5,482.24,0,0.0,3.0,13.0,6238,38872,5.706736529153566,6238,13.0,32.5,-19.5,5.631278987508093,2.3703878377812124
fantastic,460,84.5,452.38,0,0.0,2.0,11.0,6260,38869,5.353788610092119,6260,11.0,27.5,-16.5,5.359308375809408,2.299233216769634
huge,460,83.93,439.96,0,1.0,4.0,22.25,7027,38609,5.241844415449363,7027,21.25,54.125,-30.875,7.224314207607899,2.6499157880109645
damaging,460,83.64,498.59,0,0.0,2.0,10.0,6632,38475,5.961013391590308,6632,10.0,25.0,-15.0,5.0577249150211845,2.2230170620895633
typical,460,83.63,573.71,0,0.0,1.0,6.0,8078,38472,6.859741773759462,8078,6.0,15.0,-9.0,3.7008513756792234,1.8165991671274802
lucrative,460,83.41,696.19,0,0.0,1.0,6.0,10165,38369,8.34654015878901,10165,6.0,15.0,-9.0,3.3309075064389106,1.6900995107996701
recognizable,460,83.08,740.48,0,0.0,1.0,6.0,13902,38217,8.912846022100892,13902,6.0,15.0,-9.0,3.991205765375134,1.976569740521264
odd,460,82.99,504.83,0,0.0,3.0,13.25,8261,38177,6.082733285793657,8261,13.25,33.125,-19.875,5.640391267249074,2.3416739767818893
distant,460,82.81,595.77,0,0.0,2.0,7.25,8746,38091,7.194768316638193,8746,7.25,18.125,-10.875,4.481282964342817,2.1502802543138477
predictable,460,82.29,426.45,0,1.0,3.0,14.0,6679,37855,5.1820903836416345,6679,13.0,33.5,-18.5,6.032286769870967,2.468051381420301
widespread,460,81.8,707.49,0,0.0,1.0,6.0,13302,37626,8.649532242488089,13302,6.0,15.0,-9.0,3.5874491255446843,1.795416519589577
problematic,460,81.26,443.3,0,1.0,3.0,14.0,7382,37381,5.455064105184432,7382,13.0,33.5,-18.5,6.15145704528251,2.540851349736295
dominant,460,81.23,601.17,0,0.0,2.0,13.25,10811,37366,7.40074235658316,10811,13.25,33.125,-19.875,5.851906024311373,2.4392119696732295
unexpected,460,80.96,465.01,0,0.0,1.0,10.0,6181,37243,5.7435007291965565,6181,10.0,25.0,-15.0,4.598827064657345,2.0086825405112685
physical,460,80.22,614.11,0,0.0,2.0,12.0,11287,36901,7.65531936708717,11287,12.0,30.0,-18.0,5.30951382774808,2.332282774817936
radical,460,80.08,721.27,0,0.0,2.0,8.0,13270,36837,9.006804001558706,13270,8.0,20.0,-12.0,4.609127784463483,2.2128112062791563
inspiring,460,79.54,483.08,0,0.0,2.0,13.0,6328,36587,6.073651880976747,6328,13.0,32.5,-19.5,5.533032062949423,2.281547989308656
desperate,460,79.37,532.98,0,0.0,2.0,10.0,9194,36508,6.7155523217246635,9194,10.0,25.0,-15.0,4.946750546496292,2.1416109977446323
bizarre,460,78.73,436.47,0,0.0,2.0,12.0,6738,36215,5.544025301436187,6738,12.0,30.0,-18.0,5.523798220645689,2.294449226804064
profound,460,78.52,706.6,0,0.0,1.0,7.0,10302,36120,8.998791708818521,10302,7.0,17.5,-10.5,3.903743381173619,1.9570497426761004
loyal,460,78.52,530.13,0,0.0,3.0,15.0,8646,36117,6.751915895699307,8646,15.0,37.5,-22.5,5.633711619757953,2.3333503115027034
shocked,460,78.01,308.24,0,0.0,2.0,17.0,4029,35884,3.951343988197642,4029,17.0,42.5,-25.5,5.690500218605242,2.0698406255354667
hungry,460,77.96,403.6,0,0.0,2.0,12.0,4364,35860,5.177268262531272,4364,12.0,30.0,-18.0,5.218991731017108,2.199704695838539
awkward,460,77.9,349.63,0,1.0,4.0,18.0,4062,35833,4.488300055828349,4062,17.0,43.5,-24.5,7.3286359076927985,2.8836133435092344
anxious,460,77.6,394.96,0,0.0,2.5,14.0,4699,35697,5.089494220380122,4699,14.0,35.0,-21.0,5.60910775714623,2.2425113951686275
fundamental,460,77.48,863.66,0,0.0,1.0,3.0,15351,35641,11.146873959230815,15351,3.0,7.5,-4.5,2.726095675194825,1.6197599769300284
religious,460,77.29,422.63,0,0.0,3.0,17.0,5318,35555,5.467909537133342,5318,17.0,42.5,-25.5,6.133490397768988,2.3608086544759344
minor,460,76.82,586.12,0,0.0,1.0,6.0,9577,35339,7.629376569806694,9577,6.0,15.0,-9.0,3.3970360617893434,1.7151851247583139
offensive,460,76.81,330.39,0,1.0,5.0,25.0,4917,35331,4.3015704708991045,4917,24.0,61.0,-35.0,8.396822655712675,2.9834979687611525
deadly,460,76.77,525.17,0,0.0,1.0,7.0,6481,35315,6.840604326178352,6481,7.0,17.5,-10.5,4.003481683329368,1.9436457389822033
crowded,460,76.6,449.08,0,0.0,1.0,6.0,4430,35236,5.862699915716333,4430,6.0,15.0,-9.0,3.7841449275399635,1.829262038092728
tasty,460,76.16,492.6,0,0.0,1.0,9.25,8885,35034,6.467946560611454,8885,9.25,23.125,-13.875,4.3926780820425595,1.8993403756458835
awful,460,75.81,364.09,0,1.0,3.0,19.25,4166,34871,4.802899931506857,4166,18.25,46.625,-26.375,6.711669796572396,2.6254279909798774
calm,460,75.66,396.73,0,0.0,3.0,16.0,5859,34802,5.243810479252655,5859,16.0,40.0,-24.0,6.380159580704571,2.498015176239815
strict,460,75.62,613.61,0,0.0,1.0,5.25,12110,34785,8.114416185856648,12110,5.25,13.125,-7.875,3.715831116544448,1.8246574206933832
last,460,75.5,1107.99,0,0.0,1.0,5.0,23689,34730,14.67530983792214,23689,5.0,12.5,-7.5,3.2918603229535286,1.7011817742199575
gorgeous,460,75.33,449.2,0,0.0,2.0,11.25,6620,34650,5.963380092973752,6620,11.25,28.125,-16.875,5.388444313732502,2.2524177154070832
wet,460,75.3,415.83,0,0.0,3.0,16.0,5206,34638,5.522275490700944,5206,16.0,40.0,-24.0,6.024701191772228,2.3961808691799966
technical,460,74.51,560.16,0,0.0,1.0,6.0,9352,34274,7.518039960094417,9352,6.0,15.0,-9.0,4.00900726010533,1.9597516461034674
fragile,460,74.39,403.33,0,0.0,2.0,10.25,4940,34219,5.421900933021472,4940,10.25,25.625,-15.375,5.033242155011319,2.21576301521852
toxic,460,74.17,419.02,0,0.0,2.0,10.0,5968,34119,5.649291328900941,5968,10.0,25.0,-15.0,5.274030886742729,2.3265746756758015
substantial,460,74.12,721.99,0,0.0,1.0,4.0,14183,34096,9.74054903943464,14183,4.0,10.0,-6.0,3.3230078631228337,1.7967164495618408
elegant,460,73.5,517.93,0,0.0,3.0,13.25,7226,33811,7.046409935453299,7226,13.25,33.125,-19.875,5.586511758624923,2.3390690652465165
volatile,460,73.33,440.29,0,0.0,1.0,5.25,6575,33732,6.0042257518613,6575,5.25,13.125,-7.875,3.856789880771158,1.9206687126314255
decent,460,72.94,667.66,0,0.0,1.0,10.0,13542,33553,9.153391797829624,13542,10.0,25.0,-15.0,4.417513711400362,1.9837742621700458
experienced,460,72.71,774.64,0,0.0,0.0,1.0,13802,33445,10.654286364404747,13802,1.0,2.5,-1.5,1.9369301889915524,1.3317671196570213
devastating,460,72.71,474.02,0,0.0,1.0,9.0,7511,33445,6.519650031802003,7511,9.0,22.5,-13.5,4.385162803620879,2.0171740864268877
troubling,460,72.69,525.6,0,0.0,1.0,6.0,7780,33439,7.230293886650038,7780,6.0,15.0,-9.0,3.576658202054404,1.8098628946633626
applicable,460,72.3,503.96,0,0.0,1.0,12.0,9880,33259,6.970142890788731,9880,12.0,30.0,-18.0,4.68055129641506,1.9837355904450724
overwhelming,460,71.7,361.88,0,0.0,2.5,11.0,5102,32981,5.0473028940552265,5102,11.0,27.5,-16.5,5.530447827854198,2.3007938193754947
authentic,460,71.62,571.23,0,0.0,2.0,11.0,9218,32945,7.97595951370462,9218,11.0,27.5,-16.5,5.067442641139849,2.3535009357941954
populous,460,71.11,1372.6,0,0.0,0.0,0.0,29390,32712,19.301711692435603,29390,0.0,0.0,0.0,1.3739556874443466,1.1460681512987687
pleasing,460,71.04,665.19,0,0.0,2.0,9.0,13081,32678,9.36371264542889,13081,9.0,22.5,-13.5,4.26173157758463,2.0910881982397034
compatible,460,70.95,519.31,0,0.0,2.0,15.0,9721,32637,7.319443933377079,9721,15.0,37.5,-22.5,5.1032327505756845,2.111637461015603
silly,460,70.91,311.08,0,0.0,3.0,20.0,3212,32619,4.386875975121772,3212,20.0,50.0,-30.0,6.732718959164573,2.545944689012536
invasive,460,70.82,836.25,0,0.0,1.0,4.0,16685,32576,11.808506772191771,16685,4.0,10.0,-6.0,2.824946770273855,1.6673122828657025
general,460,70.72,945.57,0,0.0,0.0,3.0,19692,32531,13.370760131639875,19692,3.0,7.5,-4.5,2.561154197990396,1.5533107960766277
false,460,70.63,303.25,0,0.0,2.0,15.25,4349,32491,4.293283712321343,4349,15.25,38.125,-22.875,6.08738657465192,2.304737080524823
vocal,460,70.47,605.97,0,0.0,1.0,4.0,8882,32417,8.598802084186671,8882,4.0,10.0,-6.0,3.056991813267334,1.7309406404540901
romantic,460,70.3,482.23,0,1.0,4.0,19.0,7689,32337,6.859791805800923,7689,18.0,46.0,-26.0,6.969669893109323,2.778766547199235
sufficient,460,69.95,978.15,0,0.0,1.0,8.0,20898,32175,13.984360006237019,20898,8.0,20.0,-12.0,3.7480218283242284,1.7897464419859452
wealthy,460,69.83,438.76,0,0.0,2.0,17.25,8383,32124,6.282890203088431,8383,17.25,43.125,-25.875,5.6232541770696995,2.2552691871282944
inclusive,460,69.42,862.04,0,0.0,1.0,6.0,18174,31933,12.417845110902455,18174,6.0,15.0,-9.0,3.422817994966036,1.8091221097966186
absent,460,68.25,311.3,0,1.0,3.0,19.25,3705,31397,4.56094393054153,3705,18.25,46.625,-26.375,6.9051957952337775,2.6154607107098515
feasible,460,68.22,488.26,0,0.0,1.0,7.0,8983,31381,7.157250670283005,8983,7.0,17.5,-10.5,3.768036712550154,1.7389314686470747
kind,460,68.1,623.3,0,0.0,1.0,6.0,10565,31328,9.152097184918393,10565,6.0,15.0,-9.0,3.7168810429891215,1.8473347215860587
local,460,68.04,580.59,0,0.0,2.0,12.0,11311,31298,8.533148881872863,11311,12.0,30.0,-18.0,4.942495679241673,2.091790909946094
wise,460,67.76,371.43,0,0.0,3.0,15.0,5484,31169,5.481599184375643,5484,15.0,37.5,-22.5,6.019733293198528,2.4656885638003545
thorough,460,67.74,653.55,0,0.0,1.0,3.0,11125,31161,9.647672279781984,11125,3.0,7.5,-4.5,2.8541477712573036,1.6546901865516235
progressive,460,67.64,575.53,0,1.0,3.0,16.0,9925,31115,8.508599017493875,9925,15.0,38.5,-21.5,6.192644517832785,2.6408148301047536
urgent,460,67.57,656.03,0,0.0,1.0,4.0,10993,31081,9.709321925577049,10993,4.0,10.0,-6.0,3.0596447857172087,1.6807868360599703
hostile,460,67.37,266.04,0,1.0,5.0,28.0,2956,30990,3.9490335242283128,2956,27.0,68.5,-39.5,8.299115313990049,2.9676040547869715
rough,460,67.17,447.37,0,0.0,2.0,10.25,7127,30898,6.660345844546205,7127,10.25,25.625,-15.375,4.713619187615747,2.1585132859839677
frustrated,460,66.82,385.54,0,0.0,1.0,13.0,5659,30736,5.770070288675759,5659,13.0,32.5,-19.5,4.792168345220214,2.0380806714034527
current,460,66.78,851.37,0,0.0,1.0,6.0,17656,30717,12.749559556563607,17656,6.0,15.0,-9.0,3.473929290495128,1.900986783058494
ok,460,66.62,476.15,0,0.0,1.0,10.0,9275,30643,7.147799707938187,9275,10.0,25.0,-15.0,4.343247802526701,1.8807193304056198
brutal,460,66.32,423.09,0,0.0,3.0,10.0,7357,30508,6.379418557819591,7357,10.0,25.0,-15.0,5.461966669654602,2.4341282526547094
social,460,66.18,577.2,0,0.0,2.0,11.0,10910,30443,8.721568659037194,10910,11.0,27.5,-16.5,4.9196565448024,2.260450899980795
democratic,460,66.16,488.36,0,0.0,2.0,15.0,9517,30433,7.381712749808261,9517,15.0,37.5,-22.5,5.205561979146381,2.198536493759127
embarrassing,460,66.04,312.1,0,0.0,2.0,13.0,4699,30379,4.72582453111941,4699,13.0,32.5,-19.5,5.585333683031035,2.283243081990025
moderate,460,65.84,818.73,0,0.0,1.5,8.0,17365,30285,12.435772988175014,17365,8.0,20.0,-12.0,3.8823179864106208,1.9344353637663534
bitter,460,65.55,299.21,0,0.0,3.0,13.25,2855,30155,4.564289942000254,2855,13.25,33.125,-19.875,5.947846095956018,2.524962746520725
distinct,460,65.47,422.98,0,1.0,3.0,16.0,7104,30118,6.46028736287399,7104,15.0,38.5,-21.5,6.421780623743057,2.6932065700078
convincing,460,65.26,436.82,0,0.0,2.0,9.0,6980,30020,6.693487806231958,6980,9.0,22.5,-13.5,4.440088852971556,2.0735493409408963
skeptical,460,65.04,331.87,0,0.0,3.0,16.0,4906,29920,5.102283158917217,4906,16.0,40.0,-24.0,5.672891673888381,2.258587402437294
explicit,460,64.63,685.66,0,0.0,1.0,4.0,12996,29728,10.609627236987706,12996,4.0,10.0,-6.0,3.0824789564666717,1.7622870016611112
american,460,64.62,354.35,0,0.0,2.0,14.0,5283,29727,5.483220204137678,5283,14.0,35.0,-21.0,5.4139579133950635,2.2603864459677023
useless,460,64.41,253.16,0,0.0,2.0,13.25,3436,29628,3.9304615636836973,3436,13.25,33.125,-19.875,5.658470301109146,2.2563159768406953
unclear,460,64.36,716.61,0,0.0,1.0,7.0,14713,29607,11.133857919780278,14713,7.0,17.5,-10.5,3.6420931895285773,1.828939975971369
destructive,460,63.92,393.78,0,1.0,3.0,15.0,6754,29401,6.161043180740144,6754,14.0,36.0,-20.0,6.398469794863562,2.619895188825996
competent,460,63.69,314.85,0,1.0,2.0,13.0,3529,29299,4.943171159461366,3529,12.0,31.0,-17.0,5.840564500335676,2.492417470877616
formal,460,63.66,738.75,0,0.0,1.0,5.0,14874,29285,11.60403297681338,14874,5.0,12.5,-7.5,3.2443157491998984,1.8081861690435446
ugly,460,63.45,302.63,0,1.0,3.0,18.0,3676,29188,4.7693855314230005,3676,17.0,43.5,-24.5,6.672715359570649,2.725996561674343
thrilled,460,63.33,405.81,0,0.0,0.0,4.0,6438,29134,6.407439978934628,6438,4.0,10.0,-6.0,3.158772979698328,1.6142826017239416
delicate,460,63.2,467.78,0,0.0,1.5,7.25,6427,29073,7.401389344173376,6427,7.25,18.125,-10.875,4.112962692429504,2.028721201660258
innocent,460,63.02,308.31,0,0.0,2.0,13.0,3945,28987,4.892663061183276,3945,13.0,32.5,-19.5,5.189277568825514,2.1891785041406826
mad,460,62.99,395.13,0,0.0,2.0,10.0,6005,28977,6.272552384456794,6005,10.0,25.0,-15.0,4.645201672989421,2.1159742403401056
evil,460,62.91,290.36,0,1.0,4.5,21.0,3996,28938,4.615605056954834,3996,20.0,51.0,-29.0,7.272359572572579,2.6781219070302678
unfair,460,62.9,236.55,0,0.0,3.0,17.25,2732,28934,3.7607562228003673,2732,17.25,43.125,-25.875,6.306740341763845,2.3441301211997523
okay,460,62.29,481.37,0,0.0,1.0,8.0,9542,28653,7.72801008119016,9542,8.0,20.0,-12.0,3.7438837389584827,1.757307358456313
stringent,460,62.2,749.63,0,0.0,0.0,1.0,15046,28613,12.051428307033273,15046,1.0,2.5,-1.5,1.9906471130448207,1.3356575245133433
restrictive,460,62.13,464.01,0,0.0,1.0,5.0,7627,28582,7.467840838944465,7627,5.0,12.5,-7.5,3.2816870139769234,1.7799313535447936
lazy,460,62.02,598.02,0,0.0,2.0,10.0,12435,28528,9.642817571292602,12435,10.0,25.0,-15.0,4.965658658902419,2.280340573202117
immediate,460,61.77,671.58,0,0.0,0.0,3.0,11942,28416,10.871543257204044,11942,3.0,7.5,-4.5,2.4928056849016444,1.5573942309568576
handy,460,61.57,498.17,0,0.0,0.0,4.0,9693,28324,8.09065684405348,9693,4.0,10.0,-6.0,2.9878788021471485,1.596461329028893
major,460,61.36,732.08,0,0.0,1.0,4.0,15159,28227,11.930348971654812,15159,4.0,10.0,-6.0,2.883591034533036,1.6447165574431601
patient,460,61.28,531.89,0,0.0,1.0,5.0,8415,28187,8.68017390937696,8415,5.0,12.5,-7.5,3.343975397862245,1.787784679196119
prolific,460,61.27,838.88,0,0.0,1.0,4.0,17787,28184,13.691666367277142,17787,4.0,10.0,-6.0,3.002111448636529,1.6570693457242647
mild,460,61.08,366.79,0,0.0,1.0,8.25,6089,28097,6.0050092775515616,6089,8.25,20.625,-12.375,4.3561083043830005,1.982574494342829
flawed,460,60.87,370.35,0,1.0,4.0,18.25,6590,27999,6.0846199015190106,6590,17.25,44.125,-24.875,6.828250747196263,2.6451066623565946
casual,460,60.81,612.25,0,0.0,1.0,7.0,12423,27972,10.068471046497374,12423,7.0,17.5,-10.5,3.9952782794526374,1.9975171014017092
outstanding,460,60.73,540.93,0,0.0,1.0,6.0,11011,27937,8.906827021053907,11011,6.0,15.0,-9.0,3.6663158865922396,1.8412838555035052
tricky,460,60.71,318.86,0,0.0,2.0,8.0,5268,27925,5.2524181159910395,5268,8.0,20.0,-12.0,4.434659582050999,2.0043165038449087
inexpensive,460,60.35,496.7,0,0.0,1.0,5.0,9133,27762,8.230054361147397,9133,5.0,12.5,-7.5,3.2656752693729305,1.7373264559953572
reluctant,460,60.04,292.45,0,0.0,1.0,12.0,3604,27617,4.871158383113028,3604,12.0,30.0,-18.0,4.640011895106023,1.948339334355279
resilient,460,59.76,667.5,0,0.0,1.0,6.0,14000,27488,11.170328542526374,14000,6.0,15.0,-9.0,3.5135589874649202,1.825532654414998
senior,460,59.69,835.78,0,0.0,0.0,2.0,16719,27457,14.002267757712263,16719,2.0,5.0,-3.0,1.9868330487638437,1.3614453717129962
endless,460,59.43,777.41,0,0.0,0.0,2.0,16257,27337,13.081458364382852,16257,2.0,5.0,-3.0,2.3528567216745024,1.467840709973682
neat,460,59.31,497.81,0,0.0,1.0,4.0,7193,27282,8.393465699253825,7193,4.0,10.0,-6.0,3.2031694474047954,1.7773726566711907
vibrant,460,59.28,499.07,0,0.0,1.0,8.25,8567,27268,8.419148525479011,8567,8.25,20.625,-12.375,4.029749648306892,1.9552865640312598
green,460,59.05,281.07,0,1.0,5.0,18.0,4361,27163,4.759783105718347,4361,17.0,43.5,-24.5,7.515796441337886,2.9888661089132618
unacceptable,460,58.51,385.36,0,0.0,1.0,7.0,5166,26915,6.586108223516872,5166,7.0,17.5,-10.5,3.8814276349292482,1.8617775569021053
random,460,58.5,294.15,0,0.0,1.0,9.25,3759,26908,5.0285684067007494,3759,9.25,23.125,-13.875,4.347137649816463,1.9724003686135825
steep,460,58.48,347.77,0,0.0,2.0,10.0,5371,26902,5.946617750669964,5371,10.0,25.0,-15.0,4.396291514712648,1.9920968357023443
cost-effective,460,58.48,677.32,0,0.0,0.0,2.0,10627,26900,11.582400724549586,10627,2.0,5.0,-3.0,2.2480820580255796,1.4424739322417348
hopeful,460,58.42,368.05,0,0.0,2.0,10.0,5045,26874,6.299868657410616,5045,10.0,25.0,-15.0,4.845201693499737,2.1604025779584206
unaware,460,58.3,321.8,0,0.0,2.0,10.0,4974,26820,5.51930223029497,4974,10.0,25.0,-15.0,4.532346741509112,1.9933095816989121
remote,460,57.95,455.22,0,0.0,1.0,6.0,7617,26659,7.854818410590007,7617,6.0,15.0,-9.0,3.6578530400933422,1.8877162280161766
other,460,57.95,706.65,0,0.0,2.0,8.0,14938,26658,12.19376090555294,14938,8.0,20.0,-12.0,4.149635945293214,2.090711120834508
charming,460,57.83,305.35,0,0.0,3.0,17.0,4267,26604,5.279773226280228,4267,17.0,42.5,-25.5,6.064753043100776,2.426910612857422
frightening,460,57.61,337.68,0,0.0,2.0,9.0,4724,26499,5.861801781114418,4724,9.0,22.5,-13.5,4.594791684993444,2.123758400647287
motivate,460,57.59,432.98,0,0.0,1.0,6.0,6490,26491,7.5183764084412585,6490,6.0,15.0,-9.0,3.379500717607409,1.7640454163797874
depressed,460,57.26,252.89,0,0.0,3.0,16.0,2619,26339,4.416678883161759,2619,16.0,40.0,-24.0,5.882462293171454,2.415968219762574
silent,460,57.08,204.94,0,0.0,3.0,18.0,2253,26256,3.590450719966473,2253,18.0,45.0,-27.0,6.521409741062144,2.454583044415854
vague,460,56.91,313.79,0,0.0,2.0,11.25,4731,26180,5.513418045044026,4731,11.25,28.125,-16.875,5.108211800401427,2.239112527583078
unpopular,460,56.74,276.96,0,0.0,2.0,11.0,3348,26100,4.881367239946134,3348,11.0,27.5,-16.5,4.736350933566856,2.0626854724073955
informative,460,56.6,495.79,0,0.0,2.0,7.0,9844,26035,8.759857726301346,9844,7.0,17.5,-10.5,4.050283665797596,2.0148913164658233
unhappy,460,56.49,325.32,0,0.0,3.0,13.0,6034,25987,5.758522492590907,6034,13.0,32.5,-19.5,5.88521295064904,2.407949521701896
horrible,460,56.39,296.32,0,0.0,2.0,9.0,3236,25940,5.254757130441859,3236,9.0,22.5,-13.5,4.709386863020142,2.233021959674938
stylish,460,56.16,371.72,0,0.0,2.0,11.0,5113,25833,6.619027187819674,5113,11.0,27.5,-16.5,4.828895841084952,2.2207805585838654
insane,460,56.1,228.6,0,1.0,3.0,15.0,2233,25804,4.0751925187690325,2233,14.0,36.0,-20.0,6.326838973578677,2.5920832846426127
standard,460,56.09,437.37,0,0.0,1.0,3.0,7150,25800,7.798028969521861,7150,3.0,7.5,-4.5,3.0439061243662624,1.675906504082259
dense,460,55.93,324.85,0,0.0,2.0,10.0,3360,25727,5.808261096597856,3360,10.0,25.0,-15.0,4.642894390091182,2.188992387271243
logical,460,55.77,373.87,0,0.0,2.0,7.0,5413,25654,6.703753059097587,5413,7.0,17.5,-10.5,4.030073944876947,1.9958669417693196
extraordinary,460,55.64,422.96,0,0.0,1.0,5.0,7854,25593,7.6021442285234215,7854,5.0,12.5,-7.5,3.3567053504848015,1.7873976927523738
addictive,460,55.52,319.74,0,0.0,2.0,12.0,5446,25541,5.758570894121351,5446,12.0,30.0,-18.0,4.939642835244466,2.1364027090952047
unfortunate,460,55.42,380.88,0,0.0,1.0,6.0,6672,25494,6.8723527124451085,6672,6.0,15.0,-9.0,3.3105787516762573,1.6705775648907695
corrupt,460,55.11,316.06,0,0.0,3.0,15.25,5865,25350,5.73524379400482,5865,15.25,38.125,-22.875,6.114000253723748,2.519980883503838
fatal,460,54.91,422.42,0,0.0,1.0,5.0,8130,25257,7.6934939091414005,8130,5.0,12.5,-7.5,3.2537966219962784,1.6884660304065813
uncertain,460,54.43,330.75,0,0.0,2.0,11.0,5355,25037,6.076730533045564,5355,11.0,27.5,-16.5,4.846547789748284,2.23326833134566
terrifying,460,54.3,338.93,0,0.0,2.0,11.0,5277,24979,6.241490739941323,5277,11.0,27.5,-16.5,5.151753965054347,2.3165912867657688
hilarious,460,54.13,220.2,0,0.0,3.0,19.25,2564,24902,4.06769922688867,2564,19.25,48.125,-28.875,6.190731313614654,2.4354632093148982
absurd,460,53.87,228.27,0,0.0,3.0,13.0,2274,24779,4.237679785776563,2274,13.0,32.5,-19.5,5.659850808922435,2.4089687878054473
representative,460,53.64,368.11,0,0.0,1.0,8.0,4721,24676,6.862099822683489,4721,8.0,20.0,-12.0,3.8082583204560616,1.8357843611231057
resistant,460,53.62,407.41,0,0.0,2.0,9.25,7847,24665,7.598173178109344,7847,9.25,23.125,-13.875,4.647745886975401,2.1459147815654918
brief,460,53.43,501.71,0,0.0,1.0,6.0,10113,24576,9.390770553087677,10113,6.0,15.0,-9.0,3.579331762005753,1.8433534985198716
magical,460,53.31,298.43,0,0.0,1.0,7.25,3952,24524,5.597654367779391,3952,7.25,18.125,-10.875,4.155342968964368,1.9445174642135463
lower,460,53.07,349.19,0,0.0,0.0,3.0,4884,24411,6.580091192387702,4884,3.0,7.5,-4.5,2.672596826257712,1.5315083921835189
unstable,460,52.81,280.72,0,0.0,2.0,10.0,4466,24292,5.31583121164826,4466,10.0,25.0,-15.0,4.8922909820302,2.271341261780303
lasting,460,52.79,819.02,0,0.0,0.0,1.0,17109,24282,15.515487365342743,17109,1.0,2.5,-1.5,1.6686611458863057,1.2556138619285862
demand,460,52.48,497.1,0,0.0,0.0,2.0,8476,24142,9.471646702081713,8476,2.0,5.0,-3.0,2.243114206799105,1.4486894924452298
refresh,460,52.47,307.9,0,0.0,2.0,11.0,4129,24137,5.8678576741743695,4129,11.0,27.5,-16.5,4.560252998164039,2.017704656579614
tiny,460,52.18,375.23,0,0.0,1.0,7.0,5871,24001,7.191638503571775,5871,7.0,17.5,-10.5,3.9807937271237788,1.9492692846096602
engaging,460,52.15,445.58,0,0.0,1.0,6.0,8050,23991,8.543440117480118,8050,6.0,15.0,-9.0,3.62789510625249,1.8599708368709722
irrelevant,460,52.08,226.39,0,0.0,3.0,13.0,2710,23958,4.346776610514961,2710,13.0,32.5,-19.5,5.537783953823797,2.3085396642283653
adorable,460,51.97,296.3,0,0.0,1.0,8.0,3868,23904,5.70197209595758,3868,8.0,20.0,-12.0,4.098417296375898,1.928508774626332
invisible,460,51.87,277.02,0,0.0,1.0,10.25,3991,23861,5.340561738969832,3991,10.25,25.625,-15.375,4.285028380304043,1.93235974152651
drunk,460,51.83,262.04,0,0.0,3.0,15.25,3900,23843,5.055437609425235,3900,15.25,38.125,-22.875,5.644564074670894,2.327033767645965
intact,460,51.81,396.19,0,0.0,1.0,7.25,7687,23834,7.646439160291426,7687,7.25,18.125,-10.875,3.998062346297997,1.9459900617182726
pure,460,51.75,259.65,0,0.0,2.0,13.0,2954,23805,5.017435732178144,2954,13.0,32.5,-19.5,5.480419180833288,2.3908010519707332
overdue,460,51.63,926.17,0,0.0,0.0,2.0,19842,23749,17.93925307799708,19842,2.0,5.0,-3.0,2.1027912984774315,1.407631174954153
daunting,460,51.57,285.74,0,0.0,1.0,6.0,3806,23724,5.54032915963409,3806,6.0,15.0,-9.0,3.508877822826949,1.75156116371827
fat,460,51.54,333.1,0,0.0,1.5,7.0,4312,23707,6.463301835993456,4312,7.0,17.5,-10.5,4.011929334343554,2.030985123669013
separate,460,51.32,333.89,0,0.0,2.0,9.0,5578,23608,6.505826427451412,5578,9.0,22.5,-13.5,4.567315735245987,2.0684732200967035
sympathetic,460,51.26,351.75,0,1.0,4.0,17.0,6860,23581,6.8617084345680786,6860,16.0,41.0,-23.0,6.410253683573117,2.6196257783433174
rapid,460,50.97,431.22,0,0.0,1.0,4.0,8075,23448,8.459590053998868,8075,4.0,10.0,-6.0,3.0716128846934927,1.6455501748101538
colorful,460,50.93,416.74,0,0.0,1.0,6.0,6842,23428,8.182436067152677,6842,6.0,15.0,-9.0,3.4818561291373693,1.8232226705617178
tragic,460,50.77,269.64,0,0.0,2.0,11.0,3562,23355,5.310822560236161,3562,11.0,27.5,-16.5,5.167679364025544,2.2924942420664096
