key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
COM~also_great,COMPLEMENT,also_great,18345,17546.45335,1538.53789,1.8669987,0.043514404,0.00026322415,0.99940073,0.00026669016,68787692,18356,71961373,18345.0,68769347.0,11.0,3173670.0,68787692.0,3173681.0,18356.0,71943017.0,68770145.54664992,809.546649923,3172871.453350077,5.8957825,0.000533238,0.01932837,0.00026322415,0.043514404,0.043514404,0.021888815,798.5466500000002,0.04352939,4.277905,4.209421,4.3087606,4.383963,5.1386914,4.5973496,135.4437152473307,8293.834577564228,135.4843164355196,also,great,1064426,306251
COM~relatively_new,COMPLEMENT,relatively_new,40332,38577.15286,3376.08254,1.8634188,0.04350749,0.0005784485,0.9993805,0.0005863258,68787692,40357,71961373,40332.0,68747360.0,25.0,3173656.0,68787692.0,3173681.0,40357.0,71921016.0,68749114.84714268,1779.847142675,3171901.152857326,8.738048,0.001171964,0.019319586,0.0005784485,0.04350749,0.04350749,0.022042971,1754.847139999998,0.043510046,4.799739,4.746398,4.823688,4.88184,5.4482784,5.0451593,200.82828486047478,8293.834577564228,200.89051744669283,relatively,new,582383,252270
COM~pretty_tough,COMPLEMENT,pretty_tough,9899,9468.16411,829.59322,1.8468142,0.043502796,0.00014201601,0.99939424,0.00014390657,68787692,9905,71961373,9899.0,68777793.0,6.0,3173675.0,68787692.0,3173681.0,9905.0,71951468.0,68778223.8358884,436.835888401,3173244.1641116,4.330282,0.000287772,0.019325547,0.00014201601,0.043502796,0.043502796,0.021822406,430.8358900000003,0.043523174,3.7428026,3.6631827,3.7787745,3.8667076,4.771466,4.1183004,99.49371839468057,8293.834577564228,99.5238664843765,pretty,tough,1507900,121175
COM~way_more,COMPLEMENT,way_more,9890,9459.56103,828.79213,1.8464191,0.04350224,0.00014188518,0.9993937,0.00014377572,68787692,9896,71961373,9890.0,68777802.0,6.0,3173675.0,68787692.0,3173681.0,9896.0,71951477.0,68778232.43896534,436.438965332,3173244.561034668,4.328261,0.00028751,0.019325309,0.00014188518,0.04350224,0.04350224,0.021822063,430.43896999999924,0.043522645,3.7414885,3.6618686,3.7774603,3.8653936,4.7701526,4.1169868,99.44847912361456,8293.834577564228,99.4786409235671,way,more,48673,815328
COM~fairly_simple,COMPLEMENT,fairly_simple,14467,13837.5713,1210.48217,1.8468126,0.043489594,0.00020747796,0.99937826,0.0002103138,68787692,14476,71961373,14467.0,68773225.0,9.0,3173672.0,68787692.0,3173681.0,14476.0,71946897.0,68773854.42870474,638.428704744,3173042.571295256,5.233079,0.000420539,0.01931861,0.00020747796,0.043489594,0.043489594,0.021848535,629.4287000000004,0.043507893,4.062146,3.9899163,4.0947194,4.174185,4.9781485,4.400281,120.27884269479816,8293.834577564228,120.31624994156026,fairly,simple,371125,394988
COM~pretty_amazing,COMPLEMENT,pretty_amazing,17402,16645.04207,1454.60981,1.8440747,0.043481372,0.0002495153,0.9993683,0.0002529813,68787692,17413,71961373,17402.0,68770290.0,11.0,3173670.0,68787692.0,3173681.0,17413.0,71943960.0,68771046.95793283,767.957932834,3172913.042067166,5.7381535,0.000505835,0.019314267,0.0002495153,0.043481372,0.043481372,0.021865444,756.9579300000005,0.04349833,4.2017016,4.1332135,4.232559,4.3077664,5.06253,4.521165,131.91664034533324,8293.834577564228,131.95832675507825,pretty,amazing,1507900,160817
COM~also_likely,COMPLEMENT,also_likely,15796,15108.91489,1320.22179,1.8415226,0.043479443,0.00022648319,0.99936736,0.0002296341,68787692,15806,71961373,15796.0,68771896.0,10.0,3173671.0,68787692.0,3173681.0,15806.0,71945567.0,68772583.0851138,697.085113787,3172983.914886212,5.466848,0.000459163,0.01931385,0.00022648319,0.043479443,0.043479443,0.021852963,687.08511,0.04349741,4.123444,4.053174,4.155118,4.2323503,5.0103917,4.4517775,125.6821387469198,8293.834577564228,125.72191535289303,also,likely,1064426,884149
COM~very_basic,COMPLEMENT,very_basic,18839,18019.62258,1573.96594,1.8423293,0.043477383,0.00027009056,0.9993634,0.00027387167,68787692,18851,71961373,18839.0,68768853.0,12.0,3173669.0,68787692.0,3173681.0,18851.0,71942522.0,68769672.3774187,831.377418702,3172849.622581298,5.969735,0.000547593,0.019312156,0.00027009056,0.043477383,0.043477383,0.021873737,819.3774200000007,0.04349368,4.2582393,4.19138,4.2883515,4.3617105,5.0954165,4.569625,137.2552366942697,8293.834577564228,137.2989439143652,very,basic,9220012,93197
COM~pretty_awesome,COMPLEMENT,pretty_awesome,15169,14509.56719,1264.45807,1.823929,0.043452922,0.00021736819,0.9993412,0.0002205191,68787692,15179,71961373,15169.0,68772523.0,10.0,3173671.0,68787692.0,3173681.0,15179.0,71946194.0,68773182.43280667,669.432806667,3173011.567193333,5.354169,0.000440941,0.019302493,0.00021736819,0.043452922,0.043452922,0.021835146,659.4328100000002,0.043472398,4.064951,3.994677,4.0966268,4.173863,4.9519343,4.3933,123.16249429107873,8293.834577564228,123.20308437697491,pretty,awesome,1507900,85319
COM~far_greater,COMPLEMENT,far_greater,29775,28480.96413,2479.14274,1.826343,0.043449298,0.00042655176,0.99932873,0.0004328536,68787692,29795,71961373,29775.0,68757917.0,20.0,3173661.0,68787692.0,3173681.0,29795.0,71931578.0,68759211.03587025,1314.035870258,3172366.964129742,7.4992948,0.000865332,0.019297084,0.00042655176,0.043449298,0.043449298,0.021937925,1294.0358699999997,0.04346048,4.543735,4.486362,4.5695186,4.632183,5.247188,4.8086376,172.55433926737396,8293.834577564228,172.61228229763952,far,greater,402768,134451
COM~most_complete,COMPLEMENT,most_complete,16479,15762.74873,1372.52541,1.8204013,0.04344545,0.0002360972,0.9993329,0.0002395632,68787692,16490,71961373,16479.0,68771213.0,11.0,3173670.0,68787692.0,3173681.0,16490.0,71944883.0,68771929.25126702,727.25126701,3172953.74873299,5.5795603,0.000479012,0.019298902,0.0002360972,0.04344545,0.04344545,0.021840774,716.2512700000007,0.043464486,4.1230016,4.0545087,4.1538615,4.2290735,4.9838753,4.442485,128.37055737200802,8293.834577564228,128.41339493993607,most,complete,7120428,85490
COM~even_greater,COMPLEMENT,even_greater,39552,37833.46465,3289.82606,1.82214,0.04344428,0.0005664791,0.9993178,0.00057498657,68787692,39579,71961373,39552.0,68748140.0,27.0,3173654.0,68787692.0,3173681.0,39579.0,71921794.0,68749858.53534852,1745.535348513,3171935.464651488,8.641204,0.001149312,0.019292334,0.0005664791,0.04344428,0.04344428,0.02200538,1718.5353499999983,0.043450024,4.7062936,4.6543117,4.7296257,4.78626,5.3365393,4.945179,198.87684631449685,8293.834577564228,198.94471593887585,even,greater,1040332,134451
COM~most_interested,COMPLEMENT,most_interested,10506,10049.34975,875.10734,1.8105148,0.04344307,0.00015052517,0.99933416,0.0001527308,68787692,10513,71961373,10506.0,68777186.0,7.0,3173674.0,68787692.0,3173681.0,10513.0,71950860.0,68777642.65024681,463.650246821,3173217.34975318,4.4551773,0.000305415,0.019299434,0.00015052517,0.04344307,0.04344307,0.021796796,456.6502500000006,0.043465663,3.7462492,3.6693897,3.7809496,3.8657093,4.732159,4.1077023,102.49878048055011,8293.834577564228,102.53292154230269,most,interested,7120428,259727
COM~even_easier,COMPLEMENT,even_easier,17769,16996.81232,1478.82012,1.8169284,0.04343842,0.00025453547,0.9993251,0.00025831655,68787692,17781,71961373,17769.0,68769923.0,12.0,3173669.0,68787692.0,3173681.0,17781.0,71943592.0,68770695.18767609,784.187676088,3172896.812323912,5.7928376,0.0005165,0.019295508,0.00025453547,0.04343842,0.04343842,0.021846477,772.1876799999991,0.043457013,4.1738024,4.1069384,4.203917,4.2772813,5.011026,4.4852085,133.30041260251224,8293.834577564228,133.34541611919025,even,easier,1040332,208626
COM~most_influential,COMPLEMENT,most_influential,57819,55308.22569,4797.18061,1.8084384,0.043428876,0.00082762406,0.9992914,0.00084054284,68787692,57860,71961373,57819.0,68729873.0,41.0,3173640.0,68787692.0,3173681.0,57860.0,71903513.0,68732383.7743062,2551.774306196,3171129.225693804,10.441729,0.001679673,0.01928085,0.00082762406,0.043428876,0.043428876,0.02212825,2510.7743100000007,0.043424726,4.8790803,4.8342094,4.89919,4.947923,5.4155297,5.0840673,240.4558171473504,8293.834577564228,240.5410567865702,most,influential,7120428,90844
COM~most_outstanding,COMPLEMENT,most_outstanding,10282,9835.22873,855.19913,1.801154,0.043428432,0.00014726877,0.9993197,0.0001494744,68787692,10289,71961373,10282.0,68777410.0,7.0,3173674.0,68787692.0,3173681.0,10289.0,71951084.0,68777856.77127266,453.771272666,3173227.228727334,4.4060197,0.000298904,0.019293135,0.00014726877,0.043428432,0.043428432,0.021787852,446.7712699999993,0.043451786,3.7151132,3.6382506,3.7498147,3.8345776,4.70105,4.076578,101.40019723846694,8293.834577564228,101.43470806385751,most,outstanding,7120428,25090
COM~most_extensive,COMPLEMENT,most_extensive,11714,11205.02975,974.10603,1.8034303,0.04342716,0.00016777136,0.9993175,0.00017029209,68787692,11722,71961373,11714.0,68775978.0,8.0,3173673.0,68787692.0,3173681.0,11722.0,71949651.0,68776486.97024572,516.970245718,3173164.029754282,4.702619,0.000340526,0.019292206,0.00016777136,0.04342716,0.04342716,0.021797465,508.9702500000003,0.04344974,3.827594,3.753175,3.8611722,3.9431365,4.776369,4.1767163,108.23123393919151,8293.834577564228,108.26818553942798,most,extensive,7120428,43686
COM~pretty_straightforward,COMPLEMENT,pretty_straightforward,8784,8402.33847,730.43022,1.7949109,0.043425273,0.0001258067,0.9993174,0.00012769726,68787692,8790,71961373,8784.0,68778908.0,6.0,3173675.0,68787692.0,3173681.0,8790.0,71952583.0,68779289.66153045,387.661530444,3173293.338469556,4.0722294,0.000255362,0.019292155,0.0001258067,0.043425273,0.043425273,0.02177554,381.6615299999994,0.04344963,3.5701382,3.4905007,3.606118,3.6940691,4.598962,3.945708,93.72299611087985,8293.834577564228,93.75499986667377,pretty,straightforward,1507900,53637
COM~slightly_lower,COMPLEMENT,slightly_lower,13110,12540.41847,1089.8168,1.8040298,0.043424454,0.0001877506,0.99931395,0.00019058642,68787692,13119,71961373,13110.0,68774582.0,9.0,3173672.0,68787692.0,3173681.0,13119.0,71948254.0,68775151.58152649,578.581526495,3173102.418473506,4.9745584,0.0003811,0.019290663,0.0001877506,0.043424454,0.043424454,0.0218061,569.5815299999995,0.04344634,3.9198885,3.847648,3.9524662,4.0319424,4.8359876,4.2580667,114.49890829173874,8293.834577564228,114.53820323368095,slightly,lower,374449,137991
COM~very_least,COMPLEMENT,very_least,74029,70815.74981,6130.4565,1.7975211,0.043418348,0.0010591805,0.9992711,0.0010761954,68787692,74083,71961373,74029.0,68713663.0,54.0,3173627.0,68787692.0,3173681.0,74083.0,71887290.0,68716876.25018883,3267.250188834,3170413.749811166,11.809829,0.002150075,0.019272026,0.0010591805,0.043418348,0.043418348,0.022238765,3213.250190000006,0.04340529,4.969948,4.929452,4.98808,5.031979,5.450115,5.154298,272.0827080135744,8293.834577564228,272.1819244549498,very,least,9220012,74810
COM~most_unlikely,COMPLEMENT,most_unlikely,8618,8243.6595,715.68252,1.7866246,0.043412033,0.00012339349,0.9993043,0.00012528404,68787692,8624,71961373,8618.0,68779074.0,6.0,3173675.0,68787692.0,3173681.0,8624.0,71952749.0,68779448.34050496,380.340504954,3173300.659495046,4.0323997,0.000250537,0.019286444,0.00012339349,0.043412033,0.043412033,0.021767713,374.34050000000025,0.04343705,3.5425687,3.462928,3.5785499,3.6665041,4.57142,3.9181511,92.83318372220141,8293.834577564228,92.8654941299512,most,unlikely,7120428,72332
COM~most_essential,COMPLEMENT,most_essential,13845,13243.95899,1146.82264,1.784258,0.043389156,0.00019812056,0.99927825,0.00020127147,68787692,13855,71961373,13845.0,68773847.0,10.0,3173671.0,68787692.0,3173681.0,13855.0,71947518.0,68774448.041013,611.041013003,3173069.958986997,5.1080794,0.000402462,0.019275133,0.00019812056,0.043389156,0.043389156,0.021793637,601.0410100000008,0.043412134,3.9330454,3.8627622,3.9647253,4.041971,4.8201165,4.2614336,117.66477807738389,8293.834577564228,117.70726400694224,most,essential,7120428,69390
COM~once_more,COMPLEMENT,once_more,15041,14388.16822,1244.78385,1.7807394,0.043380838,0.0002151923,0.9992692,0.0002186583,68787692,15052,71961373,15041.0,68772651.0,11.0,3173670.0,68787692.0,3173681.0,15052.0,71946321.0,68773303.83178115,663.831781142,3173017.168218858,5.323079,0.000437221,0.019271204,0.0002151923,0.043380838,0.043380838,0.021798015,652.8317800000004,0.043403484,3.991137,3.922635,4.022001,4.097222,4.8520927,4.3106565,122.64175471673585,8293.834577564228,122.68659258452001,once,more,101243,815328
COM~pretty_hard,COMPLEMENT,pretty_hard,13373,12792.7754,1104.92921,1.7691915,0.04336341,0.00019125886,0.9992528,0.00019440977,68787692,13383,71961373,13373.0,68774319.0,10.0,3173671.0,68787692.0,3173681.0,13383.0,71947990.0,68774899.22460318,590.224603177,3173090.775396823,5.0174346,0.000388744,0.01926407,0.00019125886,0.04336341,0.04336341,0.021777336,580.2245999999996,0.043387767,3.882945,3.812658,3.9146266,3.9918764,4.770051,4.2113485,115.64168798491312,8293.834577564228,115.68491690795304,pretty,hard,1507900,349907
COM~most_famous,COMPLEMENT,most_famous,154085,147412.76732,12633.72385,1.7405008,0.04335898,0.0021993616,0.9991635,0.0022400082,68787692,154214,71961373,154085.0,68633607.0,129.0,3173552.0,68787692.0,3173681.0,154214.0,71807159.0,68640279.23267984,6801.232679843,3166879.767320156,16.997732,0.004469995,0.019225264,0.0021993616,0.04335898,0.04335898,0.022779172,6672.232679999986,0.043302286,5.1033897,5.0748196,5.1161523,5.1469727,5.435072,5.2322707,392.5366224952775,8293.834577564228,392.7009039969223,most,famous,7120428,222391
COM~very_brief,COMPLEMENT,very_brief,9316,8911.8318,769.42576,1.758302,0.04335735,0.00013322556,0.99924916,0.0001354312,68787692,9323,71961373,9316.0,68778376.0,7.0,3173674.0,68787692.0,3173681.0,9323.0,71952050.0,68778780.16819662,411.168196624,3173269.831803376,4.1874285,0.000270826,0.019262498,0.00013322556,0.04335735,0.04335735,0.021745287,404.16820000000007,0.043384306,3.5725632,3.4956865,3.6072712,3.6920485,4.5586295,3.9340863,96.51942809610924,8293.834577564228,96.55568341635825,very,brief,9220012,23293
COM~previously_unknown,COMPLEMENT,previously_unknown,10438,9985.30462,860.82574,1.7533365,0.04334301,0.00014922152,0.99923414,0.00015174226,68787692,10446,71961373,10438.0,68777254.0,8.0,3173673.0,68787692.0,3173681.0,10446.0,71950927.0,68777706.69537508,460.695375087,3173220.304624914,4.430956,0.000303438,0.019255973,0.00014922152,0.04334301,0.04334301,0.021746118,452.6953799999992,0.043369934,3.6609795,3.5865455,3.6945643,3.776544,4.6098924,4.0101633,102.1665307231287,8293.834577564228,102.20567498920987,previously,unknown,77056,63581
COM~pretty_cool,COMPLEMENT,pretty_cool,45408,43439.80312,3736.12784,1.7591788,0.043337747,0.0006487748,0.9992078,0.00066011806,68787692,45444,71961373,45408.0,68742284.0,36.0,3173645.0,68787692.0,3173681.0,45444.0,71915929.0,68744252.19688162,2004.196881624,3171676.803118376,9.236392,0.001319365,0.019244526,0.0006487748,0.043337747,0.043337747,0.02199326,1968.1968800000031,0.043344717,4.650872,4.60384,4.6719604,4.723089,5.2155056,4.866114,213.09152962987525,8293.834577564228,213.17598363793235,pretty,cool,1507900,220715
COM~very_last,COMPLEMENT,very_last,20509,19619.79489,1689.23758,1.758651,0.043335386,0.0002931078,0.9992205,0.00029814927,68787692,20525,71961373,20509.0,68767183.0,16.0,3173665.0,68787692.0,3173681.0,20525.0,71940848.0,68768072.20510948,905.205109483,3172775.794890518,6.209115,0.000596121,0.019250022,0.0002931078,0.043335386,0.043335386,0.021814248,889.205109999999,0.043356825,4.1766825,4.115183,4.204346,4.2716475,4.937435,4.4616804,143.20963654726592,8293.834577564228,143.26548781894402,very,last,9220012,31288
COM~pretty_impressive,COMPLEMENT,pretty_impressive,12786,12231.6636,1052.86406,1.7496943,0.043328773,0.00018272536,0.9992185,0.00018587628,68787692,12796,71961373,12786.0,68774906.0,10.0,3173671.0,68787692.0,3173681.0,12796.0,71948577.0,68775460.33639859,564.336398584,3173116.663601416,4.9023695,0.000371683,0.019249173,0.00018272536,0.043328773,0.043328773,0.02175575,554.3364000000001,0.04335495,3.8181083,3.747816,3.849792,3.9270473,4.7052617,4.146533,113.07519621915321,8293.834577564228,113.11940593903418,pretty,impressive,1507900,176474
COM~even_harder,COMPLEMENT,even_harder,28849,27598.6708,2372.34298,1.7533021,0.043323327,0.0004121448,0.9992034,0.0004193919,68787692,28872,71961373,28849.0,68758843.0,23.0,3173658.0,68787692.0,3173681.0,28872.0,71932501.0,68760093.32920444,1273.329204433,3172407.670795567,7.361376,0.000838432,0.019242598,0.0004121448,0.043323327,0.043323327,0.021867735,1250.3292000000001,0.04334047,4.385331,4.330484,4.409965,4.4698,5.0542154,4.6380043,169.84993376507393,8293.834577564228,169.91762710207556,even,harder,1040332,84273
COM~more_manageable,COMPLEMENT,more_manageable,12689,12138.94155,1044.26445,1.7463865,0.043322746,0.00018131522,0.99921256,0.00018446615,68787692,12699,71961373,12689.0,68775003.0,10.0,3173671.0,68787692.0,3173681.0,12699.0,71948674.0,68775553.05844995,560.058449955,3173120.941550046,4.883095,0.000368864,0.019246576,0.00018131522,0.043322746,0.043322746,0.02175203,550.0584500000004,0.043349236,3.807108,3.7368147,3.838792,3.916048,4.6942697,4.135536,112.6454615153225,8293.834577564228,112.68983982595769,more,manageable,8659678,18283
COM~somewhat_different,COMPLEMENT,somewhat_different,10170,9729.12411,837.06218,1.7420391,0.043322682,0.00014532548,0.999214,0.00014784622,68787692,10178,71961373,10170.0,68777522.0,8.0,3173673.0,68787692.0,3173681.0,10178.0,71951195.0,68777962.87588815,448.875888152,3173232.124111848,4.3717556,0.000295649,0.01924721,0.00014532548,0.043322682,0.043322682,0.021734003,440.87588999999934,0.04335063,3.6233993,3.5489614,3.6569855,3.738969,4.5723457,3.972598,100.84641788382967,8293.834577564228,100.88607436113271,somewhat,different,286573,802192
COM~now_available,COMPLEMENT,now_available,111600,106768.9642,9134.94285,1.7324076,0.04331927,0.0015924496,0.99914944,0.0016223832,68787692,111695,71961373,111600.0,68676092.0,95.0,3173586.0,68787692.0,3173681.0,111695.0,71849678.0,68680923.03579555,4926.035795551,3168754.964204448,14.461328,0.003239506,0.019219166,0.0015924496,0.04331927,0.04331927,0.02245586,4831.035799999998,0.043288853,4.9759955,4.943576,4.9904885,5.025515,5.354862,5.122661,334.0658617698013,8293.834577564228,334.20801905400174,now,available,433043,639462
COM~most_unusual,COMPLEMENT,most_unusual,11369,10876.20104,935.29928,1.7421409,0.043318413,0.00016244085,0.999209,0.00016527667,68787692,11378,71961373,11369.0,68776323.0,9.0,3173672.0,68787692.0,3173681.0,11378.0,71949995.0,68776815.79896398,501.79896398,3173179.20103602,4.6217732,0.000330499,0.01924504,0.00016244085,0.043318413,0.043318413,0.021740427,492.7989600000001,0.04334585,3.7140656,3.6418078,3.746651,3.8261447,4.630323,4.052314,106.6255128944288,8293.834577564228,106.66770832824712,most,unusual,7120428,70551
COM~very_small,COMPLEMENT,very_small,106816,102192.12728,8742.46354,1.7319323,0.04331571,0.0015241626,0.9991488,0.0015528359,68787692,106907,71961373,106816.0,68680876.0,91.0,3173590.0,68787692.0,3173681.0,106907.0,71854466.0,68685499.872723,4714.872722995,3168966.127277004,14.147761,0.003100853,0.019218871,0.0015241626,0.04331571,0.04331571,0.022419935,4623.872719999999,0.043288205,4.9592147,4.9262238,4.9739647,5.009617,5.3451405,5.1085286,326.8271714530479,8293.834577564228,326.9663591258281,very,small,9220012,357643
COM~as_little,COMPLEMENT,as_little,65720,62874.15391,5385.0765,1.7378681,0.043305963,0.00093807344,0.9991638,0.0009554035,68787692,65775,71961373,65720.0,68721972.0,55.0,3173626.0,68787692.0,3173681.0,65775.0,71895598.0,68724817.84609385,2900.846093848,3170780.153906152,11.101013,0.001908982,0.019225402,0.00093807344,0.043305963,0.043305963,0.022122018,2845.846089999999,0.04330259,4.7799206,4.7397027,4.797928,4.841521,5.256542,4.9629655,256.35912310662945,8293.834577564228,256.4663720646432,as,little,3231640,419144
COM~most_amazing,COMPLEMENT,most_amazing,35126,33604.57439,2880.69808,1.7400833,0.0432988,0.00050150603,0.9991751,0.0005106437,68787692,35155,71961373,35126.0,68752566.0,29.0,3173652.0,68787692.0,3173681.0,35155.0,71926218.0,68754087.42560896,1550.425608958,3172130.574391042,8.1177635,0.001020766,0.019230299,0.00050150603,0.0432988,0.0432988,0.021900153,1521.4256099999984,0.043313377,4.4732833,4.422545,4.496051,4.551299,5.0868764,4.7062025,187.41931597356768,8293.834577564228,187.4966666370365,most,amazing,7120428,160817
COM~slightly_higher,COMPLEMENT,slightly_higher,24245,23194.8513,1988.31201,1.7370802,0.04329293,0.00034615948,0.9991758,0.0003524613,68787692,24265,71961373,24245.0,68763447.0,20.0,3173661.0,68787692.0,3173681.0,24265.0,71937108.0,68764497.14869581,1070.148695815,3172610.851304185,6.7443438,0.000704674,0.019230597,0.00034615948,0.04329293,0.04329293,0.021819545,1050.1487000000016,0.043314032,4.247106,4.1897197,4.2728953,4.335573,4.9506845,4.512063,155.7080601638849,8293.834577564228,155.77226967596,slightly,higher,374449,240017
COM~most_vulnerable,COMPLEMENT,most_vulnerable,53323,51014.33441,4365.89082,1.7332904,0.04329147,0.0007610032,0.9991568,0.00077518227,68787692,53368,71961373,53323.0,68734369.0,45.0,3173636.0,68787692.0,3173681.0,53368.0,71908005.0,68736677.66559234,2353.665592345,3171327.334407655,9.997784,0.001549163,0.01922235,0.0007610032,0.04329147,0.04329147,0.022026235,2308.665589999997,0.043295868,4.673962,4.6305943,4.693392,4.740462,5.190943,4.8718386,230.91773426915483,8293.834577564228,231.01515101828278,most,vulnerable,7120428,144186
COM~relatively_inexpensive,COMPLEMENT,relatively_inexpensive,8502,8133.73129,697.26578,1.7185907,0.043285023,0.00012139205,0.99917734,0.0001235977,68787692,8509,71961373,8502.0,68779190.0,7.0,3173674.0,68787692.0,3173681.0,8509.0,71952864.0,68779558.26871018,375.268710187,3173305.731289813,3.9939651,0.000247165,0.01923128,0.00012139205,0.043285023,0.043285023,0.021703208,368.2687100000003,0.043315537,3.4404392,3.3635478,3.4751537,3.5599458,4.426638,3.8020215,92.2062904578641,8293.834577564228,92.24424101265076,relatively,inexpensive,582383,24694
COM~even_larger,COMPLEMENT,even_larger,15435,14766.7036,1263.60364,1.7223352,0.04327032,0.00022028988,0.99915844,0.00022438607,68787692,15448,71961373,15435.0,68772257.0,13.0,3173668.0,68787692.0,3173681.0,15448.0,71945925.0,68772925.29639617,681.296396165,3172999.703603835,5.3791766,0.000448671,0.019223075,0.00022028988,0.04327032,0.04327032,0.021745304,668.2963999999993,0.043297466,3.915512,3.8501267,3.9449496,4.016637,4.7313437,4.2195916,124.23767544509194,8293.834577564228,124.28998350631478,even,larger,1040332,134421
COM~most_significant,COMPLEMENT,most_significant,81328,77810.05136,6633.76049,1.7144613,0.043266986,0.0011596179,0.99911547,0.0011823046,68787692,81400,71961373,81328.0,68706364.0,72.0,3173609.0,68787692.0,3173681.0,81400.0,71879973.0,68709881.9486437,3589.948643698,3170091.051356302,12.33586,0.002361814,0.01920439,0.0011596179,0.043266986,0.043266986,0.0222133,3517.9486400000023,0.043256305,4.813601,4.77737,4.829809,4.8690143,5.2398567,4.9779825,285.18064450449646,8293.834577564228,285.3068523537421,most,significant,7120428,218408
COM~still_ongoing,COMPLEMENT,still_ongoing,8105,7754.24001,662.11773,1.6978214,0.04324452,0.00011562067,0.9991371,0.00011782631,68787692,8112,71961373,8105.0,68779587.0,7.0,3173674.0,68787692.0,3173681.0,8112.0,71953261.0,68779937.7599926,357.7599926,3173323.2400074,3.896131,0.000235625,0.01921378,0.00011562067,0.04324452,0.04324452,0.02168007,350.75998999999956,0.043276988,3.3713284,3.2944288,3.4060462,3.4908469,4.357601,3.7329438,90.02777349240623,8293.834577564228,90.06664199358161,still,ongoing,767897,11651
COM~even_bigger,COMPLEMENT,even_bigger,38443,36780.06568,3134.96363,1.7112945,0.043242037,0.0005481514,0.99911636,0.0005588645,68787692,38477,71961373,38443.0,68749249.0,34.0,3173647.0,68787692.0,3173681.0,38477.0,71922896.0,68750911.93432388,1696.934323877,3171984.065676124,8.481379,0.001117104,0.019204771,0.0005481514,0.043242037,0.043242037,0.021895096,1662.9343200000003,0.043257143,4.462451,4.414448,4.4839787,4.5361853,5.039815,4.682309,196.06886545293213,8293.834577564228,196.1555505204989,even,bigger,1040332,111412
COM~most_ambitious,COMPLEMENT,most_ambitious,17184,16440.48002,1402.65257,1.7089642,0.043240756,0.00024508577,0.99912786,0.00024981212,68787692,17199,71961373,17184.0,68770508.0,15.0,3173666.0,68787692.0,3173681.0,17199.0,71944174.0,68771251.5199843,758.519984312,3172922.480015688,5.6719255,0.000499499,0.01920977,0.00024508577,0.043240756,0.043240756,0.02174292,743.5199800000009,0.043268155,3.968694,3.905982,3.99691,4.065577,4.7464714,4.259621,131.08775686539153,8293.834577564228,131.14495796636635,most,ambitious,7120428,59319
COM~pretty_easy,COMPLEMENT,pretty_easy,29483,28207.57746,2404.71832,1.7105684,0.043239206,0.00042041627,0.9991189,0.00042860865,68787692,29509,71961373,29483.0,68758209.0,26.0,3173655.0,68787692.0,3173681.0,29509.0,71931864.0,68759484.4225372,1301.422537185,3172379.577462814,7.4279375,0.00085685,0.019205883,0.00042041627,0.043239206,0.043239206,0.021829812,1275.4225399999996,0.04325959,4.3143187,4.2616563,4.33796,4.395353,4.9536524,4.5564656,171.70614432803504,8293.834577564228,171.78183838811367,pretty,easy,1507900,578041
COM~highly_unlikely,COMPLEMENT,highly_unlikely,22533,21558.35489,1836.75118,1.705267,0.04322931,0.0003212713,0.9991132,0.00032757313,68787692,22553,71961373,22533.0,68765159.0,20.0,3173661.0,68787692.0,3173681.0,22553.0,71938820.0,68766133.64510763,994.645107633,3172686.354892367,6.492874,0.000654932,0.0192034,0.0003212713,0.04322931,0.04322931,0.02177529,974.6451100000013,0.043254122,4.141371,4.0839787,4.167162,4.2298455,4.8450003,4.4063497,150.10995969621737,8293.834577564228,150.17656275198203,highly,unlikely,732924,72332
COM~most_controversial,COMPLEMENT,most_controversial,19995,19130.3754,1627.86682,1.6979369,0.043215167,0.00028500534,0.99910057,0.000290677,68787692,20013,71961373,19995.0,68767697.0,18.0,3173663.0,68787692.0,3173681.0,20013.0,71941360.0,68768561.62459713,882.624597129,3172798.37540287,6.1145835,0.000581185,0.019197917,0.00028500534,0.043215167,0.043215167,0.021750085,864.6245999999992,0.04324204,4.0510345,3.9917052,4.077708,4.1425657,4.7814255,4.3254275,141.40367746278736,8293.834577564228,141.46731071169762,most,controversial,7120428,65064
