key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~even_close,NEGATED,even_close,17612,8859.0,23314.20939,2.2208736,0.49540025,0.005515992,0.99401736,0.005549392,3173681,17718,6347362,17612.0,3156069.0,106.0,3173575.0,3173681.0,3173681.0,17718.0,6329644.0,3164822.0,8859.0,3164822.0,65.95574,0.011037166,0.29842398,0.005515992,0.49540025,0.49540025,0.25045812,8753.0,0.49699068,6.660614,6.6278195,6.6753154,6.7109675,6.990942,6.8467617,132.71021060943275,1781.4828093473145,133.1089779090802,even,close,122338,46485
COM~very_little,COMPLEMENT,very_little,10033,5047.5,13255.22145,2.206939,0.49464503,0.0031417776,0.99385834,0.0031613132,3173681,10095,6347362,10033.0,3163648.0,62.0,3173619.0,3173681.0,3173681.0,10095.0,6337267.0,3168633.5,5047.5,3168633.5,49.77294,0.006302579,0.29835448,0.0031417776,0.49464503,0.49464503,0.24889341,4985.5,0.49691018,6.422738,6.3819866,6.441035,6.485478,6.8381357,6.655709,100.16486409914407,1781.4828093473145,100.47387720198718,very,little,606530,21336
NEG~that_bad,NEGATED,that_bad,16474,8304.5,21498.87778,2.0871146,0.49316233,0.0051482804,0.9918719,0.005190818,3173681,16609,6347362,16474.0,3157207.0,135.0,3173546.0,3173681.0,3173681.0,16609.0,6330753.0,3165376.5,8304.5,3165376.5,63.64964,0.010327588,0.29748556,0.0051482804,0.49316233,0.49316233,0.2491553,8169.5,0.49590263,6.290729,6.261055,6.3040237,6.3362417,6.5882025,6.4586816,128.35108102388543,1781.4828093473145,128.87590930814028,that,bad,166680,119777
NEG~all_bad,NEGATED,all_bad,8606,4336.5,11249.67384,2.1066928,0.49294844,0.0026905667,0.9922749,0.0027116777,3173681,8673,6347362,8606.0,3165075.0,67.0,3173614.0,3173681.0,3173681.0,8673.0,6338689.0,3169344.5,4336.5,3169344.5,46.02315,0.005408575,0.297662,0.0026905667,0.49294844,0.49294844,0.2478195,4269.5,0.49610737,6.120236,6.0806546,6.138003,6.1811457,6.522868,6.3462358,92.76852914647294,1781.4828093473145,93.1289428695505,all,bad,46697,119777
NEG~immediately_available,NEGATED,immediately_available,21078,10640.5,27277.69724,2.0181415,0.49211088,0.0065775355,0.990461,0.006641499,3173681,21281,6347362,21078.0,3152603.0,203.0,3173478.0,3173681.0,3173681.0,21281.0,6326081.0,3163040.5,10640.5,3163040.5,71.892204,0.013194523,0.29686737,0.0065775355,0.49211088,0.49211088,0.24934421,10437.5,0.49518454,6.169193,6.144286,6.1803417,6.207334,6.4171743,6.309582,145.18264359075434,1781.4828093473145,145.8800877433243,immediately,available,57730,81972
NEG~quite_sure,NEGATED,quite_sure,26026,13177.5,33102.13134,1.9010915,0.48954928,0.008096907,0.9875166,0.008200572,3173681,26355,6347362,26026.0,3147655.0,329.0,3173352.0,3173681.0,3173681.0,26355.0,6321007.0,3160503.5,13177.5,3160503.5,79.6432,0.016266067,0.2955744,0.008096907,0.48954928,0.48954928,0.24882309,12848.5,0.4936794,5.884775,5.864643,5.893779,5.915557,6.083879,5.9977922,161.32575739788115,1781.4828093473145,162.3422311045404,quite,sure,120630,134058
NEG~so_sure,NEGATED,so_sure,26480,13418.5,33518.38182,1.8732401,0.488764,0.008231136,0.9866975,0.008343624,3173681,26837,6347362,26480.0,3147201.0,357.0,3173324.0,3173681.0,3173681.0,26837.0,6320525.0,3160262.5,13418.5,3160262.5,80.26645,0.01654732,0.295214,0.008231136,0.488764,0.488764,0.24849756,13061.5,0.49325907,5.8078666,5.7884536,5.816547,5.837541,5.999663,5.9167786,162.72676485446394,1781.4828093473145,163.8200231961893,so,sure,566272,134058
COM~most_common,COMPLEMENT,most_common,12009,6081.5,15231.92663,1.8922218,0.4882743,0.00373541,0.98733866,0.0037839343,3173681,12163,6347362,12009.0,3161672.0,154.0,3173527.0,3173681.0,3173681.0,12163.0,6335199.0,3167599.5,6081.5,3167599.5,54.090145,0.007538976,0.29549614,0.00373541,0.4882743,0.4882743,0.24600485,5927.5,0.49358815,5.681309,5.653161,5.693916,5.724456,5.9627414,5.8403716,109.58558299338468,1781.4828093473145,110.28599185753374,most,common,346992,34621
COM~pretty_good,COMPLEMENT,pretty_good,10139,5135.5,12842.60602,1.8851722,0.48793784,0.0031531209,0.9871483,0.003194713,3173681,10271,6347362,10139.0,3163542.0,132.0,3173549.0,3173681.0,3173681.0,10271.0,6337091.0,3168545.5,5135.5,3168545.5,49.69084,0.006368815,0.2954124,0.0031531209,0.48793784,0.48793784,0.24554548,5003.5,0.4934905,5.61416,5.584089,5.627633,5.6602826,5.9156218,5.784363,100.69260151570224,1781.4828093473145,101.34594219799824,pretty,good,71559,202048
NEG~that_easy,NEGATED,that_easy,10112,5125.0,12762.13458,1.8647759,0.48732352,0.0031427229,0.98653656,0.0031862054,3173681,10250,6347362,10112.0,3163569.0,138.0,3173543.0,3173681.0,3173681.0,10250.0,6337112.0,3168556.0,5125.0,3168556.0,49.593052,0.006351896,0.2951432,0.0031427229,0.48732352,0.48732352,0.24523313,4987.0,0.49317643,5.559304,5.529783,5.5725293,5.604575,5.8550067,5.7263107,100.55844071981228,1781.4828093473145,101.24228365658294,that,easy,166680,109374
COM~even_more,COMPLEMENT,even_more,8417,4267.5,10598.15261,1.852602,0.4868292,0.0026149447,0.9861746,0.0026521254,3173681,8535,6347362,8417.0,3165264.0,118.0,3173563.0,3173681.0,3173681.0,8535.0,6338827.0,3169413.5,4267.5,3169413.5,45.22901,0.005290024,0.2949838,0.0026149447,0.4868292,0.4868292,0.24472207,4149.5,0.49299037,5.472055,5.440497,5.486197,5.5204787,5.7890406,5.6508813,91.7442096265481,1781.4828093473145,92.38506372785592,even,more,122338,45770
NEG~quite_right,NEGATED,quite_right,8762,4455.5,10850.3318,1.7691671,0.4839585,0.0027138833,0.9832791,0.002760832,3173681,8911,6347362,8762.0,3164919.0,149.0,3173532.0,3173681.0,3173681.0,8911.0,6338451.0,3169225.5,4455.5,3169225.5,46.006886,0.005506204,0.2937068,0.0027138833,0.4839585,0.4839585,0.2433362,4306.5,0.49149737,5.263135,5.234494,5.275963,5.307039,5.549562,5.425004,93.60555539069249,1781.4828093473145,94.39809320108114,quite,right,120630,21217
COM~most_important,COMPLEMENT,most_important,31659,16297.5,36844.72085,1.5332222,0.47371656,0.009680557,0.9712839,0.009975483,3173681,32595,6347362,31659.0,3142022.0,936.0,3172745.0,3173681.0,3173681.0,32595.0,6314767.0,3157383.5,16297.5,3157383.5,86.33463,0.019748144,0.2883762,0.009680557,0.47371656,0.47371656,0.24169856,15361.5,0.48521748,4.8238025,4.811256,4.829406,4.84294,4.946592,4.893789,177.9297614228716,1781.4828093473145,180.5408541023333,most,important,346992,138658
NEG~that_good,NEGATED,that_good,10610,5466.0,12267.21849,1.5186164,0.471357,0.0032416617,0.9705452,0.0033431211,3173681,10932,6347362,10610.0,3163071.0,322.0,3173359.0,3173681.0,3173681.0,10932.0,6336430.0,3168215.0,5466.0,3168215.0,49.939392,0.00666329,0.28804576,0.0032416617,0.471357,0.471357,0.23729934,5144.0,0.48482564,4.612611,4.592044,4.6218085,4.6440535,4.8158994,4.728029,103.00485425454472,1781.4828093473145,104.55620498086185,that,good,166680,202048
COM~most_popular,COMPLEMENT,most_popular,17339,8974.5,19601.94964,1.4556466,0.46733636,0.005271166,0.9660148,0.005463372,3173681,17949,6347362,17339.0,3156342.0,610.0,3173071.0,3173681.0,3173681.0,17949.0,6329413.0,3164706.5,8974.5,3164706.5,63.522556,0.010865295,0.28601378,0.005271166,0.46733636,0.46733636,0.23630376,8364.5,0.4824096,4.5126176,4.4972334,4.519491,4.5361004,4.6636667,4.598602,131.67763667381033,1781.4828093473145,133.9738780509096,most,popular,346992,51847
COM~so_many,COMPLEMENT,so_many,48117,25105.5,52538.22062,1.3675709,0.46195027,0.014501457,0.958296,0.015161259,3173681,50211,6347362,48117.0,3125564.0,2094.0,3171587.0,3173681.0,3173681.0,50211.0,6297151.0,3148575.5,25105.5,3148575.5,104.90487,0.029850256,0.28252965,0.014501457,0.46195027,0.46195027,0.23822586,23011.5,0.47824055,4.348333,4.3397183,4.352177,4.3614564,4.4322114,4.396236,219.35587523474268,1781.4828093473145,224.07811138083076,so,many,566272,97776
NEG~as_bad,NEGATED,as_bad,27548,14533.0,28483.16189,1.2622616,0.44983393,0.008201833,0.94777405,0.0086801415,3173681,29066,6347362,27548.0,3146133.0,1518.0,3172163.0,3173681.0,3173681.0,29066.0,6318296.0,3159148.0,14533.0,3159148.0,78.415,0.017202733,0.2777348,0.008201833,0.44983393,0.44983393,0.22901788,13015.0,0.47244808,3.9768355,3.9667199,3.981351,3.9922514,4.0754743,4.0331364,165.97590186530093,1781.4828093473145,170.48753620133056,as,bad,656683,119777
NEG~so_lucky,NEGATED,so_lucky,8578,4631.5,7965.04761,1.0984856,0.42667255,0.0024870173,0.9260499,0.002702855,3173681,9263,6347362,8578.0,3165103.0,685.0,3172996.0,3173681.0,3173681.0,9263.0,6338099.0,3169049.5,4631.5,3169049.5,42.61074,0.005389979,0.26766437,0.0024870173,0.42667255,0.42667255,0.21457978,3946.5,0.46007228,3.3402607,3.3253026,3.3469417,3.3630803,3.4867854,3.4237437,92.61749294814668,1781.4828093473145,96.24448036121345,so,lucky,566272,15814
NEG~as_strong,NEGATED,as_strong,12921,7000.5,11822.90036,1.0793121,0.42379746,0.0037309988,0.92286265,0.0040712976,3173681,14001,6347362,12921.0,3160760.0,1080.0,3172601.0,3173681.0,3173681.0,14001.0,6333361.0,3166680.5,7000.5,3166680.5,52.084717,0.008106831,0.26616707,0.0037309988,0.42379746,0.42379746,0.21376424,5920.5,0.45820758,3.3350213,3.3229356,3.340417,3.353445,3.4530323,3.4023426,113.67057666784312,1781.4828093473145,118.32582135780845,as,strong,656683,37594
NEG~as_effective,NEGATED,as_effective,8607,4675.0,7783.0823,1.0646738,0.42115515,0.0024778799,0.92053473,0.0027119927,3173681,9350,6347362,8607.0,3165074.0,743.0,3172938.0,3173681.0,3173681.0,9350.0,6338012.0,3169006.0,4675.0,3169006.0,42.382603,0.005408053,0.2650702,0.0024778799,0.42115515,0.42115515,0.2118165,3932.0,0.45683745,3.238796,3.2243464,3.2452493,3.260836,3.3802292,3.319403,92.7739187487518,1781.4828093473145,96.69539802906858,as,effective,656683,40598
NEG~as_easy,NEGATED,as_easy,23250,12651.5,20901.03261,1.0568498,0.4205398,0.006678995,0.91886336,0.007325878,3173681,25303,6347362,23250.0,3150431.0,2053.0,3171628.0,3173681.0,3173681.0,25303.0,6322059.0,3161029.5,12651.5,3161029.5,69.5077,0.014535865,0.26428095,0.006678995,0.4205398,0.4205398,0.2136094,10598.5,0.45584947,3.321885,3.31298,3.3258593,3.3354502,3.4085424,3.3713872,152.47950681976906,1781.4828093473145,159.06916734552928,as,easy,656683,109374
COM~more_likely,COMPLEMENT,more_likely,20811,11382.5,18284.45746,1.0298574,0.41565725,0.005941681,0.9141665,0.0065573696,3173681,22765,6347362,20811.0,3152870.0,1954.0,3171727.0,3173681.0,3173681.0,22765.0,6324597.0,3162298.5,11382.5,3162298.5,65.357605,0.013021337,0.26205528,0.005941681,0.41565725,0.41565725,0.21079947,9428.5,0.45305368,3.2283778,3.2192311,3.2324595,3.2423105,3.3173943,3.2792249,144.2601816164114,1781.4828093473145,150.88074761214565,more,likely,553482,49995
NEG~too_hard,NEGATED,too_hard,10047,5517.5,8657.55994,1.0083232,0.41118154,0.0028544143,0.9104667,0.0031657247,3173681,11035,6347362,10047.0,3163634.0,988.0,3172693.0,3173681.0,3173681.0,11035.0,6336327.0,3168163.5,5517.5,3168163.5,45.18893,0.006309511,0.26029405,0.0028544143,0.41118154,0.41118154,0.20701797,4529.5,0.4508311,3.087677,3.0749674,3.0933516,3.1070533,3.2118075,3.1584835,100.23472452199387,1781.4828093473145,105.04760825454333,too,hard,433149,45416
COM~very_important,COMPLEMENT,very_important,15270,8527.5,12238.09955,0.9339437,0.39640373,0.0042490093,0.8953386,0.0048114476,3173681,17055,6347362,15270.0,3158411.0,1785.0,3171896.0,3173681.0,3173681.0,17055.0,6330307.0,3165153.5,8527.5,3165153.5,54.5634,0.009571459,0.2530173,0.0042490093,0.39640373,0.39640373,0.20032637,6742.5,0.44155207,2.9016852,2.8920174,2.9059997,2.9164119,2.9957767,2.9554303,123.57184145265458,1781.4828093473145,130.5947931580735,very,important,606530,138658
NEG~much_different,NEGATED,much_different,10828,6059.5,8593.52527,0.92478144,0.39422575,0.003005028,0.8934731,0.003411811,3173681,12119,6347362,10828.0,3162853.0,1291.0,3172390.0,3173681.0,3173681.0,12119.0,6335243.0,3167621.5,6059.5,3167621.5,45.825546,0.006797665,0.25211146,0.003005028,0.39422575,0.39422575,0.19861539,4768.5,0.44038603,2.8392298,2.8279192,2.8442783,2.856465,2.9494789,2.9021664,104.05767631462851,1781.4828093473145,110.08632975987527,much,different,131845,80019
NEG~so_bad,NEGATED,so_bad,21235,11932.5,16579.2075,0.90957975,0.39126787,0.005862278,0.8897968,0.0066909688,3173681,23865,6347362,21235.0,3152446.0,2630.0,3171051.0,3173681.0,3173681.0,23865.0,6323497.0,3161748.5,11932.5,3161748.5,63.83716,0.013282061,0.25032082,0.005862278,0.39126787,0.39126787,0.19856508,9302.5,0.43807393,2.8516963,2.8436534,2.855285,2.863943,2.929841,2.8963623,145.722338713047,1781.4828093473145,154.48300877442801,so,bad,566272,119777
NEG~too_bad,NEGATED,too_bad,19488,10993.5,14955.0786,0.8942582,0.38768485,0.00535309,0.8863419,0.0061405036,3173681,21987,6347362,19488.0,3154193.0,2499.0,3171182.0,3173681.0,3173681.0,21987.0,6325375.0,3162687.5,10993.5,3162687.5,60.849102,0.012196511,0.24863128,0.00535309,0.38768485,0.38768485,0.19651897,8494.5,0.4358836,2.7970798,2.788817,2.8007662,2.8096614,2.8773704,2.8429697,139.59942693292118,1781.4828093473145,148.28014027508877,too,bad,433149,119777
NEG~as_good,NEGATED,as_good,44441,25776.0,30321.92071,0.8009777,0.36502627,0.011762367,0.8620616,0.0140029825,3173681,51552,6347362,44441.0,3129240.0,7111.0,3166570.0,3173681.0,3173681.0,51552.0,6295810.0,3147905.0,25776.0,3147905.0,88.5393,0.02755832,0.2365683,0.011762367,0.36502627,0.36502627,0.18839432,18665.0,0.41999504,2.5433848,2.5383523,2.545629,2.5510416,2.5921218,2.571277,210.81034130231848,1781.4828093473145,227.050655141094,as,good,656683,202048
NEG~as_big,NEGATED,as_big,10703,6215.0,7225.00515,0.7933385,0.3617704,0.0028282616,0.86106193,0.0033724245,3173681,12430,6347362,10703.0,3162978.0,1727.0,3171954.0,3173681.0,3173681.0,12430.0,6334932.0,3167466.0,6215.0,3167466.0,43.381054,0.006718536,0.23606439,0.0028282616,0.3617704,0.3617704,0.18229933,4488.0,0.4193217,2.4292881,2.4192445,2.4337702,2.4445853,2.5269816,2.4851031,103.4553043589356,1781.4828093473145,111.48990985734987,as,big,656683,42692
NEG~too_late,NEGATED,too_late,25656,14934.0,17177.32829,0.7876058,0.3606767,0.0067568226,0.8589795,0.008083988,3173681,29868,6347362,25656.0,3148025.0,4212.0,3169469.0,3173681.0,3173681.0,29868.0,6317494.0,3158747.0,14934.0,3158747.0,66.93932,0.016017236,0.2350128,0.0067568226,0.3606767,0.3606767,0.18371676,10722.0,0.41791394,2.4763143,2.4697957,2.4792218,2.4862354,2.5395226,2.5124707,160.1749044014074,1781.4828093473145,172.82360949823956,too,late,433149,31301
NEG~so_easy,NEGATED,so_easy,17470,10222.0,11415.4509,0.7708814,0.35567504,0.004567567,0.85452944,0.005504649,3173681,20444,6347362,17470.0,3156211.0,2974.0,3170707.0,3173681.0,3173681.0,20444.0,6326918.0,3163459.0,10222.0,3163459.0,54.836754,0.010938833,0.23275703,0.004567567,0.35567504,0.35567504,0.1801213,7248.0,0.41488266,2.3990493,2.3913016,2.4025056,2.4108438,2.474251,2.44205,132.1741275741966,1781.4828093473145,142.98251641372102,so,easy,566272,109374
COM~more_difficult,COMPLEMENT,more_difficult,8916,5230.5,5750.89999,0.76213574,0.35289016,0.0023225397,0.8523086,0.0028093562,3173681,10461,6347362,8916.0,3164765.0,1545.0,3172136.0,3173681.0,3173681.0,10461.0,6336901.0,3168450.5,5230.5,3168450.5,39.031155,0.005600253,0.23162685,0.0023225397,0.35289016,0.35289016,0.17760636,3685.5,0.413358,2.31381,2.3031495,2.3185673,2.330048,2.417534,2.3730638,94.42457307290302,1781.4828093473145,102.27903010881556,more,difficult,553482,61518
COM~as_many,COMPLEMENT,as_many,17146,10175.0,10520.69699,0.7303292,0.34365708,0.004393006,0.8425553,0.0054025594,3173681,20350,6347362,17146.0,3156535.0,3204.0,3170477.0,3173681.0,3173681.0,20350.0,6327012.0,3163506.0,10175.0,3163506.0,53.23701,0.010736277,0.22662841,0.004393006,0.34365708,0.34365708,0.17402503,6971.0,0.40656713,2.2690837,2.261554,2.2724426,2.2805452,2.3421376,2.310863,130.9427355755179,1781.4828093473145,142.65342617687105,as,many,656683,97776
NEG~as_simple,NEGATED,as_simple,14674,8960.5,7904.54205,0.6565823,0.3197186,0.0036005508,0.8188159,0.004623653,3173681,17921,6347362,14674.0,3159007.0,3247.0,3170434.0,3173681.0,3173681.0,17921.0,6329441.0,3164720.5,8960.5,3164720.5,47.165882,0.009195382,0.21421628,0.0036005508,0.3197186,0.3197186,0.16165957,5713.5,0.38936213,2.0239725,2.0163732,2.027362,2.0355387,2.0976703,2.0661268,121.13628688382354,1781.4828093473145,133.86933928274988,as,simple,656683,47134
COM~really_good,COMPLEMENT,really_good,10806,6619.5,5732.35983,0.6486019,0.31688574,0.0026382613,0.8162248,0.003404879,3173681,13239,6347362,10806.0,3162875.0,2433.0,3171248.0,3173681.0,3173681.0,13239.0,6334123.0,3167061.5,6619.5,3167061.5,40.27343,0.006781469,0.21283978,0.0026382613,0.31688574,0.31688574,0.159762,4186.5,0.38742366,1.975249,1.9664847,1.9791589,1.9885911,2.060315,2.0238903,103.95191195932858,1781.4828093473145,115.06085346459064,really,good,182968,202048
NEG~so_great,NEGATED,so_great,9552,5901.5,4868.65851,0.628646,0.30986196,0.0023004834,0.80928576,0.0030097542,3173681,11803,6347362,9552.0,3164129.0,2251.0,3171430.0,3173681.0,3173681.0,11803.0,6335559.0,3167779.5,5901.5,3167779.5,37.351254,0.005997205,0.2091319,0.0023004834,0.30986196,0.30986196,0.15608123,3650.5,0.38217127,1.9017404,1.8925941,1.9058206,1.9156641,1.990523,1.9525046,97.73433378296492,1781.4828093473145,108.6416126537157,so,great,566272,45537
NEG~so_good,NEGATED,so_good,17834,11508.0,7381.25663,0.53845924,0.27585253,0.003986538,0.7748523,0.0056193424,3173681,23016,6347362,17834.0,3155847.0,5182.0,3168499.0,3173681.0,3173681.0,23016.0,6324346.0,3162173.0,11508.0,3162173.0,47.370155,0.011157767,0.1902489,0.003986538,0.27585253,0.27585253,0.13991953,6326.0,0.3547157,1.6589147,1.6526889,1.6616911,1.6683866,1.7191874,1.6934135,133.5440002396214,1781.4828093473145,151.71025014810306,so,good,566272,202048
NEG~as_important,NEGATED,as_important,12160,7899.5,4860.84915,0.52507865,0.27034187,0.002684895,0.76966894,0.003831513,3173681,15799,6347362,12160.0,3161521.0,3639.0,3170042.0,3173681.0,3173681.0,15799.0,6331563.0,3165781.5,7899.5,3165781.5,38.636143,0.007625067,0.18733397,0.002684895,0.27034187,0.27034187,0.13651338,4260.5,0.35037008,1.5920488,1.5846143,1.5953646,1.6033612,1.6640702,1.6332616,110.27239001672177,1781.4828093473145,125.69407305040282,as,important,656683,138658
COM~very_different,COMPLEMENT,very_different,9764,6439.5,3611.17217,0.49703398,0.25865823,0.0020950437,0.7581334,0.0030765538,3173681,12879,6347362,9764.0,3163917.0,3115.0,3170566.0,3173681.0,3173681.0,12879.0,6334483.0,3167241.5,6439.5,3167241.5,33.644375,0.006128239,0.18077563,0.0020950437,0.25865823,0.25865823,0.13037664,3324.5,0.34048545,1.486572,1.4784812,1.4901804,1.4988834,1.5649635,1.531427,98.812954616285,1781.4828093473145,113.48568191626643,very,different,606530,80019
