key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~that_serious,NEGATED,that_serious,1115,564.0,1422.03725,1.9172866,0.488562,0.00034723087,0.9884752,0.00035132706,3173681,1128,6347362,1115.0,3172566.0,13.0,3173668.0,3173681.0,3173681.0,1128.0,6346234.0,3173117.0,564.0,3173117.0,16.501148,0.000702404,0.29599577,0.00034723087,0.488562,0.488562,0.24445462,551.0,0.4941704,4.6119843,4.541054,4.6440153,4.722302,5.36991,4.871971,33.391615714128,1781.4828093473145,33.58571124749333,that,serious,166680,21888
COM~also_worth,COMPLEMENT,also_worth,1025,518.5,1306.86801,1.9141643,0.48850796,0.00031918773,0.9884282,0.00032296882,3173681,1037,6347362,1025.0,3172656.0,12.0,3173669.0,3173681.0,3173681.0,1037.0,6346325.0,3173162.5,518.5,3173162.5,15.820402,0.000645727,0.29597512,0.00031918773,0.48850796,0.48850796,0.24441358,506.5,0.49414635,4.5457587,4.4730997,4.5785813,4.6588326,5.3244004,4.8123755,32.01562118716424,1781.4828093473145,32.202484376209235,also,worth,51048,16253
COM~most_common,COMPLEMENT,most_common,12009,6081.5,15231.92663,1.8922218,0.4882743,0.00373541,0.98733866,0.0037839343,3173681,12163,6347362,12009.0,3161672.0,154.0,3173527.0,3173681.0,3173681.0,12163.0,6335199.0,3167599.5,6081.5,3167599.5,54.090145,0.007538976,0.29549614,0.00373541,0.4882743,0.4882743,0.24600485,5927.5,0.49358815,5.681309,5.653161,5.693916,5.724456,5.9627414,5.781778,109.58558299338468,1781.4828093473145,110.28599185753374,most,common,346992,34621
COM~also_important,COMPLEMENT,also_important,2968,1502.0,3775.67539,1.9106456,0.48824704,0.00092384836,0.98801595,0.00093519164,3173681,3004,6347362,2968.0,3170713.0,36.0,3173645.0,3173681.0,3173681.0,3004.0,6344358.0,3172179.0,1502.0,3172179.0,26.909277,0.001868615,0.29579395,0.00092384836,0.48824704,0.48824704,0.24458545,1466.0,0.49393532,5.192514,5.1420994,5.215188,5.270363,5.7134275,5.3748827,54.47935388750494,1781.4828093473145,54.80875842417888,also,important,51048,138658
COM~pretty_good,COMPLEMENT,pretty_good,10139,5135.5,12842.60602,1.8851722,0.48793784,0.0031531209,0.9871483,0.003194713,3173681,10271,6347362,10139.0,3163542.0,132.0,3173549.0,3173681.0,3173681.0,10271.0,6337091.0,3168545.5,5135.5,3168545.5,49.69084,0.006368815,0.2954124,0.0031531209,0.48793784,0.48793784,0.24554548,5003.5,0.4934905,5.61416,5.584089,5.627633,5.6602826,5.9156218,5.721611,100.69260151570224,1781.4828093473145,101.34594219799824,pretty,good,71559,202048
COM~most_prominent,COMPLEMENT,most_prominent,2813,1424.0,3571.88292,1.8993989,0.4879296,0.00087532424,0.98771065,0.00088635244,3173681,2848,6347362,2813.0,3170868.0,35.0,3173646.0,3173681.0,3173681.0,2848.0,6344514.0,3172257.0,1424.0,3172257.0,26.188908,0.001771116,0.29565975,0.00087532424,0.4879296,0.4879296,0.24440247,1389.0,0.49377888,5.1408257,5.0898705,5.163745,5.2195225,5.6677217,5.3252053,53.03772242470448,1781.4828093473145,53.36665625650534,most,prominent,346992,6196
COM~now_open,COMPLEMENT,now_open,1016,514.5,1287.16412,1.8769109,0.48744538,0.0003160368,0.9873664,0.000320133,3173681,1029,6347362,1016.0,3172665.0,13.0,3173668.0,3173681.0,3173681.0,1029.0,6346333.0,3173166.5,514.5,3173166.5,15.733455,0.000640058,0.29550833,0.0003160368,0.48744538,0.48744538,0.24388072,501.5,0.49360237,4.4758286,4.404758,4.507921,4.586352,5.2348995,4.7362766,31.874754901018456,1781.4828093473145,32.07802986469088,now,open,20566,15884
NEG~entirely_happy,NEGATED,entirely_happy,1162,588.5,1471.18753,1.8752183,0.4873461,0.00036140997,0.98725575,0.00036613637,3173681,1177,6347362,1162.0,3172519.0,15.0,3173666.0,3173681.0,3173681.0,1177.0,6346185.0,3173092.5,588.5,3173092.5,16.824043,0.000732001,0.29545966,0.00036140997,0.4873461,0.4873461,0.24385376,573.5,0.49354562,4.5668907,4.498875,4.597585,4.67255,5.289621,4.8156524,34.08812109811862,1781.4828093473145,34.307433596816885,entirely,happy,72827,47131
NEG~that_easy,NEGATED,that_easy,10112,5125.0,12762.13458,1.8647759,0.48732352,0.0031427229,0.98653656,0.0031862056,3173681,10250,6347362,10112.0,3163569.0,138.0,3173543.0,3173681.0,3173681.0,10250.0,6337112.0,3168556.0,5125.0,3168556.0,49.593052,0.006351896,0.2951432,0.0031427229,0.48732352,0.48732352,0.24523313,4987.0,0.49317643,5.559304,5.529783,5.5725293,5.604575,5.8550067,5.6647544,100.55844071981228,1781.4828093473145,101.24228365658294,that,easy,166680,109374
NEG~only_wrong,NEGATED,only_wrong,1079,546.5,1365.56508,1.8720005,0.48727512,0.0003355725,0.9871912,0.00033998376,3173681,1093,6347362,1079.0,3172602.0,14.0,3173667.0,3173681.0,3173681.0,1093.0,6346269.0,3173134.5,546.5,3173134.5,16.210966,0.000679733,0.2954313,0.0003355725,0.48727512,0.48727512,0.24380535,532.5,0.4935125,4.5098677,4.4403696,4.5412397,4.617884,5.2501316,4.7642865,32.848135411313685,1781.4828093473145,33.06055050963308,only,wrong,128409,21208
COM~relatively_new,COMPLEMENT,relatively_new,1870,947.5,2361.49062,1.8656701,0.48695278,0.0005813439,0.9868074,0.00058922113,3173681,1895,6347362,1870.0,3171811.0,25.0,3173656.0,3173681.0,3173681.0,1895.0,6345467.0,3172733.5,947.5,3172733.5,21.332687,0.001177739,0.2952624,0.0005813439,0.48695278,0.48695278,0.24376705,922.5,0.49331552,4.8483496,4.790847,4.8742456,4.9373507,5.448923,5.0572476,43.243496620879306,1781.4828093473145,43.53159771935783,relatively,new,26947,21548
COM~even_more,COMPLEMENT,even_more,8417,4267.5,10598.15261,1.852602,0.4868292,0.0026149447,0.9861746,0.0026521254,3173681,8535,6347362,8417.0,3165264.0,118.0,3173563.0,3173681.0,3173681.0,8535.0,6338827.0,3169413.5,4267.5,3169413.5,45.22901,0.005290024,0.2949838,0.0026149447,0.4868292,0.4868292,0.24472207,4149.5,0.49299037,5.472055,5.440497,5.486197,5.5204787,5.7890406,5.584908,91.7442096265481,1781.4828093473145,92.38506372785592,even,more,122338,45770
NEG~too_worried,NEGATED,too_worried,5295,2684.5,6666.25611,1.8524657,0.4866288,0.0016450929,0.9862172,0.0016684097,3173681,5369,6347362,5295.0,3168386.0,74.0,3173607.0,3173681.0,3173681.0,5369.0,6341993.0,3170996.5,2684.5,3170996.5,35.8749,0.003331184,0.29500255,0.0016450929,0.4866288,0.4866288,0.24413694,2610.5,0.49301228,5.3118668,5.273613,5.329031,5.3706923,5.699806,5.4492025,72.76675064890557,1781.4828093473145,73.27346040688948,too,worried,433149,16174
NEG~as_glamorous,NEGATED,as_glamorous,1151,583.5,1448.96159,1.8439354,0.48637906,0.0003576289,0.9862896,0.00036267034,3173681,1167,6347362,1151.0,3172530.0,16.0,3173665.0,3173681.0,3173681.0,1167.0,6346195.0,3173097.5,583.5,3173097.5,16.72739,0.000725074,0.29503447,0.0003576289,0.48637906,0.48637906,0.24336834,567.5,0.49304953,4.503856,4.437107,4.5339694,4.6074905,5.211284,4.7477355,33.926390907374746,1781.4828093473145,34.161381705077446,as,glamorous,656683,3000
NEG~even_funny,NEGATED,even_funny,1429,724.5,1798.01484,1.8436232,0.4863084,0.00044396397,0.98619735,0.0004502658,3173681,1449,6347362,1429.0,3172252.0,20.0,3173661.0,3173681.0,3173681.0,1449.0,6345913.0,3172956.5,724.5,3172956.5,18.636522,0.000900121,0.29499385,0.00044396397,0.4863084,0.4863084,0.24337618,704.5,0.4930021,4.6433563,4.5812755,4.671338,4.7395883,5.2963395,4.869511,37.8021163428716,1781.4828093473145,38.06573262134856,even,funny,122338,15183
NEG~only_great,NEGATED,only_great,1068,541.5,1343.35703,1.8385869,0.48623255,0.00033179138,0.9861496,0.00033651775,3173681,1083,6347362,1068.0,3172613.0,15.0,3173666.0,3173681.0,3173681.0,1083.0,6346279.0,3173139.5,541.5,3173139.5,16.110638,0.000672806,0.29497278,0.00033179138,0.48623255,0.48623255,0.24328217,526.5,0.49297753,4.443374,4.375233,4.474123,4.549217,5.1671324,4.692548,32.68026927673638,1781.4828093473145,32.90896534380867,only,great,128409,45537
NEG~too_fond,NEGATED,too_fond,1749,887.0,2197.00274,1.8366097,0.4860434,0.0005432178,0.98590755,0.00055109506,3173681,1774,6347362,1749.0,3171932.0,25.0,3173656.0,3173681.0,3173681.0,1774.0,6345588.0,3172794.0,887.0,3172794.0,20.611631,0.001101574,0.2948662,0.0005432178,0.4860434,0.4860434,0.2432933,862.0,0.49285305,4.7507977,4.6932263,4.776724,4.8398995,5.351948,4.9599233,41.82104733265297,1781.4828093473145,42.118879377305376,too,fond,433149,7835
COM~even_greater,COMPLEMENT,even_greater,1789,908.0,2237.14131,1.8136402,0.485271,0.00055519125,0.98513216,0.00056369876,3173681,1816,6347362,1789.0,3171892.0,27.0,3173654.0,3173681.0,3173681.0,1816.0,6345546.0,3172773.0,908.0,3172773.0,20.829111,0.001126753,0.2945245,0.00055519125,0.485271,0.485271,0.2429131,881.0,0.49245387,4.7166805,4.660579,4.7419367,4.803458,5.3009677,4.9202566,42.2965719651132,1781.4828093473145,42.61455150532503,even,greater,122338,6678
COM~far_greater,COMPLEMENT,far_greater,1319,669.5,1648.65643,1.8088334,0.48516583,0.0004093039,0.9850635,0.00041560573,3173681,1339,6347362,1319.0,3172362.0,20.0,3173661.0,3173681.0,3173681.0,1339.0,6346023.0,3173011.5,669.5,3173011.5,17.883675,0.000830861,0.2944942,0.0004093039,0.48516583,0.48516583,0.24278757,649.5,0.4924185,4.526264,4.464081,4.5542912,4.6226473,5.1801014,4.7527585,36.318039594669756,1781.4828093473145,36.59234892706397,far,greater,20945,6678
COM~most_influential,COMPLEMENT,most_influential,2676,1358.5,3342.39361,1.8098799,0.4851175,0.00083026616,0.98490983,0.00084318494,3173681,2717,6347362,2676.0,3171005.0,41.0,3173640.0,3173681.0,3173681.0,2717.0,6344645.0,3172322.5,1358.5,3172322.5,25.468746,0.001684927,0.29442647,0.00083026616,0.4851175,0.4851175,0.24297388,1317.5,0.4923393,4.918542,4.870334,4.940212,4.992913,5.4145503,5.092629,51.73006862551025,1781.4828093473145,52.124850119688595,most,influential,346992,5002
COM~very_least,COMPLEMENT,very_least,3443,1748.5,4292.08694,1.8010676,0.4848253,0.0010678452,0.98455817,0.0010848602,3173681,3497,6347362,3443.0,3170238.0,54.0,3173627.0,3173681.0,3173681.0,3497.0,6343865.0,3171932.5,1748.5,3171932.5,28.878395,0.002167332,0.29427138,0.0010678452,0.4848253,0.4848253,0.24294658,1694.5,0.492158,5.0134835,4.9700756,5.032978,5.0803423,5.4568825,5.16978,58.677082408722406,1781.4828093473145,59.135437767890075,very,least,606530,3539
NEG~too_careful,NEGATED,too_careful,1515,769.5,1886.51353,1.7915939,0.48452294,0.00046980148,0.98440546,0.00047736368,3173681,1539,6347362,1515.0,3172166.0,24.0,3173657.0,3173681.0,3173681.0,1539.0,6345823.0,3172911.5,769.5,3172911.5,19.1532,0.000954265,0.294204,0.00046980148,0.48452294,0.48452294,0.24249637,745.5,0.4920792,4.576217,4.51771,4.602567,4.666784,5.187685,4.7888136,38.92300091205713,1781.4828093473145,39.230090491866065,too,careful,433149,6377
NEG~more_wrong,NEGATED,more_wrong,3117,1584.0,3870.92665,1.782419,0.48414317,0.0009660706,0.9839015,0.0009821403,3173681,3168,6347362,3117.0,3170564.0,51.0,3173630.0,3173681.0,3173681.0,3168.0,6344194.0,3172097.0,1584.0,3172097.0,27.458307,0.001962322,0.2939816,0.0009660706,0.48414317,0.48414317,0.2425546,1533.0,0.49181905,4.9263353,4.881925,4.9462833,4.994758,5.38058,5.0863266,55.83009940883144,1781.4828093473145,56.28498911788115,more,wrong,553482,21208
NEG~quite_right,NEGATED,quite_right,8762,4455.5,10850.3318,1.7691671,0.4839585,0.0027138833,0.9832791,0.002760832,3173681,8911,6347362,8762.0,3164919.0,149.0,3173532.0,3173681.0,3173681.0,8911.0,6338451.0,3169225.5,4455.5,3169225.5,46.006886,0.005506204,0.2937068,0.0027138833,0.4839585,0.4839585,0.2433362,4306.5,0.49149737,5.263135,5.234494,5.275963,5.307039,5.549562,5.3653717,93.60555539069249,1781.4828093473145,94.39809320108114,quite,right,120630,21217
NEG~overly_concerned,NEGATED,overly_concerned,2829,1438.5,3501.43618,1.7663487,0.4835351,0.00087626954,0.98331594,0.0008913939,3173681,2877,6347362,2829.0,3170852.0,48.0,3173633.0,3173681.0,3173681.0,2877.0,6344485.0,3172242.5,1438.5,3172242.5,26.142946,0.001781173,0.29372308,0.00087626954,0.4835351,0.4835351,0.2422057,1390.5,0.49151644,4.845644,4.8001575,4.8660793,4.915748,5.3115773,5.0096097,53.1883445878888,1781.4828093473145,53.637673327615545,overly,concerned,28121,27505
NEG~completely_sure,NEGATED,completely_sure,2346,1193.0,2902.13126,1.7632812,0.48341727,0.00072660105,0.98323554,0.00073920476,3173681,2386,6347362,2346.0,3171335.0,40.0,3173641.0,3173681.0,3173681.0,2386.0,6344976.0,3172488.0,1193.0,3172488.0,23.804842,0.001477299,0.29368755,0.00072660105,0.48341727,0.48341727,0.24207193,1153.0,0.49147484,4.750595,4.701849,4.772508,4.8258023,5.2523265,4.92665,48.43552415324934,1781.4828093473145,48.84669896727925,completely,sure,58872,134058
NEG~overly_sweet,NEGATED,overly_sweet,1233,627.0,1525.23626,1.7588665,0.48334908,0.00038189092,0.9832536,0.00038850785,3173681,1254,6347362,1233.0,3172448.0,21.0,3173660.0,3173681.0,3173681.0,1254.0,6346108.0,3173054.0,627.0,3173054.0,17.258024,0.000776709,0.29369554,0.00038189092,0.48334908,0.48334908,0.24186549,606.0,0.4914842,4.3874435,4.32611,4.4150796,4.4824643,5.0309744,4.6106505,35.11409973215888,1781.4828093473145,35.41186241925155,overly,sweet,28121,13492
COM~pretty_cool,COMPLEMENT,pretty_cool,2082,1059.0,2572.06756,1.7565722,0.48316404,0.00064467726,0.98300284,0.00065602054,3173681,2118,6347362,2082.0,3171599.0,36.0,3173645.0,3173681.0,3173681.0,2118.0,6345244.0,3172622.0,1059.0,3172622.0,22.419983,0.001311166,0.29358476,0.00064467726,0.48316404,0.48316404,0.24190436,1023.0,0.49135447,4.6764035,4.625697,4.699206,4.754684,5.1998115,4.8597484,45.628938186199335,1781.4828093473145,46.021733996015406,pretty,cool,71559,15067
COM~even_harder,COMPLEMENT,even_harder,1325,674.0,1636.12599,1.7514901,0.48304027,0.00041024917,0.9829377,0.00041749628,3173681,1348,6347362,1325.0,3172356.0,23.0,3173658.0,3173681.0,3173681.0,1348.0,6346014.0,3173007.0,674.0,3173007.0,17.884346,0.000834638,0.29355597,0.00041024917,0.48304027,0.48304027,0.24172527,651.0,0.49132076,4.4165344,4.3570457,4.44333,4.508639,5.038853,4.6327753,36.40054944640259,1781.4828093473145,36.71511950137164,even,harder,122338,4545
NEG~always_accurate,NEGATED,always_accurate,1201,611.0,1481.95778,1.7474468,0.48290804,0.000371808,0.982815,0.00037842494,3173681,1222,6347362,1201.0,3172480.0,21.0,3173660.0,3173681.0,3173681.0,1222.0,6346140.0,3173070.0,611.0,3173070.0,17.02474,0.000756559,0.2935018,0.000371808,0.48290804,0.48290804,0.24163991,590.0,0.49125728,4.3489313,4.2875595,4.3765845,4.4440084,4.9927826,4.5722656,34.655446902326915,1781.4828093473145,34.95711658589707,always,accurate,127052,19706
COM~slightly_higher,COMPLEMENT,slightly_higher,1144,582.0,1411.63593,1.7470158,0.48290643,0.00035416288,0.9828179,0.0003604647,3173681,1164,6347362,1144.0,3172537.0,20.0,3173661.0,3173681.0,3173681.0,1164.0,6346198.0,3173099.0,582.0,3173099.0,16.61588,0.000720665,0.29350305,0.00035416288,0.48290643,0.48290643,0.2416303,562.0,0.49125874,4.3178663,4.255479,4.345982,4.4145484,4.9733996,4.545035,33.823069050575526,1781.4828093473145,34.11744421846396,slightly,higher,18163,13093
COM~most_famous,COMPLEMENT,most_famous,7099,3614.0,8733.43065,1.7399129,0.4827024,0.0021961879,0.98215276,0.0022368347,3173681,7228,6347362,7099.0,3166582.0,129.0,3173552.0,3173681.0,3173681.0,7228.0,6340134.0,3170067.0,3614.0,3170067.0,41.362255,0.004463504,0.29320902,0.0021961879,0.4827024,0.4827024,0.2424493,3485.0,0.49091423,5.1239777,5.093489,5.1376376,5.17074,5.4296193,5.2329183,84.25556361451747,1781.4828093473145,85.01764522732913,most,famous,346992,13802
COM~very_small,COMPLEMENT,very_small,5039,2565.0,6201.34994,1.741644,0.4826513,0.0015590729,0.9822612,0.0015877462,3173681,5130,6347362,5039.0,3168642.0,91.0,3173590.0,3173681.0,3173681.0,5130.0,6342232.0,3171116.0,2565.0,3171116.0,34.851986,0.003170368,0.293257,0.0015590729,0.4826513,0.4826513,0.24210519,2474.0,0.49097043,5.017015,4.9817295,5.0328374,5.0712156,5.37311,5.1434402,70.9859140956852,1781.4828093473145,71.62401831787993,very,small,606530,21254
NEG~more_pleased,NEGATED,more_pleased,3800,1934.5,4673.32826,1.7383668,0.48246002,0.0011756065,0.98216593,0.0011973478,3173681,3869,6347362,3800.0,3169881.0,69.0,3173612.0,3173681.0,3173681.0,3869.0,6343493.0,3171746.5,1934.5,3171746.5,30.262405,0.00239178,0.29321486,0.0011756065,0.48246002,0.48246002,0.24181782,1865.5,0.49092105,4.904087,4.864594,4.921809,4.964832,5.305022,5.0459313,61.644140029689765,1781.4828093473145,62.20128616033595,more,pleased,553482,16956
COM~as_little,COMPLEMENT,as_little,3032,1543.5,3728.83501,1.7379154,0.48241797,0.00093802746,0.98218334,0.0009553575,3173681,3087,6347362,3032.0,3170649.0,55.0,3173626.0,3173681.0,3173681.0,3087.0,6344275.0,3172137.5,1543.5,3172137.5,27.032377,0.001908858,0.29322258,0.00093802746,0.48241797,0.48241797,0.241678,1488.5,0.49093008,4.8100443,4.766843,4.829444,4.8765726,5.250979,4.965545,55.06359959174482,1781.4828093473145,55.560777532356404,as,little,656683,21336
COM~most_significant,COMPLEMENT,most_significant,3938,2005.0,4839.83435,1.7355223,0.4823496,0.0012181439,0.9820449,0.0012408304,3173681,4010,6347362,3938.0,3169743.0,72.0,3173609.0,3173681.0,3173681.0,4010.0,6343352.0,3171676.0,2005.0,3171676.0,30.80307,0.002478529,0.29316133,0.0012181439,0.4823496,0.4823496,0.24178389,1933.0,0.49085832,4.911027,4.8721995,4.9284487,4.9707355,5.3048253,5.050427,62.75348595894893,1781.4828093473145,63.324560795950255,most,significant,346992,17522
NEG~too_concerned,NEGATED,too_concerned,4321,2200.5,5304.17052,1.7304194,0.48215663,0.0013363032,0.9818223,0.0013615105,3173681,4401,6347362,4321.0,3169360.0,80.0,3173601.0,3173681.0,3173681.0,4401.0,6342961.0,3171480.5,2200.5,3171480.5,32.258648,0.00271925,0.2930629,0.0013363032,0.48215663,0.48215663,0.24174646,2120.5,0.4907429,4.933496,4.8962827,4.950188,4.9906917,5.3100405,5.0669723,65.73431371817918,1781.4828093473145,66.34003316248794,too,concerned,433149,27505
COM~now_available,COMPLEMENT,now_available,5088,2591.5,6240.98665,1.7272702,0.4820645,0.001573252,0.98167086,0.0016031857,3173681,5183,6347362,5088.0,3168593.0,95.0,3173586.0,3173681.0,3173681.0,5183.0,6342179.0,3171089.5,2591.5,3171089.5,34.99919,0.003201144,0.2929959,0.001573252,0.4820645,0.4820645,0.24181886,2496.5,0.4906643,4.9838657,4.9491844,4.9994154,5.0371275,5.3335385,5.1080794,71.33021800050803,1781.4828093473145,71.99305522062528,now,available,20566,81972
COM~most_vulnerable,COMPLEMENT,most_vulnerable,2430,1237.5,2982.13825,1.7280108,0.48200613,0.0007514933,0.9818182,0.0007656724,3173681,2475,6347362,2430.0,3171251.0,45.0,3173636.0,3173681.0,3173681.0,2475.0,6344887.0,3172443.5,1237.5,3172443.5,24.19108,0.001530152,0.29306108,0.0007514933,0.48200613,0.48200613,0.24137881,1192.5,0.49074075,4.6878185,4.6411214,4.7088013,4.75981,5.1668305,4.856242,49.29503017546495,1781.4828093473145,49.749371855331,most,vulnerable,346992,7873
NEG~only_fun,NEGATED,only_fun,1404,715.0,1722.79446,1.7244645,0.48192677,0.00043419612,0.9818182,0.0004423885,3173681,1430,6347362,1404.0,3172277.0,26.0,3173655.0,3173681.0,3173681.0,1430.0,6345932.0,3172966.0,715.0,3172966.0,18.38805,0.000884379,0.29306108,0.00043419612,0.48192677,0.48192677,0.24118048,689.0,0.49074075,4.395751,4.3386564,4.421455,4.48407,4.9905863,4.6029525,37.469987990390386,1781.4828093473145,37.815340802378074,only,fun,128409,19811
COM~most_amazing,COMPLEMENT,most_amazing,1550,789.5,1900.0187,1.720858,0.4817538,0.00047925423,0.98163396,0.00048839184,3173681,1579,6347362,1550.0,3172131.0,29.0,3173652.0,3173681.0,3173681.0,1579.0,6345783.0,3172891.5,789.5,3172891.5,19.31672,0.000976298,0.29297957,0.00047925423,0.4817538,0.4817538,0.24111652,760.5,0.49064517,4.4438305,4.3888903,4.4685545,4.528756,5.0143223,4.6429515,39.370039370059054,1781.4828093473145,39.736632972611055,most,amazing,346992,9520
NEG~any_easier,NEGATED,any_easier,1594,812.0,1952.79814,1.7185388,0.48165032,0.00049280317,0.9815271,0.0005022559,3173681,1624,6347362,1594.0,3172087.0,30.0,3173651.0,3173681.0,3173681.0,1624.0,6345738.0,3172869.0,812.0,3172869.0,19.58676,0.001003998,0.2929323,0.00049280317,0.48165032,0.48165032,0.24107157,782.0,0.4905897,4.4542675,4.3999834,4.4786925,4.5381594,5.0173655,4.650929,39.92492955535426,1781.4828093473145,40.29888335921977,any,easier,16176,12945
NEG~always_clear,NEGATED,always_clear,3947,2011.5,4825.57378,1.7131908,0.48141375,0.0012197193,0.9811086,0.0012436663,3173681,4023,6347362,3947.0,3169734.0,76.0,3173605.0,3173681.0,3173681.0,4023.0,6343339.0,3171669.5,2011.5,3171669.5,30.807724,0.002484184,0.29274708,0.0012197193,0.48141375,0.48141375,0.24131674,1935.5,0.49037245,4.856882,4.818861,4.8739395,4.9153337,5.242,4.9933147,62.82515419798029,1781.4828093473145,63.42712353559792,always,clear,127052,83958
COM~pretty_easy,COMPLEMENT,pretty_easy,1336,681.0,1631.05499,1.7029024,0.48101363,0.0004127699,0.9809104,0.0004209623,3173681,1362,6347362,1336.0,3172345.0,26.0,3173655.0,3173681.0,3173681.0,1362.0,6346000.0,3173000.0,681.0,3173000.0,17.920002,0.000841563,0.29265934,0.0004127699,0.48101363,0.48101363,0.24071321,655.0,0.49026945,4.323093,4.26593,4.3488264,4.411512,4.9184985,4.5305195,36.55133376499413,1781.4828093473145,36.90528417449187,pretty,easy,71559,109374
NEG~inherently_wrong,NEGATED,inherently_wrong,1639,835.5,2000.37333,1.703048,0.4809764,0.0005063521,0.9808498,0.000516435,3173681,1671,6347362,1639.0,3172042.0,32.0,3173649.0,3173681.0,3173681.0,1671.0,6345691.0,3172845.5,835.5,3172845.5,19.84707,0.001032326,0.2926325,0.0005063521,0.4809764,0.4809764,0.24074139,803.5,0.49023795,4.436297,4.383221,4.4601727,4.5182858,4.9857535,4.6284275,40.48456495999432,1781.4828093473145,40.87786687193939,inherently,wrong,8564,21208
COM~highly_unlikely,COMPLEMENT,highly_unlikely,1020,520.0,1244.24106,1.697196,0.480848,0.00031509154,0.9807692,0.00032139337,3173681,1040,6347362,1020.0,3172661.0,20.0,3173661.0,3173681.0,3173681.0,1040.0,6346322.0,3173161.0,520.0,3173161.0,15.655607,0.000642576,0.29259682,0.00031509154,0.480848,0.480848,0.24058156,500.0,0.49019608,4.1495633,4.086989,4.1777606,4.24652,4.8066506,4.37735,31.937438845342623,1781.4828093473145,32.2490309931942,highly,unlikely,35908,3884
COM~even_bigger,COMPLEMENT,even_bigger,1727,880.5,2105.96196,1.6998307,0.4808262,0.00053345,0.9806928,0.00054416305,3173681,1761,6347362,1727.0,3171954.0,34.0,3173647.0,3173681.0,3173681.0,1761.0,6345601.0,3172800.5,880.5,3172800.5,20.36952,0.001087723,0.292563,0.00053345,0.4808262,0.4808262,0.24067982,846.5,0.49015635,4.4568624,4.404939,4.480215,4.537041,4.9934464,4.6446905,41.557189510360296,1781.4828093473145,41.96427051671457,even,bigger,122338,7178
NEG~only_important,NEGATED,only_important,2739,1397.0,3333.46313,1.6937457,0.48052648,0.0008457057,0.98031497,0.0008630357,3173681,2794,6347362,2739.0,3170942.0,55.0,3173626.0,3173681.0,3173681.0,2794.0,6344568.0,3172284.0,1397.0,3172284.0,25.642271,0.001724553,0.29239562,0.0008457057,0.48052648,0.48052648,0.24068609,1342.0,0.48995984,4.6621046,4.618822,4.68154,4.7287536,5.1037445,4.8178787,52.3354564325181,1781.4828093473145,52.85830114561004,only,important,128409,138658
NEG~quite_able,NEGATED,quite_able,1049,535.0,1276.81892,1.6886847,0.48045483,0.00032391408,0.98037386,0.000330531,3173681,1070,6347362,1049.0,3172632.0,21.0,3173660.0,3173681.0,3173681.0,1070.0,6346292.0,3173146.0,535.0,3173146.0,15.869944,0.000660839,0.2924217,0.00032391408,0.48045483,0.48045483,0.24038936,514.0,0.48999047,4.1504984,4.088912,4.178245,4.245891,4.7961373,4.3745427,32.38826948140329,1781.4828093473145,32.71085446759225,quite,able,120630,22885
NEG~that_simple,NEGATED,that_simple,6123,3126.0,7416.20062,1.6755509,0.47983924,0.0018886586,0.9793666,0.0019293054,3173681,6252,6347362,6123.0,3167558.0,129.0,3173552.0,3173681.0,3173681.0,6252.0,6341110.0,3170555.0,3126.0,3170555.0,38.300514,0.003851025,0.2919753,0.0018886586,0.47983924,0.47983924,0.24086395,2997.0,0.48946595,4.909419,4.8788614,4.923109,4.9562836,5.215675,5.018594,78.24960063795854,1781.4828093473145,79.06958960308319,that,simple,166680,47134
COM~more_comprehensive,COMPLEMENT,more_comprehensive,1055,538.5,1278.4604,1.6714171,0.47965428,0.00032548956,0.9795729,0.00033242156,3173681,1077,6347362,1055.0,3172626.0,22.0,3173659.0,3173681.0,3173681.0,1077.0,6346285.0,3173142.5,538.5,3173142.5,15.90172,0.000664618,0.29206675,0.00032548956,0.47965428,0.47965428,0.23998988,516.5,0.48957345,4.1200376,4.059352,4.147373,4.2140007,4.755163,4.3406577,32.48076353782343,1781.4828093473145,32.817678162843876,more,comprehensive,553482,4343
COM~relatively_easy,COMPLEMENT,relatively_easy,1237,631.5,1497.73609,1.6694651,0.4795095,0.00038157584,0.9794141,0.00038976822,3173681,1263,6347362,1237.0,3172444.0,26.0,3173655.0,3173681.0,3173681.0,1263.0,6346099.0,3173049.5,631.5,3173049.5,17.215883,0.000779226,0.29199636,0.00038157584,0.4795095,0.4795095,0.23994555,605.5,0.48949072,4.210308,4.1530337,4.236091,4.298892,4.8066573,4.4181075,35.17101079013795,1781.4828093473145,35.53871128783372,relatively,easy,26947,109374
