     l1  l2                              f    E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple       f1   f2         N  
NEGATED  n't_smart                      32   1.41              5105                230          166        12528                   1               18809             199.76               3.149    0.95589786     0.0000101                 1.00            0.0000101  3173681   32  71961373  
NEGATED  necessarily_terrible           32   1.41              5105                230          166        12528                   1               18809             199.76               3.149    0.95589786     0.0000101                 1.00            0.0000101  3173681   32  71961373  
NEGATED  not_ok                         32   1.41              5105                230          166        12528                   1               18809             199.76               3.149    0.95589786     0.0000101                 1.00            0.0000101  3173681   32  71961373  
NEGATED  only_captivating               32   1.41              5105                230          166        12528                   1               18809             199.76               3.149    0.95589786     0.0000101                 1.00            0.0000101  3173681   32  71961373  
NEGATED  exactly_plentiful              31   1.37              5258                247          179        12846                   1               19297             193.52               3.135    0.95589785     0.0000098                 1.00            0.0000098  3173681   31  71961373  
NEGATED  n't_amazing                    31   1.37              5258                247          179        12846                   1               19297             193.52               3.135    0.95589785     0.0000098                 1.00            0.0000098  3173681   31  71961373  
NEGATED  exactly_dominant               31   1.37              5258                247          179        12846                   1               19297             193.52               3.135    0.95589785     0.0000098                 1.00            0.0000098  3173681   31  71961373  
NEGATED  entirely_fond                  31   1.37              5258                247          179        12846                   1               19297             193.52               3.135    0.95589785     0.0000098                 1.00            0.0000098  3173681   31  71961373  
NEGATED  necessarily_deep               31   1.37              5258                247          179        12846                   1               19297             193.52               3.135    0.95589785     0.0000098                 1.00            0.0000098  3173681   31  71961373  
NEGATED  exactly_sad                    31   1.37              5258                247          179        12846                   1               19297             193.52               3.135    0.95589785     0.0000098                 1.00            0.0000098  3173681   31  71961373  
NEGATED  n't_easy                       31   1.37              5258                247          179        12846                   1               19297             193.52               3.135    0.95589785     0.0000098                 1.00            0.0000098  3173681   31  71961373  
NEGATED  exactly_fashionable            31   1.37              5258                247          179        12846                   1               19297             193.52               3.135    0.95589785     0.0000098                 1.00            0.0000098  3173681   31  71961373  
NEGATED  exactly_illegal                31   1.37              5258                247          179        12846                   1               19297             193.52               3.135    0.95589785     0.0000098                 1.00            0.0000098  3173681   31  71961373  
NEGATED  only_baseless                  30   1.32              5401                257          188        13179                   1               19793             187.27               3.121    0.95589784     0.0000095                 1.00            0.0000095  3173681   30  71961373  
NEGATED  exactly_complex                30   1.32              5401                257          188        13179                   1               19793             187.27               3.121    0.95589784     0.0000095                 1.00            0.0000095  3173681   30  71961373  
NEGATED  n't_right                      30   1.32              5401                257          188        13179                   1               19793             187.27               3.121    0.95589784     0.0000095                 1.00            0.0000095  3173681   30  71961373  
NEGATED  always_overt                   30   1.32              5401                257          188        13179                   1               19793             187.27               3.121    0.95589784     0.0000095                 1.00            0.0000095  3173681   30  71961373  
NEGATED  not_likely                     30   1.32              5401                257          188        13179                   1               19793             187.27               3.121    0.95589784     0.0000095                 1.00            0.0000095  3173681   30  71961373  
NEGATED  not_cool                       30   1.32              5401                257          188        13179                   1               19793             187.27               3.121    0.95589784     0.0000095                 1.00            0.0000095  3173681   30  71961373  
NEGATED  necessarily_noticeable         30   1.32              5401                257          188        13179                   1               19793             187.27               3.121    0.95589784     0.0000095                 1.00            0.0000095  3173681   30  71961373  
NEGATED  necessarily_financial          30   1.32              5401                257          188        13179                   1               19793             187.27               3.121    0.95589784     0.0000095                 1.00            0.0000095  3173681   30  71961373  
NEGATED  necessarily_evident            30   1.32              5401                257          188        13179                   1               19793             187.27               3.121    0.95589784     0.0000095                 1.00            0.0000095  3173681   30  71961373  
NEGATED  exactly_unbiased               29   1.28              5556                268          197        13538                   1               20314             181.03               3.107    0.95589782     0.0000091                 1.00            0.0000091  3173681   29  71961373  
NEGATED  necessarily_definitive         29   1.28              5556                268          197        13538                   1               20314             181.03               3.107    0.95589782     0.0000091                 1.00            0.0000091  3173681   29  71961373  
NEGATED  n't_clear                      29   1.28              5556                268          197        13538                   1               20314             181.03               3.107    0.95589782     0.0000091                 1.00            0.0000091  3173681   29  71961373  
NEGATED  terribly_innovative            29   1.28              5556                268          197        13538                   1               20314             181.03               3.107    0.95589782     0.0000091                 1.00            0.0000091  3173681   29  71961373  
NEGATED  that_compatible                29   1.28              5556                268          197        13538                   1               20314             181.03               3.107    0.95589782     0.0000091                 1.00            0.0000091  3173681   29  71961373  
NEGATED  exactly_revelatory             29   1.28              5556                268          197        13538                   1               20314             181.03               3.107    0.95589782     0.0000091                 1.00            0.0000091  3173681   29  71961373  
NEGATED  only_cozy                      29   1.28              5556                268          197        13538                   1               20314             181.03               3.107    0.95589782     0.0000091                 1.00            0.0000091  3173681   29  71961373  
NEGATED  not_fair                       29   1.28              5556                268          197        13538                   1               20314             181.03               3.107    0.95589782     0.0000091                 1.00            0.0000091  3173681   29  71961373  
NEGATED  necessarily_profitable         29   1.28              5556                268          197        13538                   1               20314             181.03               3.107    0.95589782     0.0000091                 1.00            0.0000091  3173681   29  71961373  
NEGATED  exactly_evil                   28   1.23              5712                281          206        13922                   1               20863             174.79               3.092    0.95589781     0.0000088                 1.00            0.0000088  3173681   28  71961373  
NEGATED  exactly_secret                 28   1.23              5712                281          206        13922                   1               20863             174.79               3.092    0.95589781     0.0000088                 1.00            0.0000088  3173681   28  71961373  
NEGATED  necessarily_causal             28   1.23              5712                281          206        13922                   1               20863             174.79               3.092    0.95589781     0.0000088                 1.00            0.0000088  3173681   28  71961373  
NEGATED  not_smart                      28   1.23              5712                281          206        13922                   1               20863             174.79               3.092    0.95589781     0.0000088                 1.00            0.0000088  3173681   28  71961373  
NEGATED  not_safe                       28   1.23              5712                281          206        13922                   1               20863             174.79               3.092    0.95589781     0.0000088                 1.00            0.0000088  3173681   28  71961373  
NEGATED  necessarily_sinister           28   1.23              5712                281          206        13922                   1               20863             174.79               3.092    0.95589781     0.0000088                 1.00            0.0000088  3173681   28  71961373  
NEGATED  necessarily_enjoyable          28   1.23              5712                281          206        13922                   1               20863             174.79               3.092    0.95589781     0.0000088                 1.00            0.0000088  3173681   28  71961373  
NEGATED  necessarily_nice               28   1.23              5712                281          206        13922                   1               20863             174.79               3.092    0.95589781     0.0000088                 1.00            0.0000088  3173681   28  71961373  
NEGATED  that_typical                   28   1.23              5712                281          206        13922                   1               20863             174.79               3.092    0.95589781     0.0000088                 1.00            0.0000088  3173681   28  71961373  
NEGATED  not_proud                      28   1.23              5712                281          206        13922                   1               20863             174.79               3.092    0.95589781     0.0000088                 1.00            0.0000088  3173681   28  71961373  
NEGATED  exactly_pristine               27   1.19              5899                296          216        14285                   1               21432             168.55               3.076    0.95589780     0.0000085                 1.00            0.0000085  3173681   27  71961373  
NEGATED  only_unscientific              27   1.19              5899                296          216        14285                   1               21432             168.55               3.076    0.95589780     0.0000085                 1.00            0.0000085  3173681   27  71961373  
NEGATED  yet_imminent                   27   1.19              5899                296          216        14285                   1               21432             168.55               3.076    0.95589780     0.0000085                 1.00            0.0000085  3173681   27  71961373  
NEGATED  only_reprehensible             27   1.19              5899                296          216        14285                   1               21432             168.55               3.076    0.95589780     0.0000085                 1.00            0.0000085  3173681   27  71961373  
NEGATED  exactly_bare                   27   1.19              5899                296          216        14285                   1               21432             168.55               3.076    0.95589780     0.0000085                 1.00            0.0000085  3173681   27  71961373  
NEGATED  n't_nice                       27   1.19              5899                296          216        14285                   1               21432             168.55               3.076    0.95589780     0.0000085                 1.00            0.0000085  3173681   27  71961373  
NEGATED  necessarily_impressive         27   1.19              5899                296          216        14285                   1               21432             168.55               3.076    0.95589780     0.0000085                 1.00            0.0000085  3173681   27  71961373  
NEGATED  exactly_desirable              26   1.15              6088                307          223        14709                   1               22080             162.30               3.060    0.95589778     0.0000082                 1.00            0.0000082  3173681   26  71961373  
NEGATED  exactly_complimentary          26   1.15              6088                307          223        14709                   1               22080             162.30               3.060    0.95589778     0.0000082                 1.00            0.0000082  3173681   26  71961373  
NEGATED  exactly_conventional           26   1.15              6088                307          223        14709                   1               22080             162.30               3.060    0.95589778     0.0000082                 1.00            0.0000082  3173681   26  71961373  
NEGATED  exactly_alive                  26   1.15              6088                307          223        14709                   1               22080             162.30               3.060    0.95589778     0.0000082                 1.00            0.0000082  3173681   26  71961373  
NEGATED  exactly_boring                 26   1.15              6088                307          223        14709                   1               22080             162.30               3.060    0.95589778     0.0000082                 1.00            0.0000082  3173681   26  71961373  
NEGATED  necessarily_hot                26   1.15              6088                307          223        14709                   1               22080             162.30               3.060    0.95589778     0.0000082                 1.00            0.0000082  3173681   26  71961373  
NEGATED  nearly_smart                   26   1.15              6088                307          223        14709                   1               22080             162.30               3.060    0.95589778     0.0000082                 1.00            0.0000082  3173681   26  71961373  
NEGATED  exactly_green                  26   1.15              6088                307          223        14709                   1               22080             162.30               3.060    0.95589778     0.0000082                 1.00            0.0000082  3173681   26  71961373  
NEGATED  that_informative               26   1.15              6088                307          223        14709                   1               22080             162.30               3.060    0.95589778     0.0000082                 1.00            0.0000082  3173681   26  71961373  
NEGATED  not_free                       25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  n't_possible                   25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  necessarily_fond               25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  exactly_abundant               25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  that_recent                    25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  not_grateful                   25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  that_bothersome                25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  necessarily_consecutive        25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  necessarily_life-threatening   25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  not_helpful                    25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  that_obscure                   25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  not_present                    25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  not_interesting                25   1.10              6290                321          232        15175                   1               22776             156.06               3.044    0.95589777     0.0000079                 1.00            0.0000079  3173681   25  71961373  
NEGATED  no_different                   24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  not_nice                       24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  not_perfect                    24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  not_responsible                24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  n't_wonderful                  24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  necessarily_acceptable         24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  easily_forthcoming             24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  n't_useful                     24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  that_talkative                 24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  only_antithetical              24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  only_unappealing               24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  exactly_impartial              24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  exactly_likable                24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  only_unconscionable            24   1.06              6501                342          245        15677                   1               23521             149.82               3.026    0.95589776     0.0000076                 1.00            0.0000076  3173681   24  71961373  
NEGATED  exactly_accessible             23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  that_bullish                   23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  exactly_unfamiliar             23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  exactly_unhappy                23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  only_unfit                     23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  n't_worthy                     23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  necessarily_glamorous          23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  necessarily_greener            23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  not_qualified                  23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  exactly_shabby                 23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  that_lucrative                 23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  necessarily_exhaustive         23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  n't_awesome                    23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  n't_talented                   23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  necessarily_averse             23   1.01              6688                361          259        16202                   1               24299             143.58               3.008    0.95589774     0.0000072                 1.00            0.0000072  3173681   23  71961373  
NEGATED  exactly_thick                  22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  out_batsmen                    22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_predictable            22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_interesting            22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_serious                22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  n't_bad                        22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_obscure                22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  necessarily_normal             22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  not_satisfied                  22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_innovative             22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_secure                 22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  necessarily_over               22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_cold                   22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_silent                 22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_immune                 22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_polite                 22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  necessarily_benign             22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_timely                 22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  necessarily_comforting         22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  only_demeaning                 22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  necessarily_scientific         22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_concerned              22   0.97              6944                380          274        16769                   1               25184             137.33               2.989    0.95589773     0.0000069                 1.00            0.0000069  3173681   22  71961373  
NEGATED  exactly_portable               21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  exactly_tough                  21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  not_familiar                   21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  that_noisy                     21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  that_terrifying                21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  necessarily_feasible           21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  necessarily_sick               21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  exactly_ethical                21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  exactly_wild                   21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  that_conducive                 21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  exactly_enticing               21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  yet_irreversible               21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  exactly_lightweight            21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  not_worried                    21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  necessarily_beholden           21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  exactly_cute                   21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  altogether_sorry               21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  even_gonna                     21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  that_enticing                  21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  not_real                       21   0.93              7204                412          296        17383                   1               26081             131.09               2.969    0.95589772     0.0000066                 1.00            0.0000066  3173681   21  71961373  
NEGATED  exactly_cuddly                 20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  that_arduous                   20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  necessarily_toxic              20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_radical                20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_sharp                  20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_heroic                 20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_apologetic             20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  only_unheard                   20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_empty                  20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  not_acceptable                 20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  necessarily_functional         20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  not_much                       20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_desperate              20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_authentic              20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_thin                   20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_ugly                   20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_objective              20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_foolproof              20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  altogether_unwelcome           20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_creative               20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  exactly_discreet               20   0.88              7492                437          316        18045                   1               27056             124.85               2.949    0.95589770     0.0000063                 1.00            0.0000063  3173681   20  71961373  
NEGATED  necessarily_current            19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  necessarily_wet                19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  yet_late                       19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  exactly_profound               19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  remotely_subtle                19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  necessarily_probable           19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  that_appetizing                19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  necessarily_satisfying         19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  exactly_bullish                19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  necessarily_truthful           19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  necessarily_autobiographical   19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  necessarily_flattering         19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  exactly_rational               19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  no_good                        19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  that_proficient                19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
NEGATED  that_strenuous                 19   0.84              7782                462          337        18734                   1               28140             118.61               2.927    0.95589769     0.0000060                 1.00            0.0000060  3173681   19  71961373  
