colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
highly_unprofitable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopefully_positive,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_artificial,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_archaic,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_apathetic,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_american,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_adorable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopefully_someplace,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopefully_reassuring,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopefully_over,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_bad,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopefully_able,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hootingly_bad,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hooker_chic,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honking_mad,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_willing,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_vicious,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_unsure,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_awful,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_bitter,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_right,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_conservative,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_envious,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_dysfunctional,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_deficient,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_crude,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_crime-ridden,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_corrupted,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_conventional,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_confusing,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_blurred,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_conflicted,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_complicated,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_cloddish,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_class-confused,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_cheesy,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_bourgeois,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_boring,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_unaware,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_sincere,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_right,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_tough,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_verifiable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_unusual,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_unlikely,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_underrepresented,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_undercounted,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_under-reported,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_unbending,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_suspect,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_hard,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_subject,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_streaky,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_stingy,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_serbian,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_sensitive,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_self-protective,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_rigorous,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
historically_wide,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
histrionically_holier-than-clinton,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hithero_unknown,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hitherto_impossible,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_good,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_expressive,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_curious,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_convinced,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
honestly_concerned,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
home_sweet,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
home_ready,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
home_full-time,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
home_brooding,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
home_aaaaa-lot,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
home-run_friendly,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hold_autumn,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hold-your-breath_enchanting,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hobblingly_schematic,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
ho-hum_boring,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_unpromising,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_unpleasant,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
hopelessly_geeky,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_modern,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_negative,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_needed,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_nationalistic,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_musical,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_motivating,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_moralistic,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_modular,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_mindful,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_noxious,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_medicalized,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_meaningful,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_marketable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_marginalized,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_manipulative,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_loyal,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_listenable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_noticeable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_nuanced,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_promising,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_pessimistic,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_prestigious,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_pressured,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_preliminary,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_practical,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_polluted,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_poetic,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_pleasurable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_personable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_obscure,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_pedigreed,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_painful,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_outrageous,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_orchestrated,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_oppositional,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_operatic,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_one-sided,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_likable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_legible,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_judgmental,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_idiosyncratic,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_inconvenient,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_inadvisable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_inadequate,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_inaccurate,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_implausible,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_imperfect,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_illustrative,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_identifiable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_jealous,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_humane,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_hopeless,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_hazardous,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_gross,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_geeked,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_gas-charged,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_fractured,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_indifferent,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_ineffective,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_inexact,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_infective,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_ionized,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_invasive,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_intriguing,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_intricate,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_interdependent,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_intense,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_intellectual,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_integrated,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_instrumental,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_instinctive,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_inspirational,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_inflated,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_inflammatory,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_inflammable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_inflamed,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_progressive,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_prone,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_unorganized,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_streamlined,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_sulfurous,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_suitable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_suicidal,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_subversive,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_subtle,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_subsidized,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_stressful,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_stimulating,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_tactical,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_stigmatized,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_standardized,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_spirited,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_soluble,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_socialized,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_social,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_skewed,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_surprising,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_talented,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_pronounced,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_unadvisable,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_unlikly,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
highly_undercapitalized,1,0,1,-0.1065,-0.05101,-0.10745,1.0,0.0,1.13133,0.0,2,1
