colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
very_promotional,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_earnest,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_instructive,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_indicative,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_inclusive,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_ignorant,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_idealistic,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_hush-hush,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_humorous,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_hectic,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_hazardous,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_green,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_frugal,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_feasible,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_faithful,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_ethical,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_educational,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_eccentric,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_insensitive,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_intricate,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_prolific,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_inventive,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_proactive,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_pro-active,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_prestigious,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_precarious,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_pertinent,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_peculiar,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_parochial,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_opinionated,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_nerve-wracking,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_mechanical,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_mean,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_limp,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_lenient,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_legitimate,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
very_laid-back,5,0,5,-0.1667,-0.09339,-0.17265,1.0,0.0,1.1392,0.0,6,1
already_occupied,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
already_online,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
already_outdated,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
badly_overcrowded,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
badly_burned,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
back_downtown,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_thin,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_sorry,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_slow,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_long,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_impressive,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_important,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_hot,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_funny,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_fast,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_familiar,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_cheap,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awfully_busy,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awful_strong,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
badly_injured,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
badly_polluted,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
automatically_available,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
badly_swollen,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_messy,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_light,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_ironic,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_gray,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_daunting,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_concerned,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
biologically_impossible,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
beyond_outrageous,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
beyond_embarrassing,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
beautifully_simple,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
beautifully_balanced,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
basically_pleased,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
basically_optimistic,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
basically_consistent,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
basically_accurate,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
awful_nice,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
astonishingly_beautiful,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_reluctant,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_sensible,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_rotten,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_reverent,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_redolent,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_provocative,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_prosperous,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_primal,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_placid,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_nostalgic,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_mythic,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_mystified,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_meager,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_magnificent,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_irrelevant,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_insubstantial,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_instrumental,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_self-serving,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_shrewd,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_worthless,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_spotty,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_worn,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_vile,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_unsuccessful,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_unsatisfying,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_unnecessary,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_unmistakable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_unfamiliar,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_typical,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_truthful,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_tricky,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_total,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_tight-lipped,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_suspect,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_subjective,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_stylized,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_odd,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_risky,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_inscrutable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
commercially_confidential,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_upward,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_unable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_smitten,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_relieved,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_recognizable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_present,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_positive,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_outdated,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_mixed,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_distressed,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_dangerous,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_bright,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_bad,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
clearly_able,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
chronically_unemployed,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
collectively_worth,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
comparatively_rare,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
chiefly_concerned,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
comparatively_tiny,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_irrational,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_invisible,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_integrated,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_ineffective,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_incorrect,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_defenseless,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_contrary,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_confused,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_clueless,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_calm,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_bogus,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_believable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_baseless,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_alien,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
completely_absurd,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
chillingly_effective,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
chemically_inert,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_sad,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_consistent,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_attractive,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_anxious,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
cautiously_hopeful,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
borderline_retarded,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bona_fide,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
blazingly_fast,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
blatantly_obvious,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
blatantly_dishonest,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bitterly_critical,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_worried,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_unwieldy,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_uneven,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_through,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_small,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
bit_scary,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_available,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_disappointing,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
characteristically_frank,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_effective,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_vulnerable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_unique,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_unethical,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_unchanged,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_tolerable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_strong,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_responsible,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_preferable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_optimistic,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_legitimate,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_intriguing,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_grateful,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_feasible,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_familiar,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
certainly_excited,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_insightful,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
as_indigenous,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
already_oversubscribed,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_promising,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_pricey,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_pivotal,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_persuasive,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_notorious,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_nostalgic,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_murky,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_local,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_legal,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_irresistible,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_invisible,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_ineligible,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_indispensable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_independent,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_impractical,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_gorgeous,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_profitable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_protective,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_forceful,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_real,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_tense,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_surprised,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_strange,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_stable,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_sluggish,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_serious,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_self-indulgent,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_routine,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_roomy,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_ripe,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_rewarding,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_resourceful,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_resentful,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_replete,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_reflective,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_frustrated,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_fluent,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_threatened,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_appealing,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_alive,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
also_0-1,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
already_willing,4,0,4,-0.18142,-0.09339,-0.18535,1.0,0.0,1.1392,0.0,5,1
