colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
so_desperate,157,13,170,2.07159,0.44104,1.92328,0.92353,0.07647,1.05208,0.62583,158,14
too_complicated,165,5,170,2.1894,0.11216,1.92328,0.97059,0.02941,1.10569,0.24071,166,6
hiv_positive,168,1,169,2.23357,-0.05228,1.91057,0.99408,0.00592,1.13246,0.04843,169,2
very_cautious,167,1,168,2.21885,-0.05228,1.89787,0.99405,0.00595,1.13242,0.04871,168,2
only_fair,165,3,168,2.1894,0.02994,1.89787,0.98214,0.01786,1.11886,0.14614,166,4
acutely_aware,165,3,168,2.1894,0.02994,1.89787,0.98214,0.01786,1.11886,0.14614,166,4
now_clear,167,0,167,2.21885,-0.09339,1.88517,1.0,0.0,1.1392,0.0,168,1
very_worried,160,6,166,2.11577,0.15327,1.87247,0.96386,0.03614,1.09802,0.29581,161,7
overly_concerned,40,126,166,0.3487,5.08653,1.87247,0.24096,0.75904,0.27451,6.21194,41,127
pretty_tough,165,0,165,2.1894,-0.09339,1.85976,1.0,0.0,1.1392,0.0,166,1
really_sure,7,158,165,-0.13724,6.40206,1.85976,0.04242,0.95758,0.04833,7.83678,8,159
still_able,165,0,165,2.1894,-0.09339,1.85976,1.0,0.0,1.1392,0.0,166,1
still_interested,164,1,165,2.17467,-0.05228,1.85976,0.99394,0.00606,1.13229,0.0496,165,2
pretty_obvious,164,0,164,2.17467,-0.09339,1.84706,1.0,0.0,1.1392,0.0,165,1
very_real,163,0,163,2.15995,-0.09339,1.83436,1.0,0.0,1.1392,0.0,164,1
really_concerned,111,51,162,1.39422,2.00324,1.82166,0.68519,0.31481,0.78056,2.57644,112,52
that_big,44,118,162,0.4076,4.75764,1.82166,0.2716,0.7284,0.30941,5.96117,45,119
very_aware,155,6,161,2.04214,0.15327,1.80895,0.96273,0.03727,1.09674,0.30499,156,7
quite_right,25,136,161,0.12782,5.49763,1.80895,0.15528,0.84472,0.17689,6.91318,26,137
politically_correct,96,65,161,1.17333,2.57879,1.80895,0.59627,0.40373,0.67927,3.30409,97,66
that_hard,15,146,161,-0.01944,5.90873,1.80895,0.09317,0.90683,0.10614,7.4215,16,147
very_limited,160,1,161,2.11577,-0.05228,1.80895,0.99379,0.00621,1.13212,0.05083,161,2
real_good,137,24,161,1.77708,0.89326,1.80895,0.85093,0.14907,0.96938,1.21997,138,25
as_different,151,10,161,1.98324,0.31771,1.80895,0.93789,0.06211,1.06844,0.50832,152,11
so_nervous,154,6,160,2.02742,0.15327,1.79625,0.9625,0.0375,1.09648,0.3069,155,7
much_alive,159,0,159,2.10104,-0.09339,1.78355,1.0,0.0,1.1392,0.0,160,1
pretty_easy,158,0,158,2.08632,-0.09339,1.77085,1.0,0.0,1.1392,0.0,159,1
very_angry,157,1,158,2.07159,-0.05228,1.77085,0.99367,0.00633,1.13199,0.0518,158,2
very_sorry,158,0,158,2.08632,-0.09339,1.77085,1.0,0.0,1.1392,0.0,159,1
really_tough,156,2,158,2.05687,-0.01117,1.77085,0.98734,0.01266,1.12478,0.10359,157,3
so_tight,152,5,157,1.99796,0.11216,1.75814,0.96815,0.03185,1.10292,0.26064,153,6
quite_happy,154,2,156,2.02742,-0.01117,1.74544,0.98718,0.01282,1.12459,0.10492,155,3
so_glad,154,2,156,2.02742,-0.01117,1.74544,0.98718,0.01282,1.12459,0.10492,155,3
too_fast,148,8,156,1.93906,0.23549,1.74544,0.94872,0.05128,1.08078,0.41969,149,9
virtually_certain,155,0,155,2.04214,-0.09339,1.73274,1.0,0.0,1.1392,0.0,156,1
still_uncertain,155,0,155,2.04214,-0.09339,1.73274,1.0,0.0,1.1392,0.0,156,1
often_difficult,154,0,154,2.02742,-0.09339,1.72004,1.0,0.0,1.1392,0.0,155,1
so_obvious,114,40,154,1.43839,1.55103,1.72004,0.74026,0.25974,0.8433,2.12571,115,41
entirely_possible,147,7,154,1.92434,0.19438,1.72004,0.95455,0.04545,1.08742,0.372,148,8
so_deep,145,9,154,1.89489,0.2766,1.72004,0.94156,0.05844,1.07262,0.47828,146,10
seriously_ill,146,8,154,1.90961,0.23549,1.72004,0.94805,0.05195,1.08002,0.42514,147,9
so_rare,145,9,154,1.89489,0.2766,1.72004,0.94156,0.05844,1.07262,0.47828,146,10
so_effective,134,19,153,1.7329,0.68771,1.70733,0.87582,0.12418,0.99773,1.01631,135,20
really_great,150,3,153,1.96851,0.02994,1.70733,0.98039,0.01961,1.11686,0.16047,151,4
really_nice,151,2,153,1.98324,-0.01117,1.70733,0.98693,0.01307,1.12431,0.10698,152,3
so_tough,133,18,151,1.71818,0.6466,1.68193,0.88079,0.11921,1.0034,0.97557,134,19
still_high,149,0,149,1.95379,-0.09339,1.65652,1.0,0.0,1.1392,0.0,150,1
absolutely_right,146,2,148,1.90961,-0.01117,1.64382,0.98649,0.01351,1.1238,0.11059,147,3
too_harsh,142,6,148,1.85071,0.15327,1.64382,0.95946,0.04054,1.09301,0.33178,143,7
too_risky,147,0,147,1.92434,-0.09339,1.63112,1.0,0.0,1.1392,0.0,148,1
too_cold,135,12,147,1.74763,0.39993,1.63112,0.91837,0.08163,1.0462,0.66808,136,13
only_interested,143,3,146,1.86543,0.02994,1.61841,0.97945,0.02055,1.11579,0.16816,144,4
always_right,106,40,146,1.32059,1.55103,1.61841,0.72603,0.27397,0.82709,2.24219,107,41
really_proud,144,1,145,1.88016,-0.05228,1.60571,0.9931,0.0069,1.13134,0.05644,145,2
almost_identical,145,0,145,1.89489,-0.09339,1.60571,1.0,0.0,1.1392,0.0,146,1
highly_critical,145,0,145,1.89489,-0.09339,1.60571,1.0,0.0,1.1392,0.0,146,1
no_secret,145,0,145,1.89489,-0.09339,1.60571,1.0,0.0,1.1392,0.0,146,1
as_serious,83,62,145,0.9819,2.45546,1.60571,0.57241,0.42759,0.65209,3.49936,84,63
dead_wrong,143,1,144,1.86543,-0.05228,1.59301,0.99306,0.00694,1.13129,0.05683,144,2
especially_vulnerable,144,0,144,1.88016,-0.09339,1.59301,1.0,0.0,1.1392,0.0,145,1
as_quick,80,64,144,0.93772,2.53768,1.59301,0.55556,0.44444,0.63289,3.63732,81,65
very_conservative,140,3,143,1.82126,0.02994,1.58031,0.97902,0.02098,1.1153,0.17169,141,4
too_heavy,128,15,143,1.64455,0.52326,1.58031,0.8951,0.1049,1.0197,0.85846,129,16
too_concerned,49,94,143,0.48123,3.77099,1.58031,0.34266,0.65734,0.39035,5.37968,50,95
too_broad,140,2,142,1.82126,-0.01117,1.5676,0.98592,0.01408,1.12315,0.11527,141,3
very_slow,142,0,142,1.85071,-0.09339,1.5676,1.0,0.0,1.1392,0.0,143,1
too_conservative,139,3,142,1.80653,0.02994,1.5676,0.97887,0.02113,1.11513,0.1729,140,4
as_difficult,97,45,142,1.18806,1.75658,1.5676,0.6831,0.3169,0.77818,2.59351,98,46
so_cold,135,7,142,1.74763,0.19438,1.5676,0.9507,0.0493,1.08304,0.40344,136,8
as_robust,14,127,141,-0.03417,5.12764,1.5549,0.09929,0.90071,0.11311,7.37139,15,128
very_painful,140,1,141,1.82126,-0.05228,1.5549,0.99291,0.00709,1.13112,0.05804,141,2
so_funny,102,39,141,1.26169,1.50992,1.5549,0.7234,0.2766,0.8241,2.26365,103,40
overly_optimistic,120,21,141,1.52675,0.76993,1.5549,0.85106,0.14894,0.96953,1.21889,121,22
also_good,140,0,140,1.82126,-0.09339,1.5422,1.0,0.0,1.1392,0.0,141,1
only_temporary,140,0,140,1.82126,-0.09339,1.5422,1.0,0.0,1.1392,0.0,141,1
certainly_true,139,0,139,1.80653,-0.09339,1.5295,1.0,0.0,1.1392,0.0,140,1
so_fast,132,7,139,1.70345,0.19438,1.5295,0.94964,0.05036,1.08183,0.41214,133,8
too_vague,139,0,139,1.80653,-0.09339,1.5295,1.0,0.0,1.1392,0.0,140,1
still_fresh,138,1,139,1.79181,-0.05228,1.5295,0.99281,0.00719,1.131,0.05888,139,2
very_emotional,136,2,138,1.76236,-0.01117,1.51679,0.98551,0.01449,1.12269,0.11861,137,3
so_sad,130,8,138,1.674,0.23549,1.51679,0.94203,0.05797,1.07316,0.47443,131,9
so_worried,117,21,138,1.48257,0.76993,1.51679,0.84783,0.15217,0.96584,1.24539,118,22
as_powerful,99,38,137,1.21751,1.46881,1.50409,0.72263,0.27737,0.82322,2.27001,100,39
very_grateful,137,0,137,1.77708,-0.09339,1.50409,1.0,0.0,1.1392,0.0,138,1
also_clear,137,0,137,1.77708,-0.09339,1.50409,1.0,0.0,1.1392,0.0,138,1
pretty_cool,137,0,137,1.77708,-0.09339,1.50409,1.0,0.0,1.1392,0.0,138,1
still_hard,136,0,136,1.76236,-0.09339,1.49139,1.0,0.0,1.1392,0.0,137,1
very_bullish,128,7,135,1.64455,0.19438,1.47869,0.94815,0.05185,1.08013,0.42435,129,8
very_significant,120,15,135,1.52675,0.52326,1.47869,0.88889,0.11111,1.01262,0.90933,121,16
so_afraid,131,4,135,1.68873,0.07105,1.47869,0.97037,0.02963,1.10544,0.24249,132,5
pleasantly_surprised,134,0,134,1.7329,-0.09339,1.46598,1.0,0.0,1.1392,0.0,135,1
particularly_good,95,39,134,1.15861,1.50992,1.46598,0.70896,0.29104,0.80764,2.3819,96,40
partly_due,133,0,133,1.71818,-0.09339,1.45328,1.0,0.0,1.1392,0.0,134,1
too_fragile,132,1,133,1.70345,-0.05228,1.45328,0.99248,0.00752,1.13063,0.06153,133,2
pretty_happy,133,0,133,1.71818,-0.09339,1.45328,1.0,0.0,1.1392,0.0,134,1
sharply_critical,133,0,133,1.71818,-0.09339,1.45328,1.0,0.0,1.1392,0.0,134,1
as_severe,31,102,133,0.21617,4.09987,1.45328,0.23308,0.76692,0.26553,6.27644,32,103
still_concerned,132,0,132,1.70345,-0.09339,1.44058,1.0,0.0,1.1392,0.0,133,1
particularly_sensitive,129,3,132,1.65928,0.02994,1.44058,0.97727,0.02273,1.11331,0.186,130,4
so_pleased,120,12,132,1.52675,0.39993,1.44058,0.90909,0.09091,1.03564,0.744,121,13
very_busy,128,3,131,1.64455,0.02994,1.42788,0.9771,0.0229,1.11311,0.18742,129,4
so_quiet,128,3,131,1.64455,0.02994,1.42788,0.9771,0.0229,1.11311,0.18742,129,4
perfectly_legal,131,0,131,1.68873,-0.09339,1.42788,1.0,0.0,1.1392,0.0,132,1
also_responsible,131,0,131,1.68873,-0.09339,1.42788,1.0,0.0,1.1392,0.0,132,1
very_weak,130,1,131,1.674,-0.05228,1.42788,0.99237,0.00763,1.1305,0.06247,131,2
very_powerful,126,4,130,1.6151,0.07105,1.41517,0.96923,0.03077,1.10415,0.25181,127,5
too_smart,122,8,130,1.5562,0.23549,1.41517,0.93846,0.06154,1.06909,0.50363,123,9
largely_due,129,0,129,1.65928,-0.09339,1.40247,1.0,0.0,1.1392,0.0,130,1
really_bad,116,13,129,1.46784,0.44104,1.40247,0.89922,0.10078,1.0244,0.82474,117,14
as_safe,91,38,129,1.0997,1.46881,1.40247,0.70543,0.29457,0.80362,2.41078,92,39
as_concerned,80,49,129,0.93772,1.92102,1.40247,0.62016,0.37984,0.70648,3.10864,81,50
always_possible,85,44,129,1.01135,1.71547,1.40247,0.65891,0.34109,0.75063,2.79144,86,45
too_worried,33,96,129,0.24562,3.85321,1.40247,0.25581,0.74419,0.29142,6.0904,34,97
extremely_pleased,128,0,128,1.64455,-0.09339,1.38977,1.0,0.0,1.1392,0.0,129,1
very_impressive,119,9,128,1.51202,0.2766,1.38977,0.92969,0.07031,1.0591,0.57544,120,10
too_tight,118,10,128,1.4973,0.31771,1.38977,0.92188,0.07812,1.0502,0.63937,119,11
so_slow,119,8,127,1.51202,0.23549,1.37707,0.93701,0.06299,1.06744,0.51553,120,9
too_soft,124,3,127,1.58565,0.02994,1.37707,0.97638,0.02362,1.11229,0.19332,125,4
too_narrow,123,4,127,1.57092,0.07105,1.37707,0.9685,0.0315,1.10332,0.25776,124,5
just_great,122,5,127,1.5562,0.11216,1.37707,0.96063,0.03937,1.09435,0.3222,123,6
so_fortunate,27,100,127,0.15727,4.01765,1.37707,0.2126,0.7874,0.24219,6.44408,28,101
real_happy,89,37,126,1.07025,1.42769,1.36436,0.70635,0.29365,0.80467,2.40323,90,38
pretty_bad,126,0,126,1.6151,-0.09339,1.36436,1.0,0.0,1.1392,0.0,127,1
exactly_sure,0,125,125,-0.24032,5.04541,1.35166,0.0,1.0,0.0,8.18398,1,126
always_ready,122,2,124,1.5562,-0.01117,1.33896,0.98387,0.01613,1.12082,0.132,123,3
as_comfortable,77,47,124,0.89355,1.8388,1.33896,0.62097,0.37903,0.70741,3.10199,78,48
already_available,123,1,124,1.57092,-0.05228,1.33896,0.99194,0.00806,1.13001,0.066,124,2
really_worried,78,46,124,0.90827,1.79769,1.33896,0.62903,0.37097,0.71659,3.03599,79,47
as_dangerous,95,29,124,1.15861,1.09881,1.33896,0.76613,0.23387,0.87277,1.914,96,30
really_surprised,93,31,124,1.12916,1.18103,1.33896,0.75,0.25,0.8544,2.046,94,32
far_superior,122,0,122,1.5562,-0.09339,1.31355,1.0,0.0,1.1392,0.0,123,1
extremely_disappointed,122,0,122,1.5562,-0.09339,1.31355,1.0,0.0,1.1392,0.0,123,1
still_weak,122,0,122,1.5562,-0.09339,1.31355,1.0,0.0,1.1392,0.0,123,1
terminally_ill,100,22,122,1.23223,0.81104,1.31355,0.81967,0.18033,0.93377,1.4758,101,23
as_exciting,73,49,122,0.83464,1.92102,1.31355,0.59836,0.40164,0.68165,3.28701,74,50
as_deep,75,46,121,0.8641,1.79769,1.30085,0.61983,0.38017,0.70611,3.11127,76,47
also_active,121,0,121,1.54147,-0.09339,1.30085,1.0,0.0,1.1392,0.0,122,1
especially_concerned,116,5,121,1.46784,0.11216,1.30085,0.95868,0.04132,1.09212,0.33818,117,6
too_poor,116,5,121,1.46784,0.11216,1.30085,0.95868,0.04132,1.09212,0.33818,117,6
very_poor,120,1,121,1.52675,-0.05228,1.30085,0.99174,0.00826,1.12978,0.06764,121,2
now_able,119,1,120,1.51202,-0.05228,1.28815,0.99167,0.00833,1.12971,0.0682,120,2
absolutely_necessary,113,7,120,1.42367,0.19438,1.28815,0.94167,0.05833,1.07275,0.4774,114,8
too_familiar,112,8,120,1.40894,0.23549,1.28815,0.93333,0.06667,1.06325,0.5456,113,9
absolutely_essential,118,2,120,1.4973,-0.01117,1.28815,0.98333,0.01667,1.12021,0.1364,119,3
as_intense,76,44,120,0.87882,1.71547,1.28815,0.63333,0.36667,0.72149,3.00079,77,45
so_wonderful,111,8,119,1.39422,0.23549,1.27544,0.93277,0.06723,1.06261,0.55018,112,9
quite_strong,115,4,119,1.45312,0.07105,1.27544,0.96639,0.03361,1.10091,0.27509,116,5
also_able,119,0,119,1.51202,-0.09339,1.27544,1.0,0.0,1.1392,0.0,120,1
so_wrong,108,11,119,1.35004,0.35882,1.27544,0.90756,0.09244,1.03389,0.7565,109,12
as_interested,65,53,118,0.71684,2.08546,1.26274,0.55085,0.44915,0.62752,3.67586,66,54
as_impressive,79,39,118,0.923,1.50992,1.26274,0.66949,0.33051,0.76268,2.70487,80,40
also_strong,118,0,118,1.4973,-0.09339,1.26274,1.0,0.0,1.1392,0.0,119,1
as_funny,70,48,118,0.79047,1.87991,1.26274,0.59322,0.40678,0.6758,3.32908,71,49
only_available,118,0,118,1.4973,-0.09339,1.26274,1.0,0.0,1.1392,0.0,119,1
too_painful,114,4,118,1.43839,0.07105,1.26274,0.9661,0.0339,1.10058,0.27742,115,5
virtually_unchanged,118,0,118,1.4973,-0.09339,1.26274,1.0,0.0,1.1392,0.0,119,1
so_old,108,10,118,1.35004,0.31771,1.26274,0.91525,0.08475,1.04266,0.69356,109,11
so_sensitive,114,4,118,1.43839,0.07105,1.26274,0.9661,0.0339,1.10058,0.27742,115,5
too_afraid,114,4,118,1.43839,0.07105,1.26274,0.9661,0.0339,1.10058,0.27742,115,5
as_surprised,109,9,118,1.36476,0.2766,1.26274,0.92373,0.07627,1.05231,0.6242,110,10
always_nice,111,6,117,1.39422,0.15327,1.25004,0.94872,0.05128,1.08078,0.41969,112,7
also_aware,117,0,117,1.48257,-0.09339,1.25004,1.0,0.0,1.1392,0.0,118,1
too_liberal,114,2,116,1.43839,-0.01117,1.23734,0.98276,0.01724,1.11956,0.1411,115,3
very_common,110,6,116,1.37949,0.15327,1.23734,0.94828,0.05172,1.08027,0.42331,111,7
just_amazing,115,0,115,1.45312,-0.09339,1.22463,1.0,0.0,1.1392,0.0,116,1
very_open,109,6,115,1.36476,0.15327,1.22463,0.94783,0.05217,1.07976,0.42699,110,7
very_hot,114,1,115,1.43839,-0.05228,1.22463,0.9913,0.0087,1.12929,0.07117,115,2
very_unhappy,115,0,115,1.45312,-0.09339,1.22463,1.0,0.0,1.1392,0.0,116,1
highly_regarded,104,11,115,1.29114,0.35882,1.22463,0.90435,0.09565,1.03023,0.78282,105,12
so_complex,113,2,115,1.42367,-0.01117,1.22463,0.98261,0.01739,1.11939,0.14233,114,3
conspicuously_absent,115,0,115,1.45312,-0.09339,1.22463,1.0,0.0,1.1392,0.0,116,1
entirely_clear,9,105,114,-0.10779,4.22321,1.21193,0.07895,0.92105,0.08994,7.53788,10,106
so_widespread,111,3,114,1.39422,0.02994,1.21193,0.97368,0.02632,1.10922,0.21537,112,4
always_open,112,2,114,1.40894,-0.01117,1.21193,0.98246,0.01754,1.11921,0.14358,113,3
still_likely,114,0,114,1.43839,-0.09339,1.21193,1.0,0.0,1.1392,0.0,115,1
so_exciting,110,4,114,1.37949,0.07105,1.21193,0.96491,0.03509,1.09923,0.28716,111,5
very_strange,113,0,113,1.42367,-0.09339,1.19923,1.0,0.0,1.1392,0.0,114,1
very_glad,113,0,113,1.42367,-0.09339,1.19923,1.0,0.0,1.1392,0.0,114,1
as_smart,69,44,113,0.77574,1.71547,1.19923,0.61062,0.38938,0.69562,3.18668,70,45
so_cool,104,8,112,1.29114,0.23549,1.18653,0.92857,0.07143,1.05783,0.58457,105,9
pretty_simple,112,0,112,1.40894,-0.09339,1.18653,1.0,0.0,1.1392,0.0,113,1
so_sick,109,3,112,1.36476,0.02994,1.18653,0.97321,0.02679,1.10868,0.21921,110,4
that_high,45,67,112,0.42233,2.66101,1.18653,0.40179,0.59821,0.45771,4.89577,46,68
so_heavy,107,5,112,1.33531,0.11216,1.18653,0.95536,0.04464,1.08834,0.36536,108,6
as_interesting,68,44,112,0.76102,1.71547,1.18653,0.60714,0.39286,0.69166,3.21514,69,45
still_undecided,112,0,112,1.40894,-0.09339,1.18653,1.0,0.0,1.1392,0.0,113,1
so_huge,110,1,111,1.37949,-0.05228,1.17382,0.99099,0.00901,1.12894,0.07373,111,2
very_useful,87,24,111,1.0408,0.89326,1.17382,0.78378,0.21622,0.89289,1.76951,88,25
too_complex,109,2,111,1.36476,-0.01117,1.17382,0.98198,0.01802,1.11867,0.14746,110,3
so_frustrated,109,2,111,1.36476,-0.01117,1.17382,0.98198,0.01802,1.11867,0.14746,110,3
pretty_amazing,111,0,111,1.39422,-0.09339,1.17382,1.0,0.0,1.1392,0.0,112,1
still_intact,111,0,111,1.39422,-0.09339,1.17382,1.0,0.0,1.1392,0.0,112,1
really_cool,110,0,110,1.37949,-0.09339,1.16112,1.0,0.0,1.1392,0.0,111,1
as_aggressive,41,69,110,0.36343,2.74323,1.16112,0.37273,0.62727,0.42461,5.13359,42,70
even_aware,22,88,110,0.08364,3.52433,1.16112,0.2,0.8,0.22784,6.54718,23,89
heavily_dependent,107,2,109,1.33531,-0.01117,1.14842,0.98165,0.01835,1.1183,0.15016,108,3
as_dramatic,42,67,109,0.37815,2.66101,1.14842,0.38532,0.61468,0.43896,5.03052,43,68
still_subject,109,0,109,1.36476,-0.09339,1.14842,1.0,0.0,1.1392,0.0,110,1
very_possible,108,0,108,1.35004,-0.09339,1.13572,1.0,0.0,1.1392,0.0,109,1
very_focused,107,1,108,1.33531,-0.05228,1.13572,0.99074,0.00926,1.12865,0.07578,108,2
so_short,108,0,108,1.35004,-0.09339,1.13572,1.0,0.0,1.1392,0.0,109,1
so_competitive,107,1,108,1.33531,-0.05228,1.13572,0.99074,0.00926,1.12865,0.07578,108,2
as_expensive,80,27,107,0.93772,1.01659,1.12301,0.74766,0.25234,0.85174,2.06512,81,28
particularly_pleased,98,9,107,1.20278,0.2766,1.12301,0.91589,0.08411,1.04338,0.68837,99,10
so_overwhelming,104,3,107,1.29114,0.02994,1.12301,0.97196,0.02804,1.10726,0.22946,105,4
just_unbelievable,107,0,107,1.33531,-0.09339,1.12301,1.0,0.0,1.1392,0.0,108,1
relatively_cheap,107,0,107,1.33531,-0.09339,1.12301,1.0,0.0,1.1392,0.0,108,1
vastly_different,103,3,106,1.27641,0.02994,1.11031,0.9717,0.0283,1.10696,0.23162,104,4
very_bright,88,18,106,1.05553,0.6466,1.11031,0.83019,0.16981,0.94575,1.38973,89,19
particularly_difficult,95,11,106,1.15861,0.35882,1.11031,0.89623,0.10377,1.02098,0.84928,96,12
too_aggressive,97,9,106,1.18806,0.2766,1.11031,0.91509,0.08491,1.04247,0.69487,98,10
all_wrong,105,1,106,1.30586,-0.05228,1.11031,0.99057,0.00943,1.12845,0.07721,106,2
as_american,105,1,106,1.30586,-0.05228,1.11031,0.99057,0.00943,1.12845,0.07721,106,2
really_difficult,103,3,106,1.27641,0.02994,1.11031,0.9717,0.0283,1.10696,0.23162,104,4
still_unknown,106,0,106,1.32059,-0.09339,1.11031,1.0,0.0,1.1392,0.0,107,1
only_fitting,106,0,106,1.32059,-0.09339,1.11031,1.0,0.0,1.1392,0.0,107,1
relatively_rare,106,0,106,1.32059,-0.09339,1.11031,1.0,0.0,1.1392,0.0,107,1
now_possible,103,2,105,1.27641,-0.01117,1.09761,0.98095,0.01905,1.1175,0.15589,104,3
so_smart,93,12,105,1.12916,0.39993,1.09761,0.88571,0.11429,1.009,0.93531,94,13
so_unusual,77,28,105,0.89355,1.0577,1.09761,0.73333,0.26667,0.83541,2.18239,78,29
sometimes_hard,105,0,105,1.30586,-0.09339,1.09761,1.0,0.0,1.1392,0.0,106,1
so_focused,102,3,105,1.26169,0.02994,1.09761,0.97143,0.02857,1.10665,0.23383,103,4
so_thick,104,1,105,1.29114,-0.05228,1.09761,0.99048,0.00952,1.12835,0.07794,105,2
always_clear,20,85,105,0.05419,3.401,1.09761,0.19048,0.80952,0.21699,6.62513,21,86
