l1,l2,f,E11,r_log_likelihood,r_log_likelihood_tt,r_odds_ratio_disc,r_Dice,r_t_score,r_p1_given2,r_p2_given1,r_p1_given2_simple,r_p2_given1_simple,r_p1_given2_margin,r_p2_given1_margin,r_expect_diff,am_log_likelihood,am_log_likelihood_tt,am_odds_ratio_disc,am_Dice,am_t_score,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,am_p1_given2_margin,am_p2_given1_margin,am_expect_diff,f1,f2,N
NEGATED,only_sweet,80,5.6387405e+00,3389,6144,6256,8997,2683,2674,6075,177106,8990,2674,3000,6075,3.2346632e+02,3.2346632e+02,1.46907136038,5.0762178e-05,8.3138416e+00,4.9906975e-01,2.4521216e-05,5.3691275e-01,2.5382289e-05,4.9906886e-01,2.3593237e-05,74.3612595,3151804,149,83284343
NEGATED,remotely_romantic,22,1.5515997e+00,9707,15760,6274,26000,7292,2675,17358,177108,25931,2675,8158,17358,8.8916329e+01,8.8916329e+01,1.46740047026,1.3960077e-05,4.3596136e+00,4.9874172e-01,6.7430223e-06,5.3658537e-01,6.9801295e-06,4.9874147e-01,6.4878401e-06,20.4484003,3151804,41,83284343
NEGATED,as_concentrated,22,1.5515997e+00,9707,15760,6274,26000,7292,2675,17358,177108,25931,2675,8158,17358,8.8916329e+01,8.8916329e+01,1.46740047026,1.3960077e-05,4.3596136e+00,4.9874172e-01,6.7430223e-06,5.3658537e-01,6.9801295e-06,4.9874147e-01,6.4878401e-06,20.4484003,3151804,41,83284343
NEGATED,only_separate,22,1.5515997e+00,9707,15760,6274,26000,7292,2675,17358,177108,25931,2675,8158,17358,8.8916329e+01,8.8916329e+01,1.46740047026,1.3960077e-05,4.3596136e+00,4.9874172e-01,6.7430223e-06,5.3658537e-01,6.9801295e-06,4.9874147e-01,6.4878401e-06,20.4484003,3151804,41,83284343
NEGATED,only_advantageous,45,3.1788872e+00,5461,9452,6295,14773,4248,2678,9958,177117,14757,2678,4793,9958,1.8167562e+02,1.8167562e+02,1.46666992540,2.8554314e-05,6.2343234e+00,4.9787089e-01,1.3790844e-05,5.3571429e-01,1.4277538e-05,4.9787039e-01,1.3268945e-05,41.8211128,3151804,84,83284343
NEGATED,just_limited,45,3.1788872e+00,5461,9452,6295,14773,4248,2678,9958,177117,14757,2678,4793,9958,1.8167562e+02,1.8167562e+02,1.46666992540,2.8554314e-05,6.2343234e+00,4.9787089e-01,1.3790844e-05,5.3571429e-01,1.4277538e-05,4.9787039e-01,1.3268945e-05,41.8211128,3151804,84,83284343
NEGATED,completely_comparable,30,2.1192582e+00,7603,12688,6297,20443,5824,2680,13733,177117,20414,2678,6522,13733,1.2111695e+02,1.2111695e+02,1.46630759333,1.9036379e-05,5.0903037e+00,4.9787072e-01,9.1938959e-06,5.3571429e-01,9.5183584e-06,4.9787039e-01,8.8459631e-06,27.8807418,3151804,56,83284343
NEGATED,really_socialist,15,1.0596291e+00,12598,19908,6322,34591,9487,2681,23148,177117,34493,2678,10711,23148,6.0558411e+01,6.0558411e+01,1.46524956115,9.5182738e-06,3.5993883e+00,4.9787056e-01,4.5969480e-06,5.3571429e-01,4.7591792e-06,4.9787039e-01,4.4229815e-06,13.9403709,3151804,28,83284343
NEGATED,that_courageous,15,1.0596291e+00,12598,19908,6322,34591,9487,2681,23148,177117,34493,2678,10711,23148,6.0558411e+01,6.0558411e+01,1.46524956115,9.5182738e-06,3.5993883e+00,4.9787056e-01,4.5969480e-06,5.3571429e-01,4.7591792e-06,4.9787039e-01,4.4229815e-06,13.9403709,3151804,28,83284343
NEGATED,as_pricy,15,1.0596291e+00,12598,19908,6322,34591,9487,2681,23148,177117,34493,2678,10711,23148,6.0558411e+01,6.0558411e+01,1.46524956115,9.5182738e-06,3.5993883e+00,4.9787056e-01,4.5969480e-06,5.3571429e-01,4.7591792e-06,4.9787039e-01,4.4229815e-06,13.9403709,3151804,28,83284343
NEGATED,just_luxurious,15,1.0596291e+00,12598,19908,6322,34591,9487,2681,23148,177117,34493,2678,10711,23148,6.0558411e+01,6.0558411e+01,1.46524956115,9.5182738e-06,3.5993883e+00,4.9787056e-01,4.5969480e-06,5.3571429e-01,4.7591792e-06,4.9787039e-01,4.4229815e-06,13.9403709,3151804,28,83284343
NEGATED,immediately_likely,15,1.0596291e+00,12598,19908,6322,34591,9487,2681,23148,177117,34493,2678,10711,23148,6.0558411e+01,6.0558411e+01,1.46524956115,9.5182738e-06,3.5993883e+00,4.9787056e-01,4.5969480e-06,5.3571429e-01,4.7591792e-06,4.9787039e-01,4.4229815e-06,13.9403709,3151804,28,83284343
NEGATED,just_divisive,23,1.6272875e+00,9413,15313,6346,25102,7048,2686,16792,177135,25042,2686,7917,16792,9.2759245e+01,9.2759245e+01,1.46456669710,1.4594617e-05,4.4565186e+00,4.9704008e-01,7.0478216e-06,5.3488372e-01,7.2974081e-06,4.9703983e-01,6.7811046e-06,21.3727125,3151804,43,83284343
NEGATED,so_imaginary,23,1.6272875e+00,9413,15313,6346,25102,7048,2686,16792,177135,25042,2686,7917,16792,9.2759245e+01,9.2759245e+01,1.46456669710,1.4594617e-05,4.4565186e+00,4.9704008e-01,7.0478216e-06,5.3488372e-01,7.2974081e-06,4.9703983e-01,6.7811046e-06,21.3727125,3151804,43,83284343
NEGATED,only_eager,54,3.8222335e+00,4688,8240,6328,12641,3696,2688,8536,177143,12623,2688,4139,8536,2.1771987e+02,2.1771987e+02,1.46495971381,3.4264992e-05,6.8283291e+00,4.9681017e-01,1.6546517e-05,5.3465347e-01,1.7133045e-05,4.9680957e-01,1.5920332e-05,50.1777665,3151804,101,83284343
NEGATED,as_tart,31,2.1949460e+00,7388,12370,6349,19931,5679,2689,13407,177144,19889,2689,6387,13407,1.2496023e+02,1.2496023e+02,1.46423162025,1.9670912e-05,5.1735404e+00,4.9663921e-01,9.4986952e-06,5.3448276e-01,9.8356370e-06,4.9663886e-01,9.1392276e-06,28.8050540,3151804,58,83284343
NEGATED,too_alarmed,31,2.1949460e+00,7388,12370,6349,19931,5679,2689,13407,177144,19889,2689,6387,13407,1.2496023e+02,1.2496023e+02,1.46423162025,1.9670912e-05,5.1735404e+00,4.9663921e-01,9.4986952e-06,5.3448276e-01,9.8356370e-06,4.9663886e-01,9.1392276e-06,28.8050540,3151804,58,83284343
NEGATED,overly_big,78,5.5252088e+00,3491,6312,6348,9195,2746,2691,6212,177147,9182,2691,3065,6212,3.1432346e+02,3.1432346e+02,1.46443909969,4.9493171e-05,8.2061542e+00,4.9640355e-01,2.3899138e-05,5.3424658e-01,2.4747732e-05,4.9640268e-01,2.2994701e-05,72.4747912,3151804,146,83284343
NEGATED,only_academic,39,2.7626044e+00,6184,10571,6354,16675,4763,2692,11195,177147,16651,2691,5358,11195,1.5716130e+02,1.5716130e+02,1.46403282526,2.4747159e-05,5.8026273e+00,4.9640311e-01,1.1949569e-05,5.3424658e-01,1.2373866e-05,4.9640268e-01,1.1497351e-05,36.2373956,3151804,73,83284343
NEGATED,that_high,1312,9.3058140e+01,228,455,6357,593,190,2693,415,177156,594,2693,220,415,5.2828967e+03,5.2828967e+03,1.46377085764,8.3189005e-04,3.3652402e+01,4.9572096e-01,4.0195575e-04,5.3355022e-01,4.1626954e-04,4.9570633e-01,3.8674418e-04,1218.9418602,3151804,2459,83284343
NEGATED,yet_wise,32,2.2706337e+00,7204,12108,6371,19449,5550,2694,13081,177157,19409,2694,6234,13081,1.2880417e+02,1.2880417e+02,1.46229239364,2.0305445e-05,5.2554591e+00,4.9548979e-01,9.8034945e-06,5.3333333e-01,1.0152916e-05,4.9548944e-01,9.4324921e-06,29.7293663,3151804,60,83284343
NEGATED,only_influential,24,1.7029753e+00,9107,14864,6385,24288,6833,2695,16235,177157,24237,2694,7665,16235,9.6603074e+01,9.6603074e+01,1.46198045270,1.5229156e-05,4.5513611e+00,4.9548971e-01,7.3526209e-06,5.3333333e-01,7.6146867e-06,4.9548944e-01,7.0743691e-06,22.2970247,3151804,45,83284343
NEGATED,only_sophisticated,24,1.7029753e+00,9107,14864,6385,24288,6833,2695,16235,177157,24237,2694,7665,16235,9.6603074e+01,9.6603074e+01,1.46198045270,1.5229156e-05,4.5513611e+00,4.9548971e-01,7.3526209e-06,5.3333333e-01,7.6146867e-06,4.9548944e-01,7.0743691e-06,22.2970247,3151804,45,83284343
NEGATED,totally_far-fetched,16,1.1353169e+00,12097,19207,6391,32985,9094,2697,22075,177157,32895,2694,10257,22075,6.4402013e+01,6.4402013e+01,1.46136770583,1.0152819e-05,3.7161708e+00,4.9548962e-01,4.9017472e-06,5.3333333e-01,5.0764578e-06,4.9548944e-01,4.7162460e-06,14.8646831,3151804,30,83284343
NEGATED,terribly_unreasonable,16,1.1353169e+00,12097,19207,6391,32985,9094,2697,22075,177157,32895,2694,10257,22075,6.4402013e+01,6.4402013e+01,1.46136770583,1.0152819e-05,3.7161708e+00,4.9548962e-01,4.9017472e-06,5.3333333e-01,5.0764578e-06,4.9548944e-01,4.7162460e-06,14.8646831,3151804,30,83284343
NEGATED,remotely_illegal,16,1.1353169e+00,12097,19207,6391,32985,9094,2697,22075,177157,32895,2694,10257,22075,6.4402013e+01,6.4402013e+01,1.46136770583,1.0152819e-05,3.7161708e+00,4.9548962e-01,4.9017472e-06,5.3333333e-01,5.0764578e-06,4.9548944e-01,4.7162460e-06,14.8646831,3151804,30,83284343
NEGATED,entirely_synonymous,16,1.1353169e+00,12097,19207,6391,32985,9094,2697,22075,177157,32895,2694,10257,22075,6.4402013e+01,6.4402013e+01,1.46136770583,1.0152819e-05,3.7161708e+00,4.9548962e-01,4.9017472e-06,5.3333333e-01,5.0764578e-06,4.9548944e-01,4.7162460e-06,14.8646831,3151804,30,83284343
NEGATED,that_wild,16,1.1353169e+00,12097,19207,6391,32985,9094,2697,22075,177157,32895,2694,10257,22075,6.4402013e+01,6.4402013e+01,1.46136770583,1.0152819e-05,3.7161708e+00,4.9548962e-01,4.9017472e-06,5.3333333e-01,5.0764578e-06,4.9548944e-01,4.7162460e-06,14.8646831,3151804,30,83284343
NEGATED,particularly_shy,65,4.6169553e+00,4069,7251,6388,10809,3180,2702,7299,177171,10801,2702,3573,7299,2.6145334e+02,2.6145334e+02,1.46183173801,4.1244623e-05,7.4895949e+00,4.9494371e-01,1.9911788e-05,5.3278689e-01,2.0623110e-05,4.9494299e-01,1.9158249e-05,60.3830447,3151804,122,83284343
NEGATED,even_imaginable,82,5.8279600e+00,3342,6069,6390,8791,2640,2703,5963,177172,8784,2703,2954,5963,3.2970054e+02,3.2970054e+02,1.46137648592,5.2031150e-05,8.4117946e+00,4.9462455e-01,2.5118335e-05,5.3246753e-01,2.6016846e-05,4.9462364e-01,2.4167759e-05,76.1720400,3151804,154,83284343
NEGATED,so_reputable,33,2.3463215e+00,7038,11871,6418,19007,5405,2704,12782,177174,18969,2704,6095,12782,1.3264871e+02,1.3264871e+02,1.46047681610,2.0939977e-05,5.3361205e+00,4.9441454e-01,1.0108294e-05,5.3225806e-01,1.0470194e-05,4.9441417e-01,9.7257566e-06,30.6536785,3151804,62,83284343
NEGATED,as_linear,116,8.2499693e+00,2475,4590,6413,6568,1970,2705,4461,177177,6566,2705,2226,4461,4.6619564e+02,4.6619564e+02,1.46086712640,7.3603547e-05,1.0004339e+01,4.9426749e-01,3.5531428e-05,5.3211009e-01,3.6804319e-05,4.9426620e-01,3.4186780e-05,107.7500307,3151804,218,83284343
NEGATED,even_visible,299,2.1268269e+01,1035,2017,6412,2704,837,2706,1900,177181,2705,2706,966,1900,1.2015507e+03,1.2015507e+03,1.46090561869,1.8969878e-04,1.6061641e+01,4.9418791e-01,9.1584243e-05,5.3202847e-01,9.4866305e-05,4.9418457e-01,8.8118338e-05,277.7317305,3151804,562,83284343
NEGATED,too_pleasant,200,1.4229305e+01,1531,2932,6416,3996,1222,2707,2741,177182,3997,2707,1371,2741,8.0359155e+02,8.0359155e+02,1.46064590774,1.2689631e-04,1.3135972e+01,4.9407323e-01,6.1259361e-05,5.3191489e-01,6.3455723e-05,4.9407100e-01,5.8941068e-05,185.7706952,3151804,376,83284343
NEGATED,mechanically_wrong,25,1.7786631e+00,8825,14466,6438,23516,6640,2708,15749,177182,23472,2707,7469,15749,1.0044770e+02,1.0044770e+02,1.45961062295,1.5863694e-05,4.6442674e+00,4.9407128e-01,7.6574202e-06,5.3191489e-01,7.9319653e-06,4.9407100e-01,7.3676336e-06,23.2213369,3151804,47,83284343
NEGATED,terribly_deep,101,7.1903402e+00,2822,5178,6422,7391,2228,2709,5018,177186,7382,2709,2482,5018,4.0563805e+02,4.0563805e+02,1.45990607687,6.4086416e-05,9.3344100e+00,4.9373618e-01,3.0934480e-05,5.3157895e-01,3.2045140e-05,4.9373505e-01,2.9763799e-05,93.8096598,3151804,190,83284343
NEGATED,only_boring,101,7.1903402e+00,2822,5178,6422,7391,2228,2709,5018,177186,7382,2709,2482,5018,4.0563805e+02,4.0563805e+02,1.45990607687,6.4086416e-05,9.3344100e+00,4.9373618e-01,3.0934480e-05,5.3157895e-01,3.2045140e-05,4.9373505e-01,2.9763799e-05,93.8096598,3151804,190,83284343
NEGATED,only_common,219,1.5591685e+01,1399,2691,6420,3681,1115,2711,2537,177188,3682,2711,1258,2537,8.7953065e+02,8.7953065e+02,1.46003232183,1.3894987e-04,1.3745060e+01,4.9371194e-01,6.7075506e-05,5.3155340e-01,6.9484016e-05,4.9370950e-01,6.4537108e-05,203.4083149,3151804,412,83284343
NEGATED,just_political,211,1.5024027e+01,1454,2791,6421,3798,1157,2712,2629,177189,3803,2712,1314,2629,8.4732890e+02,8.4732890e+02,1.45990923769,1.3387471e-04,1.3491542e+01,4.9364460e-01,6.4624633e-05,5.3148615e-01,6.6945787e-05,4.9364225e-01,6.2178985e-05,195.9759734,3151804,397,83284343
NEGATED,especially_wealthy,17,1.2110047e+00,11635,18536,6468,31525,8727,2713,21124,177191,31420,2713,9813,21124,6.8246811e+01,6.8246811e+01,1.45795824674,1.0787363e-05,3.8293939e+00,4.9340629e-01,5.2065465e-06,5.3125000e-01,5.3937364e-06,4.9340610e-01,5.0095105e-06,15.7889953,3151804,32,83284343
NEGATED,just_pleasurable,17,1.2110047e+00,11635,18536,6468,31525,8727,2713,21124,177191,31420,2713,9813,21124,6.8246811e+01,6.8246811e+01,1.45795824674,1.0787363e-05,3.8293939e+00,4.9340629e-01,5.2065465e-06,5.3125000e-01,5.3937364e-06,4.9340610e-01,5.0095105e-06,15.7889953,3151804,32,83284343
NEGATED,overly_sweet,1235,8.7987058e+01,244,486,6437,626,209,2715,443,177197,626,2715,233,443,4.9579351e+03,4.9579351e+03,1.45963101422,7.8310050e-04,3.2638849e+01,4.9335267e-01,3.7823662e-04,5.3118280e-01,3.9183909e-04,4.9333890e-01,3.6392267e-04,1147.0129422,3151804,2325,83284343
NEGATED,as_accustomed,77,5.4873649e+00,3530,6367,6443,9292,2774,2716,6311,177200,9289,2716,3113,6311,3.0903465e+02,3.0903465e+02,1.45887100765,4.8858659e-05,8.1496211e+00,4.9319145e-01,2.3581859e-05,5.3103448e-01,2.4430453e-05,4.9319059e-01,2.2689430e-05,71.5126351,3151804,145,83284343
NEGATED,particularly_revelatory,60,4.2763602e+00,4315,7655,6461,11593,3377,2717,7808,177201,11587,2717,3802,7808,2.4078727e+02,2.4078727e+02,1.45865920804,3.8072069e-05,7.1938910e+00,4.9313022e-01,1.8375313e-05,5.3097345e-01,1.9036717e-05,4.9312956e-01,1.7679919e-05,55.7236398,3151804,113,83284343
NEGATED,entirely_smooth,146,1.0407071e+01,2017,3798,6444,5336,1604,2718,3639,177203,5333,2718,1817,3639,5.8587136e+02,5.8587136e+02,1.45883691032,9.2637272e-05,1.1221751e+01,4.9306682e-01,4.4712844e-05,5.3090909e-01,4.6322677e-05,4.9306520e-01,4.3020736e-05,135.5929286,3151804,275,83284343
NEGATED,remotely_new,43,3.0653556e+00,5714,9834,6465,15325,4397,2719,10356,177204,15311,2719,4988,10356,1.7254005e+02,1.7254005e+02,1.45828388165,2.7285259e-05,6.0899762e+00,4.9302078e-01,1.3168766e-05,5.3086420e-01,1.3642980e-05,4.9302030e-01,1.2670409e-05,39.9346444,3151804,81,83284343
NEGATED,fully_indian,26,1.8543509e+00,8532,14056,6476,22845,6467,2720,15296,177206,22798,2720,7274,15296,1.0429302e+02,1.0429302e+02,1.45743110467,1.6498231e-05,4.7353514e+00,4.9276864e-01,7.9622194e-06,5.3061224e-01,8.2492439e-06,4.9276835e-01,7.6608980e-06,24.1456491,3151804,49,83284343
NEGATED,terribly_interesting,365,2.6036600e+01,839,1649,6464,2238,712,2721,1552,177209,2240,2721,802,1552,1.4639832e+03,1.4639832e+03,1.45831127787,2.3156284e-04,1.7742155e+01,4.9268343e-01,1.1177587e-04,5.3052326e-01,1.1580669e-04,4.9267936e-01,1.0754584e-04,338.9633997,3151804,688,83284343
NEGATED,altogether_unexpected,79,5.6387405e+00,3465,6270,6475,9103,2723,2722,6144,177211,9097,2722,3030,6144,3.1672599e+02,3.1672599e+02,1.45743815306,5.0127651e-05,8.2537865e+00,4.9235833e-01,2.4191458e-05,5.3020134e-01,2.5065010e-05,4.9235745e-01,2.3275959e-05,73.3612595,3151804,149,83284343
NEGATED,completely_surprising,177,1.2639861e+01,1714,3261,6477,4484,1366,2723,3065,177212,4484,2723,1528,3065,7.0939568e+02,7.0939568e+02,1.45719097334,1.1230473e-04,1.2354065e+01,4.9209820e-01,5.4199060e-05,5.2994012e-01,5.6158314e-05,4.9209622e-01,5.2147957e-05,164.3601388,3151804,334,83284343
NEGATED,entirely_impossible,258,1.8429977e+01,1206,2333,6481,3124,966,2724,2207,177214,3126,2724,1103,2207,1.0338218e+03,1.0338218e+03,1.45696180336,1.6369047e-04,1.4914978e+01,4.9193311e-01,7.9000117e-05,5.2977413e-01,8.1857882e-05,4.9193023e-01,7.6010444e-05,239.5700227,3151804,487,83284343
NEGATED,immediately_detectable,27,1.9300387e+00,8289,13691,6500,22159,6304,2725,14884,177216,22118,2725,7060,14884,1.0813896e+02,1.0813896e+02,1.45541983484,1.7132768e-05,4.8247163e+00,4.9156817e-01,8.2670187e-06,5.2941176e-01,8.5665225e-06,4.9156787e-01,7.9541625e-06,25.0699613,3151804,51,83284343
NEGATED,as_cloying,27,1.9300387e+00,8289,13691,6500,22159,6304,2725,14884,177216,22118,2725,7060,14884,1.0813896e+02,1.0813896e+02,1.45541983484,1.7132768e-05,4.8247163e+00,4.9156817e-01,8.2670187e-06,5.2941176e-01,8.5665225e-06,4.9156787e-01,7.9541625e-06,25.0699613,3151804,51,83284343
NEGATED,entirely_precise,18,1.2866925e+00,11217,17930,6515,30222,8388,2727,20244,177216,30141,2725,9415,20244,7.2092594e+01,7.2092594e+01,1.45493981278,1.1421907e-05,3.9393644e+00,4.9156807e-01,5.5113458e-06,5.2941176e-01,5.7110150e-06,4.9156787e-01,5.3027750e-06,16.7133075,3151804,34,83284343
NEGATED,terribly_positive,18,1.2866925e+00,11217,17930,6515,30222,8388,2727,20244,177216,30141,2725,9415,20244,7.2092594e+01,7.2092594e+01,1.45493981278,1.1421907e-05,3.9393644e+00,4.9156807e-01,5.5113458e-06,5.2941176e-01,5.7110150e-06,4.9156787e-01,5.3027750e-06,16.7133075,3151804,34,83284343
NEGATED,just_profitable,18,1.2866925e+00,11217,17930,6515,30222,8388,2727,20244,177216,30141,2725,9415,20244,7.2092594e+01,7.2092594e+01,1.45493981278,1.1421907e-05,3.9393644e+00,4.9156807e-01,5.5113458e-06,5.2941176e-01,5.7110150e-06,4.9156787e-01,5.3027750e-06,16.7133075,3151804,34,83284343
NEGATED,just_functional,163,1.1655920e+01,1845,3494,6496,4849,1465,2730,3295,177228,4848,2730,1649,3295,6.5268632e+02,6.5268632e+02,1.45592607359,1.0342272e-04,1.1854183e+01,4.9137870e-01,4.9906912e-05,5.2922078e-01,5.1716414e-05,4.9137688e-01,4.8018240e-05,151.3440801,3151804,308,83284343
NEGATED,too_impressive,402,2.8761361e+01,774,1524,6499,2039,644,2731,1431,177229,2041,2731,733,1431,1.6091589e+03,1.6091589e+03,1.45557981553,2.5503051e-04,1.8615451e+01,4.9110795e-01,1.2307840e-04,5.2894737e-01,1.2754600e-04,4.9110347e-01,1.1842064e-04,373.2386392,3151804,760,83284343
NEGATED,terribly_great,56,4.0114530e+00,4577,8071,6519,12271,3594,2732,8269,177235,12260,2732,4018,8269,2.2397134e+02,2.2397134e+02,1.45401415019,3.5534010e-05,6.9472618e+00,4.9045862e-01,1.7143636e-05,5.2830189e-01,1.7767602e-05,4.9045799e-01,1.6494854e-05,51.9885470,3151804,106,83284343
NEGATED,just_abstract,28,2.0057265e+00,8054,13355,6539,21590,6129,2733,14465,177235,21555,2732,6879,14465,1.1198545e+02,1.1198545e+02,1.45355803732,1.7767304e-05,4.9124559e+00,4.9045830e-01,8.5718180e-06,5.2830189e-01,8.8838012e-06,4.9045799e-01,8.2474270e-06,25.9942735,3151804,53,83284343
NEGATED,terribly_compelling,75,5.3738332e+00,3619,6511,6522,9537,2829,2734,6452,177241,9525,2734,3181,6452,2.9991111e+02,2.9991111e+02,1.45390278527,4.7589648e-05,8.0397372e+00,4.9032595e-01,2.2959781e-05,5.2816901e-01,2.3795896e-05,4.9032512e-01,2.2090894e-05,69.6261668,3151804,142,83284343
NEGATED,remotely_enough,47,3.3681067e+00,5315,9223,6538,14270,4117,2735,9627,177242,14260,2735,4639,9627,1.8792492e+02,1.8792492e+02,1.45356056327,2.9823347e-05,6.3643657e+00,4.9024652e-01,1.4387963e-05,5.2808989e-01,1.4912095e-05,4.9024599e-01,1.3843467e-05,43.6318933,3151804,89,83284343
NEGATED,only_rich,254,1.8202914e+01,1222,2360,6520,3181,978,2736,2232,177243,3181,2736,1116,2232,1.0155789e+03,1.0155789e+03,1.45398979111,1.6115294e-04,1.4795225e+01,4.9022546e-01,7.7755961e-05,5.2806653e-01,8.0588768e-05,4.9022263e-01,7.4813372e-05,235.7970861,3151804,481,83284343
NEGATED,as_lucrative,538,3.8562930e+01,581,1147,6521,1517,483,2737,1064,177244,1517,2737,536,1064,2.1508823e+03,2.1508823e+03,1.45391058293,3.4128145e-04,2.1532261e+01,4.9013070e-01,1.6469334e-04,5.2796860e-01,1.7069589e-04,4.9012470e-01,1.5846070e-04,499.4370702,3151804,1019,83284343
NEGATED,particularly_flashy,57,4.0871407e+00,4515,7973,6542,12081,3534,2738,8163,177245,12065,2738,3962,8163,2.2781821e+02,2.2781821e+02,1.45311782852,3.6168522e-05,7.0084794e+00,4.8993452e-01,1.7448435e-05,5.2777778e-01,1.8084881e-05,4.8993388e-01,1.6788119e-05,52.9128593,3151804,108,83284343
NEGATED,yet_universal,38,2.7247605e+00,6350,10822,6544,17041,4853,2739,11429,177245,17012,2738,5482,11429,1.5187860e+02,1.5187860e+02,1.45289632134,2.4112624e-05,5.7223995e+00,4.8993431e-01,1.1632290e-05,5.2777778e-01,1.2056587e-05,4.8993388e-01,1.1192079e-05,35.2752395,3151804,72,83284343
NEGATED,only_optimistic,19,1.3623802e+00,10829,17374,6559,29062,8103,2740,19452,177245,28988,2738,9071,19452,7.5939198e+01,7.5939198e+01,1.45224872364,1.2056450e-05,4.0463475e+00,4.8993409e-01,5.8161451e-06,5.2777778e-01,6.0282936e-06,4.8993388e-01,5.5960395e-06,17.6376198,3151804,36,83284343
NEGATED,just_attractive,86,6.1685550e+00,3216,5858,6543,8461,2533,2741,5732,177250,8457,2741,2839,5732,3.4365153e+02,3.4365153e+02,1.45297547298,5.4569099e-05,8.6084461e+00,4.8976442e-01,2.6325053e-05,5.2760736e-01,2.7285961e-05,4.8976347e-01,2.5328810e-05,79.8314450,3151804,163,83284343
NEGATED,previously_familiar,106,7.6066231e+00,2712,4991,6554,7083,2138,2742,4799,177252,7079,2742,2384,4799,4.2343879e+02,4.2343879e+02,1.45260996259,6.7258777e-05,9.5568096e+00,4.8952047e-01,3.2445997e-05,5.2736318e-01,3.3631533e-05,4.8951929e-01,3.1218114e-05,98.3933769,3151804,201,83284343
NEGATED,really_ours,106,7.6066231e+00,2712,4991,6554,7083,2138,2742,4799,177252,7079,2742,2384,4799,4.2343879e+02,4.2343879e+02,1.45260996259,6.7258777e-05,9.5568096e+00,4.8952047e-01,3.2445997e-05,5.2736318e-01,3.3631533e-05,4.8951929e-01,3.1218114e-05,98.3933769,3151804,201,83284343
NEGATED,overly_bitter,98,7.0389646e+00,2907,5322,6563,7595,2279,2744,5155,177256,7590,2744,2551,5155,3.9123967e+02,3.9123967e+02,1.45175562176,6.2182938e-05,9.1884521e+00,4.8903892e-01,2.9995123e-05,5.2688172e-01,3.1093304e-05,4.8903782e-01,2.8859991e-05,90.9610354,3151804,186,83284343
NEGATED,terribly_shocking,69,4.9575504e+00,3895,6968,6572,10261,3035,2745,6961,177258,10253,2745,3414,6961,2.7540617e+02,2.7540617e+02,1.45136359404,4.3782629e-05,7.7098049e+00,4.8887443e-01,2.1118506e-05,5.2671756e-01,2.1892224e-05,4.8887366e-01,2.0319300e-05,64.0424496,3151804,131,83284343
NEGATED,only_absent,40,2.8761361e+00,6094,10433,6579,16324,4668,2746,10962,177260,16293,2746,5256,10962,1.5957321e+02,1.5957321e+02,1.45041711042,2.5381677e-05,5.8697983e+00,4.8847234e-01,1.2241889e-05,5.2631579e-01,1.2691145e-05,4.8847189e-01,1.1778608e-05,37.1238639,3151804,76,83284343
NEGATED,inherently_special,30,2.1571021e+00,7661,12778,6593,20444,5834,2747,13740,177260,20414,2746,6527,13740,1.1967982e+02,1.1967982e+02,1.45022076801,1.9036372e-05,5.0833944e+00,4.8847223e-01,9.1814166e-06,5.2631579e-01,9.5183584e-06,4.8847189e-01,8.8339560e-06,27.8428979,3151804,57,83284343
NEGATED,terribly_profound,20,1.4380680e+00,10451,16828,6595,27947,7793,2748,18723,177260,27877,2746,8750,18723,7.9786492e+01,7.9786492e+01,1.44983442599,1.2690991e-05,4.1505742e+00,4.8847212e-01,6.1209444e-06,5.2631579e-01,6.3455723e-06,4.8847189e-01,5.8893040e-06,18.5619320,3151804,38,83284343
NEGATED,really_fair,1031,7.4136192e+01,299,593,6575,773,262,2749,538,177267,773,2749,285,538,4.1131480e+03,4.1131480e+03,1.45107401689,6.5382212e-04,2.9800311e+01,4.8845652e-01,3.1553344e-04,5.2628892e-01,3.2711425e-04,4.8844503e-01,3.0359242e-04,956.8638081,3151804,1959,83284343
NEGATED,only_inevitable,233,1.6764846e+01,1332,2566,6580,3471,1062,2750,2399,177270,3471,2750,1188,2399,9.2910177e+02,9.2910177e+02,1.45031538843,1.4783106e-04,1.4166036e+01,4.8811807e-01,7.1305258e-05,5.2595937e-01,7.3925917e-05,4.8811547e-01,6.8606790e-05,216.2351542,3151804,443,83284343
NEGATED,as_touristy,51,3.6708579e+00,4982,8706,6596,13302,3869,2751,8971,177271,13284,2751,4335,8971,2.0331439e+02,2.0331439e+02,1.44961068935,3.2361423e-05,6.6274055e+00,4.8792987e-01,1.5607160e-05,5.2577320e-01,1.6181209e-05,4.8792930e-01,1.5016525e-05,47.3291421,3151804,97,83284343
NEGATED,just_hyperbole,41,2.9518239e+00,5990,10268,6599,15961,4559,2752,10754,177272,15945,2752,5161,10754,1.6342097e+02,1.6342097e+02,1.44927191302,2.6016202e-05,5.9421268e+00,4.8779759e-01,1.2546688e-05,5.2564103e-01,1.3008423e-05,4.8779713e-01,1.2071873e-05,38.0481761,3151804,78,83284343
