    l1  l2                    f      E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple       f1     f2        N  
NEGMIR  fond                475   192.68                64               1449          198           94                6336                 210             390.35               0.552         0.255       0.00117                0.428              0.00163   291735   1110  1680633  
NEGMIR  convincing          359   145.81                83               1451          199          126                6337                 287             294.17               0.551         0.254       0.00088                0.427              0.00123   291735    840  1680633  
NEGMIR  honorable            47    19.09               503               1450          200          724                6338                1607              38.47               0.552         0.254       0.00012                0.427              0.00016   291735    110  1680633  
NEGMIR  plentiful            46    18.75               524               1453          201          734                6339                1625              37.40               0.549         0.252       0.00011                0.426              0.00016   291735    108  1680633  
NEGMIR  ferocious            36    14.75               641               1462          202          883                6341                1889              28.93               0.545         0.250       0.00009                0.424              0.00012   291735     85  1680633  
NEGMIR  comparable          119    48.78               244               1465          203          347                6342                 825              95.61               0.544         0.250       0.00029                0.423              0.00041   291735    281  1680633  
NEGMIR  presidential         11     4.51              1476               1456          204         1840                6343                3769               8.82               0.548         0.249       0.00003                0.423              0.00004   291735     26  1680633  
NEGMIR  informed             11     4.51              1476               1456          204         1840                6343                3769               8.82               0.548         0.249       0.00003                0.423              0.00004   291735     26  1680633  
NEGMIR  viable              199    81.76               156               1471          206          216                6345                 531             159.12               0.542         0.249       0.00049                0.423              0.00068   291735    471  1680633  
NEGMIR  nerve-wracking       19     7.81              1015               1463          207         1339                6346                2797              15.17               0.544         0.249       0.00005                0.422              0.00007   291735     45  1680633  
NEGMIR  cut                  19     7.81              1015               1463          207         1339                6346                2797              15.17               0.544         0.249       0.00005                0.422              0.00007   291735     45  1680633  
NEGMIR  satisfying         1791   737.92                16               1476          209           22                6348                  42            1427.62               0.542         0.248       0.00437                0.421              0.00614   291735   4251  1680633  
NEGMIR  cloying               8     3.30              1843               1458          210         2241                6349                4415               6.35               0.546         0.247       0.00002                0.421              0.00003   291735     19  1680633  
NEGMIR  immune               68    28.12               390               1479          211          548                6350                1245              53.61               0.538         0.246       0.00017                0.420              0.00023   291735    162  1680633  
NEGMIR  crippling            13     5.38              1342               1478          212         1677                6352                3475              10.23               0.541         0.246       0.00003                0.419              0.00004   291735     31  1680633  
NEGMIR  indicative           85    35.24               326               1488          213          465                6354                1040              66.66               0.536         0.245       0.00021                0.419              0.00029   291735    203  1680633  
NEGMIR  beloved              41    17.01               600               1487          214          801                6356                1753              32.09               0.536         0.245       0.00010                0.418              0.00014   291735     98  1680633  
NEGMIR  unsightly            23     9.55               893               1485          215         1185                6357                2499              17.99               0.537         0.245       0.00006                0.418              0.00008   291735     55  1680633  
NEGMIR  blissful             23     9.55               893               1485          215         1185                6357                2499              17.99               0.537         0.245       0.00006                0.418              0.00008   291735     55  1680633  
NEGMIR  glamourous           10     4.17              1612               1484          217         1964                6359                3975               7.76               0.538         0.243       0.00002                0.417              0.00003   291735     24  1680633  
NEGMIR  assiduous             5     2.08              2482               1466          218         2910                6359                5543               3.88               0.543         0.243       0.00001                0.417              0.00002   291735     12  1680633  
NEGMIR  wily                  5     2.08              2482               1466          218         2910                6359                5543               3.88               0.543         0.243       0.00001                0.417              0.00002   291735     12  1680633  
NEGMIR  profligate            5     2.08              2482               1466          218         2910                6359                5543               3.88               0.543         0.243       0.00001                0.417              0.00002   291735     12  1680633  
NEGMIR  prized                5     2.08              2482               1466          218         2910                6359                5543               3.88               0.543         0.243       0.00001                0.417              0.00002   291735     12  1680633  
NEGMIR  servile               5     2.08              2482               1466          218         2910                6359                5543               3.88               0.543         0.243       0.00001                0.417              0.00002   291735     12  1680633  
NEGMIR  glamorous           189    78.98               167               1517          223          230                6365                 560             145.72               0.530         0.242       0.00046                0.415              0.00065   291735    455  1680633  
NEGMIR  ostentatious         17     7.12              1136               1511          224         1447                6366                3005              13.05               0.532         0.241       0.00004                0.415              0.00006   291735     41  1680633  
NEGMIR  ruinous              12     5.03              1432               1512          225         1764                6367                3622               9.17               0.532         0.240       0.00003                0.414              0.00004   291735     29  1680633  
NEGMIR  tennis                7     2.95              2077               1513          226         2443                6369                4737               5.29               0.532         0.238       0.00002                0.412              0.00002   291735     17  1680633  
NEGMIR  sovereign             7     2.95              2077               1513          226         2443                6369                4737               5.29               0.532         0.238       0.00002                0.412              0.00002   291735     17  1680633  
NEGMIR  bountiful             7     2.95              2077               1513          226         2443                6369                4737               5.29               0.532         0.238       0.00002                0.412              0.00002   291735     17  1680633  
NEGMIR  conducive            78    32.98               365               1530          229          497                6373                1114              58.61               0.521         0.237       0.00019                0.411              0.00027   291735    190  1680633  
NEGMIR  reverential           9     3.82              1768               1524          230         2102                6375                4204               6.71               0.525         0.236       0.00002                0.409              0.00003   291735     22  1680633  
NEGMIR  suave                 9     3.82              1768               1524          230         2102                6375                4204               6.71               0.525         0.236       0.00002                0.409              0.00003   291735     22  1680633  
NEGMIR  urgent              515   219.24                66               1557          232           88                6377                 189             381.54               0.516         0.234       0.00123                0.408              0.00177   291735   1263  1680633  
NEGMIR  striking             64    27.25               433               1556          233          581                6378                1302              47.35               0.516         0.234       0.00015                0.408              0.00022   291735    157  1680633  
NEGMIR  newsworthy           55    23.43               481               1558          234          656                6379                1446              40.64               0.516         0.234       0.00013                0.407              0.00019   291735    135  1680633  
NEGMIR  degrading            22     9.37               960               1538          235         1235                6379                2581              16.25               0.518         0.234       0.00005                0.407              0.00008   291735     54  1680633  
NEGMIR  contemptible         22     9.37               960               1538          235         1235                6379                2581              16.25               0.518         0.234       0.00005                0.407              0.00008   291735     54  1680633  
NEGMIR  efficacious          13     5.55              1403               1540          237         1699                6382                3475               9.54               0.518         0.233       0.00003                0.406              0.00004   291735     32  1680633  
NEGMIR  irritating          229    97.90               151               1567          238          192                6383                 458             167.98               0.513         0.233       0.00054                0.406              0.00078   291735    564  1680633  
NEGMIR  constant             50    21.52               534               1582          239          711                6384                1537              36.10               0.509         0.230       0.00012                0.403              0.00017   291735    124  1680633  
NEGMIR  satisfied          1014   436.92                38               1587          240           44                6385                  89             732.00               0.508         0.230       0.00239                0.403              0.00348   291735   2517  1680633  
NEGMIR  distracting         163    70.30               208               1589          241          271                6386                 638             117.23               0.507         0.229       0.00038                0.402              0.00056   291735    405  1680633  
NEGMIR  sacred              200    86.45               169               1593          242          221                6387                 527             143.16               0.505         0.228       0.00047                0.402              0.00069   291735    498  1680633  
NEGMIR  old                2512  1088.91                11               1594          243           14                6389                  23            1794.14               0.505         0.228       0.00590                0.400              0.00861   291735   6273  1680633  
NEGMIR  fitting              98    42.53               318               1599          244          420                6390                 946              69.50               0.502         0.226       0.00023                0.400              0.00034   291735    245  1680633  
NEGMIR  illustrative         24    10.42               935               1597          245         1175                6390                2449              17.02               0.505         0.226       0.00006                0.400              0.00008   291735     60  1680633  
NEGMIR  acrimonious           8     3.47              1986               1571          246         2290                6390                4415               5.67               0.510         0.226       0.00002                0.400              0.00003   291735     20  1680633  
NEGMIR  pivotal              23    10.07               970               1605          247         1215                6396                2499              15.99               0.499         0.223       0.00005                0.397              0.00008   291735     58  1680633  
NEGMIR  able               1368   600.96                30               1794          248           33                6397                  64             945.92               0.494         0.222       0.00318                0.395              0.00469   291735   3462  1680633  
NEGMIR  perilous             58    25.52               489               1796          249          646                6398                1389              39.87               0.493         0.221       0.00013                0.395              0.00020   291735    147  1680633  
NEGMIR  definite             65    28.64               453               1800          250          587                6399                1288              44.52               0.492         0.220       0.00015                0.394              0.00022   291735    165  1680633  
NEGMIR  farfetched           11     4.86              1651               1793          251         1905                6400                3769               7.49               0.495         0.219       0.00003                0.393              0.00004   291735     28  1680633  
NEGMIR  emphatic             29    12.85               848               1806          252         1054                6402                2161              19.62               0.490         0.218       0.00007                0.392              0.00010   291735     74  1680633  
NEGMIR  central             144    63.88               240               1824          253          307                6403                 715              97.13               0.486         0.218       0.00033                0.391              0.00049   291735    368  1680633  
NEGMIR  swift                27    11.98               889               1807          254         1106                6403                2250              18.21               0.489         0.218       0.00006                0.391              0.00009   291735     69  1680633  
NEGMIR  safe                846   375.81                49               1826          255           55                6408                 119             569.56               0.486         0.217       0.00195                0.391              0.00290   291735   2165  1680633  
NEGMIR  scandalous           52    23.09               554               1819          256          703                6406                1501              35.00               0.487         0.217       0.00012                0.391              0.00018   291735    133  1680633  
NEGMIR  dominant            163    72.39               218               1827          257          279                6407                 638             109.68               0.486         0.217       0.00038                0.391              0.00056   291735    417  1680633  
NEGMIR  virtuous             51    22.74               567               1829          258          714                6409                1519              33.99               0.484         0.216       0.00012                0.389              0.00017   291735    131  1680633  
NEGMIR  else                  7     3.12              2221               1797          259         2510                6410                4737               4.65               0.492         0.215       0.00002                0.389              0.00002   291735     18  1680633  
NEGMIR  lonesome              7     3.12              2221               1797          259         2510                6410                4737               4.65               0.492         0.215       0.00002                0.389              0.00002   291735     18  1680633  
NEGMIR  synonymous           48    21.52               609               1840          261          747                6412                1580              31.56               0.480         0.214       0.00011                0.387              0.00016   291735    124  1680633  
NEGMIR  merciful             17     7.64              1262               1834          262         1495                6414                3005              11.13               0.481         0.213       0.00004                0.386              0.00006   291735     44  1680633  
NEGMIR  enough              992   446.81                41               1861          263           48                6417                  93             646.75               0.476         0.212       0.00226                0.385              0.00340   291735   2574  1680633  
NEGMIR  notable             187    84.19               203               1862          264          243                6416                 566             121.86               0.476         0.212       0.00043                0.386              0.00064   291735    485  1680633  
NEGMIR  overbearing          15     6.77              1390               1841          265         1611                6418                3213               9.71               0.479         0.211       0.00003                0.385              0.00005   291735     39  1680633  
NEGMIR  bourgeois            10     4.51              1822               1835          266         2031                6418                3975               6.48               0.481         0.211       0.00002                0.385              0.00003   291735     26  1680633  
NEGMIR  honourable           10     4.51              1822               1835          266         2031                6418                3975               6.48               0.481         0.211       0.00002                0.385              0.00003   291735     26  1680633  
NEGMIR  single-minded         5     2.26              2796               1808          268         2997                6418                5543               3.24               0.489         0.211       0.00001                0.385              0.00002   291735     13  1680633  
NEGMIR  simpatico             5     2.26              2796               1808          268         2997                6418                5543               3.24               0.489         0.211       0.00001                0.385              0.00002   291735     13  1680633  
NEGMIR  arguable              5     2.26              2796               1808          268         2997                6418                5543               3.24               0.489         0.211       0.00001                0.385              0.00002   291735     13  1680633  
NEGMIR  on-screen             5     2.26              2796               1808          268         2997                6418                5543               3.24               0.489         0.211       0.00001                0.385              0.00002   291735     13  1680633  
NEGMIR  parisian              5     2.26              2796               1808          268         2997                6418                5543               3.24               0.489         0.211       0.00001                0.385              0.00002   291735     13  1680633  
NEGMIR  pesky                 5     2.26              2796               1808          268         2997                6418                5543               3.24               0.489         0.211       0.00001                0.385              0.00002   291735     13  1680633  
NEGMIR  ignoble               5     2.26              2796               1808          268         2997                6418                5543               3.24               0.489         0.211       0.00001                0.385              0.00002   291735     13  1680633  
NEGMIR  confounding           5     2.26              2796               1808          268         2997                6418                5543               3.24               0.489         0.211       0.00001                0.385              0.00002   291735     13  1680633  
NEGMIR  flattering          135    61.10               258               1876          276          326                6431                 748              86.86               0.472         0.210       0.00031                0.384              0.00046   291735    352  1680633  
NEGMIR  formidable           74    33.50               431               1874          277          539                6432                1161              47.58               0.473         0.210       0.00017                0.383              0.00025   291735    193  1680633  
NEGMIR  inviting             46    20.83               635               1870          278          780                6433                1625              29.56               0.473         0.210       0.00010                0.383              0.00016   291735    120  1680633  
NEGMIR  novel               122    55.37               287               1881          279          365                6434                 808              77.97               0.470         0.209       0.00028                0.382              0.00042   291735    319  1680633  
NEGMIR  topical              52    23.61               581               1880          280          712                6435                1501              33.21               0.471         0.209       0.00012                0.382              0.00018   291735    136  1680633  
NEGMIR  valiant               8     3.65              2118               1860          281         2344                6436                4415               5.06               0.477         0.207       0.00002                0.381              0.00003   291735     21  1680633  
NEGMIR  gory                 27    12.32               934               1887          282         1126                6438                2250              17.02               0.469         0.207       0.00006                0.380              0.00009   291735     71  1680633  
NEGMIR  careful             727   332.24                55               1901          283           69                6440                 138             457.62               0.466         0.206       0.00164                0.380              0.00249   291735   1914  1680633  
NEGMIR  humbling             95    43.40               358               1896          284          453                6439                 963              59.79               0.466         0.206       0.00021                0.380              0.00033   291735    250  1680633  
NEGMIR  official             60    27.43               517               1895          285          643                6441                1351              37.70               0.466         0.206       0.00014                0.380              0.00021   291735    158  1680633  
NEGMIR  incriminating        14     6.42              1497               1890          286         1686                6443                3333               8.72               0.468         0.205       0.00003                0.378              0.00005   291735     37  1680633  
NEGMIR  past                 31    14.23               856               1908          287         1034                6444                2073              19.27               0.464         0.204       0.00007                0.378              0.00011   291735     82  1680633  
NEGMIR  glorious             94    43.22               366               1923          288          458                6445                 970              58.23               0.461         0.204       0.00021                0.378              0.00032   291735    249  1680633  
NEGMIR  crass                49    22.57               629               1924          289          748                6446                1559              30.24               0.461         0.203       0.00011                0.377              0.00017   291735    130  1680633  
NEGMIR  prosperous           55    25.34               570               1925          290          689                6447                1446              33.89               0.461         0.203       0.00012                0.377              0.00019   291735    146  1680633  
NEGMIR  glaring              73    33.68               450               1930          291          556                6448                1175              44.86               0.459         0.203       0.00016                0.376              0.00025   291735    194  1680633  
NEGMIR  prolific             76    35.06               436               1931          292          531                6449                1135              46.69               0.459         0.203       0.00017                0.376              0.00026   291735    202  1680633  
NEGMIR  overpowering         44    20.31               669               1929          293          810                6450                1671              27.00               0.460         0.202       0.00010                0.376              0.00015   291735    117  1680633  
NEGMIR  energizing           21     9.72              1150               1928          294         1330                6451                2643              12.80               0.460         0.201       0.00005                0.375              0.00007   291735     56  1680633  
NEGMIR  binary               12     5.55              1671               1914          295         1847                6451                3622               7.31               0.463         0.201       0.00003                0.375              0.00004   291735     32  1680633  
NEGMIR  awash                 9     4.17              2009               1904          296         2200                6451                4204               5.48               0.465         0.201       0.00002                0.375              0.00003   291735     24  1680633  
NEGMIR  polemical             6     2.78              2604               1883          297         2757                6451                5100               3.66               0.469         0.201       0.00001                0.375              0.00002   291735     16  1680633  
NEGMIR  dexterous             6     2.78              2604               1883          297         2757                6451                5100               3.66               0.469         0.201       0.00001                0.375              0.00002   291735     16  1680633  
NEGMIR  destabilizing         6     2.78              2604               1883          297         2757                6451                5100               3.66               0.469         0.201       0.00001                0.375              0.00002   291735     16  1680633  
NEGMIR  requisite             6     2.78              2604               1883          297         2757                6451                5100               3.66               0.469         0.201       0.00001                0.375              0.00002   291735     16  1680633  
NEGMIR  objective            76    35.24               439               1963          301          534                6458                1135              46.13               0.456         0.201       0.00017                0.374              0.00026   291735    203  1680633  
NEGMIR  fussy                64    29.68               497               1964          302          611                6459                1302              38.82               0.456         0.201       0.00014                0.374              0.00022   291735    171  1680633  
NEGMIR  crucial             421   196.33                96               1976          303          116                6460                 240             252.13               0.451         0.199       0.00093                0.372              0.00144   291735   1131  1680633  
NEGMIR  likable             107    49.99               339               1982          304          409                6461                 897              63.74               0.450         0.198       0.00024                0.372              0.00037   291735    288  1680633  
NEGMIR  tumultuous           10     4.69              1925               1965          305         2069                6462                3975               5.91               0.456         0.197       0.00002                0.370              0.00003   291735     27  1680633  
NEGMIR  monogamous           10     4.69              1925               1965          305         2069                6462                3975               5.91               0.456         0.197       0.00002                0.370              0.00003   291735     27  1680633  
NEGMIR  revolutionary       178    83.50               224               1989          307          263                6464                 588             105.01               0.447         0.197       0.00039                0.370              0.00061   291735    481  1680633  
NEGMIR  popular            2075   976.94                23               1991          308           21                6465                  31            1217.50               0.446         0.196       0.00455                0.369              0.00711   291735   5628  1680633  
NEGMIR  relaxing            409   192.68               101               1999          309          123                6467                 249             238.82               0.444         0.195       0.00090                0.368              0.00140   291735   1110  1680633  
NEGMIR  thrilled            213   100.33               200               1998          310          224                6466                 490             124.36               0.444         0.195       0.00047                0.369              0.00073   291735    578  1680633  
NEGMIR  arousing             35    16.49               818               1990          311          970                6468                1913              20.42               0.446         0.195       0.00008                0.368              0.00012   291735     95  1680633  
NEGMIR  sweeping             21     9.89              1191               1988          312         1345                6468                2643              12.25               0.448         0.195       0.00005                0.368              0.00007   291735     57  1680633  
NEGMIR  penetrating           7     3.30              2429               1967          313         2565                6468                4737               4.08               0.456         0.195       0.00002                0.368              0.00002   291735     19  1680633  
NEGMIR  iconic              137    64.75               281               2004          314          333                6471                 743              79.31               0.442         0.194       0.00030                0.367              0.00047   291735    373  1680633  
NEGMIR  effortless           56    26.56               598               2006          315          695                6472                1421              32.13               0.441         0.192       0.00012                0.366              0.00019   291735    153  1680633  
NEGMIR  eloquent             91    43.22               403               2021          316          477                6473                 993              52.02               0.439         0.192       0.00020                0.365              0.00031   291735    249  1680633  
NEGMIR  radiant              19     9.03              1297               2001          317         1435                6474                2797              10.85               0.443         0.192       0.00004                0.365              0.00007   291735     52  1680633  
NEGMIR  idle                 19     9.03              1297               2001          317         1435                6474                2797              10.85               0.443         0.192       0.00004                0.365              0.00007   291735     52  1680633  
NEGMIR  clear              2432  1161.12                19               2025          319           16                6483                  25            1378.64               0.437         0.191       0.00527                0.364              0.00834   291735   6689  1680633  
NEGMIR  offended             20     9.55              1251               2020          320         1394                6476                2711              11.29               0.439         0.190       0.00004                0.364              0.00007   291735     55  1680633  
NEGMIR  displeasing          12     5.73              1749               2005          321         1886                6476                3622               6.77               0.442         0.190       0.00003                0.364              0.00004   291735     33  1680633  
NEGMIR  taut                  8     3.82              2309               1992          322         2396                6476                4415               4.51               0.446         0.190       0.00002                0.364              0.00003   291735     22  1680633  
NEGMIR  unifying              8     3.82              2309               1992          322         2396                6476                4415               4.51               0.446         0.190       0.00002                0.364              0.00003   291735     22  1680633  
NEGMIR  credulous             8     3.82              2309               1992          322         2396                6476                4415               4.51               0.446         0.190       0.00002                0.364              0.00003   291735     22  1680633  
NEGMIR  fatuous               8     3.82              2309               1992          322         2396                6476                4415               4.51               0.446         0.190       0.00002                0.364              0.00003   291735     22  1680633  
NEGMIR  enthused             25    11.98              1071               2267          326         1210                6484                2366              13.98               0.436         0.189       0.00005                0.362              0.00009   291735     69  1680633  
NEGMIR  tiresome             35    16.84               854               2278          327          986                6486                1913              19.36               0.432         0.187       0.00008                0.361              0.00012   291735     97  1680633  
NEGMIR  dire                 88    42.36               422               2281          328          493                6487                1020              48.63               0.430         0.187       0.00019                0.361              0.00030   291735    244  1680633  
NEGMIR  loathsome            18     8.68              1375               2274          329         1501                6488                2906               9.90               0.433         0.186       0.00004                0.360              0.00006   291735     50  1680633  
NEGMIR  chaste                9     4.34              2173               2023          330         2258                6488                4204               4.95               0.438         0.186       0.00002                0.360              0.00003   291735     25  1680633  
NEGMIR  redemptive            9     4.34              2173               2023          330         2258                6488                4204               4.95               0.438         0.186       0.00002                0.360              0.00003   291735     25  1680633  
NEGMIR  heartwarming         51    24.65               659               2290          332          751                6491                1519              27.88               0.428         0.186       0.00011                0.359              0.00017   291735    142  1680633  
NEGMIR  fervent              14     6.77              1625               2275          333         1724                6492                3333               7.64               0.433         0.185       0.00003                0.359              0.00005   291735     39  1680633  
NEGMIR  restful              14     6.77              1625               2275          333         1724                6492                3333               7.64               0.433         0.185       0.00003                0.359              0.00005   291735     39  1680633  
NEGMIR  exciting           2903  1408.13                13               2300          335           12                6496                  16            1581.43               0.427         0.185       0.00620                0.358              0.00995   291735   8112  1680633  
NEGMIR  secure              401   194.42               113               2305          336          130                6495                 255             217.61               0.425         0.185       0.00086                0.358              0.00137   291735   1120  1680633  
NEGMIR  christian            90    43.74               426               2310          337          487                6498                1000              48.49               0.424         0.184       0.00019                0.357              0.00031   291735    252  1680633  
NEGMIR  comprehensible       20     9.72              1302               2293          338         1411                6498                2711              10.77               0.427         0.184       0.00004                0.357              0.00007   291735     56  1680633  
NEGMIR  impartial            15     7.29              1565               2287          339         1662                6498                3213               8.08               0.429         0.184       0.00003                0.357              0.00005   291735     42  1680633  
NEGMIR  didactic             15     7.29              1565               2287          339         1662                6498                3213               8.08               0.429         0.184       0.00003                0.357              0.00005   291735     42  1680633  
NEGMIR  brutish               5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  trenchant             5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  punk                  5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  symmetric             5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  insolent              5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  affected              5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  offputting            5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  cause                 5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  overdressed           5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  merciless             5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  invulnerable          5     2.43              3057               2008          341         3114                6498                5543               2.69               0.440         0.184       0.00001                0.357              0.00002   291735     14  1680633  
NEGMIR  drastic             219   106.58               207               2318          352          225                6515                 481             117.63               0.422         0.183       0.00047                0.357              0.00075   291735    614  1680633  
NEGMIR  exclusive           268   130.71               170               2321          353          186                6517                 393             143.15               0.421         0.182       0.00057                0.356              0.00092   291735    753  1680633  
NEGMIR  heartening           21    10.24              1257               2307          354         1372                6516                2643              11.21               0.425         0.182       0.00004                0.356              0.00007   291735     59  1680633  
NEGMIR  germane              11     5.38              1935               2297          355         2007                6518                3769               5.83               0.427         0.181       0.00002                0.355              0.00004   291735     31  1680633  
NEGMIR  conceivable          17     8.33              1464               2315          356         1561                6519                3005               8.96               0.422         0.181       0.00004                0.354              0.00006   291735     48  1680633  
NEGMIR  maddening            40    19.62               800               2327          357          909                6520                1777              21.05               0.419         0.180       0.00008                0.354              0.00014   291735    113  1680633  
NEGMIR  probing               6     2.95              2816               2283          358         2847                6521                5100               3.13               0.430         0.179       0.00001                0.353              0.00002   291735     17  1680633  
NEGMIR  bashful               6     2.95              2816               2283          358         2847                6521                5100               3.13               0.430         0.179       0.00001                0.353              0.00002   291735     17  1680633  
NEGMIR  fierce               74    36.45               502               2342          360          571                6523                1161              38.48               0.415         0.179       0.00016                0.352              0.00025   291735    210  1680633  
NEGMIR  succinct             19     9.37              1377               2329          361         1469                6524                2797               9.84               0.418         0.178       0.00004                0.352              0.00007   291735     54  1680633  
NEGMIR  uncomplicated        20     9.89              1340               2340          362         1427                6525                2711              10.28               0.415         0.177       0.00004                0.351              0.00007   291735     57  1680633  
NEGMIR  apt                 169    83.67               260               2373          363          288                6526                 618              86.74               0.411         0.177       0.00035                0.351              0.00058   291735    482  1680633  
NEGMIR  improper             48    23.78               721               2369          364          798                6527                1580              24.58               0.412         0.177       0.00010                0.350              0.00016   291735    137  1680633  
NEGMIR  obtrusive            14     6.94              1695               2338          365         1749                6528                3333               7.15               0.416         0.176       0.00003                0.350              0.00005   291735     40  1680633  
NEGMIR  buoyant              14     6.94              1695               2338          365         1749                6528                3333               7.15               0.416         0.176       0.00003                0.350              0.00005   291735     40  1680633  
NEGMIR  deserved              7     3.47              2618               2316          367         2628                6528                4737               3.57               0.422         0.176       0.00001                0.350              0.00002   291735     20  1680633  
NEGMIR  tortuous              7     3.47              2618               2316          367         2628                6528                4737               3.57               0.422         0.176       0.00001                0.350              0.00002   291735     20  1680633  
NEGMIR  memorable           628   311.76                73               2378          369           83                6532                 156             320.27               0.409         0.176       0.00131                0.350              0.00215   291735   1796  1680633  
NEGMIR  comforting          401   199.28               122               2391          370          133                6533                 255             203.84               0.408         0.176       0.00084                0.349              0.00137   291735   1148  1680633  
NEGMIR  enforceable          16     7.98              1574               2371          371         1630                6534                3101               8.03               0.411         0.174       0.00003                0.348              0.00005   291735     46  1680633  
NEGMIR  kosher                8     3.99              2435               2331          372         2455                6534                4415               4.02               0.417         0.174       0.00002                0.348              0.00003   291735     23  1680633  
NEGMIR  unsexy                8     3.99              2435               2331          372         2455                6534                4415               4.02               0.417         0.174       0.00002                0.348              0.00003   291735     23  1680633  
NEGMIR  steadfast             8     3.99              2435               2331          372         2455                6534                4415               4.02               0.417         0.174       0.00002                0.348              0.00003   291735     23  1680633  
NEGMIR  blatant              90    44.96               447               2400          375          496                6539                1000              45.08               0.405         0.174       0.00019                0.347              0.00031   291735    259  1680633  
NEGMIR  arduous              33    16.49               949               2393          376         1042                6540                1988              16.51               0.407         0.174       0.00007                0.347              0.00011   291735     95  1680633  
POSMIR  daily               174   143.80               327                  5          377          679                   1                1877              66.35               1.865         0.174       0.00013                1.000              0.00013  1388898    174  1680633  
POSMIR  ongoing             141   116.52               388                  8          378          794                   1                2153              53.77               1.774         0.174       0.00010                1.000              0.00010  1388898    141  1680633  
POSMIR  fewer               134   110.74               405                 10          379          825                   1                2196              51.10               1.752         0.174       0.00010                1.000              0.00010  1388898    134  1680633  
POSMIR  triple              123   101.65               435                 16          380          879                   1                2334              46.90               1.715         0.174       0.00009                1.000              0.00009  1388898    123  1680633  
POSMIR  medium              119    98.34               445                 17          381          895                   1                2387              45.38               1.701         0.174       0.00009                1.000              0.00009  1388898    119  1680633  
POSMIR  unenforceable       103    85.12               493                 19          382          997                   1                2616              39.28               1.638         0.174       0.00007                1.000              0.00007  1388898    103  1680633  
POSMIR  monthly              99    81.81               515                 20          383         1014                   1                2676              37.75               1.621         0.174       0.00007                1.000              0.00007  1388898     99  1680633  
POSMIR  unaccounted          89    73.55               568                 25          384         1085                   1                2848              33.94               1.575         0.174       0.00006                1.000              0.00006  1388898     89  1680633  
POSMIR  defunct              87    71.90               582                 26          385         1101                   1                2882              33.18               1.565         0.174       0.00006                1.000              0.00006  1388898     87  1680633  
POSMIR  rudimentary          75    61.98               646                 30          386         1211                   1                3160              28.60               1.501         0.174       0.00005                1.000              0.00005  1388898     75  1680633  
POSMIR  indirect             73    60.33               661                 32          387         1230                   1                3188              27.84               1.490         0.174       0.00005                1.000              0.00005  1388898     73  1680633  
POSMIR  wavy                 72    59.50               664                 33          388         1242                   1                3203              27.46               1.484         0.174       0.00005                1.000              0.00005  1388898     72  1680633  
POSMIR  thereof              72    59.50               664                 33          388         1242                   1                3203              27.46               1.484         0.174       0.00005                1.000              0.00005  1388898     72  1680633  
POSMIR  upstart              70    57.85               676                 36          390         1266                   1                3282              26.69               1.472         0.174       0.00005                1.000              0.00005  1388898     70  1680633  
POSMIR  hourly               68    56.20               687                 38          391         1288                   1                3301              25.93               1.459         0.174       0.00005                1.000              0.00005  1388898     68  1680633  
POSMIR  unpublished          68    56.20               687                 38          391         1288                   1                3301              25.93               1.459         0.174       0.00005                1.000              0.00005  1388898     68  1680633  
POSMIR  fifth                67    55.37               700                 40          393         1304                   1                3316              25.55               1.453         0.174       0.00005                1.000              0.00005  1388898     67  1680633  
POSMIR  moot                 67    55.37               700                 40          393         1304                   1                3316              25.55               1.453         0.174       0.00005                1.000              0.00005  1388898     67  1680633  
POSMIR  unresponsive         64    52.89               725                 44          395         1343                   1                3416              24.40               1.433         0.174       0.00005                1.000              0.00005  1388898     64  1680633  
POSMIR  multiple             64    52.89               725                 44          395         1343                   1                3416              24.40               1.433         0.174       0.00005                1.000              0.00005  1388898     64  1680633  
