        l1  l2                         f        E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple       f1      f2        N  
COMPLEMENT  benignly                   7       3.50              1337                320          143         1716                   1                3215               9.70               1.176        0.5000        0.0000               1.0000               0.0000  3173681       7  6347362  
COMPLEMENT  each                       7       3.50              1337                320          143         1716                   1                3215               9.70               1.176        0.5000        0.0000               1.0000               0.0000  3173681       7  6347362  
COMPLEMENT  complicatedly              6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  incredulously              6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  unshakably                 6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
   NEGATED  evidentially               6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  startingly                 6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  unflappably                6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  unpretentiously            6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  midly                      6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
   NEGATED  earth-shatteringly         6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  unhelpfully                6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  opulently                  6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  sorry                      6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  snuggly                    6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  amongst                    6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  tenuously                  6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  sensitively                6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  single-most                6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
   NEGATED  matter                     6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  friggen                    6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  sooooooooooo               6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  erratically                6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  regardless                 6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  seemly                     6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  synthetically              6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
   NEGATED  stuffily                   6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
   NEGATED  cloud                      6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  untimely                   6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  fussily                    6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  tumultuously               6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  inaccurately               6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  restlessly                 6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  indefatigably              6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  fictionally                6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  stirringly                 6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  rousingly                  6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  moodily                    6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  troublingly                6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  golden                     6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  upstairs                   6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  clownishly                 6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  patiently                  6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
   NEGATED  hof                        6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  momentously                6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
   NEGATED  haha                       6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  occassionally              6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  puzzlingly                 6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  atmospherically            6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  conservatively             6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  unflaggingly               6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  engrossingly               6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  herefor                    6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  inscrutably                6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  6th                        6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  surprise                   6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
   NEGATED  by                         6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  episodically               6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  dishearteningly            6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
   NEGATED  exacly                     6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  fruitfully                 6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  4th                        6       3.00              1435                415          185         1833                   1                3399               8.32               1.114        0.5000        0.0000               1.0000               0.0000  3173681       6  6347362  
COMPLEMENT  veru                       5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  ery                        5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  obliviously                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  rebelliously               5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  drolly                     5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  unseasonally               5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  good-naturedly             5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
   NEGATED  entirety                   5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  extreemly                  5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  spritely                   5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  cost                       5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  scantly                    5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  gosh                       5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  seamingly                  5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  spuriously                 5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  indica                     5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  typologically              5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  girlishly                  5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  yea                        5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  non-politically            5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  desparately                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  synergistically            5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
   NEGATED  exaclty                    5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  incompletely               5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  ingly                      5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  disasterously              5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  bare                       5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  skilfully                  5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  skimpily                   5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  quicker                    5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  raisingly                  5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  limitlessly                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  irregularly                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  hydraulically              5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  wateringly                 5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  undisputedly               5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  blah                       5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  interculturally            5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
   NEGATED  pg                         5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  breezy                     5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  tingly                     5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  13th                       5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  tearfully                  5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  inestimably                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  12th                       5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  eg                         5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  fro                        5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  resplendently              5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  consecutively              5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
   NEGATED  detectably                 5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  unstintingly               5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
   NEGATED  nhl                        5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  definitly                  5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  prophetically              5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  crinkly                    5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  demurely                   5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  9th                        5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  unselfconsciously          5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  someday                    5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  foreseeably                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  recurrently                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  fragrantly                 5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  ruefully                   5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  lighter                    5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  judiciously                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
   NEGATED  discernably                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  8x                         5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  raggedly                   5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  selflessly                 5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  non-environmentally        5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  expectantly                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  overhead                   5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  rustically                 5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  side-by-side               5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  entrancingly               5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  teh                        5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
   NEGATED  reductively                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  affably                    5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  caustically                5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  non-publicly               5       2.50              1557                543          245         2048                   1                3646               6.93               1.041        0.5000        0.0000               1.0000               0.0000  3173681       5  6347362  
COMPLEMENT  increasingly           17139    8606.00                23                  5          325           30                 325                  54           22963.63               2.370        0.4971        0.0054               0.9958               0.0054  3173681   17212  6347362  
COMPLEMENT  albeit                   737     370.00               127                  6          326          208                 324                 356             986.91               2.324        0.4960        0.0002               0.9959               0.0002  3173681     740  6347362  
   NEGATED  necessarily            42595   21458.00                12                 10          327           16                 328                  31           55995.13               2.128        0.4959        0.0133               0.9925               0.0134  3173681   42916  6347362  
COMPLEMENT  preferably               225     113.00               273                  9          328          376                 326                 677             300.47               2.177        0.4956        0.0001               0.9956               0.0001  3173681     226  6347362  
COMPLEMENT  alternately              177      89.00               314                 11          329          421                 327                 762             234.41               2.073        0.4944        0.0001               0.9944               0.0001  3173681     178  6347362  
COMPLEMENT  presumably               352     177.50               220                 13          330          310                 329                 537             457.54               2.003        0.4916        0.0001               0.9915               0.0001  3173681     355  6347362  
   NEGATED  ornamentally             109      55.00               390                 24          331          518                 330                 956             141.10               1.863        0.4909        0.0000               0.9909               0.0000  3173681     110  6347362  
   NEGATED  exactly                43813   22189.00                13                 23          332           15                 336                  30           55763.99               1.895        0.4907        0.0136               0.9873               0.0138  3173681   44378  6347362  
COMPLEMENT  briefly                  105      53.00               396                 26          333          530                 331                 964             135.63               1.847        0.4906        0.0000               0.9906               0.0000  3173681     106  6347362  
COMPLEMENT  relatively             26629   13473.50                18                 17          334           25                 334                  38           34010.20               1.926        0.4903        0.0083               0.9882               0.0084  3173681   26947  6347362  
COMPLEMENT  unseasonably              84      42.50               449                 37          335          590                 333                1083             106.96               1.751        0.4882        0.0000               0.9882               0.0000  3173681      85  6347362  
COMPLEMENT  fewer                     80      40.50               455                 39          336          596                 335                1119             101.51               1.730        0.4877        0.0000               0.9877               0.0000  3173681      81  6347362  
COMPLEMENT  mercifully                76      38.50               463                 45          337          613                 337                1143              96.07               1.708        0.4870        0.0000               0.9870               0.0000  3173681      77  6347362  
COMPLEMENT  understandably           604     306.00               158                 25          338          235                 338                 405             763.18               1.852        0.4870        0.0002               0.9869               0.0002  3173681     612  6347362  
COMPLEMENT  hopefully                331     168.00               233                 30          339          317                 339                 553             413.81               1.780        0.4851        0.0001               0.9851               0.0001  3173681     336  6347362  
COMPLEMENT  gradually                132      67.00               367                 41          340          475                 340                 867             164.98               1.724        0.4851        0.0000               0.9851               0.0000  3173681     134  6347362  
COMPLEMENT  perilously               187      95.00               315                 40          341          409                 341                 738             232.56               1.729        0.4842        0.0001               0.9842               0.0001  3173681     190  6347362  
COMPLEMENT  allegedly                800     406.50               126                 31          342          195                 342                 347             993.83               1.773        0.4841        0.0002               0.9840               0.0003  3173681     813  6347362  
COMPLEMENT  undoubtedly              539     274.00               177                 36          343          246                 343                 425             667.92               1.754        0.4836        0.0002               0.9836               0.0002  3173681     548  6347362  
COMPLEMENT  supposedly              1281     651.50                96                 35          344          140                 344                 266            1583.38               1.756        0.4832        0.0004               0.9831               0.0004  3173681    1303  6347362  
COMPLEMENT  admittedly               580     295.00               168                 38          345          237                 345                 408             716.58               1.743        0.4831        0.0002               0.9831               0.0002  3173681     590  6347362  
COMPLEMENT  faster                    58      29.50               532                 74          346          707                 345                1295              71.65               1.591        0.4831        0.0000               0.9831               0.0000  3173681      59  6347362  
COMPLEMENT  almost                 20201   10299.00                21                 44          347           28                 352                  44           24695.07               1.709        0.4823        0.0062               0.9807               0.0064  3173681   20598  6347362  
COMPLEMENT  oftentimes               110      56.00               399                 62          348          518                 347                 950             135.20               1.645        0.4822        0.0000               0.9821               0.0000  3173681     112  6347362  
COMPLEMENT  infamously               110      56.00               399                 62          348          518                 347                 950             135.20               1.645        0.4822        0.0000               0.9821               0.0000  3173681     112  6347362  
COMPLEMENT  beyond                   632     322.00               155                 50          350          229                 349                 396             773.47               1.704        0.4814        0.0002               0.9814               0.0002  3173681     644  6347362  
COMPLEMENT  mostly                  9180    4681.50                36                 52          351           44                 354                  74           11190.02               1.700        0.4812        0.0028               0.9805               0.0029  3173681    9363  6347362  
COMPLEMENT  seemingly               7422    3784.50                42                 51          352           49                 353                  86            9051.32               1.703        0.4812        0.0023               0.9806               0.0023  3173681    7569  6347362  
COMPLEMENT  partly                  3639    1855.00                57                 49          353           76                 350                 126            4442.76               1.707        0.4811        0.0011               0.9809               0.0011  3173681    3710  6347362  
COMPLEMENT  doubtless                 51      26.00               564                 89          354          746                 351                1381              62.20               1.536        0.4808        0.0000               0.9808               0.0000  3173681      52  6347362  
COMPLEMENT  admirably                100      51.00               420                 70          355          545                 355                 982             121.72               1.604        0.4804        0.0000               0.9804               0.0000  3173681     102  6347362  
COMPLEMENT  fifth                     49      25.00               575                 92          356          758                 356                1409              59.51               1.519        0.4800        0.0000               0.9800               0.0000  3173681      50  6347362  
COMPLEMENT  worst                    388     198.00               215                 60          357          296                 357                 510             470.73               1.660        0.4798        0.0001               0.9798               0.0001  3173681     396  6347362  
COMPLEMENT  lot                       97      49.50               430                 73          358          550                 357                1001             117.68               1.591        0.4798        0.0000               0.9798               0.0000  3173681      99  6347362  
COMPLEMENT  thankfully                96      49.00               432                 76          359          554                 359                1006             116.33               1.587        0.4796        0.0000               0.9796               0.0000  3173681      98  6347362  
COMPLEMENT  refreshingly             564     288.00               173                 61          360          241                 360                 417             681.90               1.655        0.4792        0.0002               0.9792               0.0002  3173681     576  6347362  
COMPLEMENT  itis                      47      24.00               589                100          361          775                 360                1427              56.82               1.501        0.4792        0.0000               0.9792               0.0000  3173681      48  6347362  
COMPLEMENT  pretty                 69603   35779.50                 8                 79          362           10                 377                  20           81991.26               1.561        0.4781        0.0213               0.9727               0.0219  3173681   71559  6347362  
COMPLEMENT  largely                 8012    4098.50                40                 64          363           48                 362                  79            9604.59               1.636        0.4780        0.0025               0.9774               0.0025  3173681    8197  6347362  
COMPLEMENT  fairly                 17263    8840.00                25                 68          364           31                 370                  52           20605.35               1.619        0.4777        0.0053               0.9764               0.0054  3173681   17680  6347362  
COMPLEMENT  comparatively           1501     768.00                87                 66          365          129                 363                 238            1795.78               1.626        0.4773        0.0005               0.9772               0.0005  3173681    1536  6347362  
COMPLEMENT  little                  1609     823.50                80                 67          366          119                 364                 229            1922.05               1.621        0.4771        0.0005               0.9769               0.0005  3173681    1647  6347362  
