key,index,l1,l2,f,E11,am_log_likelihood,am_log_likelihood_tt,am_odds_ratio_disc,am_Dice,am_t_score,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,am_p1_given2_margin,am_p2_given1_margin,am_expect_diff,f1,f2,N
NEG~certain,24,NEGMIR,certain,1146,308.0062072,1806.379854,1806.3798544,0.842510998249054,0.007970759645104408,24.75417709350586,0.3964551091194153,0.0034359933342784643,0.5415878891944885,0.004014924634248018,0.3960273265838623,0.0029358481988310814,837.9937744140625,285435,2116,1960936
NEG~strenuous,25,NEGMIR,strenuous,196,52.6929334,308.409372,308.4093721,0.8408404588699341,0.0013716028770431876,10.23621940612793,0.39594897627830505,0.0005875963834114373,0.541436493396759,0.0006866712355986238,0.39587587118148804,0.00050206552259624,143.30706787109375,285435,362,1960936
NEG~fearsome,26,NEGMIR,fearsome,40,11.0626048,60.355012,60.3550117,0.8138505220413208,0.0002801993687171489,4.575403690338135,0.3807699680328369,0.00011865086707985029,0.5263158082962036,0.00014013698091730475,0.3807551860809326,0.00010137997742276639,28.937395095825195,285435,76,1960936
NEG~sure,27,NEGMIR,sure,5814,1642.6512517,8568.479315,8568.4793145,0.8025597929954529,0.039188459515571594,54.70650863647461,0.37177610397338867,0.017103618010878563,0.5151971578598022,0.02036891132593155,0.36963656544685364,0.014614005573093891,4171.3486328125,285435,11285,1960936
NEG~monolithic,28,NEGMIR,monolithic,20,5.676863,29.025287,29.0252873,0.7903816103935242,0.00014011784514877945,3.2027506828308105,0.3672672212123871,5.8728601288748905e-05,0.5128205418586731,7.006849045865238e-05,0.3672599196434021,5.0180031394120306e-05,14.323137283325195,285435,39,1960936
NEG~frightful,29,NEGMIR,frightful,26,7.4235901,37.397964,37.3979645,0.7853755950927734,0.00018214553711004555,3.6431336402893066,0.36425280570983887,7.616812945343554e-05,0.5098039507865906,9.108903759624809e-05,0.3642433285713196,6.508105434477329e-05,18.5764102935791,285435,51,1960936
NEG~exhilarating,30,NEGMIR,exhilarating,186,53.1296151,267.430674,267.4306741,0.7854878902435303,0.001301609561778605,9.742528915405273,0.3640962243080139,0.0005448032752610743,0.5095890164375305,0.0006516369758173823,0.3640284538269043,0.0004655013617593795,132.87039184570312,285435,365,1960936
NEG~discouraging,31,NEGMIR,discouraging,122,34.9345415,174.739934,174.7399339,0.7832096219062805,0.0008541174465790391,7.8825364112854,0.3628171384334564,0.0003569911059457809,0.5083333253860474,0.00042741780634969473,0.36277273297309875,0.0003050272644031793,87.06546020507812,285435,240,1960936
NEG~presumptuous,32,NEGMIR,presumptuous,31,8.879196,44.377123,44.3771229,0.7826869487762451,0.0002171659143641591,3.9730136394500732,0.3626474142074585,9.07010689843446e-05,0.5081967115402222,0.00010860616021091118,0.36263611912727356,7.749856740701944e-05,22.120803833007812,285435,61,1960936
NEG~invigorating,33,NEGMIR,invigorating,64,18.4861949,90.454851,90.4548509,0.7755038738250732,0.0004482389194890857,5.689225673675537,0.3583996295928955,0.0001866184757091105,0.5039370059967041,0.0002242191694676876,0.3583764135837555,0.00015945418272167444,45.5138053894043,285435,127,1960936
NEG~stark,34,NEGMIR,stark,130,39.8836015,167.271823,167.2718229,0.7245399951934814,0.000910016824491322,7.903730869293213,0.32893791794776917,0.0003695007471833378,0.47445255517959595,0.0004554452025331557,0.32889196276664734,0.0003157160244882107,90.11640167236328,285435,274,1960936
NEG~emblematic,35,NEGMIR,emblematic,52,16.1572254,65.555808,65.5558085,0.7143430113792419,0.0003642145311459899,4.970498561859131,0.3229261636734009,0.00014696472499053925,0.46846845746040344,0.00018217807519249618,0.32290786504745483,0.00012557246373035014,35.8427734375,285435,111,1960936
NEG~satisfactory,36,NEGMIR,satisfactory,187,58.515357,233.131279,233.1312793,0.7084197402000427,0.0013084380188956857,9.39572811126709,0.3196790814399719,0.0005268205422908068,0.46517413854599,0.0006551403785124421,0.3196135461330414,0.00045013625640422106,128.48464965820312,285435,402,1960936
NEG~flashy,37,NEGMIR,flashy,164,51.3828881,204.034607,204.034607,0.7073941230773926,0.001147703849710524,8.79391860961914,0.31908607482910156,0.00046175954048521817,0.4645892381668091,0.00057456165086478,0.3190286457538605,0.00039454555371776223,112.61711120605469,285435,353,1960936
NEG~conclusive,38,NEGMIR,conclusive,59,18.6317554,72.457005,72.4570046,0.7012408971786499,0.00041321880416944623,5.255497932434082,0.3153975009918213,0.00016552033775951713,0.4609375,0.00020670205412898213,0.3153769075870514,0.00014142709551379085,40.36824417114258,285435,128,1960936
NEG~taxing,39,NEGMIR,taxing,17,5.3857418,20.767097,20.7670968,0.6999416947364807,0.00011910100147360936,2.816871404647827,0.3139047920703888,4.7621488192817196e-05,0.45945945382118225,5.955822052783333e-05,0.31389886140823364,4.068967973580584e-05,11.6142578125,285435,37,1960936
NEG~justified,40,NEGMIR,justified,16,5.0946206,19.384623,19.3846231,0.6961055994033813,0.00011209584044991061,2.7263448238372803,0.3115878403186798,4.471489955903962e-05,0.4571428596973419,5.6054788728943095e-05,0.3115822672843933,3.8206173485377803e-05,10.905379295349121,285435,35,1960936
NEG~final,41,NEGMIR,final,102,32.605572,122.802692,122.8026923,0.6913481950759888,0.0007141382084228098,6.871072292327881,0.3098319470882416,0.0002845352573785931,0.4553571343421936,0.00035734931589104235,0.309796541929245,0.00024311814922839403,69.39442443847656,285435,224,1960936
NEG~gratifying,42,NEGMIR,gratifying,295,95.4877467,348.009367,348.009367,0.6814414858818054,0.002062280895188451,11.616052627563477,0.3042363226413727,0.0008180523291230202,0.4496951103210449,0.0010335103143006563,0.3041345179080963,0.000698976160492748,199.5122528076172,285435,656,1960936
NEG~empowering,43,NEGMIR,empowering,78,25.3275426,91.502428,91.5024281,0.6790729761123657,0.000546201306860894,5.963981628417969,0.3027421236038208,0.00021597082377411425,0.4482758641242981,0.0002732671273406595,0.3027152717113495,0.0001845339866122231,52.67245864868164,285435,174,1960936
NEG~sacrosanct,44,NEGMIR,sacrosanct,17,5.5313024,19.873731,19.8737312,0.6792568564414978,0.00011910057946806774,2.7815678119659424,0.30181369185447693,4.7024648665683344e-05,0.44736841320991516,5.955822052783333e-05,0.30180782079696655,4.0179718780564144e-05,11.468697547912598,285435,38,1960936
NEG~dispiriting,45,NEGMIR,dispiriting,33,10.7714836,38.374944,38.3749436,0.6756731271743774,0.00023116609372664243,3.869488000869751,0.3003966808319092,9.114271961152554e-05,0.44594594836235046,0.00011561300925677642,0.30038535594940186,7.787592767272145e-05,22.228515625,285435,74,1960936
NEG~humiliating,46,NEGMIR,humiliating,81,26.6375879,93.026963,93.0269628,0.6691673994064331,0.000567191164009273,6.0402679443359375,0.297090083360672,0.00022290008200798184,0.44262295961380005,0.00028377739363349974,0.29706236720085144,0.00019045460794586688,54.36241149902344,285435,183,1960936
NEG~demonstrative,47,NEGMIR,demonstrative,22,7.2780295,25.012417,25.0124168,0.6660007238388062,0.0001541236852062866,3.1387345790863037,0.2944469153881073,6.036392005626112e-05,0.4399999976158142,7.707533950451761e-05,0.2944394052028656,5.1577313570305705e-05,14.721970558166504,285435,50,1960936
NEG~changeable,48,NEGMIR,changeable,24,8.0058324,26.905207,26.9052067,0.6595208644866943,0.00016813198453746736,3.2647957801818848,0.2908112108707428,6.558025779668242e-05,0.4363636374473572,8.408218855038285e-05,0.29080304503440857,5.6034361477941275e-05,15.99416732788086,285435,55,1960936
NEG~showy,49,NEGMIR,showy,43,14.4104984,47.826911,47.8269111,0.655128538608551,0.0003011900407727808,4.35985803604126,0.28879743814468384,0.00011722442286554724,0.4343434274196625,0.00015064726176206023,0.28878283500671387,0.00010016115993494168,28.589502334594727,285435,99,1960936
NEG~tenable,50,NEGMIR,tenable,16,5.3857418,17.661536,17.6615361,0.6537012457847595,0.0001120950619224459,2.653564453125,0.28687724471092224,4.352123141870834e-05,0.4324324429035187,5.6054788728943095e-05,0.28687185049057007,3.718625157489441e-05,10.6142578125,285435,37,1960936
NEG~nerve-wracking,51,NEGMIR,nerve-wracking,19,6.4046659,20.922108,20.922108,0.6521536707878113,0.00013310961367096752,2.8895678520202637,0.28626400232315063,5.1644161430886015e-05,0.4318181872367859,6.656507321167737e-05,0.2862575948238373,4.412680209497921e-05,12.59533405303955,285435,44,1960936
NEG~perilous,52,NEGMIR,perilous,79,26.6375879,86.957525,86.9575255,0.649980902671814,0.0005531864007934928,5.891231536865234,0.28616011142730713,0.0002146995539078489,0.43169400095939636,0.0002767705300357193,0.28613340854644775,0.00018344775890000165,52.36241149902344,285435,183,1960936
NEG~hurt,53,NEGMIR,hurt,99,33.7700567,106.820529,106.8205295,0.6410948038101196,0.0006931147072464228,6.555855751037598,0.28119680285453796,0.0002674597781151533,0.4267241358757019,0.0003468390495982021,0.2811635434627533,0.00022852819529362023,65.22994232177734,285435,232,1960936
NEG~exasperating,54,NEGMIR,exasperating,23,7.8602718,24.733295,24.7332953,0.6414210796356201,0.00016112705634441227,3.1568515300750732,0.28037306666374207,6.207684054970741e-05,0.42592594027519226,8.057877130340785e-05,0.28036534786224365,5.3040894272271544e-05,15.139728546142578,285435,54,1960936
NEG~major,55,NEGMIR,major,283,97.3800343,300.848922,300.848922,0.6343711614608765,0.001978301675990224,11.033961296081543,0.277553528547287,0.000761090312153101,0.4230194389820099,0.0009914691327139735,0.2774588465690613,0.0006503055337816477,185.61996459960938,285435,669,1960936
NEG~ours,56,NEGMIR,ours,49,16.8850284,51.939963,51.9399629,0.6339954733848572,0.0003431961522437632,4.587852954864502,0.27686959505081177,0.00013167977158445865,0.42241379618644714,0.00017166780889965594,0.27685320377349854,0.000112512381747365,32.11497116088867,285435,116,1960936
NEG~rampant,57,NEGMIR,rampant,19,6.5502265,20.123005,20.1230048,0.6354477405548096,0.0001331091480096802,2.8561739921569824,0.276667982339859,5.1047318265773356e-05,0.42222222685813904,6.656507321167737e-05,0.27666163444519043,4.3616844777716324e-05,12.449773788452148,285435,45,1960936
NEG~absolute,58,NEGMIR,absolute,43,14.8471801,45.419973,45.419973,0.6326592564582825,0.00030118689755909145,4.293264865875244,0.27602240443229675,0.0001154339115601033,0.4215686321258545,0.00015064726176206023,0.2760080397129059,9.86312807071954e-05,28.152820587158203,285435,102,1960936
NEG~irksome,59,NEGMIR,irksome,16,5.5313024,16.863446,16.8634459,0.6339569091796875,0.00011209466174477711,2.6171743869781494,0.2754973769187927,4.292438825359568e-05,0.42105263471603394,5.6054788728943095e-05,0.2754920423030853,3.6676294257631525e-05,10.468697547912598,285435,38,1960936
NEG~effusive,60,NEGMIR,effusive,18,6.2591053,18.777877,18.7778769,0.6292892694473267,0.00012610429257620126,2.767355442047119,0.2730500400066376,4.814072963199578e-05,0.41860464215278625,6.306164141278714e-05,0.27304404973983765,4.113333852728829e-05,11.740894317626953,285435,43,1960936
NEG~annoying,61,NEGMIR,annoying,867,302.4749048,900.50364,900.5036401,0.6245900392532349,0.006031031720340252,19.172277450561523,0.2719556987285614,0.0023147002793848515,0.417228102684021,0.0030374692287296057,0.2716675102710724,0.0019777710549533367,564.5250854492188,285435,2078,1960936
NEG~infuriating,62,NEGMIR,infuriating,111,38.7191168,115.175038,115.1750376,0.6243100762367249,0.0007770361262373626,6.860597610473633,0.27176952362060547,0.00029637047555297613,0.4172932207584381,0.00038888014387339354,0.2717326581478119,0.00025323062436655164,72.2808837890625,285435,266,1960936
NEG~rewarding,63,NEGMIR,rewarding,971,339.8839763,1002.790935,1002.7909351,0.6222323179244995,0.006748444866389036,20.253477096557617,0.27060747146606445,0.002587740309536457,0.4158458113670349,0.0034018252044916153,0.2702852487564087,0.002211067359894514,631.1160278320312,285435,2335,1960936
NEG~american,64,NEGMIR,american,444,157.3509972,448.129487,448.1294871,0.6125393509864807,0.0030993034597486258,13.603759765625,0.2653164863586426,0.001175335724838078,0.4107308089733124,0.0015555205754935741,0.26517021656036377,0.0010042531648650765,286.6490173339844,285435,1081,1960936
NEG~vital,65,NEGMIR,vital,506,182.0962974,496.798747,496.7987467,0.6013460755348206,0.0035299945157021284,14.399275779724121,0.2590811252593994,0.001328089740127325,0.4044764041900635,0.0017727328231558204,0.25891584157943726,0.0011347722029313445,323.9037170410156,285435,1251,1960936
NEG~pleased,66,NEGMIR,pleased,1570,568.1229806,1528.843618,1528.8436175,0.5984572172164917,0.010852359235286713,25.28509521484375,0.2572060227394104,0.004107957240194082,0.4022546708583832,0.00550037669017911,0.25669407844543457,0.0035100006498396397,1001.8770141601562,285435,3903,1960936
NEG~thrilling,67,NEGMIR,thrilling,283,102.3290944,275.353336,275.3533363,0.5977458357810974,0.0019780665170401335,10.739770889282227,0.25709202885627747,0.0007407978409901261,0.40256044268608093,0.0009914691327139735,0.2569998800754547,0.0006329668685793877,180.6708984375,285435,703,1960936
NEG~off-putting,68,NEGMIR,off-putting,72,26.0553455,69.925554,69.9255537,0.5976482033729553,0.0005041769472882152,5.4146294593811035,0.25669747591018677,0.00018838507821783423,0.40223464369773865,0.00025224656565114856,0.25667405128479004,0.00016096362378448248,45.94465637207031,285435,179,1960936
NEG~apparent,69,NEGMIR,apparent,1169,423.4357547,1135.509543,1135.5095431,0.5972940921783447,0.008108370937407017,21.80609130859375,0.25667649507522583,0.003057007910683751,0.40185630321502686,0.004095503129065037,0.25629571080207825,0.0026120280381292105,745.5642700195312,285435,2909,1960936
NEG~blissful,70,NEGMIR,blissful,23,8.4425142,21.757747,21.7577474,0.5895022749900818,0.00016112478624563664,3.0354456901550293,0.2509985566139221,5.968948971712962e-05,0.3965517282485962,8.057877130340785e-05,0.2509911358356476,5.100105408928357e-05,14.557485580444336,285435,58,1960936
NEG~satisfying,71,NEGMIR,satisfying,1805,664.6296514,1702.902356,1702.9023558,0.5861281156539917,0.012448232620954514,26.841533660888672,0.2503354847431183,0.0046758162789046764,0.39531317353248596,0.006323681212961674,0.24975259602069855,0.003995201550424099,1140.370361328125,285435,4566,1960936
NEG~swift,72,NEGMIR,swift,31,11.4992866,28.757129,28.7571293,0.5812403559684753,0.00021715222101192921,3.502431631088257,0.24685442447662354,7.995800842763856e-05,0.39240506291389465,0.00010860616021091118,0.24684447050094604,6.831927748862654e-05,19.500713348388672,285435,79,1960936
NEG~preachy,73,NEGMIR,preachy,16,5.9679842,14.688829,14.6888292,0.5795984864234924,0.00011209349031560123,2.5080039501190186,0.24468843638896942,4.1133880586130545e-05,0.39024388790130615,5.6054788728943095e-05,0.24468331038951874,3.514641139190644e-05,10.032015800476074,285435,41,1960936
NEG~striking,74,NEGMIR,striking,66,25.0364214,58.687445,58.6874454,0.5641818046569824,0.0004621735424734652,5.042267799377441,0.2381812334060669,0.00016796136333141476,0.38372093439102173,0.00023122601851355284,0.23816034197807312,0.00014351280697155744,40.96357727050781,285435,172,1960936
NEG~fond,75,NEGMIR,fond,475,180.7862521,419.992836,419.9928362,0.5612334609031677,0.0033138340804725885,13.499452590942383,0.23703721165657043,0.0012063531903550029,0.38244765996932983,0.0016641266411170363,0.23688708245754242,0.0010307556949555874,294.2137451171875,285435,1242,1960936
NEG~appetizing,76,NEGMIR,appetizing,39,14.8471801,34.440445,34.4404453,0.5625032186508179,0.0002731695130933076,3.867546558380127,0.23680466413497925,9.903286991175264e-05,0.38235294818878174,0.00013663356367032975,0.23679235577583313,8.461758261546493e-05,24.152820587158203,285435,102,1960936
NEG~noteworthy,77,NEGMIR,noteworthy,203,77.8749153,176.691799,176.6917987,0.5556325316429138,0.001419729320332408,8.782059669494629,0.23394249379634857,0.000513045524712652,0.37943926453590393,0.000711195170879364,0.23387865722179413,0.000438366289017722,125.12508392333984,285435,535,1960936
NEG~convincing,78,NEGMIR,convincing,361,138.8648023,312.647493,312.6474929,0.5537202954292297,0.0025210464373230934,11.691326141357422,0.23295944929122925,0.0009108122903853655,0.37840670347213745,0.0012647362891584635,0.23284612596035004,0.00077823392348364,222.13519287109375,285435,954,1960936
NEG~irritating,79,NEGMIR,irritating,230,88.646399,198.391894,198.3918944,0.5523478388786316,0.001608144142664969,9.32058048248291,0.23217982053756714,0.0005795866600237787,0.3776683211326599,0.000805787683930248,0.2321077138185501,0.0004952216986566782,141.35360717773438,285435,609,1960936
NEG~degrading,80,NEGMIR,degrading,24,9.3158777,20.409382,20.4093816,0.5503740310668945,0.000168126673088409,2.9973838329315186,0.2294469028711319,6.0208731156308204e-05,0.375,8.408218855038285e-05,0.2294394075870514,5.1444716518744826e-05,14.684122085571289,285435,64,1960936
NEG~contemptible,81,NEGMIR,contemptible,22,8.5880748,18.501195,18.5011951,0.5468119978904724,0.00015411882486660033,2.8594319820404053,0.2273276001214981,5.49923897779081e-05,0.37288135290145874,7.707533950451761e-05,0.22732076048851013,4.698766861110926e-05,13.411925315856934,285435,59,1960936
NEG~unsightly,82,NEGMIR,unsightly,22,8.5880748,18.501195,18.5011951,0.5468119978904724,0.00015411882486660033,2.8594319820404053,0.2273276001214981,5.49923897779081e-05,0.37288135290145874,7.707533950451761e-05,0.22732076048851013,4.698766861110926e-05,13.411925315856934,285435,59,1960936
NEG~cut,83,NEGMIR,cut,19,7.4235901,15.950122,15.9501224,0.5468087196350098,0.00013310635404195637,2.655810594558716,0.2269943356513977,4.746629929286428e-05,0.37254902720451355,6.656507321167737e-05,0.22698843479156494,4.0557079046266153e-05,11.576410293579102,285435,51,1960936
NEG~consequential,84,NEGMIR,consequential,59,23.1441337,49.144346,49.1443455,0.5410516262054443,0.0004131739551667124,4.668035984039307,0.22552688419818878,0.0001470184070058167,0.37106919288635254,0.00020670205412898213,0.22550858557224274,0.00012561831681523472,35.855865478515625,285435,159,1960936
NEG~illustrative,85,NEGMIR,illustrative,23,9.0247565,19.146326,19.1463263,0.543132483959198,0.00016112253069877625,2.9140396118164062,0.22541427612304688,5.7302149798488244e-05,0.3709677457809448,8.057877130340785e-05,0.22540715336799622,4.896121026831679e-05,13.97524356842041,285435,62,1960936
NEG~whole,86,NEGMIR,whole,56,21.979649,46.593314,46.5933143,0.5407425165176392,0.0003921760944649577,4.546160697937012,0.22531768679618835,0.00013949231652077287,0.3708609342575073,0.00019619177328422666,0.22530034184455872,0.00011918773088837042,34.02035140991211,285435,151,1960936
NEG~ferocious,87,NEGMIR,ferocious,36,14.2649378,29.388465,29.3884653,0.5350883603096008,0.00025216001085937023,3.6225104331970215,0.22179743647575378,8.911942859413102e-05,0.36734694242477417,0.00012612328282557428,0.22178635001182556,7.614715286763385e-05,21.735061645507812,285435,98,1960936
NEG~fitting,88,NEGMIR,fitting,99,39.3013591,80.527583,80.5275827,0.5323021411895752,0.0006930225063115358,5.99993896484375,0.22113652527332306,0.000244780007051304,0.36666667461395264,0.0003468390495982021,0.22110608220100403,0.00020914968627039343,59.69864273071289,285435,270,1960936
NEG~constant,89,NEGMIR,constant,52,20.6696037,42.184909,42.1849087,0.5322033762931824,0.0003641749790403992,4.3447442054748535,0.22065256536006927,0.00012846279423683882,0.3661971688270569,0.00018217807519249618,0.22063659131526947,0.0001097636777558364,31.33039665222168,285435,142,1960936
NEG~humbling,90,NEGMIR,humbling,97,38.5735562,78.628667,78.6286671,0.5311456322669983,0.0006790339248254895,5.93230676651001,0.220506951212883,0.0002395636693108827,0.3660377264022827,0.00033983218600042164,0.2204771488904953,0.00020469263836275786,58.42644500732422,285435,265,1960936
NEG~urgent,91,NEGMIR,urgent,522,208.2972035,420.538728,420.5387281,0.5284796953201294,0.0036393299233168364,13.730398178100586,0.21937938034534454,0.001286263344809413,0.36477985978126526,0.0018287876155227423,0.21921928226947784,0.0010990340961143374,313.7027893066406,285435,1431,1960936
NEG~edifying,92,NEGMIR,edifying,24,9.6069989,19.195086,19.195086,0.5294396281242371,0.00016812550893519074,2.9379589557647705,0.21808311343193054,5.9015059377998114e-05,0.3636363744735718,8.408218855038285e-05,0.21807576715946198,5.0424794608261436e-05,14.393001556396484,285435,66,1960936
NEG~distracting,93,NEGMIR,distracting,165,66.0845076,131.853248,131.8532483,0.5259624719619751,0.0011542941210791469,7.700560569763184,0.2179259955883026,0.0004055793397128582,0.36343613266944885,0.0005780650535598397,0.21787554025650024,0.00034654297633096576,98.91548919677734,285435,454,1960936
NEG~sacred,94,NEGMIR,sacred,201,80.9316877,158.90634,158.90634,0.5222861766815186,0.0014056386426091194,8.468965530395508,0.21601144969463348,0.0004923114320263267,0.3615107834339142,0.0007041883654892445,0.21595020592212677,0.00042065029265359044,120.06831359863281,285435,556,1960936
NEG~emphatic,95,NEGMIR,emphatic,30,12.0815289,23.701159,23.7011594,0.5246148109436035,0.00021014436788391322,3.2714502811431885,0.21589432656764984,7.347040809690952e-05,0.3614457845687866,0.00010510274296393618,0.215885192155838,6.277600914472714e-05,17.91847038269043,285435,83,1960936
