adv_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
awfully,5210,5.24,50.36,0,0,0.0,1.0,1983,27277,9.61810778107059,1983,1.0,2.5,-1.5,1.7573121354969552,1.3450099610763746
statistically,5210,5.22,235.27,0,0,0.0,0.0,16885,27208,45.05074258271231,16885,0.0,0.0,0.0,1.2412349529283333,1.1083993377982388
enormously,5210,5.16,63.14,0,0,0.0,1.0,2986,26901,12.229021124028336,2986,1.0,2.5,-1.5,1.499389271434358,1.223364310560383
traditionally,5210,5.06,36.26,0,0,0.0,2.0,999,26365,7.165902401405016,999,2.0,5.0,-3.0,1.90396430103301,1.4232259521809782
mildly,5210,5.04,33.12,0,0,0.0,2.0,1104,26275,6.568045742057335,1104,2.0,5.0,-3.0,1.929105058413943,1.4158459415472793
instantly,5210,4.94,92.79,0,0,0.0,1.0,5764,25717,18.79790014325739,5764,1.0,2.5,-1.5,1.5156098657118449,1.235105396453615
extra,5210,4.93,70.03,0,0,0.0,1.0,4411,25694,14.200166546066828,4411,1.0,2.5,-1.5,1.611905789822856,1.2548916289580796
tremendously,5210,4.92,42.63,0,0,0.0,1.0,1647,25651,8.659514491869087,1647,1.0,2.5,-1.5,1.6586193360392338,1.2952793930663424
radically,5210,4.87,218.2,0,0,0.0,0.0,15522,25389,44.777097569664626,15522,0.0,0.0,0.0,1.3564730865080141,1.176105183812623
beautifully,5210,4.85,33.83,0,0,0.0,2.0,1588,25266,6.976632144977181,1588,2.0,5.0,-3.0,1.8909822525870996,1.3846787336957613
unbelievably,5210,4.83,28.25,0,0,0.0,1.0,1068,25162,5.848635396745354,1068,1.0,2.5,-1.5,1.8538702712384076,1.3756383381145596
over,5210,4.74,95.99,0,0,0.0,0.0,4574,24683,20.262118884628716,4574,0.0,0.0,0.0,1.3168468085107543,1.1428231265783624
again,5210,4.72,26.05,0,0,0.0,2.0,904,24582,5.520114841916,904,2.0,5.0,-3.0,1.9951266310745577,1.4647388335484055
strangely,5210,4.65,32.75,0,0,0.0,2.0,1294,24247,7.037840142957068,1294,2.0,5.0,-3.0,2.1189867908563835,1.5342643931778708
darn,5210,4.63,110.67,0,0,0.0,0.0,7657,24113,23.912872608653814,7657,0.0,0.0,0.0,1.4405439137348819,1.2023178244763228
initially,5210,4.6,35.67,0,0,0.0,1.0,1506,23967,7.754789847735617,1506,1.0,2.5,-1.5,1.8174376994651185,1.382533495603114
thus,5210,4.54,34.37,0,0,0.0,2.0,1643,23651,7.572161292465794,1643,2.0,5.0,-3.0,1.8785087103983398,1.4173417801946377
pleasantly,5210,4.48,202.12,0,0,0.0,1.0,14553,23363,45.07234230709809,14553,1.0,2.5,-1.5,1.4258353680917222,1.2188577910444278
infinitely,5210,4.33,48.77,0,0,0.0,1.0,2555,22543,11.270682328520914,2555,1.0,2.5,-1.5,1.4739613483217335,1.210943276142987
oddly,5210,4.23,43.45,0,0,0.0,2.0,2783,22051,10.266845938548919,2783,2.0,5.0,-3.0,1.9948980478034968,1.4783224173192593
partially,5210,4.2,56.94,0,0,0.0,1.0,2963,21868,13.566627439450032,2963,1.0,2.5,-1.5,1.5515186683710942,1.2616698281747503
technologically,5210,4.2,168.8,0,0,0.0,0.0,12002,21862,40.226113203829144,12002,0.0,0.0,0.0,1.2236543266229671,1.104087160618071
further,5210,4.16,27.29,0,0,0.0,2.0,1059,21649,6.566799908938747,1059,2.0,5.0,-3.0,1.8715912087976072,1.4042420855741315
remotely,5210,4.14,47.6,0,0,0.0,1.0,2556,21590,11.48698312318034,2556,1.0,2.5,-1.5,1.6228476862256105,1.2890151049307148
of,5210,4.11,27.5,0,0,0.0,2.0,1152,21423,6.688349900314799,1152,2.0,5.0,-3.0,1.841588849354841,1.3954752575089688
fiercely,5210,4.08,85.4,0,0,0.0,0.0,3690,21274,20.914388291410464,3690,0.0,0.0,0.0,1.3684063254044598,1.1755919254063072
maybe,5210,4.08,47.6,0,0,0.0,1.75,2782,21260,11.66373161193743,2782,1.75,4.375,-2.625,1.8075950721383283,1.3982309182613362
occasionally,5210,4.07,13.52,0,0,1.0,3.0,367,21206,3.3210375879239007,367,3.0,7.5,-4.5,2.262806177233531,1.5981502715359757
horribly,5210,4.04,104.24,0,0,0.0,1.0,7474,21053,25.795429429247605,7474,1.0,2.5,-1.5,1.6075452280202989,1.2806486131712862
constantly,5210,4.03,35.57,0,0,0.0,1.0,1511,20995,8.826692470958397,1511,1.0,2.5,-1.5,1.5807144315418329,1.263224630726023
rarely,5210,3.99,29.45,0,0,0.0,1.0,1197,20776,7.384323788357367,1197,1.0,2.5,-1.5,1.7053553919149755,1.328414758599702
minimally,5210,3.98,231.33,0,0,0.0,0.0,16685,20714,58.183548178250234,16685,0.0,0.0,0.0,1.164468103937757,1.0838319863574872
enough,5210,3.97,29.4,0,0,0.0,1.0,1581,20672,7.410612834373514,1581,1.0,2.5,-1.5,1.824086766860996,1.3899683325283017
medically,5210,3.89,90.28,0,0,0.0,0.0,6030,20279,23.19359897844518,6030,0.0,0.0,0.0,1.2403482133016897,1.1009411503330122
suddenly,5210,3.87,20.23,0,0,0.0,2.0,774,20149,5.231588535083237,774,2.0,5.0,-3.0,1.864305744582257,1.4056958391221936
altogether,5210,3.84,72.84,0,0,0.0,1.0,5064,20019,18.957167536293813,5064,1.0,2.5,-1.5,1.7194408151835834,1.3502006235255561
aesthetically,5210,3.84,182.77,0,0,0.0,0.0,13081,19997,47.61874965596142,13081,0.0,0.0,0.0,1.2424673663970247,1.1227837307543291
dramatically,5210,3.82,98.67,0,0,0.0,0.0,6747,19891,25.84451327736028,6747,0.0,0.0,0.0,1.3930904356761231,1.1954060525309556
strikingly,5210,3.79,76.28,0,0,0.0,1.0,4642,19749,20.124283556956634,4642,1.0,2.5,-1.5,1.4863808875898674,1.2376057562977625
severely,5210,3.79,41.54,0,0,0.0,0.0,2003,19745,10.962158434460951,2003,0.0,0.0,0.0,1.439382517352986,1.2000471272553663
non,5210,3.77,39.66,0,0,0.0,1.0,1933,19635,10.523503444862165,1933,1.0,2.5,-1.5,1.5623668312424956,1.2581646703546954
roughly,5210,3.76,98.98,0,0,0.0,0.0,5401,19593,26.319261745423884,5401,0.0,0.0,0.0,1.1780321474511626,1.0810409832675343
vaguely,5210,3.72,43.25,0,0,0.0,2.0,2308,19403,11.61220072800589,2308,2.0,5.0,-3.0,1.7887660939314571,1.3813075705146185
kind,5210,3.65,217.41,0,0,0.0,0.0,15659,19018,59.5590017893765,15659,0.0,0.0,0.0,1.1653556749351115,1.0931467368891574
vitally,5210,3.63,238.37,0,0,0.0,0.0,17199,18937,65.58051365712491,17199,0.0,0.0,0.0,1.0625599946235715,1.0332455885769762
frequently,5210,3.62,14.79,0,0,1.0,2.0,350,18878,4.080609889634138,350,2.0,5.0,-3.0,2.124708426006305,1.5638779271654117
noticeably,5210,3.54,47.39,0,0,0.0,1.0,2638,18466,13.370654273483112,2638,1.0,2.5,-1.5,1.4605989150992509,1.22294913090886
massively,5210,3.51,43.64,0,0,0.0,1.0,2129,18289,12.432950987359423,2129,1.0,2.5,-1.5,1.5321946722801536,1.25392873738936
strongly,5210,3.49,31.49,0,0,0.0,1.0,1253,18202,9.012769798813089,1253,1.0,2.5,-1.5,1.5371006127516869,1.245011789353308
unexpectedly,5210,3.49,38.66,0,0,0.0,1.0,1811,18169,11.08579094485069,1811,1.0,2.5,-1.5,1.5985230349107322,1.2834533378885278
excessively,5210,3.47,31.1,0,0,0.0,1.0,1737,18070,8.965651828828216,1737,1.0,2.5,-1.5,1.7171467605240243,1.342474403419462
formerly,5210,3.42,28.13,0,0,0.0,2.0,1341,17805,8.232689171655384,1341,2.0,5.0,-3.0,1.8501741460323584,1.416679091285633
terminally,5210,3.41,221.27,0,0,0.0,0.0,15971,17755,64.93030365722016,15971,0.0,0.0,0.0,1.1320600006179435,1.075925998580598
forever,5210,3.36,91.18,0,0,0.0,1.0,6271,17526,27.10451521885391,6271,1.0,2.5,-1.5,1.4630665889106804,1.2312169055991204
freely,5210,3.35,190.38,0,0,0.0,0.0,13634,17479,56.74590552312915,13634,0.0,0.0,0.0,1.0760882086592658,1.0378512161762445
impossibly,5210,3.31,27.99,0,0,0.0,1.0,1350,17242,8.45780258848093,1350,1.0,2.5,-1.5,1.5540225754515409,1.2634730066710664
intellectually,5210,3.29,40.42,0,0,0.0,1.0,1406,17119,12.302193027790446,1406,1.0,2.5,-1.5,1.4378184655556838,1.2069504168911622
brutally,5210,3.24,93.99,0,0,0.0,0.0,6645,16885,29.001369812022013,6645,0.0,0.0,0.0,1.3434372975718727,1.1700120131711587
undeniably,5210,3.22,18.36,0,0,0.0,1.0,583,16787,5.696790243535089,583,1.0,2.5,-1.5,1.720267178453893,1.3443913503646765
sharply,5210,3.19,76.8,0,0,0.0,0.0,2962,16627,24.064501097813558,2962,0.0,0.0,0.0,1.177034808874269,1.086408027794271
acutely,5210,3.18,156.39,0,0,0.0,0.0,11238,16580,49.144490766229424,11238,0.0,0.0,0.0,1.1967952691304484,1.1039853159946598
grossly,5210,3.17,40.38,0,0,0.0,0.0,1764,16534,12.722674834017452,1764,0.0,0.0,0.0,1.3199990350180537,1.1410364872084209
visibly,5210,3.16,37.77,0,0,0.0,1.0,2132,16445,11.965578063764932,2132,1.0,2.5,-1.5,1.4263992017982183,1.2007070982673849
allegedly,5210,3.15,22.29,0,0,0.0,1.0,938,16436,7.065288107650584,938,1.0,2.5,-1.5,1.745729299013627,1.3686768060583177
albeit,5210,3.13,17.78,0,0,0.0,2.0,858,16323,5.673455046347632,858,2.0,5.0,-3.0,1.8998533937874715,1.4538374256830189
literally,5210,3.12,31.59,0,0,0.0,1.0,1765,16249,10.129371852375689,1765,1.0,2.5,-1.5,1.637000816807211,1.309622787380896
deliciously,5210,3.11,18.28,0,0,0.0,1.0,712,16224,5.870584203255371,712,1.0,2.5,-1.5,1.653685815570238,1.303230733202865
supremely,5210,3.1,31.43,0,0,0.0,1.0,1535,16177,10.121084142133624,1535,1.0,2.5,-1.5,1.6487343033080086,1.3131037778608576
eerily,5210,3.1,78.17,0,0,0.0,0.0,4962,16160,25.201216354067416,4962,0.0,0.0,0.0,1.270579140077392,1.1360184529879687
famously,5210,3.03,10.92,0,0,0.0,2.0,280,15807,3.597944072276346,280,2.0,5.0,-3.0,1.9783797942578623,1.4803905531972605
notably,5210,2.99,40.47,0,0,0.0,1.0,2604,15593,13.521372441884838,2604,1.0,2.5,-1.5,1.686137684471654,1.361742854058478
delightfully,5210,2.97,12.09,0,0,0.0,2.0,244,15492,4.066808144514686,244,2.0,5.0,-3.0,1.801950288294791,1.3802211693815194
abundantly,5210,2.96,174.5,0,0,0.0,0.0,12581,15400,59.034567357095995,12581,0.0,0.0,0.0,1.1198537837035658,1.0644390855853463
fiscally,5210,2.95,100.13,0,0,0.0,0.0,5672,15392,33.89225532474801,5672,0.0,0.0,0.0,1.1435849504691646,1.0688350200542018
chronically,5210,2.94,71.0,0,0,0.0,0.0,4552,15306,24.16864472858404,4552,0.0,0.0,0.0,1.2378424064659401,1.1104264419070669
deceptively,5210,2.93,82.98,0,0,0.0,0.0,5915,15271,28.31059668026945,5915,0.0,0.0,0.0,1.3610519311082812,1.176975525549932
racially,5210,2.93,52.96,0,0,0.0,0.0,2562,15245,18.098795411781335,2562,0.0,0.0,0.0,1.1836219648718913,1.0781113022071236
stunningly,5210,2.92,64.5,0,0,0.0,1.0,4562,15228,22.065952052786283,4562,1.0,2.5,-1.5,1.4571881784844969,1.2203337944058035
shockingly,5210,2.92,22.87,0,0,0.0,1.0,888,15225,7.826311531613062,888,1.0,2.5,-1.5,1.603471691421736,1.2899607411376028
broadly,5210,2.92,32.15,0,0,0.0,0.0,1402,15211,11.012089035348787,1402,0.0,0.0,0.0,1.373294159373202,1.1757434902713852
near,5210,2.92,79.71,0,0,0.0,0.0,4514,15189,27.342916258872336,4514,0.0,0.0,0.0,1.2342736507997727,1.114591132572101
exclusively,5210,2.85,38.39,0,0,0.0,0.0,2405,14859,13.461992721908473,2405,0.0,0.0,0.0,1.4234231673688384,1.1939472224311536
than,5210,2.83,38.05,0,0,0.0,0.0,1743,14725,13.461719190746956,1743,0.0,0.0,0.0,1.3956030600015656,1.1891504849394228
beyond,5210,2.82,44.0,0,0,0.0,0.0,2722,14670,15.625057852251581,2722,0.0,0.0,0.0,1.3297227413156463,1.1426944878274607
reportedly,5210,2.8,33.94,0,0,0.0,1.0,1529,14587,12.123077889711473,1529,1.0,2.5,-1.5,1.4234320861015557,1.2054831441185283
universally,5210,2.8,32.79,0,0,0.0,1.0,1245,14562,11.731375277094351,1245,1.0,2.5,-1.5,1.4161332008740508,1.2097799289392805
solely,5210,2.77,110.75,0,0,0.0,0.0,7939,14420,40.012752560116006,7939,0.0,0.0,0.0,1.2952020799036437,1.1507807578344267
woefully,5210,2.76,57.28,0,0,0.0,0.0,3538,14384,20.747168739283264,3538,0.0,0.0,0.0,1.2494397005284092,1.1148436567101379
overtly,5210,2.75,36.37,0,0,0.0,1.0,2074,14327,13.224129183554282,2074,1.0,2.5,-1.5,1.5347935878328558,1.2643267189986513
positively,5210,2.7,13.89,0,0,0.0,2.0,733,14078,5.142072462227908,733,2.0,5.0,-3.0,1.8537968638994224,1.4259575191696625
officially,5210,2.69,35.97,0,0,0.0,0.0,1694,14014,13.371676854086031,1694,0.0,0.0,0.0,1.3410152293865834,1.1600457167167937
clinically,5210,2.65,47.15,0,0,0.0,0.0,2070,13795,17.808957909722746,2070,0.0,0.0,0.0,1.2133790008783703,1.0970940118654955
admittedly,5210,2.58,11.57,0,0,0.0,1.0,379,13423,4.4892434505272005,379,1.0,2.5,-1.5,1.7406300823515104,1.3668348099671404
first,5210,2.55,19.35,0,0,0.0,1.0,733,13294,7.584724413890521,733,1.0,2.5,-1.5,1.5238215150205212,1.2566303732367348
desperately,5210,2.52,44.65,0,0,0.0,0.0,2723,13113,17.740795418351738,2723,0.0,0.0,0.0,1.2927252091684698,1.1455529729734275
marginally,5210,2.5,39.06,0,0,0.0,0.0,2325,13020,15.631589632607968,2325,0.0,0.0,0.0,1.3014778902135746,1.1455810508165882
progressively,5210,2.5,35.5,0,0,0.0,0.0,2130,13017,14.207073583632493,2130,0.0,0.0,0.0,1.3400398283854174,1.1669812053562372
deliberately,5210,2.49,18.17,0,0,0.0,1.0,708,12961,7.302716501121928,708,1.0,2.5,-1.5,1.6299998071613842,1.3170627571724272
up,5210,2.49,72.11,0,0,0.0,0.0,4912,12951,29.007109276888098,4912,0.0,0.0,0.0,1.2691780786492466,1.137779385868265
specifically,5210,2.48,30.19,0,0,0.0,1.0,1814,12905,12.189188685598934,1814,1.0,2.5,-1.5,1.476653782432358,1.2355003830825577
understandably,5210,2.47,23.17,0,0,0.0,0.0,800,12892,9.364505708055269,800,0.0,0.0,0.0,1.3537536703589397,1.1634558257122645
though,5210,2.47,15.52,0,0,0.0,1.0,610,12873,6.28138743545923,610,1.0,2.5,-1.5,1.5810185863565152,1.285459695639012
globally,5210,2.43,48.24,0,0,0.0,0.0,3182,12660,19.854108573789674,3182,0.0,0.0,0.0,1.2368684847495186,1.1097469136437526
longer,5210,2.42,22.97,0,0,0.0,0.0,781,12604,9.496624292275671,781,0.0,0.0,0.0,1.3654275179905573,1.1740894933176
back,5210,2.41,31.36,0,0,0.0,0.0,993,12544,13.025921806314946,993,0.0,0.0,0.0,1.2877662486319221,1.141123900898473
blatantly,5210,2.4,34.27,0,0,0.0,0.0,1899,12488,14.295771947779539,1899,0.0,0.0,0.0,1.3436089984928763,1.1707909829765164
scientifically,5210,2.39,27.26,0,0,0.0,0.0,1192,12449,11.407762170171985,1192,0.0,0.0,0.0,1.275965979641257,1.124266534771653
keenly,5210,2.38,123.65,0,0,0.0,0.0,8683,12419,51.87494474773931,8683,0.0,0.0,0.0,1.0787854702261388,1.0407527841149793
surely,5210,2.37,18.72,0,0,0.0,1.0,630,12336,7.906446040517559,630,1.0,2.5,-1.5,1.5292099235922907,1.2666662422262407
undoubtedly,5210,2.35,19.08,0,0,0.0,1.0,1013,12251,8.113544738176662,1013,1.0,2.5,-1.5,1.5626961991360542,1.2828702420610825
doubly,5210,2.34,21.52,0,0,0.0,0.0,858,12196,9.194801542053618,858,0.0,0.0,0.0,1.4097185196476014,1.1932508100958097
refreshingly,5210,2.33,22.64,0,0,0.0,0.0,935,12153,9.705391077920327,935,0.0,0.0,0.0,1.4178745525626275,1.2002984721896504
greatly,5210,2.26,22.99,0,0,0.0,0.0,1088,11780,10.165878446867898,1088,0.0,0.0,0.0,1.3779555671627206,1.1838289707999385
disproportionately,5210,2.24,53.39,0,0,0.0,0.0,2981,11647,23.88375723266942,2981,0.0,0.0,0.0,1.185803950255033,1.0869777892919736
appropriately,5210,2.23,14.42,0,0,0.0,1.0,785,11606,6.473648975663105,785,1.0,2.5,-1.5,1.7406735592384923,1.384753072709643
genetically,5210,2.23,35.9,0,0,0.0,0.0,1540,11597,16.12845562033916,1540,0.0,0.0,0.0,1.179587391736978,1.0831885008670254
markedly,5210,2.21,75.13,0,0,0.0,0.0,5289,11527,33.9553533335655,5289,0.0,0.0,0.0,1.2386232655182536,1.1281328701118123
endlessly,5210,2.19,26.57,0,0,0.0,0.0,1659,11423,12.116774229593737,1659,0.0,0.0,0.0,1.3949647524088968,1.1899992301016395
eminently,5210,2.19,22.97,0,0,0.0,0.0,908,11406,10.494190344850075,908,0.0,0.0,0.0,1.3208659262259212,1.15234845053902
abnormally,5210,2.17,52.62,0,0,0.0,0.0,3197,11322,24.212585273061254,3197,0.0,0.0,0.0,1.17021583928852,1.0848737758900602
eternally,5210,2.17,65.25,0,0,0.0,0.0,4663,11314,30.04732403883104,4663,0.0,0.0,0.0,1.3580167418230185,1.1909767659397266
spiritually,5210,2.17,17.33,0,0,0.0,0.0,653,11298,7.989836999278162,653,0.0,0.0,0.0,1.387660687067937,1.1834320905104119
patently,5210,2.16,41.89,0,0,0.0,0.0,2281,11270,19.366766925563148,2281,0.0,0.0,0.0,1.2246103897277438,1.1147662690036828
suitably,5210,2.15,24.52,0,0,0.0,1.0,1614,11219,11.386827601588635,1614,1.0,2.5,-1.5,1.6548406754712937,1.3435063236296272
cautiously,5210,2.14,130.12,0,0,0.0,0.0,9383,11170,60.69203680823377,9383,0.0,0.0,0.0,1.0700773984534833,1.0367332223460566
tad,5210,2.12,11.75,0,0,0.0,1.0,430,11028,5.55155832616238,430,1.0,2.5,-1.5,1.4708427268789992,1.2195672044759238
internationally,5210,2.11,35.91,0,0,0.0,0.0,1821,10998,17.00996159054768,1821,0.0,0.0,0.0,1.1610957124750936,1.072849288795254
recently,5210,2.1,19.65,0,0,0.0,1.0,800,10949,9.351573122695871,800,1.0,2.5,-1.5,1.416621083164429,1.2127300556665015
overall,5210,2.1,31.69,0,0,0.0,0.0,1973,10917,15.123323862899376,1973,0.0,0.0,0.0,1.3421803346310817,1.1683474282261448
criminally,5210,2.09,48.34,0,0,0.0,0.0,1925,10891,23.126108430149085,1925,0.0,0.0,0.0,1.169534570803341,1.0846102064600824
right,5210,2.06,21.98,0,0,0.0,1.0,1370,10747,10.653667450634316,1370,1.0,2.5,-1.5,1.4416730726498912,1.2212386155123245
unnecessarily,5210,2.06,19.48,0,0,0.0,0.0,622,10724,9.464930451173151,622,0.0,0.0,0.0,1.3543112464354774,1.1705879249288913
astonishingly,5210,2.05,15.5,0,0,0.0,1.0,534,10706,7.5447023812174345,534,1.0,2.5,-1.5,1.4543617428470752,1.222661310418592
sadly,5210,2.04,23.42,0,0,0.0,0.0,1292,10652,11.452987937418918,1292,0.0,0.0,0.0,1.37824679377754,1.1897635542647713
frankly,5210,2.04,10.5,0,0,0.0,1.0,338,10604,5.158180244720605,338,1.0,2.5,-1.5,1.5193862108731475,1.2558399031612255
quietly,5210,2.03,19.0,0,0,0.0,1.0,1186,10579,9.359608184308177,1186,1.0,2.5,-1.5,1.472652953120501,1.2288270220350108
psychologically,5210,2.0,19.62,0,0,0.0,0.0,1027,10422,9.809576488366039,1027,0.0,0.0,0.0,1.333505753801941,1.1534913894455507
simultaneously,5210,1.99,6.19,0,0,0.0,1.0,108,10379,3.107242573127854,108,1.0,2.5,-1.5,1.7241609837136607,1.374663048133716
effectively,5210,1.99,13.9,0,0,0.0,1.0,585,10371,6.981475515844421,585,1.0,2.5,-1.5,1.4731981926931517,1.2416299176081476
absurdly,5210,1.98,17.06,0,0,0.0,1.0,771,10341,8.59389961507252,771,1.0,2.5,-1.5,1.464109343354747,1.2364321272990293
darkly,5210,1.95,34.24,0,0,0.0,0.0,1609,10150,17.57586226707733,1609,0.0,0.0,0.0,1.2506248184890623,1.1221631244889354
strategically,5210,1.95,72.7,0,0,0.0,0.0,5177,10135,37.37395914544835,5177,0.0,0.0,0.0,1.1946773268668462,1.0982822957382843
nationally,5210,1.94,59.4,0,0,0.0,0.0,4044,10092,30.662995294203842,4044,0.0,0.0,0.0,1.1123957725613007,1.0522612289990536
hopelessly,5210,1.94,13.16,0,0,0.0,1.0,480,10089,6.797978814697049,480,1.0,2.5,-1.5,1.44822847555267,1.2173940918396182
richly,5210,1.94,33.0,0,0,0.0,0.0,2102,10082,17.055218800145884,2102,0.0,0.0,0.0,1.2572879630885934,1.1227515317890315
bad,5210,1.92,114.91,0,0,0.0,0.0,8291,10005,59.83800257589464,8291,0.0,0.0,0.0,1.1082582212576162,1.0610487310306238
drastically,5210,1.92,84.57,0,0,0.0,0.0,6024,9983,44.1354965799473,6024,0.0,0.0,0.0,1.1206100790442743,1.061714885204517
ecologically,5210,1.91,30.66,0,0,0.0,0.0,1188,9964,16.031086894981332,1188,0.0,0.0,0.0,1.1536120998185915,1.0672816251980746
soon,5210,1.9,33.65,0,0,0.0,0.0,2118,9921,17.671126023427856,2118,0.0,0.0,0.0,1.2756974116994484,1.1420929401548598
biologically,5210,1.9,30.44,0,0,0.0,0.0,1607,9915,15.994248041992103,1607,0.0,0.0,0.0,1.1967080544288735,1.0887834733435007
arguably,5210,1.9,21.19,0,0,0.0,1.0,1258,9890,11.162740543098765,1258,1.0,2.5,-1.5,1.4697638331016214,1.247130970194435
intentionally,5210,1.9,13.63,0,0,0.0,1.0,659,9889,7.182774795970294,659,1.0,2.5,-1.5,1.489650067306452,1.248980635817641
brilliantly,5210,1.9,13.49,0,0,0.0,1.0,522,9884,7.1097641725576555,522,1.0,2.5,-1.5,1.4614068546218941,1.2292324381190856
spectacularly,5210,1.87,17.64,0,0,0.0,1.0,623,9740,9.434759378619516,623,1.0,2.5,-1.5,1.4531165742692207,1.231506607600666
structurally,5210,1.86,36.39,0,0,0.0,0.0,1762,9703,19.541421709298938,1762,0.0,0.0,0.0,1.2053498415971997,1.1001744152146333
crystal,5210,1.86,133.13,0,0,0.0,0.0,9609,9699,71.51104919727801,9609,0.0,0.0,0.0,1.0069452478148964,1.003125077416238
intrinsically,5210,1.85,17.85,0,0,0.0,1.0,717,9615,9.673308998432237,717,1.0,2.5,-1.5,1.397735216605317,1.20481113146799
locally,5210,1.83,33.47,0,0,0.0,0.0,1841,9557,18.24875692016775,1841,0.0,0.0,0.0,1.1877988878211254,1.0882146432901298
out,5210,1.83,49.94,0,0,0.0,0.0,3316,9529,27.303952923627012,3316,0.0,0.0,0.0,1.183077840598766,1.0935424716126887
bit,5210,1.83,14.18,0,0,0.0,0.0,604,9525,7.758839459426736,604,0.0,0.0,0.0,1.3466904041526255,1.1585686201458685
fantastically,5210,1.83,9.95,0,0,0.0,1.0,251,9523,5.444911261424974,251,1.0,2.5,-1.5,1.468435726839573,1.2338031296853516
around,5210,1.81,26.5,0,0,0.0,0.0,1384,9413,14.665195679226809,1384,0.0,0.0,0.0,1.2605461466789596,1.1270874203420316
nonetheless,5210,1.8,9.47,0,0,0.0,1.0,358,9381,5.261308426687208,358,1.0,2.5,-1.5,1.5082598345478635,1.2565713055969556
artificially,5210,1.78,57.38,0,0,0.0,0.0,2998,9291,32.178069094070864,2998,0.0,0.0,0.0,1.1146351521119577,1.0621051942667794
humanly,5210,1.78,109.78,0,0,0.0,0.0,7911,9265,61.731662472938574,7911,0.0,0.0,0.0,1.0782211349073578,1.0445448511268547
ethnically,5210,1.77,66.21,0,0,0.0,0.0,4710,9243,37.32260747260526,4710,0.0,0.0,0.0,1.110941322740613,1.0492433399094674
impressively,5210,1.75,12.85,0,0,0.0,1.0,599,9098,7.360278138930581,599,1.0,2.5,-1.5,1.428089207077146,1.215994598151535
fast,5210,1.73,47.82,0,0,0.0,0.0,2184,9028,27.59913203992708,2184,0.0,0.0,0.0,1.1409296534048432,1.0706620978679813
hilariously,5210,1.73,14.53,0,0,0.0,1.0,758,9010,8.400421136706195,758,1.0,2.5,-1.5,1.4633520329219754,1.2381436810622293
dead,5210,1.73,41.12,0,0,0.0,0.0,1984,9005,23.79319535024133,1984,0.0,0.0,0.0,1.0994956372982096,1.0457025456211375
outrageously,5210,1.72,18.62,0,0,0.0,1.0,952,8939,10.85408543889181,952,1.0,2.5,-1.5,1.3885770284500016,1.1984972950068244
quickly,5210,1.67,20.07,0,0,0.0,0.0,841,8710,12.006728334646903,841,0.0,0.0,0.0,1.2984130554579425,1.1504609798005505
bitterly,5210,1.67,58.21,0,0,0.0,0.0,3818,8686,34.91641878091966,3818,0.0,0.0,0.0,1.1126458076347618,1.056936012700644
better,5210,1.62,37.15,0,0,0.0,0.0,1975,8451,22.903102797142765,1975,0.0,0.0,0.0,1.1419421925450806,1.0705919227320648
lightly,5210,1.61,27.24,0,0,0.0,0.0,1366,8409,16.87470758210349,1366,0.0,0.0,0.0,1.2015291031287272,1.099750246999867
properly,5210,1.61,9.15,0,0,0.0,1.0,486,8395,5.681236628210275,486,1.0,2.5,-1.5,1.5118416265350296,1.2710040891683176
when,5210,1.6,31.28,0,0,0.0,0.0,1867,8330,19.56517937592818,1867,0.0,0.0,0.0,1.171701872355448,1.0837157791987195
intimately,5210,1.6,58.87,0,0,0.0,0.0,3831,8329,36.82245629002361,3831,0.0,0.0,0.0,1.0782461043149951,1.0413087234168013
late,5210,1.58,10.76,0,0,0.0,1.0,528,8208,6.8272983054734295,528,1.0,2.5,-1.5,1.4634386241890283,1.245549133564123
neither,5210,1.56,9.99,0,0,0.0,1.0,488,8132,6.403079943691807,488,1.0,2.5,-1.5,1.4284592445548092,1.2192329789433538
commonly,5210,1.55,42.15,0,0,0.0,0.0,2968,8070,27.211610452392136,2968,0.0,0.0,0.0,1.2976168961096015,1.1659059019730336
academically,5210,1.54,23.27,0,0,0.0,0.0,1101,8041,15.078786638639142,1101,0.0,0.0,0.0,1.1615984183360795,1.0743626674347773
uniformly,5210,1.53,13.7,0,0,0.0,0.75,613,7987,8.93924999512133,613,0.75,1.875,-1.125,1.3609089100765661,1.190454788905449
prohibitively,5210,1.53,85.11,0,0,0.0,0.0,6085,7952,55.7640646455941,6085,0.0,0.0,0.0,1.0409316770957566,1.020584316862243
perpetually,5210,1.51,6.67,0,0,0.0,1.0,152,7849,4.428527967609861,152,1.0,2.5,-1.5,1.4592775056533858,1.2363073655341075
uncomfortably,5210,1.49,26.64,0,0,0.0,0.0,1640,7784,17.82998976272532,1640,0.0,0.0,0.0,1.231246647544137,1.1227170299675993
outright,5210,1.49,10.25,0,0,0.0,0.0,322,7764,6.8788197083993765,322,0.0,0.0,0.0,1.3751246417547867,1.1915317675468202
blissfully,5210,1.45,46.35,0,0,0.0,0.0,3112,7558,31.95306690587242,3112,0.0,0.0,0.0,1.176790692065166,1.0973655962523987
fabulously,5210,1.45,23.14,0,0,0.0,0.0,1458,7545,15.978025342358094,1458,0.0,0.0,0.0,1.3058770848397645,1.1587192141780776
