adv_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
unbelievably,1047,21.22,60.19,0,1.0,5,15.0,1068,22220,2.836040632182393,1068,14.0,36.0,-20.0,6.436967574888629,2.9851637968790583
normally,1047,21.19,63.55,0,2.0,5,16.0,1109,22182,2.9996047106987924,1109,14.0,37.0,-19.0,7.24876858859836,3.575265478245959
instantly,1047,20.94,205.56,0,0.0,1,5.0,5764,21926,9.815776954023208,5764,5.0,12.5,-7.5,3.2720456725037215,1.9118461498355166
newly,1047,20.79,151.21,0,0.0,2,6.0,3541,21765,7.273796493487036,3541,6.0,15.0,-9.0,3.678866426897028,2.1188682095643796
basically,1047,20.22,73.01,0,1.0,3,11.5,1151,21168,3.6110196338467833,1151,10.5,27.25,-14.75,5.474389773774016,2.7671782973715686
pleasantly,1047,19.65,450.65,0,0.0,1,3.0,14553,20578,22.928719957903684,14553,3.0,7.5,-4.5,2.3562404178269567,1.6180555601499236
again,1047,19.47,54.54,0,2.0,5,15.0,904,20390,2.800722532642541,904,13.0,34.5,-17.5,7.056920428916311,3.6933446008208253
technologically,1047,19.47,376.2,0,0.0,0,1.0,12002,20385,19.32224141069744,12002,1.0,2.5,-1.5,1.905137812642982,1.375178315752098
merely,1047,19.43,49.61,0,2.0,7,19.0,821,20338,2.5539067224205527,821,17.0,44.5,-23.5,8.353740002180098,4.198100188445567
minimally,1047,19.26,515.93,0,0.0,0,1.0,16685,20164,26.78950478859449,16685,1.0,2.5,-1.5,1.6995368589352664,1.3267895670437635
supposedly,1047,18.88,44.1,0,2.0,6,16.0,593,19770,2.335640860815427,593,14.0,37.0,-19.0,7.801035531978553,3.977239894978267
thus,1047,18.8,74.52,0,1.0,4,11.0,1643,19684,3.9639519968303847,1643,10.0,26.0,-14.0,5.779319864968486,3.118830617979455
strictly,1047,18.79,122.44,0,0.0,1,4.0,2568,19673,6.516195043528415,2568,4.0,10.0,-6.0,2.901883173153045,1.679386885621164
infinitely,1047,18.69,106.65,0,0.0,1,5.0,2555,19567,5.706658294077721,2555,5.0,12.5,-7.5,3.4029148373351426,1.9075020253491997
initially,1047,18.63,77.21,0,1.0,3,10.0,1506,19501,4.145218076381436,1506,9.0,23.5,-12.5,4.899128435621303,2.5419668766066423
aesthetically,1047,18.19,407.53,0,0.0,0,2.0,13081,19043,22.406452364725155,13081,2.0,5.0,-3.0,2.0185350195162854,1.4681067602573197
remotely,1047,18.12,104.86,0,0.0,2,9.0,2556,18972,5.786978292528736,2556,9.0,22.5,-13.5,4.317315536038476,2.329166372770455
vitally,1047,18.01,531.69,0,0.0,0,0.0,17199,18853,29.52752735755912,17199,0.0,0.0,0.0,1.2832950219186656,1.1407958724715408
distinctly,1047,17.74,198.14,0,0.0,2,7.0,6165,18570,11.171268142896125,6165,7.0,17.5,-10.5,3.8365044608680714,2.2391575025894013
mildly,1047,17.56,70.75,0,0.0,2,8.0,1104,18383,4.02976412071934,1104,8.0,20.0,-12.0,4.09347897588076,2.1534755910873984
fiercely,1047,17.55,189.7,0,0.0,0,3.0,3690,18378,10.807183824740038,3690,3.0,7.5,-4.5,2.251244487337107,1.5267054635205028
decidedly,1047,17.34,90.6,0,1.0,4,11.0,2673,18159,5.223668490795818,2673,10.0,26.0,-14.0,5.582458182425167,2.9074075956697416
rarely,1047,17.28,63.79,0,1.0,3,10.0,1197,18095,3.690827008875045,1197,9.0,23.5,-12.5,5.047890965513085,2.670437733728585
dramatically,1047,17.27,219.62,0,0.0,1,3.0,6747,18080,12.71789575195619,6747,3.0,7.5,-4.5,2.608325223115809,1.6877525618206861
maybe,1047,17.15,105.06,0,1.0,3,10.0,2782,17953,6.1269192525474105,2782,9.0,23.5,-12.5,5.139230240077999,2.8809616138722127
strikingly,1047,16.99,169.56,0,0.0,1,5.0,4642,17787,9.980558763398026,4642,5.0,12.5,-7.5,3.2196385677598873,1.9532798148494093
traditionally,1047,16.98,72.07,0,1.0,2,7.0,999,17776,4.245132100300582,999,6.0,16.0,-8.0,4.228306172721477,2.346058188129529
kind,1047,16.71,483.93,0,0.0,0,1.0,15659,17499,28.954409411131245,15659,1.0,2.5,-1.5,1.6948804075103527,1.3793871168453349
enough,1047,16.56,63.77,0,1.0,4,11.0,1581,17342,3.8502619612280045,1581,10.0,26.0,-14.0,5.650726035981564,2.972753705129305
horribly,1047,16.38,232.04,0,0.0,1,6.0,7474,17148,14.167320381270274,7474,6.0,15.0,-9.0,3.2215179233740017,1.8388061178310373
strangely,1047,16.37,70.92,0,1.0,4,12.0,1294,17140,4.332239286310456,1294,11.0,28.5,-15.5,5.414097636583982,2.905463133493794
terminally,1047,16.34,493.57,0,0.0,0,0.0,15971,17113,30.19763807307338,15971,0.0,0.0,0.0,1.3656199446956112,1.190330139457336
of,1047,16.29,59.13,0,1.0,3,10.0,1152,17053,3.630282461904492,1152,9.0,23.5,-12.5,4.878415974490387,2.573656414400025
partially,1047,16.21,124.9,0,0.0,1,4.0,2963,16967,7.70747036371999,2963,4.0,10.0,-6.0,2.86028337317031,1.7583360681687796
beautifully,1047,16.19,71.78,0,0.0,2,10.0,1588,16955,4.432638819552197,1588,10.0,25.0,-15.0,4.406136424476425,2.259352523366872
constantly,1047,16.19,71.63,0,0.0,2,7.0,1511,16947,4.425259088900679,1511,7.0,17.5,-10.5,3.8541342392989706,2.109502165252551
altogether,1047,16.03,161.91,0,1.0,2,9.0,5064,16784,10.099958583214747,5064,8.0,21.0,-11.0,4.300331713685137,2.4406924034584287
further,1047,15.86,55.94,0,1.0,4,11.0,1059,16602,3.527742817373251,1059,10.0,26.0,-14.0,5.640728882346751,3.0164304707968665
medically,1047,15.71,197.33,0,0.0,0,1.0,6030,16444,12.56402439867912,6030,1.0,2.5,-1.5,1.9370935749899685,1.3551516987967782
freely,1047,15.3,424.41,0,0.0,0,0.0,13634,16024,27.73061484340775,13634,0.0,0.0,0.0,1.1847289984829814,1.0933143973675292
unexpectedly,1047,15.3,85.18,0,0.0,2,8.0,1811,16014,5.569296667659718,1811,8.0,20.0,-12.0,4.193334940919106,2.3207884087733417
oddly,1047,15.09,95.56,0,1.0,3,9.0,2783,15795,6.334151650054437,2783,8.0,21.0,-11.0,4.876569474594415,2.756060711622731
noticeably,1047,15.08,104.71,0,0.0,1,3.0,2638,15790,6.9433912166675835,2638,3.0,7.5,-4.5,2.766622355128695,1.721293778847428
suddenly,1047,15.06,42.55,0,1.0,3,10.0,774,15765,2.825868321319137,774,9.0,23.5,-12.5,5.154463597973977,2.7103513262813426
roughly,1047,14.94,218.92,0,0.0,0,1.0,5401,15643,14.652403735408049,5401,1.0,2.5,-1.5,1.5225881978605804,1.228482300692604
acutely,1047,14.87,348.72,0,0.0,0,1.0,11238,15570,23.449555277907677,11238,1.0,2.5,-1.5,1.7980077687340998,1.400170712874262
forever,1047,14.7,203.01,0,0.0,1,5.0,6271,15387,13.81338695666082,6271,5.0,12.5,-7.5,3.030539395456261,1.9181234880312639
abundantly,1047,14.46,389.19,0,0.0,0,1.0,12581,15142,26.91071841072332,12581,1.0,2.5,-1.5,1.5354770308046066,1.2714914671862636
sharply,1047,14.23,170.65,0,0.0,0,1.0,2962,14894,11.996277992567432,2962,1.0,2.5,-1.5,1.5287913624584548,1.2373431234388979
brutally,1047,14.08,209.05,0,0.0,0,3.0,6645,14737,14.85191920579688,6645,3.0,7.5,-4.5,2.315566343006968,1.5625845066739223
impossibly,1047,14.01,61.05,0,0.0,1,6.0,1350,14669,4.357635209577563,1350,6.0,15.0,-9.0,3.468561299376096,1.969257182759508
massively,1047,13.98,88.81,0,0.0,2,6.0,2129,14638,6.352579616760655,2129,6.0,15.0,-9.0,3.5107516467055904,2.057612436735014
fiscally,1047,13.77,223.02,0,0.0,0,1.0,5672,14420,16.192652034309692,5672,1.0,2.5,-1.5,1.5496481185764828,1.2422262535728785
excessively,1047,13.67,68.02,0,0.0,2,8.0,1737,14314,4.975678735715542,1737,8.0,20.0,-12.0,4.105386841587269,2.2758808342795347
eerily,1047,13.51,173.49,0,0.0,0,2.0,4962,14144,12.842157583225296,4962,2.0,5.0,-3.0,1.9560566148970686,1.4334788068133024
undeniably,1047,13.29,39.11,0,1.0,3,10.0,583,13912,2.9436860754510144,583,9.0,23.5,-12.5,4.720005639132738,2.545265173563637
near,1047,13.13,177.41,0,0.0,0,1.5,4514,13744,13.515216306059909,4514,1.5,3.75,-2.25,1.8803545426893036,1.3961569438605836
deceptively,1047,13.02,184.8,0,0.0,1,3.0,5915,13633,14.192284231776066,5915,3.0,7.5,-4.5,2.458234868549643,1.6055687498915798
occasionally,1047,12.92,27.02,0,1.0,4,12.0,367,13527,2.0915287984454434,367,11.0,28.5,-15.5,5.730949117411996,3.0462124874467458
frequently,1047,12.91,30.81,0,1.0,4,12.0,350,13518,2.385950241464075,350,11.0,28.5,-15.5,5.6357115290728235,3.084481407173971
supremely,1047,12.91,69.08,0,0.0,2,8.0,1535,13515,5.35196715210608,1535,8.0,20.0,-12.0,4.22037348840698,2.371854064895905
stunningly,1047,12.77,143.45,0,0.0,1,6.0,4562,13365,11.237736850101381,4562,6.0,15.0,-9.0,3.1446685983168936,1.9006327182805538
vaguely,1047,12.73,95.32,0,0.0,2,6.0,2308,13333,7.485390284520421,2308,6.0,15.0,-9.0,3.361272133920732,2.0208924061919453
broadly,1047,12.57,70.66,0,0.0,1,3.0,1402,13164,5.619719638796425,1402,3.0,7.5,-4.5,2.470651982064378,1.5799758583142678
universally,1047,12.49,72.28,0,0.0,1,4.0,1245,13076,5.7875219527434,1245,4.0,10.0,-6.0,2.957192910952409,1.8782808250401244
visibly,1047,12.44,82.49,0,0.0,1,3.0,2132,13020,6.633175574623525,2132,3.0,7.5,-4.5,2.6080683774497833,1.6550573633256414
beyond,1047,12.38,97.35,0,0.0,0,4.0,2722,12963,7.862902429158541,2722,4.0,10.0,-6.0,2.6019229929636665,1.5933433532654746
notably,1047,12.33,89.58,0,1.0,2,7.0,2604,12906,7.26741186450321,2604,6.0,16.0,-8.0,4.082636835096195,2.487895679343852
shockingly,1047,12.2,49.81,0,0.0,2,8.0,888,12773,4.082763326333793,888,8.0,20.0,-12.0,3.9347723290077603,2.226282342506665
solely,1047,12.11,246.85,0,0.0,0,2.0,7939,12679,20.384139545520046,7939,2.0,5.0,-3.0,2.042484983544188,1.4994646438160968
reportedly,1047,12.05,74.62,0,0.0,1,4.0,1529,12619,6.191389637266057,1529,4.0,10.0,-6.0,2.929388083236372,1.8161050437312474
than,1047,12.04,83.62,0,0.0,1,4.0,1743,12611,6.942081331362043,1743,4.0,10.0,-6.0,2.80004618765978,1.7652284955363604
chronically,1047,11.98,157.37,0,0.0,0,1.0,4552,12542,13.137219008232128,4552,1.0,2.5,-1.5,1.6685529976788935,1.2677225215720547
strongly,1047,11.91,67.94,0,0.0,1,3.0,1253,12470,5.7046255115944104,1253,3.0,7.5,-4.5,2.4906898217867,1.6014971262472275
clinically,1047,11.83,103.95,0,0.0,0,1.0,2070,12387,8.78648475044062,2070,1.0,2.5,-1.5,1.8942395418300182,1.3574968982154785
marginally,1047,11.54,86.54,0,0.0,1,3.0,2325,12083,7.498639782618751,2325,3.0,7.5,-4.5,2.4652729302157597,1.6076537112098437
literally,1047,11.49,69.36,0,0.0,1,5.0,1765,12032,6.035942266290068,1765,5.0,12.5,-7.5,3.1675952163345897,1.9049673217347676
up,1047,11.35,160.46,0,0.0,0,3.0,4912,11879,14.142483209473408,4912,3.0,7.5,-4.5,2.2068992813137007,1.5488948361141568
keenly,1047,11.28,275.7,0,0.0,0,0.0,8683,11806,24.449864033804918,8683,0.0,0.0,0.0,1.2822378590182544,1.1413777271113597
albeit,1047,11.11,37.79,0,1.0,3,9.0,858,11636,3.400115119227201,858,8.0,21.0,-11.0,4.791756942332074,2.7789837882725203
progressively,1047,11.07,78.45,0,0.0,1,3.0,2130,11594,7.084292668355584,2130,3.0,7.5,-4.5,2.577669402692084,1.6926150243893243
back,1047,10.91,69.25,0,0.0,1,3.0,993,11427,6.344839401765442,993,3.0,7.5,-4.5,2.290591028685459,1.5574526799450854
globally,1047,10.89,106.9,0,0.0,0,2.0,3182,11401,9.817086634933636,3182,2.0,5.0,-3.0,2.04116778955643,1.4286265677965952
intellectually,1047,10.78,68.95,0,0.0,1,4.0,1406,11285,6.3974264012297075,1406,4.0,10.0,-6.0,2.650451478027999,1.690709811376964
longer,1047,10.62,50.12,0,0.0,1,4.0,781,11118,4.720157789747685,781,4.0,10.0,-6.0,2.732415904200443,1.7136816415486424
first,1047,10.6,41.83,0,0.0,2,6.0,733,11100,3.945792969646653,733,6.0,15.0,-9.0,3.613783556841188,2.1527261198450667
cautiously,1047,10.48,290.22,0,0.0,0,0.0,9383,10971,27.696976762479398,9383,0.0,0.0,0.0,1.264738595853644,1.1227264855284405
doubly,1047,10.4,47.11,0,0.0,1,5.0,858,10885,4.531510292706624,858,5.0,12.5,-7.5,3.0766872639203644,1.825832508686269
disproportionately,1047,10.39,118.75,0,0.0,0,1.0,2981,10883,11.424032181696198,2981,1.0,2.5,-1.5,1.8155323374833354,1.3388231873680598
though,1047,10.39,33.28,0,0.0,2,8.0,610,10881,3.2025973631109306,610,8.0,20.0,-12.0,4.061948810900198,2.3339440077776965
abnormally,1047,10.38,117.05,0,0.0,0,1.0,3197,10871,11.273284354480898,3197,1.0,2.5,-1.5,1.7473472492652986,1.3257495870473077
undoubtedly,1047,10.24,41.6,0,1.0,3,8.0,1013,10724,4.061952663446481,1013,7.0,18.5,-9.5,4.197094111093797,2.4851859253722237
officially,1047,10.21,77.78,0,0.0,0,2.0,1694,10691,7.617442915764452,1694,2.0,5.0,-3.0,2.2553933331813782,1.5219163720074502
exclusively,1047,10.14,84.46,0,0.0,0,2.0,2405,10618,8.328737182902692,2405,2.0,5.0,-3.0,2.2336840159503275,1.5079050815824573
desperately,1047,10.12,94.81,0,0.0,0,2.0,2723,10594,9.370197859736944,2723,2.0,5.0,-3.0,2.1487649493429077,1.491003481853189
markedly,1047,10.09,167.4,0,0.0,0,2.0,5289,10561,16.59597599233049,5289,2.0,5.0,-3.0,1.8617885320340355,1.4114051726503274
surely,1047,10.08,40.74,0,0.0,2,6.0,630,10556,4.040747276281039,630,6.0,15.0,-9.0,3.769836307016177,2.3061051593333146
formerly,1047,10.08,46.86,0,1.0,2,7.0,1341,10554,4.6491613153624165,1341,6.0,16.0,-8.0,3.9324282231715357,2.3224067220259985
understandably,1047,9.91,50.32,0,0.0,0,3.0,800,10381,5.0753464603668155,800,3.0,7.5,-4.5,2.323408262590377,1.5256932543732151
deliciously,1047,9.91,36.75,0,0.0,1,5.0,712,10375,3.709130997546956,712,5.0,12.5,-7.5,3.0983992139432606,1.846298323808974
non,1047,9.88,44.54,0,0.0,1,4.0,931,10347,4.506911773339256,931,4.0,10.0,-6.0,2.9608878878988447,1.847743148641287
specifically,1047,9.85,66.61,0,0.0,1,4.0,1814,10314,6.761727434921987,1814,4.0,10.0,-6.0,2.9943654961876067,1.917672916985988
severely,1047,9.78,80.11,0,0.0,0,2.0,2003,10244,8.18771120736428,2003,2.0,5.0,-3.0,2.139191855556983,1.4893282472722007
greatly,1047,9.64,50.39,0,0.0,1,4.0,1088,10097,5.224823469713119,1088,4.0,10.0,-6.0,2.767660584349449,1.799793871091321
overtly,1047,9.62,80.27,0,0.0,1,4.0,2074,10074,8.342330479331315,2074,4.0,10.0,-6.0,2.557366360275956,1.7040905886022526
allegedly,1047,9.58,43.63,0,1.0,2,6.0,938,10027,4.556174699579512,938,5.0,13.5,-6.5,3.7532425673128715,2.326171925575135
overall,1047,9.43,70.16,0,0.0,1,4.0,1973,9874,7.439437229059763,1973,4.0,10.0,-6.0,2.7760200792349714,1.7999554354738867
refreshingly,1047,9.4,49.42,0,0.0,1,4.0,935,9846,5.255097409545839,935,4.0,10.0,-6.0,2.688204198996613,1.7036230782136168
crystal,1047,9.26,296.96,0,0.0,0,0.0,9609,9694,32.07367024549126,9609,0.0,0.0,0.0,1.0316204117121304,1.0132888236266735
admittedly,1047,9.21,23.44,0,0.0,3,8.0,379,9643,2.544609607824006,379,8.0,20.0,-12.0,4.110408916878238,2.351882164118169
famously,1047,9.14,20.69,0,0.0,3,9.0,280,9574,2.2625593839375795,280,9.0,22.5,-13.5,4.239933196465749,2.385320839469946
eternally,1047,9.14,145.22,0,0.0,1,3.0,4663,9574,15.88064047200868,4663,3.0,7.5,-4.5,2.38404592909152,1.6694796650572254
genetically,1047,9.11,72.22,0,0.0,0,1.0,1540,9534,7.930709369430941,1540,1.0,2.5,-1.5,1.7203895239035336,1.2981754488287742
drastically,1047,9.04,188.54,0,0.0,0,1.0,6024,9464,20.858613192810754,6024,1.0,2.5,-1.5,1.430233677207146,1.2004675057275838
bad,1047,9.03,256.26,0,0.0,0,1.0,8291,9456,28.373947505120903,8291,1.0,2.5,-1.5,1.3801574500779434,1.2042370845108827
patently,1047,8.99,92.83,0,0.0,0,1.0,2281,9414,10.324625542961815,2281,1.0,2.5,-1.5,1.6388101814956693,1.2972053244178006
delightfully,1047,8.95,23.27,0,0.0,2,8.0,244,9375,2.5982985400794436,244,8.0,20.0,-12.0,3.5611025279355624,2.063505078334719
strategically,1047,8.93,162.02,0,0.0,0,1.0,5177,9349,18.144835300749143,5177,1.0,2.5,-1.5,1.8072791809896223,1.3707223675204967
astonishingly,1047,8.84,33.64,0,0.0,2,6.0,534,9258,3.804794984196429,534,6.0,15.0,-9.0,3.342106437416288,2.0200206806595724
nationally,1047,8.82,131.85,0,0.0,0,0.0,4044,9231,14.955017843505873,4044,0.0,0.0,0.0,1.4584890828586563,1.1932424317081678
racially,1047,8.8,97.37,0,0.0,0,0.0,2562,9210,11.069625984887344,2562,0.0,0.0,0.0,1.4850934751795635,1.1870948303579836
scientifically,1047,8.75,56.48,0,0.0,0,2.0,1192,9160,6.455346170857068,1192,2.0,5.0,-3.0,2.0597438692984125,1.427634096121135
endlessly,1047,8.73,58.28,0,0.0,1,4.0,1659,9144,6.672646767521862,1659,4.0,10.0,-6.0,2.7022363804063607,1.7498679523445022
ecologically,1047,8.72,67.63,0,0.0,0,1.0,1188,9126,7.759197069624512,1188,1.0,2.5,-1.5,1.6736965478690768,1.2622471157017694
biologically,1047,8.66,67.37,0,0.0,0,1.0,1607,9062,7.783527875313659,1607,1.0,2.5,-1.5,1.886045755547892,1.3500109264314122
out,1047,8.64,111.17,0,0.0,0,2.0,3316,9047,12.86507450839145,3316,2.0,5.0,-3.0,1.8540862911180813,1.403460849292035
soon,1047,8.64,74.68,0,0.0,1,2.0,2118,9044,8.646003387247728,2118,2.0,5.0,-3.0,2.2369245147594814,1.576127779125779
woefully,1047,8.57,119.93,0,0.0,0,1.0,3538,8977,13.987528239121485,3538,1.0,2.5,-1.5,1.6103019825100016,1.2528918365201613
humanly,1047,8.53,244.86,0,0.0,0,0.0,7911,8936,28.688950999531073,7911,0.0,0.0,0.0,1.279314290013086,1.1583343388678993
