adv_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
pleasantly,3829,6.01,235.75,0,0,0,1,14553,23029,39.19823004360424,14553,1,2.5,-1.5,1.554347534564565,1.2802360824813994
infinitely,3829,5.82,56.8,0,0,0,1,2555,22270,9.766758247917782,2555,1,2.5,-1.5,1.6476981559535813,1.2819461148024094
technologically,3829,5.69,196.88,0,0,0,0,12002,21779,34.61394712989569,12002,0,0.0,0.0,1.3025277838303249,1.1386758777609816
oddly,3829,5.59,50.61,0,0,1,3,2783,21415,9.049757203124772,2783,3,7.5,-4.5,2.3676574411203357,1.6500003756852013
remotely,3829,5.59,55.46,0,0,0,2,2556,21394,9.925251084763893,2556,2,5.0,-3.0,1.8763554084220502,1.3996973327720368
partially,3829,5.55,66.36,0,0,0,1,2963,21262,11.950366182181426,2963,1,2.5,-1.5,1.71602745671919,1.333203994272394
of,3829,5.49,31.97,0,0,0,2,1152,21011,5.825255033975877,1152,2,5.0,-3.0,2.1712385570322974,1.5411259719363704
maybe,3829,5.45,55.45,0,0,1,2,2782,20880,10.169268080158059,2782,2,5.0,-3.0,2.1209601307199666,1.5463776703238148
fiercely,3829,5.44,99.57,0,0,0,1,3690,20829,18.304830697050036,3690,1,2.5,-1.5,1.4735601036773014,1.2216172150084803
further,3829,5.42,31.55,0,0,0,2,1059,20766,5.816575360099251,1059,2,5.0,-3.0,2.1953175769444897,1.5472879236675505
minimally,3829,5.4,269.83,0,0,0,0,16685,20671,49.98257448991385,16685,0,0.0,0.0,1.2234034807732304,1.1132802496645684
constantly,3829,5.38,41.39,0,0,0,1,1511,20595,7.6960692128621275,1511,1,2.5,-1.5,1.7935336864992313,1.3538184115742935
rarely,3829,5.36,34.24,0,0,0,2,1197,20523,6.38880630539161,1197,2,5.0,-3.0,1.99449763803621,1.4559893324918196
horribly,3829,5.35,121.53,0,0,0,1,7474,20498,22.701603378512466,7474,1,2.5,-1.5,1.8159546093314558,1.3672180391291635
occasionally,3829,5.3,15.56,0,0,1,4,367,20311,2.932819943121725,367,4,10.0,-6.0,2.7244312647183944,1.8013581157644871
enough,3829,5.3,34.2,0,0,0,2,1581,20308,6.447579099224867,1581,2,5.0,-3.0,2.153618068690438,1.536126496440372
medically,3829,5.21,105.26,0,0,0,0,6030,19956,20.195793885064845,6030,0,0.0,0.0,1.31632910265199,1.1308236668136982
aesthetically,3829,5.21,213.19,0,0,0,0,13081,19943,40.931461551487395,13081,0,0.0,0.0,1.331838461358644,1.1665591499022516
altogether,3829,5.15,84.93,0,0,0,2,5064,19722,16.489371847082946,5064,2,5.0,-3.0,2.0011720442167142,1.480511026948983
dramatically,3829,5.14,115.07,0,0,0,1,6747,19670,22.39991337404655,6747,1,2.5,-1.5,1.5253094916005996,1.2563926635816058
suddenly,3829,5.12,23.44,0,0,1,2,774,19609,4.577944412073029,774,2,5.0,-3.0,2.196069810702814,1.5523321983864944
strikingly,3829,5.11,88.95,0,0,0,1,4642,19549,17.42199401773007,4642,1,2.5,-1.5,1.6641661659674991,1.3187590067391755
non,3829,4.98,46.18,0,0,0,1,1933,19070,9.271578842450392,1933,1,2.5,-1.5,1.7450471017228606,1.335117031886001
kind,3829,4.96,253.6,0,0,0,0,15659,18985,51.14682441637544,15659,0,0.0,0.0,1.2246446384950698,1.1262402974655015
vitally,3829,4.94,278.05,0,0,0,0,17199,18930,56.241392842434905,17199,0,0.0,0.0,1.08469589587333,1.0447864813016852
roughly,3829,4.93,115.38,0,0,0,0,5401,18872,23.409146504738004,5401,0,0.0,0.0,1.2180483662404507,1.0988062356500141
severely,3829,4.92,48.17,0,0,0,1,2003,18857,9.780187502861263,2003,1,2.5,-1.5,1.557591720549644,1.248161263613846
vaguely,3829,4.83,50.38,0,0,0,2,2308,18502,10.427015851909731,2308,2,5.0,-3.0,2.0068135101983744,1.4744709244575616
frequently,3829,4.73,17.06,0,0,1,3,350,18127,3.603787750242055,350,3,7.5,-4.5,2.5552512849065376,1.7778300033568475
noticeably,3829,4.72,55.22,0,0,0,1,2638,18087,11.690745808832766,2638,1,2.5,-1.5,1.6102798767590276,1.2898104080794481
massively,3829,4.7,50.86,0,0,0,1,2129,18009,10.81268968199451,2129,1,2.5,-1.5,1.7270113024414235,1.3418550593006124
unexpectedly,3829,4.7,45.04,0,0,0,2,1811,17994,9.583143434329212,1811,2,5.0,-3.0,1.8413190640641388,1.3924510643576304
excessively,3829,4.63,36.2,0,0,0,2,1737,17729,7.8184661222438026,1737,2,5.0,-3.0,1.9851839300124505,1.4599548543391392
terminally,3829,4.62,258.11,0,0,0,0,15971,17671,55.927808543046396,15971,0,0.0,0.0,1.1679974674780118,1.0952181543852986
freely,3829,4.5,222.06,0,0,0,0,13634,17231,49.34493040290771,13634,0,0.0,0.0,1.0929307801195045,1.0462614747283343
forever,3829,4.5,106.33,0,0,0,1,6271,17231,23.62889261776107,6271,1,2.5,-1.5,1.6233571561454183,1.3073020988290887
strongly,3829,4.47,36.6,0,0,0,1,1253,17100,8.194913737797375,1253,1,2.5,-1.5,1.6649038376589709,1.2988894086402716
impossibly,3829,4.44,32.57,0,0,0,1,1350,17005,7.3348624678005505,1350,1,2.5,-1.5,1.759712863381168,1.353864319436481
formerly,3829,4.42,32.7,0,0,0,2,1341,16942,7.390611924442149,1341,2,5.0,-3.0,2.1206994449200782,1.5394453236289725
intellectually,3829,4.38,47.07,0,0,0,1,1406,16775,10.744518447725829,1406,1,2.5,-1.5,1.5882654685937991,1.2730087929184029
brutally,3829,4.35,109.62,0,0,0,1,6645,16674,25.172305876617425,6645,1,2.5,-1.5,1.4581512645922947,1.2229415178239478
undeniably,3829,4.32,21.3,0,0,0,2,583,16545,4.930053207160378,583,2,5.0,-3.0,2.0145440185331176,1.4779281408219582
acutely,3829,4.32,182.42,0,0,0,0,11238,16525,42.2692887137938,11238,0,0.0,0.0,1.2658511733929072,1.1392817363821215
sharply,3829,4.29,89.56,0,0,0,0,2962,16432,20.86924522564864,2962,0,0.0,0.0,1.2218077797436515,1.1060684850492948
visibly,3829,4.23,44.0,0,0,0,1,2132,16196,10.403159322272346,2132,1,2.5,-1.5,1.5763209803324392,1.2669004004749116
eerily,3829,4.18,91.16,0,0,0,0,4962,16003,21.811291688532606,4962,0,0.0,0.0,1.357701325578592,1.177334724083348
grossly,3829,4.17,47.03,0,0,0,0,1764,15961,11.28168399788532,1764,0,0.0,0.0,1.399823724284306,1.1720755640789688
supremely,3829,4.16,36.6,0,0,0,2,1535,15934,8.794893161812155,1535,2,5.0,-3.0,1.9042252456827966,1.4297021341785807
albeit,3829,4.13,20.62,0,0,1,3,858,15812,4.9945002906868075,858,3,7.5,-4.5,2.246170357928383,1.6256735740400872
allegedly,3829,4.11,25.89,0,0,0,2,938,15750,6.2943265307529765,938,2,5.0,-3.0,1.987318078347762,1.480633398369164
literally,3829,4.11,36.79,0,0,0,2,1765,15730,8.955370589531173,1765,2,5.0,-3.0,1.8425631789730728,1.4006644862738973
deliciously,3829,4.08,21.22,0,0,0,2,712,15627,5.198629028597832,712,2,5.0,-3.0,1.8595804900360868,1.3881097326326508
abundantly,3829,4.01,203.54,0,0,0,0,12581,15367,50.71712787014042,12581,0,0.0,0.0,1.1606824431781868,1.0858035863935522
fiscally,3829,3.99,116.78,0,0,0,0,5672,15281,29.262080540702993,5672,0,0.0,0.0,1.191338800787589,1.0909099226167396
notably,3829,3.98,47.17,0,0,0,2,2604,15254,11.839234365428633,2604,2,5.0,-3.0,1.933850548350013,1.4871288843706254
racially,3829,3.94,61.74,0,0,0,0,2562,15088,15.668743135949516,2562,0,0.0,0.0,1.2414489693793473,1.1008411986761655
deceptively,3829,3.94,96.78,0,0,0,1,5915,15079,24.574784728522157,5915,1,2.5,-1.5,1.4832035206411336,1.2328640922390626
stunningly,3829,3.94,75.21,0,0,0,1,4562,15079,19.097643604030516,4562,1,2.5,-1.5,1.630804374251291,1.2989867789155134
near,3829,3.93,92.96,0,0,0,0,4514,15035,23.674991339278918,4514,0,0.0,0.0,1.3114437935795298,1.149812234905383
chronically,3829,3.92,82.8,0,0,0,0,4552,14991,21.147888410118057,4552,0,0.0,0.0,1.3004653642570136,1.1357732448022513
shockingly,3829,3.91,26.61,0,0,0,2,888,14986,6.798167693200477,888,2,5.0,-3.0,1.8336467084690469,1.3929169505116687
broadly,3829,3.88,37.44,0,0,0,1,1402,14868,9.643247453509424,1402,1,2.5,-1.5,1.489330841516446,1.225844767982104
delightfully,3829,3.87,13.96,0,0,0,2,244,14833,3.603733337184902,244,2,5.0,-3.0,2.069517368427787,1.4966869495741046
famously,3829,3.87,12.56,0,0,1,3,280,14824,3.245353511319459,280,3,7.5,-4.5,2.2678962163320504,1.6082655279164153
beyond,3829,3.81,51.28,0,0,0,0,2722,14581,13.466342508912225,2722,0,0.0,0.0,1.4619829002341722,1.1975064226783942
than,3829,3.79,44.34,0,0,0,1,1743,14515,11.696045800867685,1743,1,2.5,-1.5,1.5363482605688732,1.2526138862121565
reportedly,3829,3.77,39.55,0,0,0,1,1529,14431,10.493444404542508,1529,1,2.5,-1.5,1.578669123196356,1.2757246937124287
universally,3829,3.76,38.2,0,0,0,1,1245,14399,10.15869586686187,1245,1,2.5,-1.5,1.56716183772007,1.2821538469194338
exclusively,3829,3.75,44.74,0,0,0,1,2405,14351,11.937288938965896,2405,1,2.5,-1.5,1.5347618764462974,1.2371289885338828
solely,3829,3.72,129.17,0,0,0,0,7939,14234,34.74787600806722,7939,0,0.0,0.0,1.387419133471906,1.1944161008765388
woefully,3829,3.64,66.77,0,0,0,0,3538,13921,18.365682131769596,3538,0,0.0,0.0,1.3121504117661877,1.1413500689177747
overtly,3829,3.62,42.38,0,0,0,1,2074,13869,11.700439359440654,2074,1,2.5,-1.5,1.6958457933998132,1.3366452185235496
clinically,3829,3.58,54.98,0,0,0,0,2070,13709,15.355088359427427,2070,0,0.0,0.0,1.2863725947858256,1.1279375516557966
officially,3829,3.54,41.87,0,0,0,0,1694,13566,11.817503707747875,1694,0,0.0,0.0,1.4386741153964553,1.201080760109163
positively,3829,3.46,16.09,0,0,1,3,733,13259,4.646808838703989,733,3,7.5,-4.5,2.126308026291691,1.5563366011409718
admittedly,3829,3.41,13.38,0,0,0,2,379,13067,3.9218922814121164,379,2,5.0,-3.0,2.021093473411888,1.498516041597108
first,3829,3.41,22.51,0,0,0,1,733,13051,6.603772835535641,733,1,2.5,-1.5,1.716518176107354,1.3458430176824283
desperately,3829,3.39,52.06,0,0,0,0,2723,12996,15.337954048993808,2723,0,0.0,0.0,1.392691729857459,1.1918304764834198
marginally,3829,3.37,45.54,0,0,0,0,2325,12919,13.496380360809173,2325,0,0.0,0.0,1.4082290675402453,1.1933142903803853
up,3829,3.36,84.1,0,0,0,0,4912,12853,25.05259930948559,4912,0,0.0,0.0,1.3617408305234786,1.1823366865269522
progressively,3829,3.35,41.37,0,0,0,1,2130,12823,12.353207300749977,2130,1,2.5,-1.5,1.4560138634191742,1.221098346868099
understandably,3829,3.32,26.98,0,0,0,1,800,12723,8.118746372399368,800,1,2.5,-1.5,1.4781712815893784,1.2167641862075427
though,3829,3.29,18.0,0,0,0,2,610,12598,5.4711741527557995,610,2,5.0,-3.0,1.8054975695455848,1.3907500778191328
specifically,3829,3.28,35.18,0,0,0,1,1814,12578,10.709782997836655,1814,1,2.5,-1.5,1.6279424082441756,1.3037444890536112
globally,3829,3.26,56.25,0,0,0,0,3182,12471,17.270462111367557,3182,0,0.0,0.0,1.3124054802023235,1.1425426324101202
longer,3829,3.25,26.75,0,0,0,1,781,12456,8.222483402733864,781,1,2.5,-1.5,1.4971421012863255,1.2328791427066237
deliberately,3829,3.23,21.12,0,0,0,2,708,12386,6.528613331686691,708,2,5.0,-3.0,1.817304279068109,1.4024493775870888
back,3829,3.23,36.55,0,0,0,0,993,12349,11.331469209772818,993,0,0.0,0.0,1.377367289965543,1.1809783390770192
keenly,3829,3.23,144.23,0,0,0,0,8683,12349,44.721569844462294,8683,0,0.0,0.0,1.1038084529201277,1.0534196772640763
blatantly,3829,3.18,39.94,0,0,0,1,1899,12171,12.564051154166307,1899,1,2.5,-1.5,1.4417949210611976,1.215310238149939
surely,3829,3.17,21.78,0,0,0,1,630,12150,6.863069609821363,630,1,2.5,-1.5,1.7356674529078258,1.3679581697561112
scientifically,3829,3.17,31.73,0,0,0,0,1192,12134,10.012035902094715,1192,0,0.0,0.0,1.3671213024257654,1.1640796497995523
undoubtedly,3829,3.16,22.2,0,0,0,1,1013,12116,7.015328536522492,1013,1,2.5,-1.5,1.793660446030253,1.3964060640678202
doubly,3829,3.16,25.06,0,0,0,1,858,12086,7.938311747362988,858,1,2.5,-1.5,1.5692834487455074,1.2649086991260432
refreshingly,3829,3.09,26.36,0,0,0,1,935,11839,8.52522285143861,935,1,2.5,-1.5,1.5488450749611287,1.2570952595146314
greatly,3829,3.04,26.77,0,0,0,1,1088,11643,8.802570990205297,1088,1,2.5,-1.5,1.5192478141725967,1.2496412004269843
disproportionately,3829,3.01,62.26,0,0,0,0,2981,11537,20.663594039645325,2981,0,0.0,0.0,1.2491308907450525,1.1152885433819486
genetically,3829,3.0,41.85,0,0,0,0,1540,11474,13.964648759479449,1540,0,0.0,0.0,1.2376843149062144,1.1085286634186275
markedly,3829,2.98,87.62,0,0,0,0,5289,11392,29.45092518920257,5289,0,0.0,0.0,1.3116796027093518,1.1649720477057022
abnormally,3829,2.94,61.36,0,0,0,0,3197,11275,20.837991670943566,3197,0,0.0,0.0,1.229241712885637,1.1128435116055782
eminently,3829,2.92,26.76,0,0,0,0,908,11172,9.169836531774843,908,0,0.0,0.0,1.4249494034463268,1.1992058167664101
endlessly,3829,2.91,30.93,0,0,0,1,1659,11155,10.61833204434652,1659,1,2.5,-1.5,1.5325965227166698,1.2528092409324572
patently,3829,2.91,48.85,0,0,0,0,2281,11149,16.775877455395477,2281,0,0.0,0.0,1.2942281478464188,1.1476247683171545
cautiously,3829,2.91,151.78,0,0,0,0,9383,11143,52.15556170241068,9383,0,0.0,0.0,1.091688700919325,1.047309687209073
appropriately,3829,2.9,16.76,0,0,0,2,785,11087,5.787422462380449,785,2,5.0,-3.0,1.9827182735117141,1.502828782980882
spiritually,3829,2.89,20.14,0,0,0,1,653,11080,6.9614613535081435,653,1,2.5,-1.5,1.526542049458536,1.2456883544731499
eternally,3829,2.88,76.1,0,0,0,1,4663,11042,26.388926647544217,4663,1,2.5,-1.5,1.4675208432675428,1.2463134592882972
overall,3829,2.83,36.94,0,0,0,1,1973,10834,13.054800389729534,1973,1,2.5,-1.5,1.4736667493133764,1.231065493026039
tad,3829,2.82,13.63,0,0,0,1,430,10793,4.837167508469653,430,1,2.5,-1.5,1.6325911133408297,1.28588675837402
suitably,3829,2.81,28.57,0,0,0,2,1614,10765,10.161513210211343,1614,2,5.0,-3.0,1.8644995733516994,1.4465445143634328
criminally,3829,2.81,56.37,0,0,0,0,1925,10742,20.092937216169915,1925,0,0.0,0.0,1.2214690663147336,1.1091334470388792
internationally,3829,2.79,41.76,0,0,0,0,1821,10694,14.951913922578216,1821,0,0.0,0.0,1.2107739905105999,1.0943088761676498
unnecessarily,3829,2.76,22.68,0,0,0,1,622,10577,8.2115724012913,622,1,2.5,-1.5,1.4785942944900696,1.2259982448478244
astonishingly,3829,2.76,18.03,0,0,0,1,534,10564,6.535602751618495,534,1,2.5,-1.5,1.6283869549485992,1.3038608399224285
right,3829,2.73,25.59,0,0,0,1,1370,10462,9.364523211852267,1370,1,2.5,-1.5,1.599912881944661,1.2990619459262425
sadly,3829,2.71,27.28,0,0,0,1,1292,10384,10.05846005427983,1292,1,2.5,-1.5,1.4962163535440591,1.2445919793935127
quietly,3829,2.7,22.13,0,0,0,1,1186,10335,8.197921785287859,1186,1,2.5,-1.5,1.6374262407322135,1.3026923011211315
recently,3829,2.7,22.59,0,0,0,1,800,10330,8.373097643005485,800,1,2.5,-1.5,1.5375942747566083,1.2703157374584615
psychologically,3829,2.69,22.85,0,0,0,0,1027,10311,8.484737150248744,1027,0,0.0,0.0,1.4569384326633017,1.2066240476119592
frankly,3829,2.69,12.17,0,0,0,1,338,10297,4.524988339724366,338,1,2.5,-1.5,1.697302246413187,1.3374905999609787
absurdly,3829,2.65,19.85,0,0,0,1,771,10132,7.502482955170816,771,1,2.5,-1.5,1.6311839280075573,1.3183536514017977
simultaneously,3829,2.64,7.1,0,0,0,2,108,10094,2.694255227211026,108,2,5.0,-3.0,2.006881899819506,1.5176387871970585
strategically,3829,2.64,84.8,0,0,0,0,5177,10090,32.179985301156215,5177,0,0.0,0.0,1.2642968619937651,1.1319958383882422
nationally,3829,2.61,69.27,0,0,0,0,4044,9993,26.54134478866599,4044,0,0.0,0.0,1.1481258215222114,1.0681596833420928
darkly,3829,2.61,39.92,0,0,0,0,1609,9978,15.319023506131936,1609,0,0.0,0.0,1.3266121006660743,1.1560276442756268
bad,3829,2.6,134.04,0,0,0,0,8291,9968,51.48769909472026,8291,0,0.0,0.0,1.1436491444466483,1.0805669736331902
ecologically,3829,2.6,35.74,0,0,0,0,1188,9940,13.76728650427691,1188,0,0.0,0.0,1.20963367831903,1.0903983628160248
effectively,3829,2.59,16.09,0,0,0,1,585,9927,6.205467036367104,585,1,2.5,-1.5,1.6172399039032845,1.3094933683256766
drastically,3829,2.59,98.64,0,0,0,0,6024,9911,38.10916736203388,6024,0,0.0,0.0,1.1577084898248282,1.0797956954337926
biologically,3829,2.57,35.48,0,0,0,0,1607,9858,13.781864447900697,1607,0,0.0,0.0,1.2658889490855811,1.117790696441793
soon,3829,2.56,39.23,0,0,0,0,2118,9809,15.314094323171036,2118,0,0.0,0.0,1.370101905830716,1.1881764910008954
crystal,3829,2.53,155.29,0,0,0,0,9609,9696,61.32408401088069,9609,0,0.0,0.0,1.0089139323765486,1.0038620585375024
arguably,3829,2.53,24.69,0,0,0,1,1258,9695,9.749439924703461,1258,1,2.5,-1.5,1.6394994494985102,1.333477624126014
structurally,3829,2.52,42.43,0,0,0,0,1762,9642,16.85136519089193,1762,0,0.0,0.0,1.276934240592186,1.1330650302005125
richly,3829,2.52,38.41,0,0,0,0,2102,9632,15.26965710977147,2102,0,0.0,0.0,1.3267907937835006,1.1538363149738744
hopelessly,3829,2.51,15.28,0,0,0,1,480,9617,6.083845763322327,480,1,2.5,-1.5,1.5752977427187547,1.2730082527855127
brilliantly,3829,2.51,15.68,0,0,0,1,522,9611,6.247318804313979,522,1,2.5,-1.5,1.6176362983097115,1.302629822837026
intentionally,3829,2.5,15.85,0,0,0,1,659,9578,6.336970491042692,659,1,2.5,-1.5,1.6498241450634001,1.3250115045098674
spectacularly,3829,2.49,20.54,0,0,0,1,623,9520,8.259875082551387,623,1,2.5,-1.5,1.6107386669640784,1.3074797593302907
out,3829,2.47,58.24,0,0,0,0,3316,9440,23.62196659660773,3316,0,0.0,0.0,1.2459881878865018,1.1247273171555523
intrinsically,3829,2.46,20.79,0,0,0,1,717,9404,8.464007551013731,717,1,2.5,-1.5,1.5292403762073785,1.2678097303697677
locally,3829,2.45,39.02,0,0,0,0,1841,9385,15.919476195033452,1841,0,0.0,0.0,1.247492263434022,1.1149538389792524
fantastically,3829,2.45,11.54,0,0,0,1,251,9370,4.7176254564615885,251,1,2.5,-1.5,1.6453582677721474,1.3176720021136823
bit,3829,2.44,16.49,0,0,0,0,604,9356,6.748758952880189,604,0,0.0,0.0,1.469986564766087,1.2105789857950917
nonetheless,3829,2.42,10.98,0,0,0,1,358,9275,4.534176318971383,358,1,2.5,-1.5,1.7176908016781596,1.3607191355088721
humanly,3829,2.41,128.05,0,0,0,0,7911,9243,53.04677181751647,7911,0,0.0,0.0,1.104207595798424,1.0591386901492725
around,3829,2.41,30.87,0,0,0,0,1384,9217,12.825607789451132,1384,0,0.0,0.0,1.3456077804624482,1.166539675234251
artificially,3829,2.4,66.93,0,0,0,0,2998,9198,27.86038315510642,2998,0,0.0,0.0,1.147815447480489,1.079498207483874
ethnically,3829,2.36,77.23,0,0,0,0,4710,9051,32.67039656168437,4710,0,0.0,0.0,1.1354003096703795,1.0585977391848544
dead,3829,2.35,47.96,0,0,0,0,1984,8992,20.421224038528027,1984,0,0.0,0.0,1.135171046063093,1.0614107360731675
impressively,3829,2.33,14.95,0,0,0,1,599,8921,6.415499474048696,599,1,2.5,-1.5,1.580744503518751,1.2885473582347962
fast,3829,2.3,55.76,0,0,0,0,2184,8788,24.296111786846907,2184,0,0.0,0.0,1.180467705850245,1.0904290373002274
outrageously,3829,2.29,21.69,0,0,0,1,952,8751,9.492006072651161,952,1,2.5,-1.5,1.5184050179957553,1.2597808640448844
hilariously,3829,2.27,16.91,0,0,0,1,758,8675,7.462848794166261,758,1,2.5,-1.5,1.6015401930229847,1.3021930712535676
bitterly,3829,2.23,67.88,0,0,0,0,3818,8527,30.481352380195332,3818,0,0.0,0.0,1.1445750086656645,1.0724596903747434
better,3829,2.19,43.32,0,0,0,0,1975,8373,19.81140057660045,1975,0,0.0,0.0,1.1846459555103832,1.0900424510619193
quickly,3829,2.19,23.36,0,0,0,0,841,8370,10.6858897339409,841,0,0.0,0.0,1.3851998474901046,1.1923281113220892
intimately,3829,2.17,68.66,0,0,0,0,3831,8297,31.685900129469438,3831,0,0.0,0.0,1.1031079480846517,1.0539660719632675
when,3829,2.13,36.46,0,0,0,0,1867,8166,17.095687201204168,1867,0,0.0,0.0,1.2224045783918926,1.106145979423245
neither,3829,2.1,11.61,0,0,0,1,488,8039,5.529829493193185,488,1,2.5,-1.5,1.5994639643856547,1.3053727830724422
academically,3829,2.09,27.13,0,0,0,0,1101,7992,12.996229558242216,1101,0,0.0,0.0,1.218489279360317,1.099433668868369
properly,3829,2.08,10.53,0,0,0,1,486,7981,5.05342893732592,486,1,2.5,-1.5,1.677305547705222,1.35423853691595
prohibitively,3829,2.08,99.28,0,0,0,0,6085,7948,47.828490311738406,6085,0,0.0,0.0,1.0553375726581062,1.0276659992145087
lightly,3829,2.07,31.72,0,0,0,0,1366,7919,15.338538875870006,1366,0,0.0,0.0,1.240422356574205,1.118697844974632
commonly,3829,2.06,49.16,0,0,0,1,2968,7895,23.840144975540824,2968,1,2.5,-1.5,1.392391858085782,1.2174834316870466
uniformly,3829,2.04,15.95,0,0,0,1,613,7820,7.81068062113263,613,1,2.5,-1.5,1.4835097241873214,1.2518661109372313
late,3829,2.04,12.49,0,0,0,1,528,7814,6.120647949861181,528,1,2.5,-1.5,1.6018402598793946,1.3152590460791642
uncomfortably,3829,2.01,31.06,0,0,0,0,1640,7696,15.451907690088873,1640,0,0.0,0.0,1.3103469969611203,1.1630759681253227
outright,3829,1.98,11.91,0,0,0,1,322,7582,6.016219595726965,322,1,2.5,-1.5,1.5051080373564778,1.2552139704948782
blissfully,3829,1.95,54.06,0,0,0,0,3112,7454,27.771301931354706,3112,0,0.0,0.0,1.2278825917269747,1.123541263984821
mighty,3829,1.94,15.04,0,0,0,0,458,7444,7.73512300214166,458,0,0.0,0.0,1.364594385729365,1.173497681057685
fabulously,3829,1.93,26.97,0,0,0,1,1458,7404,13.949569561329827,1458,1,2.5,-1.5,1.4080473336754822,1.208617428479671
perpetually,3829,1.92,7.66,0,0,0,1,152,7357,3.988713686064987,152,1,2.5,-1.5,1.5922400861850472,1.3023409627200149
geographically,3829,1.92,27.91,0,0,0,0,1339,7346,14.5451723735451,1339,0,0.0,0.0,1.2379093364054818,1.111345882952003
likewise,3829,1.9,8.69,0,0,0,1,233,7264,4.581052099048185,233,1,2.5,-1.5,1.6089743750142824,1.3230682276073003
gravely,3829,1.89,55.9,0,0,0,0,2891,7245,29.544988862873332,2891,0,0.0,0.0,1.1343783907248706,1.0699470355274394
temporarily,3829,1.89,27.1,0,0,0,0,1493,7236,14.34237164783982,1493,0,0.0,0.0,1.322554764176212,1.159839479746777
actively,3829,1.89,42.79,0,0,0,0,2547,7220,22.69542764544538,2547,0,0.0,0.0,1.2730136707128301,1.1409206132415037
hopefully,3829,1.88,14.48,0,0,0,1,519,7206,7.69372213191721,519,1,2.5,-1.5,1.4124719112008244,1.204153891854998
presumably,3829,1.88,7.93,0,0,0,1,175,7198,4.217244847835642,175,1,2.5,-1.5,1.6425493716126554,1.3477291038691126
theoretically,3829,1.87,41.39,0,0,0,0,2522,7176,22.082936518665687,2522,0,0.0,0.0,1.330210305140868,1.1688989976630748
religiously,3829,1.87,26.55,0,0,0,0,1048,7155,14.210603407304298,1048,0,0.0,0.0,1.2332829155619727,1.114475865909617
permanently,3829,1.87,12.06,0,0,0,1,331,7145,6.462098243753272,331,1,2.5,-1.5,1.445381119948514,1.2237347671267018
explicitly,3829,1.85,19.2,0,0,0,0,685,7101,10.353152956272446,685,0,0.0,0.0,1.3594549182664466,1.1811674096079914
startlingly,3829,1.85,12.8,0,0,0,1,335,7095,6.906080942510483,335,1,2.5,-1.5,1.405636951655296,1.203099370131089
subtly,3829,1.85,24.97,0,0,0,1,1418,7068,13.525753759990307,1418,1,2.5,-1.5,1.4683763663753278,1.2463920991708677
relentlessly,3829,1.83,11.05,0,0,0,1,357,7012,6.035817189544205,357,1,2.5,-1.5,1.5419123864094961,1.2843047794739186
early,3829,1.81,27.4,0,0,0,1,1629,6935,15.127722024254835,1629,1,2.5,-1.5,1.4880331610825972,1.2662405906668477
powerfully,3829,1.8,9.25,0,0,0,1,292,6898,5.134896411964539,292,1,2.5,-1.5,1.4819403267762692,1.2360426494040555
nevertheless,3829,1.8,8.5,0,0,0,1,251,6888,4.723069465139646,251,1,2.5,-1.5,1.5644312895085737,1.2914860569104374
factually,3829,1.79,37.74,0,0,0,0,1619,6872,21.027948704336442,1619,0,0.0,0.0,1.1167554691149297,1.057437391726414
conspicuously,3829,1.79,60.45,0,0,0,0,3705,6840,33.841821376758155,3705,0,0.0,0.0,1.268738102000577,1.1542636455262834
ethically,3829,1.78,18.02,0,0,0,0,722,6833,10.097624596066549,722,0,0.0,0.0,1.2719381071324696,1.129081200592622
originally,3829,1.78,13.26,0,0,0,1,552,6816,7.44668063456498,552,1,2.5,-1.5,1.4752775392709638,1.245264726415444
weirdly,3829,1.78,6.7,0,0,0,1,181,6801,3.7734781975736857,181,1,2.5,-1.5,1.6656000440258774,1.360415569180615
additionally,3829,1.75,9.07,0,0,0,1,204,6719,5.167455565109258,204,1,2.5,-1.5,1.4820653528431922,1.2429905858032393
gloriously,3829,1.75,7.16,0,0,0,1,277,6693,4.093797237109231,277,1,2.5,-1.5,1.6135948956295316,1.322525869610664
functionally,3829,1.74,20.47,0,0,0,0,726,6659,11.771817311796049,726,0,0.0,0.0,1.2651016131494652,1.1285518270516666
plainly,3829,1.73,20.16,0,0,0,1,986,6631,11.643713858646612,986,1,2.5,-1.5,1.413584440463125,1.2211851528363005
eventually,3829,1.73,36.05,0,0,0,1,2185,6627,20.83120049730528,2185,1,2.5,-1.5,1.3851360344136028,1.2112193050017395
effortlessly,3829,1.71,23.52,0,0,0,0,981,6536,13.779505958649064,981,0,0.0,0.0,1.2914134889720519,1.1466949922250038
breathtakingly,3829,1.7,41.33,0,0,0,0,2536,6522,24.26246117539427,2536,0,0.0,0.0,1.3136924758561404,1.1600623946115258
uncharacteristically,3829,1.7,10.56,0,0,0,1,420,6508,6.211626679732136,420,1,2.5,-1.5,1.4749798465613178,1.2439309232348874
alarmingly,3829,1.69,29.55,0,0,0,1,1717,6474,17.479297966775913,1717,1,2.5,-1.5,1.3556226006073837,1.1938735520577222
why,3829,1.68,14.8,0,0,0,1,717,6434,8.809995811575806,717,1,2.5,-1.5,1.470509444871099,1.2492464803404972
