l1,l2,f,E11,r_log_likelihood,r_log_likelihood_tt,r_odds_ratio_disc,r_Dice,r_t_score,r_p1_given2,r_p2_given1,r_p1_given2_simple,r_p2_given1_simple,r_p1_given2_margin,r_p2_given1_margin,r_expect_diff,am_log_likelihood,am_log_likelihood_tt,am_odds_ratio_disc,am_Dice,am_t_score,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,am_p1_given2_margin,am_p2_given1_margin,am_expect_diff,f1,f2,N
POSITIVE,fairly_low,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,downright_confusing,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,pretty_fast,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,quite_peculiar,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,even_pink,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,uniquely_qualified,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,very_insecure,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,just_harder,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,highly_problematic,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,perhaps_several,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,less_same,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,not_public,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,very_crazy,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,noticeably_absent,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,not_intuitive,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,highly_inappropriate,34,29.0509400,4260,5467,2278,7946,4816,2618,5266,1,7946,1113,5319,5266,10.6971590,10.6971590,1.0702210687,4.0584052e-05,0.84875679,0.1455631133,2.0292438e-05,1.00000000000,2.0292438e-05,0.1455605894,2.9537792e-06,4.9490600,1675501,34,1960936
POSITIVE,most_precious,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,fairly_familiar,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,fully_electric,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,profoundly_grateful,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,now_right,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,quite_concerned,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,already_ready,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,so_protective,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,even_poor,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,even_excellent,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,quite_ugly,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,already_tired,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,completely_confused,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,really_gorgeous,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,somewhat_effective,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,pretty_large,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,physically_helpless,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,quite_harsh,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,not_amenable,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,slightly_askew,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,highly_functional,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,perhaps_small,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,dimly_aware,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,far_harder,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,very_latest,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,extremely_fun,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,incredibly_naive,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,equally_attractive,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,somewhat_larger,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,really_gross,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,quite_detailed,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,now_online,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,relatively_inexperienced,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,not_wise,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,not_exclusive,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,even_first,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,quite_thin,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,damn_cool,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,even_skeptical,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,not_stupid,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,pretty_magical,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,perhaps_infamous,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,not_severe,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,possibly_dead,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,rather_disturbing,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,even_raw,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,often_wrong,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,even_poisonous,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,even_antagonistic,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,too_burdensome,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,rather_extraordinary,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,extremely_critical,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,just_oblivious,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,completely_tender,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,otherwise_qualified,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,nearly_white,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,extremely_relevant,33,28.1965005,4337,5554,2353,8078,4902,2670,5364,1,8078,1113,5412,5364,10.3825338,10.3825338,1.0574465214,3.9390427e-05,0.83618192,0.1455630391,1.9695601e-05,1.00000000000,1.9695601e-05,0.1455605894,2.8669034e-06,4.8034995,1675501,33,1960936
POSITIVE,more_classical,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,only_partial,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,as_slight,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,rather_complex,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,still_eligible,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,as_pointless,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,just_mediocre,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,simply_non-existent,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,slightly_pink,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,very_classic,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,certainly_aware,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,even_intentional,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,otherwise_interested,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,rather_fond,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,pretty_surprising,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
POSITIVE,not_competitive,32,27.3420611,4423,5655,2437,8222,5006,2727,5466,1,8222,1113,5513,5466,10.0679088,10.0679088,1.0442848162,3.8196801e-05,0.82341504,0.1455629648,1.9098765e-05,1.00000000000,1.9098765e-05,0.1455605894,2.7800275e-06,4.6579389,1675501,32,1960936
