hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_19990830_0476_26:6,neg-ext-nonsubj,seriously_worried,seriously,worried,Stewart said he was never seriously worried about their safety .,nyt_eng_19990830_0476_26,6,nyt_eng_199908,"How could the Stewarts not have known about the six-day , 85,000 nautical square mile search for the Jolly Joyce ? Were they lost or simply out of touch ? Why did n't they call family sooner ?","After all , they had a 30-day supply of food and water and plenty of emergency supplies , he said ."
nyt_eng_19990829_0185_25:13,neg-ext-nonsubj,medically_necessary,medically,necessary,Backers said the bill would outlaw a barbarous procedure that was never medically necessary .,nyt_eng_19990829_0185_25,13,nyt_eng_199908,It passed the House 127-29 and the Senate 27-6 .,"Carnahan said he vetoed the measure because it was a deceptive attempt to outlaw most abortions , including those in the first trimester ."
nyt_eng_19990829_0093_1:6,neg-ext-nonsubj,entirely_clear,entirely,clear,"For reasons that were never entirely clear to her , Jamie Tarses , who quit last week as the top programmer for ABC , had as much talent for attracting detractors as for choosing shows .",nyt_eng_19990829_0093_1,6,nyt_eng_199908,,"All through her embattled tenure as the president of ABC 's entertainment division , detractors lobbed barbs at Ms. Tarses , accusing her of being too young , too immature , too emotional and , yes , too female for the job she was assigned  -COL-  to find successful shows for the network 's prime-time schedule ."
nyt_eng_19990829_0010_9:5,neg-ext-nonsubj,as_bad,as,bad,And you never are as bad as you think you are when you lose .  -RDQ-,nyt_eng_19990829_0010_9,5,nyt_eng_199908,-LBQ-  You never are as good as you think you are when you win .,It 's hard to say whether Arizona is consoled by that bit of Paterno philosophy .
nyt_eng_19990829_0010_8:5,neg-ext-nonsubj,as_good,as,good,-LBQ-  You never are as good as you think you are when you win .,nyt_eng_19990829_0010_8,5,nyt_eng_199908,"-LBQ-  I have an old saying that I have said many times , and most of you have heard me say it .",And you never are as bad as you think you are when you lose .  -RDQ-
nyt_eng_19990828_0274_16:5,neg-ext-nonsubj,as_bad,as,bad,The situation is never as bad as it looks or good as it looks .,nyt_eng_19990828_0274_16,5,nyt_eng_199908,-LBQ-  The second unit still had some problems .,-LBQ-  It 's something we 're trying to address .
nyt_eng_19990827_0375_2:5,neg-ext-nonsubj,as_easy,as,easy,"-LBQ-  It 's never as easy as it looks ,  -RDQ-  Christine Collins was saying , after she and partner Sarah Garner had won their lightweight double semifinal at the world rowing championships and earned the right to defend their title Sunday .",nyt_eng_19990827_0375_2,5,nyt_eng_199908,"They were zipping along in lane 4 Friday morning , looking back at the field through wraparound shades , cruising nice and easy down Martindale Pond to the finish , then off the water and done for the day while most of their peers were still lining up for coffee and muffins .",-LBQ-  We were definitely nervous .  -RDQ-
nyt_eng_19990826_0201_47:8,neg-ext-nonsubj,quite_clear,quite,clear,Real or imagined _ it 's never quite clear which _ the scene connects so elementally with the collective search for consolation in a mother 's arms that it verges on unbearable .,nyt_eng_19990826_0201_47,8,nyt_eng_199908,"In Margaret Edson 's Pulitzer-winning play a dying professor , shut off emotionally from her past , lies comatose in her hospital bed as an older woman , her aging mentor , crawls under the covers and begins to read to her from the classic children 's story .",` Rent '
nyt_eng_19990825_0202_10:31,neg-ext-nonsubj,as_good,as,good,"Classic games for classic machines , not like today 's fancy-pants consoles , with their fast processors and 3-D graphics and surround sound , which will never ever ever be as good .",nyt_eng_19990825_0202_10,31,nyt_eng_199908,"For those registered at the Classic Games Expo , it was a chance to pore over the video game consoles of yore , to fortify their collections of Colecovision cartridges and to hear former Atari employees tell stories from the old days , when they were young and mustachioed and hacking away at Frogger , Pitfall and Tron Deadly Discs .",It was a cross between a comic-book convention and a class reunion .
nyt_eng_19990824_0329_15:44,neg-ext-nonsubj,as_strong,as,strong,"Ames , a former head of music operations at Polygram NV , will be faced with ending years of management turmoil at Warner Music , stemming a slide in market share and strengthening the company 's international operations , which have never been as strong as its American business .",nyt_eng_19990824_0329_15,44,nyt_eng_199908,"The new chairman of Warner Music , Roger Ames , is taking over from Robert A. Daly and Terry Semel , who were known primarily for running the Warner Brothers movie studio and had little experience in music .","In a report issued Tuesday , Ms. Cohen said that despite healthy conditions for the music industry as a whole ,  -LBQ-  Warner Music has been experiencing a downturn in its domestic and international music sales .  -RDQ-"
nyt_eng_19990824_0179_36:14,neg-ext-nonsubj,particularly_good,particularly,good,"It is odd , of course , because American religion has never been particularly good at listening .",nyt_eng_19990824_0179_36,14,nyt_eng_199908,"That Benedictine spirituality , with its emphasis on listening , should be finding its way into American religion strikes me as oddly hopeful .","Preaching , yes ."
nyt_eng_19990823_0188_86:6,neg-ext-nonsubj,overly_eager,overly,eager,-LBQ-  I 've never been overly eager to release my indulgences on the public .  -RDQ-,nyt_eng_19990823_0188_86,6,nyt_eng_199908,"-LBQ-  I would n't say bursting ,  -RDQ-  he says .","What is in the future ? John Lydon , TV talk show host ? VH1 has a show in development with Lydon ."
nyt_eng_19990820_0302_27:5,neg-ext-nonsubj,needlessly_adversarial,needlessly,adversarial,"-LBQ-  Shirley was never needlessly adversarial ,  -RDQ-  said Paul Gray , who was associate provost at MIT in 1968 when Ms. Jackson served as a leader of the school 's black students organization .",nyt_eng_19990820_0302_27,5,nyt_eng_199908,"But if Ms. Jackson is assertive , she is not antagonistic .",He was asked to head a committee to deal with a series of their demands and is now a close friend of Ms. Jackson 's .
nyt_eng_19990820_0301_28:5,neg-ext-nonsubj,too_late,too,late,But it 's never too late to play good soccer .,nyt_eng_19990820_0301_28,5,nyt_eng_199908,"But I think Leonel Alvarez is a very , very strong player , a good personality , and it 's only unlucky for us that he came here so late in the season .",We have to go out now and give everything we have on the field .  -RDQ-
nyt_eng_19990820_0019_40:3,neg-ext-nonsubj,often_close,often,close,He was often close but never moved up .,nyt_eng_19990820_0019_40,3,nyt_eng_199908,"On the rebound , Abbott labored through Omaha , Des Moines and Las Vegas , unable to make anything happen .",He tried winter ball in Puerto Rico .
nyt_eng_19990819_0268_12:47,neg-ext-nonsubj,as_mean-spirited,as,mean-spirited,"As written and directed by Kevin Williamson -LRB- the writer of  -LBQ-  Scream  -RDQ-  and  -LBQ-  I Know What You Did Last Summer  -RDQ-  -RRB- , it 's played mostly for laughs _ with a heavy infusion of teenage romance _ and it 's never quite as mean-spirited as my synopsis makes it sound .",nyt_eng_19990819_0268_12,47,nyt_eng_199908,That 's pretty much the movie .,"Not surprisingly , the best thing on the screen is Mirren ."
nyt_eng_19990819_0183_6:29,neg-ext-nonsubj,so_accidental,so,accidental,"Part of the pleasure is that you seem to stumble on them unawares , but , of course , that 's an illusion _ such things are never so accidental .",nyt_eng_19990819_0183_6,29,nyt_eng_199908,"This charming passage introduces Jarrell 's essay about the work for which he won a National Book Award in 1961 , and little gems such as it are everywhere in this collection of criticism and prose .","Perhaps it 's because Jarrell died in 1965 , and his essay collections have been out of print ."
nyt_eng_19990819_0173_13:15,neg-ext-nonsubj,as_dynamic,as,dynamic,"The film goes a long way toward doing that , though it is never as dynamic as it should have been .",nyt_eng_19990819_0173_13,15,nyt_eng_199908,Everything is set up to explain who the enigmatic Dandridge was .,"It relies on too many tired conventions of the docudrama , and its portrait of Dandridge is simplified -LRB- especially when compared with the complex woman who appears in Donald Bogle 's authoritative 1997 biography -RRB- ."
nyt_eng_19990819_0030_15:5,neg-ext-nonsubj,too_young,too,young,"-LBQ-  Children are never too young to learn about appropriate behavior ,  -RDQ-  said the Women 's Network representative , who did n't disclose her name , citing security reasons .",nyt_eng_19990819_0030_15,5,nyt_eng_199908,The Sexual Assault Resource Center reports that one in three girls and one in five boys will be sexually assaulted by the time they are 16 years old .,"Each parent will know the best means of communicating with their child , Palmer said ."
nyt_eng_19990818_0242_48:6,neg-ext-nonsubj,perfectly_safe,perfectly,safe,"And while we are never perfectly safe in the woods or camping or even at work , we are likely to be imperfectly safe .",nyt_eng_19990818_0242_48,6,nyt_eng_199908,"So , the message upon the message is that sometimes when we 're worrying about a stick we get flowers .","-LRB- Susan Swartz is a columnist for The Press Democrat in Santa Rosa , Calif. , which is part of the New York Times Regional Newspaper Group ."
nyt_eng_19990817_0204_18:6,neg-ext-nonsubj,always_stunning,always,stunning,"From afar , it is always stunning and never the same  -COL-  an ice cone , mantled in green , bathed in the light of the season , sometimes with just a halo of cloud cover on top .",nyt_eng_19990817_0204_18,6,nyt_eng_199908,On average every year a couple of people will die climbing it ; others will die just trying to get close to it .,"Close up , it is a slow-rotting , dangerous volcano holding enough glaciers _ to a depth of 700 feet or more in places _ to cover all of Manhattan ."
nyt_eng_19990816_0487_42:4,neg-ext-nonsubj,too_early,too,early,It 's never too early for Bill to be unhappy .,nyt_eng_19990816_0487_42,4,nyt_eng_199908,"But if not that , Parcells would have found something else .","In New England , Pete Carroll is under the gun , job-security wise ."
nyt_eng_19990816_0441_1:6,neg-ext-nonsubj,much_interested,much,interested,Rose Kleyweg Mitchell was never much interested in politics until she heard that Elizabeth Dole was running for president .,nyt_eng_19990816_0441_1,6,nyt_eng_199908,,"But what really got Ms. Mitchell excited about the candidate was n't so much her positions on issues or her experience as a cabinet secretary or her Harvard law degree , but her affiliation with a women 's fraternity  -COL-  Delta Delta Delta ."
nyt_eng_19990816_0209_30:24,neg-ext-nonsubj,very_big,very,big,"The mosses have to spend a lot of energy to make the sugars and proteins , which is probably why they are never very big , said Oliver .",nyt_eng_19990816_0209_30,24,nyt_eng_199908,"Scientists are not sure exactly how desiccation-tolerant plants avoid death , but they all contain large amounts of a simple sugar in their cells and produce special proteins in response to drought .","Once plants evolved to retain water with their tubing systems , most shedded the trait of being drought resistant ."
nyt_eng_19990814_0265_15:8,neg-ext-nonsubj,terribly_proficient,terribly,proficient,Waiting is something Rice has never been terribly proficient at .,nyt_eng_19990814_0265_15,8,nyt_eng_199908,Now I have to wait for my opportunities .  -RDQ-,"He is a workout freak , a neatness nut , and a receiver without peer who believes he is always open and usually has a point ."
nyt_eng_19990814_0248_9:14,neg-ext-nonsubj,particularly_forgiving,particularly,forgiving,"But the 2.45-mile , 11-turn Watkins Glen International road course never has been particularly forgiving to Jarrett , who will start ninth .",nyt_eng_19990814_0248_9,14,nyt_eng_199908,"Although he never has won a Winston Cup road race , Jarrett will carry a 274-point lead over Mark Martin into today 's Frontier at The Glen .","That is an improvement of 20 spots for Jarrett from the season 's first road race , at Sears Point Raceway in Sonoma , Calif. , on June 27 ."
nyt_eng_19990814_0120_20:5,neg-ext-nonsubj,that_comfortable,that,comfortable,But he was never that comfortable addressing the public .,nyt_eng_19990814_0120_20,5,nyt_eng_199908,"Growing up in a Washington suburb , he dreamed of becoming president .","Campaigning for McGovern in 1972 , he confessed he sometimes felt  -LBQ-  silly  -RDQ-  and  -LBQ-  embarrassed  -RDQ-   -COL-   -LBQ-  I think the public is innately suspicious of the self-forwarding , publicity-seeking , capricious artist who would like to attach some mood of seriousness to his persona by participating in public affairs .  -RDQ-"
nyt_eng_19990812_0120_19:8,neg-ext-nonsubj,completely_likable,completely,likable,He 's never been funnier or more completely likable as an actor .,nyt_eng_19990812_0120_19,8,nyt_eng_199908,But the risk definitely pays off .,Bowfinger .
nyt_eng_19990810_0447_1:23,neg-ext-nonsubj,as_bad,as,bad,"Dodgers catcher Todd Hundley has never struck fear into pitchers when he batted from the right side , but he was never as bad as he 's been this season .",nyt_eng_19990810_0447_1,23,nyt_eng_199908,,"It 's to the point where he has more than four times more strikeouts than hits , and it 's obviously taking an extreme mental toll on him ."
nyt_eng_19990809_0220_48:14,neg-ext-nonsubj,as_trustful,as,trustful,"After reading through boxes of Perkins 's pedigrees , she 'll never be as trustful of science , or of herself .",nyt_eng_19990809_0220_48,14,nyt_eng_199908,Right now she 's worried about the human genome project .,"-LBQ-  It humbles you ,  -RDQ-  she said ."
nyt_eng_19990808_0128_34:6,neg-ext-nonsubj,too_late,too,late,-LBQ-  But it 's never too late to learn .  -RDQ-,nyt_eng_19990808_0128_34,6,nyt_eng_199908,"-LBQ-  I did n't have the discipline early on to learn music and really practice it , which I regret a bit now ,  -RDQ-  he said .","During his short-lived college days at the University of Southern California , Eastwood made up for lost time ."
nyt_eng_19990808_0089_4:6,neg-ext-nonsubj,so_optimistic,so,optimistic,"-LBQ-  I 've never been so optimistic as now ,  -RDQ-  she said .",nyt_eng_19990808_0089_4,6,nyt_eng_199908,"So when I asked her how she thought the new South Africa was doing , her answer had an impact .",-LBQ-  We 've gone through the real messy part of the transition .
nyt_eng_19990806_0324_46:16,neg-ext-nonsubj,as_trustful,as,trustful,"After reading through boxes of Perkins 's pedi - grees , she 'll never be as trustful of science , or of herself .",nyt_eng_19990806_0324_46,16,nyt_eng_199908,Right now she 's worried about the human genome project .,"-LBQ-  It humbles you ,  -RDQ-  she said ."
nyt_eng_19990806_0198_39:7,neg-ext-nonsubj,fully_satisfied,fully,satisfied,Sometimes it seemed audiences were never fully satisfied with anything but  -LBQ-  A Christmas Carol .  -RDQ-,nyt_eng_19990806_0198_39,7,nyt_eng_199908,"Yet nonprofits are financially insecure , as dependent on politically sensitive grants as the bouncing box office .",Again and again .
nyt_eng_19990806_0179_18:50,neg-ext-nonsubj,too_early,too,early,"The four-week camp , which attracted about three dozen youngsters in two sessions this summer -LRB- ending August 13 -RRB- , is one more sign that business leaders have become pop figures , serving as role models to impressionable minds , and that many families think it 's never too early to get on track for a corner office .",nyt_eng_19990806_0179_18,50,nyt_eng_199908,"-LBQ-  Business should be something society will benefit from ,  -RDQ-  Adam said , and proving he 'd paid attention in class , he added ,  -LBQ-  and you should also have brand equity so everyone will know your name .  -RDQ-","The business camp , which costs $ 3,400 , is an outgrowth of golf and tennis camps on the Haverford campus run by Krinsky , a South African-born former tennis star who played at Wimbledon , and a partner , Adrian Castelli ."
nyt_eng_19990804_0136_42:21,neg-ext-nonsubj,completely_clear,completely,clear,"Listening to Bradley , who is running to help us  -LBQ-  see the collective whole ,  -RDQ-  it is never completely clear whether he is incredibly deep or just a shade dotty .",nyt_eng_19990804_0136_42,21,nyt_eng_199908,"How ? In the fall , he says , all will be revealed .","Is he silent on the issues by design or default ?  -LBQ-  I think it 's to my advantage to have people get to know me  -RDQ-  before they hear the specifics of policy , he told me ."
nyt_eng_19990804_0108_35:5,neg-ext-nonsubj,too_late,too,late,"-LBQ-  It 's never too late to get a handle on your financial situation ,  -RDQ-  she said .",nyt_eng_19990804_0108_35,5,nyt_eng_199908,"Even if you did n't plan ahead , McLean said you should start planning now .","Sit down with your child _ even 6-year-olds can understand the basics of budgeting , McLean said _ and decide what you can spend ."
nyt_eng_19990803_0302_13:6,neg-ext-nonsubj,too_early,too,early,Remember that it 's never too early to start healthful eating and healthful lifestyle habits .,nyt_eng_19990803_0302_13,6,nyt_eng_199908,Do n't offer sweet treats to comfort toddlers and older children when they are upset .,"It 's great that 5 - and 6-year-olds are getting to play soccer , but 2 - and 3-year-olds need to be out tumbling around on playgrounds and jumping off low blocks or steps ."
nyt_eng_19990803_0253_39:5,neg-ext-nonsubj,intentionally_dishonest,intentionally,dishonest,"I will never be intentionally dishonest , but I will always do what is best for the team .  -RDQ-",nyt_eng_19990803_0253_39,5,nyt_eng_199908,"-LBQ-  I may stop short of saying everything I know , and that 's not going to please a lot of the media .","Ironically , veteran players were saying during the '98 season that Gailey 's public handling of the training camp neck-slashing incident brought him instant credibility with his new team ."
nyt_eng_19990803_0220_14:46,neg-ext-nonsubj,as_good,as,good,"As travel restrictions lessened in the early 1980s , the Great Leap Forward seemed to describe not Mao 's economic program but rather the surge of American tourists rushing to touch the Great Wall and taste the food , which by most accounts was never as good as the food at the Empire Szechuan on the Upper West Side in Manhattan .",nyt_eng_19990803_0220_14,46,nyt_eng_199908,The country first opened its doors to American journalists -LRB- and Richard Nixon -RRB- in the early 1970s .,"Even Tiananmen Square , which momentarily cooled travel to China after the events of the summer of 1989 , has once more become a tourist attraction ."
nyt_eng_19990802_0221_50:8,neg-ext-nonsubj,too_young,too,young,The answer is that children are never too young to experience the joy that comes from helping others .,nyt_eng_19990802_0221_50,8,nyt_eng_199908,I 'm sometimes asked if it is really fair to expect youngsters to give _ especially those that come from deprived backgrounds .,"In the process , they also learn that when you help others , you usually wind up getting back even more than you give ."
nyt_eng_19990801_0229_40:4,neg-ext-nonsubj,really_comfortable,really,comfortable,I was never really comfortable with that .,nyt_eng_19990801_0229_40,4,nyt_eng_199908,-LBQ-  AOL kind of forced me to become an evangelist for them to get my friends on the same platform .,I do n't think there is any way AOL can continue to keep this proprietary .  -RDQ-
nyt_eng_19990801_0013_56:9,neg-ext-nonsubj,quite_sure,quite,sure,"The problem is that the Rangers are never quite sure which Gonzalez will show up at the ballpark , the superstar player or the temperamental one .",nyt_eng_19990801_0013_56,9,nyt_eng_199908,His bat in the middle of their lineup is one of the most potent in the game .,"Gonzalez 's seven-year , $ 45.45 million contract runs out after the 2000 season ."
nyt_eng_19991030_0295_3:11,neg-ext-nonsubj,too_early,too,early,"On the other hand , it 's  -LBQ-  never  -RDQ-  too early to judge television .",nyt_eng_19991030_0295_3,11,nyt_eng_199910,"Some might argue that it 's too early to judge TV 's successes and failures _ after all , the baseball playoffs have wreaked havoc with two networks ' schedules , and it takes some series a little time to build an audience .",Just ask the people who made  -LBQ-  Manchester Prep  -RDQ-  _ Fox pulled the  -LBQ-  Cruel Intention  -RDQ-  s-inspired drama before it aired a single episode .
nyt_eng_19991030_0191_39:26,neg-ext-nonsubj,anywhere_near,anywhere,near,"But too many of Jordan 's peers across this decade wanted to Be Like Mike , and could n't , because they could never be anywhere near as good .",nyt_eng_19991030_0191_39,26,nyt_eng_199910,They raised the visibility of the sport so that Jordan could emerge to become its first boardroom ballplayer .,The league for years existed as one man 's promotional vehicle .
nyt_eng_19991028_0440_37:28,neg-ext-nonsubj,as_concerned,as,concerned,"-LBQ-  I started getting worried about our vulnerability to an imbalance between supply and demand about four or five years ago , but I have never been as concerned as I am right now ,  -RDQ-  he says of rising oil prices .",nyt_eng_19991028_0440_37,28,nyt_eng_199910,"International , a Houston-based energy investment bank .","-LBQ-  Unless certain things happen , demand will outrace supply .  -RDQ-"
nyt_eng_19991028_0064_17:10,neg-ext-nonsubj,too_didactic,too,didactic,"Quinnett is a gifted storyteller whose message is never too didactic ; his avuncular , down-to-earth bedside manner is evident .",nyt_eng_19991028_0064_17,10,nyt_eng_199910,Anyone picking up the 311-page book during a leisurely vacation would get some laughs and more than a few nuggets of wisdom .,But this is not just a philosophy book .
nyt_eng_19991028_0041_75:4,neg-ext-nonsubj,so_big,so,big,He was never so big and strong .,nyt_eng_19991028_0041_75,4,nyt_eng_199910,Clemens was crying .,
nyt_eng_19991027_0422_37:18,neg-ext-nonsubj,medically_necessary,medically,necessary,Ms. Mann said that she was troubled by the judges ' conclusion that this procedure was never medically necessary .,nyt_eng_19991027_0422_37,18,nyt_eng_199910,The appeals judges wrote that no physicians in Illinois had said they performed this procedure and only a few had done so in Wisconsin .,"-LBQ-  On the record in the district court was a classic case that it 's essential ,  -RDQ-  Ms. Mann said ."
nyt_eng_19991027_0167_3:12,neg-ext-nonsubj,totally_satisfied,totally,satisfied,"-LBQ-  After having won it once , I 'll never be totally satisfied not winning it again ,  -RDQ-  a tired Smyers said Tuesday afternoon , straight off the red-eye and back home in Lincoln , Mass.",nyt_eng_19991027_0167_3,12,nyt_eng_199910,"Last weekend , she was happy to finish second in a performance that sealed a remarkable comeback from injury .","-LBQ-  But all things considered , I really did have a pretty good day , and that 's all I can ask of myself .  -RDQ-"
nyt_eng_19991025_0510_3:17,neg-ext-nonsubj,disarmingly_genuine,disarmingly,genuine,"In an age of snooty , greedy athletes surrounded by agents and handlers , he was disarmingly genuine and generous , never too busy to stop and spend a minute with every-day folks and fans .",nyt_eng_19991025_0510_3,17,nyt_eng_199910,"In a sometimes smug sport filled with cookie-cutter stars , he stood out for his attire , his demeanor and his sheer enthusiasm for the game .",Such were the tributes being paid Monday to Payne Stewart as word filtered around Central Florida that the 42-year-old PGA star had died in the crash of a private jet .
nyt_eng_19991025_0360_32:19,neg-ext-nonsubj,really_over,really,over,"And perhaps they knew , from so much experience already this season , that a game is never really over until it 's over , that they could come back .",nyt_eng_19991025_0360_32,19,nyt_eng_199910,They knew they had little room for error and yet committed four turnovers that led directly to 13 New York points .,And they did that too .
nyt_eng_19991025_0196_51:6,neg-ext-nonsubj,too_late,too,late,"Yet  -LBQ-  it 's never too late ,  -RDQ-  as Allen Ginsberg wrote ,  -LBQ-  to do nothing at all .  -RDQ-",nyt_eng_19991025_0196_51,6,nyt_eng_199910,"The point , I think , is that spurning the uses of the modern world makes as little sense as surrendering one 's soul to them .",
nyt_eng_19991025_0039_28:13,neg-ext-nonsubj,as_bad,as,bad,"-LBQ-  The NBA has changed rules before , and they 're never as bad as they seem and they 're never as good as they seem ,  -RDQ-  Nash said .",nyt_eng_19991025_0039_28,13,nyt_eng_199910,Mavericks guard Steve Nash said the fans probably wo n't notice that the game has been slightly altered .,"-LBQ-  They always somehow find a middle ground where they improve the game slightly , but they do n't really make the drastic effect that everyone thinks they 're going to make .  -RDQ-"
nyt_eng_19991024_0057_3:20,neg-ext-nonsubj,economically_feasible,economically,feasible,"-LBQ-  Our path in the information age is finding the ability to market to niches , which was never economically feasible before .  -RDQ-",nyt_eng_19991024_0057_3,20,nyt_eng_199910,"-LBQ-  ` Data mining ' is the term _ collecting , over time , information that allows you to figure out what people want and like and do ,  -RDQ-  Wientzen said .","The data miners gather their information from the consumers themselves , poring over records of what was already bought and ordered  -COL-  how recently , how frequently , how much was spent ."
nyt_eng_19991022_0181_54:21,neg-ext-nonsubj,really_sure,really,sure,"All of us , no matter how good we are , struggle with certain questions , and we 're never really sure if we 're doing the right thing .",nyt_eng_19991022_0181_54,21,nyt_eng_199910,-LBQ-  capable of such wonderful deeds and such horrible deeds .,"Finally we just fall back and say , ` I just have to do what I have to do ' and hope that something redeeming comes out of it .  -RDQ-"
nyt_eng_19991021_0449_18:12,neg-ext-nonsubj,medically_necessary,medically,necessary,The bill 's advocates argue that such an abortion is never medically necessary .,nyt_eng_19991021_0449_18,12,nyt_eng_199910,The president has objected in the past that the measure does not contain an exception to protect a woman 's health .,"Sen. Rick Santorum , R-Pa . , led the fight for the ban ."
nyt_eng_19991021_0185_11:5,neg-ext-nonsubj,hugely_engaging,hugely,engaging,"But it 's never hugely engaging , possibly because the character is never especially believable , and the crux of his emotional ordeal _ why he became a paramedic , why he stays one , why he feels such smothering personal guilt _ somehow gets lost amidst all of Scorsese 's camera tricks , and Schrader 's cheap laughs .",nyt_eng_19991021_0185_11,5,nyt_eng_199910,"As always with Scorsese , the film has a shimmering technical polish , an overlay of dark humor -LRB- much of it delivered by Scorsese himself , as the voice of the dispatcher -RRB- , strong supporting performances -LRB- especially Ving Rhames as a Jesus-freak paramedic -RRB- and a good star turn  -COL-  Cage plays the character with an appealing world-weariness and intensity .","As hard as they try to come up with another  -LBQ-  Taxi Driver ,  -RDQ-  they also just ca n't make this film rise up to be more than the sum of its uneven parts ."
nyt_eng_19991020_0487_11:5,neg-ext-nonsubj,very_nationalist,very,nationalist,Mainstream pop music was very nationalist and saccharine and never featured any instrument as naturally regional as an oud -LRB- a sort of Middle Eastern lute -RRB- .,nyt_eng_19991020_0487_11,5,nyt_eng_199910,"Until about 10 years ago , Middle Eastern music was sold mainly at the central bus station in Tel Aviv , on cassette racks .","Now , Eastern and hybrid East-West music dominate the pop charts , and protest rock is as commonplace as house music , rap and even salsa in Hebrew ."
nyt_eng_19991018_0305_47:5,neg-ext-nonsubj,totally_possible,totally,possible,"It will never be totally possible to separate her duties as first lady from her role as Senate candidate , but voters will accept some common-sense judgments .",nyt_eng_19991018_0305_47,5,nyt_eng_199910,"But since she must use an entire military jet , the costs far exceed the reimbursement .",The Republicans go too far in complaining that taxpayers should not pick up the tab for a Middle East trip she is planning next month as first lady .
nyt_eng_19991018_0159_43:8,neg-ext-nonsubj,too_proud,too,proud,Maybe that 's why I was never too proud of them .,nyt_eng_19991018_0159_43,8,nyt_eng_199910,"Like this  -COL-   -LBQ-  220-260 lbs. , 31.00-33 .00 ; 220-260 lbs. , 29.00-31 .00 ; 200-220 lbs. , too few ...  -RDQ-",They were mere pig-semicolons .
nyt_eng_19991014_0234_22:4,neg-ext-nonsubj,quite_true,quite,true,"It never was quite true , but at least they tried .",nyt_eng_19991014_0234_22,4,nyt_eng_199910,"Time was when Republicans and Democrats gave lip-service to the ideal that politics stopped at the water 's edge , that they strived for consensus on foreign policy .",Democrats ought to mark well the record of this deeply partisan congressional leadership _ its attempts to confound Clinton at every nearly every turn on foreign policy _ and swear not to behave as the GOP has the next time a Republican is elected president .
nyt_eng_19991014_0130_10:12,neg-ext-nonsubj,so_irresponsible,so,irresponsible,"I know that 's inexcusable because I ordinarily would never be so irresponsible , but I 'm coming to see that the pressure I put on myself _ to return every call , to deal with every e-mail , to answer every letter , to show up on time and always keep my word _ may be ruining my health .",nyt_eng_19991014_0130_10,12,nyt_eng_199910,Then I did n't get back to you .,This is what happened .
nyt_eng_19991013_0320_24:36,neg-ext-nonsubj,really_certain,really,certain,"I know , I know , he claims he 's just using some new way of writing a biography , but how can you feel like you 're reading actual history when you 're never really certain which parts are true and which are made up ? It 's like those terrible old days when Patti broke curfew and would have all kinds of excuses when she finally got home .",nyt_eng_19991013_0320_24,36,nyt_eng_199910,Mr. Morris sort of invents himself as a character and pretends he was in different places seeing things with his own eyes .,"Once or twice , I nearly woke Ronnie up so he could hear that drivel for himself ."
nyt_eng_19991013_0117_34:20,neg-ext-nonsubj,financially_successful,financially,successful,"Over 13 years of working together , initially in the face of adversity at Next , which was never financially successful , Jobs ' well-chronicled mercurial qualities have been matched by the ability of Tevanian , who is known as Avie , to be the consummate engineering manager _ tough but even-keeled .",nyt_eng_19991013_0117_34,20,nyt_eng_199910,"-LBQ-  Shipping software is a good thing ,  -RDQ-  he said during a recent interview in his office , where he sits surrounded by computer monitors .","Significantly , it was Tevanian and not Jobs who took the witness stand earlier this year during the Microsoft antitrust trial to recount the story of Apple 's bitter behind-the-scenes dealings with Microsoft ."
nyt_eng_19991012_0333_11:27,neg-ext-nonsubj,really_belligerent,really,belligerent,"As big and strong as Wilt was , if he had been mean and nasty , he would have been frightening , but he was never really belligerent .",nyt_eng_19991012_0333_11,27,nyt_eng_199910,"With his eyes still on the ball , Wilt gently restored Barnett to his feet .","Brutal sometimes , if only by accident , but never belligerent ."
nyt_eng_19991011_0343_21:9,neg-ext-nonsubj,particularly_successful,particularly,successful,"As a group , presidents have never been particularly successful at parenting _ too busy , maybe , or too large .",nyt_eng_19991011_0343_21,9,nyt_eng_199910,"-LRB- Actually , the former president offered a generic reference to  -LBQ-  family .  -RDQ-  -RRB-","John Quincy Adams , whose children called him  -LBQ-  The Iron Mask ,  -RDQ-  raised a couple of suicidal alcoholics , but so did the hyper-attentive Theodore Roosevelt ."
nyt_eng_19991011_0312_24:22,neg-ext-nonsubj,too_early,too,early,"TV-GOODY -LRB- Undate -RRB- _ As fans of  -LBQ-  The Mike O'Malley Show  -RDQ-  can tell you , it 's never too early to start campaigning to save your favorite low-rated show .",nyt_eng_19991011_0312_24,22,nyt_eng_199910,Story will move in the  -LBQ-  A  -RDQ-  and  -LBQ-  E  -RDQ-  categories .,Which means discriminating viewers need to mobilize to save  -LBQ-  Action .  -RDQ-
